{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3e0000eb6ff300_0%7C17880b774e45000091c6acc3_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HPbjhrA4qo5jLVp0shl0qHbLDO-hIXdQEMRJV9PwvS6no6tkbpaKp7f7tjcrgDmheQc8fvEHcyuO_4fWhlODfjxcwy_PsXWB1hb4ceC3Kxx5uKiUP1LUVmwg1OyME4v54HoAO1hjFKlCSAqdhpL4re1VEpZnNCkTiLDqEgsmJzshQ4crm-mPhDiP1Mj6E1hc-gIBFqzJuhPddcUtF9Z5pbsCHdqtEOcaEN6GjvlC22aQAbjhEs0wwokP6BMSLy_x4aWR4ZGfrT5czAhwZ56O2lS0jHT0xxyl79eK9c69Efi2dUgCQXowtMilVIWBzg_0AXHiAeCsZ5Z4vKgVHgABjll1Wuj5_F1CWyZDvSVe5isErjQyGWFo6TzpehUfAF4RnannFIpWKdYOvnmGB6j_-Ncq-peBRmr_03_2y0jMGoEkNGvx9vVoHFSdRNxoMbajy9Ts5rZi26Lx0j4BZ1LCUbuzllMD78DZxdJk49HOh53OunNKSu1oVuXd8RnVC8a6FCpbV8-EXjF8agvfKSWvvu3nl0YbwuE-hCCSQpBDMmRezPVft6cjggdjX3fLDT6EMgNZHVJH_nlGjKdB8q2yfEGI6-qBoYAwqGjfUjJjND9_wpjzZB63JX8fU4dgKe82uxH7Jufld49cLA5KFD7skVjdk0PlLrrZUzvixvOvZbswsNnCenDt6H93JN8bJtUKV",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e260000dc48f9c7_0|17880b774e2a0000a1c1ddf5_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-10T20:45:00.000Z",
            "utc_departure": "2024-10-10T18:45:00.000Z",
            "local_arrival": "2024-10-10T22:30:00.000Z",
            "utc_arrival": "2024-10-10T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 241.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 190,
            "conversion": {
                "EUR": 190
            },
            "fare": {
                "adults": 190,
                "children": 190,
                "infants": 190
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 9.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 19,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 47.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e260000dc48f9c7_0",
                    "combination_id": "0b7717884e260000dc48f9c7",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-10T20:45:00.000Z",
                    "utc_departure": "2024-10-10T18:45:00.000Z",
                    "local_arrival": "2024-10-10T22:30:00.000Z",
                    "utc_arrival": "2024-10-10T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2a0000a1c1ddf5_0",
                    "combination_id": "17880b774e2a0000a1c1ddf5",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-14T11:30:00.000Z",
                    "utc_departure": "2024-10-14T09:30:00.000Z",
                    "local_arrival": "2024-10-14T13:10:00.000Z",
                    "utc_arrival": "2024-10-14T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HR00rVjGiGf_YhVPaf5Vy9Z6XD0faEFS7mAUAbkghUDUT4efY20pvbGF7qYSS3eakPhbpo61wrFd2rlyC_BLL8aQu_dG_KdWPGSleFlRXkQaflpP50LBa4jYqoXi2tpSY4hXaUAnQ-CT1RfyTg22P3seM6k0qSXuYL6W9SlOsjnUNbI7mGC_t65h4o7lUC5ubzv4suhfwCyZb78v5oE37X2kvux3PpT7gQ5yaOwxcTTG97LnhP3lsyhywOaMt2rOQGc_o927hecq7lfaOWdGjp7M1NRTa65vGXx7mwqhzAIiRMGgDNN4xFSAtkyX2OJ8n-xaWw_uO-NpMcwRGKmz0LS_D_vhMJ0ds5M8YFEr6Tv8CTqE5PZs-9BixkSsh9c-_KYm5ld95rIqLEnR5_1bk1yE_jUYzllemmQ-Ob24nJxArgChsbDYbxHDdHUnGCCefRxV_Kau_bAtm2tYEWXSq2pfgUF-HkdfJ8_upOrai4I4WCUN7r0JHQO2-zOcVQVZ9kd7qtjtwFVlRb-BHxmIIPsVQW9RBkumfuUpGMB1hP78bY2sKHWQ3Y6qD3wo-WG0w9H1HqzAIWQSQFNcB5E9pcEKrhrgvuJ-7x7O_y3UDQ3EhiYzzBvEJ4Xy0uIyKG5cEqm-WHHEn8nsDOabM4fe2u49gQgjNGkuCrItlYt1EadBROPKPL22zrSuLz6XybEC3",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e260000dc48f9c7_0%7C17880b774e2a0000a1c1ddf5_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HR00rVjGiGf_YhVPaf5Vy9Z6XD0faEFS7mAUAbkghUDUT4efY20pvbGF7qYSS3eakPhbpo61wrFd2rlyC_BLL8aQu_dG_KdWPGSleFlRXkQaflpP50LBa4jYqoXi2tpSY4hXaUAnQ-CT1RfyTg22P3seM6k0qSXuYL6W9SlOsjnUNbI7mGC_t65h4o7lUC5ubzv4suhfwCyZb78v5oE37X2kvux3PpT7gQ5yaOwxcTTG97LnhP3lsyhywOaMt2rOQGc_o927hecq7lfaOWdGjp7M1NRTa65vGXx7mwqhzAIiRMGgDNN4xFSAtkyX2OJ8n-xaWw_uO-NpMcwRGKmz0LS_D_vhMJ0ds5M8YFEr6Tv8CTqE5PZs-9BixkSsh9c-_KYm5ld95rIqLEnR5_1bk1yE_jUYzllemmQ-Ob24nJxArgChsbDYbxHDdHUnGCCefRxV_Kau_bAtm2tYEWXSq2pfgUF-HkdfJ8_upOrai4I4WCUN7r0JHQO2-zOcVQVZ9kd7qtjtwFVlRb-BHxmIIPsVQW9RBkumfuUpGMB1hP78bY2sKHWQ3Y6qD3wo-WG0w9H1HqzAIWQSQFNcB5E9pcEKrhrgvuJ-7x7O_y3UDQ3EhiYzzBvEJ4Xy0uIyKG5cEqm-WHHEn8nsDOabM4fe2u49gQgjNGkuCrItlYt1EadBROPKPL22zrSuLz6XybEC3",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e040000528564b4_0|17880b774e0a00005931f13c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-06T20:45:00.000Z",
            "utc_departure": "2024-09-06T18:45:00.000Z",
            "local_arrival": "2024-09-06T22:30:00.000Z",
            "utc_arrival": "2024-09-06T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 241.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 190,
            "conversion": {
                "EUR": 190
            },
            "fare": {
                "adults": 190,
                "children": 190,
                "infants": 190
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 9.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 19,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 47.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e040000528564b4_0",
                    "combination_id": "0b7717884e040000528564b4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-06T20:45:00.000Z",
                    "utc_departure": "2024-09-06T18:45:00.000Z",
                    "local_arrival": "2024-09-06T22:30:00.000Z",
                    "utc_arrival": "2024-09-06T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0a00005931f13c_0",
                    "combination_id": "17880b774e0a00005931f13c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-12T18:25:00.000Z",
                    "utc_departure": "2024-09-12T16:25:00.000Z",
                    "local_arrival": "2024-09-12T20:05:00.000Z",
                    "utc_arrival": "2024-09-12T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H-iGLr_0B1XCbly8a3G-PIcPCq-33wOkFWwdMtyApHQCPCT2zFeJMJhOmpoEGqQ0b4Ml7cCVX59pSVTb6aiEjjCfK4RDFVAn0C1UgswGQgNE3L359AG3Ait-5gK9yTSjdhGNvyhgufHfLw6F01iYRfNtDqE0VJhyonGhKS6dxbgVuKUP9kdNipQ4NAtjv8kICoDFn1Zgr2PK3eeA4n-SDXT59U_sCkMdZJ5Ve0ihU-LicMsmhQWlrqdA1p8PVQr6Jk6mV5sOi-H2QZJbjaObXiS59WutNwadZSUt9q48QdBWhtqPUjpIMeNPW6JSIAQgKa9DwOPYyQKfxXKudNsdphuwNAYBOuAbTSaeP8zwldPxdF52hCCiq0Q0Eniqgh2ltW8KOPS4PKTk-C1R3v5GJdUyhrLIJhleT6nsjMbQXfv0Gonfisl0xbcNLnAQLaIkC_PfAo_ZfOJ0qnQIw02dXbX0dfft8t2xpjQ4VYsnq4X729U6nTxNNUcoc7QCUTl5ooFt1Fce0yNkLOCPlRlpPVwzGeOT0KxWPBHsX0YAPNdkkJ7XsAj3ReN8Rc7B3T_e6G-Z8qUPI2fdWuT4WolB64Bfj5I16PKv3hqYo9FUVRwfunzRwvJcqMauttu3UcRMdFb3jeCyNyIrOGHl-JzRkSVDrk1E5r7fG_FreYAfP9hVv9nvBUsvvMb8N00rEdUNb",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e040000528564b4_0%7C17880b774e0a00005931f13c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H-iGLr_0B1XCbly8a3G-PIcPCq-33wOkFWwdMtyApHQCPCT2zFeJMJhOmpoEGqQ0b4Ml7cCVX59pSVTb6aiEjjCfK4RDFVAn0C1UgswGQgNE3L359AG3Ait-5gK9yTSjdhGNvyhgufHfLw6F01iYRfNtDqE0VJhyonGhKS6dxbgVuKUP9kdNipQ4NAtjv8kICoDFn1Zgr2PK3eeA4n-SDXT59U_sCkMdZJ5Ve0ihU-LicMsmhQWlrqdA1p8PVQr6Jk6mV5sOi-H2QZJbjaObXiS59WutNwadZSUt9q48QdBWhtqPUjpIMeNPW6JSIAQgKa9DwOPYyQKfxXKudNsdphuwNAYBOuAbTSaeP8zwldPxdF52hCCiq0Q0Eniqgh2ltW8KOPS4PKTk-C1R3v5GJdUyhrLIJhleT6nsjMbQXfv0Gonfisl0xbcNLnAQLaIkC_PfAo_ZfOJ0qnQIw02dXbX0dfft8t2xpjQ4VYsnq4X729U6nTxNNUcoc7QCUTl5ooFt1Fce0yNkLOCPlRlpPVwzGeOT0KxWPBHsX0YAPNdkkJ7XsAj3ReN8Rc7B3T_e6G-Z8qUPI2fdWuT4WolB64Bfj5I16PKv3hqYo9FUVRwfunzRwvJcqMauttu3UcRMdFb3jeCyNyIrOGHl-JzRkSVDrk1E5r7fG_FreYAfP9hVv9nvBUsvvMb8N00rEdUNb",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e030000768a9409_0|17880b774e090000597333dd_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-05T20:45:00.000Z",
            "utc_departure": "2024-09-05T18:45:00.000Z",
            "local_arrival": "2024-09-05T22:30:00.000Z",
            "utc_arrival": "2024-09-05T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 241.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 190,
            "conversion": {
                "EUR": 190
            },
            "fare": {
                "adults": 190,
                "children": 190,
                "infants": 190
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 9.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 19,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 47.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e030000768a9409_0",
                    "combination_id": "0b7717884e030000768a9409",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-05T20:45:00.000Z",
                    "utc_departure": "2024-09-05T18:45:00.000Z",
                    "local_arrival": "2024-09-05T22:30:00.000Z",
                    "utc_arrival": "2024-09-05T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e090000597333dd_0",
                    "combination_id": "17880b774e090000597333dd",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-11T18:25:00.000Z",
                    "utc_departure": "2024-09-11T16:25:00.000Z",
                    "local_arrival": "2024-09-11T20:05:00.000Z",
                    "utc_arrival": "2024-09-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H_edrnBgByCyhhj45IpOUlZ_tHnHfsPnfXpSlWx0QucLamIje5HALJe84rT8fk0-LWbxSGk-zpWb2y68Isz1nJwBsT81JcKa5OPYB4vK_QHO0palGV0WkakAMN4U2-Q8VBRVc6tFiynRfLhHou_rs24U75SPXDIH4Em5QybyrwdglrXYqiv23sBz5NzwJrHbbwM0FadswvH7tg8Upn69w-EFPzAs70KlSDc4m-0E0P8d-Md0gahX7Si7Qr9O4E9hrwxDjailjmYc7n4KnJXqPeSaQWRKlluM8yauqp6iv4Rw1qHhTj5tJrG8eymeIqowjfJrPvjIKuRZIwP669MZ0TTZEXjSE0GRvj9eXEhf53LhQGBH2aMjYiH-hI_knOnzHD4yE1SUSSiLOPnDWAZL4InPR-Sx2SfJ07YYoN0-zUmhbKI4ygRYndO8d3U0fltnG9gwL9L-HzlbdzrcJk4psu_3ySS3D1zHB00VFKlCy9muSObaE0IdirSnOhU6MI6gr42jfEVjJIeiMSfNgh-jgZWqADYfrfjIRUbq3ONceFTcg8H7HNaJELbRYDhLp0Xmp9fRfmZ5OetfKna3N2X7Lum19yEmy3J0NVeVhEIcwcjMIwgNw_RXB27EYkPwm-E-7y7Ahli_E8EMggmcWyT69lKiDMYch44nFAFeZ9RpDnGesgKPds7Ot_lrXm2wCqLTrju2yxMxMhFGT8-T0GhcNlF6maxAdVyogL7om5jntIXg=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e030000768a9409_0%7C17880b774e090000597333dd_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H_edrnBgByCyhhj45IpOUlZ_tHnHfsPnfXpSlWx0QucLamIje5HALJe84rT8fk0-LWbxSGk-zpWb2y68Isz1nJwBsT81JcKa5OPYB4vK_QHO0palGV0WkakAMN4U2-Q8VBRVc6tFiynRfLhHou_rs24U75SPXDIH4Em5QybyrwdglrXYqiv23sBz5NzwJrHbbwM0FadswvH7tg8Upn69w-EFPzAs70KlSDc4m-0E0P8d-Md0gahX7Si7Qr9O4E9hrwxDjailjmYc7n4KnJXqPeSaQWRKlluM8yauqp6iv4Rw1qHhTj5tJrG8eymeIqowjfJrPvjIKuRZIwP669MZ0TTZEXjSE0GRvj9eXEhf53LhQGBH2aMjYiH-hI_knOnzHD4yE1SUSSiLOPnDWAZL4InPR-Sx2SfJ07YYoN0-zUmhbKI4ygRYndO8d3U0fltnG9gwL9L-HzlbdzrcJk4psu_3ySS3D1zHB00VFKlCy9muSObaE0IdirSnOhU6MI6gr42jfEVjJIeiMSfNgh-jgZWqADYfrfjIRUbq3ONceFTcg8H7HNaJELbRYDhLp0Xmp9fRfmZ5OetfKna3N2X7Lum19yEmy3J0NVeVhEIcwcjMIwgNw_RXB27EYkPwm-E-7y7Ahli_E8EMggmcWyT69lKiDMYch44nFAFeZ9RpDnGesgKPds7Ot_lrXm2wCqLTrju2yxMxMhFGT8-T0GhcNlF6maxAdVyogL7om5jntIXg=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfb0000b92e0525_0|17880b774e0000006eb65ce5_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-28T20:45:00.000Z",
            "utc_departure": "2024-08-28T18:45:00.000Z",
            "local_arrival": "2024-08-28T22:30:00.000Z",
            "utc_arrival": "2024-08-28T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 241.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 190,
            "conversion": {
                "EUR": 190
            },
            "fare": {
                "adults": 190,
                "children": 190,
                "infants": 190
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 9.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 19,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 47.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884dfb0000b92e0525_0",
                    "combination_id": "0b7717884dfb0000b92e0525",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-28T20:45:00.000Z",
                    "utc_departure": "2024-08-28T18:45:00.000Z",
                    "local_arrival": "2024-08-28T22:30:00.000Z",
                    "utc_arrival": "2024-08-28T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0000006eb65ce5_0",
                    "combination_id": "17880b774e0000006eb65ce5",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
