{
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-02T06:15:00.000Z",
                    "utc_departure": "2024-09-02T04:15:00.000Z",
                    "local_arrival": "2024-09-02T07:55:00.000Z",
                    "utc_arrival": "2024-09-02T05:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HXdnTjXhXA7C3k_mR7AE1vS4Yhv6YAlLjbc1FOYttKsesCFGlVvMFst-rRS01USZ-pX4oCla0pTd1Bex5cqcP5E3aaRntTvMHnxbdxLv8VqXp03RR_WPZYKM-Gg8GLWWeRNulhDqGI_FpAkRYQT0t1omomTwiqeqbtM2Icv0SOo5K9WYH8UjntCv48gaUlATj0TqNAdm6NEHhhyZCmhw4BU5Ar8KQdHpqmrioxLZWqX2wpwnl-D34EVMqb_J8G9RIYSgwk3mXvo3VgrDxS7DtZR7toSEB-rciWvfjvcJMv3aFXY2MRFENYIBqNYDS6yjm73idti4fUUdboGNEb4p6mNQlPBeEcYKLO3fzJpdTfJlyBgvucELuNoUf_mYb9LM36P1CLHo5laNuNtP-sE-WrUY8Rl864N4IuRyHRxid_BKV1dD0FfGiJpcsQWRnONl24B5jZs-8A6hoiyoxnD4rTq2H8I06TG3bpqxOQCWNyFI4EgA4gA94OX3hO0Uz_mGNRzP3RL6NNOIcKeseDjo0w4eDyvZvgVdJFdiorOHU4tT8R9zbkY0etTgebct3P8mVx_cOi0dZlUO_e1dgnVnjV9kBjYSyFypDOKxqbEeIpBGaCh8ZqmTJDyiUzXYSwPNwqG6WO2Tna5HApX_F-GBIPV7S9J3P6q4aaCU7Bi0A6xxl_ELoCcnE7V_rKNY7ybS-",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfb0000b92e0525_0%7C17880b774e0000006eb65ce5_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HXdnTjXhXA7C3k_mR7AE1vS4Yhv6YAlLjbc1FOYttKsesCFGlVvMFst-rRS01USZ-pX4oCla0pTd1Bex5cqcP5E3aaRntTvMHnxbdxLv8VqXp03RR_WPZYKM-Gg8GLWWeRNulhDqGI_FpAkRYQT0t1omomTwiqeqbtM2Icv0SOo5K9WYH8UjntCv48gaUlATj0TqNAdm6NEHhhyZCmhw4BU5Ar8KQdHpqmrioxLZWqX2wpwnl-D34EVMqb_J8G9RIYSgwk3mXvo3VgrDxS7DtZR7toSEB-rciWvfjvcJMv3aFXY2MRFENYIBqNYDS6yjm73idti4fUUdboGNEb4p6mNQlPBeEcYKLO3fzJpdTfJlyBgvucELuNoUf_mYb9LM36P1CLHo5laNuNtP-sE-WrUY8Rl864N4IuRyHRxid_BKV1dD0FfGiJpcsQWRnONl24B5jZs-8A6hoiyoxnD4rTq2H8I06TG3bpqxOQCWNyFI4EgA4gA94OX3hO0Uz_mGNRzP3RL6NNOIcKeseDjo0w4eDyvZvgVdJFdiorOHU4tT8R9zbkY0etTgebct3P8mVx_cOi0dZlUO_e1dgnVnjV9kBjYSyFypDOKxqbEeIpBGaCh8ZqmTJDyiUzXYSwPNwqG6WO2Tna5HApX_F-GBIPV7S9J3P6q4aaCU7Bi0A6xxl_ELoCcnE7V_rKNY7ybS-",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2700001bf312a3_0|17880b774e2c000072fe2d9d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-11T20:45:00.000Z",
            "utc_departure": "2024-10-11T18:45:00.000Z",
            "local_arrival": "2024-10-11T22:30:00.000Z",
            "utc_arrival": "2024-10-11T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 241.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 190,
            "conversion": {
                "EUR": 190
            },
            "fare": {
                "adults": 190,
                "children": 190,
                "infants": 190
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 9.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 19,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 390,
                        "itinerary_price_remaining": 190,
                        "fare_lock_kind": "fee",
                        "price": 47.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2700001bf312a3_0",
                    "combination_id": "0b7717884e2700001bf312a3",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-11T20:45:00.000Z",
                    "utc_departure": "2024-10-11T18:45:00.000Z",
                    "local_arrival": "2024-10-11T22:30:00.000Z",
                    "utc_arrival": "2024-10-11T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2c000072fe2d9d_0",
                    "combination_id": "17880b774e2c000072fe2d9d",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-16T18:25:00.000Z",
                    "utc_departure": "2024-10-16T16:25:00.000Z",
                    "local_arrival": "2024-10-16T20:05:00.000Z",
                    "utc_arrival": "2024-10-16T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H80iT96geZ1Vo6cosI-59BdJwzpEu4-_jhrf02slIUHu367Dc3XumPyxtuae50sn108bopz-7qwZXq0HpGc5v0L5BaxdMl-5G1My4TguvcDPj0iDhsx1SdJGHEbokjc1OvZmuyTxf_SIYf9t6MW71E_Rmx_8vEAvNXM4XYV12uKOHAgqHszMB_ioHQytFdMVe8ImVGbMiKZfqZ7Y7B_D12kJZgllYvERuFvzMX4Z76jguROrgxlry2j_-Ocv2ugJBrSvYX6OVb4MQ490UWPRHwtItjVFyG5BBrbI6mYENio8XQbKDxcqJ7wGwpRQ6ioXo30tyHmjqY4lS_7YksldzuVuo-Cekdh_z6NvtkVoWnL1brYjwrycDmokaLQNIiCnr0n4gLbCspC-pkvGbNZhvX1x12oadOQxMNJJIz9BoELWzHbvF6CR6AlNrioWNHQyv_XHntJK7VpQPNfUUEYhNj2mbmWHISKI9UoouhF9OC-3feVSpmKlrVZdz2g-5FazA1BTOgmyLGC1EMpx7_-MrCgBy-yX3pi9DQkCy0hjJ9p6zmKap2j5vFjr7IjuIsYHG3H-OZi2dWNDzw1BbExKDKEVwANAVZOgelrqtJqZqKWPGytsCTBKa18i1OW_7OZ6F7jzDH61z0m-MijTqoUR6wReciU5qRbXNa0gg10g7ZBEzkQ59vtGJBvJfpvlwz1Tq",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2700001bf312a3_0%7C17880b774e2c000072fe2d9d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H80iT96geZ1Vo6cosI-59BdJwzpEu4-_jhrf02slIUHu367Dc3XumPyxtuae50sn108bopz-7qwZXq0HpGc5v0L5BaxdMl-5G1My4TguvcDPj0iDhsx1SdJGHEbokjc1OvZmuyTxf_SIYf9t6MW71E_Rmx_8vEAvNXM4XYV12uKOHAgqHszMB_ioHQytFdMVe8ImVGbMiKZfqZ7Y7B_D12kJZgllYvERuFvzMX4Z76jguROrgxlry2j_-Ocv2ugJBrSvYX6OVb4MQ490UWPRHwtItjVFyG5BBrbI6mYENio8XQbKDxcqJ7wGwpRQ6ioXo30tyHmjqY4lS_7YksldzuVuo-Cekdh_z6NvtkVoWnL1brYjwrycDmokaLQNIiCnr0n4gLbCspC-pkvGbNZhvX1x12oadOQxMNJJIz9BoELWzHbvF6CR6AlNrioWNHQyv_XHntJK7VpQPNfUUEYhNj2mbmWHISKI9UoouhF9OC-3feVSpmKlrVZdz2g-5FazA1BTOgmyLGC1EMpx7_-MrCgBy-yX3pi9DQkCy0hjJ9p6zmKap2j5vFjr7IjuIsYHG3H-OZi2dWNDzw1BbExKDKEVwANAVZOgelrqtJqZqKWPGytsCTBKa18i1OW_7OZ6F7jzDH61z0m-MijTqoUR6wReciU5qRbXNa0gg10g7ZBEzkQ59vtGJBvJfpvlwz1Tq",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e000000b16a7672_0|17880b774e030000a956be9e_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-02T08:40:00.000Z",
            "utc_departure": "2024-09-02T06:40:00.000Z",
            "local_arrival": "2024-09-02T10:25:00.000Z",
            "utc_arrival": "2024-09-02T08:25:00.000Z",
            "nightsInDest": 3,
            "quality": 243.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 192,
            "conversion": {
                "EUR": 192
            },
            "fare": {
                "adults": 192,
                "children": 192,
                "infants": 192
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 9.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 19.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 48,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e000000b16a7672_0",
                    "combination_id": "0b7717884e000000b16a7672",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-02T08:40:00.000Z",
                    "utc_departure": "2024-09-02T06:40:00.000Z",
                    "local_arrival": "2024-09-02T10:25:00.000Z",
                    "utc_arrival": "2024-09-02T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e030000a956be9e_0",
                    "combination_id": "17880b774e030000a956be9e",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-05T18:25:00.000Z",
                    "utc_departure": "2024-09-05T16:25:00.000Z",
                    "local_arrival": "2024-09-05T20:05:00.000Z",
                    "utc_arrival": "2024-09-05T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HhGQHVUnNKCu34ulE9PqscGvimQjSBG7_hz2Kq9-te9fQHFpX-q1eJj7NcFyrgKzniuiaMcYHoBu8Bhez9E0SPX97oiCzTksQR4fzkfG_GCAUZFmBrcdU0m-04ipfqc7N5rcI6TtILephyHbKoxJkI-m_MD2LQ8SOeP63tmjwHs4JDvPPUzFzxaVPfIFTFWhasRVT1gIFCLP9jCHq34pp09uPcBXV5i8_xxzjb7-mK6be3UzodYl1xSit7Kw4HTujMJiKtYJsx28wlNwg8O4hLGgZJ6-I0ez-XqTTaeoyvWA9zXE9sMH4oqTuO3fpREpRGV5FXM47bAm91-VFwPfhWywn1qECcs_COcDX4YK_A9vYKoEY3ZFb4VvSjSZyrh1Vn0wswhhIuFWWSEheHqb42iQE_VFyY7RuGxqZTkzCTdk_LbtOjbnvRi6N2kVmnxCWkxRCQ5KO4v7i6_alzkbW_XiRM4wdKdXltwB2_S-tlnVqzfTrHWsEiUJRXSJCcRyUpEk8H8Moqz6zVKYs5R3bb-lPQIlLnR0JqT26dZXjRyUglDHtUiLa3LYBO8EUQzQMQX8wkFqrlWb1lrLoUz-TKxxUw6ZoLl_uBxvo01rwh3Fgok9HVeRZ-gMhqSRz13zyI5fjxVLUCZOGPRIRZqRg-0G04wEBgoGb0c_IOdCUlS1zyUU8ewpcgfz9j7QwnyXf",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e000000b16a7672_0%7C17880b774e030000a956be9e_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HhGQHVUnNKCu34ulE9PqscGvimQjSBG7_hz2Kq9-te9fQHFpX-q1eJj7NcFyrgKzniuiaMcYHoBu8Bhez9E0SPX97oiCzTksQR4fzkfG_GCAUZFmBrcdU0m-04ipfqc7N5rcI6TtILephyHbKoxJkI-m_MD2LQ8SOeP63tmjwHs4JDvPPUzFzxaVPfIFTFWhasRVT1gIFCLP9jCHq34pp09uPcBXV5i8_xxzjb7-mK6be3UzodYl1xSit7Kw4HTujMJiKtYJsx28wlNwg8O4hLGgZJ6-I0ez-XqTTaeoyvWA9zXE9sMH4oqTuO3fpREpRGV5FXM47bAm91-VFwPfhWywn1qECcs_COcDX4YK_A9vYKoEY3ZFb4VvSjSZyrh1Vn0wswhhIuFWWSEheHqb42iQE_VFyY7RuGxqZTkzCTdk_LbtOjbnvRi6N2kVmnxCWkxRCQ5KO4v7i6_alzkbW_XiRM4wdKdXltwB2_S-tlnVqzfTrHWsEiUJRXSJCcRyUpEk8H8Moqz6zVKYs5R3bb-lPQIlLnR0JqT26dZXjRyUglDHtUiLa3LYBO8EUQzQMQX8wkFqrlWb1lrLoUz-TKxxUw6ZoLl_uBxvo01rwh3Fgok9HVeRZ-gMhqSRz13zyI5fjxVLUCZOGPRIRZqRg-0G04wEBgoGb0c_IOdCUlS1zyUU8ewpcgfz9j7QwnyXf",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2700001bf312a3_0|17880b774e2a0000a1c1ddf5_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-11T20:45:00.000Z",
            "utc_departure": "2024-10-11T18:45:00.000Z",
            "local_arrival": "2024-10-11T22:30:00.000Z",
            "utc_arrival": "2024-10-11T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 243.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 192,
            "conversion": {
                "EUR": 192
            },
            "fare": {
                "adults": 192,
                "children": 192,
                "infants": 192
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 9.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 19.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 48,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2700001bf312a3_0",
                    "combination_id": "0b7717884e2700001bf312a3",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-11T20:45:00.000Z",
                    "utc_departure": "2024-10-11T18:45:00.000Z",
                    "local_arrival": "2024-10-11T22:30:00.000Z",
                    "utc_arrival": "2024-10-11T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2a0000a1c1ddf5_0",
                    "combination_id": "17880b774e2a0000a1c1ddf5",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-14T11:30:00.000Z",
                    "utc_departure": "2024-10-14T09:30:00.000Z",
                    "local_arrival": "2024-10-14T13:10:00.000Z",
                    "utc_arrival": "2024-10-14T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HenARU97lAmCHzfy2PK8S6o5J_xaZOK44Q6iErkqXrvpEulmfFstG3PA-5Z2CmYqtipVPBBXOmjVxriPnWRy0gmx0CKYW93YMtedwMC8fO1u1eRvZs-scuYdTTkDBo99_MjQP8Hx-BGkH8iRy6DZCL4c-pylEeSKtQDJL0XuP7BXjrF9A5s1xfZbEneqrd7JjPhh6U-OCeXwme_Dnb4aplgp_cAQ7bbD54w5VMEX2lSR5AAc2fJ3QGcna2l55iFmf7hHqXmWI5txF1c1tXMWpZT47HZXajswbfFJvrSyUl9tEKjNGPipAGOs614jQ9wq6HV2wJwnJlkY68gWHLtD6iovGJovaubek7y1drgHs-Vjt3o_mokOtqQ3VB_tzWZoKQzKGW4Uf_dFLalzZQc7gvOrI1X7Y_kSAmT42tPeVjKw7uSVKHY5WRH8nK_Mf9P1zW89qhVqotqsll6mNciyiaG7U1AEOVm-SkTIP1kMLwrVy-NKu5Th__DJ6_zUR28aL09hpe3G4nD3qvdKZc_dty_B8VjbROiizFmGG1FbI6u2yqGnTBc1-L3_Tvx_ZZzu4dLFOWLuOKJo3Fym7q_yiinZW4SWtOyT40xEdpAXrx1P4wVsgQlCs8dspuBF7EiDStooAbQJ6Uu22BjiY-Tmi2wSOAILAOEEX9BR67Sw0j_s=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2700001bf312a3_0%7C17880b774e2a0000a1c1ddf5_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HenARU97lAmCHzfy2PK8S6o5J_xaZOK44Q6iErkqXrvpEulmfFstG3PA-5Z2CmYqtipVPBBXOmjVxriPnWRy0gmx0CKYW93YMtedwMC8fO1u1eRvZs-scuYdTTkDBo99_MjQP8Hx-BGkH8iRy6DZCL4c-pylEeSKtQDJL0XuP7BXjrF9A5s1xfZbEneqrd7JjPhh6U-OCeXwme_Dnb4aplgp_cAQ7bbD54w5VMEX2lSR5AAc2fJ3QGcna2l55iFmf7hHqXmWI5txF1c1tXMWpZT47HZXajswbfFJvrSyUl9tEKjNGPipAGOs614jQ9wq6HV2wJwnJlkY68gWHLtD6iovGJovaubek7y1drgHs-Vjt3o_mokOtqQ3VB_tzWZoKQzKGW4Uf_dFLalzZQc7gvOrI1X7Y_kSAmT42tPeVjKw7uSVKHY5WRH8nK_Mf9P1zW89qhVqotqsll6mNciyiaG7U1AEOVm-SkTIP1kMLwrVy-NKu5Th__DJ6_zUR28aL09hpe3G4nD3qvdKZc_dty_B8VjbROiizFmGG1FbI6u2yqGnTBc1-L3_Tvx_ZZzu4dLFOWLuOKJo3Fym7q_yiinZW4SWtOyT40xEdpAXrx1P4wVsgQlCs8dspuBF7EiDStooAbQJ6Uu22BjiY-Tmi2wSOAILAOEEX9BR67Sw0j_s=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfb0000b92e0525_0|17880b774dff00009c647f37_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-28T20:45:00.000Z",
            "utc_departure": "2024-08-28T18:45:00.000Z",
            "local_arrival": "2024-08-28T22:30:00.000Z",
            "utc_arrival": "2024-08-28T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 243.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 192,
            "conversion": {
                "EUR": 192
            },
            "fare": {
                "adults": 192,
                "children": 192,
                "infants": 192
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 9.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 19.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 48,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
