{
            "route": [
                {
                    "id": "0b7717884dfb0000b92e0525_0",
                    "combination_id": "0b7717884dfb0000b92e0525",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-28T20:45:00.000Z",
                    "utc_departure": "2024-08-28T18:45:00.000Z",
                    "local_arrival": "2024-08-28T22:30:00.000Z",
                    "utc_arrival": "2024-08-28T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dff00009c647f37_0",
                    "combination_id": "17880b774dff00009c647f37",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-01T18:25:00.000Z",
                    "utc_departure": "2024-09-01T16:25:00.000Z",
                    "local_arrival": "2024-09-01T20:05:00.000Z",
                    "utc_arrival": "2024-09-01T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hu9B4XpbE1OlzrEX3w9hAOAhw3Ce5hV1TQEwGoV4MmnrYm1dSqsiQe4lnqsoT-0GUmPgyqPk_P8ig5baVdbdZlsYk-1kHEqxbgidX4JvPYLn1mrKOe5IgrCfthZ3L9EqorbOOUBzaSH9QGAlpLp65pVuhmWBb1ZH8YZvWXyhnzBj0VoDWyKaiHVCWRM5L4NUbPolErDGY2-73qY0q5rJdhU-MEmx4tZFOJ_mA-7F9msrAqY364ORlbv9rZT6EVx3n3sLt3ww6pQ2pWkQWw3JAP2U0nF1QwQSJvXw-w8vJ1N-y9odHsbVbwdT2jBx0actUsSzAlGJw8pRbQ14pKVF8eoEzSf0kXTlIYxN_lc0kxyZacGE7SEqn9WK7YqjoEyk8XsBH6CW-kjMvBJ6wUENMvhP5RAmQHMoJIaEsOFa-509APZzYuL6Jt4LQOeByLH72qIiaZjwf7C9rn1pmrpR3jcy1Pxo0EwqT2Inqxbiy3pOdmaUsLvZj4Il5HL-ZmL1_HiwRbitsWFQ0r9LpdVYt_JwaFHscGX4TleiZJcfRVLwV0t4jp8e5kTFUy_eMx86E5F04ZfaTgYvVS-xVr8jGPJy41y3cY-PH8Q8ZTHeQd1astM_cYjXSRPkyLCz4LcPCRa8dvReQBCmQsbchgaEAxSXDLraYeXNrd3FFalJTQaDk1_Wq8kgGaxuVlHce0THC",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfb0000b92e0525_0%7C17880b774dff00009c647f37_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hu9B4XpbE1OlzrEX3w9hAOAhw3Ce5hV1TQEwGoV4MmnrYm1dSqsiQe4lnqsoT-0GUmPgyqPk_P8ig5baVdbdZlsYk-1kHEqxbgidX4JvPYLn1mrKOe5IgrCfthZ3L9EqorbOOUBzaSH9QGAlpLp65pVuhmWBb1ZH8YZvWXyhnzBj0VoDWyKaiHVCWRM5L4NUbPolErDGY2-73qY0q5rJdhU-MEmx4tZFOJ_mA-7F9msrAqY364ORlbv9rZT6EVx3n3sLt3ww6pQ2pWkQWw3JAP2U0nF1QwQSJvXw-w8vJ1N-y9odHsbVbwdT2jBx0actUsSzAlGJw8pRbQ14pKVF8eoEzSf0kXTlIYxN_lc0kxyZacGE7SEqn9WK7YqjoEyk8XsBH6CW-kjMvBJ6wUENMvhP5RAmQHMoJIaEsOFa-509APZzYuL6Jt4LQOeByLH72qIiaZjwf7C9rn1pmrpR3jcy1Pxo0EwqT2Inqxbiy3pOdmaUsLvZj4Il5HL-ZmL1_HiwRbitsWFQ0r9LpdVYt_JwaFHscGX4TleiZJcfRVLwV0t4jp8e5kTFUy_eMx86E5F04ZfaTgYvVS-xVr8jGPJy41y3cY-PH8Q8ZTHeQd1astM_cYjXSRPkyLCz4LcPCRa8dvReQBCmQsbchgaEAxSXDLraYeXNrd3FFalJTQaDk1_Wq8kgGaxuVlHce0THC",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df9000016ee0557_0|17880b774dfb000066f22fb2_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-26T08:40:00.000Z",
            "utc_departure": "2024-08-26T06:40:00.000Z",
            "local_arrival": "2024-08-26T10:25:00.000Z",
            "utc_arrival": "2024-08-26T08:25:00.000Z",
            "nightsInDest": 2,
            "quality": 243.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 192,
            "conversion": {
                "EUR": 192
            },
            "fare": {
                "adults": 192,
                "children": 192,
                "infants": 192
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 9.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 19.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 48,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884df9000016ee0557_0",
                    "combination_id": "0b7717884df9000016ee0557",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-26T08:40:00.000Z",
                    "utc_departure": "2024-08-26T06:40:00.000Z",
                    "local_arrival": "2024-08-26T10:25:00.000Z",
                    "utc_arrival": "2024-08-26T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dfb000066f22fb2_0",
                    "combination_id": "17880b774dfb000066f22fb2",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-28T18:25:00.000Z",
                    "utc_departure": "2024-08-28T16:25:00.000Z",
                    "local_arrival": "2024-08-28T20:05:00.000Z",
                    "utc_arrival": "2024-08-28T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H1wqiICsdcrMhmEJbMHSpuDgVJJk_6z63abS0rf7PTNBz9eSoQm-smBG9nyGsmsGzrhL1B35mrkHV6p0f1Iic7_j9iS8uFzzBglJ5vwUzX0SX4RMsVM5CDyCgTqMrraPaCXv12pNqHT-vomrdUyNZ2if1rA_l_8wrWBnx7D5TFE-WObx6TqKk_kOsamZjuE7TMC7b6ro1lq7fp1vfPm856xwodzWGMTzDf_oryTccp8WRY8mehehrFRXBgN8cMMW1ZnCDrkreRBLHXhvoE48I3akjHpONL2QnoMrgRmjFimEmBTnws9cRZAxpen1lPSNclt6wn88WT8QE8uK0wJaNIoR-K3p0D37yIcv6_u5ic0Z4x-6i1Yc9_8XacKpdXfg0zBZGnxaSYpre-xRstUmB0qaQULlvgh6DVq5s_UoO25iw4RDdMCqsDZEZWH8DUYwjbhkKCB3Ss9MLKw0_zesI3lf9GeFHZVlANG7bMzO4OqVdGE2qT0f4Bri8D1nl37ND4oHTmt5MIAjwYy7Q9nR_XHzlbtGxWMAC_de3F5DpD9alBSSu7rZUehFu6qpOQBn4oB9h3msnFPYldkgOdDnQsLFyuFLDHY7-SewTgiJmKrzsJkyyotHHL-zENtJNw0aBnlIx_HTuRDGOtUWfNwFf9NTDq65ozvZ9tUVbvCZdyP8qjShD8HHh9A0tzH1NGJ0v",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df9000016ee0557_0%7C17880b774dfb000066f22fb2_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H1wqiICsdcrMhmEJbMHSpuDgVJJk_6z63abS0rf7PTNBz9eSoQm-smBG9nyGsmsGzrhL1B35mrkHV6p0f1Iic7_j9iS8uFzzBglJ5vwUzX0SX4RMsVM5CDyCgTqMrraPaCXv12pNqHT-vomrdUyNZ2if1rA_l_8wrWBnx7D5TFE-WObx6TqKk_kOsamZjuE7TMC7b6ro1lq7fp1vfPm856xwodzWGMTzDf_oryTccp8WRY8mehehrFRXBgN8cMMW1ZnCDrkreRBLHXhvoE48I3akjHpONL2QnoMrgRmjFimEmBTnws9cRZAxpen1lPSNclt6wn88WT8QE8uK0wJaNIoR-K3p0D37yIcv6_u5ic0Z4x-6i1Yc9_8XacKpdXfg0zBZGnxaSYpre-xRstUmB0qaQULlvgh6DVq5s_UoO25iw4RDdMCqsDZEZWH8DUYwjbhkKCB3Ss9MLKw0_zesI3lf9GeFHZVlANG7bMzO4OqVdGE2qT0f4Bri8D1nl37ND4oHTmt5MIAjwYy7Q9nR_XHzlbtGxWMAC_de3F5DpD9alBSSu7rZUehFu6qpOQBn4oB9h3msnFPYldkgOdDnQsLFyuFLDHY7-SewTgiJmKrzsJkyyotHHL-zENtJNw0aBnlIx_HTuRDGOtUWfNwFf9NTDq65ozvZ9tUVbvCZdyP8qjShD8HHh9A0tzH1NGJ0v",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfd000092ce83ae_0|17880b774e030000a956be9e_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-30T20:45:00.000Z",
            "utc_departure": "2024-08-30T18:45:00.000Z",
            "local_arrival": "2024-08-30T22:30:00.000Z",
            "utc_arrival": "2024-08-30T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 243.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 192,
            "conversion": {
                "EUR": 192
            },
            "fare": {
                "adults": 192,
                "children": 192,
                "infants": 192
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 9.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 19.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 48,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884dfd000092ce83ae_0",
                    "combination_id": "0b7717884dfd000092ce83ae",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-30T20:45:00.000Z",
                    "utc_departure": "2024-08-30T18:45:00.000Z",
                    "local_arrival": "2024-08-30T22:30:00.000Z",
                    "utc_arrival": "2024-08-30T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e030000a956be9e_0",
                    "combination_id": "17880b774e030000a956be9e",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-05T18:25:00.000Z",
                    "utc_departure": "2024-09-05T16:25:00.000Z",
                    "local_arrival": "2024-09-05T20:05:00.000Z",
                    "utc_arrival": "2024-09-05T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H_xnROYVNHX8vNAJGoKsTZcJlGEbv0bPOn9REeDlf3pp_wb92-LKVtRerywUab18m3JCVUNXsaU0rfr1dAIjAI7wworkBWP_O8hb0CiJMEDbt6yB4y7NrjjNeeUbqfPHqNbhPPXNXrDjha07YgtLNcv8ViHqCGdcriArhxttSqnijuxaBOeS15z6bjUdGMSvH5tN24YifA97Hbp2qqdU5GDLZDZT-R5S20Gp59kr4qbQfXgGdZomN5vlvKyczN_sVfSo6rGpSIxP2YQhd2L9WEIDkyn0o2PlFXkEbF_gWFkU3yuyDiYSUj1MZk9TRa252SL_G9Rt_4ISDpfwl2-EcxBY-go0IXbho0sG0t71B3qqM23yzGLwQNjdd70WAf8c71CHkmdWVjbVo8Svg0Lsf_R3UYriP4ksCY7PAYnbTkPHfIloS8uByK9N89rrlxP6gBqw0J3ebgJJDlqu8WE22DkcVybFFjCf2PKVh1Ma_HHirfrXpUdADnVspKL5Z_odkWeuI9zd8hpLM11UIhfm6SmRJXrlPCN04VdrTsx-Y_MbCMnldGgMPM1-KOmabJn0QekQLQ9i_XfGGVRDEF4q6WbN0RVm4pVPw8BPB4bAuwBH4SZ33yyODAYEQOCd7NM2cnlZlyMaxkkUapDjCvslTD--GqalU4XY9JjOP_PA1SxZA-Iou69mMG65r13G_rsaV2ZzS_eUIgQVgPzJUM_LWjw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfd000092ce83ae_0%7C17880b774e030000a956be9e_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H_xnROYVNHX8vNAJGoKsTZcJlGEbv0bPOn9REeDlf3pp_wb92-LKVtRerywUab18m3JCVUNXsaU0rfr1dAIjAI7wworkBWP_O8hb0CiJMEDbt6yB4y7NrjjNeeUbqfPHqNbhPPXNXrDjha07YgtLNcv8ViHqCGdcriArhxttSqnijuxaBOeS15z6bjUdGMSvH5tN24YifA97Hbp2qqdU5GDLZDZT-R5S20Gp59kr4qbQfXgGdZomN5vlvKyczN_sVfSo6rGpSIxP2YQhd2L9WEIDkyn0o2PlFXkEbF_gWFkU3yuyDiYSUj1MZk9TRa252SL_G9Rt_4ISDpfwl2-EcxBY-go0IXbho0sG0t71B3qqM23yzGLwQNjdd70WAf8c71CHkmdWVjbVo8Svg0Lsf_R3UYriP4ksCY7PAYnbTkPHfIloS8uByK9N89rrlxP6gBqw0J3ebgJJDlqu8WE22DkcVybFFjCf2PKVh1Ma_HHirfrXpUdADnVspKL5Z_odkWeuI9zd8hpLM11UIhfm6SmRJXrlPCN04VdrTsx-Y_MbCMnldGgMPM1-KOmabJn0QekQLQ9i_XfGGVRDEF4q6WbN0RVm4pVPw8BPB4bAuwBH4SZ33yyODAYEQOCd7NM2cnlZlyMaxkkUapDjCvslTD--GqalU4XY9JjOP_PA1SxZA-Iou69mMG65r13G_rsaV2ZzS_eUIgQVgPzJUM_LWjw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e770000ee128e5d_0|17880b774e7d00009bbf2a48_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-30T09:15:00.000Z",
            "utc_departure": "2024-12-30T08:15:00.000Z",
            "local_arrival": "2024-12-30T11:05:00.000Z",
            "utc_arrival": "2024-12-30T10:05:00.000Z",
            "nightsInDest": 6,
            "quality": 244.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 192,
            "conversion": {
                "EUR": 192
            },
            "fare": {
                "adults": 192,
                "children": 192,
                "infants": 192
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 9.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 19.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 48,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e770000ee128e5d_0",
                    "combination_id": "0b7717884e770000ee128e5d",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-30T09:15:00.000Z",
                    "utc_departure": "2024-12-30T08:15:00.000Z",
                    "local_arrival": "2024-12-30T11:05:00.000Z",
                    "utc_arrival": "2024-12-30T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e7d00009bbf2a48_0",
                    "combination_id": "17880b774e7d00009bbf2a48",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-05T13:05:00.000Z",
                    "utc_departure": "2025-01-05T12:05:00.000Z",
                    "local_arrival": "2025-01-05T14:50:00.000Z",
                    "utc_arrival": "2025-01-05T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hh7QHCKDqRhwBRL2oqh3LLOw98DdZzsxaN2e2eqBneef4y0emH11EnzZjzrtNpX2t3EI2uJDHHqf3IjESwdHb3NxS2J6HzYqlPMnVrqJyd2GCgAPI3-61p0uxCveXhYR77AQCrF4fvcKpEr9fWwup-mKF3iCjhxBI15aXkHFsdfhbiJoiy_bu1zT7MhLldzjCtvfZy9fatOX0XLnsXYsUBC6yOA7t8ejr5enOBcQdLVzR3fW0TaBUUhmsOTbC6abgujJUG7RPa4ZTzat5BvLJCtVWIhrzAsRghuYLTc5u40JSN-XZ-tX2JM4_SmeDpjo1nrz2iZqd63cUUs7ZuxtbQRcfW6sp5bN_GZCcpUMX1-U6o5aBxc6oSV7A7hcpaYIob3NmF3xYD6_F89y7CcQwRjS0DHHxT8p9REMX2O3r7BFTLuArH2cOQ1cBFjMzZQK3A9_ACAHmIPqVXNyqZw4RUcPKKcFmIGfvecHRIWhzliWmC2S6AeMwgfMwpFjn34ShEj2Cp52fgcUKjGUfnlOOBz4N5p_OrarAUpJ2rnUC0zHjny3qlo4MRH9OKt7AZLwiLksUpWOI3oy7TK8KPhEc7WSI-nB7P7cRL8C4NP4jYTNe2S8H8gV9B58ZdHGsBf55Tb4DS5xZd6RQY1O4hBvDaCJsX7Mg-Es5xQyEl0rIuluoJIyOUK_SGafp1d78NzMC",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e770000ee128e5d_0%7C17880b774e7d00009bbf2a48_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hh7QHCKDqRhwBRL2oqh3LLOw98DdZzsxaN2e2eqBneef4y0emH11EnzZjzrtNpX2t3EI2uJDHHqf3IjESwdHb3NxS2J6HzYqlPMnVrqJyd2GCgAPI3-61p0uxCveXhYR77AQCrF4fvcKpEr9fWwup-mKF3iCjhxBI15aXkHFsdfhbiJoiy_bu1zT7MhLldzjCtvfZy9fatOX0XLnsXYsUBC6yOA7t8ejr5enOBcQdLVzR3fW0TaBUUhmsOTbC6abgujJUG7RPa4ZTzat5BvLJCtVWIhrzAsRghuYLTc5u40JSN-XZ-tX2JM4_SmeDpjo1nrz2iZqd63cUUs7ZuxtbQRcfW6sp5bN_GZCcpUMX1-U6o5aBxc6oSV7A7hcpaYIob3NmF3xYD6_F89y7CcQwRjS0DHHxT8p9REMX2O3r7BFTLuArH2cOQ1cBFjMzZQK3A9_ACAHmIPqVXNyqZw4RUcPKKcFmIGfvecHRIWhzliWmC2S6AeMwgfMwpFjn34ShEj2Cp52fgcUKjGUfnlOOBz4N5p_OrarAUpJ2rnUC0zHjny3qlo4MRH9OKt7AZLwiLksUpWOI3oy7TK8KPhEc7WSI-nB7P7cRL8C4NP4jYTNe2S8H8gV9B58ZdHGsBf55Tb4DS5xZd6RQY1O4hBvDaCJsX7Mg-Es5xQyEl0rIuluoJIyOUK_SGafp1d78NzMC",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e7b0000cd199c60_0|17880b774e7d00009bbf2a48_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2025-01-03T20:35:00.000Z",
            "utc_departure": "2025-01-03T19:35:00.000Z",
            "local_arrival": "2025-01-03T22:25:00.000Z",
            "utc_arrival": "2025-01-03T21:25:00.000Z",
            "nightsInDest": 2,
            "quality": 244.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 192,
            "conversion": {
                "EUR": 192
            },
            "fare": {
                "adults": 192,
                "children": 192,
                "infants": 192
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 9.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
