{
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 19.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 48,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e7b0000cd199c60_0",
                    "combination_id": "0b7717884e7b0000cd199c60",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2025-01-03T20:35:00.000Z",
                    "utc_departure": "2025-01-03T19:35:00.000Z",
                    "local_arrival": "2025-01-03T22:25:00.000Z",
                    "utc_arrival": "2025-01-03T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e7d00009bbf2a48_0",
                    "combination_id": "17880b774e7d00009bbf2a48",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-05T13:05:00.000Z",
                    "utc_departure": "2025-01-05T12:05:00.000Z",
                    "local_arrival": "2025-01-05T14:50:00.000Z",
                    "utc_arrival": "2025-01-05T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HlzSmPAjE1xc__VfDKZUnaFCAv_ExG7_gXpQIbfB0lEq3QGuzbE-WnXeb26KyjMnOPdC7zWQBP5kuAnS2cY24P_istIKDqsvP4W5CceVav1ECyvocUu3OFTneV3qpL6ejSDEvqLBaRyjks4ooTpRs0xgTP7Xu34XQKSL28Yn1iErq1ExwO8kJHMqbMxwtsiCViD9SmCnszQxsqvUQJ6nofB6xuPOxTa281kih9kf-4sugmpaIEtRzCYs3u9esf421mr__rclUv9K3z2aY41kzGWThQqIl7w2do2PAZBIddgLx-cifI0cbqIvpjuAiZQQ_fdDp7bIdzvuiM2-Bc0zfpN-8jHurHm3ztGP7RxijDFt32AExBuX8e8E60bftdFGTqejNB0XWqIb1c3uqkeaDvZ_d5xOKIBHKt9KuYkOG_3RMm4Xd_NNMpGrWCiH05mSviQcYYR80Fdbr5LkemPttxMMt2S1GshZSe23QaxGpvfaIBSeal6Y403gEvcLGHsWQ3zIKnr0NXlbYBY_aM4LyBHk2fljsYHzxTuXJndgEn6dB2lo5N9P9_JFAecrwszn8Tbq8FBIeu-FHXV9rXQ5G8xTgiuz8xxZpgJ-uA1aCvk-xOZfd1sSLFBwrPgeRHL96KSqzspjRXku6PwcTtxNOHcQAPtAYE0O-tYqHmEoETz5G7gyElOKFXNH3lWMpLemTyXiHjWTYyLZXjdxu-neP8Q==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e7b0000cd199c60_0%7C17880b774e7d00009bbf2a48_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HlzSmPAjE1xc__VfDKZUnaFCAv_ExG7_gXpQIbfB0lEq3QGuzbE-WnXeb26KyjMnOPdC7zWQBP5kuAnS2cY24P_istIKDqsvP4W5CceVav1ECyvocUu3OFTneV3qpL6ejSDEvqLBaRyjks4ooTpRs0xgTP7Xu34XQKSL28Yn1iErq1ExwO8kJHMqbMxwtsiCViD9SmCnszQxsqvUQJ6nofB6xuPOxTa281kih9kf-4sugmpaIEtRzCYs3u9esf421mr__rclUv9K3z2aY41kzGWThQqIl7w2do2PAZBIddgLx-cifI0cbqIvpjuAiZQQ_fdDp7bIdzvuiM2-Bc0zfpN-8jHurHm3ztGP7RxijDFt32AExBuX8e8E60bftdFGTqejNB0XWqIb1c3uqkeaDvZ_d5xOKIBHKt9KuYkOG_3RMm4Xd_NNMpGrWCiH05mSviQcYYR80Fdbr5LkemPttxMMt2S1GshZSe23QaxGpvfaIBSeal6Y403gEvcLGHsWQ3zIKnr0NXlbYBY_aM4LyBHk2fljsYHzxTuXJndgEn6dB2lo5N9P9_JFAecrwszn8Tbq8FBIeu-FHXV9rXQ5G8xTgiuz8xxZpgJ-uA1aCvk-xOZfd1sSLFBwrPgeRHL96KSqzspjRXku6PwcTtxNOHcQAPtAYE0O-tYqHmEoETz5G7gyElOKFXNH3lWMpLemTyXiHjWTYyLZXjdxu-neP8Q==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e184e1c444be06e_0|0b7717884e184e1c444be06e_1|0b7717884e184e1c444be06e_2|0b7717884e184e1c444be06e_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-26T11:20:00.000Z",
            "utc_departure": "2024-09-26T09:20:00.000Z",
            "local_arrival": "2024-09-26T14:10:00.000Z",
            "utc_arrival": "2024-09-26T12:10:00.000Z",
            "nightsInDest": 4,
            "quality": 265.33315,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 12000,
                "total": 22200
            },
            "price": 192,
            "conversion": {
                "EUR": 192
            },
            "fare": {
                "adults": 192,
                "children": 192,
                "infants": 192
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 9.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 19.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 48,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "OS",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e184e1c444be06e_0",
                    "combination_id": "0b7717884e184e1c444be06e",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-09-26T11:20:00.000Z",
                    "utc_departure": "2024-09-26T09:20:00.000Z",
                    "local_arrival": "2024-09-26T12:05:00.000Z",
                    "utc_arrival": "2024-09-26T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e184e1c444be06e_1",
                    "combination_id": "0b7717884e184e1c444be06e",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-26T12:35:00.000Z",
                    "utc_departure": "2024-09-26T10:35:00.000Z",
                    "local_arrival": "2024-09-26T14:10:00.000Z",
                    "utc_arrival": "2024-09-26T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e184e1c444be06e_2",
                    "combination_id": "0b7717884e184e1c444be06e",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-30T20:15:00.000Z",
                    "utc_departure": "2024-09-30T18:15:00.000Z",
                    "local_arrival": "2024-09-30T21:30:00.000Z",
                    "utc_arrival": "2024-09-30T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e184e1c444be06e_3",
                    "combination_id": "0b7717884e184e1c444be06e",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-30T22:20:00.000Z",
                    "utc_departure": "2024-09-30T20:20:00.000Z",
                    "local_arrival": "2024-09-30T23:35:00.000Z",
                    "utc_arrival": "2024-09-30T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H2E1h8a8xuv3iZe7WAOnzit7Rl1hLkqpm6ZdJjbwfQodcX3yHmdvk3QfPCIBf-rYkhS1jyQvUC29A1yZc8Wcc6iBzi5muGZzITEvPDGnt3k8pQE1nYqs7ny1JjyEFwZJABEyCyqYdFav7n3l1c1nYI_KPEk5FeoCUoXr8BW6FxizYf4CigE-8sGCfDeSMFjwA5aTo7bTZaz-hwiFriIyCS_oO52S7-CDiR3oSkF_Cqlu6z7aAsJVlrNPYjD31qUQRediJeTc7ctwXHw7ThNUU13JxBxtUgPXITOAppyb00iGqtTjqReP6FvhCRtdbKI8WzN1B5pZt8eowrW1G9ENGHPQGj6N1kYhJ7yOnBjXPvpzbgjRPXmeCy3l9kUSI4tkON0F7vuVdbwcU67J2vKeSR2nGINe8rvnCKmlr6XIZBuiju8AA9cd-ANZ5JKGxbEIwGFlS-C5vMzx-0U7O7cqV8gXhqEw7upRfTm5XsVsOIkhz1FbjVkU2a6Ko8GKUICt_Kzh4yJsmuIvizRbUXR3yilDP4VgTEvpNz9Wt4h42j1ZrPQqClU8WY3AkIU2AA8-oY0sPONLnh7ypQbofxiV64LuSi5-5JS6iZiEgUGj56z7B3EEdCU1YhYU4wbl468cXauzmU4Zs3YRgWWllSUi-FFwWxvzWM1Yn93io_6jyPPcijiYcg99LDvP4Tyxqi636MKbIdGiHvKbwB0zfOjDkPg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e184e1c444be06e_0%7C0b7717884e184e1c444be06e_1%7C0b7717884e184e1c444be06e_2%7C0b7717884e184e1c444be06e_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H2E1h8a8xuv3iZe7WAOnzit7Rl1hLkqpm6ZdJjbwfQodcX3yHmdvk3QfPCIBf-rYkhS1jyQvUC29A1yZc8Wcc6iBzi5muGZzITEvPDGnt3k8pQE1nYqs7ny1JjyEFwZJABEyCyqYdFav7n3l1c1nYI_KPEk5FeoCUoXr8BW6FxizYf4CigE-8sGCfDeSMFjwA5aTo7bTZaz-hwiFriIyCS_oO52S7-CDiR3oSkF_Cqlu6z7aAsJVlrNPYjD31qUQRediJeTc7ctwXHw7ThNUU13JxBxtUgPXITOAppyb00iGqtTjqReP6FvhCRtdbKI8WzN1B5pZt8eowrW1G9ENGHPQGj6N1kYhJ7yOnBjXPvpzbgjRPXmeCy3l9kUSI4tkON0F7vuVdbwcU67J2vKeSR2nGINe8rvnCKmlr6XIZBuiju8AA9cd-ANZ5JKGxbEIwGFlS-C5vMzx-0U7O7cqV8gXhqEw7upRfTm5XsVsOIkhz1FbjVkU2a6Ko8GKUICt_Kzh4yJsmuIvizRbUXR3yilDP4VgTEvpNz9Wt4h42j1ZrPQqClU8WY3AkIU2AA8-oY0sPONLnh7ypQbofxiV64LuSi5-5JS6iZiEgUGj56z7B3EEdCU1YhYU4wbl468cXauzmU4Zs3YRgWWllSUi-FFwWxvzWM1Yn93io_6jyPPcijiYcg99LDvP4Tyxqi636MKbIdGiHvKbwB0zfOjDkPg==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e644e69e2bcbc6d_0|0b7717884e644e69e2bcbc6d_1|0b7717884e644e69e2bcbc6d_2|0b7717884e644e69e2bcbc6d_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-11T11:15:00.000Z",
            "utc_departure": "2024-12-11T10:15:00.000Z",
            "local_arrival": "2024-12-11T14:20:00.000Z",
            "utc_arrival": "2024-12-11T13:20:00.000Z",
            "nightsInDest": 5,
            "quality": 265.999815,
            "distance": 949.98,
            "duration": {
                "departure": 11100,
                "return": 11400,
                "total": 22500
            },
            "price": 192,
            "conversion": {
                "EUR": 192
            },
            "fare": {
                "adults": 192,
                "children": 192,
                "infants": 192
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 9.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 19.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 392,
                        "itinerary_price_remaining": 192,
                        "fare_lock_kind": "fee",
                        "price": 48,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "OS",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e644e69e2bcbc6d_0",
                    "combination_id": "0b7717884e644e69e2bcbc6d",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-12-11T11:15:00.000Z",
                    "utc_departure": "2024-12-11T10:15:00.000Z",
                    "local_arrival": "2024-12-11T12:05:00.000Z",
                    "utc_arrival": "2024-12-11T11:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e644e69e2bcbc6d_1",
                    "combination_id": "0b7717884e644e69e2bcbc6d",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-11T12:45:00.000Z",
                    "utc_departure": "2024-12-11T11:45:00.000Z",
                    "local_arrival": "2024-12-11T14:20:00.000Z",
                    "utc_arrival": "2024-12-11T13:20:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e644e69e2bcbc6d_2",
                    "combination_id": "0b7717884e644e69e2bcbc6d",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-12-16T20:15:00.000Z",
                    "utc_departure": "2024-12-16T19:15:00.000Z",
                    "local_arrival": "2024-12-16T21:30:00.000Z",
                    "utc_arrival": "2024-12-16T20:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2079,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2079",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e644e69e2bcbc6d_3",
                    "combination_id": "0b7717884e644e69e2bcbc6d",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-16T22:10:00.000Z",
                    "utc_departure": "2024-12-16T21:10:00.000Z",
                    "local_arrival": "2024-12-16T23:25:00.000Z",
                    "utc_arrival": "2024-12-16T22:25:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HaDFQiU_Ft-Fk_kUQ85it_VIV6oaspzbUgIHXl8_89s6a2JfHZuF0d4ZjVzFA7gvKE0mGr1B7xbwfzVwbsojuwW0_DG72wdWnpLB-83Pp6QN2M0UEh6rZkys0-NcxTxy8BwKNvu_CXAMvVyRio2w6GApm835gRFr6JwssRpkcHZ4BmaBcodw5HcBKczQgZnX21XlHkSe_SbzP7nG9Gh6PmbMI5NyVkEqhsqkK0HQxNiR980QHejWgyGvGgYgldwtlzQpXYenWb-ODbwJnpLkAKm4AvWYIt59J85QL18PP9snnZ57n1DhJ6f3ezIaIWwmZvfdtzhFgFkjg8JFM8fA6uJif_y-Al2Fa28d7D-R3qebHHiPO2yV5YewxsX5B8nG1dQXtJSnRuaeFKhhpUWRFwwz6nEUHcPfWBn6AWcC4bV9jq_qAJZaolltmL0Wccz8ac8VfsmJlDsn8FUuNKBPL9zqj-X3ChLJLisftW1fSYK7ATQKE-_QTLbB5-oeVSceOcxEm6GcCSnXywjeRjn3J6srxrrY-y8v11oGY6Oyae9Up0LTbBfhdaeP9L2zApbiYF5xAylRN75x8qP8sp4ofEca7aYlllzlGJeDsqclV3AzDXAamhv-XL64JtVeOyG7tbffbTfRDhoCfdPS7HmxpJKOkKk9b3XmrKl8K3z3JEJJMk3g2HDae2F_wuPfA1reUU0cmJwEdOL6j9ULEy_0Gjg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e644e69e2bcbc6d_0%7C0b7717884e644e69e2bcbc6d_1%7C0b7717884e644e69e2bcbc6d_2%7C0b7717884e644e69e2bcbc6d_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HaDFQiU_Ft-Fk_kUQ85it_VIV6oaspzbUgIHXl8_89s6a2JfHZuF0d4ZjVzFA7gvKE0mGr1B7xbwfzVwbsojuwW0_DG72wdWnpLB-83Pp6QN2M0UEh6rZkys0-NcxTxy8BwKNvu_CXAMvVyRio2w6GApm835gRFr6JwssRpkcHZ4BmaBcodw5HcBKczQgZnX21XlHkSe_SbzP7nG9Gh6PmbMI5NyVkEqhsqkK0HQxNiR980QHejWgyGvGgYgldwtlzQpXYenWb-ODbwJnpLkAKm4AvWYIt59J85QL18PP9snnZ57n1DhJ6f3ezIaIWwmZvfdtzhFgFkjg8JFM8fA6uJif_y-Al2Fa28d7D-R3qebHHiPO2yV5YewxsX5B8nG1dQXtJSnRuaeFKhhpUWRFwwz6nEUHcPfWBn6AWcC4bV9jq_qAJZaolltmL0Wccz8ac8VfsmJlDsn8FUuNKBPL9zqj-X3ChLJLisftW1fSYK7ATQKE-_QTLbB5-oeVSceOcxEm6GcCSnXywjeRjn3J6srxrrY-y8v11oGY6Oyae9Up0LTbBfhdaeP9L2zApbiYF5xAylRN75x8qP8sp4ofEca7aYlllzlGJeDsqclV3AzDXAamhv-XL64JtVeOyG7tbffbTfRDhoCfdPS7HmxpJKOkKk9b3XmrKl8K3z3JEJJMk3g2HDae2F_wuPfA1reUU0cmJwEdOL6j9ULEy_0Gjg==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e644e69c8e1c997_0|0b7717884e644e69c8e1c997_1|0b7717884e644e69c8e1c997_2|0b7717884e644e69c8e1c997_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-11T11:15:00.000Z",
            "utc_departure": "2024-12-11T10:15:00.000Z",
            "local_arrival": "2024-12-11T14:20:00.000Z",
            "utc_arrival": "2024-12-11T13:20:00.000Z",
            "nightsInDest": 5,
            "quality": 265.666485,
            "distance": 949.98,
            "duration": {
                "departure": 11100,
                "return": 10800,
                "total": 21900
            },
            "price": 193,
            "conversion": {
                "EUR": 193
            },
            "fare": {
                "adults": 193,
                "children": 193,
                "infants": 193
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 393,
                        "itinerary_price_remaining": 193,
                        "fare_lock_kind": "fee",
                        "price": 9.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 393,
                        "itinerary_price_remaining": 193,
                        "fare_lock_kind": "fee",
                        "price": 19.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 393,
                        "itinerary_price_remaining": 193,
                        "fare_lock_kind": "fee",
                        "price": 48.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 112,
                "2": 291.2
            },
            "baglimit": {
