{
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884e644e69c8e1c997_0",
                    "combination_id": "0b7717884e644e69c8e1c997",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-12-11T11:15:00.000Z",
                    "utc_departure": "2024-12-11T10:15:00.000Z",
                    "local_arrival": "2024-12-11T12:05:00.000Z",
                    "utc_arrival": "2024-12-11T11:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e644e69c8e1c997_1",
                    "combination_id": "0b7717884e644e69c8e1c997",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-11T12:45:00.000Z",
                    "utc_departure": "2024-12-11T11:45:00.000Z",
                    "local_arrival": "2024-12-11T14:20:00.000Z",
                    "utc_arrival": "2024-12-11T13:20:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e644e69c8e1c997_2",
                    "combination_id": "0b7717884e644e69c8e1c997",
                    "flyFrom": "HAM",
                    "flyTo": "VIE",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-12-16T07:35:00.000Z",
                    "utc_departure": "2024-12-16T06:35:00.000Z",
                    "local_arrival": "2024-12-16T09:10:00.000Z",
                    "utc_arrival": "2024-12-16T08:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 168,
                    "operating_carrier": "OS",
                    "operating_flight_no": "168",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e644e69c8e1c997_3",
                    "combination_id": "0b7717884e644e69c8e1c997",
                    "flyFrom": "VIE",
                    "flyTo": "BUD",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-16T09:50:00.000Z",
                    "utc_departure": "2024-12-16T08:50:00.000Z",
                    "local_arrival": "2024-12-16T10:35:00.000Z",
                    "utc_arrival": "2024-12-16T09:35:00.000Z",
                    "airline": "OS",
                    "flight_no": 713,
                    "operating_carrier": "OS",
                    "operating_flight_no": "713",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hn2N2ib8bpFSKDtmRBmcBWcNXOXjTHzjZ5-Mec-L-BU8mmG9o1AiqQGFCznroTcGzGbUDQQeHmIXMqY1YNrlKB1FDh2lw7bf83yQt5sa2HYclq8MKo61nOB1hThVRZSMGRL8THQNGBHXO6E2umvQ6skxDGtpEKsQisRZ3J1wQAC1nKL8mzVBpi7Wvm4KNvQ1zegd_GxP3i48A2ba0htH-_JDg6oZzGGELJziFev_DONB4nV5ODRGDqK1y6C2kmrv-G5nQwqiqzmtwGwfUd0uNWFlSg8CwDmzamRIcp7N8ongDQMBB9Psum_FYh3UnOa88zc0IoW-Fhef57BDhCAWOljfYK7lKEiVuwjHlMCurmeYreoM1xYGCqo88R-cppBtXoORP5QH5BGIwKigpHF4kDsik5rKcru6fKb3KyDyB6bc0hRYzWn6rNAmM34zjNyUSx1KTc2z8QCsaMvereA-UacUTHxrP-TRrX7m-P4aqRxlPZlhBibe5_JIQic1C1wM73crh5_5NhcayD5V5FK1R2xHWRDTgamg1DWoZMEDmjhOKC2zU26gfUA-aVfG45uvhd0WD1Y7k2GP4ZvfJuJiQsg1QwiVJ-8r_wRf8EF9crEfOV4O2v0qIKPz68CCJG9NpXzt2z9RGd3HKoUCF4pN4XE12Oy76QGcs832CHkKZLyjUcxhbpUaN8CQ9iLHkq2H7ummeddaydDOsOcZpim01TQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e644e69c8e1c997_0%7C0b7717884e644e69c8e1c997_1%7C0b7717884e644e69c8e1c997_2%7C0b7717884e644e69c8e1c997_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hn2N2ib8bpFSKDtmRBmcBWcNXOXjTHzjZ5-Mec-L-BU8mmG9o1AiqQGFCznroTcGzGbUDQQeHmIXMqY1YNrlKB1FDh2lw7bf83yQt5sa2HYclq8MKo61nOB1hThVRZSMGRL8THQNGBHXO6E2umvQ6skxDGtpEKsQisRZ3J1wQAC1nKL8mzVBpi7Wvm4KNvQ1zegd_GxP3i48A2ba0htH-_JDg6oZzGGELJziFev_DONB4nV5ODRGDqK1y6C2kmrv-G5nQwqiqzmtwGwfUd0uNWFlSg8CwDmzamRIcp7N8ongDQMBB9Psum_FYh3UnOa88zc0IoW-Fhef57BDhCAWOljfYK7lKEiVuwjHlMCurmeYreoM1xYGCqo88R-cppBtXoORP5QH5BGIwKigpHF4kDsik5rKcru6fKb3KyDyB6bc0hRYzWn6rNAmM34zjNyUSx1KTc2z8QCsaMvereA-UacUTHxrP-TRrX7m-P4aqRxlPZlhBibe5_JIQic1C1wM73crh5_5NhcayD5V5FK1R2xHWRDTgamg1DWoZMEDmjhOKC2zU26gfUA-aVfG45uvhd0WD1Y7k2GP4ZvfJuJiQsg1QwiVJ-8r_wRf8EF9crEfOV4O2v0qIKPz68CCJG9NpXzt2z9RGd3HKoUCF4pN4XE12Oy76QGcs832CHkKZLyjUcxhbpUaN8CQ9iLHkq2H7ummeddaydDOsOcZpim01TQ==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e314e358d43f790_0|0b7717884e314e358d43f790_1|0b7717884e314e358d43f790_2|0b7717884e314e358d43f790_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-21T11:20:00.000Z",
            "utc_departure": "2024-10-21T09:20:00.000Z",
            "local_arrival": "2024-10-21T14:10:00.000Z",
            "utc_arrival": "2024-10-21T12:10:00.000Z",
            "nightsInDest": 4,
            "quality": 270.999805,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 14100,
                "total": 24300
            },
            "price": 193,
            "conversion": {
                "EUR": 193
            },
            "fare": {
                "adults": 193,
                "children": 193,
                "infants": 193
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 393,
                        "itinerary_price_remaining": 193,
                        "fare_lock_kind": "fee",
                        "price": 9.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 393,
                        "itinerary_price_remaining": 193,
                        "fare_lock_kind": "fee",
                        "price": 19.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 393,
                        "itinerary_price_remaining": 193,
                        "fare_lock_kind": "fee",
                        "price": 48.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "SN",
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884e314e358d43f790_0",
                    "combination_id": "0b7717884e314e358d43f790",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-10-21T11:20:00.000Z",
                    "utc_departure": "2024-10-21T09:20:00.000Z",
                    "local_arrival": "2024-10-21T12:05:00.000Z",
                    "utc_arrival": "2024-10-21T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e358d43f790_1",
                    "combination_id": "0b7717884e314e358d43f790",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-21T12:35:00.000Z",
                    "utc_departure": "2024-10-21T10:35:00.000Z",
                    "local_arrival": "2024-10-21T14:10:00.000Z",
                    "utc_arrival": "2024-10-21T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e358d43f790_2",
                    "combination_id": "0b7717884e314e358d43f790",
                    "flyFrom": "HAM",
                    "flyTo": "BRU",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-10-25T19:05:00.000Z",
                    "utc_departure": "2024-10-25T17:05:00.000Z",
                    "local_arrival": "2024-10-25T20:20:00.000Z",
                    "utc_arrival": "2024-10-25T18:20:00.000Z",
                    "airline": "SN",
                    "flight_no": 2628,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2628",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e358d43f790_3",
                    "combination_id": "0b7717884e314e358d43f790",
                    "flyFrom": "BRU",
                    "flyTo": "BUD",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-25T21:00:00.000Z",
                    "utc_departure": "2024-10-25T19:00:00.000Z",
                    "local_arrival": "2024-10-25T23:00:00.000Z",
                    "utc_arrival": "2024-10-25T21:00:00.000Z",
                    "airline": "SN",
                    "flight_no": 2829,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2829",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HPlCTv0BYEDa7Jj9DXhujrPUA1yRp5ZKMmIMvIjGudvKJbBQDLb6pUrSSO9cZaInee_fHJdyJ6SThA-t49VEskBkArI2DGfw7e-sLnWs_U69ndw3doeMorxwd4EORQD31L44As_Uj2Bd_U1igT7mEAW7nMXmKlmahPNeyeLXex1ab-sN3O6HYcp2Cpcw1oni5Z2KarWPbK0PNtivN_T1FbE1Cu6SSt3a086js_oJocydxhijHEq6Wo-gPLcylrvxELkHQ_EkJxMihBEvfMj33sVFp1JdOY2Fv1kmfgslV4kinMM_wqczaAj7ZrY3VwVzIviMMz-ap7wv4XyMdxphfZ-TR8AGkqLm3iMyVVHH-QKjzg3vPX_tFNCOBLkIITwNIud-eloErFxqvH69W5KRMRayYekd-qW68_ei9o8IaHciiacbKaBR1iOkLCvJE7yMaOJ4YWHUWLOB897jTPTU78tOkgYVt1JQ9WWchKFY7KbfIq_ZObAY0Jru8E0rXdbZVtDZ3bfdrxEhERR60muBUUwf12SPJWvlUf-Jbi84oxr9dsDa01AHo0TpkkMvcwnwhLv0NPAK-dW1dR-plDhOSnqYGkEH_DMSYA4DNRNVV9T-RhIsSqO0Ct9Qgv9MguLGcD68sur4GWeyv_wa7EMTxovQKXlTsWQ2lctewffIvLqGD4gNMCFAaL050fzdN0SLo_Gqx4DhY8tCea2x0BPmtPw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e314e358d43f790_0%7C0b7717884e314e358d43f790_1%7C0b7717884e314e358d43f790_2%7C0b7717884e314e358d43f790_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HPlCTv0BYEDa7Jj9DXhujrPUA1yRp5ZKMmIMvIjGudvKJbBQDLb6pUrSSO9cZaInee_fHJdyJ6SThA-t49VEskBkArI2DGfw7e-sLnWs_U69ndw3doeMorxwd4EORQD31L44As_Uj2Bd_U1igT7mEAW7nMXmKlmahPNeyeLXex1ab-sN3O6HYcp2Cpcw1oni5Z2KarWPbK0PNtivN_T1FbE1Cu6SSt3a086js_oJocydxhijHEq6Wo-gPLcylrvxELkHQ_EkJxMihBEvfMj33sVFp1JdOY2Fv1kmfgslV4kinMM_wqczaAj7ZrY3VwVzIviMMz-ap7wv4XyMdxphfZ-TR8AGkqLm3iMyVVHH-QKjzg3vPX_tFNCOBLkIITwNIud-eloErFxqvH69W5KRMRayYekd-qW68_ei9o8IaHciiacbKaBR1iOkLCvJE7yMaOJ4YWHUWLOB897jTPTU78tOkgYVt1JQ9WWchKFY7KbfIq_ZObAY0Jru8E0rXdbZVtDZ3bfdrxEhERR60muBUUwf12SPJWvlUf-Jbi84oxr9dsDa01AHo0TpkkMvcwnwhLv0NPAK-dW1dR-plDhOSnqYGkEH_DMSYA4DNRNVV9T-RhIsSqO0Ct9Qgv9MguLGcD68sur4GWeyv_wa7EMTxovQKXlTsWQ2lctewffIvLqGD4gNMCFAaL050fzdN0SLo_Gqx4DhY8tCea2x0BPmtPw==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e644e69465425a9_0|0b7717884e644e69465425a9_1|0b7717884e644e69465425a9_2|0b7717884e644e69465425a9_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-11T06:15:00.000Z",
            "utc_departure": "2024-12-11T05:15:00.000Z",
            "local_arrival": "2024-12-11T10:05:00.000Z",
            "utc_arrival": "2024-12-11T09:05:00.000Z",
            "nightsInDest": 5,
            "quality": 271.66647,
            "distance": 949.98,
            "duration": {
                "departure": 13800,
                "return": 10800,
                "total": 24600
            },
            "price": 193,
            "conversion": {
                "EUR": 193
            },
            "fare": {
                "adults": 193,
                "children": 193,
                "infants": 193
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 393,
                        "itinerary_price_remaining": 193,
                        "fare_lock_kind": "fee",
                        "price": 9.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 393,
                        "itinerary_price_remaining": 193,
                        "fare_lock_kind": "fee",
                        "price": 19.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 393,
                        "itinerary_price_remaining": 193,
                        "fare_lock_kind": "fee",
                        "price": 48.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 202.174,
                "2": 517.464
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LX",
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884e644e69465425a9_0",
                    "combination_id": "0b7717884e644e69465425a9",
                    "flyFrom": "BUD",
                    "flyTo": "ZRH",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Z\u00fcrich",
                    "cityCodeTo": "ZRH",
                    "local_departure": "2024-12-11T06:15:00.000Z",
                    "utc_departure": "2024-12-11T05:15:00.000Z",
                    "local_arrival": "2024-12-11T07:55:00.000Z",
                    "utc_arrival": "2024-12-11T06:55:00.000Z",
                    "airline": "LX",
                    "flight_no": 2253,
                    "operating_carrier": "LX",
                    "operating_flight_no": "2253",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e644e69465425a9_1",
                    "combination_id": "0b7717884e644e69465425a9",
                    "flyFrom": "ZRH",
                    "flyTo": "HAM",
                    "cityFrom": "Z\u00fcrich",
                    "cityCodeFrom": "ZRH",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-11T08:35:00.000Z",
                    "utc_departure": "2024-12-11T07:35:00.000Z",
                    "local_arrival": "2024-12-11T10:05:00.000Z",
                    "utc_arrival": "2024-12-11T09:05:00.000Z",
                    "airline": "LX",
                    "flight_no": 1052,
                    "operating_carrier": "2L",
                    "operating_flight_no": "",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e644e69465425a9_2",
                    "combination_id": "0b7717884e644e69465425a9",
                    "flyFrom": "HAM",
                    "flyTo": "VIE",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-12-16T07:35:00.000Z",
                    "utc_departure": "2024-12-16T06:35:00.000Z",
                    "local_arrival": "2024-12-16T09:10:00.000Z",
                    "utc_arrival": "2024-12-16T08:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 168,
                    "operating_carrier": "OS",
                    "operating_flight_no": "168",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e644e69465425a9_3",
                    "combination_id": "0b7717884e644e69465425a9",
                    "flyFrom": "VIE",
                    "flyTo": "BUD",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-16T09:50:00.000Z",
                    "utc_departure": "2024-12-16T08:50:00.000Z",
                    "local_arrival": "2024-12-16T10:35:00.000Z",
                    "utc_arrival": "2024-12-16T09:35:00.000Z",
                    "airline": "OS",
                    "flight_no": 713,
                    "operating_carrier": "OS",
                    "operating_flight_no": "713",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H6wb9qj9xZPb3s7Puo4ygxDU-3NP-k6hVVBnAzzFS7nEx64YKB2_pjXLHOaVXDDj0QaZq3gZVp7U5c7GSbnhuFyzueyYFLHkAr11Ny8YugOMGV4jYERIaGSxWFntqn5gPbM-F4n0HiOpQ4law9-mL9CCVibcPik8_ZoJ26a843HRYSLZUVM_FgnO9idu-7-2Nm1F1MINi0VP4iAEoAuS-8fI1LPHbPoAiY2zyewqFBE4-hH7aeINKzb0PCN7gJE612f2IhmdNJ13JvSE3e7CiqmijjmkHu2vyS6nC5Nt0Eh19ue6LbhtdHfs5-RLhbrh-vc3DH43anahK21z8rYtUErbI_tlZKO0a7wkheECAFWQpze4C6HZN4FRQn_QgvDyLZPu8XoFssCyMihGYeYrdvsc_uxuwV_UgEh9v_J9hUPlS4xkxYjMfcY-IPNOfkAn-Mdptxj4QNuGmflnJZ9gSdezuoLAf7I0zLWuPCGk7wY7JPzTs2WkD_mwXiQpTFtDdo59VWYxy4fBkysFwlcanDxQE-j4rG9SZvxPFuzxoAq5JOSXCZW0e9Qa-VE8rHqAPn_wPgKmfmor20DazN1_UlA7akm1byKpFMohGGXhasHsy0zT3PvvnEctMhHlydw4R4uH4se_llIh9YyFzwlUiYo5-MMjof8Tj4oz5q4DbrMiu1Fp8zPKxveDaPJjD5_CyQyrOOAnQ1Fj5KskQ1l_JDw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e644e69465425a9_0%7C0b7717884e644e69465425a9_1%7C0b7717884e644e69465425a9_2%7C0b7717884e644e69465425a9_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H6wb9qj9xZPb3s7Puo4ygxDU-3NP-k6hVVBnAzzFS7nEx64YKB2_pjXLHOaVXDDj0QaZq3gZVp7U5c7GSbnhuFyzueyYFLHkAr11Ny8YugOMGV4jYERIaGSxWFntqn5gPbM-F4n0HiOpQ4law9-mL9CCVibcPik8_ZoJ26a843HRYSLZUVM_FgnO9idu-7-2Nm1F1MINi0VP4iAEoAuS-8fI1LPHbPoAiY2zyewqFBE4-hH7aeINKzb0PCN7gJE612f2IhmdNJ13JvSE3e7CiqmijjmkHu2vyS6nC5Nt0Eh19ue6LbhtdHfs5-RLhbrh-vc3DH43anahK21z8rYtUErbI_tlZKO0a7wkheECAFWQpze4C6HZN4FRQn_QgvDyLZPu8XoFssCyMihGYeYrdvsc_uxuwV_UgEh9v_J9hUPlS4xkxYjMfcY-IPNOfkAn-Mdptxj4QNuGmflnJZ9gSdezuoLAf7I0zLWuPCGk7wY7JPzTs2WkD_mwXiQpTFtDdo59VWYxy4fBkysFwlcanDxQE-j4rG9SZvxPFuzxoAq5JOSXCZW0e9Qa-VE8rHqAPn_wPgKmfmor20DazN1_UlA7akm1byKpFMohGGXhasHsy0zT3PvvnEctMhHlydw4R4uH4se_llIh9YyFzwlUiYo5-MMjof8Tj4oz5q4DbrMiu1Fp8zPKxveDaPJjD5_CyQyrOOAnQ1Fj5KskQ1l_JDw==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0a000086eddbab_0|17880b774e0b00001503b82c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-12T20:45:00.000Z",
            "utc_departure": "2024-09-12T18:45:00.000Z",
            "local_arrival": "2024-09-12T22:30:00.000Z",
            "utc_arrival": "2024-09-12T20:30:00.000Z",
            "nightsInDest": 1,
            "quality": 245.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 194,
            "conversion": {
                "EUR": 194
            },
            "fare": {
