{
                "adults": 194,
                "children": 194,
                "infants": 194
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 9.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 19.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 48.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e0a000086eddbab_0",
                    "combination_id": "0b7717884e0a000086eddbab",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-12T20:45:00.000Z",
                    "utc_departure": "2024-09-12T18:45:00.000Z",
                    "local_arrival": "2024-09-12T22:30:00.000Z",
                    "utc_arrival": "2024-09-12T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0b00001503b82c_0",
                    "combination_id": "17880b774e0b00001503b82c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-13T18:25:00.000Z",
                    "utc_departure": "2024-09-13T16:25:00.000Z",
                    "local_arrival": "2024-09-13T20:05:00.000Z",
                    "utc_arrival": "2024-09-13T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hllz4UuAszDIH1L4E1wcyVXsKdnUQdo--_jJVNJgpBA1PsAHbtWh_h6Q9u6888LAMy-gpF8AzBHLzEJFAvyRX2Y_ZYzEi8I0Z3gky-1smvMDMAkfnQ8efZVirmoNi51xpur5GVImC0iTFYM4qgXFKpI84plqCbUYj6zGZTgSN8__EJpqn3purFn0tgcF33dtdw7H4KiqtZwc8GNNPWt7y9-cah02S4CXCGrA7fefEXz6CXxFJp3P-lPoqSrLq5lQfIYCxSuKjowOuI0zxo91aFEoII2cR4BKD4FiphWF-w1masrcVzNgW76ISw3UwauFj6KDg831gUFly3g0ATYHfHNwNb3u4yqHpD8XNTMN1-oGsEG_gzrtrbsBf8i01iafFXXWD9cKdwh2ONUsD9bG-g7_9-F1rJhT9odM4y6r6IrcEyNEwgZniUPqqGSkaGtcp2YeXoK0pVvWrcKmsjwN9cqelXBXGeiqKkeMGX8WsVEiUrFjVi_WjoXfNbdB9Tgtb28buCTW5fdcQ2PNQ1ACcF6dAiH6QW9cUyW48HdFxlkTwIrnCwxSk8c0poutLV-trq7sDMpSURCkFJwiVfayLNHO6bfmXTDU-kqrbUdpfIYvnzEXsPy4k9pe_x2KA6KrufycLA51DwR1I9gct8kImDYM2-1Ol9coVb1LhPGK6RenaYnyyL9PlLX3ITHDn2zJ93C_VoDte1osSrFDj7IUzGw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0a000086eddbab_0%7C17880b774e0b00001503b82c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hllz4UuAszDIH1L4E1wcyVXsKdnUQdo--_jJVNJgpBA1PsAHbtWh_h6Q9u6888LAMy-gpF8AzBHLzEJFAvyRX2Y_ZYzEi8I0Z3gky-1smvMDMAkfnQ8efZVirmoNi51xpur5GVImC0iTFYM4qgXFKpI84plqCbUYj6zGZTgSN8__EJpqn3purFn0tgcF33dtdw7H4KiqtZwc8GNNPWt7y9-cah02S4CXCGrA7fefEXz6CXxFJp3P-lPoqSrLq5lQfIYCxSuKjowOuI0zxo91aFEoII2cR4BKD4FiphWF-w1masrcVzNgW76ISw3UwauFj6KDg831gUFly3g0ATYHfHNwNb3u4yqHpD8XNTMN1-oGsEG_gzrtrbsBf8i01iafFXXWD9cKdwh2ONUsD9bG-g7_9-F1rJhT9odM4y6r6IrcEyNEwgZniUPqqGSkaGtcp2YeXoK0pVvWrcKmsjwN9cqelXBXGeiqKkeMGX8WsVEiUrFjVi_WjoXfNbdB9Tgtb28buCTW5fdcQ2PNQ1ACcF6dAiH6QW9cUyW48HdFxlkTwIrnCwxSk8c0poutLV-trq7sDMpSURCkFJwiVfayLNHO6bfmXTDU-kqrbUdpfIYvnzEXsPy4k9pe_x2KA6KrufycLA51DwR1I9gct8kImDYM2-1Ol9coVb1LhPGK6RenaYnyyL9PlLX3ITHDn2zJ93C_VoDte1osSrFDj7IUzGw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df20000192be618_0|17880b774df40000a590ada7_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-19T08:40:00.000Z",
            "utc_departure": "2024-08-19T06:40:00.000Z",
            "local_arrival": "2024-08-19T10:25:00.000Z",
            "utc_arrival": "2024-08-19T08:25:00.000Z",
            "nightsInDest": 2,
            "quality": 245.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 194,
            "conversion": {
                "EUR": 194
            },
            "fare": {
                "adults": 194,
                "children": 194,
                "infants": 194
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 9.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 19.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 48.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884df20000192be618_0",
                    "combination_id": "0b7717884df20000192be618",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-19T08:40:00.000Z",
                    "utc_departure": "2024-08-19T06:40:00.000Z",
                    "local_arrival": "2024-08-19T10:25:00.000Z",
                    "utc_arrival": "2024-08-19T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774df40000a590ada7_0",
                    "combination_id": "17880b774df40000a590ada7",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-21T18:25:00.000Z",
                    "utc_departure": "2024-08-21T16:25:00.000Z",
                    "local_arrival": "2024-08-21T20:05:00.000Z",
                    "utc_arrival": "2024-08-21T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HQb3CsMLIfJVZ40zJcig-2bRE98pdNETfSAlJHyZSbC7rvQmNT8CGBKVclT-u3u5I6Vn2yeD3HMBDfajwBz7BfitHTVs2eImSkhdadHDHPx34Ok-7maRNEqqa2J5Zi7hMxP4wLpDg-kk6VM1jQfyKevkvSMjuHyOApXK6cCLihOhbu1J4OJ60X3tUStmiKRkcSJXV92YtJjowKSyJ3K6paVYGAkAGjsZ_U9T02j87zgKwDX1XWmqowkzttuKDyID_dBGMEFamSSOrZ4N0YRiky6zT7uKzV1RfiHbZ2r0qDSu4Nwe63X6Cpacf5Sn3ls_O3IO9zhXCRk9Kl0EcodBobvSO4Wn_hYscYdYqoine53Djs38eFCmijZG8l-Trqc1HYZ0Fcp8yoxngNz3vynuniGYmphcBdHw0T4CVb9YiEO83pq70viUz_omUzZ1-WJbnTJtx-XbVyPqN32oBwMnKJPSJ-fh2DdaGTp8PZASTkSDZD8bNNRnxxuY2wbe30xO33Rn9qC-4Y4JxjkubNj8LTsyjuzFfntTBMZkxUcxloxs0GV8TxtSrllnWBmHPol2-uj8vYrN8a7WzZWsCEoKiQwRXdMtd0Kp6UHWwIE7Gaoy76_-Ar4ecqN_xcaxKDm-OJJzPY5iyj5JM4vSQGkE3DWrvNO8HjAkcA6dL8KM_IMfeGlZyEl1RLilAkqcaFQ66E0YckB3xDZq3udB8bHUBH5gfB64_xxLBfXmsSNwMaaA=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df20000192be618_0%7C17880b774df40000a590ada7_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HQb3CsMLIfJVZ40zJcig-2bRE98pdNETfSAlJHyZSbC7rvQmNT8CGBKVclT-u3u5I6Vn2yeD3HMBDfajwBz7BfitHTVs2eImSkhdadHDHPx34Ok-7maRNEqqa2J5Zi7hMxP4wLpDg-kk6VM1jQfyKevkvSMjuHyOApXK6cCLihOhbu1J4OJ60X3tUStmiKRkcSJXV92YtJjowKSyJ3K6paVYGAkAGjsZ_U9T02j87zgKwDX1XWmqowkzttuKDyID_dBGMEFamSSOrZ4N0YRiky6zT7uKzV1RfiHbZ2r0qDSu4Nwe63X6Cpacf5Sn3ls_O3IO9zhXCRk9Kl0EcodBobvSO4Wn_hYscYdYqoine53Djs38eFCmijZG8l-Trqc1HYZ0Fcp8yoxngNz3vynuniGYmphcBdHw0T4CVb9YiEO83pq70viUz_omUzZ1-WJbnTJtx-XbVyPqN32oBwMnKJPSJ-fh2DdaGTp8PZASTkSDZD8bNNRnxxuY2wbe30xO33Rn9qC-4Y4JxjkubNj8LTsyjuzFfntTBMZkxUcxloxs0GV8TxtSrllnWBmHPol2-uj8vYrN8a7WzZWsCEoKiQwRXdMtd0Kp6UHWwIE7Gaoy76_-Ar4ecqN_xcaxKDm-OJJzPY5iyj5JM4vSQGkE3DWrvNO8HjAkcA6dL8KM_IMfeGlZyEl1RLilAkqcaFQ66E0YckB3xDZq3udB8bHUBH5gfB64_xxLBfXmsSNwMaaA=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e09000086af194a_0|17880b774e0b00001503b82c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-11T20:45:00.000Z",
            "utc_departure": "2024-09-11T18:45:00.000Z",
            "local_arrival": "2024-09-11T22:30:00.000Z",
            "utc_arrival": "2024-09-11T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 245.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 194,
            "conversion": {
                "EUR": 194
            },
            "fare": {
                "adults": 194,
                "children": 194,
                "infants": 194
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 9.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 19.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 48.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e09000086af194a_0",
                    "combination_id": "0b7717884e09000086af194a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-11T20:45:00.000Z",
                    "utc_departure": "2024-09-11T18:45:00.000Z",
                    "local_arrival": "2024-09-11T22:30:00.000Z",
                    "utc_arrival": "2024-09-11T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0b00001503b82c_0",
                    "combination_id": "17880b774e0b00001503b82c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-13T18:25:00.000Z",
                    "utc_departure": "2024-09-13T16:25:00.000Z",
                    "local_arrival": "2024-09-13T20:05:00.000Z",
                    "utc_arrival": "2024-09-13T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H6Mt93BBjQPrvkonqvxQXVikKMiBTnH8waTuhcic_fdna0oQ-CSpxeoR2dtC_27JUhjhDhpSL-X3piKtH2-oREGdC0RaujH1izSgpFwfFFmAdEyQj643sgAf_nH1su6hlUTdkUHuTZ8TVBrmE2m8doFjbANHBCHciLN_w5yXY2DD6PdQQuA84sI6HzTCkBbTFPX96fvRMqbZivg8Zma3ZZnCJFL7eOWcgXxVk4FmGtKNAjmkGgNRYKcoPAZHAiaL8OiGXibpo99jWUgiLvuoExuWaNTozfYjmxcW7Pqc0RWl7I_fGKOUVlO5DhuSWLCmkxcAEBTkRNSmsL9wl8lFCbs8kGquF8aCsXqXWBaKivs5jHaYHJYwP2GbQ3g-qPd7xLG0Gz7qhIvC4ZeJohalzMGVd23FQlbVC8H36dW4gq0SM-r596HEsc6qXnvH-wJVV9u31_6KacoISNfcn5BUE4NWADbp9FuOwllKPs7OP6vyHzunty7weQGvsdumL2UKwnidfyW9XhWRX-BivSv-SXeyKoE0JZhIEWnc2ANIX7A4FRWozMoVoIilVUeO5bm3HYE-U8SS980h5cEBkmqcCH-VX_ITh52gLvmYCAy_HAYI_hcW6rthQhOduMU_MmAIyTEd0zTFR6ilA5rO8AZgxcaXpKrBb4Hv-mXSSPmlaR7Lit3YumX107PRM2tynX3USCAYnrSZvhcL9z7FAhqXYVg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e09000086af194a_0%7C17880b774e0b00001503b82c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H6Mt93BBjQPrvkonqvxQXVikKMiBTnH8waTuhcic_fdna0oQ-CSpxeoR2dtC_27JUhjhDhpSL-X3piKtH2-oREGdC0RaujH1izSgpFwfFFmAdEyQj643sgAf_nH1su6hlUTdkUHuTZ8TVBrmE2m8doFjbANHBCHciLN_w5yXY2DD6PdQQuA84sI6HzTCkBbTFPX96fvRMqbZivg8Zma3ZZnCJFL7eOWcgXxVk4FmGtKNAjmkGgNRYKcoPAZHAiaL8OiGXibpo99jWUgiLvuoExuWaNTozfYjmxcW7Pqc0RWl7I_fGKOUVlO5DhuSWLCmkxcAEBTkRNSmsL9wl8lFCbs8kGquF8aCsXqXWBaKivs5jHaYHJYwP2GbQ3g-qPd7xLG0Gz7qhIvC4ZeJohalzMGVd23FQlbVC8H36dW4gq0SM-r596HEsc6qXnvH-wJVV9u31_6KacoISNfcn5BUE4NWADbp9FuOwllKPs7OP6vyHzunty7weQGvsdumL2UKwnidfyW9XhWRX-BivSv-SXeyKoE0JZhIEWnc2ANIX7A4FRWozMoVoIilVUeO5bm3HYE-U8SS980h5cEBkmqcCH-VX_ITh52gLvmYCAy_HAYI_hcW6rthQhOduMU_MmAIyTEd0zTFR6ilA5rO8AZgxcaXpKrBb4Hv-mXSSPmlaR7Lit3YumX107PRM2tynX3USCAYnrSZvhcL9z7FAhqXYVg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df20000192be618_0|17880b774df8000082c9a87b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-19T08:40:00.000Z",
            "utc_departure": "2024-08-19T06:40:00.000Z",
            "local_arrival": "2024-08-19T10:25:00.000Z",
            "utc_arrival": "2024-08-19T08:25:00.000Z",
            "nightsInDest": 6,
            "quality": 245.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 194,
            "conversion": {
                "EUR": 194
            },
            "fare": {
                "adults": 194,
                "children": 194,
                "infants": 194
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 9.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 19.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 48.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884df20000192be618_0",
                    "combination_id": "0b7717884df20000192be618",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-19T08:40:00.000Z",
                    "utc_departure": "2024-08-19T06:40:00.000Z",
                    "local_arrival": "2024-08-19T10:25:00.000Z",
                    "utc_arrival": "2024-08-19T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774df8000082c9a87b_0",
                    "combination_id": "17880b774df8000082c9a87b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-25T18:25:00.000Z",
                    "utc_departure": "2024-08-25T16:25:00.000Z",
                    "local_arrival": "2024-08-25T20:05:00.000Z",
                    "utc_arrival": "2024-08-25T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HUIzeG0fDINsz-9PS_Cbq3iwBVliqf3U0EtadRe3mqILvdfJbt7dE0rCCjQcpX78ZdPnWZdij-uAMFYA8-GBsCRl47oyojkMjNI4w5Mgm9r-CNj2CoPP-LCOifaspgV40gy_kt2xE24ATIBwKV6mi_Ax4xJlXmEhZepJd_JRIBUGu7p5cC2sAGtQPX4xq-vcR10XTKwA2zFYQxjqw7igbbpJGnRgKb-TRyQ-emqc4Tpkp64rt8cAEYEzDLaPCF-RSSFnliRYHncK2z-mlG783q7CGx9hGIkM7tH_CNlnrcvgGiLzAKz0x59cFjhVqzjSP0pRuZ3mvU2egIuJL-nK4_Vyy66U1XI6EobFlr1mB2Oue44C3jtMEPXEL2MuGNhPkjj-hBfMWpqaJJ2eYq35Xkd1HnlKowKoSfEqcVGcFycvejpxt0Nqkw5onZnnjGqdfd7e8nXlhNy9Ts9IPT4PiCPCNPq3SThgLobDhb6WUsfgOCWPU8HtUT6KmIGNjHb1gP5MdNBQhCN0UwbhVb9uLF8ufdprdYLNZzbq5n1y_lb6toRukc_1zmqxiwXqTzZgyoZvT5-kihuL2Or3fZ_c_6p1zLC_jAJAttIir9IVOnxiiQsPYln0cukPhP9_k5zU4dld4bRNOjkKPkcD3eBCmC4hS4ut0cqUUR-mDqnuIR3fFJxNUTjocUivvK25MZ8MXr-ePISCkh2G70ygrkJmNzQ==",
