{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df20000192be618_0%7C17880b774df8000082c9a87b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HUIzeG0fDINsz-9PS_Cbq3iwBVliqf3U0EtadRe3mqILvdfJbt7dE0rCCjQcpX78ZdPnWZdij-uAMFYA8-GBsCRl47oyojkMjNI4w5Mgm9r-CNj2CoPP-LCOifaspgV40gy_kt2xE24ATIBwKV6mi_Ax4xJlXmEhZepJd_JRIBUGu7p5cC2sAGtQPX4xq-vcR10XTKwA2zFYQxjqw7igbbpJGnRgKb-TRyQ-emqc4Tpkp64rt8cAEYEzDLaPCF-RSSFnliRYHncK2z-mlG783q7CGx9hGIkM7tH_CNlnrcvgGiLzAKz0x59cFjhVqzjSP0pRuZ3mvU2egIuJL-nK4_Vyy66U1XI6EobFlr1mB2Oue44C3jtMEPXEL2MuGNhPkjj-hBfMWpqaJJ2eYq35Xkd1HnlKowKoSfEqcVGcFycvejpxt0Nqkw5onZnnjGqdfd7e8nXlhNy9Ts9IPT4PiCPCNPq3SThgLobDhb6WUsfgOCWPU8HtUT6KmIGNjHb1gP5MdNBQhCN0UwbhVb9uLF8ufdprdYLNZzbq5n1y_lb6toRukc_1zmqxiwXqTzZgyoZvT5-kihuL2Or3fZ_c_6p1zLC_jAJAttIir9IVOnxiiQsPYln0cukPhP9_k5zU4dld4bRNOjkKPkcD3eBCmC4hS4ut0cqUUR-mDqnuIR3fFJxNUTjocUivvK25MZ8MXr-ePISCkh2G70ygrkJmNzQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df400007a4c8730_0|17880b774df90000c9322fc0_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-21T20:45:00.000Z",
            "utc_departure": "2024-08-21T18:45:00.000Z",
            "local_arrival": "2024-08-21T22:30:00.000Z",
            "utc_arrival": "2024-08-21T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 245.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 194,
            "conversion": {
                "EUR": 194
            },
            "fare": {
                "adults": 194,
                "children": 194,
                "infants": 194
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 9.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 19.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 394,
                        "itinerary_price_remaining": 194,
                        "fare_lock_kind": "fee",
                        "price": 48.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884df400007a4c8730_0",
                    "combination_id": "0b7717884df400007a4c8730",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-21T20:45:00.000Z",
                    "utc_departure": "2024-08-21T18:45:00.000Z",
                    "local_arrival": "2024-08-21T22:30:00.000Z",
                    "utc_arrival": "2024-08-21T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774df90000c9322fc0_0",
                    "combination_id": "17880b774df90000c9322fc0",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-26T06:15:00.000Z",
                    "utc_departure": "2024-08-26T04:15:00.000Z",
                    "local_arrival": "2024-08-26T07:55:00.000Z",
                    "utc_arrival": "2024-08-26T05:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HaYE7eR5SBsj_N67pIk1dec1duhWVPZmOe5qBJOEG--Qz8ePwT5THUCfD3y378uOrdnZ8boX_QAzspqJtReLnT30X8gYWVpZgq-Ll-6rR07mvsRdBdKV6_SkMw6_y0lB-O_u3XLxfQadaLBJ-oEA5cCmTolEjgrf4GpfaIi_-zf154FgNIBFCCUA7UnM-JPySSwr5gsS7WuWe-yUC9m1hjik1R_uhldM5z72LdVJjlMO-o94qBJdsQowswSplY47n2pe2fKp9apk4RupByF_Raz1jHqZjL4tG20YxVBMOXjFtErmPKbqQyFw--MnugplB9uJuyrusI4gSLiNUvZNHJLh81EbqgCAwT5CAa8BJoqGpiy_K2pgSkdA5Gcx1xuMX43U-jHfDnaDU21VZZmMRuheT6O_PRvJaqKUX41gn-rfwHnjUAAsipApirWuJJldmWHHLqgzJyuM165Q5UfEHqOo1EM4PQL5SNpusy7c81kvvPDm78PV5GxKXwwMqXMMAb1CIkckLNoLLDHmjlyBnB6cLvY7KFyA7f2fEYulqvnnN5iskHA9j2LuB07Xxr8Lqg7LAVuLeS1tg9Rrm3PboUhgM9IZrCFxsGVXqZd_Zk7MnADqbHjxi9ZL4-o0DHxDkBbMk5SijzYNisN02-ju-WDoqFeUCpiaKySFD4z_meZom0qI1KituS_7Ra7lryRUt1wQg4YQTKO2U_R2prOs2ZgkJLUpJmwuIUsW1yG-7TE0=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df400007a4c8730_0%7C17880b774df90000c9322fc0_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HaYE7eR5SBsj_N67pIk1dec1duhWVPZmOe5qBJOEG--Qz8ePwT5THUCfD3y378uOrdnZ8boX_QAzspqJtReLnT30X8gYWVpZgq-Ll-6rR07mvsRdBdKV6_SkMw6_y0lB-O_u3XLxfQadaLBJ-oEA5cCmTolEjgrf4GpfaIi_-zf154FgNIBFCCUA7UnM-JPySSwr5gsS7WuWe-yUC9m1hjik1R_uhldM5z72LdVJjlMO-o94qBJdsQowswSplY47n2pe2fKp9apk4RupByF_Raz1jHqZjL4tG20YxVBMOXjFtErmPKbqQyFw--MnugplB9uJuyrusI4gSLiNUvZNHJLh81EbqgCAwT5CAa8BJoqGpiy_K2pgSkdA5Gcx1xuMX43U-jHfDnaDU21VZZmMRuheT6O_PRvJaqKUX41gn-rfwHnjUAAsipApirWuJJldmWHHLqgzJyuM165Q5UfEHqOo1EM4PQL5SNpusy7c81kvvPDm78PV5GxKXwwMqXMMAb1CIkckLNoLLDHmjlyBnB6cLvY7KFyA7f2fEYulqvnnN5iskHA9j2LuB07Xxr8Lqg7LAVuLeS1tg9Rrm3PboUhgM9IZrCFxsGVXqZd_Zk7MnADqbHjxi9ZL4-o0DHxDkBbMk5SijzYNisN02-ju-WDoqFeUCpiaKySFD4z_meZom0qI1KituS_7Ra7lryRUt1wQg4YQTKO2U_R2prOs2ZgkJLUpJmwuIUsW1yG-7TE0=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0a000086eddbab_0|17880b774e0d00000bfb6a77_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-12T20:45:00.000Z",
            "utc_departure": "2024-09-12T18:45:00.000Z",
            "local_arrival": "2024-09-12T22:30:00.000Z",
            "utc_arrival": "2024-09-12T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 247.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 196,
            "conversion": {
                "EUR": 196
            },
            "fare": {
                "adults": 196,
                "children": 196,
                "infants": 196
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 9.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 19.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 49,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e0a000086eddbab_0",
                    "combination_id": "0b7717884e0a000086eddbab",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-12T20:45:00.000Z",
                    "utc_departure": "2024-09-12T18:45:00.000Z",
                    "local_arrival": "2024-09-12T22:30:00.000Z",
                    "utc_arrival": "2024-09-12T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0d00000bfb6a77_0",
                    "combination_id": "17880b774e0d00000bfb6a77",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-15T18:25:00.000Z",
                    "utc_departure": "2024-09-15T16:25:00.000Z",
                    "local_arrival": "2024-09-15T20:05:00.000Z",
                    "utc_arrival": "2024-09-15T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H-lPn3oRCskAPomL8uJFFmpluASAgB9KCXyH-YsKSzR9p5NSV-Hz8Nvn59x4Fo0Oxi0skcMCzxrutG6RhzbggOyaRsxTjdZdWXU9fxiUfZUYLIQ3qPnXEM3LYRFcPAH28QPpNKxczY1RCdr1EVtVpeOeTjY-0JwWMMBVcrut2K465MiTPZ-nr0mHaLtNfTdkVDLfYPhkzSuFO1ioihaJbiJuuEYnC7zYmaO_IJynWOpTtUsv-HqrnxTU7N6AIfdsXiffARSKq-ebEYsgG2iaJPewzOMImuyFIchEcZg6r5tYYGwz0CnUHf3uLu6G_2S86AKTvIU2P9hLovfflOpdKA9Il4fLgT7hy76g27JBmbGjPcI02n08gon6EuwtKsYowoQYzs3OuA4uaHntAXOlRPAQ5Kr1TJ6QrofqjOuqJwgUHLsGgTI-rlNHjWlme6FP6DBfEwrSQIL_4FekJFc6W-qpYK7UkBcw3gKwaoXuZPJDBAnDajrYTpQukceJp2MG8YT1GuDIGj7fBF_SPibxvQQqOImI80mK0xq6xpTemgS_ndgRjp0i_19PCEdI7SlJlDbw60CqoLxpB-83fgWzlCrMVpJsI3qez-HuH5Z0XkgtQsLOTfCUQu3kZi03IPudRy5TddBnNSxwKqdvTwXWSYtmjHyuTLeuySpATWMjemDI=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0a000086eddbab_0%7C17880b774e0d00000bfb6a77_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H-lPn3oRCskAPomL8uJFFmpluASAgB9KCXyH-YsKSzR9p5NSV-Hz8Nvn59x4Fo0Oxi0skcMCzxrutG6RhzbggOyaRsxTjdZdWXU9fxiUfZUYLIQ3qPnXEM3LYRFcPAH28QPpNKxczY1RCdr1EVtVpeOeTjY-0JwWMMBVcrut2K465MiTPZ-nr0mHaLtNfTdkVDLfYPhkzSuFO1ioihaJbiJuuEYnC7zYmaO_IJynWOpTtUsv-HqrnxTU7N6AIfdsXiffARSKq-ebEYsgG2iaJPewzOMImuyFIchEcZg6r5tYYGwz0CnUHf3uLu6G_2S86AKTvIU2P9hLovfflOpdKA9Il4fLgT7hy76g27JBmbGjPcI02n08gon6EuwtKsYowoQYzs3OuA4uaHntAXOlRPAQ5Kr1TJ6QrofqjOuqJwgUHLsGgTI-rlNHjWlme6FP6DBfEwrSQIL_4FekJFc6W-qpYK7UkBcw3gKwaoXuZPJDBAnDajrYTpQukceJp2MG8YT1GuDIGj7fBF_SPibxvQQqOImI80mK0xq6xpTemgS_ndgRjp0i_19PCEdI7SlJlDbw60CqoLxpB-83fgWzlCrMVpJsI3qez-HuH5Z0XkgtQsLOTfCUQu3kZi03IPudRy5TddBnNSxwKqdvTwXWSYtmjHyuTLeuySpATWMjemDI=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0a000086eddbab_0|17880b774e0e000095fa57a4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-12T20:45:00.000Z",
            "utc_departure": "2024-09-12T18:45:00.000Z",
            "local_arrival": "2024-09-12T22:30:00.000Z",
            "utc_arrival": "2024-09-12T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 247.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 196,
            "conversion": {
                "EUR": 196
            },
            "fare": {
                "adults": 196,
                "children": 196,
                "infants": 196
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 9.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 19.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 49,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e0a000086eddbab_0",
                    "combination_id": "0b7717884e0a000086eddbab",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-12T20:45:00.000Z",
                    "utc_departure": "2024-09-12T18:45:00.000Z",
                    "local_arrival": "2024-09-12T22:30:00.000Z",
                    "utc_arrival": "2024-09-12T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0e000095fa57a4_0",
                    "combination_id": "17880b774e0e000095fa57a4",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-16T11:30:00.000Z",
                    "utc_departure": "2024-09-16T09:30:00.000Z",
                    "local_arrival": "2024-09-16T13:10:00.000Z",
                    "utc_arrival": "2024-09-16T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H2D99bIK7VkH_xzuqV0xNLnsgFEMEStUbLPSBxdzu5Mni4DOvrxFQnSVTivNvEcLCN-sUZ9rcXpmnK4Td1MgLNtDit1N6b8uYdDys8_-tS0L3OeP0jsTDozxAfrVRnDenq2svSuTTJglDqDVz5fAje98AJG2MIV_i4fUnW3A6R1CwF-ueBh9O7Pv9ThaEZUD0qeMpSokt2dGrBQYK-uJ8Oif8860MCuzareDS0Rco1bXBrCQMxQ10gKuRhICuBMb_v75vDK3UGw_CCwAFu1-xQh_pEcdTwqWLSGb9kBPUastzSM8c5WlXlOkpnek0TAk1sYGjegy5t4-qohSqb7oc2eG4IiaKhXq45Yu4hohK2jm0tl4UzC9-yFAhByqzYVcflAz4OB_yb1856K83IMEN6MsIfk8eKe9aLZUfaJqvNu9qTe6-ZFxSmi3sNvg3Ki6TfgMnjkWnEUKIApx9O9JI-fN2zC3YU7sG2KLhv8l-sLUy3PyXEiMXvcsReJzeGLizjPpEoMusWMUOzcJftHcTua7s2hbHxNwE2zLHj3BNUMlrbAQCfhbEUbpspsWGAk_3eXZTMnoFnb4NjS9gy62Fe2dwXp7cQZvjlpO2lHFnaUweADnOB9O99Ks5GU8zDI3WjFZ12L3l68LoswKrmkcpnQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0a000086eddbab_0%7C17880b774e0e000095fa57a4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H2D99bIK7VkH_xzuqV0xNLnsgFEMEStUbLPSBxdzu5Mni4DOvrxFQnSVTivNvEcLCN-sUZ9rcXpmnK4Td1MgLNtDit1N6b8uYdDys8_-tS0L3OeP0jsTDozxAfrVRnDenq2svSuTTJglDqDVz5fAje98AJG2MIV_i4fUnW3A6R1CwF-ueBh9O7Pv9ThaEZUD0qeMpSokt2dGrBQYK-uJ8Oif8860MCuzareDS0Rco1bXBrCQMxQ10gKuRhICuBMb_v75vDK3UGw_CCwAFu1-xQh_pEcdTwqWLSGb9kBPUastzSM8c5WlXlOkpnek0TAk1sYGjegy5t4-qohSqb7oc2eG4IiaKhXq45Yu4hohK2jm0tl4UzC9-yFAhByqzYVcflAz4OB_yb1856K83IMEN6MsIfk8eKe9aLZUfaJqvNu9qTe6-ZFxSmi3sNvg3Ki6TfgMnjkWnEUKIApx9O9JI-fN2zC3YU7sG2KLhv8l-sLUy3PyXEiMXvcsReJzeGLizjPpEoMusWMUOzcJftHcTua7s2hbHxNwE2zLHj3BNUMlrbAQCfhbEUbpspsWGAk_3eXZTMnoFnb4NjS9gy62Fe2dwXp7cQZvjlpO2lHFnaUweADnOB9O99Ks5GU8zDI3WjFZ12L3l68LoswKrmkcpnQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e070000b9ab77bd_0|17880b774e090000597333dd_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-09T13:55:00.000Z",
            "utc_departure": "2024-09-09T11:55:00.000Z",
            "local_arrival": "2024-09-09T15:40:00.000Z",
            "utc_arrival": "2024-09-09T13:40:00.000Z",
            "nightsInDest": 2,
            "quality": 247.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 196,
            "conversion": {
                "EUR": 196
            },
            "fare": {
                "adults": 196,
                "children": 196,
                "infants": 196
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 9.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 19.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 49,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e070000b9ab77bd_0",
                    "combination_id": "0b7717884e070000b9ab77bd",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-09T13:55:00.000Z",
                    "utc_departure": "2024-09-09T11:55:00.000Z",
                    "local_arrival": "2024-09-09T15:40:00.000Z",
                    "utc_arrival": "2024-09-09T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e090000597333dd_0",
                    "combination_id": "17880b774e090000597333dd",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
