{
                    "local_departure": "2024-09-11T18:25:00.000Z",
                    "utc_departure": "2024-09-11T16:25:00.000Z",
                    "local_arrival": "2024-09-11T20:05:00.000Z",
                    "utc_arrival": "2024-09-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hm5LK82e6WS6HpnFvfhOyjvXFnnMzettHcnjKAbRDjQfmua0pGGedgBMPAvoHVrUvTbNOGOBZpnUni1XNoHGoJ4nUHu5K541HJ7074BY5pNG_U1D-hMaEDOXQtOnZnWC4Ecn8eWXu9aNLupne9t0g3lRSpqJyF-iwmiZhzH0KngCje-PbnWrA9BDr8pMv0BrOjmADM9sj7n0Em1yi2ZtDFRifaQQPdiLRlcpTIAye2to9YajUH3U8vQ929PiSe6FR8MIehcilsjXt1xhbm68Hq7N5vq9VasZzu23GuZBkVyo5Vg9c6jDsBo0AveQxAvtgmQVGikkxhyUEStIVORm4Z0FsBzzlYl7kW0fS70RVi_TTdUj9xPGSTHH1tHkrLGj0Dtd2OtTd8-s2j43taPLeCbHquP4X2TDkIncS62ZvbETAm83tnlT1ZEKgQGtmIeBUBO9MRu7uFS07Ku6vtd47Qqk3Ru6Wn64yEqLXj38L43dRbPj-SH-iUjCTajkGXasc3_QluXnCnLKPSl5iFS2z73j7OQrcZmX-OMz0CDm3YCzt6WgSqajq2xx1G22I7cU5WGGyRruwRP0WqALqKjWTvzMevADzauseKwNWhoZb6LRdFsmnVZG4obBOlvIK3joyFb6eleXxuQnO9A2JKrlIRHCqkxnU9tJf4rI5exj0M7E=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e070000b9ab77bd_0%7C17880b774e090000597333dd_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hm5LK82e6WS6HpnFvfhOyjvXFnnMzettHcnjKAbRDjQfmua0pGGedgBMPAvoHVrUvTbNOGOBZpnUni1XNoHGoJ4nUHu5K541HJ7074BY5pNG_U1D-hMaEDOXQtOnZnWC4Ecn8eWXu9aNLupne9t0g3lRSpqJyF-iwmiZhzH0KngCje-PbnWrA9BDr8pMv0BrOjmADM9sj7n0Em1yi2ZtDFRifaQQPdiLRlcpTIAye2to9YajUH3U8vQ929PiSe6FR8MIehcilsjXt1xhbm68Hq7N5vq9VasZzu23GuZBkVyo5Vg9c6jDsBo0AveQxAvtgmQVGikkxhyUEStIVORm4Z0FsBzzlYl7kW0fS70RVi_TTdUj9xPGSTHH1tHkrLGj0Dtd2OtTd8-s2j43taPLeCbHquP4X2TDkIncS62ZvbETAm83tnlT1ZEKgQGtmIeBUBO9MRu7uFS07Ku6vtd47Qqk3Ru6Wn64yEqLXj38L43dRbPj-SH-iUjCTajkGXasc3_QluXnCnLKPSl5iFS2z73j7OQrcZmX-OMz0CDm3YCzt6WgSqajq2xx1G22I7cU5WGGyRruwRP0WqALqKjWTvzMevADzauseKwNWhoZb6LRdFsmnVZG4obBOlvIK3joyFb6eleXxuQnO9A2JKrlIRHCqkxnU9tJf4rI5exj0M7E=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df400007a4c8730_0|17880b774dfb000066f22fb2_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-21T20:45:00.000Z",
            "utc_departure": "2024-08-21T18:45:00.000Z",
            "local_arrival": "2024-08-21T22:30:00.000Z",
            "utc_arrival": "2024-08-21T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 247.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 196,
            "conversion": {
                "EUR": 196
            },
            "fare": {
                "adults": 196,
                "children": 196,
                "infants": 196
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 9.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 19.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 49,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884df400007a4c8730_0",
                    "combination_id": "0b7717884df400007a4c8730",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-21T20:45:00.000Z",
                    "utc_departure": "2024-08-21T18:45:00.000Z",
                    "local_arrival": "2024-08-21T22:30:00.000Z",
                    "utc_arrival": "2024-08-21T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dfb000066f22fb2_0",
                    "combination_id": "17880b774dfb000066f22fb2",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-28T18:25:00.000Z",
                    "utc_departure": "2024-08-28T16:25:00.000Z",
                    "local_arrival": "2024-08-28T20:05:00.000Z",
                    "utc_arrival": "2024-08-28T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HR0SlP8i9ECtp7JzyLnS-NopT5I8AXbEZeFz8yQD3v4nG7d0RN-k6E6Fzngo9azNq1VO_S6Fb0CUvIaBv41EJMSRKmm6Iq56fR1FSOfLN-gTr1Ww6KtSAEg-ljgzB6wh-9F5NoOA1vYNtx8ROF6Bp5iiueFBETQ85FrJJFC55qeEHUVNZu3dkKHOmPxam3wnIkc6tNmI7Nio0V61Ruw0R3h_l28I12OdjoBIFgk-480NyWSyhfyxYbMexWNRUqczDTU1zTB06V3ft9YGg2Y9aOxzq2EjR7qaV1G8-aqJROu7pn0GdMwLterep0aQHc0XICDWPjKtqvn2IsycafjxqrKkTQCci6axXSsWT_y0EtVk_7HhC0C0BdOcO8hzltqRW6ijvMMvnxmbygHV4tJnD3aYPV7Fr0wTHamtLjqduohnp6dJUnp58gSlwEGrzXangiukuUU01smzKmysiWWn7zjjACG-Er41yuPfq0kVd8rackXArGbHtsp7asyFy3Wqrf9mmiU_WMr60ynLnM9s9uc5tQR8UgbqZVe5pk9wBE-kg-01yiJO_hdZf6SyFrzEhSdwLprvJoK2E_as7G47JwEvQYeCszGD3o_Dcmt4H6hUaWEPklDileGTx9QrFzYeIlQGfy7yGwPr7EzEyOFf3afAVj9WytmLSX9sAXEOn24GTxrxOGXKj75VS0yASFA9K",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df400007a4c8730_0%7C17880b774dfb000066f22fb2_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HR0SlP8i9ECtp7JzyLnS-NopT5I8AXbEZeFz8yQD3v4nG7d0RN-k6E6Fzngo9azNq1VO_S6Fb0CUvIaBv41EJMSRKmm6Iq56fR1FSOfLN-gTr1Ww6KtSAEg-ljgzB6wh-9F5NoOA1vYNtx8ROF6Bp5iiueFBETQ85FrJJFC55qeEHUVNZu3dkKHOmPxam3wnIkc6tNmI7Nio0V61Ruw0R3h_l28I12OdjoBIFgk-480NyWSyhfyxYbMexWNRUqczDTU1zTB06V3ft9YGg2Y9aOxzq2EjR7qaV1G8-aqJROu7pn0GdMwLterep0aQHc0XICDWPjKtqvn2IsycafjxqrKkTQCci6axXSsWT_y0EtVk_7HhC0C0BdOcO8hzltqRW6ijvMMvnxmbygHV4tJnD3aYPV7Fr0wTHamtLjqduohnp6dJUnp58gSlwEGrzXangiukuUU01smzKmysiWWn7zjjACG-Er41yuPfq0kVd8rackXArGbHtsp7asyFy3Wqrf9mmiU_WMr60ynLnM9s9uc5tQR8UgbqZVe5pk9wBE-kg-01yiJO_hdZf6SyFrzEhSdwLprvJoK2E_as7G47JwEvQYeCszGD3o_Dcmt4H6hUaWEPklDileGTx9QrFzYeIlQGfy7yGwPr7EzEyOFf3afAVj9WytmLSX9sAXEOn24GTxrxOGXKj75VS0yASFA9K",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e09000086af194a_0|17880b774e0e000095fa57a4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-11T20:45:00.000Z",
            "utc_departure": "2024-09-11T18:45:00.000Z",
            "local_arrival": "2024-09-11T22:30:00.000Z",
            "utc_arrival": "2024-09-11T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 247.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 196,
            "conversion": {
                "EUR": 196
            },
            "fare": {
                "adults": 196,
                "children": 196,
                "infants": 196
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 9.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 19.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 49,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e09000086af194a_0",
                    "combination_id": "0b7717884e09000086af194a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-11T20:45:00.000Z",
                    "utc_departure": "2024-09-11T18:45:00.000Z",
                    "local_arrival": "2024-09-11T22:30:00.000Z",
                    "utc_arrival": "2024-09-11T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0e000095fa57a4_0",
                    "combination_id": "17880b774e0e000095fa57a4",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-16T11:30:00.000Z",
                    "utc_departure": "2024-09-16T09:30:00.000Z",
                    "local_arrival": "2024-09-16T13:10:00.000Z",
                    "utc_arrival": "2024-09-16T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HzF5Bgnjc9eeGlXJHmG1ew0Ch4e2tFsnbURTWLmpYJ1E_GHDLtyp4LpzMjzBF0qRLFEuQvWXCmJRtpd3aHOt_djmDDzt8khs81uzZQIf7MJXg8-52lz24UbUC3CPsCjEQzys-lzGfYuAcep3N0FcmFfelrGQBNFxcxowQPIxJfm4Tmr6MAVtXe1IvHXihXHXaDMtcL32Dj3fPZoxft9rZqtkf75cnzkmexesfXQGTlNA-U4r-ZB5MXHs9JgIYH0BgdCiYxtKympLasWqIXfgWaVzzUD7VBwOtAyx0qo6duGOZu3hS1-jvSEw5QU52io5pMK34MMmlzXXnOMPbvlQDaQ_R0Vw3o0_tPV1z3jLZSup9y3sJHXYwbE4ygCHnOy38fCxlDDF-xQdMkOVqpw8KggRZ01QPXYSlvgMV6sBdJql66bykVbnm0N0HIU5aklG_4hkU1pZbmZbC7uAulC7AeAM4GJ-wgihTbvmD5zcI05X0wRYLgUw4QXLHI5herXb9IsRb5pOGNtApoMQ6_5DY7adU-_KLGV5pevs7JI-hf1D9l8UN038W2QCLlQd6OuWv7V2uE1-tMWjBM9-8LZ51gOcRB1ft43Lu9-EeZQE0WtjEp33GwYiTOq_fBZ35_nE7cxAmZgz3M10rh7oBz5lfAqp1-6rzqJqX-A0NYHe9evo=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e09000086af194a_0%7C17880b774e0e000095fa57a4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HzF5Bgnjc9eeGlXJHmG1ew0Ch4e2tFsnbURTWLmpYJ1E_GHDLtyp4LpzMjzBF0qRLFEuQvWXCmJRtpd3aHOt_djmDDzt8khs81uzZQIf7MJXg8-52lz24UbUC3CPsCjEQzys-lzGfYuAcep3N0FcmFfelrGQBNFxcxowQPIxJfm4Tmr6MAVtXe1IvHXihXHXaDMtcL32Dj3fPZoxft9rZqtkf75cnzkmexesfXQGTlNA-U4r-ZB5MXHs9JgIYH0BgdCiYxtKympLasWqIXfgWaVzzUD7VBwOtAyx0qo6duGOZu3hS1-jvSEw5QU52io5pMK34MMmlzXXnOMPbvlQDaQ_R0Vw3o0_tPV1z3jLZSup9y3sJHXYwbE4ygCHnOy38fCxlDDF-xQdMkOVqpw8KggRZ01QPXYSlvgMV6sBdJql66bykVbnm0N0HIU5aklG_4hkU1pZbmZbC7uAulC7AeAM4GJ-wgihTbvmD5zcI05X0wRYLgUw4QXLHI5herXb9IsRb5pOGNtApoMQ6_5DY7adU-_KLGV5pevs7JI-hf1D9l8UN038W2QCLlQd6OuWv7V2uE1-tMWjBM9-8LZ51gOcRB1ft43Lu9-EeZQE0WtjEp33GwYiTOq_fBZ35_nE7cxAmZgz3M10rh7oBz5lfAqp1-6rzqJqX-A0NYHe9evo=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e09000086af194a_0|17880b774e0d00000bfb6a77_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-11T20:45:00.000Z",
            "utc_departure": "2024-09-11T18:45:00.000Z",
            "local_arrival": "2024-09-11T22:30:00.000Z",
            "utc_arrival": "2024-09-11T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 247.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 196,
            "conversion": {
                "EUR": 196
            },
            "fare": {
                "adults": 196,
                "children": 196,
                "infants": 196
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 9.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 19.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 49,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e09000086af194a_0",
                    "combination_id": "0b7717884e09000086af194a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-11T20:45:00.000Z",
                    "utc_departure": "2024-09-11T18:45:00.000Z",
                    "local_arrival": "2024-09-11T22:30:00.000Z",
                    "utc_arrival": "2024-09-11T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0d00000bfb6a77_0",
                    "combination_id": "17880b774e0d00000bfb6a77",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-15T18:25:00.000Z",
                    "utc_departure": "2024-09-15T16:25:00.000Z",
                    "local_arrival": "2024-09-15T20:05:00.000Z",
                    "utc_arrival": "2024-09-15T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HGoxbT3VhEmNh7WDcQC_S-jdbw4f3P_6vSiIivF55i8iOjw93zij508z5auEk3vKLvDtrB_AelRQ3Zgk-wlW5LLZUe1OZCSenL559QFDo2RsFurglCU9zYNITaoN-bhAeMX88a8wD6NtpimgQE4137aDGsYke6wqlhR8JaBTSOBedmnJCYbpKKeiyHlaqyzp0MqTr1oj2kguLtW9_4OpONBbv8K7hTyJqujvvsyyFQfAPu-JVv0oq-i2PLIZpiGiDL2cqDfjo6qaW-Na85fJfW7zodttjAAeSGCo2ZyJjA8uv07zCMctgf1cffwnCGa8TyrGfk5gcS3WM6RF5rcfnEro7sN7h8KO57heBipqbf35vkCwjbGgC4cBK8Ccp_YH6e4Ctl7czQSZ6ucxXOzrqJHKB-nj44fBKsD4QACObTkQ018n0i6-3hTAN8neTq2KJzkcECZf2TpAC6UDDOXDV51dZRyKvJJPbd_p7K0j_rhkQPXyiPFx7oFxaHZQ08yYRBvms0EB_cYPLPFrJ6zauZj93LlAFFY6YN7rqLk87AH_gEGCqZxE82ImbJhf9STI2I_WKZKhqZqDYkLVEnUS5x3RUcxuICzF-uTq-wCackmdNpF9A-I6hdLFGsYkTtt5Vo3DCvVxx69NCwz8pqa_AoDZ2NmEZC5ezwpR2iBv6TEcALkgojCeRm_EvkSwjNf0f",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e09000086af194a_0%7C17880b774e0d00000bfb6a77_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HGoxbT3VhEmNh7WDcQC_S-jdbw4f3P_6vSiIivF55i8iOjw93zij508z5auEk3vKLvDtrB_AelRQ3Zgk-wlW5LLZUe1OZCSenL559QFDo2RsFurglCU9zYNITaoN-bhAeMX88a8wD6NtpimgQE4137aDGsYke6wqlhR8JaBTSOBedmnJCYbpKKeiyHlaqyzp0MqTr1oj2kguLtW9_4OpONBbv8K7hTyJqujvvsyyFQfAPu-JVv0oq-i2PLIZpiGiDL2cqDfjo6qaW-Na85fJfW7zodttjAAeSGCo2ZyJjA8uv07zCMctgf1cffwnCGa8TyrGfk5gcS3WM6RF5rcfnEro7sN7h8KO57heBipqbf35vkCwjbGgC4cBK8Ccp_YH6e4Ctl7czQSZ6ucxXOzrqJHKB-nj44fBKsD4QACObTkQ018n0i6-3hTAN8neTq2KJzkcECZf2TpAC6UDDOXDV51dZRyKvJJPbd_p7K0j_rhkQPXyiPFx7oFxaHZQ08yYRBvms0EB_cYPLPFrJ6zauZj93LlAFFY6YN7rqLk87AH_gEGCqZxE82ImbJhf9STI2I_WKZKhqZqDYkLVEnUS5x3RUcxuICzF-uTq-wCackmdNpF9A-I6hdLFGsYkTtt5Vo3DCvVxx69NCwz8pqa_AoDZ2NmEZC5ezwpR2iBv6TEcALkgojCeRm_EvkSwjNf0f",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0b0000cadf92bb_0|17880b774e100000eedbaee3_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-13T20:45:00.000Z",
            "utc_departure": "2024-09-13T18:45:00.000Z",
            "local_arrival": "2024-09-13T22:30:00.000Z",
            "utc_arrival": "2024-09-13T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 247.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 196,
            "conversion": {
                "EUR": 196
            },
            "fare": {
                "adults": 196,
                "children": 196,
                "infants": 196
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 9.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 19.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 49,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e0b0000cadf92bb_0",
