{
                    "combination_id": "0b7717884e0b0000cadf92bb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-13T20:45:00.000Z",
                    "utc_departure": "2024-09-13T18:45:00.000Z",
                    "local_arrival": "2024-09-13T22:30:00.000Z",
                    "utc_arrival": "2024-09-13T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e100000eedbaee3_0",
                    "combination_id": "17880b774e100000eedbaee3",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-18T18:25:00.000Z",
                    "utc_departure": "2024-09-18T16:25:00.000Z",
                    "local_arrival": "2024-09-18T20:05:00.000Z",
                    "utc_arrival": "2024-09-18T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HWC8_BnMLlLErp7CfRnjinyPhDBQCohAidQgt2RAt_Pwh9PRTUdEz4SFlF1ne5Ii4bUJBVqR8CB7TL1FvRPY_g2DOI7FjRebSMZxdrj7zhmblhXiqvJ3wbpG5mM-6uUzcjEDTqGrrDF_n7rDKasDpLuyjCf44jd2mVZBBAwb2eX6nVdy6gSG7yWYbp178IeTVj5P3UFDqv2PxitjjgHoLqvd9ij8g1NClRLKnOFyJM61ln6eOveykernAFJRMHYLho8120WWRHINjRc8ITBBtDBk_TS96c0o24y2Sfj3_YKuoLjaOdKassnemZ5K8WMjOeMSANTqRZDcEdwID5wrkcvuVhOCY2ejqxIOQIMFqqMp14QBpfUXT-S3KWO_48YK4HukG1Ctpuv0h-_hNnODLp79YQURBwEUtNvV1yo2yRIU4SGZGXziKmAIOrICMVNJTZDOsYQtbC7J2RsXeKDwT8fTAlyzNuQQWkL0zBfj9x1y744EdYbyBP_trEglkRHzzVAkH_7mRKkhRAKCf5irtlggl6vtGvBK7XtpaEJaf-PY4VrGeHDfMDAsvuFFrNhAMyPqJur9gOvLULZdJvbqVatryyVp8n6Ce8_gNMPHeP71F35AcmYktdS03orZh8nxbinA2EuCKwdy3t_2YKFCP4hgv9OpcLFnZN_NsHySNcR0=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0b0000cadf92bb_0%7C17880b774e100000eedbaee3_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HWC8_BnMLlLErp7CfRnjinyPhDBQCohAidQgt2RAt_Pwh9PRTUdEz4SFlF1ne5Ii4bUJBVqR8CB7TL1FvRPY_g2DOI7FjRebSMZxdrj7zhmblhXiqvJ3wbpG5mM-6uUzcjEDTqGrrDF_n7rDKasDpLuyjCf44jd2mVZBBAwb2eX6nVdy6gSG7yWYbp178IeTVj5P3UFDqv2PxitjjgHoLqvd9ij8g1NClRLKnOFyJM61ln6eOveykernAFJRMHYLho8120WWRHINjRc8ITBBtDBk_TS96c0o24y2Sfj3_YKuoLjaOdKassnemZ5K8WMjOeMSANTqRZDcEdwID5wrkcvuVhOCY2ejqxIOQIMFqqMp14QBpfUXT-S3KWO_48YK4HukG1Ctpuv0h-_hNnODLp79YQURBwEUtNvV1yo2yRIU4SGZGXziKmAIOrICMVNJTZDOsYQtbC7J2RsXeKDwT8fTAlyzNuQQWkL0zBfj9x1y744EdYbyBP_trEglkRHzzVAkH_7mRKkhRAKCf5irtlggl6vtGvBK7XtpaEJaf-PY4VrGeHDfMDAsvuFFrNhAMyPqJur9gOvLULZdJvbqVatryyVp8n6Ce8_gNMPHeP71F35AcmYktdS03orZh8nxbinA2EuCKwdy3t_2YKFCP4hgv9OpcLFnZN_NsHySNcR0=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0b0000cadf92bb_0|17880b774e1100003f752f5f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-13T20:45:00.000Z",
            "utc_departure": "2024-09-13T18:45:00.000Z",
            "local_arrival": "2024-09-13T22:30:00.000Z",
            "utc_arrival": "2024-09-13T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 247.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 196,
            "conversion": {
                "EUR": 196
            },
            "fare": {
                "adults": 196,
                "children": 196,
                "infants": 196
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 9.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 19.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 49,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e0b0000cadf92bb_0",
                    "combination_id": "0b7717884e0b0000cadf92bb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-13T20:45:00.000Z",
                    "utc_departure": "2024-09-13T18:45:00.000Z",
                    "local_arrival": "2024-09-13T22:30:00.000Z",
                    "utc_arrival": "2024-09-13T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1100003f752f5f_0",
                    "combination_id": "17880b774e1100003f752f5f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-19T18:25:00.000Z",
                    "utc_departure": "2024-09-19T16:25:00.000Z",
                    "local_arrival": "2024-09-19T20:05:00.000Z",
                    "utc_arrival": "2024-09-19T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HTo73KPZyfMjMSnUnxEr6Tkb-WWnOS4sBo5GahBsNGGeVt2WeoxKX2FbmIVNb9qw_s29DWEyairupu2CdHUbyO_5CvVzMGm0Ct14d6VJ_uiJMkUXnleBtZfwpEpL11DIsiAS-t7R4stNsoKG432gy0NKt-p4rA4UUoqwCoaL93eVTp0ZTVxlXwgvR-KiU1z0IWBMVDP_-t4BcjHuk8oUNBUhPXfuMFHNHk8B8KCwg2Sd4IfRFYrjDtX2MRkXxGBjW1I7r0oQYuQiyVub_ac1NbVC9f01dJ1FNwNwO_dX992AdPLK_X0an5xycjx0qA3lmT4HSIGNVT8GYKco7mGbR14cvPfbKA2q6x2XMNsHJ6jwc1jSyfqKNHT75WlZVFbghvTBgBARCldjCmOCnPNXPPVYR-jImC4d-I1dVDvPpAOKZcsDCMgw_tzuMM9Zk4mfe1qZc0QhXr7zUmgVyrfO6gIT14ZN6NjqZbD2AG1_zS7qA6JHUTQ61Surzx1LXFT28bO9rmiB1172W8WRiLP-FYfP3rQP3j1NVr4PktqA38OzZaWlpWsb2UtvLuWXkxB8JHO6PdE2zftu2bjpy9Q4d7x7MViZ7V0RvWXJEL0HhUQcojnVBcj2n0eUQs9XQfjQgMOYiMJqMbfvo7B9YzDKLWnS8Mo9s01YHakWCWGx6rsQ=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0b0000cadf92bb_0%7C17880b774e1100003f752f5f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HTo73KPZyfMjMSnUnxEr6Tkb-WWnOS4sBo5GahBsNGGeVt2WeoxKX2FbmIVNb9qw_s29DWEyairupu2CdHUbyO_5CvVzMGm0Ct14d6VJ_uiJMkUXnleBtZfwpEpL11DIsiAS-t7R4stNsoKG432gy0NKt-p4rA4UUoqwCoaL93eVTp0ZTVxlXwgvR-KiU1z0IWBMVDP_-t4BcjHuk8oUNBUhPXfuMFHNHk8B8KCwg2Sd4IfRFYrjDtX2MRkXxGBjW1I7r0oQYuQiyVub_ac1NbVC9f01dJ1FNwNwO_dX992AdPLK_X0an5xycjx0qA3lmT4HSIGNVT8GYKco7mGbR14cvPfbKA2q6x2XMNsHJ6jwc1jSyfqKNHT75WlZVFbghvTBgBARCldjCmOCnPNXPPVYR-jImC4d-I1dVDvPpAOKZcsDCMgw_tzuMM9Zk4mfe1qZc0QhXr7zUmgVyrfO6gIT14ZN6NjqZbD2AG1_zS7qA6JHUTQ61Surzx1LXFT28bO9rmiB1172W8WRiLP-FYfP3rQP3j1NVr4PktqA38OzZaWlpWsb2UtvLuWXkxB8JHO6PdE2zftu2bjpy9Q4d7x7MViZ7V0RvWXJEL0HhUQcojnVBcj2n0eUQs9XQfjQgMOYiMJqMbfvo7B9YzDKLWnS8Mo9s01YHakWCWGx6rsQ=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e510000e859f511_0|17880b774e580000155a1ea2_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-22T20:35:00.000Z",
            "utc_departure": "2024-11-22T19:35:00.000Z",
            "local_arrival": "2024-11-22T22:25:00.000Z",
            "utc_arrival": "2024-11-22T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 248.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 196,
            "conversion": {
                "EUR": 196
            },
            "fare": {
                "adults": 196,
                "children": 196,
                "infants": 196
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 9.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 19.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 49,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e510000e859f511_0",
                    "combination_id": "0b7717884e510000e859f511",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-22T20:35:00.000Z",
                    "utc_departure": "2024-11-22T19:35:00.000Z",
                    "local_arrival": "2024-11-22T22:25:00.000Z",
                    "utc_arrival": "2024-11-22T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e580000155a1ea2_0",
                    "combination_id": "17880b774e580000155a1ea2",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-29T18:10:00.000Z",
                    "utc_departure": "2024-11-29T17:10:00.000Z",
                    "local_arrival": "2024-11-29T19:55:00.000Z",
                    "utc_arrival": "2024-11-29T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hd-1K7OcndCQMZQIE0Ypo9_9QNOVovSbPPnozgn2z0p6hRYcwUQqNV66Gp4ienNamtond-2Z2yvMpOjzr2Xou55e0srqt92xyNqZoWEy6vmQ_6Te9SqJIoZtpY7dKDynZiWPlbN3phA7bmmeltZW0SZeF3qpNTAhiw0Kcneco-kccGsi1vaxV0wnW7r16RyL44y0475b2BA4NXOzG-O_vuXvhHoYpONHkc1O1Gi0LWV0UoFjEJBHraffC1sbv_8dlayXmuLeNnUa6Us4ai61QtnHDgUcIDsVSDkPdyLh1_D82D33JqQGZM9vGMV_WPA5ApIzNlo79h7T3O-R1SK4pypik1E5fwSnJvltt6lkfVpqYcFAuTME1jGeALvBYpn89pfqve_pmoQCeqAKHeO4Iu8JVAO1ASZgcqE-aLNpHJ0N9EHsNJPTsnu8O51eSzy-ZKLWcdoHivIbvqFoZxPFY9ko8qwl-wnaDN-ygsI-rPOMiiG5NzjVpYFzXgk7UEqZu_xpWmYgO1qqJmh2EuHsysqihRhwXsR0MULWBewK-8s59hsoCJASlENBPNEcz4k4rx8nO9v8yatZ7d9iQfxZmpJr7HutkbLbVGXDo4WFC7iAKEhbD2U7spUYHJdhxO0rRyfWSbelRreYLmBwSaKm3fEp0cHC0C4c6-FTUjvHtKXc=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e510000e859f511_0%7C17880b774e580000155a1ea2_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hd-1K7OcndCQMZQIE0Ypo9_9QNOVovSbPPnozgn2z0p6hRYcwUQqNV66Gp4ienNamtond-2Z2yvMpOjzr2Xou55e0srqt92xyNqZoWEy6vmQ_6Te9SqJIoZtpY7dKDynZiWPlbN3phA7bmmeltZW0SZeF3qpNTAhiw0Kcneco-kccGsi1vaxV0wnW7r16RyL44y0475b2BA4NXOzG-O_vuXvhHoYpONHkc1O1Gi0LWV0UoFjEJBHraffC1sbv_8dlayXmuLeNnUa6Us4ai61QtnHDgUcIDsVSDkPdyLh1_D82D33JqQGZM9vGMV_WPA5ApIzNlo79h7T3O-R1SK4pypik1E5fwSnJvltt6lkfVpqYcFAuTME1jGeALvBYpn89pfqve_pmoQCeqAKHeO4Iu8JVAO1ASZgcqE-aLNpHJ0N9EHsNJPTsnu8O51eSzy-ZKLWcdoHivIbvqFoZxPFY9ko8qwl-wnaDN-ygsI-rPOMiiG5NzjVpYFzXgk7UEqZu_xpWmYgO1qqJmh2EuHsysqihRhwXsR0MULWBewK-8s59hsoCJASlENBPNEcz4k4rx8nO9v8yatZ7d9iQfxZmpJr7HutkbLbVGXDo4WFC7iAKEhbD2U7spUYHJdhxO0rRyfWSbelRreYLmBwSaKm3fEp0cHC0C4c6-FTUjvHtKXc=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e740000cc333dd5_0|17880b774e7b000012c5b6f7_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-27T20:35:00.000Z",
            "utc_departure": "2024-12-27T19:35:00.000Z",
            "local_arrival": "2024-12-27T22:25:00.000Z",
            "utc_arrival": "2024-12-27T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 248.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 196,
            "conversion": {
                "EUR": 196
            },
            "fare": {
                "adults": 196,
                "children": 196,
                "infants": 196
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 9.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 19.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 396,
                        "itinerary_price_remaining": 196,
                        "fare_lock_kind": "fee",
                        "price": 49,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e740000cc333dd5_0",
                    "combination_id": "0b7717884e740000cc333dd5",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-27T20:35:00.000Z",
                    "utc_departure": "2024-12-27T19:35:00.000Z",
                    "local_arrival": "2024-12-27T22:25:00.000Z",
                    "utc_arrival": "2024-12-27T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e7b000012c5b6f7_0",
                    "combination_id": "17880b774e7b000012c5b6f7",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-03T18:10:00.000Z",
                    "utc_departure": "2025-01-03T17:10:00.000Z",
                    "local_arrival": "2025-01-03T19:55:00.000Z",
                    "utc_arrival": "2025-01-03T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HzZ3yFExooqgz6dNAUD-YdjHHlj62qw_6E0wCL3RciKRMp227CQk34Jph0t1lIF4QC5uYLJkSxU4hqxetg9NQ7DnDXQOMUyVAilLs4CJ2Jf5Xj6-cmR0BsAO6lYZzdUMboEiUnT5mFfVANNHyTFjY5PX9Yb5JlQ5tyhtevFm5dktuWh1JSGATUaAhfYkbin74KlmD8I4WbkyoObPAWBwhf2EG8f1JX408V4X6Aufrx2rKVm6lopBRjmfv2vcfBDTjQh5sC2PYk6u4CliJFv19x-dxUI7HVqFhezvdkFrNPoYZiUaQE5N9pZqGamVARx55AMftogEj_jK4QKQx_pPGTlZBg0klvIhuVOZoFssP_bS8y4x7ML69EKEzOyA-qx2a_H6y0n-L7PGRMeFhShAo7dEzNyLvn0jq01giPrWIse0qH5MlnBVLSupAOhhzf2oWSqiiEGbntwk2qdWD_X2QmbCwZPtU02ZXNlt7ycclordFPGBiFK4UGiFSsPRosB6HB4qWypGruzB1MY-HDztZXrg8CJynhFYtslSh8uQqAM4d1PBYHZo49ydBssE9Yb2y3RgWkzd5H3QfgRRAjKgMwsF7EVz5nOajDbpl5u6Vg0NsNXaAaqH2R0LVS6KGnBzVbYDl0XfgHdPsIw6e_vWIpQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e740000cc333dd5_0%7C17880b774e7b000012c5b6f7_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HzZ3yFExooqgz6dNAUD-YdjHHlj62qw_6E0wCL3RciKRMp227CQk34Jph0t1lIF4QC5uYLJkSxU4hqxetg9NQ7DnDXQOMUyVAilLs4CJ2Jf5Xj6-cmR0BsAO6lYZzdUMboEiUnT5mFfVANNHyTFjY5PX9Yb5JlQ5tyhtevFm5dktuWh1JSGATUaAhfYkbin74KlmD8I4WbkyoObPAWBwhf2EG8f1JX408V4X6Aufrx2rKVm6lopBRjmfv2vcfBDTjQh5sC2PYk6u4CliJFv19x-dxUI7HVqFhezvdkFrNPoYZiUaQE5N9pZqGamVARx55AMftogEj_jK4QKQx_pPGTlZBg0klvIhuVOZoFssP_bS8y4x7ML69EKEzOyA-qx2a_H6y0n-L7PGRMeFhShAo7dEzNyLvn0jq01giPrWIse0qH5MlnBVLSupAOhhzf2oWSqiiEGbntwk2qdWD_X2QmbCwZPtU02ZXNlt7ycclordFPGBiFK4UGiFSsPRosB6HB4qWypGruzB1MY-HDztZXrg8CJynhFYtslSh8uQqAM4d1PBYHZo49ydBssE9Yb2y3RgWkzd5H3QfgRRAjKgMwsF7EVz5nOajDbpl5u6Vg0NsNXaAaqH2R0LVS6KGnBzVbYDl0XfgHdPsIw6e_vWIpQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2c0000ad22070a_0|17880b774e30000019bff428_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-16T20:45:00.000Z",
            "utc_departure": "2024-10-16T18:45:00.000Z",
            "local_arrival": "2024-10-16T22:30:00.000Z",
            "utc_arrival": "2024-10-16T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 248.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 197,
            "conversion": {
                "EUR": 197
            },
            "fare": {
                "adults": 197,
                "children": 197,
                "infants": 197
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 9.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 19.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
