{
                        "duration": "P7D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 49.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2c0000ad22070a_0",
                    "combination_id": "0b7717884e2c0000ad22070a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-16T20:45:00.000Z",
                    "utc_departure": "2024-10-16T18:45:00.000Z",
                    "local_arrival": "2024-10-16T22:30:00.000Z",
                    "utc_arrival": "2024-10-16T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e30000019bff428_0",
                    "combination_id": "17880b774e30000019bff428",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-20T18:25:00.000Z",
                    "utc_departure": "2024-10-20T16:25:00.000Z",
                    "local_arrival": "2024-10-20T20:05:00.000Z",
                    "utc_arrival": "2024-10-20T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H4-mYCvo2gi7crDEYvzKkvfaOiF7Xr4RB3kxItYnoIfRf3DO_HTZ-6KOgCehn36_4qKIwYeYy5Qx1RiW_NoBM5jnTUs00SMy0wnSrePqFqbpN3ltBUtYzvOROUc--O4RKTiFYFJTYy2epkZOmPks2ICWH0LJ5Psz1vu9LXArIwWboE-rK8kdLp7OAPtEIwvX-ZxTzR2zndqz1BcTVNhsUm-E2pcnfKVYSHjmccnShcpMAzqTMNZNek5LABlq3STQvUkylqgE-TtpPNqre6sKX1m-zZS6_J8JttyQFjKaqCqqsO62pzdCnikciC8b7joaZiXG6HAgZ4YPtBgw3EE-dZel_esGeDIDQnatu6g6mqMdCFX4CzewNh5GiaO55fpEsoC24fQDxR4n4yvm52W0_C-swGp7ahn8SpIjJ6M8UwmMYDOfIh6eSFc0L75Q71SwDrULSluQ4GhBaQx7Bum7mxByYi31ZMmQZ-562hGvW2er4wdBvl0PoXpny7lwmBWGcjOVGuPRipfBJD-92fr2oE2mVj4QKHdU5DvAyZzoyjhYzTQP0XD7reFVtVeRvAoyASkaqUMekMyKLHQTexMGsEzF64UUqasV0w_ExKP50zwMQOR7Pvb9t8HXyrGp-d0QVTGPYMNYb5HqjCN1NEO0QyEgjrFTMN2h4LMiX77Rjld23gKP8Cy-D687zHNJTowNn4840Xs8cbEKhoO6GEbrQSnTIyD2C1HZmsxQVStqaIww=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2c0000ad22070a_0%7C17880b774e30000019bff428_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H4-mYCvo2gi7crDEYvzKkvfaOiF7Xr4RB3kxItYnoIfRf3DO_HTZ-6KOgCehn36_4qKIwYeYy5Qx1RiW_NoBM5jnTUs00SMy0wnSrePqFqbpN3ltBUtYzvOROUc--O4RKTiFYFJTYy2epkZOmPks2ICWH0LJ5Psz1vu9LXArIwWboE-rK8kdLp7OAPtEIwvX-ZxTzR2zndqz1BcTVNhsUm-E2pcnfKVYSHjmccnShcpMAzqTMNZNek5LABlq3STQvUkylqgE-TtpPNqre6sKX1m-zZS6_J8JttyQFjKaqCqqsO62pzdCnikciC8b7joaZiXG6HAgZ4YPtBgw3EE-dZel_esGeDIDQnatu6g6mqMdCFX4CzewNh5GiaO55fpEsoC24fQDxR4n4yvm52W0_C-swGp7ahn8SpIjJ6M8UwmMYDOfIh6eSFc0L75Q71SwDrULSluQ4GhBaQx7Bum7mxByYi31ZMmQZ-562hGvW2er4wdBvl0PoXpny7lwmBWGcjOVGuPRipfBJD-92fr2oE2mVj4QKHdU5DvAyZzoyjhYzTQP0XD7reFVtVeRvAoyASkaqUMekMyKLHQTexMGsEzF64UUqasV0w_ExKP50zwMQOR7Pvb9t8HXyrGp-d0QVTGPYMNYb5HqjCN1NEO0QyEgjrFTMN2h4LMiX77Rjld23gKP8Cy-D687zHNJTowNn4840Xs8cbEKhoO6GEbrQSnTIyD2C1HZmsxQVStqaIww=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1f000064b66dd1_0|17880b774e2200007cd24f44_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-03T20:45:00.000Z",
            "utc_departure": "2024-10-03T18:45:00.000Z",
            "local_arrival": "2024-10-03T22:30:00.000Z",
            "utc_arrival": "2024-10-03T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 248.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 197,
            "conversion": {
                "EUR": 197
            },
            "fare": {
                "adults": 197,
                "children": 197,
                "infants": 197
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 9.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 19.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 49.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1f000064b66dd1_0",
                    "combination_id": "0b7717884e1f000064b66dd1",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-03T20:45:00.000Z",
                    "utc_departure": "2024-10-03T18:45:00.000Z",
                    "local_arrival": "2024-10-03T22:30:00.000Z",
                    "utc_arrival": "2024-10-03T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2200007cd24f44_0",
                    "combination_id": "17880b774e2200007cd24f44",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-06T18:25:00.000Z",
                    "utc_departure": "2024-10-06T16:25:00.000Z",
                    "local_arrival": "2024-10-06T20:05:00.000Z",
                    "utc_arrival": "2024-10-06T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HqjVxrRC4xedOJkLCAOhT4hAEbyL7ZNeizviKfje8koHKphKYoOmUOU1jzGE7gH_FQw7bE_suYU9LMjfWud6Ux1qsOtbACJYnnkIlH9sKERITquRFuXD7E-Xc2Ho1g96JWTpJTMVO9Ur3HGRS9F-h0aXkAnYPPREAgfjDgbQc2E0Xz0GY4adR6IOvFGyV_4YxNMlxeShZyTfYplzM2rRArw5hWHUioqjmT7KV_DLeah3VJkp9m0svq9CJn6To6UpOr4uMhMerBA0T71obY8IFrSuDJ1M_64LoTZEGtWVgwk0IcrS4-b5R1kKaHkprO8MfVcTOb0NYmbDvFJTA2iBNPvSh2LlQ9Ou1YIclaRIbr3tGd8U-kDfq0PQ-kVTF2wNTT3-KHEbonHY0FgmsgCE4jBzZhQlOqfChKpwQInRTxLkU2oTVNmd_casGouSscAUBAK73M2GSmfLNN_W60Dbpf9mGe-yzTvyGUJ7AEfabDOtLNcosBWOITHA9tnx0cvSpoaoJOnc5Rqrzu6vn9Y1jhf3lAHLnGT-OZ_Phewnh2juyyrWlPtzdpcMgnqLdMt5pPwTUekd3zDk-5fxaWQcAmT3lVhvsi8FP1TG26n1th8J7fPQ72TpgczB5YRnA_o5mUunoY2gUzI5FNITu1EEB8_3aWd2wNi4OSj_8mAXrTPFosmhA5Hk5aa8j-7pRSB1WBKx7wXVBw8XpMU-xyf1vQiAZtV9D98zbhMLBQo9eEQI=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1f000064b66dd1_0%7C17880b774e2200007cd24f44_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HqjVxrRC4xedOJkLCAOhT4hAEbyL7ZNeizviKfje8koHKphKYoOmUOU1jzGE7gH_FQw7bE_suYU9LMjfWud6Ux1qsOtbACJYnnkIlH9sKERITquRFuXD7E-Xc2Ho1g96JWTpJTMVO9Ur3HGRS9F-h0aXkAnYPPREAgfjDgbQc2E0Xz0GY4adR6IOvFGyV_4YxNMlxeShZyTfYplzM2rRArw5hWHUioqjmT7KV_DLeah3VJkp9m0svq9CJn6To6UpOr4uMhMerBA0T71obY8IFrSuDJ1M_64LoTZEGtWVgwk0IcrS4-b5R1kKaHkprO8MfVcTOb0NYmbDvFJTA2iBNPvSh2LlQ9Ou1YIclaRIbr3tGd8U-kDfq0PQ-kVTF2wNTT3-KHEbonHY0FgmsgCE4jBzZhQlOqfChKpwQInRTxLkU2oTVNmd_casGouSscAUBAK73M2GSmfLNN_W60Dbpf9mGe-yzTvyGUJ7AEfabDOtLNcosBWOITHA9tnx0cvSpoaoJOnc5Rqrzu6vn9Y1jhf3lAHLnGT-OZ_Phewnh2juyyrWlPtzdpcMgnqLdMt5pPwTUekd3zDk-5fxaWQcAmT3lVhvsi8FP1TG26n1th8J7fPQ72TpgczB5YRnA_o5mUunoY2gUzI5FNITu1EEB8_3aWd2wNi4OSj_8mAXrTPFosmhA5Hk5aa8j-7pRSB1WBKx7wXVBw8XpMU-xyf1vQiAZtV9D98zbhMLBQo9eEQI=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1f000064b66dd1_0|17880b774e200000a293b8ce_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-03T20:45:00.000Z",
            "utc_departure": "2024-10-03T18:45:00.000Z",
            "local_arrival": "2024-10-03T22:30:00.000Z",
            "utc_arrival": "2024-10-03T20:30:00.000Z",
            "nightsInDest": 1,
            "quality": 248.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 197,
            "conversion": {
                "EUR": 197
            },
            "fare": {
                "adults": 197,
                "children": 197,
                "infants": 197
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 9.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 19.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 49.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1f000064b66dd1_0",
                    "combination_id": "0b7717884e1f000064b66dd1",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-03T20:45:00.000Z",
                    "utc_departure": "2024-10-03T18:45:00.000Z",
                    "local_arrival": "2024-10-03T22:30:00.000Z",
                    "utc_arrival": "2024-10-03T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e200000a293b8ce_0",
                    "combination_id": "17880b774e200000a293b8ce",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-04T18:25:00.000Z",
                    "utc_departure": "2024-10-04T16:25:00.000Z",
                    "local_arrival": "2024-10-04T20:05:00.000Z",
                    "utc_arrival": "2024-10-04T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HVX7K4XzEJk_IsTaZwv4XKva7fFxylzvSqOimRa-VgYsJcxummr8CQGGgLWJ0Z1nOLZ4HPCBVguorslAiZIFSu_sYgRdiZXJy3fHq4bNFQ9gTvyN_xBePOEHFgr1xwKNIiHOMsnZjlSnBMa8z45T5S-UJ2fI9pPS78IBomlpapUvO6dAyPNhDsZyi1PL8YTAxw07rqoD4J7HCQg9wD5WK5QTRSY3OQ5sAXuWf7TjRI9RW-bw4w9K_nrSzwHLGDmisju9wsbo_hyTExgvL1RjZF1fk9TKY1KhPJpsn6gO7qhGkBtooAiKq0-1pQpGTxQzo2it8tI9ULC6He4jJv34dJ3M9FQB1u0jWxrMM-uF2jS-2YUpLCWXrrlBq_0U8EAISp9zs3gwgKWQ3YIYFbkE7RzOE8GpOmtpXW5cDxUhLiLsbgjyPzhcYkC9npbPxW7ZoeN7-216F6f_UkfccPC8ZpYssPVJCl5OCtj-Vlwp-WQN1eY4jM8M_Z98_LR1toLnIYkronM5qtOeJfDL8Xu7FQOroCfjOjcwecxB0v_wymWPQVP_HhxxLaXHqQgVRscV47CPQO9Mlw4JlZQ22Ne9bPn0xXwvWZ2OGIaCbdObmzQDMAl9Uck7Wq1MTcZ778QAqnK0tcWPvaxw--Ow0_5UNLIoXFPPLLAH5K1AFIfjX_wGEXLmt4x7osfYjczG9mPwGFDGyjUAy_9vmRQcPL5YCLw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1f000064b66dd1_0%7C17880b774e200000a293b8ce_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HVX7K4XzEJk_IsTaZwv4XKva7fFxylzvSqOimRa-VgYsJcxummr8CQGGgLWJ0Z1nOLZ4HPCBVguorslAiZIFSu_sYgRdiZXJy3fHq4bNFQ9gTvyN_xBePOEHFgr1xwKNIiHOMsnZjlSnBMa8z45T5S-UJ2fI9pPS78IBomlpapUvO6dAyPNhDsZyi1PL8YTAxw07rqoD4J7HCQg9wD5WK5QTRSY3OQ5sAXuWf7TjRI9RW-bw4w9K_nrSzwHLGDmisju9wsbo_hyTExgvL1RjZF1fk9TKY1KhPJpsn6gO7qhGkBtooAiKq0-1pQpGTxQzo2it8tI9ULC6He4jJv34dJ3M9FQB1u0jWxrMM-uF2jS-2YUpLCWXrrlBq_0U8EAISp9zs3gwgKWQ3YIYFbkE7RzOE8GpOmtpXW5cDxUhLiLsbgjyPzhcYkC9npbPxW7ZoeN7-216F6f_UkfccPC8ZpYssPVJCl5OCtj-Vlwp-WQN1eY4jM8M_Z98_LR1toLnIYkronM5qtOeJfDL8Xu7FQOroCfjOjcwecxB0v_wymWPQVP_HhxxLaXHqQgVRscV47CPQO9Mlw4JlZQ22Ne9bPn0xXwvWZ2OGIaCbdObmzQDMAl9Uck7Wq1MTcZ778QAqnK0tcWPvaxw--Ow0_5UNLIoXFPPLLAH5K1AFIfjX_wGEXLmt4x7osfYjczG9mPwGFDGyjUAy_9vmRQcPL5YCLw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e150000859fb7bb_0|17880b774e18000021d8f813_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-23T13:55:00.000Z",
            "utc_departure": "2024-09-23T11:55:00.000Z",
            "local_arrival": "2024-09-23T15:40:00.000Z",
            "utc_arrival": "2024-09-23T13:40:00.000Z",
            "nightsInDest": 3,
            "quality": 248.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 197,
            "conversion": {
                "EUR": 197
            },
            "fare": {
                "adults": 197,
                "children": 197,
                "infants": 197
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 9.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 19.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 49.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e150000859fb7bb_0",
                    "combination_id": "0b7717884e150000859fb7bb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-23T13:55:00.000Z",
                    "utc_departure": "2024-09-23T11:55:00.000Z",
                    "local_arrival": "2024-09-23T15:40:00.000Z",
                    "utc_arrival": "2024-09-23T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e18000021d8f813_0",
                    "combination_id": "17880b774e18000021d8f813",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-26T18:25:00.000Z",
                    "utc_departure": "2024-09-26T16:25:00.000Z",
                    "local_arrival": "2024-09-26T20:05:00.000Z",
                    "utc_arrival": "2024-09-26T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HpDhIROCtVoRnCAhOS7Neo6ZVfwvarMejdmv2s7lSiYDxdrmTjax3XJkbBg4FgK8KEingpOZhQkI4_lHbbIdjsAr8zwovsk99iLxYlAs-ZqbhDWe2VMNnClqhy1rQjlYaYIj1gBLQvFdRHrY_VymY2h6Uqc-dpBLmuLQBHafKZ4gCeJgy2cUlUH_mRzu9RG2rEGSn7_KKE8IBkdCX8cxSpWPgm50pk43ElmyfU_dHIkAWDucE2ZxCOeYpCTQR8PqbmWKe_AqHs2jN8ZZtr-k49uiinctgKPvBP9bX390n1JQ3Sx3PO5mqPNTGgEWQ2iLNhU3i7VIbYMtlhJmdWG0PkPs9hWC4-Z3AQ-m9m--GzAStLcdTZR_JqJegfaBYZinwYBQR5IfObRTg4XX9NUcpq_3C9YZpLGOJA5i7xj-w2ObHX3rdqYQGAKQ-XeaV_OgYRxY1jdgwDRZIjbnW-_pX2dYW6ArwMtRRV1lF6I9eOf3B2vbwt0HsPNsrQcaKFEFpvF9oeIH7cuftklj_XhNxkEQhY_c0KXlHVut2qOu45jHx2R1GeakJ3G98uzX_zAPyt0AXqMi5VSTFuLVpC3jHmNyKT0Y4qWtG-n0zgdAczlYcTJq89HIWKQmtdjqci2f74WnuyJ7svHdnrQz3fgGWEMef8mYnGaKZk4LG5mHPEzIObBm4x9_tgnQyNwPGHMw1",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e150000859fb7bb_0%7C17880b774e18000021d8f813_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HpDhIROCtVoRnCAhOS7Neo6ZVfwvarMejdmv2s7lSiYDxdrmTjax3XJkbBg4FgK8KEingpOZhQkI4_lHbbIdjsAr8zwovsk99iLxYlAs-ZqbhDWe2VMNnClqhy1rQjlYaYIj1gBLQvFdRHrY_VymY2h6Uqc-dpBLmuLQBHafKZ4gCeJgy2cUlUH_mRzu9RG2rEGSn7_KKE8IBkdCX8cxSpWPgm50pk43ElmyfU_dHIkAWDucE2ZxCOeYpCTQR8PqbmWKe_AqHs2jN8ZZtr-k49uiinctgKPvBP9bX390n1JQ3Sx3PO5mqPNTGgEWQ2iLNhU3i7VIbYMtlhJmdWG0PkPs9hWC4-Z3AQ-m9m--GzAStLcdTZR_JqJegfaBYZinwYBQR5IfObRTg4XX9NUcpq_3C9YZpLGOJA5i7xj-w2ObHX3rdqYQGAKQ-XeaV_OgYRxY1jdgwDRZIjbnW-_pX2dYW6ArwMtRRV1lF6I9eOf3B2vbwt0HsPNsrQcaKFEFpvF9oeIH7cuftklj_XhNxkEQhY_c0KXlHVut2qOu45jHx2R1GeakJ3G98uzX_zAPyt0AXqMi5VSTFuLVpC3jHmNyKT0Y4qWtG-n0zgdAczlYcTJq89HIWKQmtdjqci2f74WnuyJ7svHdnrQz3fgGWEMef8mYnGaKZk4LG5mHPEzIObBm4x9_tgnQyNwPGHMw1",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e150000859fb7bb_0|17880b774e1b0000179659a2_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
