{
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-23T13:55:00.000Z",
            "utc_departure": "2024-09-23T11:55:00.000Z",
            "local_arrival": "2024-09-23T15:40:00.000Z",
            "utc_arrival": "2024-09-23T13:40:00.000Z",
            "nightsInDest": 6,
            "quality": 248.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 197,
            "conversion": {
                "EUR": 197
            },
            "fare": {
                "adults": 197,
                "children": 197,
                "infants": 197
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 9.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 19.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 49.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e150000859fb7bb_0",
                    "combination_id": "0b7717884e150000859fb7bb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-23T13:55:00.000Z",
                    "utc_departure": "2024-09-23T11:55:00.000Z",
                    "local_arrival": "2024-09-23T15:40:00.000Z",
                    "utc_arrival": "2024-09-23T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1b0000179659a2_0",
                    "combination_id": "17880b774e1b0000179659a2",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-29T18:25:00.000Z",
                    "utc_departure": "2024-09-29T16:25:00.000Z",
                    "local_arrival": "2024-09-29T20:05:00.000Z",
                    "utc_arrival": "2024-09-29T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HAvLcmj2ejJ9_yBAQf1ohZyiQWZQaEaT7GC61Tf0pWAsCbC90SZUjeQSc5tOpthWCcSD5c4oZF6sm_B3QArudPC2XcziVncnZdiHPZKW0upvyVSboAwkgGSLzEU-mt9nyXceHzHz3by6RSH9NGYEtRJ8E8lAMZZP8y3-5cB-esJi-Qr7yMaUBy-KGZ8WYjvVhT4iEL8wDKL0QczbO7goQM-9UiuTBj53NXS5W43Vrac8mCCQh9MDUyI5zLn4e23qiCsSo_tE3oHklStmGphUNlo8Yh1CZ27xiM7BAZjD7e-tXcAri-1rcVwKLt0L_0JcgxaKp9JbYerkVEXGYAmWLPprWyIn76HLYtQoDrRAnTGX8hV6Qwy4eXAIADAU0QAMl85B8VwdF34OkZvZI_DJakAlbPoSVI1qXZidp3QzE9hKcSCe11PWneMDLmXGZxz8eFgYLulIn6DIHPIQR_jjSleey0KhlyOSV_WwsqENxEXtB9XqnZnPqDN2yEnSrNaowAVjubhdqKl3A3IpnOKp5UIszIsot98gUeRLtqtT1l2Tw6W9ztZELCoIko4YIeh3yFy0SbMfzYJFV0UqwUCujFo1bmlWYOReSznPUnT6Ez_Nk6iBlZAaSNijdmTJTOyakwHCrBdXTdOTPjr8K3Iztcpzkg_dyLfx0lobOHPfMMrexys-medxb0LQ_huViQ20v",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e150000859fb7bb_0%7C17880b774e1b0000179659a2_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HAvLcmj2ejJ9_yBAQf1ohZyiQWZQaEaT7GC61Tf0pWAsCbC90SZUjeQSc5tOpthWCcSD5c4oZF6sm_B3QArudPC2XcziVncnZdiHPZKW0upvyVSboAwkgGSLzEU-mt9nyXceHzHz3by6RSH9NGYEtRJ8E8lAMZZP8y3-5cB-esJi-Qr7yMaUBy-KGZ8WYjvVhT4iEL8wDKL0QczbO7goQM-9UiuTBj53NXS5W43Vrac8mCCQh9MDUyI5zLn4e23qiCsSo_tE3oHklStmGphUNlo8Yh1CZ27xiM7BAZjD7e-tXcAri-1rcVwKLt0L_0JcgxaKp9JbYerkVEXGYAmWLPprWyIn76HLYtQoDrRAnTGX8hV6Qwy4eXAIADAU0QAMl85B8VwdF34OkZvZI_DJakAlbPoSVI1qXZidp3QzE9hKcSCe11PWneMDLmXGZxz8eFgYLulIn6DIHPIQR_jjSleey0KhlyOSV_WwsqENxEXtB9XqnZnPqDN2yEnSrNaowAVjubhdqKl3A3IpnOKp5UIszIsot98gUeRLtqtT1l2Tw6W9ztZELCoIko4YIeh3yFy0SbMfzYJFV0UqwUCujFo1bmlWYOReSznPUnT6Ez_Nk6iBlZAaSNijdmTJTOyakwHCrBdXTdOTPjr8K3Iztcpzkg_dyLfx0lobOHPfMMrexys-medxb0LQ_huViQ20v",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e620000bcc2bd01_0|17880b774e66000026324f84_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-09T09:15:00.000Z",
            "utc_departure": "2024-12-09T08:15:00.000Z",
            "local_arrival": "2024-12-09T11:05:00.000Z",
            "utc_arrival": "2024-12-09T10:05:00.000Z",
            "nightsInDest": 4,
            "quality": 249.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 197,
            "conversion": {
                "EUR": 197
            },
            "fare": {
                "adults": 197,
                "children": 197,
                "infants": 197
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 9.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 19.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 397,
                        "itinerary_price_remaining": 197,
                        "fare_lock_kind": "fee",
                        "price": 49.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e620000bcc2bd01_0",
                    "combination_id": "0b7717884e620000bcc2bd01",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-09T09:15:00.000Z",
                    "utc_departure": "2024-12-09T08:15:00.000Z",
                    "local_arrival": "2024-12-09T11:05:00.000Z",
                    "utc_arrival": "2024-12-09T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e66000026324f84_0",
                    "combination_id": "17880b774e66000026324f84",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-13T18:10:00.000Z",
                    "utc_departure": "2024-12-13T17:10:00.000Z",
                    "local_arrival": "2024-12-13T19:55:00.000Z",
                    "utc_arrival": "2024-12-13T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HtUkSzzaPV23eFnxTCx3zbuFSJMnVaTcTgpkj-heSdYotK_xNW0W2VlLxsSqooW1cWuSrAtWbeHtzgwwxANaOatwTSjIVGJ1K0IBSIXX7PQ-RJSFhPg0w6D6KqOutL2evn6Ec0tN6zEOTkBoiGV2KRvYo5a3932sA3rZGgQGoRFIRmwb2o4GkV42lgQDd26hDhCQvLzl_g-BreXe4lW_kbz3R_yjy0nynUJZgRpo83N9DhLWpAaacSJ3vD1hX7V7zJECODM47kEqQ0YHQ_ICpHGw8hcAHlPs9v0D0_Mq7ntSh4vy5lSi3T5SfP8sUsQwBvZLmOCzZ8uQhOk3du9gvMPVGOG_9hhC-NyRcWaukvqqXLtgihajvOcHsQj1Va6-yvudXf-dFF9PC3TOUBIq7615jAWlwdY64rXeAkffX2eUky1oAi_1pNbTtXUrTVkHq2ekaWp7c3cSiutGzq3syGuM-wEQxmGCG-j5hotnu0EDJXmYaHqBrCPK7L1n4FPkvY8xCj1dX8EdU0pr4bs2a5GK3eoL7AVarqXuF_gdacmzGAOdxSnj42IHNwIhrqickxrRsQpKlZXqSMZA_wda9RwbbW2uPDbuQlseB7eC8UrAo--pbG9ZZG0S2SC0DNiiHuQmdJ3hg5smM4bVkCpnU-Y8Bltk8v8WY2FAypCwN__PZcuzyRkiiERbSawQxdoHulZvI89mNPppfIN4pNpvTZg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e620000bcc2bd01_0%7C17880b774e66000026324f84_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HtUkSzzaPV23eFnxTCx3zbuFSJMnVaTcTgpkj-heSdYotK_xNW0W2VlLxsSqooW1cWuSrAtWbeHtzgwwxANaOatwTSjIVGJ1K0IBSIXX7PQ-RJSFhPg0w6D6KqOutL2evn6Ec0tN6zEOTkBoiGV2KRvYo5a3932sA3rZGgQGoRFIRmwb2o4GkV42lgQDd26hDhCQvLzl_g-BreXe4lW_kbz3R_yjy0nynUJZgRpo83N9DhLWpAaacSJ3vD1hX7V7zJECODM47kEqQ0YHQ_ICpHGw8hcAHlPs9v0D0_Mq7ntSh4vy5lSi3T5SfP8sUsQwBvZLmOCzZ8uQhOk3du9gvMPVGOG_9hhC-NyRcWaukvqqXLtgihajvOcHsQj1Va6-yvudXf-dFF9PC3TOUBIq7615jAWlwdY64rXeAkffX2eUky1oAi_1pNbTtXUrTVkHq2ekaWp7c3cSiutGzq3syGuM-wEQxmGCG-j5hotnu0EDJXmYaHqBrCPK7L1n4FPkvY8xCj1dX8EdU0pr4bs2a5GK3eoL7AVarqXuF_gdacmzGAOdxSnj42IHNwIhrqickxrRsQpKlZXqSMZA_wda9RwbbW2uPDbuQlseB7eC8UrAo--pbG9ZZG0S2SC0DNiiHuQmdJ3hg5smM4bVkCpnU-Y8Bltk8v8WY2FAypCwN__PZcuzyRkiiERbSawQxdoHulZvI89mNPppfIN4pNpvTZg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e10000031078474_0|17880b774e1100003f752f5f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-18T20:45:00.000Z",
            "utc_departure": "2024-09-18T18:45:00.000Z",
            "local_arrival": "2024-09-18T22:30:00.000Z",
            "utc_arrival": "2024-09-18T20:30:00.000Z",
            "nightsInDest": 1,
            "quality": 250.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e10000031078474_0",
                    "combination_id": "0b7717884e10000031078474",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-18T20:45:00.000Z",
                    "utc_departure": "2024-09-18T18:45:00.000Z",
                    "local_arrival": "2024-09-18T22:30:00.000Z",
                    "utc_arrival": "2024-09-18T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1100003f752f5f_0",
                    "combination_id": "17880b774e1100003f752f5f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-19T18:25:00.000Z",
                    "utc_departure": "2024-09-19T16:25:00.000Z",
                    "local_arrival": "2024-09-19T20:05:00.000Z",
                    "utc_arrival": "2024-09-19T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hur3P_pqvEZy0GS7Ccc7uIYNbohL69URIRUQefg7r7hyQoHLvbwkh5p-YtRr3qR42BMvvTVdb9TuNcVQ2L8YzlBHTDfC0r7Rptxjd-FwYeo6mqGrz2o5O4IOFengrjqhdrMes6FLszn1TRImLaAgRA7dGnA697z4fxx2NDTFFluy259IrNnbjLbbSxwc1jIe1EFJs5cMTVbygM9XIZ9AuW2zqPPcy1MQOUezQyVC13ZBu5GOSSRMcYNnW-b89KQOSwMGyRcJCXuOWFHLOKyzt_3ZtoSTmMcMyj2r5D_6O0vcwJGUMRhG5ixyJ_5n7cXHTilH4mxkqcbYgyJP9_7WuCAtewmmaHPOnO67_8vLXEr3WRGtKPcEDM1MBm9ObgQeEy33ESiMfj-2FOGnHrwXrgRu8OF6MLEd0p47v4sUzMlJF6c0gkXQc2aROeWrQ2QjITihzw6pPnmSBfk7M48RMl3zcIVC73DmUi_qgbXLRm7kKmLvBYbLUPhvaqhUOiMRuFRK_kcXP7qjIR6ZyB_TfelWtxrpXKspQwr4KLAbGmwnEr3TfzppnPpf4WaI5m3Muz9KFrsXiPR2EFSqx13dxSi0iRTzctU2i0-np6PPoXbIER-5AJWCWTwOLmPx_dAE62VGE5NK4OksVKOR3zUxPz9cyFgYMwnGuKFjeO6dY0mSmwxNRofm00Nn40J33N0YN",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e10000031078474_0%7C17880b774e1100003f752f5f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hur3P_pqvEZy0GS7Ccc7uIYNbohL69URIRUQefg7r7hyQoHLvbwkh5p-YtRr3qR42BMvvTVdb9TuNcVQ2L8YzlBHTDfC0r7Rptxjd-FwYeo6mqGrz2o5O4IOFengrjqhdrMes6FLszn1TRImLaAgRA7dGnA697z4fxx2NDTFFluy259IrNnbjLbbSxwc1jIe1EFJs5cMTVbygM9XIZ9AuW2zqPPcy1MQOUezQyVC13ZBu5GOSSRMcYNnW-b89KQOSwMGyRcJCXuOWFHLOKyzt_3ZtoSTmMcMyj2r5D_6O0vcwJGUMRhG5ixyJ_5n7cXHTilH4mxkqcbYgyJP9_7WuCAtewmmaHPOnO67_8vLXEr3WRGtKPcEDM1MBm9ObgQeEy33ESiMfj-2FOGnHrwXrgRu8OF6MLEd0p47v4sUzMlJF6c0gkXQc2aROeWrQ2QjITihzw6pPnmSBfk7M48RMl3zcIVC73DmUi_qgbXLRm7kKmLvBYbLUPhvaqhUOiMRuFRK_kcXP7qjIR6ZyB_TfelWtxrpXKspQwr4KLAbGmwnEr3TfzppnPpf4WaI5m3Muz9KFrsXiPR2EFSqx13dxSi0iRTzctU2i0-np6PPoXbIER-5AJWCWTwOLmPx_dAE62VGE5NK4OksVKOR3zUxPz9cyFgYMwnGuKFjeO6dY0mSmwxNRofm00Nn40J33N0YN",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0e00004a267d33_0|17880b774e1100003f752f5f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-16T13:55:00.000Z",
            "utc_departure": "2024-09-16T11:55:00.000Z",
            "local_arrival": "2024-09-16T15:40:00.000Z",
            "utc_arrival": "2024-09-16T13:40:00.000Z",
            "nightsInDest": 3,
            "quality": 250.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e0e00004a267d33_0",
                    "combination_id": "0b7717884e0e00004a267d33",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-16T13:55:00.000Z",
                    "utc_departure": "2024-09-16T11:55:00.000Z",
                    "local_arrival": "2024-09-16T15:40:00.000Z",
                    "utc_arrival": "2024-09-16T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1100003f752f5f_0",
                    "combination_id": "17880b774e1100003f752f5f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-19T18:25:00.000Z",
                    "utc_departure": "2024-09-19T16:25:00.000Z",
                    "local_arrival": "2024-09-19T20:05:00.000Z",
                    "utc_arrival": "2024-09-19T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
