{
            "booking_token": "HLadWmRQJraPbwERuyXB5kD65fuPVvSysI-6DlJQHq9HRSQEv6Yv1y9OR1rNIoFnBQVTYY0uXjZnfyyMKOnXmLYzKP4ONgPj6kFi8U-TIAA_Awvka7woBWGNOT7X52yq2qOEKl-rhDKJ3rw9Xi-Od3cSXynA4tqEZma0HiHwROYZ7X5riSbEH4jLPEqeStXl6nJgY6zJI5cHLtrBnWIGJGzT06Qg4UQ41uV_GKCmqZ84_iDOIYW6L4AdvdPNhxov-7ZOuLpiAelPoEFAgmDDSfKsn4eJwy6Yb0qEuCTYjGkXYbn1AcczMOoSz80I2Pt5cpxufOWuHeryZCqz2OmnI4CoRCJfUNyOjW2d0rypug5eLz6wYaYb_MgEpDnsj1TNTHQUqI24QgfXJpukGp_1BjmjJL4vFnEY2D43GVBOG6P7-pRe83bJYWe5JH6I4RJH1CbcqlA2UvtLQDd-lQld44W69Z3bkSYnml9n3DVD5iLjdOeW_DN23YPVRGGsq_jL0JNzQRFvYt220QCC-zEbaCwrIcklvf3tueSXdCSsISNflymcqe0GImuHIuQne079fAyDYSqFFnYuybnVvuf1432ACSOfup4AWy2o58EB-6myXfmAVKtWPe1ozc3cTN6uyxhXFtKMhh_fhB8-WqsB7SmxTKJULIQJ0dzEemIF0hlg=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0e00004a267d33_0%7C17880b774e1100003f752f5f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HLadWmRQJraPbwERuyXB5kD65fuPVvSysI-6DlJQHq9HRSQEv6Yv1y9OR1rNIoFnBQVTYY0uXjZnfyyMKOnXmLYzKP4ONgPj6kFi8U-TIAA_Awvka7woBWGNOT7X52yq2qOEKl-rhDKJ3rw9Xi-Od3cSXynA4tqEZma0HiHwROYZ7X5riSbEH4jLPEqeStXl6nJgY6zJI5cHLtrBnWIGJGzT06Qg4UQ41uV_GKCmqZ84_iDOIYW6L4AdvdPNhxov-7ZOuLpiAelPoEFAgmDDSfKsn4eJwy6Yb0qEuCTYjGkXYbn1AcczMOoSz80I2Pt5cpxufOWuHeryZCqz2OmnI4CoRCJfUNyOjW2d0rypug5eLz6wYaYb_MgEpDnsj1TNTHQUqI24QgfXJpukGp_1BjmjJL4vFnEY2D43GVBOG6P7-pRe83bJYWe5JH6I4RJH1CbcqlA2UvtLQDd-lQld44W69Z3bkSYnml9n3DVD5iLjdOeW_DN23YPVRGGsq_jL0JNzQRFvYt220QCC-zEbaCwrIcklvf3tueSXdCSsISNflymcqe0GImuHIuQne079fAyDYSqFFnYuybnVvuf1432ACSOfup4AWy2o58EB-6myXfmAVKtWPe1ozc3cTN6uyxhXFtKMhh_fhB8-WqsB7SmxTKJULIQJ0dzEemIF0hlg=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e10000031078474_0|17880b774e1700002622683f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-18T20:45:00.000Z",
            "utc_departure": "2024-09-18T18:45:00.000Z",
            "local_arrival": "2024-09-18T22:30:00.000Z",
            "utc_arrival": "2024-09-18T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 250.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e10000031078474_0",
                    "combination_id": "0b7717884e10000031078474",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-18T20:45:00.000Z",
                    "utc_departure": "2024-09-18T18:45:00.000Z",
                    "local_arrival": "2024-09-18T22:30:00.000Z",
                    "utc_arrival": "2024-09-18T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1700002622683f_0",
                    "combination_id": "17880b774e1700002622683f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-25T18:25:00.000Z",
                    "utc_departure": "2024-09-25T16:25:00.000Z",
                    "local_arrival": "2024-09-25T20:05:00.000Z",
                    "utc_arrival": "2024-09-25T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HR1r2SOe1SkV3H0hQx8izulCU6ln9kT6oXwiQmzfA1YE1TYyzOfNyOMUW-Kq0y-OCxVGy9sEYZsIf0g1HWOMUOdZFT0DYSqJKnJGfGVDllv2WoBO-M3G5pM90a1qSdeOOwSAPo4btfWyKoKTipyJ67RiL_WQ6NA2H1X60HYW3J2ETemVar2ghWzpYpyqKllxiHyiFOFl3y_KJAyxMlVr6LZpgasLn-UR-uaARjNX4uNwcFexexRBsyaGPP38DXE2ri_2OA2AXP6jByAjeQHnFJ7MO5lKy6XAprCEk9blK9_NMUjuolpFz68BLzL7CLzVIMN6YRqo01ShQAx6zZTM2pHM7FYfFUvPqVNsLraEGfonpsAme3N3iHqrK4KkpCKypFONUNxecdFC1hPGmPoUOSOHKylWtl2h80tIjGdL8quZgC4Y-yv2DBcYXZH2gjR1vt53NecAbv7uK87pRJCVmzHt_BLX4bseEdt4f_qNs912j3qGU-tvHleoiLFbC-DjwvKc444ulauA3194hUn7YofNdgie099x0PIXkGLFkEej24WJBO9SabU2iZ6aZr7c6j7LsZqa89aCbVbsn1jgPCarguO-wARMV2YCwK5QbUn_zXJsQIzsyS_Wf5UB6s_yRUUEKQD4CQjeVnmX4dyHFscanSPnPdCJ53bGqI8dYgq_Z_l4nYVhh62sbWmGtT-Mk",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e10000031078474_0%7C17880b774e1700002622683f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HR1r2SOe1SkV3H0hQx8izulCU6ln9kT6oXwiQmzfA1YE1TYyzOfNyOMUW-Kq0y-OCxVGy9sEYZsIf0g1HWOMUOdZFT0DYSqJKnJGfGVDllv2WoBO-M3G5pM90a1qSdeOOwSAPo4btfWyKoKTipyJ67RiL_WQ6NA2H1X60HYW3J2ETemVar2ghWzpYpyqKllxiHyiFOFl3y_KJAyxMlVr6LZpgasLn-UR-uaARjNX4uNwcFexexRBsyaGPP38DXE2ri_2OA2AXP6jByAjeQHnFJ7MO5lKy6XAprCEk9blK9_NMUjuolpFz68BLzL7CLzVIMN6YRqo01ShQAx6zZTM2pHM7FYfFUvPqVNsLraEGfonpsAme3N3iHqrK4KkpCKypFONUNxecdFC1hPGmPoUOSOHKylWtl2h80tIjGdL8quZgC4Y-yv2DBcYXZH2gjR1vt53NecAbv7uK87pRJCVmzHt_BLX4bseEdt4f_qNs912j3qGU-tvHleoiLFbC-DjwvKc444ulauA3194hUn7YofNdgie099x0PIXkGLFkEej24WJBO9SabU2iZ6aZr7c6j7LsZqa89aCbVbsn1jgPCarguO-wARMV2YCwK5QbUn_zXJsQIzsyS_Wf5UB6s_yRUUEKQD4CQjeVnmX4dyHFscanSPnPdCJ53bGqI8dYgq_Z_l4nYVhh62sbWmGtT-Mk",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e110000e0a905c8_0|17880b774e14000046591eaa_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-19T20:45:00.000Z",
            "utc_departure": "2024-09-19T18:45:00.000Z",
            "local_arrival": "2024-09-19T22:30:00.000Z",
            "utc_arrival": "2024-09-19T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 250.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e110000e0a905c8_0",
                    "combination_id": "0b7717884e110000e0a905c8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-19T20:45:00.000Z",
                    "utc_departure": "2024-09-19T18:45:00.000Z",
                    "local_arrival": "2024-09-19T22:30:00.000Z",
                    "utc_arrival": "2024-09-19T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e14000046591eaa_0",
                    "combination_id": "17880b774e14000046591eaa",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-22T18:25:00.000Z",
                    "utc_departure": "2024-09-22T16:25:00.000Z",
                    "local_arrival": "2024-09-22T20:05:00.000Z",
                    "utc_arrival": "2024-09-22T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HszRmrUa9iKB5E2YxvO-LL8NVbPbB4_7ot3Bo20JWxWiZznAUTJAYiRMGiOCsL2nDWdSW3PmVXTNeQzlQw7R3t1ZUUrtC4sqXZThUC5H9DhG88jGJ-2IIjimSSYifJ0uwciYrP8netzsgfxxRCxwNsOZUO3B_v0tN_f9NRguNMU4V6PblEXtC3KhRXJgdqX5RVHtAqzdvpnCy4Kw3WhPgl26AMfKNmz3nPvmqposuiRg2JTl9BEISNIDMKDLONVp0mpN13gQWwx4DJNQ98O-THlO84y_jPBxPrjvcYZcEcDCBUzJ0TaNTzK-ZxvUfbBmf-T7nf4-_L-YizSr6tfEafbHqAQKpDNcwaxv-sCXqnXDaZIVnJ552OPfgZrTDZhhSfVgfuZhF8zMK00y3cR5iDghzAQEuHGEojqI5ANY_0p_qKk2V9O3zp7_gzu1dyCAeeCg5BS3_8Y4qcr6uX3IbLzaj0z3go3_GqG59wSxT8p5Rh5cQLZf_2zj12Z5_X4vsH6oSuRFjSRDIY33t3A2-S0Y2NB08y6omCtbwJazVa67iOHe5wdJfR27QMQ5JJAvnifPmgFuFtOE6eYBMKOQbjLfsIHzHoaw6M-qcRXm5JKHK0R7EZbDTMqAC1iSN4EQVg6r6pzKWzXKOGmwSd0JoW_3LbI4zYd_kbVaQESuVZ5GBna-GcHI-cObOUpJYefWyjlNnSlRX5cCzKaDy-UOCPQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e110000e0a905c8_0%7C17880b774e14000046591eaa_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HszRmrUa9iKB5E2YxvO-LL8NVbPbB4_7ot3Bo20JWxWiZznAUTJAYiRMGiOCsL2nDWdSW3PmVXTNeQzlQw7R3t1ZUUrtC4sqXZThUC5H9DhG88jGJ-2IIjimSSYifJ0uwciYrP8netzsgfxxRCxwNsOZUO3B_v0tN_f9NRguNMU4V6PblEXtC3KhRXJgdqX5RVHtAqzdvpnCy4Kw3WhPgl26AMfKNmz3nPvmqposuiRg2JTl9BEISNIDMKDLONVp0mpN13gQWwx4DJNQ98O-THlO84y_jPBxPrjvcYZcEcDCBUzJ0TaNTzK-ZxvUfbBmf-T7nf4-_L-YizSr6tfEafbHqAQKpDNcwaxv-sCXqnXDaZIVnJ552OPfgZrTDZhhSfVgfuZhF8zMK00y3cR5iDghzAQEuHGEojqI5ANY_0p_qKk2V9O3zp7_gzu1dyCAeeCg5BS3_8Y4qcr6uX3IbLzaj0z3go3_GqG59wSxT8p5Rh5cQLZf_2zj12Z5_X4vsH6oSuRFjSRDIY33t3A2-S0Y2NB08y6omCtbwJazVa67iOHe5wdJfR27QMQ5JJAvnifPmgFuFtOE6eYBMKOQbjLfsIHzHoaw6M-qcRXm5JKHK0R7EZbDTMqAC1iSN4EQVg6r6pzKWzXKOGmwSd0JoW_3LbI4zYd_kbVaQESuVZ5GBna-GcHI-cObOUpJYefWyjlNnSlRX5cCzKaDy-UOCPQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e110000e0a905c8_0|17880b774e18000021d8f813_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-19T20:45:00.000Z",
            "utc_departure": "2024-09-19T18:45:00.000Z",
            "local_arrival": "2024-09-19T22:30:00.000Z",
            "utc_arrival": "2024-09-19T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 250.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e110000e0a905c8_0",
                    "combination_id": "0b7717884e110000e0a905c8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-19T20:45:00.000Z",
                    "utc_departure": "2024-09-19T18:45:00.000Z",
                    "local_arrival": "2024-09-19T22:30:00.000Z",
                    "utc_arrival": "2024-09-19T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e18000021d8f813_0",
                    "combination_id": "17880b774e18000021d8f813",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-26T18:25:00.000Z",
                    "utc_departure": "2024-09-26T16:25:00.000Z",
                    "local_arrival": "2024-09-26T20:05:00.000Z",
                    "utc_arrival": "2024-09-26T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Ho8IcdPo70EVCBTdWMdALoo_D_jLmdloGXdY5h9CULE-sB9Xj_D3YhXBADoEHcuTViAXmaPtI6ZcnQKHeYW8sgxLcvdWcfdv1t7ESGzNk_ejBK5SpzUifVe7EeURZt9vUFQxlJBvCiLIotYEPtk6wVl6wlEFo_Saqb0LS59kHBpTo_Ye_Gk3C_FKw8sx51C-bZ_KE31v75xSoiRHm9x8BDtYV8l0C-iHEdbiSnbaz4-1CmXG6zLwqIqKplKVYC4ddzsBrQ2yNcSrFUvuuNt7KgFCbQlOr0oqJk8Ao0ABiiQwwXiT4o3oW2zgy1OgWXY4QDEjcxIAD6gmDZTlibx8AaMDx5J4ykpuXN8CQijRMRKNnH_MpKvLZdN6eLi0oj2NdNmEvQFlyxP-MTFxXLuJfzz3nlxdud9uySS8vtwZZwlCkVECcBLcV643eKTTSZOUMTdiBmm5SA6S1LcHCYqPbiovUMCWKVDHN-ESA4cK1kiu0pomA7HNXZmB9mhmC4hg8XdkomSqGphNwCCFw6EbqKCzHi0Sr-Wemm_hSUFsvrFI8tQPSPjjFAVbUTBVfjCLJ_KvIrqjocO0DtSOywRPI4UXXMlYSOcAXSDz0a8UdOGsyL1ikMZeEYq0DfCPUMnCKwxju1BR4fFyd-GlpzgUo5mK8gtUR9XauuuQ0Y9qFQT6aJaBl9-2qH4pu67xhOmrrNwx0QeLLlF_RS_BRTChJtQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e110000e0a905c8_0%7C17880b774e18000021d8f813_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Ho8IcdPo70EVCBTdWMdALoo_D_jLmdloGXdY5h9CULE-sB9Xj_D3YhXBADoEHcuTViAXmaPtI6ZcnQKHeYW8sgxLcvdWcfdv1t7ESGzNk_ejBK5SpzUifVe7EeURZt9vUFQxlJBvCiLIotYEPtk6wVl6wlEFo_Saqb0LS59kHBpTo_Ye_Gk3C_FKw8sx51C-bZ_KE31v75xSoiRHm9x8BDtYV8l0C-iHEdbiSnbaz4-1CmXG6zLwqIqKplKVYC4ddzsBrQ2yNcSrFUvuuNt7KgFCbQlOr0oqJk8Ao0ABiiQwwXiT4o3oW2zgy1OgWXY4QDEjcxIAD6gmDZTlibx8AaMDx5J4ykpuXN8CQijRMRKNnH_MpKvLZdN6eLi0oj2NdNmEvQFlyxP-MTFxXLuJfzz3nlxdud9uySS8vtwZZwlCkVECcBLcV643eKTTSZOUMTdiBmm5SA6S1LcHCYqPbiovUMCWKVDHN-ESA4cK1kiu0pomA7HNXZmB9mhmC4hg8XdkomSqGphNwCCFw6EbqKCzHi0Sr-Wemm_hSUFsvrFI8tQPSPjjFAVbUTBVfjCLJ_KvIrqjocO0DtSOywRPI4UXXMlYSOcAXSDz0a8UdOGsyL1ikMZeEYq0DfCPUMnCKwxju1BR4fFyd-GlpzgUo5mK8gtUR9XauuuQ0Y9qFQT6aJaBl9-2qH4pu67xhOmrrNwx0QeLLlF_RS_BRTChJtQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e030000768a9409_0|17880b774e0a00005931f13c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-05T20:45:00.000Z",
            "utc_departure": "2024-09-05T18:45:00.000Z",
            "local_arrival": "2024-09-05T22:30:00.000Z",
            "utc_arrival": "2024-09-05T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 250.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e030000768a9409_0",
                    "combination_id": "0b7717884e030000768a9409",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-05T20:45:00.000Z",
                    "utc_departure": "2024-09-05T18:45:00.000Z",
                    "local_arrival": "2024-09-05T22:30:00.000Z",
                    "utc_arrival": "2024-09-05T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
