{
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0a00005931f13c_0",
                    "combination_id": "17880b774e0a00005931f13c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-12T18:25:00.000Z",
                    "utc_departure": "2024-09-12T16:25:00.000Z",
                    "local_arrival": "2024-09-12T20:05:00.000Z",
                    "utc_arrival": "2024-09-12T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hf3CdHap4JfpITgq0Jc15ptrnfPdJ82taq3d2jmLp_cgsjNi3xDlmwLWYUEoLpv4zcAtrcnnDQZkclF6fRzHylxg6t-5BDT4uJdFRoo_v0dk7dnd0fSu3_0lbVERyCblFzVujh1kyZVpAmVsSXFQZecUdCAbm2ZiBlc_N7urvUPEx7pBF-uQAs0nYdzvqrksge2Iya5KRc2NcJW5soh5aZBejm-SCztyXPz4MUFv2NzGLezl9WSftQJqk1ip5HyD0eCqBInTzKHeZJMNrKp_PUXdPEi1knF3tRHjzS5SDUtR_3gnp8Y4BTKcb91ZbKRdQpFavq4Wkeg6cWDQ7-fhTpXym5PHQkgEbhEyxjbAESfPe-CJxNxAfRMLCkS6Yh60hofXl7ULTXRnnGYz89E_oUvcDz1xqrxcYonxLKOanzokw6GbrknqibjzjXV6e2OYfKVyLZMGgEFu8Meqp7MC8fQXFpikDPNCu5X_dK_Vl_JsTlqhObBZMGfqZ3MqfVgn6fSBSgyqY6mMYuzHR69nnaMpGb6yyDdzsHDHv2-l_7DPy8QUONp8fyaVIUmHRJLw0L4iZ6i8RuQSKrU7acqx0juHzmpp-iFqyOyFZutz15zYyxQ21M6S7Sb1rh-RZcJpjjAf480uU2hLTyQaSkmN3hsU5V2BiEE86Ot2HrCDVkgjofmjDaA5D1CpokhAAIpOh3VNJeflO7TP0H-mgGNKUNQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e030000768a9409_0%7C17880b774e0a00005931f13c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hf3CdHap4JfpITgq0Jc15ptrnfPdJ82taq3d2jmLp_cgsjNi3xDlmwLWYUEoLpv4zcAtrcnnDQZkclF6fRzHylxg6t-5BDT4uJdFRoo_v0dk7dnd0fSu3_0lbVERyCblFzVujh1kyZVpAmVsSXFQZecUdCAbm2ZiBlc_N7urvUPEx7pBF-uQAs0nYdzvqrksge2Iya5KRc2NcJW5soh5aZBejm-SCztyXPz4MUFv2NzGLezl9WSftQJqk1ip5HyD0eCqBInTzKHeZJMNrKp_PUXdPEi1knF3tRHjzS5SDUtR_3gnp8Y4BTKcb91ZbKRdQpFavq4Wkeg6cWDQ7-fhTpXym5PHQkgEbhEyxjbAESfPe-CJxNxAfRMLCkS6Yh60hofXl7ULTXRnnGYz89E_oUvcDz1xqrxcYonxLKOanzokw6GbrknqibjzjXV6e2OYfKVyLZMGgEFu8Meqp7MC8fQXFpikDPNCu5X_dK_Vl_JsTlqhObBZMGfqZ3MqfVgn6fSBSgyqY6mMYuzHR69nnaMpGb6yyDdzsHDHv2-l_7DPy8QUONp8fyaVIUmHRJLw0L4iZ6i8RuQSKrU7acqx0juHzmpp-iFqyOyFZutz15zYyxQ21M6S7Sb1rh-RZcJpjjAf480uU2hLTyQaSkmN3hsU5V2BiEE86Ot2HrCDVkgjofmjDaA5D1CpokhAAIpOh3VNJeflO7TP0H-mgGNKUNQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e110000e0a905c8_0|17880b774e1500005a439d2c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-19T20:45:00.000Z",
            "utc_departure": "2024-09-19T18:45:00.000Z",
            "local_arrival": "2024-09-19T22:30:00.000Z",
            "utc_arrival": "2024-09-19T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 250.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e110000e0a905c8_0",
                    "combination_id": "0b7717884e110000e0a905c8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-19T20:45:00.000Z",
                    "utc_departure": "2024-09-19T18:45:00.000Z",
                    "local_arrival": "2024-09-19T22:30:00.000Z",
                    "utc_arrival": "2024-09-19T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1500005a439d2c_0",
                    "combination_id": "17880b774e1500005a439d2c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-23T11:30:00.000Z",
                    "utc_departure": "2024-09-23T09:30:00.000Z",
                    "local_arrival": "2024-09-23T13:10:00.000Z",
                    "utc_arrival": "2024-09-23T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HKo4U_FUMkiJBBpQ8PjkloTcGdPsOuyEJhz9cOCK4wPAoThdZrYx-eR_LwP-X0xCYpkenpu1RbYJH123O0U4UDL3L7iQSpaFkStcR260WMNyztnHYPXFBbwLtdKNIz3Qv0c9KXMib754r2wkmaDJ72w2l5G73L2QoCDjAv_0Z06PR0ZZ7WG06jJsXFxUqklqLlj5iJx1mvFaAwCMUMQbU2j17SIY4Qyx9XGZgHWgUqLjdWw96jeE13ItTDPd5teQXwQ_znh77muADKukdvN-HGjDXan5zR6U76WDXaEYJXCpc4HI2uq6B_geqTElFfb5ZuYw4dbZXO97QHabarNGtOvXKvEW6mqnar-Bb8gA__ltVgu3rJwjEAtJJDjf9lZAhsI30GI7Xgw-jWn2v6JZLxMY2KGgPAvPBJg91VupnKFTPb7Qf2cwmNA2H-hQFPDILRpdlIzAnwjZlUW5h5steYxYnpYT29BhvLlVsCDoOZ4FTsW68wZjpsLAGvchYdzXRjv6bK1JSWdfyRrSLfnZeGXuygrW_I5UwbcJ9YOJCaene8qnv3sl8iak0DxyzWMM-P5PgsIvdGMLW9PFNeP_mp0F-WXwaoQMB11fzKvGB1ahBJd5mHM_XanjooXZ-S3fF2iBxqbr-PeaG1umls0iQloDZeaOkc7nqtl3uIMXrG2p2ObcM4ooSwCykPaH9oWuo",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e110000e0a905c8_0%7C17880b774e1500005a439d2c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HKo4U_FUMkiJBBpQ8PjkloTcGdPsOuyEJhz9cOCK4wPAoThdZrYx-eR_LwP-X0xCYpkenpu1RbYJH123O0U4UDL3L7iQSpaFkStcR260WMNyztnHYPXFBbwLtdKNIz3Qv0c9KXMib754r2wkmaDJ72w2l5G73L2QoCDjAv_0Z06PR0ZZ7WG06jJsXFxUqklqLlj5iJx1mvFaAwCMUMQbU2j17SIY4Qyx9XGZgHWgUqLjdWw96jeE13ItTDPd5teQXwQ_znh77muADKukdvN-HGjDXan5zR6U76WDXaEYJXCpc4HI2uq6B_geqTElFfb5ZuYw4dbZXO97QHabarNGtOvXKvEW6mqnar-Bb8gA__ltVgu3rJwjEAtJJDjf9lZAhsI30GI7Xgw-jWn2v6JZLxMY2KGgPAvPBJg91VupnKFTPb7Qf2cwmNA2H-hQFPDILRpdlIzAnwjZlUW5h5steYxYnpYT29BhvLlVsCDoOZ4FTsW68wZjpsLAGvchYdzXRjv6bK1JSWdfyRrSLfnZeGXuygrW_I5UwbcJ9YOJCaene8qnv3sl8iak0DxyzWMM-P5PgsIvdGMLW9PFNeP_mp0F-WXwaoQMB11fzKvGB1ahBJd5mHM_XanjooXZ-S3fF2iBxqbr-PeaG1umls0iQloDZeaOkc7nqtl3uIMXrG2p2ObcM4ooSwCykPaH9oWuo",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0e00004a267d33_0|17880b774e100000eedbaee3_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-16T13:55:00.000Z",
            "utc_departure": "2024-09-16T11:55:00.000Z",
            "local_arrival": "2024-09-16T15:40:00.000Z",
            "utc_arrival": "2024-09-16T13:40:00.000Z",
            "nightsInDest": 2,
            "quality": 250.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e0e00004a267d33_0",
                    "combination_id": "0b7717884e0e00004a267d33",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-16T13:55:00.000Z",
                    "utc_departure": "2024-09-16T11:55:00.000Z",
                    "local_arrival": "2024-09-16T15:40:00.000Z",
                    "utc_arrival": "2024-09-16T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e100000eedbaee3_0",
                    "combination_id": "17880b774e100000eedbaee3",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-18T18:25:00.000Z",
                    "utc_departure": "2024-09-18T16:25:00.000Z",
                    "local_arrival": "2024-09-18T20:05:00.000Z",
                    "utc_arrival": "2024-09-18T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HXyJtFL1A-QDNpAp_7smGkLLCXYDSYlOXIQUxL96cPFRKOOnD1a1LeRg6mKwMhOW39jY9ezFcEWOcWCAsKeICojDgFYIYBBtbFeY4m2LDSBXw0wlCFVbiT9Mpw2gxBH7zxFVcSmfCHbCuNmVlPdVTXXUmvucXg2WVpJeByTCcZ0jv7mQbC3S5cJKB7Nl8yFt2cGQYTPF7z5CppYdpEsYicH-KQGOqgLCo0YaOu7n1UJzMSwPAP4XTCIbEK82KXJZo8D9oiS0olmprolmy7f3pWoMMJ7MRt-XdRkT2gwuvkn2ww4eRB56iX5lnBga8J7Dsvo2q-RU5hk8GqOkrEY4c4Wc9c7CC1h4iKUYJNu2QCXiZ1PotBGITh2_LWrJNgx9br1gqU5thXPVywaXSST-_xXeeTDV-viAiWbE2l8kA9MrlW2l3lQIV1myomQw2GY87MbbklOMRXDxhHz506y02tVVrZHGb7YQgz6cTz7WCpPyPl16KELXcLSGGnAusG2G6eQ1q503Cr9V9Rnq5ob1wo3KDgGtzNSYKd_0FA3NecHMngarTk7NNATdkEHooUo8LfeycbQ73QLesFbfOyK03W_kRZi9ISQeyMz9NWPZaNyZVOakTJo95KtKPnJkVRVl4Jp1p55J7qNeI-iopspGUIMyYMeMt8ne_5Qil6fWnDcXb4EgRaCy3evJGVtDbu323",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0e00004a267d33_0%7C17880b774e100000eedbaee3_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HXyJtFL1A-QDNpAp_7smGkLLCXYDSYlOXIQUxL96cPFRKOOnD1a1LeRg6mKwMhOW39jY9ezFcEWOcWCAsKeICojDgFYIYBBtbFeY4m2LDSBXw0wlCFVbiT9Mpw2gxBH7zxFVcSmfCHbCuNmVlPdVTXXUmvucXg2WVpJeByTCcZ0jv7mQbC3S5cJKB7Nl8yFt2cGQYTPF7z5CppYdpEsYicH-KQGOqgLCo0YaOu7n1UJzMSwPAP4XTCIbEK82KXJZo8D9oiS0olmprolmy7f3pWoMMJ7MRt-XdRkT2gwuvkn2ww4eRB56iX5lnBga8J7Dsvo2q-RU5hk8GqOkrEY4c4Wc9c7CC1h4iKUYJNu2QCXiZ1PotBGITh2_LWrJNgx9br1gqU5thXPVywaXSST-_xXeeTDV-viAiWbE2l8kA9MrlW2l3lQIV1myomQw2GY87MbbklOMRXDxhHz506y02tVVrZHGb7YQgz6cTz7WCpPyPl16KELXcLSGGnAusG2G6eQ1q503Cr9V9Rnq5ob1wo3KDgGtzNSYKd_0FA3NecHMngarTk7NNATdkEHooUo8LfeycbQ73QLesFbfOyK03W_kRZi9ISQeyMz9NWPZaNyZVOakTJo95KtKPnJkVRVl4Jp1p55J7qNeI-iopspGUIMyYMeMt8ne_5Qil6fWnDcXb4EgRaCy3evJGVtDbu323",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2c0000ad22070a_0|17880b774e2e00000b96f2bc_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-16T20:45:00.000Z",
            "utc_departure": "2024-10-16T18:45:00.000Z",
            "local_arrival": "2024-10-16T22:30:00.000Z",
            "utc_arrival": "2024-10-16T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 250.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2c0000ad22070a_0",
                    "combination_id": "0b7717884e2c0000ad22070a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-16T20:45:00.000Z",
                    "utc_departure": "2024-10-16T18:45:00.000Z",
                    "local_arrival": "2024-10-16T22:30:00.000Z",
                    "utc_arrival": "2024-10-16T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2e00000b96f2bc_0",
                    "combination_id": "17880b774e2e00000b96f2bc",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-18T18:25:00.000Z",
                    "utc_departure": "2024-10-18T16:25:00.000Z",
                    "local_arrival": "2024-10-18T20:05:00.000Z",
                    "utc_arrival": "2024-10-18T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HOSmIA927KNN9Jl47NeleOtLjFXHtOe9W-H_dXodNYp5gQqT0u175-_32sNRsQqOmXntp2xBDJ0VYC6S8i-qIwmnn6xswIq12c2xSa3n_AJ47cb9w0lQe3WgVc52jUXNw1mPgRBwuwgM6cQw27jtay4Y_D9A2v8rUQT_H4WeflgBQAzD2YrnY99zCdY8Ad7tkSVlYa9IqJ-0-43XkGH2vk9Tnc-CtwQRsaJnEl5aHdxKk9PUxYDyIbte4N7o6OB5OZqPKHKkTv7crkZwhccLQAJaJqx8m5fhUteMU6SmUbLQBPyfENaiyRXOuNuINHR0XK8lbXSMEZzNlr3brHMqoryzgPGfOavWOdI6-7VexFLoDY1nXHLLzARQO0S5iNb9PbZA2lOyKCt4_BdxLxq5UUx2JBv3RZoxdMmSpWAaa99KuyS9ZYPx9onCMQdfJc36uLT1P1jUPVL-expc90kuwSi-_rkBr_W-uPb4AvdSwk2FdnOM3vX5UfBrZ9YWsv88r11WNYO0Q7K1K-S3h88-biQlYaHOlmzL7kOrGocvCopbZzLnc5N1BrdEvbdVDnrfXBg-_LVMrxt8EOaeDzrTnh2QpUDkxr3XKZARK1q28AGkQbqvRqKFOuu5SV73gkGhS80zmgMDOjo_XCewiERfRAUFWBSHtRzqoOcaxCl2PaX4Hcsw7bJAq9JBIdR1whHzV6Vn1U8qwdnilJXV0HjoDQA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2c0000ad22070a_0%7C17880b774e2e00000b96f2bc_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HOSmIA927KNN9Jl47NeleOtLjFXHtOe9W-H_dXodNYp5gQqT0u175-_32sNRsQqOmXntp2xBDJ0VYC6S8i-qIwmnn6xswIq12c2xSa3n_AJ47cb9w0lQe3WgVc52jUXNw1mPgRBwuwgM6cQw27jtay4Y_D9A2v8rUQT_H4WeflgBQAzD2YrnY99zCdY8Ad7tkSVlYa9IqJ-0-43XkGH2vk9Tnc-CtwQRsaJnEl5aHdxKk9PUxYDyIbte4N7o6OB5OZqPKHKkTv7crkZwhccLQAJaJqx8m5fhUteMU6SmUbLQBPyfENaiyRXOuNuINHR0XK8lbXSMEZzNlr3brHMqoryzgPGfOavWOdI6-7VexFLoDY1nXHLLzARQO0S5iNb9PbZA2lOyKCt4_BdxLxq5UUx2JBv3RZoxdMmSpWAaa99KuyS9ZYPx9onCMQdfJc36uLT1P1jUPVL-expc90kuwSi-_rkBr_W-uPb4AvdSwk2FdnOM3vX5UfBrZ9YWsv88r11WNYO0Q7K1K-S3h88-biQlYaHOlmzL7kOrGocvCopbZzLnc5N1BrdEvbdVDnrfXBg-_LVMrxt8EOaeDzrTnh2QpUDkxr3XKZARK1q28AGkQbqvRqKFOuu5SV73gkGhS80zmgMDOjo_XCewiERfRAUFWBSHtRzqoOcaxCl2PaX4Hcsw7bJAq9JBIdR1whHzV6Vn1U8qwdnilJXV0HjoDQA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e190000629e02d1_0|17880b774e200000a293b8ce_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-27T20:45:00.000Z",
            "utc_departure": "2024-09-27T18:45:00.000Z",
            "local_arrival": "2024-09-27T22:30:00.000Z",
            "utc_arrival": "2024-09-27T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 250.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
