{
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e190000629e02d1_0",
                    "combination_id": "0b7717884e190000629e02d1",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-27T20:45:00.000Z",
                    "utc_departure": "2024-09-27T18:45:00.000Z",
                    "local_arrival": "2024-09-27T22:30:00.000Z",
                    "utc_arrival": "2024-09-27T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e200000a293b8ce_0",
                    "combination_id": "17880b774e200000a293b8ce",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-04T18:25:00.000Z",
                    "utc_departure": "2024-10-04T16:25:00.000Z",
                    "local_arrival": "2024-10-04T20:05:00.000Z",
                    "utc_arrival": "2024-10-04T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HH3AM04W-kkbBx5vWSDEbPLMkWfGtmGVrydCyVeZzRZ66woxDAdetwJngRFp8m_9vEHqjhehDsoG48yTxv02BTMZTW8GdCzt9KCZDDtFY1wlJIGDkzOYm9eOC1ut2Krw76-ie5Xy1uXdZ1p-AHyP7KTlDzMe_dS9jelLROOMIJ8BpsTBJCuahzHwotBfkGipcvlLa-xoi3WI9UwUa4_J8iyp7wGh8UbGzFEiTQzm-ucObsXj_VTelRPqgEr1mS4LJEJWXQT0f15n2wnXaXncEImT1xGDWgx9UZ0snWj8dJLx6rh_IhisfeQKAee5tLfnQDWGRSxFiYCKtMwX9hejYF1HRk-Cj79L8OTnoDVbzs0U9r1d-3cFV_Kftmj9qHYe1PEg5W90tXNVJwRE5qxd_FJ27_Nav8UEdIrqhVIeO7jRJpZepzdpODT32LzDmhHyB9asYIGvYZLy3plhtB838IRoyLy9r141xHX5UvL7Hx0HNDEW3zUHHD0pwXrIjbPou3gds6tn4uXGOtRCAteWVEc9Cy-e2Vu9lRHGf9ntQGHgoBo9URjhCj4PXRNGGPOwdq1QBrjPDo0P-XitM8V3dbwdE4e2nOWV8x33XnzJjhhtXxZCjxuCC9SZKD8CxtIX5wUI-R66S0Z-TsbvnjQXyBD8ZyxG5O9B0YmD2UlLLXbkg-y1l27BtnYFhV5ZGBwzY",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e190000629e02d1_0%7C17880b774e200000a293b8ce_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HH3AM04W-kkbBx5vWSDEbPLMkWfGtmGVrydCyVeZzRZ66woxDAdetwJngRFp8m_9vEHqjhehDsoG48yTxv02BTMZTW8GdCzt9KCZDDtFY1wlJIGDkzOYm9eOC1ut2Krw76-ie5Xy1uXdZ1p-AHyP7KTlDzMe_dS9jelLROOMIJ8BpsTBJCuahzHwotBfkGipcvlLa-xoi3WI9UwUa4_J8iyp7wGh8UbGzFEiTQzm-ucObsXj_VTelRPqgEr1mS4LJEJWXQT0f15n2wnXaXncEImT1xGDWgx9UZ0snWj8dJLx6rh_IhisfeQKAee5tLfnQDWGRSxFiYCKtMwX9hejYF1HRk-Cj79L8OTnoDVbzs0U9r1d-3cFV_Kftmj9qHYe1PEg5W90tXNVJwRE5qxd_FJ27_Nav8UEdIrqhVIeO7jRJpZepzdpODT32LzDmhHyB9asYIGvYZLy3plhtB838IRoyLy9r141xHX5UvL7Hx0HNDEW3zUHHD0pwXrIjbPou3gds6tn4uXGOtRCAteWVEc9Cy-e2Vu9lRHGf9ntQGHgoBo9URjhCj4PXRNGGPOwdq1QBrjPDo0P-XitM8V3dbwdE4e2nOWV8x33XnzJjhhtXxZCjxuCC9SZKD8CxtIX5wUI-R66S0Z-TsbvnjQXyBD8ZyxG5O9B0YmD2UlLLXbkg-y1l27BtnYFhV5ZGBwzY",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e190000629e02d1_0|17880b774e1b0000179659a2_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-27T20:45:00.000Z",
            "utc_departure": "2024-09-27T18:45:00.000Z",
            "local_arrival": "2024-09-27T22:30:00.000Z",
            "utc_arrival": "2024-09-27T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 250.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e190000629e02d1_0",
                    "combination_id": "0b7717884e190000629e02d1",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-27T20:45:00.000Z",
                    "utc_departure": "2024-09-27T18:45:00.000Z",
                    "local_arrival": "2024-09-27T22:30:00.000Z",
                    "utc_arrival": "2024-09-27T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1b0000179659a2_0",
                    "combination_id": "17880b774e1b0000179659a2",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-29T18:25:00.000Z",
                    "utc_departure": "2024-09-29T16:25:00.000Z",
                    "local_arrival": "2024-09-29T20:05:00.000Z",
                    "utc_arrival": "2024-09-29T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HJ4FedTV1aNLhHAKar4hMJbGzt2FMBnNWG3GbngvNTebiZGda6YxNE1-SPIGbIQE0oeLTjhdE9tzndlDFwWFY5-1uRX_GYArhG0uaxvrrJvG9snTyR9MGfRHHBVLMecjfL2caXsymanhAMVfLmwhuOnT4tPRKvykIqzBpjcaghnHfqyMXB9lpX9vO7Nn6KavWd1fOXuAxMRDWh3wtqFlJYgv2rDO4zU0TEajCxvyFwSIIE-ndlRK0mrGaeheHGpwPCvtTQVRCL0o8fZFe50Ini5r4JQrCz4wpwNneWaYw8-3JL0uhTiTsQd_wl4wvDyUjaCdfNgdV3_vAegIlWfdnutLU-HoUqdbGFT1KjhWPTYD2BJtf1sDPGN_ikXPXvPVHJTUUWIU93HiYsa-PF3NbKglcp62CuGee5WRW-UuphYoBjbi-7Kio8RDRb5c3xXUlZmYBsUtpkY82jNsB7Xtaqzm_KTwZkXpS3Y1OGcRn8p1E0YI3OIJ4SaaACKG4IqZ_iGnyYBSNHqulmAh3DsbHGareMbofHkXj9aHWuXOIBLSSDSydrFzEuO-Mkqe0xptOrtFtcobS7XHb5AZ4k9MemVB7-pU0DxwDQMhOtSvHPWqvtHCYlvbyHpUgeY6AG2PTn-PuEUkS7j-iUPDxGYsJxC-_OZgfrCfeAuwWr_kzVgpRfHgVZye44prbWejNl0E6GosTlAE7exqCAHRO4Z06Qg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e190000629e02d1_0%7C17880b774e1b0000179659a2_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HJ4FedTV1aNLhHAKar4hMJbGzt2FMBnNWG3GbngvNTebiZGda6YxNE1-SPIGbIQE0oeLTjhdE9tzndlDFwWFY5-1uRX_GYArhG0uaxvrrJvG9snTyR9MGfRHHBVLMecjfL2caXsymanhAMVfLmwhuOnT4tPRKvykIqzBpjcaghnHfqyMXB9lpX9vO7Nn6KavWd1fOXuAxMRDWh3wtqFlJYgv2rDO4zU0TEajCxvyFwSIIE-ndlRK0mrGaeheHGpwPCvtTQVRCL0o8fZFe50Ini5r4JQrCz4wpwNneWaYw8-3JL0uhTiTsQd_wl4wvDyUjaCdfNgdV3_vAegIlWfdnutLU-HoUqdbGFT1KjhWPTYD2BJtf1sDPGN_ikXPXvPVHJTUUWIU93HiYsa-PF3NbKglcp62CuGee5WRW-UuphYoBjbi-7Kio8RDRb5c3xXUlZmYBsUtpkY82jNsB7Xtaqzm_KTwZkXpS3Y1OGcRn8p1E0YI3OIJ4SaaACKG4IqZ_iGnyYBSNHqulmAh3DsbHGareMbofHkXj9aHWuXOIBLSSDSydrFzEuO-Mkqe0xptOrtFtcobS7XHb5AZ4k9MemVB7-pU0DxwDQMhOtSvHPWqvtHCYlvbyHpUgeY6AG2PTn-PuEUkS7j-iUPDxGYsJxC-_OZgfrCfeAuwWr_kzVgpRfHgVZye44prbWejNl0E6GosTlAE7exqCAHRO4Z06Qg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e310000da73c16b_0|17880b774e3800008a3958a2_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-21T13:40:00.000Z",
            "utc_departure": "2024-10-21T11:40:00.000Z",
            "local_arrival": "2024-10-21T15:25:00.000Z",
            "utc_arrival": "2024-10-21T13:25:00.000Z",
            "nightsInDest": 7,
            "quality": 250.99987,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6300,
                "total": 12600
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e310000da73c16b_0",
                    "combination_id": "0b7717884e310000da73c16b",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-21T13:40:00.000Z",
                    "utc_departure": "2024-10-21T11:40:00.000Z",
                    "local_arrival": "2024-10-21T15:25:00.000Z",
                    "utc_arrival": "2024-10-21T13:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3800008a3958a2_0",
                    "combination_id": "17880b774e3800008a3958a2",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-28T06:45:00.000Z",
                    "utc_departure": "2024-10-28T05:45:00.000Z",
                    "local_arrival": "2024-10-28T08:30:00.000Z",
                    "utc_arrival": "2024-10-28T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HVVScjVLxLsnJnEFAe7R9WiiUBzlduJnkf895DMA6gvPmMJHG2Zy9W7fVHH261Ptf_znwPUMrRKGhSkxkG1Nt9liuLpR2SPt1BywY5G3Bhuc6RQ06WIjOtHY4scJjyEeftMn5OXXhI3Yvwtg2YHxWIrYYwlo9JYhH8JtMzQyh9a7lCzBOoe-l6QWHLtshIlzfKHZv134in31P4sSs_K3pdIj1QbtC0anAJns4BF-nK1AEQ0wvBeUSvLR6bxFv1NqqHH0qeFFrQpr703t6wj8AunaM0A0XA3h0s-9vPRUo7mXeTlz3Ti41WvR-M0vbpBWqIEbvvq1h9V3xvsryAZI-UTAmbBqyOYRdwtMYP4WcJxW5OjrmJT5JTlEAynm952jNswrcRFBlUrcnmGenPJDLO4asC59Ith4TOKRHoeESvVZsYw_FVT2puMV8egVZF8BkchZ4QZ5qeiKUcfc3REi1YxddJ1lN4C0ZpeCjUtFRTFf6RXWW_BHARdfk9TE8rqJsYUI52laVtH0H0tWjkODRXU0ShK7WjFGUWOpzx3LyVn3vRhmO5gYnhVZs_C_NWP0U3M--g-JXJAl2AgCOAMGhtgUzq_CLFPX7QaUmyBtwgakM_7DcOFSTPSWNkaHARzWEMbNpp-26OUwpDPVueRa71-ArSex5-cr48hZ8OzkOcgJXQxT7Hzyz-dMPV3l_NI_9",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e310000da73c16b_0%7C17880b774e3800008a3958a2_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HVVScjVLxLsnJnEFAe7R9WiiUBzlduJnkf895DMA6gvPmMJHG2Zy9W7fVHH261Ptf_znwPUMrRKGhSkxkG1Nt9liuLpR2SPt1BywY5G3Bhuc6RQ06WIjOtHY4scJjyEeftMn5OXXhI3Yvwtg2YHxWIrYYwlo9JYhH8JtMzQyh9a7lCzBOoe-l6QWHLtshIlzfKHZv134in31P4sSs_K3pdIj1QbtC0anAJns4BF-nK1AEQ0wvBeUSvLR6bxFv1NqqHH0qeFFrQpr703t6wj8AunaM0A0XA3h0s-9vPRUo7mXeTlz3Ti41WvR-M0vbpBWqIEbvvq1h9V3xvsryAZI-UTAmbBqyOYRdwtMYP4WcJxW5OjrmJT5JTlEAynm952jNswrcRFBlUrcnmGenPJDLO4asC59Ith4TOKRHoeESvVZsYw_FVT2puMV8egVZF8BkchZ4QZ5qeiKUcfc3REi1YxddJ1lN4C0ZpeCjUtFRTFf6RXWW_BHARdfk9TE8rqJsYUI52laVtH0H0tWjkODRXU0ShK7WjFGUWOpzx3LyVn3vRhmO5gYnhVZs_C_NWP0U3M--g-JXJAl2AgCOAMGhtgUzq_CLFPX7QaUmyBtwgakM_7DcOFSTPSWNkaHARzWEMbNpp-26OUwpDPVueRa71-ArSex5-cr48hZ8OzkOcgJXQxT7Hzyz-dMPV3l_NI_9",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3c0000f946f594_0|17880b774e43000055bbbbc7_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-01T20:35:00.000Z",
            "utc_departure": "2024-11-01T19:35:00.000Z",
            "local_arrival": "2024-11-01T22:25:00.000Z",
            "utc_arrival": "2024-11-01T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 251.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3c0000f946f594_0",
                    "combination_id": "0b7717884e3c0000f946f594",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-01T20:35:00.000Z",
                    "utc_departure": "2024-11-01T19:35:00.000Z",
                    "local_arrival": "2024-11-01T22:25:00.000Z",
                    "utc_arrival": "2024-11-01T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e43000055bbbbc7_0",
                    "combination_id": "17880b774e43000055bbbbc7",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-08T18:10:00.000Z",
                    "utc_departure": "2024-11-08T17:10:00.000Z",
                    "local_arrival": "2024-11-08T19:55:00.000Z",
                    "utc_arrival": "2024-11-08T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hbeu_V7wopVZ8a8g542IKzz9FlvfH2mV96SjD7V7_9XSqffr9CHjVbxS5woaVBTKkJ7lY8jcElGwufTF5wgbb9ixgRsDvP1sMAIC_g9N-MclkF40660FDClA87GNXIrE7re4-RSQpNY2uGo9VbPs8vaOX3KBiD3Xyz9HVV95i9AnIspesyPEyfcCwnm_ykU3FnpNaH2mUAAu7IDgT9m1syfR0wY8QhRjqznIjlvDqMlVDe6K2A_kJ_e1AK0neWe2aopB_NY0iVNEZW5DnNqO3zwFvstvq7IHS00wGgsNus7Sw5CPKU6ENlbxdCDVHD3lt0_oOKelDcT8op1lMfBvKqKXTU-i3ESt3bHwNUchYL43y3x1JSOmkZJXnJTVdl3r7I5_dWF5oUwWSqO_RWlK17nzKArM6JpptKrjQCH3uY3u3JGFYn1Ur-Ajl1CR3__JZkugDErg3dycwZd6EROw6REdv_Xy2wr7qsXxKM-1wln-bUA6bZU6FAXUQokEUg6J133qJvEVeZj0NnwSb5LZNOFifpBMylr1fmjjUgHBc1C8qZnv4-Kq_WCve5cLYT2xpCnkyFE2OGS69NENsegPHj4rjE-1H8zgrdfU-6XGFp5RvhT3EhsbjDCQ8-_8ZVWAs-6Phz-Voa_zhIc-PoIU5E6PpMPO6kHh2I9WLKj2hZ_zgJObg-O4bT7RMTKthrEGZMrYcFkDJ9thiPRX4KiPQcA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3c0000f946f594_0%7C17880b774e43000055bbbbc7_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hbeu_V7wopVZ8a8g542IKzz9FlvfH2mV96SjD7V7_9XSqffr9CHjVbxS5woaVBTKkJ7lY8jcElGwufTF5wgbb9ixgRsDvP1sMAIC_g9N-MclkF40660FDClA87GNXIrE7re4-RSQpNY2uGo9VbPs8vaOX3KBiD3Xyz9HVV95i9AnIspesyPEyfcCwnm_ykU3FnpNaH2mUAAu7IDgT9m1syfR0wY8QhRjqznIjlvDqMlVDe6K2A_kJ_e1AK0neWe2aopB_NY0iVNEZW5DnNqO3zwFvstvq7IHS00wGgsNus7Sw5CPKU6ENlbxdCDVHD3lt0_oOKelDcT8op1lMfBvKqKXTU-i3ESt3bHwNUchYL43y3x1JSOmkZJXnJTVdl3r7I5_dWF5oUwWSqO_RWlK17nzKArM6JpptKrjQCH3uY3u3JGFYn1Ur-Ajl1CR3__JZkugDErg3dycwZd6EROw6REdv_Xy2wr7qsXxKM-1wln-bUA6bZU6FAXUQokEUg6J133qJvEVeZj0NnwSb5LZNOFifpBMylr1fmjjUgHBc1C8qZnv4-Kq_WCve5cLYT2xpCnkyFE2OGS69NENsegPHj4rjE-1H8zgrdfU-6XGFp5RvhT3EhsbjDCQ8-_8ZVWAs-6Phz-Voa_zhIc-PoIU5E6PpMPO6kHh2I9WLKj2hZ_zgJObg-O4bT7RMTKthrEGZMrYcFkDJ9thiPRX4KiPQcA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e38000055e57235_0|17880b774e3f0000a2fc0b41_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-28T09:15:00.000Z",
            "utc_departure": "2024-10-28T08:15:00.000Z",
            "local_arrival": "2024-10-28T11:05:00.000Z",
            "utc_arrival": "2024-10-28T10:05:00.000Z",
            "nightsInDest": 7,
            "quality": 251.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
