{
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e38000055e57235_0",
                    "combination_id": "0b7717884e38000055e57235",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-28T09:15:00.000Z",
                    "utc_departure": "2024-10-28T08:15:00.000Z",
                    "local_arrival": "2024-10-28T11:05:00.000Z",
                    "utc_arrival": "2024-10-28T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3f0000a2fc0b41_0",
                    "combination_id": "17880b774e3f0000a2fc0b41",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-04T06:45:00.000Z",
                    "utc_departure": "2024-11-04T05:45:00.000Z",
                    "local_arrival": "2024-11-04T08:30:00.000Z",
                    "utc_arrival": "2024-11-04T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H6rOPLe_AZK9Php0tuDNowqqvQoqLPGbxouK-0I0VYz0700PdW03EYFI7U6VmM-3040wi_VKdlJXw7mMfe2Juw9_-6TNQKfMKlZ0NliNIEhImMTpGPoUO5_uamXz5uC2uB4jmxig55zf5TRC6ZMzTNLpXl9m89_qEbEk2cOt-GMj0hY9bn55vnhV9jXGdGGkhRc5jDAb5tDOoE5wdlHHX8EZ_iLwuDfJ6R3yY9eLgXC53820git6eDFGy2jvWtd4nr0dMOgn1X1ffEPQjoAZm-C8KMZJflNjyhQ1IY_bPIwvwP-9JmzpUGwGBRQwizFpbj4hT6CzfYM0i8SAbrsiTur9k_lcxioQleZVJ_QZbeVNJKa6Yv29JZ5Lg95fcFNJXqeHvuREzeTiA-yZr5-p7n6_nq77WBzPKGSTH3JznN6q5uLlg9KU72f7jwc9hu0yzRJAckQJAAa0BN0WFXOr4gZ-3h5DFJqjnoez3fQ0ZKWTq8IdSCJijBQEPNfnIpd8ZnSlCyFb58hiru_vWLcCP6z3Mcs98J5HPTIr80UOmLzQZLL6Ds71KxhQBZ-8HyX5su84rS3H8x3L2yvuZvAiJ5rxW6izSnA-dQht1es4-BUqSUCn09XpA0QiztmKIdZuGyOffJQuM8TgEspTLFvpgt9UaJb1FMHti6Xi8taYmy4KSd1nGSUkxTQivxYWTyi--",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e38000055e57235_0%7C17880b774e3f0000a2fc0b41_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H6rOPLe_AZK9Php0tuDNowqqvQoqLPGbxouK-0I0VYz0700PdW03EYFI7U6VmM-3040wi_VKdlJXw7mMfe2Juw9_-6TNQKfMKlZ0NliNIEhImMTpGPoUO5_uamXz5uC2uB4jmxig55zf5TRC6ZMzTNLpXl9m89_qEbEk2cOt-GMj0hY9bn55vnhV9jXGdGGkhRc5jDAb5tDOoE5wdlHHX8EZ_iLwuDfJ6R3yY9eLgXC53820git6eDFGy2jvWtd4nr0dMOgn1X1ffEPQjoAZm-C8KMZJflNjyhQ1IY_bPIwvwP-9JmzpUGwGBRQwizFpbj4hT6CzfYM0i8SAbrsiTur9k_lcxioQleZVJ_QZbeVNJKa6Yv29JZ5Lg95fcFNJXqeHvuREzeTiA-yZr5-p7n6_nq77WBzPKGSTH3JznN6q5uLlg9KU72f7jwc9hu0yzRJAckQJAAa0BN0WFXOr4gZ-3h5DFJqjnoez3fQ0ZKWTq8IdSCJijBQEPNfnIpd8ZnSlCyFb58hiru_vWLcCP6z3Mcs98J5HPTIr80UOmLzQZLL6Ds71KxhQBZ-8HyX5su84rS3H8x3L2yvuZvAiJ5rxW6izSnA-dQht1es4-BUqSUCn09XpA0QiztmKIdZuGyOffJQuM8TgEspTLFvpgt9UaJb1FMHti6Xi8taYmy4KSd1nGSUkxTQivxYWTyi--",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3e0000eb6ff300_0|17880b774e3f0000a2fc0b41_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-03T15:35:00.000Z",
            "utc_departure": "2024-11-03T14:35:00.000Z",
            "local_arrival": "2024-11-03T17:25:00.000Z",
            "utc_arrival": "2024-11-03T16:25:00.000Z",
            "nightsInDest": 1,
            "quality": 251.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3e0000eb6ff300_0",
                    "combination_id": "0b7717884e3e0000eb6ff300",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-03T15:35:00.000Z",
                    "utc_departure": "2024-11-03T14:35:00.000Z",
                    "local_arrival": "2024-11-03T17:25:00.000Z",
                    "utc_arrival": "2024-11-03T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3f0000a2fc0b41_0",
                    "combination_id": "17880b774e3f0000a2fc0b41",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-04T06:45:00.000Z",
                    "utc_departure": "2024-11-04T05:45:00.000Z",
                    "local_arrival": "2024-11-04T08:30:00.000Z",
                    "utc_arrival": "2024-11-04T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HC0IKbMiG0TqkGMVM0u5ajZ6brCpxzVmMfUtCIRqtSLZgsWIEYivlvCTtgUA2zRDg0XxjKy3Fz0ZIimlE-JR2J6ehvExA-F-AfKI4fsNrXn9LEsXky1UgODqnkoMUlL8oOS7w-dKhFcwWyUHlmOFyO2VIZ4NoY3cIAXpcO1RKhhvg-UPU_PFg91V9llw1iiL0YNJj-YLBlT3kjl4P3jIwBh9j2d48TqNjhrCuaHVuM7CZ7gavITSCeg8tTvOJIALmkNe1u2xLZ011eEkfqrLdEGS6CMQvcIoKE6ddhPXz7tvdbGZTuOjKlSJTEl0LC9f-i8C6Z3fibdlNChXZYIzV-3Qsv8FaQE4D09FVrVYJFdV_pKwYBOtaDekXXSoXfHDGMbgn4zUzRgLm30E84v6W790KX2MgaNV6YkyvD3w6o1kXS9BazTRpbk_wjFCT1MDrzMgxEJuqG9MG2DZIX5KtFFZ9zEmgBQ_hnzEC5aDBsIUwHFukXpjkCpr1kVrXgBBlvNjlnFJ6y3u2S0lsKMZGH-iDerZZKkNpdeo-E80DeY-wAlVkBZ6AWUOJAaVBnPNDTUyIowIpv_byNhx8jw6xHg7C9sbMvMahZHvC6BGCdAeCb9JnAx23Fdwno6AsIPIITHBLl7QsbfFi0MtQixQrYeHruVzYMAd2xRp8xCTWVH2h1FIkASZ3-Jx7usXiLxi3uqaWjjabNsgrODZoHpNX7UcVNen3KmyM0nE6xS699_k=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3e0000eb6ff300_0%7C17880b774e3f0000a2fc0b41_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HC0IKbMiG0TqkGMVM0u5ajZ6brCpxzVmMfUtCIRqtSLZgsWIEYivlvCTtgUA2zRDg0XxjKy3Fz0ZIimlE-JR2J6ehvExA-F-AfKI4fsNrXn9LEsXky1UgODqnkoMUlL8oOS7w-dKhFcwWyUHlmOFyO2VIZ4NoY3cIAXpcO1RKhhvg-UPU_PFg91V9llw1iiL0YNJj-YLBlT3kjl4P3jIwBh9j2d48TqNjhrCuaHVuM7CZ7gavITSCeg8tTvOJIALmkNe1u2xLZ011eEkfqrLdEGS6CMQvcIoKE6ddhPXz7tvdbGZTuOjKlSJTEl0LC9f-i8C6Z3fibdlNChXZYIzV-3Qsv8FaQE4D09FVrVYJFdV_pKwYBOtaDekXXSoXfHDGMbgn4zUzRgLm30E84v6W790KX2MgaNV6YkyvD3w6o1kXS9BazTRpbk_wjFCT1MDrzMgxEJuqG9MG2DZIX5KtFFZ9zEmgBQ_hnzEC5aDBsIUwHFukXpjkCpr1kVrXgBBlvNjlnFJ6y3u2S0lsKMZGH-iDerZZKkNpdeo-E80DeY-wAlVkBZ6AWUOJAaVBnPNDTUyIowIpv_byNhx8jw6xHg7C9sbMvMahZHvC6BGCdAeCb9JnAx23Fdwno6AsIPIITHBLl7QsbfFi0MtQixQrYeHruVzYMAd2xRp8xCTWVH2h1FIkASZ3-Jx7usXiLxi3uqaWjjabNsgrODZoHpNX7UcVNen3KmyM0nE6xS699_k=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e38000055e57235_0|17880b774e3e000034b3d997_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-28T09:15:00.000Z",
            "utc_departure": "2024-10-28T08:15:00.000Z",
            "local_arrival": "2024-10-28T11:05:00.000Z",
            "utc_arrival": "2024-10-28T10:05:00.000Z",
            "nightsInDest": 6,
            "quality": 251.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e38000055e57235_0",
                    "combination_id": "0b7717884e38000055e57235",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-28T09:15:00.000Z",
                    "utc_departure": "2024-10-28T08:15:00.000Z",
                    "local_arrival": "2024-10-28T11:05:00.000Z",
                    "utc_arrival": "2024-10-28T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3e000034b3d997_0",
                    "combination_id": "17880b774e3e000034b3d997",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-03T13:05:00.000Z",
                    "utc_departure": "2024-11-03T12:05:00.000Z",
                    "local_arrival": "2024-11-03T14:50:00.000Z",
                    "utc_arrival": "2024-11-03T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HUlTTdj10DH7RTLxZk17jp0qX5OgHSdOuqeSe6lL2KF8cnkMkodmFJJwW5f83ttsI1KzaAxLDL71wt8xjmrvWw7fgLsngSotcnq51Rsq9YgfPcj6sxhqPNUSL2qrccH7j4sdf_9cBvgorONYJTPElrEi91O_PwEo0ofZgdeZz13qReBS_TzB4N8pK2HdDzP32uBnELLgB26c2Qafny3DJKOOeRVwZPWuZqwKbJGyjUJHwnzkBdlsbn-15r7SfH3_c4t2rrNtRvwiIqkPcLLcRluy4OAjf23697PNPwd5Z_uObE7wc2B5eKiWIhIIXI1EAfHVdoL52u8uMS2Tb5lIM0JdLCYPds9HOQgwT1bzobKCwknFprZti9UGoxdqoZ1AVSJNC2dBXvYMVJIRkXNmd0Z_xZZ7pVnebF-XHCo018BfK22gfhkL27Q9S5RTO_ym50To-k3s3ozRWy6TA1x977Z_u1pdEsRhE-z_abiHFXTx6j0b3ZPS2ZX8uFIQ2OHyvz22fF65qdCK_oiegkVBKuG7VXqi09JkFFbs9VsJiSxsyAWDnjqkuknv2nXbZJzwOdr8QSKhjd7LIlk1nt1-krClXWrwRBcmzwy8NYFCnWSHoLub3pHWrWzG3ljs_ATdzy2QVJmhbGTVBY_v1b0hef2A3EoFn30ZbZaqA_Swlb3eG-5DrK26s6XTKFHN2PfVf4mU-yy-5_FGQx_YhM9T-xg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e38000055e57235_0%7C17880b774e3e000034b3d997_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HUlTTdj10DH7RTLxZk17jp0qX5OgHSdOuqeSe6lL2KF8cnkMkodmFJJwW5f83ttsI1KzaAxLDL71wt8xjmrvWw7fgLsngSotcnq51Rsq9YgfPcj6sxhqPNUSL2qrccH7j4sdf_9cBvgorONYJTPElrEi91O_PwEo0ofZgdeZz13qReBS_TzB4N8pK2HdDzP32uBnELLgB26c2Qafny3DJKOOeRVwZPWuZqwKbJGyjUJHwnzkBdlsbn-15r7SfH3_c4t2rrNtRvwiIqkPcLLcRluy4OAjf23697PNPwd5Z_uObE7wc2B5eKiWIhIIXI1EAfHVdoL52u8uMS2Tb5lIM0JdLCYPds9HOQgwT1bzobKCwknFprZti9UGoxdqoZ1AVSJNC2dBXvYMVJIRkXNmd0Z_xZZ7pVnebF-XHCo018BfK22gfhkL27Q9S5RTO_ym50To-k3s3ozRWy6TA1x977Z_u1pdEsRhE-z_abiHFXTx6j0b3ZPS2ZX8uFIQ2OHyvz22fF65qdCK_oiegkVBKuG7VXqi09JkFFbs9VsJiSxsyAWDnjqkuknv2nXbZJzwOdr8QSKhjd7LIlk1nt1-krClXWrwRBcmzwy8NYFCnWSHoLub3pHWrWzG3ljs_ATdzy2QVJmhbGTVBY_v1b0hef2A3EoFn30ZbZaqA_Swlb3eG-5DrK26s6XTKFHN2PfVf4mU-yy-5_FGQx_YhM9T-xg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e370000463aabdf_0|17880b774e3e000034b3d997_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-27T15:35:00.000Z",
            "utc_departure": "2024-10-27T14:35:00.000Z",
            "local_arrival": "2024-10-27T17:25:00.000Z",
            "utc_arrival": "2024-10-27T16:25:00.000Z",
            "nightsInDest": 7,
            "quality": 251.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e370000463aabdf_0",
                    "combination_id": "0b7717884e370000463aabdf",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-27T15:35:00.000Z",
                    "utc_departure": "2024-10-27T14:35:00.000Z",
                    "local_arrival": "2024-10-27T17:25:00.000Z",
                    "utc_arrival": "2024-10-27T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "G",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3e000034b3d997_0",
                    "combination_id": "17880b774e3e000034b3d997",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-03T13:05:00.000Z",
                    "utc_departure": "2024-11-03T12:05:00.000Z",
                    "local_arrival": "2024-11-03T14:50:00.000Z",
                    "utc_arrival": "2024-11-03T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HtSmFnxJv8b8OUtBkUQfr3xcwCw6cGxhAnmJ04HRBL1qgv2beJbsUx0YmZ8ZxWxKh8vbMOBkDx5X5XYWXn779nHPlP--p8dncvNNBOuz__eBZEaZhAptIpvBe-o90EC-Qqw3l9tKqYevo8pSyh8aQjvuGU_heHiO1RsMSsSVpUHx9I3iYBEC4BzDlmJpsrWRPDWmymLaTNNB6n7XHOeKZLcHDUVnyp1AH01BNRioeLUpIBdr9HNB2Wx7jX1bzpxL7pcndOa3NrLuGiWxBG5_eYUL9gl1NWIiGuU6L9T6zgdBjeTn_zaA-wrNUy1LKhiJJtRxEBnVgQLHS6Y__6GYnRLKE8jEUxnFKkPcZqDcJniJ1g8W9no9WSOWkR54JuZRG1VNyaG3v8ZLt8pTl29N0NzacIwQW0prYJoN8bdIlsaNpVe2WHaPTfkePxBVLYrBPlIX_0lIMvyCfpjvj_5_NN-ZwVue45MDA5W-w14RgMmhrZb3MUD6sNAdfRPhpGNfORs44PJrGB7E_01ZrALCol3kECIx-1XvkYkwhSQ4Kx3kB2ahZWoC-2YA8nsf-hrFSsSZ4Hy5kXBzMdZKKAUgLbEAGIlhhoI8gwEG23Jdtm8NoBTXfmFtXV1mDx23Rj9QEQdtmUDGrEfty6YgBl2Rb_Rb45oYAoBqK_BEdt6BikfhezTvlGVK0zit3LaiLwymFZui2tyjivsjaPVUDm2G7rA==",
