{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e370000463aabdf_0%7C17880b774e3e000034b3d997_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HtSmFnxJv8b8OUtBkUQfr3xcwCw6cGxhAnmJ04HRBL1qgv2beJbsUx0YmZ8ZxWxKh8vbMOBkDx5X5XYWXn779nHPlP--p8dncvNNBOuz__eBZEaZhAptIpvBe-o90EC-Qqw3l9tKqYevo8pSyh8aQjvuGU_heHiO1RsMSsSVpUHx9I3iYBEC4BzDlmJpsrWRPDWmymLaTNNB6n7XHOeKZLcHDUVnyp1AH01BNRioeLUpIBdr9HNB2Wx7jX1bzpxL7pcndOa3NrLuGiWxBG5_eYUL9gl1NWIiGuU6L9T6zgdBjeTn_zaA-wrNUy1LKhiJJtRxEBnVgQLHS6Y__6GYnRLKE8jEUxnFKkPcZqDcJniJ1g8W9no9WSOWkR54JuZRG1VNyaG3v8ZLt8pTl29N0NzacIwQW0prYJoN8bdIlsaNpVe2WHaPTfkePxBVLYrBPlIX_0lIMvyCfpjvj_5_NN-ZwVue45MDA5W-w14RgMmhrZb3MUD6sNAdfRPhpGNfORs44PJrGB7E_01ZrALCol3kECIx-1XvkYkwhSQ4Kx3kB2ahZWoC-2YA8nsf-hrFSsSZ4Hy5kXBzMdZKKAUgLbEAGIlhhoI8gwEG23Jdtm8NoBTXfmFtXV1mDx23Rj9QEQdtmUDGrEfty6YgBl2Rb_Rb45oYAoBqK_BEdt6BikfhezTvlGVK0zit3LaiLwymFZui2tyjivsjaPVUDm2G7rA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e690000f47b6bc4_0|17880b774e6f0000a6cf3056_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-16T09:15:00.000Z",
            "utc_departure": "2024-12-16T08:15:00.000Z",
            "local_arrival": "2024-12-16T11:05:00.000Z",
            "utc_arrival": "2024-12-16T10:05:00.000Z",
            "nightsInDest": 6,
            "quality": 251.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e690000f47b6bc4_0",
                    "combination_id": "0b7717884e690000f47b6bc4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-16T09:15:00.000Z",
                    "utc_departure": "2024-12-16T08:15:00.000Z",
                    "local_arrival": "2024-12-16T11:05:00.000Z",
                    "utc_arrival": "2024-12-16T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6f0000a6cf3056_0",
                    "combination_id": "17880b774e6f0000a6cf3056",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-22T13:05:00.000Z",
                    "utc_departure": "2024-12-22T12:05:00.000Z",
                    "local_arrival": "2024-12-22T14:50:00.000Z",
                    "utc_arrival": "2024-12-22T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HMnEWGYJmZRUk05jKi6j8ZI5aUm5mZs1i4OupeBXjHOnHd6xPtzGDlb9F-jkaHJxSyj1t_MOPqKe33am2Pr6YgEhmKkFrwOWFOjoZGX9og1n7vCY-x9RNjcJ1j1304ckCH2Gnc18wcLa4_QCagSyivvvZ_SCXINQnepsJ3VIcWZQemV_cTOCS4fuDt4bIANZLDZb3CGx2jxtOlFk3XYG2zbgjlaowYXCgEhy3nMt934I5LbxJcPnM0n1jnEs7jNnKgqPd__NZ9-QfufmoAYc5XNNKfJHyguJerKoH_DM0FlqK55YSs1koEK4J2dTRNr2_t0MQbwGFLRK4UEBo3TqIs-uxJaY0H7c_AIc99OO08tT06uCas2JytVWBGapmEDEywd_DS4NadnyXSDoWRoWvLYhIxlhtzhUFRT3dIlbTdYXA72nLmHmYpP-p0uwF9aimxkZ0oonrR7nUjwMf9WnqBfUzAkr-FHUL3vXdIsdqahP4uQMc4m1mgIg2dTiCxX5_PnDoLjDB5-lqAetVeZLA12F40OnXpqO1bwVmr6ZgQwfY7NKBu1Mpd7eMZGdNwIwUSxpAxFHsgq2yEc3ZvIsfwF0yjKRLu_pZoaQdAWOTSx5thLWjRmn66O6yiINL5h8nxbFJg0u697lcBUU8mi8FFDJP7Y1s-N8lc775LIY5rKfnkfOCvGMd8iNSjb_W87I2",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e690000f47b6bc4_0%7C17880b774e6f0000a6cf3056_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HMnEWGYJmZRUk05jKi6j8ZI5aUm5mZs1i4OupeBXjHOnHd6xPtzGDlb9F-jkaHJxSyj1t_MOPqKe33am2Pr6YgEhmKkFrwOWFOjoZGX9og1n7vCY-x9RNjcJ1j1304ckCH2Gnc18wcLa4_QCagSyivvvZ_SCXINQnepsJ3VIcWZQemV_cTOCS4fuDt4bIANZLDZb3CGx2jxtOlFk3XYG2zbgjlaowYXCgEhy3nMt934I5LbxJcPnM0n1jnEs7jNnKgqPd__NZ9-QfufmoAYc5XNNKfJHyguJerKoH_DM0FlqK55YSs1koEK4J2dTRNr2_t0MQbwGFLRK4UEBo3TqIs-uxJaY0H7c_AIc99OO08tT06uCas2JytVWBGapmEDEywd_DS4NadnyXSDoWRoWvLYhIxlhtzhUFRT3dIlbTdYXA72nLmHmYpP-p0uwF9aimxkZ0oonrR7nUjwMf9WnqBfUzAkr-FHUL3vXdIsdqahP4uQMc4m1mgIg2dTiCxX5_PnDoLjDB5-lqAetVeZLA12F40OnXpqO1bwVmr6ZgQwfY7NKBu1Mpd7eMZGdNwIwUSxpAxFHsgq2yEc3ZvIsfwF0yjKRLu_pZoaQdAWOTSx5thLWjRmn66O6yiINL5h8nxbFJg0u697lcBUU8mi8FFDJP7Y1s-N8lc775LIY5rKfnkfOCvGMd8iNSjb_W87I2",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e6d0000b8525545_0|17880b774e6f0000a6cf3056_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-20T20:35:00.000Z",
            "utc_departure": "2024-12-20T19:35:00.000Z",
            "local_arrival": "2024-12-20T22:25:00.000Z",
            "utc_arrival": "2024-12-20T21:25:00.000Z",
            "nightsInDest": 2,
            "quality": 251.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 199,
            "conversion": {
                "EUR": 199
            },
            "fare": {
                "adults": 199,
                "children": 199,
                "infants": 199
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 9.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 19.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 399,
                        "itinerary_price_remaining": 199,
                        "fare_lock_kind": "fee",
                        "price": 49.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e6d0000b8525545_0",
                    "combination_id": "0b7717884e6d0000b8525545",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-20T20:35:00.000Z",
                    "utc_departure": "2024-12-20T19:35:00.000Z",
                    "local_arrival": "2024-12-20T22:25:00.000Z",
                    "utc_arrival": "2024-12-20T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6f0000a6cf3056_0",
                    "combination_id": "17880b774e6f0000a6cf3056",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-22T13:05:00.000Z",
                    "utc_departure": "2024-12-22T12:05:00.000Z",
                    "local_arrival": "2024-12-22T14:50:00.000Z",
                    "utc_arrival": "2024-12-22T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HKpASaclr93axQ6J7fTapFqzvfLxrGtv5q_SPg-vHtWq0TqMgndYPjtSRHNdvs4gwoGRgodqsyBgZ9i7F-7gUF2bfDSLGuh-U7YuIQYZJDXQYQkf5G3PnatfvLQQKDfLJX-lxE4unG7a2sg4V9m-jmUzdeoiVR6GE4pApKlEyAEfZaTC_dTiSgQMU93FsQYjKdmk_eV_EMj2hng7qEHwd_3BJMY83Ezz3eDUP2yjzNeowkQr0xveGuyb2v2JtF5FFstu--1yenQ14M3aOTmJFtRWiWw7dOroAOo_9W089cnjvZsdf1RX8LFxZrMEKfovT32D1IPJ7LevK1uV7fACgPIOM-7CmZDwMzJlFGrgMozdIwFKtLDE7tq_HamXF_BI76irMI98W5RgAmCWFYbg_0LEgahWs59Nz1vDeu2T7l3iDUQWv6bNK-bjxWSxvAqqzcyY1NG4WxIlRBdmBKsWq9syL_Pieksow_ipMd-zg6omTdO5hJSxNdIrMIwJ-_tqZQWqfMHzXNtGIFyQ3PPtayQBJQiEwOaNq8-zPVhsntq-4fFJMvK0e4K2eVyLxLuQPi3LUzqi-oD2xP-kHpnANKSviPZVbpM-aikJDxHxHUZEMH4fFcwOhjr3QCfkFP5zqxoZ_WraGU1yRNPGDAXdhaF2DnvpAeryvCHpkJB1oy6NowjU9G1UVqolcS5kxEDfu",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e6d0000b8525545_0%7C17880b774e6f0000a6cf3056_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HKpASaclr93axQ6J7fTapFqzvfLxrGtv5q_SPg-vHtWq0TqMgndYPjtSRHNdvs4gwoGRgodqsyBgZ9i7F-7gUF2bfDSLGuh-U7YuIQYZJDXQYQkf5G3PnatfvLQQKDfLJX-lxE4unG7a2sg4V9m-jmUzdeoiVR6GE4pApKlEyAEfZaTC_dTiSgQMU93FsQYjKdmk_eV_EMj2hng7qEHwd_3BJMY83Ezz3eDUP2yjzNeowkQr0xveGuyb2v2JtF5FFstu--1yenQ14M3aOTmJFtRWiWw7dOroAOo_9W089cnjvZsdf1RX8LFxZrMEKfovT32D1IPJ7LevK1uV7fACgPIOM-7CmZDwMzJlFGrgMozdIwFKtLDE7tq_HamXF_BI76irMI98W5RgAmCWFYbg_0LEgahWs59Nz1vDeu2T7l3iDUQWv6bNK-bjxWSxvAqqzcyY1NG4WxIlRBdmBKsWq9syL_Pieksow_ipMd-zg6omTdO5hJSxNdIrMIwJ-_tqZQWqfMHzXNtGIFyQ3PPtayQBJQiEwOaNq8-zPVhsntq-4fFJMvK0e4K2eVyLxLuQPi3LUzqi-oD2xP-kHpnANKSviPZVbpM-aikJDxHxHUZEMH4fFcwOhjr3QCfkFP5zqxoZ_WraGU1yRNPGDAXdhaF2DnvpAeryvCHpkJB1oy6NowjU9G1UVqolcS5kxEDfu",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e260000dc48f9c7_0|17880b774e290000cb7ad27a_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-10T20:45:00.000Z",
            "utc_departure": "2024-10-10T18:45:00.000Z",
            "local_arrival": "2024-10-10T22:30:00.000Z",
            "utc_arrival": "2024-10-10T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 252.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 201,
            "conversion": {
                "EUR": 201
            },
            "fare": {
                "adults": 201,
                "children": 201,
                "infants": 201
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 10.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 20.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 50.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e260000dc48f9c7_0",
                    "combination_id": "0b7717884e260000dc48f9c7",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-10T20:45:00.000Z",
                    "utc_departure": "2024-10-10T18:45:00.000Z",
                    "local_arrival": "2024-10-10T22:30:00.000Z",
                    "utc_arrival": "2024-10-10T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e290000cb7ad27a_0",
                    "combination_id": "17880b774e290000cb7ad27a",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-13T18:25:00.000Z",
                    "utc_departure": "2024-10-13T16:25:00.000Z",
                    "local_arrival": "2024-10-13T20:05:00.000Z",
                    "utc_arrival": "2024-10-13T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HPH-xNiUtImJYEOLqdt28ndw6BDA0rcBykIcOjE83u2Oy66vs2mwltGWubtrqjynD9Co_gR7zqlIPTR_u19MIJaRdTmOfBwHbOg3aOswyVmDdL_98AFXOGP0C5o_auvPXIsYfmRKD324gQjdS5OPTXYq93p5H75vuYeRAwOCwAufBA91t1-fok4Clls-Q7YwAlY4OviUXOXkvWHZUCt9I8W5zVkeJ5p2dTkfpM2qNd2FsyiPR14sFyRvdnwM7IEZo7CUJXww5eMXNAc4Hiaa6N7JHI64oyYNioYQ1-Su_9NNZHcG9kuyfsIfC28Pf52G6JrJPE3eDCEr-MEcMl2J5essJ_WrK2sU-eeYMMkZSskCZMnlSxmJWzPxZzaSde6QZRhhvjPrIew-BeH9rsCOT4-jQ_eSly3VsqEOdm8Gbjc3Hvbqm4Dz3RpSkuwwddsRoKCD_5rpC9U3QZYmepHAw_w5TPSLr4Hc_TauQYYo5KEiALzrYrcn0DOpaWuYequX5oRaCsj5aMC2eSa10RMErU0Sjzu_oZAOjCZjvVRC6HHs2qm7-z3Bl9Ml5F-RwYw-aWOMynO48pCNNtcYEIwMi_fdRrF3kfuu_h4ZBXVJaODK3w8W-JKwRVJyIDpIaO3MrfUpJ7ujlcMR83ajr739clsvWZ2YHb-r3Gj2fXBQjD6v_ol22uJGT1vfGfmO2Ue5jJtHfjfrqHaMWT3Xloh7NTIy2PB0klF0MXfehrCe5GlreJfJK5SaLXEqhgA5AL1ME",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e260000dc48f9c7_0%7C17880b774e290000cb7ad27a_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HPH-xNiUtImJYEOLqdt28ndw6BDA0rcBykIcOjE83u2Oy66vs2mwltGWubtrqjynD9Co_gR7zqlIPTR_u19MIJaRdTmOfBwHbOg3aOswyVmDdL_98AFXOGP0C5o_auvPXIsYfmRKD324gQjdS5OPTXYq93p5H75vuYeRAwOCwAufBA91t1-fok4Clls-Q7YwAlY4OviUXOXkvWHZUCt9I8W5zVkeJ5p2dTkfpM2qNd2FsyiPR14sFyRvdnwM7IEZo7CUJXww5eMXNAc4Hiaa6N7JHI64oyYNioYQ1-Su_9NNZHcG9kuyfsIfC28Pf52G6JrJPE3eDCEr-MEcMl2J5essJ_WrK2sU-eeYMMkZSskCZMnlSxmJWzPxZzaSde6QZRhhvjPrIew-BeH9rsCOT4-jQ_eSly3VsqEOdm8Gbjc3Hvbqm4Dz3RpSkuwwddsRoKCD_5rpC9U3QZYmepHAw_w5TPSLr4Hc_TauQYYo5KEiALzrYrcn0DOpaWuYequX5oRaCsj5aMC2eSa10RMErU0Sjzu_oZAOjCZjvVRC6HHs2qm7-z3Bl9Ml5F-RwYw-aWOMynO48pCNNtcYEIwMi_fdRrF3kfuu_h4ZBXVJaODK3w8W-JKwRVJyIDpIaO3MrfUpJ7ujlcMR83ajr739clsvWZ2YHb-r3Gj2fXBQjD6v_ol22uJGT1vfGfmO2Ue5jJtHfjfrqHaMWT3Xloh7NTIy2PB0klF0MXfehrCe5GlreJfJK5SaLXEqhgA5AL1ME",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e030000768a9409_0|17880b774e0400008d594e23_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-05T20:45:00.000Z",
            "utc_departure": "2024-09-05T18:45:00.000Z",
            "local_arrival": "2024-09-05T22:30:00.000Z",
            "utc_arrival": "2024-09-05T20:30:00.000Z",
            "nightsInDest": 1,
            "quality": 252.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 201,
            "conversion": {
                "EUR": 201
            },
            "fare": {
                "adults": 201,
                "children": 201,
                "infants": 201
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 10.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 20.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 50.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e030000768a9409_0",
                    "combination_id": "0b7717884e030000768a9409",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-05T20:45:00.000Z",
                    "utc_departure": "2024-09-05T18:45:00.000Z",
                    "local_arrival": "2024-09-05T22:30:00.000Z",
                    "utc_arrival": "2024-09-05T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0400008d594e23_0",
                    "combination_id": "17880b774e0400008d594e23",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
