{
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-06T18:25:00.000Z",
                    "utc_departure": "2024-09-06T16:25:00.000Z",
                    "local_arrival": "2024-09-06T20:05:00.000Z",
                    "utc_arrival": "2024-09-06T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HVrFHn0svETjL93d7ot7MJJD7SHGiTcdvfBNPlhfpr_LtmZcv41ZQah1sBY4Jb-wtwzp769wijeCzbwTCuH-yrOI4PURHBnuaNFaqWOSaKgbIgMZ5YgRDu2Vvkh_pVIF9jXBoqrpD2Lu4fI7fhTjW-9Ylz7R_PAu_qKgMgApLLDQD0lqOVkC59vZrNtwoRnrHEH9qkfMW2ugOh3tDkuBMNXgjtuwyollihUUtPdWwY8B7QYjwJ6my8z7JsL5N9v_0IUK33HoxrXdsshzvWzjp80FPhCRWSEzu0vhvHzUAhSY5S5JWThSgSJs_jMt8z4Tm86ZKczLBO0johnAf3d3Rc2SKCZruGZqgTRe6PqbAtcpQXzz1jhrPE-Omggkmz6Eh0EAos12-KirzTnoTxhh5musbuezHz7Ni6mSm2COsIoGcL6jqyRj5Kh44WflfWOKtCfjuOiu2GvLyd0TpLJr5YA8J3RCxqT8a8vYIzBEPP4fE7d9pv4z1o0MmYXJplKRR6XlpL8RsPaUcM9OIvAb1jXLXZKB8ujrIGR5XYDITIEaQOT0ynhgRI_DDeyj4iGabj6V8rOOZKPLlVAL1ZG7qzwGgq0bph50_r2n7zVdPA1oCIjglaavyOXCepW_6ICtj_ZSwEU8zDPHoi9auHJD3uTwLpLhMrbAfH5Jp-ihnYESPSFT1zekiTikMgHAYEE998ilpi8CZZG5412K1fHYBXH85SAn_Qw2DVhFwnWNnYG8=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e030000768a9409_0%7C17880b774e0400008d594e23_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HVrFHn0svETjL93d7ot7MJJD7SHGiTcdvfBNPlhfpr_LtmZcv41ZQah1sBY4Jb-wtwzp769wijeCzbwTCuH-yrOI4PURHBnuaNFaqWOSaKgbIgMZ5YgRDu2Vvkh_pVIF9jXBoqrpD2Lu4fI7fhTjW-9Ylz7R_PAu_qKgMgApLLDQD0lqOVkC59vZrNtwoRnrHEH9qkfMW2ugOh3tDkuBMNXgjtuwyollihUUtPdWwY8B7QYjwJ6my8z7JsL5N9v_0IUK33HoxrXdsshzvWzjp80FPhCRWSEzu0vhvHzUAhSY5S5JWThSgSJs_jMt8z4Tm86ZKczLBO0johnAf3d3Rc2SKCZruGZqgTRe6PqbAtcpQXzz1jhrPE-Omggkmz6Eh0EAos12-KirzTnoTxhh5musbuezHz7Ni6mSm2COsIoGcL6jqyRj5Kh44WflfWOKtCfjuOiu2GvLyd0TpLJr5YA8J3RCxqT8a8vYIzBEPP4fE7d9pv4z1o0MmYXJplKRR6XlpL8RsPaUcM9OIvAb1jXLXZKB8ujrIGR5XYDITIEaQOT0ynhgRI_DDeyj4iGabj6V8rOOZKPLlVAL1ZG7qzwGgq0bph50_r2n7zVdPA1oCIjglaavyOXCepW_6ICtj_ZSwEU8zDPHoi9auHJD3uTwLpLhMrbAfH5Jp-ihnYESPSFT1zekiTikMgHAYEE998ilpi8CZZG5412K1fHYBXH85SAn_Qw2DVhFwnWNnYG8=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e040000528564b4_0|17880b774e0b00001503b82c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-06T20:45:00.000Z",
            "utc_departure": "2024-09-06T18:45:00.000Z",
            "local_arrival": "2024-09-06T22:30:00.000Z",
            "utc_arrival": "2024-09-06T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 252.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 201,
            "conversion": {
                "EUR": 201
            },
            "fare": {
                "adults": 201,
                "children": 201,
                "infants": 201
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 10.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 20.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 50.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e040000528564b4_0",
                    "combination_id": "0b7717884e040000528564b4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-06T20:45:00.000Z",
                    "utc_departure": "2024-09-06T18:45:00.000Z",
                    "local_arrival": "2024-09-06T22:30:00.000Z",
                    "utc_arrival": "2024-09-06T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0b00001503b82c_0",
                    "combination_id": "17880b774e0b00001503b82c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-13T18:25:00.000Z",
                    "utc_departure": "2024-09-13T16:25:00.000Z",
                    "local_arrival": "2024-09-13T20:05:00.000Z",
                    "utc_arrival": "2024-09-13T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H9f7mj1XxZQzwj9lwzVQ_Dvo-gaiBRP_hsOMoL3w2PdD672WFFh1nNHEM_f-woRZR-c4GMkjL-sbVCIs2lva0G83PkpN0oRo0u_LwDBgh3Vv7EgOOuf6sLQj_gyJELhJvbIhsFYmQSVeb37R8AN6Dog42hGNwrNXUURDH3Vo-uUtleKpvR0FwkNjSJGT9zjAA84o3nZ-dpZOvr2cX7evOVUhOets9O-1A4QDkh6PWeGUt74YPu7qrEt42Us6OuiBKeIfc15i6_xCcNUisODmvY8tL2RrjIcly2TUtFlpPTDuXadTjExF-HJlpizwUJJ3jN9E32MV4-O1aynFc_X7M3ZyBpn64zL8SAXnmP03g4Os-6KYU7iDAcUTJO4il4tw8WHXiKve0JB3YZER3rGUu-VIThmo-9-BN04Pt9py7YbDlb6Enq_75aCjMBjr7IiWajZw32_7ifOz5-Nu0UD5X6PEOGlJWMoWHGy4hDbDn5TWaDbtQ9Sg7-6_bTcdXnqt345H2zUmCOS8k0QbVugCRYn2SlsXRayc0Bwms55XBT9xZH6vLZHcQNK3ZF5enWoNdfkJh7guULHql_Dwg2ZtH8PtIwrl_X6dL9fWQ1tYNjzAMbpKuwmDdIzBK9F-rILuZie9Z_vzRmrSo64H6-egDDD9CEh01RHKGv9HmA44Vbc3a_GTO9vL3JYbxcUjg1mW3uyeBP-7_moz8b6GsWCH_rQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e040000528564b4_0%7C17880b774e0b00001503b82c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H9f7mj1XxZQzwj9lwzVQ_Dvo-gaiBRP_hsOMoL3w2PdD672WFFh1nNHEM_f-woRZR-c4GMkjL-sbVCIs2lva0G83PkpN0oRo0u_LwDBgh3Vv7EgOOuf6sLQj_gyJELhJvbIhsFYmQSVeb37R8AN6Dog42hGNwrNXUURDH3Vo-uUtleKpvR0FwkNjSJGT9zjAA84o3nZ-dpZOvr2cX7evOVUhOets9O-1A4QDkh6PWeGUt74YPu7qrEt42Us6OuiBKeIfc15i6_xCcNUisODmvY8tL2RrjIcly2TUtFlpPTDuXadTjExF-HJlpizwUJJ3jN9E32MV4-O1aynFc_X7M3ZyBpn64zL8SAXnmP03g4Os-6KYU7iDAcUTJO4il4tw8WHXiKve0JB3YZER3rGUu-VIThmo-9-BN04Pt9py7YbDlb6Enq_75aCjMBjr7IiWajZw32_7ifOz5-Nu0UD5X6PEOGlJWMoWHGy4hDbDn5TWaDbtQ9Sg7-6_bTcdXnqt345H2zUmCOS8k0QbVugCRYn2SlsXRayc0Bwms55XBT9xZH6vLZHcQNK3ZF5enWoNdfkJh7guULHql_Dwg2ZtH8PtIwrl_X6dL9fWQ1tYNjzAMbpKuwmDdIzBK9F-rILuZie9Z_vzRmrSo64H6-egDDD9CEh01RHKGv9HmA44Vbc3a_GTO9vL3JYbxcUjg1mW3uyeBP-7_moz8b6GsWCH_rQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df9000016ee0557_0|17880b774e0000006eb65ce5_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-26T08:40:00.000Z",
            "utc_departure": "2024-08-26T06:40:00.000Z",
            "local_arrival": "2024-08-26T10:25:00.000Z",
            "utc_arrival": "2024-08-26T08:25:00.000Z",
            "nightsInDest": 7,
            "quality": 252.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 201,
            "conversion": {
                "EUR": 201
            },
            "fare": {
                "adults": 201,
                "children": 201,
                "infants": 201
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 10.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 20.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 50.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884df9000016ee0557_0",
                    "combination_id": "0b7717884df9000016ee0557",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-26T08:40:00.000Z",
                    "utc_departure": "2024-08-26T06:40:00.000Z",
                    "local_arrival": "2024-08-26T10:25:00.000Z",
                    "utc_arrival": "2024-08-26T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0000006eb65ce5_0",
                    "combination_id": "17880b774e0000006eb65ce5",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-02T06:15:00.000Z",
                    "utc_departure": "2024-09-02T04:15:00.000Z",
                    "local_arrival": "2024-09-02T07:55:00.000Z",
                    "utc_arrival": "2024-09-02T05:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HQ_sl-_Apmqmgud4MV0YLBZ7cPuhrYbhUrd42vEeVeTNjtQav5qpV7qBIF_jooxxsdrQxcZXfh2aAaFn9AUf_Q872E12xPLwA7CILjG0GWxkjoEPOXQ3sG9rn8qJpPOROoclPmBEyE8dmSrMU8fNCqzRf9JvbMU0uxvpsul-zPVtQc82q-eEkeja5XN9OZ5osycunU6Vm0OGUH1sA3P1HFEu1ngUUCLSqZ-UivvUVFnnxUCKUG4N5atyygqa17yUxZ0BgXNCa6OkfF0901hKtqi01MDaYJXnghmmPYhZKX7Bt1AqbzEdRxyMqHqU9qk0_HwC3SbB9_urWE3gIQJNadFXfGx0R3vZfn2VnQOn8jz98VLylujzMRGDzKxxl5XkrUMho673PJFT7KKtojWGtrrCktTv5JqX6rFi7FKmSStwTuyK80K39l5qUVH0GL0ev3q01dSrwMPKeSb4QcY8ej7otllyZKilrEhhiTahmy2xl0UegeFqpqEnk7ooVKZKm-Cvb8sCQZq3qe-B3s2JltCFszVBk3jc0DyMQnkrHHHbMHiCoXLtKCrYaUL91YTQhG12sWuPUsk0WL-iN1LUkkxknFTx9DmNzinEvgUgHfN0s51-qmiV8-CcbqWkgkXDc-vC3WBzMRyAsLhaUaUKjs61UEL81kvge39S9NEMuV2HUnJuEStlJCu_9IVZTyO1o2ddHVGQTnAubYSwCcQsTxg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df9000016ee0557_0%7C17880b774e0000006eb65ce5_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HQ_sl-_Apmqmgud4MV0YLBZ7cPuhrYbhUrd42vEeVeTNjtQav5qpV7qBIF_jooxxsdrQxcZXfh2aAaFn9AUf_Q872E12xPLwA7CILjG0GWxkjoEPOXQ3sG9rn8qJpPOROoclPmBEyE8dmSrMU8fNCqzRf9JvbMU0uxvpsul-zPVtQc82q-eEkeja5XN9OZ5osycunU6Vm0OGUH1sA3P1HFEu1ngUUCLSqZ-UivvUVFnnxUCKUG4N5atyygqa17yUxZ0BgXNCa6OkfF0901hKtqi01MDaYJXnghmmPYhZKX7Bt1AqbzEdRxyMqHqU9qk0_HwC3SbB9_urWE3gIQJNadFXfGx0R3vZfn2VnQOn8jz98VLylujzMRGDzKxxl5XkrUMho673PJFT7KKtojWGtrrCktTv5JqX6rFi7FKmSStwTuyK80K39l5qUVH0GL0ev3q01dSrwMPKeSb4QcY8ej7otllyZKilrEhhiTahmy2xl0UegeFqpqEnk7ooVKZKm-Cvb8sCQZq3qe-B3s2JltCFszVBk3jc0DyMQnkrHHHbMHiCoXLtKCrYaUL91YTQhG12sWuPUsk0WL-iN1LUkkxknFTx9DmNzinEvgUgHfN0s51-qmiV8-CcbqWkgkXDc-vC3WBzMRyAsLhaUaUKjs61UEL81kvge39S9NEMuV2HUnJuEStlJCu_9IVZTyO1o2ddHVGQTnAubYSwCcQsTxg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfd000092ce83ae_0|17880b774e0000006eb65ce5_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-30T20:45:00.000Z",
            "utc_departure": "2024-08-30T18:45:00.000Z",
            "local_arrival": "2024-08-30T22:30:00.000Z",
            "utc_arrival": "2024-08-30T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 252.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 201,
            "conversion": {
                "EUR": 201
            },
            "fare": {
                "adults": 201,
                "children": 201,
                "infants": 201
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 10.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 20.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 50.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884dfd000092ce83ae_0",
                    "combination_id": "0b7717884dfd000092ce83ae",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-30T20:45:00.000Z",
                    "utc_departure": "2024-08-30T18:45:00.000Z",
                    "local_arrival": "2024-08-30T22:30:00.000Z",
                    "utc_arrival": "2024-08-30T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0000006eb65ce5_0",
                    "combination_id": "17880b774e0000006eb65ce5",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-02T06:15:00.000Z",
                    "utc_departure": "2024-09-02T04:15:00.000Z",
                    "local_arrival": "2024-09-02T07:55:00.000Z",
                    "utc_arrival": "2024-09-02T05:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HrjWEtzcsaiCYfrjiC-WfvznMpHZvXri2Hu-_6NXywTMK96gtsbv6z3GojkvhxNcDrBQ-NDG21jYX4XIXwTbkUBFpj25IRL5Cs0hINYCwBVgTL8Df3kaUrYXs23hqgytRCSK8ODCEvfSgCHF5Gv8BkkVtop3MVXJDJX5yJBJtCdEQCmh6jtLbqagYE3GZh3Big8lo-aIi22izxsS-DE2dD_ZCobzRnB1EgJyXxxAGMqeX3zKJqELsBBjKFFA6J4o4A1BAWX9peR9KFfKc1c3vrIB3CxCNiYo49wtcrJeJnKDAlZwyFTqi0A0yNemqznUMxFjjkJkvUAVA4ySxyQYtzdyk56DyoUP6JQg2d1c7fbxUkqtBryiCRmAvgsKIadX5xxUAWe5Yi3plcAtvZ_9sYaMSraekw5-v_gQMknNTRkP40gT5stJeuRtFTH0-sR_R90IyUpuXFzroINoBi6DRbV328szeOcwRPNJHnCUZ3vtnh_v2Hn9NmO45WeLlHodUTm4xWm_08jwmTtuZtwyC7sQ-4wY1vUnlRu4lvapGxduVV-_ynQlpgicww0eGH5O9IzTl3UN-RgOChImBC2WJzuaoUl0UeHNLnzSWWgxa7N482gT0856fpOccYqrMH9I1OrzexF9_5AW8ROMV-Xm_frd7vUJLAqUyaaPP7qvW8SmuaDCcq8en6yvKNVtNTnh_9RUETvsusgo4fpTeLrhUWUERmQz2nYGtepJ6Q9qUwsE=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfd000092ce83ae_0%7C17880b774e0000006eb65ce5_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HrjWEtzcsaiCYfrjiC-WfvznMpHZvXri2Hu-_6NXywTMK96gtsbv6z3GojkvhxNcDrBQ-NDG21jYX4XIXwTbkUBFpj25IRL5Cs0hINYCwBVgTL8Df3kaUrYXs23hqgytRCSK8ODCEvfSgCHF5Gv8BkkVtop3MVXJDJX5yJBJtCdEQCmh6jtLbqagYE3GZh3Big8lo-aIi22izxsS-DE2dD_ZCobzRnB1EgJyXxxAGMqeX3zKJqELsBBjKFFA6J4o4A1BAWX9peR9KFfKc1c3vrIB3CxCNiYo49wtcrJeJnKDAlZwyFTqi0A0yNemqznUMxFjjkJkvUAVA4ySxyQYtzdyk56DyoUP6JQg2d1c7fbxUkqtBryiCRmAvgsKIadX5xxUAWe5Yi3plcAtvZ_9sYaMSraekw5-v_gQMknNTRkP40gT5stJeuRtFTH0-sR_R90IyUpuXFzroINoBi6DRbV328szeOcwRPNJHnCUZ3vtnh_v2Hn9NmO45WeLlHodUTm4xWm_08jwmTtuZtwyC7sQ-4wY1vUnlRu4lvapGxduVV-_ynQlpgicww0eGH5O9IzTl3UN-RgOChImBC2WJzuaoUl0UeHNLnzSWWgxa7N482gT0856fpOccYqrMH9I1OrzexF9_5AW8ROMV-Xm_frd7vUJLAqUyaaPP7qvW8SmuaDCcq8en6yvKNVtNTnh_9RUETvsusgo4fpTeLrhUWUERmQz2nYGtepJ6Q9qUwsE=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4c0000b8a9ece0_0|17880b774e5100003785df86_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-17T15:35:00.000Z",
            "utc_departure": "2024-11-17T14:35:00.000Z",
            "local_arrival": "2024-11-17T17:25:00.000Z",
            "utc_arrival": "2024-11-17T16:25:00.000Z",
            "nightsInDest": 5,
            "quality": 253.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 201,
            "conversion": {
                "EUR": 201
            },
            "fare": {
                "adults": 201,
                "children": 201,
                "infants": 201
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 10.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 20.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 401,
                        "itinerary_price_remaining": 201,
                        "fare_lock_kind": "fee",
                        "price": 50.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
