{
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4c0000b8a9ece0_0",
                    "combination_id": "0b7717884e4c0000b8a9ece0",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-17T15:35:00.000Z",
                    "utc_departure": "2024-11-17T14:35:00.000Z",
                    "local_arrival": "2024-11-17T17:25:00.000Z",
                    "utc_arrival": "2024-11-17T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5100003785df86_0",
                    "combination_id": "17880b774e5100003785df86",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-22T18:10:00.000Z",
                    "utc_departure": "2024-11-22T17:10:00.000Z",
                    "local_arrival": "2024-11-22T19:55:00.000Z",
                    "utc_arrival": "2024-11-22T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HZYdmIFfrmeNXqYkumn4kV3NvDY0vz4sVVqvl8bsG_sJmyOoeGQUqaweZXpIZQcTmDSWPydOHozztpq0glbyhSvjGMayFt34ZSkgFc2ztQqVAYXXF2fXYshRjzqueOxYN77PRxEwdPoPtYCZ4Cliq7DemTzZ0v5ZIPwrlTALAhlTxtSRLSCdNC9wM889t19KIlTRj3vuBF59sM0fS1pdyhPxvwMDUw4_9BRzaSq8GqqidZT9mq2jMxUn1BsqnWjYtPCoaih-LJWSGXcTlH0ZDZvs7ahsypzmd_zHfAoEcCQfkbDRkL1PVpEbpON42OuG3PzsxuVTOMfKlAR4VEaHtxSi-wA2rSBms6jsW2q_V-DXF7gWbxrfbC6U1FM2k2YiQ0EryV7Tgll2rfOBapPntxS3T3cKqdMM1KqQWXfr2LvOjAMBshkGVGzReERQL40VvfGpq4tJNTGyTTJNGxL5QYT8d3_fWOASeblbTCHnYJ-R5P3J1Ab0IUTIshByrIloNh7I8zfPucDs7xNxa09uG5aniWm3Y2xRoqI7DmxvRo6asOzNV0dOMKCoJWTsehY3PGsXPH7tftPEhyE8_tZwE_-CHnOEz9sr_iIMGfRBthLwTAn1--oRvrvVqqNZJlWj9Aaj7IvvX2Us0CzJquL_rky2O7M-kwQrSgsCxvjEImpL6M8U0zkA0_QWKS6vPWyLgGJvUCmgy0N_FBkYrDsuFkUUjthnVOOnLQ0gqJTnhLBovLVX5u_-GAzm3bhWBpmUW",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4c0000b8a9ece0_0%7C17880b774e5100003785df86_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HZYdmIFfrmeNXqYkumn4kV3NvDY0vz4sVVqvl8bsG_sJmyOoeGQUqaweZXpIZQcTmDSWPydOHozztpq0glbyhSvjGMayFt34ZSkgFc2ztQqVAYXXF2fXYshRjzqueOxYN77PRxEwdPoPtYCZ4Cliq7DemTzZ0v5ZIPwrlTALAhlTxtSRLSCdNC9wM889t19KIlTRj3vuBF59sM0fS1pdyhPxvwMDUw4_9BRzaSq8GqqidZT9mq2jMxUn1BsqnWjYtPCoaih-LJWSGXcTlH0ZDZvs7ahsypzmd_zHfAoEcCQfkbDRkL1PVpEbpON42OuG3PzsxuVTOMfKlAR4VEaHtxSi-wA2rSBms6jsW2q_V-DXF7gWbxrfbC6U1FM2k2YiQ0EryV7Tgll2rfOBapPntxS3T3cKqdMM1KqQWXfr2LvOjAMBshkGVGzReERQL40VvfGpq4tJNTGyTTJNGxL5QYT8d3_fWOASeblbTCHnYJ-R5P3J1Ab0IUTIshByrIloNh7I8zfPucDs7xNxa09uG5aniWm3Y2xRoqI7DmxvRo6asOzNV0dOMKCoJWTsehY3PGsXPH7tftPEhyE8_tZwE_-CHnOEz9sr_iIMGfRBthLwTAn1--oRvrvVqqNZJlWj9Aaj7IvvX2Us0CzJquL_rky2O7M-kwQrSgsCxvjEImpL6M8U0zkA0_QWKS6vPWyLgGJvUCmgy0N_FBkYrDsuFkUUjthnVOOnLQ0gqJTnhLBovLVX5u_-GAzm3bhWBpmUW",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5e4e60e3a1bfc3_0|0b7717884e5e4e60e3a1bfc3_1|0b7717884e5e4e60e3a1bfc3_2|0b7717884e5e4e60e3a1bfc3_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-05T17:50:00.000Z",
            "utc_departure": "2024-12-05T16:50:00.000Z",
            "local_arrival": "2024-12-05T22:20:00.000Z",
            "utc_arrival": "2024-12-05T21:20:00.000Z",
            "nightsInDest": 2,
            "quality": 303.999745,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 18900,
                "total": 35100
            },
            "price": 202,
            "conversion": {
                "EUR": 202
            },
            "fare": {
                "adults": 202,
                "children": 202,
                "infants": 202
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 402,
                        "itinerary_price_remaining": 202,
                        "fare_lock_kind": "fee",
                        "price": 10.1,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 402,
                        "itinerary_price_remaining": 202,
                        "fare_lock_kind": "fee",
                        "price": 20.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 402,
                        "itinerary_price_remaining": 202,
                        "fare_lock_kind": "fee",
                        "price": 50.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 87,
                "personal_item_height": 35,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884e5e4e60e3a1bfc3_0",
                    "combination_id": "0b7717884e5e4e60e3a1bfc3",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-12-05T17:50:00.000Z",
                    "utc_departure": "2024-12-05T16:50:00.000Z",
                    "local_arrival": "2024-12-05T19:10:00.000Z",
                    "utc_arrival": "2024-12-05T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "OSAVI0",
                    "fare_category": "M",
                    "fare_classes": "O",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60e3a1bfc3_1",
                    "combination_id": "0b7717884e5e4e60e3a1bfc3",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-05T20:35:00.000Z",
                    "utc_departure": "2024-12-05T19:35:00.000Z",
                    "local_arrival": "2024-12-05T22:20:00.000Z",
                    "utc_arrival": "2024-12-05T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "OSAVI0",
                    "fare_category": "M",
                    "fare_classes": "O",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60e3a1bfc3_2",
                    "combination_id": "0b7717884e5e4e60e3a1bfc3",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-12-07T06:55:00.000Z",
                    "utc_departure": "2024-12-07T05:55:00.000Z",
                    "local_arrival": "2024-12-07T08:25:00.000Z",
                    "utc_arrival": "2024-12-07T07:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 398,
                    "operating_carrier": "LO",
                    "operating_flight_no": "398",
                    "fare_basis": "LSAVP0",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60e3a1bfc3_3",
                    "combination_id": "0b7717884e5e4e60e3a1bfc3",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-07T10:50:00.000Z",
                    "utc_departure": "2024-12-07T09:50:00.000Z",
                    "local_arrival": "2024-12-07T12:10:00.000Z",
                    "utc_arrival": "2024-12-07T11:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 535,
                    "operating_carrier": "LO",
                    "operating_flight_no": "535",
                    "fare_basis": "LSAVP0",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H-HOrH711XVhNlR8Iv3oEI6IgV9aTUu3J6lYZTm7jdDPbjMvwrxbsarC7RRIMtrHPkuM7yik_dVPgvQOGPJK7gX75gSLlHoGh4ao8cKhxB1loinA7vO0h0zwAl4Wmwc2L9rg4IpmC_3wWdkxWiGgYWSTf8KUhTXpsCyxn68BEXypq5Id0qkMykygTs77dgagsEJYEYK7svlKD_lM6IclWjZd1_LY9Dmx0jlhcztmzNTlxcuNoTESlveqD6sqGQWn0UemmKrY1_bkwaUqav39ftpXlg3mwQaLxuBRCjPQRcKGZrUN-2PQ1KQur9eZjRAQL_TcnIwiJTCAgW9dj1nQs7ja9d2OaUg_391lOEAL01yy_ll-yUBLayVmuDN7QlLkdFmUKazpz3_O4z0JyipQH3JA2GcZqCePQWJkkQvvGjZbEWn7UsdykcfiPC5JMDMToFat3YDK7qR-PiYbRCOvT0wTmnTTRNA03sg5tC0QqtITqp8BEXcBsDoGOkZd5mYiQ_ARZO_QTj7tlJ2bDCcI307KFAPL7SH_lLt9oEIgq7VckzUsV29muHeynE_3W0KPhwlsWt0ghTgtNAqJmscrd8hBwa0xx0kuLLo38EEZL_eE1_08-14mFr8Uz67k9mkw0wogDrXSMyLfotiq0cDYHPt-ngg3TM1x8-7cnoIVbY93PJvqPyRcv8WyLiJ5equgUaaB37hkiHWvvEJnotqbxjg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5e4e60e3a1bfc3_0%7C0b7717884e5e4e60e3a1bfc3_1%7C0b7717884e5e4e60e3a1bfc3_2%7C0b7717884e5e4e60e3a1bfc3_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H-HOrH711XVhNlR8Iv3oEI6IgV9aTUu3J6lYZTm7jdDPbjMvwrxbsarC7RRIMtrHPkuM7yik_dVPgvQOGPJK7gX75gSLlHoGh4ao8cKhxB1loinA7vO0h0zwAl4Wmwc2L9rg4IpmC_3wWdkxWiGgYWSTf8KUhTXpsCyxn68BEXypq5Id0qkMykygTs77dgagsEJYEYK7svlKD_lM6IclWjZd1_LY9Dmx0jlhcztmzNTlxcuNoTESlveqD6sqGQWn0UemmKrY1_bkwaUqav39ftpXlg3mwQaLxuBRCjPQRcKGZrUN-2PQ1KQur9eZjRAQL_TcnIwiJTCAgW9dj1nQs7ja9d2OaUg_391lOEAL01yy_ll-yUBLayVmuDN7QlLkdFmUKazpz3_O4z0JyipQH3JA2GcZqCePQWJkkQvvGjZbEWn7UsdykcfiPC5JMDMToFat3YDK7qR-PiYbRCOvT0wTmnTTRNA03sg5tC0QqtITqp8BEXcBsDoGOkZd5mYiQ_ARZO_QTj7tlJ2bDCcI307KFAPL7SH_lLt9oEIgq7VckzUsV29muHeynE_3W0KPhwlsWt0ghTgtNAqJmscrd8hBwa0xx0kuLLo38EEZL_eE1_08-14mFr8Uz67k9mkw0wogDrXSMyLfotiq0cDYHPt-ngg3TM1x8-7cnoIVbY93PJvqPyRcv8WyLiJ5equgUaaB37hkiHWvvEJnotqbxjg==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5e4e60ca3dc268_0|0b7717884e5e4e60ca3dc268_1|0b7717884e5e4e60ca3dc268_2|0b7717884e5e4e60ca3dc268_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-05T09:45:00.000Z",
            "utc_departure": "2024-12-05T08:45:00.000Z",
            "local_arrival": "2024-12-05T18:55:00.000Z",
            "utc_arrival": "2024-12-05T17:55:00.000Z",
            "nightsInDest": 2,
            "quality": 341.332985,
            "distance": 949.98,
            "duration": {
                "departure": 33000,
                "return": 18900,
                "total": 51900
            },
            "price": 202,
            "conversion": {
                "EUR": 202
            },
            "fare": {
                "adults": 202,
                "children": 202,
                "infants": 202
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 402,
                        "itinerary_price_remaining": 202,
                        "fare_lock_kind": "fee",
                        "price": 10.1,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 402,
                        "itinerary_price_remaining": 202,
                        "fare_lock_kind": "fee",
                        "price": 20.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 402,
                        "itinerary_price_remaining": 202,
                        "fare_lock_kind": "fee",
                        "price": 50.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 87,
                "personal_item_height": 35,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884e5e4e60ca3dc268_0",
                    "combination_id": "0b7717884e5e4e60ca3dc268",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-12-05T09:45:00.000Z",
                    "utc_departure": "2024-12-05T08:45:00.000Z",
                    "local_arrival": "2024-12-05T11:00:00.000Z",
                    "utc_arrival": "2024-12-05T10:00:00.000Z",
                    "airline": "LO",
                    "flight_no": 534,
                    "operating_carrier": "LO",
                    "operating_flight_no": "534",
                    "fare_basis": "OSAVI0",
                    "fare_category": "M",
                    "fare_classes": "O",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60ca3dc268_1",
                    "combination_id": "0b7717884e5e4e60ca3dc268",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-05T17:10:00.000Z",
                    "utc_departure": "2024-12-05T16:10:00.000Z",
                    "local_arrival": "2024-12-05T18:55:00.000Z",
                    "utc_arrival": "2024-12-05T17:55:00.000Z",
                    "airline": "LO",
                    "flight_no": 393,
                    "operating_carrier": "LO",
                    "operating_flight_no": "393",
                    "fare_basis": "OSAVI0",
                    "fare_category": "M",
                    "fare_classes": "O",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60ca3dc268_2",
                    "combination_id": "0b7717884e5e4e60ca3dc268",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-12-07T06:55:00.000Z",
                    "utc_departure": "2024-12-07T05:55:00.000Z",
                    "local_arrival": "2024-12-07T08:25:00.000Z",
                    "utc_arrival": "2024-12-07T07:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 398,
                    "operating_carrier": "LO",
                    "operating_flight_no": "398",
                    "fare_basis": "LSAVP0",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60ca3dc268_3",
                    "combination_id": "0b7717884e5e4e60ca3dc268",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-07T10:50:00.000Z",
                    "utc_departure": "2024-12-07T09:50:00.000Z",
                    "local_arrival": "2024-12-07T12:10:00.000Z",
                    "utc_arrival": "2024-12-07T11:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 535,
                    "operating_carrier": "LO",
                    "operating_flight_no": "535",
                    "fare_basis": "LSAVP0",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HXtcxC21Z9rnLJ8GB_LcYJRGUMB8tpu3PYhBqYGFQw48lJtmHYJkQaIzUFBVpdY6YwA991Uocv99_AwjI96R4RgN-7l-3kVqAb_9pyj3XApEROvfxKM_O-bsYAy3VJsccFGVvjP4zcQNWa7_3RVZDl1Mdddzo3DJSb5Ae63zv_0DcMX4odKpIwtfFzHsLcehGI1ZxjboreqBzIkh7mTfojndjSBG-ejKwfEZ3nnN-kaWyBO-M5ZA5z9aGigKAaYpbFBL3oHsdnl_abuvhivMGwBSoMnVSkUUbH5ZjPWR8HaIW-exH0NxBKOejlsZ_75nFj_FHVNxQy8n5PIvs_1nsehTXLCOA1oCeaxmbnll5COdeeXJt3a3Q6FvLUx5vm9zKSM9q6kZwQXscb8QbdyPTrUkJ26p5XV3IaJOd63T2SWSo94LijmPYmzQC7ajjpb_qp1NerfgrO8ZSV-8ONVIvA5kauo3wSALZCDRZucR3B6oYWAw4Yx3lpeBw1AZXXV2bdYi7svsNg97XMAGdRT0s9b3WziqAZ3yodPHrT1BC63IxLK0AMWbKxjumBe80MSS5vtoVSD1Jrl6oXazTlEHnS3eRtgfy3Yx92gOoKg4KX7Xidl1F9O9ghhWMgRRK01VDd5fnMO3TlhpztZaGiaFUUVY0pSVoNgHSyh2FeajJ3ep0BwK_K7z_TrYkr0lLrJTp2RDdFPVg-JvEqRUdN99IhA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5e4e60ca3dc268_0%7C0b7717884e5e4e60ca3dc268_1%7C0b7717884e5e4e60ca3dc268_2%7C0b7717884e5e4e60ca3dc268_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HXtcxC21Z9rnLJ8GB_LcYJRGUMB8tpu3PYhBqYGFQw48lJtmHYJkQaIzUFBVpdY6YwA991Uocv99_AwjI96R4RgN-7l-3kVqAb_9pyj3XApEROvfxKM_O-bsYAy3VJsccFGVvjP4zcQNWa7_3RVZDl1Mdddzo3DJSb5Ae63zv_0DcMX4odKpIwtfFzHsLcehGI1ZxjboreqBzIkh7mTfojndjSBG-ejKwfEZ3nnN-kaWyBO-M5ZA5z9aGigKAaYpbFBL3oHsdnl_abuvhivMGwBSoMnVSkUUbH5ZjPWR8HaIW-exH0NxBKOejlsZ_75nFj_FHVNxQy8n5PIvs_1nsehTXLCOA1oCeaxmbnll5COdeeXJt3a3Q6FvLUx5vm9zKSM9q6kZwQXscb8QbdyPTrUkJ26p5XV3IaJOd63T2SWSo94LijmPYmzQC7ajjpb_qp1NerfgrO8ZSV-8ONVIvA5kauo3wSALZCDRZucR3B6oYWAw4Yx3lpeBw1AZXXV2bdYi7svsNg97XMAGdRT0s9b3WziqAZ3yodPHrT1BC63IxLK0AMWbKxjumBe80MSS5vtoVSD1Jrl6oXazTlEHnS3eRtgfy3Yx92gOoKg4KX7Xidl1F9O9ghhWMgRRK01VDd5fnMO3TlhpztZaGiaFUUVY0pSVoNgHSyh2FeajJ3ep0BwK_K7z_TrYkr0lLrJTp2RDdFPVg-JvEqRUdN99IhA==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfb0000b92e0525_0|17880b774e020000373d68ba_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-28T20:45:00.000Z",
            "utc_departure": "2024-08-28T18:45:00.000Z",
            "local_arrival": "2024-08-28T22:30:00.000Z",
            "utc_arrival": "2024-08-28T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 254.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 203,
            "conversion": {
                "EUR": 203
            },
            "fare": {
                "adults": 203,
                "children": 203,
                "infants": 203
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 10.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 20.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 50.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884dfb0000b92e0525_0",
                    "combination_id": "0b7717884dfb0000b92e0525",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-28T20:45:00.000Z",
                    "utc_departure": "2024-08-28T18:45:00.000Z",
                    "local_arrival": "2024-08-28T22:30:00.000Z",
                    "utc_arrival": "2024-08-28T20:30:00.000Z",
