{
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e020000373d68ba_0",
                    "combination_id": "17880b774e020000373d68ba",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-04T18:25:00.000Z",
                    "utc_departure": "2024-09-04T16:25:00.000Z",
                    "local_arrival": "2024-09-04T20:05:00.000Z",
                    "utc_arrival": "2024-09-04T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HqLZl0_Lp-U5mRJdf0QuzTbMM0MCp2EL6h1l1FSa6ALS8Ukz6RxRQbkxBPssipL3Iv7nG-4Gtx-wN7m2uAcMVLux0kx6Ccr7oycAZ-rTKpeOABmELWHUFwkvszIZxnTVg2MnWpl00QdO1MdrbZlNhCwfN9hWfXgvHnU3cOXhHaR9j74FdVITZ481olL_hRRa0p7jYtG3r9G1Ny-4CWyXNYwVmoiR4OuSaeVoNxgjCJR44pBOLJ2-a2H9qUKNn0Qi8sSXYQvtTVGvdeLVj1W2_JqUwx2R2FHVlmJa1rvt3esxCioXnwfBx9XCddfiHkBWQNypadlzSgDHHssWGRezKjfcDvAGdj3_mtpOEo_gjs1cuRU4D-UZeqnRb2y-maxqS5bK_7lmxlQ9iBWvOHtsMNmxIyZ3NBSTxoyR9LlWyrtg95EX9wtCIjcurRlRuuU86guvi0VM8_QFs9KIZf_6ig-Jk2aDJ5I0ueioW9Q1UNl9qXkrLbrywgZFaS7ZH1kKORBwqpJbgpJjXg9DPKH_60OnmjvuFjZpD3AMvGIsISg3WASs2QaDV3iG_vgVl0iTuAECkRL3-rFbBczyYCjv0WmbPmvrZ9WUDJeIYIZZ5cLhlA6JTdQw4FPhTp11m_rXH9tSZsWsES06VIURaU82IL4kN0wia_d_L8SiBxHHbQq3LP8XB1t_LuSd3aXiphdTK",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfb0000b92e0525_0%7C17880b774e020000373d68ba_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HqLZl0_Lp-U5mRJdf0QuzTbMM0MCp2EL6h1l1FSa6ALS8Ukz6RxRQbkxBPssipL3Iv7nG-4Gtx-wN7m2uAcMVLux0kx6Ccr7oycAZ-rTKpeOABmELWHUFwkvszIZxnTVg2MnWpl00QdO1MdrbZlNhCwfN9hWfXgvHnU3cOXhHaR9j74FdVITZ481olL_hRRa0p7jYtG3r9G1Ny-4CWyXNYwVmoiR4OuSaeVoNxgjCJR44pBOLJ2-a2H9qUKNn0Qi8sSXYQvtTVGvdeLVj1W2_JqUwx2R2FHVlmJa1rvt3esxCioXnwfBx9XCddfiHkBWQNypadlzSgDHHssWGRezKjfcDvAGdj3_mtpOEo_gjs1cuRU4D-UZeqnRb2y-maxqS5bK_7lmxlQ9iBWvOHtsMNmxIyZ3NBSTxoyR9LlWyrtg95EX9wtCIjcurRlRuuU86guvi0VM8_QFs9KIZf_6ig-Jk2aDJ5I0ueioW9Q1UNl9qXkrLbrywgZFaS7ZH1kKORBwqpJbgpJjXg9DPKH_60OnmjvuFjZpD3AMvGIsISg3WASs2QaDV3iG_vgVl0iTuAECkRL3-rFbBczyYCjv0WmbPmvrZ9WUDJeIYIZZ5cLhlA6JTdQw4FPhTp11m_rXH9tSZsWsES06VIURaU82IL4kN0wia_d_L8SiBxHHbQq3LP8XB1t_LuSd3aXiphdTK",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e000000b16a7672_0|17880b774e0400008d594e23_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-02T08:40:00.000Z",
            "utc_departure": "2024-09-02T06:40:00.000Z",
            "local_arrival": "2024-09-02T10:25:00.000Z",
            "utc_arrival": "2024-09-02T08:25:00.000Z",
            "nightsInDest": 4,
            "quality": 254.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 203,
            "conversion": {
                "EUR": 203
            },
            "fare": {
                "adults": 203,
                "children": 203,
                "infants": 203
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 10.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 20.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 50.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e000000b16a7672_0",
                    "combination_id": "0b7717884e000000b16a7672",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-02T08:40:00.000Z",
                    "utc_departure": "2024-09-02T06:40:00.000Z",
                    "local_arrival": "2024-09-02T10:25:00.000Z",
                    "utc_arrival": "2024-09-02T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0400008d594e23_0",
                    "combination_id": "17880b774e0400008d594e23",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-06T18:25:00.000Z",
                    "utc_departure": "2024-09-06T16:25:00.000Z",
                    "local_arrival": "2024-09-06T20:05:00.000Z",
                    "utc_arrival": "2024-09-06T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H-E7QzQobjnhqtf5ZWd9RnHEqs2rsXEWfuodwXF8ULQJyzJOK87cQOncR8lvmutWFY2qFWiNiIVeK0qCCBpz7UNEhISPX-IBlM-ctV1MHNC53K1buPuYtKBTjGtIQT0GPofGxg5nUaW93SCPfMWzLSgRwcsV_VbYTX63Jrao1KdfpABbqzGKabUZRY7p2A0HMqiFMcy03hhrJ7_tGnkqRkRrW16FQBGf-PXjA9NsdhfHC2hm2x-LcXc0n9KXR4nqP3UyxKzi14BPQmrgRRlo4WMchuHJVXHmVxe0cAVZEig-ButnXw0fp1dnr2dr1cpRA4W0fpWGmtxvDp9DuS1VNB3DgjncOwfCPd_xAFFhXOjHMArLArPbO1sPiqyQW5hi4wdWrkJisaNLU_EYsG8aAIiRrAZF618mOBydOa18LHnJT_yhKXUPQHY_mr2aL5x_JfrNYrJIowWPJH22rPpSbnLLKnLSgvm-ETek77tDM9xshD0SEtrBP66c5SQRSRjYvrlKHmXtUzhg8CxuTmWz6tqeZhe3NgjiFFcpVxTbq7OJRqRJS22bx0CTutpzOHnz7tc7ptjrWjL0ItUrFwQsXhRAthfIaEO1jrn2ynT38ONzTleEqUt61HC9MLEOsRC5nACNV8ISRCrMF0GZUuSmHHp61SfdmREhBv0Ft-JzttS0=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e000000b16a7672_0%7C17880b774e0400008d594e23_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H-E7QzQobjnhqtf5ZWd9RnHEqs2rsXEWfuodwXF8ULQJyzJOK87cQOncR8lvmutWFY2qFWiNiIVeK0qCCBpz7UNEhISPX-IBlM-ctV1MHNC53K1buPuYtKBTjGtIQT0GPofGxg5nUaW93SCPfMWzLSgRwcsV_VbYTX63Jrao1KdfpABbqzGKabUZRY7p2A0HMqiFMcy03hhrJ7_tGnkqRkRrW16FQBGf-PXjA9NsdhfHC2hm2x-LcXc0n9KXR4nqP3UyxKzi14BPQmrgRRlo4WMchuHJVXHmVxe0cAVZEig-ButnXw0fp1dnr2dr1cpRA4W0fpWGmtxvDp9DuS1VNB3DgjncOwfCPd_xAFFhXOjHMArLArPbO1sPiqyQW5hi4wdWrkJisaNLU_EYsG8aAIiRrAZF618mOBydOa18LHnJT_yhKXUPQHY_mr2aL5x_JfrNYrJIowWPJH22rPpSbnLLKnLSgvm-ETek77tDM9xshD0SEtrBP66c5SQRSRjYvrlKHmXtUzhg8CxuTmWz6tqeZhe3NgjiFFcpVxTbq7OJRqRJS22bx0CTutpzOHnz7tc7ptjrWjL0ItUrFwQsXhRAthfIaEO1jrn2ynT38ONzTleEqUt61HC9MLEOsRC5nACNV8ISRCrMF0GZUuSmHHp61SfdmREhBv0Ft-JzttS0=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2700001bf312a3_0|17880b774e290000cb7ad27a_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-11T20:45:00.000Z",
            "utc_departure": "2024-10-11T18:45:00.000Z",
            "local_arrival": "2024-10-11T22:30:00.000Z",
            "utc_arrival": "2024-10-11T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 254.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 203,
            "conversion": {
                "EUR": 203
            },
            "fare": {
                "adults": 203,
                "children": 203,
                "infants": 203
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 10.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 20.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 50.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2700001bf312a3_0",
                    "combination_id": "0b7717884e2700001bf312a3",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-11T20:45:00.000Z",
                    "utc_departure": "2024-10-11T18:45:00.000Z",
                    "local_arrival": "2024-10-11T22:30:00.000Z",
                    "utc_arrival": "2024-10-11T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e290000cb7ad27a_0",
                    "combination_id": "17880b774e290000cb7ad27a",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-13T18:25:00.000Z",
                    "utc_departure": "2024-10-13T16:25:00.000Z",
                    "local_arrival": "2024-10-13T20:05:00.000Z",
                    "utc_arrival": "2024-10-13T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HoPoSgdtze61MAUGmRbSuLHo_s1CE0d7NsPgN6ilxzjg6EX3VYO8LOxoBteCF18GROCGsr5rgH1E8QcttBJzqbokXk18McvFfzyoWRNWtHAEocEAvlk5VFbdCzemvvIjEadJKB1kWQnRCjdfjg5hpynyjE77aIuqh6M1KsvhLn0J7DeRop72Mpiu5Hi4afWIOPjsSxFMC3QSrnFqtl9_7AYV19kKlLd-XIPrd1QoBFPbpDUI3_xtndtoQ-o-7Ce0RpOH2SEmbXOcIKTZPS7hMEV8AfpDuPLf3zx3dTW_sQMKr7S8z9NHVAMupIq0IlYNho06__7dAU1bQL4fETqbUEaq42AwLGaGEFBv7BTRSrh1i5VrVNiTzhoMtyfu5Bn3b1x9j_Nr8nF-jdCv1V_6E6iv4EcxmKU0sp_suKEVmVFEPi4MDmx_9fAfyWp-MawPppv5cXBdOgViPpiVgf7MykTOGXdTM_WC4ePuSZGjSmvAwp9byDylgWYUG8KhU9LC5fPRbTOCFuJKGO2sY1irbIKJpIDq_lH0cNI57yJxKnVuuXQh6007FJfCFIiuGhD7XasY6Rd8Yb0Ut3oPUucztpacLYvcwbMfT-FBgDn8fmulhJEJWCpDgzXP-V82zBBzFE1KxL4dCGvrC1SdxbxiJH6F8fLOs0N820Uu4Qgfbs0i_4RApr7qA1VJhMYI0NK8i",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2700001bf312a3_0%7C17880b774e290000cb7ad27a_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HoPoSgdtze61MAUGmRbSuLHo_s1CE0d7NsPgN6ilxzjg6EX3VYO8LOxoBteCF18GROCGsr5rgH1E8QcttBJzqbokXk18McvFfzyoWRNWtHAEocEAvlk5VFbdCzemvvIjEadJKB1kWQnRCjdfjg5hpynyjE77aIuqh6M1KsvhLn0J7DeRop72Mpiu5Hi4afWIOPjsSxFMC3QSrnFqtl9_7AYV19kKlLd-XIPrd1QoBFPbpDUI3_xtndtoQ-o-7Ce0RpOH2SEmbXOcIKTZPS7hMEV8AfpDuPLf3zx3dTW_sQMKr7S8z9NHVAMupIq0IlYNho06__7dAU1bQL4fETqbUEaq42AwLGaGEFBv7BTRSrh1i5VrVNiTzhoMtyfu5Bn3b1x9j_Nr8nF-jdCv1V_6E6iv4EcxmKU0sp_suKEVmVFEPi4MDmx_9fAfyWp-MawPppv5cXBdOgViPpiVgf7MykTOGXdTM_WC4ePuSZGjSmvAwp9byDylgWYUG8KhU9LC5fPRbTOCFuJKGO2sY1irbIKJpIDq_lH0cNI57yJxKnVuuXQh6007FJfCFIiuGhD7XasY6Rd8Yb0Ut3oPUucztpacLYvcwbMfT-FBgDn8fmulhJEJWCpDgzXP-V82zBBzFE1KxL4dCGvrC1SdxbxiJH6F8fLOs0N820Uu4Qgfbs0i_4RApr7qA1VJhMYI0NK8i",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2700001bf312a3_0|17880b774e2e00000b96f2bc_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-11T20:45:00.000Z",
            "utc_departure": "2024-10-11T18:45:00.000Z",
            "local_arrival": "2024-10-11T22:30:00.000Z",
            "utc_arrival": "2024-10-11T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 254.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 203,
            "conversion": {
                "EUR": 203
            },
            "fare": {
                "adults": 203,
                "children": 203,
                "infants": 203
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 10.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 20.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 50.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2700001bf312a3_0",
                    "combination_id": "0b7717884e2700001bf312a3",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-11T20:45:00.000Z",
                    "utc_departure": "2024-10-11T18:45:00.000Z",
                    "local_arrival": "2024-10-11T22:30:00.000Z",
                    "utc_arrival": "2024-10-11T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2e00000b96f2bc_0",
                    "combination_id": "17880b774e2e00000b96f2bc",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-18T18:25:00.000Z",
                    "utc_departure": "2024-10-18T16:25:00.000Z",
                    "local_arrival": "2024-10-18T20:05:00.000Z",
                    "utc_arrival": "2024-10-18T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HECkv_hmhaOm1SaW-H0SvNV4XsORZAotpXDhxmiZejh7t2OPbo3u3uejdTiFENCTh7Wp24b1pXRvv2brsRokE1pArOFfQ9tKXACxVCvfmOR_n8JyVjel6p14dChdEvzZu2SPhhsjg-4B_FGSXRT6c0cQ7V0rZLQxnm3qiKo-XKqLxmHQnLHF4LSQE0i49sZnl1_hTpX6cCKU54V5lZ358UCl4rxCAQVk3vg_LdLNC-SQSwxqYMQsVE-Qga46SQzn4GM8iyeS2OpX0J9iIIzkzlx-6cgYHJBw_8KLZv_vnmFR5xKjuEdtex5onuo8uC2rXandmYegJpcqE27GSuyE-HRz40TH6Dfj5pl9lvW8pBVBCIoqqGGiHOJgqQ3InZPh8LMlQGNgmKANplrtwA3bvVPz5kIqU3P7jUcF3g8RuPZKdkwJrRRQDbt-kDrjB4CfFUPRycNPiypvzXdM3lsfQkbZD4iWy9VmOZi9lWFIPAKxitikks1oYmfBG5GPMdGlwGm4HpTjGZ8_aOhvK-VDgYQM_OajpAOT82rjOM0gqvI1nI_-X22iUqPAq5qoMJLeTQcZl5D_c1VvHpaZD237mI6rw1hDpTgv_A2jIjaCcIuZoWHhhyZqzoReyjwv4LFY1r7iLquPpxrtF-N7Egx7-JpDUxvgZH2YrTHaP61UZqnPq5i9KNZarpNyYk0JTNxZ8wuabkWvV-6XH1N0C3gvuew==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2700001bf312a3_0%7C17880b774e2e00000b96f2bc_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HECkv_hmhaOm1SaW-H0SvNV4XsORZAotpXDhxmiZejh7t2OPbo3u3uejdTiFENCTh7Wp24b1pXRvv2brsRokE1pArOFfQ9tKXACxVCvfmOR_n8JyVjel6p14dChdEvzZu2SPhhsjg-4B_FGSXRT6c0cQ7V0rZLQxnm3qiKo-XKqLxmHQnLHF4LSQE0i49sZnl1_hTpX6cCKU54V5lZ358UCl4rxCAQVk3vg_LdLNC-SQSwxqYMQsVE-Qga46SQzn4GM8iyeS2OpX0J9iIIzkzlx-6cgYHJBw_8KLZv_vnmFR5xKjuEdtex5onuo8uC2rXandmYegJpcqE27GSuyE-HRz40TH6Dfj5pl9lvW8pBVBCIoqqGGiHOJgqQ3InZPh8LMlQGNgmKANplrtwA3bvVPz5kIqU3P7jUcF3g8RuPZKdkwJrRRQDbt-kDrjB4CfFUPRycNPiypvzXdM3lsfQkbZD4iWy9VmOZi9lWFIPAKxitikks1oYmfBG5GPMdGlwGm4HpTjGZ8_aOhvK-VDgYQM_OajpAOT82rjOM0gqvI1nI_-X22iUqPAq5qoMJLeTQcZl5D_c1VvHpaZD237mI6rw1hDpTgv_A2jIjaCcIuZoWHhhyZqzoReyjwv4LFY1r7iLquPpxrtF-N7Egx7-JpDUxvgZH2YrTHaP61UZqnPq5i9KNZarpNyYk0JTNxZ8wuabkWvV-6XH1N0C3gvuew==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df9000016ee0557_0|17880b774dff00009c647f37_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-26T08:40:00.000Z",
            "utc_departure": "2024-08-26T06:40:00.000Z",
            "local_arrival": "2024-08-26T10:25:00.000Z",
            "utc_arrival": "2024-08-26T08:25:00.000Z",
            "nightsInDest": 6,
            "quality": 254.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 203,
            "conversion": {
                "EUR": 203
            },
            "fare": {
                "adults": 203,
                "children": 203,
                "infants": 203
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 10.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 20.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 50.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
