{
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884df9000016ee0557_0",
                    "combination_id": "0b7717884df9000016ee0557",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-26T08:40:00.000Z",
                    "utc_departure": "2024-08-26T06:40:00.000Z",
                    "local_arrival": "2024-08-26T10:25:00.000Z",
                    "utc_arrival": "2024-08-26T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dff00009c647f37_0",
                    "combination_id": "17880b774dff00009c647f37",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-01T18:25:00.000Z",
                    "utc_departure": "2024-09-01T16:25:00.000Z",
                    "local_arrival": "2024-09-01T20:05:00.000Z",
                    "utc_arrival": "2024-09-01T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HQo8AjdTQvhZ9RUK6MjJgfXtKJMHca2odYzy-1ZpYdBoK4tWs1guH-3lKazklS269jp69duAxETCeDTGGh5xbKrgCtxtruaC41tYe94fsHz6l7sv4o8WU54ZAVnNYr6ASss5sfloFcfBNfHJNBrY2F3PhZJUGHEv-faf-dDkV_hznbAZnZEgVwp3OHvTPHGnplPYDCewMw-YJhg-6IReahkVgitki641ZscP3pvUInLxl3U5zUo6sxn35on_n4usW6io5Nn_0KVb8b3sVe0QpMyhjU69o9hvRUB-GBfHrgVaz7ci6cHQ5A56R-L5AtKPCp1lPq6lEjBa5vt0vCq4K9wGuKqAPgbo-Fbd8u3ov-trTZD6sQHpE7d0oa975vogMZ2HTlTGKxSuT662MryccL8Q_UcbfKaH9B67pvyQ3YzqPqmg462riZy8XtrG2glNKlnZjMENO77omi_5YpuE8xFo8h7rzKW-j43eLiDA34SUhdpfyaAyon75bGMwLk0ukZhosdd8xOd8NlKiG7uV3NglqG-hEFfamT-D_xxX8gWT1tcrc0bGtExbMS3qx4Rhtskwu0K5RJqe0cxZSSm5x-1s_5F8OQUTfD0RqCIi7U3aX9bdFR5IKdT4H9YD4Y7leZyxqLxAexMn4KVuKWdnqHqcCrPCwk3O8lMW5cz4tTD0=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df9000016ee0557_0%7C17880b774dff00009c647f37_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HQo8AjdTQvhZ9RUK6MjJgfXtKJMHca2odYzy-1ZpYdBoK4tWs1guH-3lKazklS269jp69duAxETCeDTGGh5xbKrgCtxtruaC41tYe94fsHz6l7sv4o8WU54ZAVnNYr6ASss5sfloFcfBNfHJNBrY2F3PhZJUGHEv-faf-dDkV_hznbAZnZEgVwp3OHvTPHGnplPYDCewMw-YJhg-6IReahkVgitki641ZscP3pvUInLxl3U5zUo6sxn35on_n4usW6io5Nn_0KVb8b3sVe0QpMyhjU69o9hvRUB-GBfHrgVaz7ci6cHQ5A56R-L5AtKPCp1lPq6lEjBa5vt0vCq4K9wGuKqAPgbo-Fbd8u3ov-trTZD6sQHpE7d0oa975vogMZ2HTlTGKxSuT662MryccL8Q_UcbfKaH9B67pvyQ3YzqPqmg462riZy8XtrG2glNKlnZjMENO77omi_5YpuE8xFo8h7rzKW-j43eLiDA34SUhdpfyaAyon75bGMwLk0ukZhosdd8xOd8NlKiG7uV3NglqG-hEFfamT-D_xxX8gWT1tcrc0bGtExbMS3qx4Rhtskwu0K5RJqe0cxZSSm5x-1s_5F8OQUTfD0RqCIi7U3aX9bdFR5IKdT4H9YD4Y7leZyxqLxAexMn4KVuKWdnqHqcCrPCwk3O8lMW5cz4tTD0=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfb0000b92e0525_0|17880b774dfd00004d12a939_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-28T20:45:00.000Z",
            "utc_departure": "2024-08-28T18:45:00.000Z",
            "local_arrival": "2024-08-28T22:30:00.000Z",
            "utc_arrival": "2024-08-28T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 254.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 203,
            "conversion": {
                "EUR": 203
            },
            "fare": {
                "adults": 203,
                "children": 203,
                "infants": 203
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 10.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 20.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 50.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884dfb0000b92e0525_0",
                    "combination_id": "0b7717884dfb0000b92e0525",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-28T20:45:00.000Z",
                    "utc_departure": "2024-08-28T18:45:00.000Z",
                    "local_arrival": "2024-08-28T22:30:00.000Z",
                    "utc_arrival": "2024-08-28T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dfd00004d12a939_0",
                    "combination_id": "17880b774dfd00004d12a939",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-30T18:25:00.000Z",
                    "utc_departure": "2024-08-30T16:25:00.000Z",
                    "local_arrival": "2024-08-30T20:05:00.000Z",
                    "utc_arrival": "2024-08-30T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H0coETRnnpKTdIP97TVNaODztNqMJ2Gd5P9s9FBiQoqUlqUBD1KpBDTJrE9TxmuLH79pORk-KTLbhLENNcvpnTjdLfh2sHBAFhZYP0kIaEZIRfiXwU34uDVED2ctx1GwlhRxniRzB8HjCl-HdfGC460cTZ_GWK49dJ9XeCHvKi_FoIuhcdlZ2CsmBggPtAqLIUiO_5jBDTagIY9O3PE5SXyMxCO3prFnu7vo9CGuCKGDb6csEGrZ2zSsOc_VJyEmRXFQKn1oaRen_X_ZJm40jrCZiOEQDve1Ly1983XLb_XkD_i-AU4fGEx66kYPql6LJV7KO0-UWAjJ54UKwVc4xe-DEDtcZ13fdnrkCHKQzR7GBZFbtjbERwHx5W7Yx3CDyghd9YkIliCmx2obribbGH3YqVR4BcopAgJIBe5v8pgZoUTzcccy40nGmzXQZxDqT8ISxWXUbQr-9Z_Zm4L-X1Q6fXBXkB_tOPhXn4brGPtQNBHzZd6H98lNN_tO3uTFyAL5C-trP44sYumFRBv2JKyw5zEuEvTEoonZ05tw2wN97YZvFerb2FDqTSJdseLvj5-PghkjwAZVRK1BnwEKWF3HWSJLmi-AycHlD69IUqD7JhQrRZUDrLNRct-6g5ZGu4ZS1M43z8XEpJI3wdMje2G_B-Vez1olXRATWJENiRO3yCfZ255rK8VLJfsAh-Alk",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfb0000b92e0525_0%7C17880b774dfd00004d12a939_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H0coETRnnpKTdIP97TVNaODztNqMJ2Gd5P9s9FBiQoqUlqUBD1KpBDTJrE9TxmuLH79pORk-KTLbhLENNcvpnTjdLfh2sHBAFhZYP0kIaEZIRfiXwU34uDVED2ctx1GwlhRxniRzB8HjCl-HdfGC460cTZ_GWK49dJ9XeCHvKi_FoIuhcdlZ2CsmBggPtAqLIUiO_5jBDTagIY9O3PE5SXyMxCO3prFnu7vo9CGuCKGDb6csEGrZ2zSsOc_VJyEmRXFQKn1oaRen_X_ZJm40jrCZiOEQDve1Ly1983XLb_XkD_i-AU4fGEx66kYPql6LJV7KO0-UWAjJ54UKwVc4xe-DEDtcZ13fdnrkCHKQzR7GBZFbtjbERwHx5W7Yx3CDyghd9YkIliCmx2obribbGH3YqVR4BcopAgJIBe5v8pgZoUTzcccy40nGmzXQZxDqT8ISxWXUbQr-9Z_Zm4L-X1Q6fXBXkB_tOPhXn4brGPtQNBHzZd6H98lNN_tO3uTFyAL5C-trP44sYumFRBv2JKyw5zEuEvTEoonZ05tw2wN97YZvFerb2FDqTSJdseLvj5-PghkjwAZVRK1BnwEKWF3HWSJLmi-AycHlD69IUqD7JhQrRZUDrLNRct-6g5ZGu4ZS1M43z8XEpJI3wdMje2G_B-Vez1olXRATWJENiRO3yCfZ255rK8VLJfsAh-Alk",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfd000092ce83ae_0|17880b774dff00009c647f37_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-30T20:45:00.000Z",
            "utc_departure": "2024-08-30T18:45:00.000Z",
            "local_arrival": "2024-08-30T22:30:00.000Z",
            "utc_arrival": "2024-08-30T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 254.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 203,
            "conversion": {
                "EUR": 203
            },
            "fare": {
                "adults": 203,
                "children": 203,
                "infants": 203
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 10.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 20.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 50.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884dfd000092ce83ae_0",
                    "combination_id": "0b7717884dfd000092ce83ae",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-30T20:45:00.000Z",
                    "utc_departure": "2024-08-30T18:45:00.000Z",
                    "local_arrival": "2024-08-30T22:30:00.000Z",
                    "utc_arrival": "2024-08-30T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dff00009c647f37_0",
                    "combination_id": "17880b774dff00009c647f37",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-01T18:25:00.000Z",
                    "utc_departure": "2024-09-01T16:25:00.000Z",
                    "local_arrival": "2024-09-01T20:05:00.000Z",
                    "utc_arrival": "2024-09-01T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hv4QuFh18oYl8jg0FO3vlwNFfeNdX5rDjzMepbEu6tHpeU7w8hxJtuUavym9ZxRzYQhkTSQbFfNZjB2Ghrko5Ts5F8XlLGkkPoAY8mEFZeh5y01ZG8MHBbkATtgTrC7cOp0bOm0DvvzZMtY0odQbqcDDBOeMtwl5KmJWjv3XTnvvoTfdYXgbVN7z4THBirTKMETjS7CFBk4jMGB8flGjhi9B0N2Laq1lYu71DNzGQ5S-LqNI830yTtTMuSETw01N26SGGK9gBTz-4tOegqtLwM6jHgQQVmBkeC5jUThfQcHyJnlZMVwyvTJ-EmnmnqPTd3Zg4GcMOT7xrFdaG_3cNWaZd91eKHtYR3mLfbMlIahPY0j3Fpwtwk2knhZgNn4nYgeD8EGTzrO_USkrabe-oIuzJnjB2rrFiJWc47N_p01ByRJxYz8MYJnUH47yXJ3pWLqkPkFjQYYLPiNtRxHPpYLeMibx7CE-Gv4RXMqQxrYGyyX5jFydnKxWxN4tB-Z3adKWo8ORTGNjs4td2rhuaUuh2Lh1Ht_6ZR1rvs_99QTz_q54vwkiNv_Jos8SgqnaAcRT8EwdEYybmTLmFEXvZpkKSgjlHJUVuWQ7MNKdto52aabVUOp1VFryQQmnEOv3RsJVxo01LMah3xR-kUFgP3Ir2uGnr10yI_p6S7m0zf1cTzvF1s4hu9gSFDIQ_HijG",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfd000092ce83ae_0%7C17880b774dff00009c647f37_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hv4QuFh18oYl8jg0FO3vlwNFfeNdX5rDjzMepbEu6tHpeU7w8hxJtuUavym9ZxRzYQhkTSQbFfNZjB2Ghrko5Ts5F8XlLGkkPoAY8mEFZeh5y01ZG8MHBbkATtgTrC7cOp0bOm0DvvzZMtY0odQbqcDDBOeMtwl5KmJWjv3XTnvvoTfdYXgbVN7z4THBirTKMETjS7CFBk4jMGB8flGjhi9B0N2Laq1lYu71DNzGQ5S-LqNI830yTtTMuSETw01N26SGGK9gBTz-4tOegqtLwM6jHgQQVmBkeC5jUThfQcHyJnlZMVwyvTJ-EmnmnqPTd3Zg4GcMOT7xrFdaG_3cNWaZd91eKHtYR3mLfbMlIahPY0j3Fpwtwk2knhZgNn4nYgeD8EGTzrO_USkrabe-oIuzJnjB2rrFiJWc47N_p01ByRJxYz8MYJnUH47yXJ3pWLqkPkFjQYYLPiNtRxHPpYLeMibx7CE-Gv4RXMqQxrYGyyX5jFydnKxWxN4tB-Z3adKWo8ORTGNjs4td2rhuaUuh2Lh1Ht_6ZR1rvs_99QTz_q54vwkiNv_Jos8SgqnaAcRT8EwdEYybmTLmFEXvZpkKSgjlHJUVuWQ7MNKdto52aabVUOp1VFryQQmnEOv3RsJVxo01LMah3xR-kUFgP3Ir2uGnr10yI_p6S7m0zf1cTzvF1s4hu9gSFDIQ_HijG",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfd000092ce83ae_0|17880b774e0400008d594e23_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-30T20:45:00.000Z",
            "utc_departure": "2024-08-30T18:45:00.000Z",
            "local_arrival": "2024-08-30T22:30:00.000Z",
            "utc_arrival": "2024-08-30T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 254.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 203,
            "conversion": {
                "EUR": 203
            },
            "fare": {
                "adults": 203,
                "children": 203,
                "infants": 203
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 10.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 20.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 403,
                        "itinerary_price_remaining": 203,
                        "fare_lock_kind": "fee",
                        "price": 50.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884dfd000092ce83ae_0",
                    "combination_id": "0b7717884dfd000092ce83ae",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-30T20:45:00.000Z",
                    "utc_departure": "2024-08-30T18:45:00.000Z",
                    "local_arrival": "2024-08-30T22:30:00.000Z",
                    "utc_arrival": "2024-08-30T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0400008d594e23_0",
                    "combination_id": "17880b774e0400008d594e23",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-06T18:25:00.000Z",
                    "utc_departure": "2024-09-06T16:25:00.000Z",
                    "local_arrival": "2024-09-06T20:05:00.000Z",
                    "utc_arrival": "2024-09-06T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HBx4vH9xIV1WuDzFMn1hKADLkAxk7qcpXZ-kUR2tDg40t0Log23BvKEbbyh_tXYXcswhIrwhwYy9HQKfFUpsOd9ckD0fv4ezF2RMmBvEI2zrEiIEs-xpE1R7TGlMT0-_ibb83cSxINS1jPxYaHpqY7LFL_fqkJFYIiPBgtFrPrB1haLoIIQYYjqHUTSSzJOhbaJQXHOacxP96BeppuPxzsTpZslQbLpfr2AGai3arAxmPsyIifmHQ5-LfqSVeXmv-fkl-rHWlxKbJNLMf9CVsY3-8mA7FZdKrBob8vR7Q_BvuEmsWJEIaeinoK_mVpm6vqouIRmMUkRClr7VL6fzowElDQBa9EFuzotHDuNXWR3dspUc0wFULZCXY-LsPeNR81fnretts1rY2ka5bem7mLLq2B55atwPBrcFmnyktAiNoMDjVE4UlUR5C-snh4Ysb02r84SR71RZSUbWcvAz0Gjfefb76IQFAQhg2tdO9ouCbWm6zIsrVkBg0TSyXK6TlnF_SVSiiXDtja29gqm_vE1Vfx07g_D1eGJZtDy9YgrkZ6joQUN76e9z9UTEVZPevHCgZOpCKPctn-9bkEYBQlx9x8gTQJ0i3giO_V1ByxUZkj3wmZL_aPXl9NQgZ5ZVWK7YbK73x-vReiBmru_xp-RJ09iFfpMUqrNAcN_oTdWNHapqjKG2UwQjxstvlYvV9",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfd000092ce83ae_0%7C17880b774e0400008d594e23_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HBx4vH9xIV1WuDzFMn1hKADLkAxk7qcpXZ-kUR2tDg40t0Log23BvKEbbyh_tXYXcswhIrwhwYy9HQKfFUpsOd9ckD0fv4ezF2RMmBvEI2zrEiIEs-xpE1R7TGlMT0-_ibb83cSxINS1jPxYaHpqY7LFL_fqkJFYIiPBgtFrPrB1haLoIIQYYjqHUTSSzJOhbaJQXHOacxP96BeppuPxzsTpZslQbLpfr2AGai3arAxmPsyIifmHQ5-LfqSVeXmv-fkl-rHWlxKbJNLMf9CVsY3-8mA7FZdKrBob8vR7Q_BvuEmsWJEIaeinoK_mVpm6vqouIRmMUkRClr7VL6fzowElDQBa9EFuzotHDuNXWR3dspUc0wFULZCXY-LsPeNR81fnretts1rY2ka5bem7mLLq2B55atwPBrcFmnyktAiNoMDjVE4UlUR5C-snh4Ysb02r84SR71RZSUbWcvAz0Gjfefb76IQFAQhg2tdO9ouCbWm6zIsrVkBg0TSyXK6TlnF_SVSiiXDtja29gqm_vE1Vfx07g_D1eGJZtDy9YgrkZ6joQUN76e9z9UTEVZPevHCgZOpCKPctn-9bkEYBQlx9x8gTQJ0i3giO_V1ByxUZkj3wmZL_aPXl9NQgZ5ZVWK7YbK73x-vReiBmru_xp-RJ09iFfpMUqrNAcN_oTdWNHapqjKG2UwQjxstvlYvV9",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e070000b9ab77bd_0|17880b774e0a00005931f13c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-09T13:55:00.000Z",
            "utc_departure": "2024-09-09T11:55:00.000Z",
            "local_arrival": "2024-09-09T15:40:00.000Z",
            "utc_arrival": "2024-09-09T13:40:00.000Z",
            "nightsInDest": 3,
            "quality": 256.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 205,
            "conversion": {
