{
                "EUR": 205
            },
            "fare": {
                "adults": 205,
                "children": 205,
                "infants": 205
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 405,
                        "itinerary_price_remaining": 205,
                        "fare_lock_kind": "fee",
                        "price": 10.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 405,
                        "itinerary_price_remaining": 205,
                        "fare_lock_kind": "fee",
                        "price": 20.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 405,
                        "itinerary_price_remaining": 205,
                        "fare_lock_kind": "fee",
                        "price": 51.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e070000b9ab77bd_0",
                    "combination_id": "0b7717884e070000b9ab77bd",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-09T13:55:00.000Z",
                    "utc_departure": "2024-09-09T11:55:00.000Z",
                    "local_arrival": "2024-09-09T15:40:00.000Z",
                    "utc_arrival": "2024-09-09T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0a00005931f13c_0",
                    "combination_id": "17880b774e0a00005931f13c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-12T18:25:00.000Z",
                    "utc_departure": "2024-09-12T16:25:00.000Z",
                    "local_arrival": "2024-09-12T20:05:00.000Z",
                    "utc_arrival": "2024-09-12T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HvautJTPKc2CLBc3cilNSE7mXrJ4dLk59o0bQ58BVvf1_YS_d4eYuK2yhxcUJ2J3uE9Trt66HGDWAURthP2_mWrRF-iuaEUH8DCsfTct5evctqJncsHUNIK-OUoJZXzotHbk0JF9UJBouYYKRAdby84RXU1BhxrD0C6fhhNZ7v-elUPAwXm1oIxLW02g-FWa2pIWGFTy_DuIKq46K5dylYAvsQLLum6SGkIVedfKfp65GQrCKngFm8Yp2HVcSExPIf4Ei0n0dwgH4rMfqyMqjMkPITtizjx3lX5dLgskKXzLC5Asp5_F7tWliM_8UgrjBNaBxDSgaG3DsHNfpJHNSliDk5mppGtcWs83bbCsotQjC9ihHSECF0cYAk6GBFqzZagZFW-BzObe-swqRW0FEHvd32bSWZ3G97hXNUvFzlmJxnhsVagujNEO8Pp_S036Fokm2Urs87vrYGD2bkegony6Erx9kJbA_gKE6LeUBKW5FdUXEKVyCBrpMOv877QxQqqsSe4-9-CdAkzkOjNk_7i1KNadMvR9GKtEx0r-9QmJuBVPqYE2P94aBu1TwVzQGjtqqNuczjnepj1rmM9cCQo5DlHy2BK_D4x2uTDkM-dfzq68Ys3MfrgKWKYKCjQWnfFWZ1X_kgHktA9vOH8xjtBwJSRpLdI2l3ajT0hMeNwevXUukKpLlh1iAZMyEKXga-tB-b4pZ1OPYQJtOH4q32g==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e070000b9ab77bd_0%7C17880b774e0a00005931f13c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HvautJTPKc2CLBc3cilNSE7mXrJ4dLk59o0bQ58BVvf1_YS_d4eYuK2yhxcUJ2J3uE9Trt66HGDWAURthP2_mWrRF-iuaEUH8DCsfTct5evctqJncsHUNIK-OUoJZXzotHbk0JF9UJBouYYKRAdby84RXU1BhxrD0C6fhhNZ7v-elUPAwXm1oIxLW02g-FWa2pIWGFTy_DuIKq46K5dylYAvsQLLum6SGkIVedfKfp65GQrCKngFm8Yp2HVcSExPIf4Ei0n0dwgH4rMfqyMqjMkPITtizjx3lX5dLgskKXzLC5Asp5_F7tWliM_8UgrjBNaBxDSgaG3DsHNfpJHNSliDk5mppGtcWs83bbCsotQjC9ihHSECF0cYAk6GBFqzZagZFW-BzObe-swqRW0FEHvd32bSWZ3G97hXNUvFzlmJxnhsVagujNEO8Pp_S036Fokm2Urs87vrYGD2bkegony6Erx9kJbA_gKE6LeUBKW5FdUXEKVyCBrpMOv877QxQqqsSe4-9-CdAkzkOjNk_7i1KNadMvR9GKtEx0r-9QmJuBVPqYE2P94aBu1TwVzQGjtqqNuczjnepj1rmM9cCQo5DlHy2BK_D4x2uTDkM-dfzq68Ys3MfrgKWKYKCjQWnfFWZ1X_kgHktA9vOH8xjtBwJSRpLdI2l3ajT0hMeNwevXUukKpLlh1iAZMyEKXga-tB-b4pZ1OPYQJtOH4q32g==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df20000192be618_0|17880b774df6000089f99b09_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-19T08:40:00.000Z",
            "utc_departure": "2024-08-19T06:40:00.000Z",
            "local_arrival": "2024-08-19T10:25:00.000Z",
            "utc_arrival": "2024-08-19T08:25:00.000Z",
            "nightsInDest": 4,
            "quality": 256.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 205,
            "conversion": {
                "EUR": 205
            },
            "fare": {
                "adults": 205,
                "children": 205,
                "infants": 205
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 405,
                        "itinerary_price_remaining": 205,
                        "fare_lock_kind": "fee",
                        "price": 10.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 405,
                        "itinerary_price_remaining": 205,
                        "fare_lock_kind": "fee",
                        "price": 20.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 405,
                        "itinerary_price_remaining": 205,
                        "fare_lock_kind": "fee",
                        "price": 51.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884df20000192be618_0",
                    "combination_id": "0b7717884df20000192be618",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-19T08:40:00.000Z",
                    "utc_departure": "2024-08-19T06:40:00.000Z",
                    "local_arrival": "2024-08-19T10:25:00.000Z",
                    "utc_arrival": "2024-08-19T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774df6000089f99b09_0",
                    "combination_id": "17880b774df6000089f99b09",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-23T18:25:00.000Z",
                    "utc_departure": "2024-08-23T16:25:00.000Z",
                    "local_arrival": "2024-08-23T20:05:00.000Z",
                    "utc_arrival": "2024-08-23T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HzsTF87ANpz4M5cFrT30VIfTp5B4PZK1paP_YEefjxwK5EFeZejEXx6LikXwWt3QGGeMS3SU6beAg0Qy78Bp33_oZmEgyjeqMao4a2_MCnEdmFhgfixb26sM_HZb2pSSYAMd-wbo-mnzLuyD7dMIcPZtxcjNMRFn_b6s34JHtYsIx2LxnQSiup7PwZEVNdz0uhQ6LxJX6dRRoZmpqPX3VattN7BEiNTNvNeGeuy0QozBpUW3lVjmtYzHwKMypdGj1BWtUgO9yWW5K7iLjP4yCXXZ8dIzGMLloBx-TxOM86DhwmqfqHdyOI3ZVb2FZbYvb2a0tYgcTkO4TAGHZFs456goKSOWDeXo81FzBQJpx4__iruGWXa22Z3qxGenL2pyupMv7ge5sJVBNfaY3ZzgonD_NE-wwbVbXwrI_BTlOu_DPjTZpdiFPDAP_EMbHaZ_b8P7VRajSQ87xYZzEmGUK8miLFoSacGdhpaeWUq3ijDO1SQcciD3x3JuirzKx6_mLwBrvhwQYg65TNSsKoKtNnqqOPBGR3cf92TRIssf3OY4c_V0adpOG-3qL73cILpNh-CP0gMmEFZuI4yFBN6-ePZKyr4uRVnu8IDeumJwwHqQXB1gYWGnWmLIRo8v0NUIXpBrImq7NtdjDePhoW_35pqKkCBujooF35hoj9luWB32UZJ4B00ezMP76Oe2fci72bDAaKw-jnEkXJnwf_wNqd2QGP9fLmKhBF7k2NwADE0g=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df20000192be618_0%7C17880b774df6000089f99b09_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HzsTF87ANpz4M5cFrT30VIfTp5B4PZK1paP_YEefjxwK5EFeZejEXx6LikXwWt3QGGeMS3SU6beAg0Qy78Bp33_oZmEgyjeqMao4a2_MCnEdmFhgfixb26sM_HZb2pSSYAMd-wbo-mnzLuyD7dMIcPZtxcjNMRFn_b6s34JHtYsIx2LxnQSiup7PwZEVNdz0uhQ6LxJX6dRRoZmpqPX3VattN7BEiNTNvNeGeuy0QozBpUW3lVjmtYzHwKMypdGj1BWtUgO9yWW5K7iLjP4yCXXZ8dIzGMLloBx-TxOM86DhwmqfqHdyOI3ZVb2FZbYvb2a0tYgcTkO4TAGHZFs456goKSOWDeXo81FzBQJpx4__iruGWXa22Z3qxGenL2pyupMv7ge5sJVBNfaY3ZzgonD_NE-wwbVbXwrI_BTlOu_DPjTZpdiFPDAP_EMbHaZ_b8P7VRajSQ87xYZzEmGUK8miLFoSacGdhpaeWUq3ijDO1SQcciD3x3JuirzKx6_mLwBrvhwQYg65TNSsKoKtNnqqOPBGR3cf92TRIssf3OY4c_V0adpOG-3qL73cILpNh-CP0gMmEFZuI4yFBN6-ePZKyr4uRVnu8IDeumJwwHqQXB1gYWGnWmLIRo8v0NUIXpBrImq7NtdjDePhoW_35pqKkCBujooF35hoj9luWB32UZJ4B00ezMP76Oe2fci72bDAaKw-jnEkXJnwf_wNqd2QGP9fLmKhBF7k2NwADE0g=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4d0000c1b213c8_0|17880b774e5100003785df86_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-18T09:15:00.000Z",
            "utc_departure": "2024-11-18T08:15:00.000Z",
            "local_arrival": "2024-11-18T11:05:00.000Z",
            "utc_arrival": "2024-11-18T10:05:00.000Z",
            "nightsInDest": 4,
            "quality": 257.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 205,
            "conversion": {
                "EUR": 205
            },
            "fare": {
                "adults": 205,
                "children": 205,
                "infants": 205
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 405,
                        "itinerary_price_remaining": 205,
                        "fare_lock_kind": "fee",
                        "price": 10.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 405,
                        "itinerary_price_remaining": 205,
                        "fare_lock_kind": "fee",
                        "price": 20.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 405,
                        "itinerary_price_remaining": 205,
                        "fare_lock_kind": "fee",
                        "price": 51.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4d0000c1b213c8_0",
                    "combination_id": "0b7717884e4d0000c1b213c8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-18T09:15:00.000Z",
                    "utc_departure": "2024-11-18T08:15:00.000Z",
                    "local_arrival": "2024-11-18T11:05:00.000Z",
                    "utc_arrival": "2024-11-18T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5100003785df86_0",
                    "combination_id": "17880b774e5100003785df86",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-22T18:10:00.000Z",
                    "utc_departure": "2024-11-22T17:10:00.000Z",
                    "local_arrival": "2024-11-22T19:55:00.000Z",
                    "utc_arrival": "2024-11-22T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HzsYxqecoAzGUJeLNaylVXuqFueu-JOHA7mklBz5XJ1ahl-xD_xRUywcNCaCWiKacOoXvRCL204Su4qpWi_U2ahh311h_xhz4vVdvyXb7szh3mY-a0bAzX7A8QhwAd43DPrUoPB1IEib8ByfdcvjYmc-evp33kOTwjpHbQqd60A-nOE1xNad2lFFbl-tR0qnnw2Mx4ztorUucheEcRi6jZ4qy3Nej8xgyXD6Fw-D_wgO8vBxtX5cITg2CtOTSdcs1oVhAyvM0tnM_NtUwm87re5K_r9btOJCHkyCZluGxBjMrg4Yqewmxj6DTnFPZxflMaa0EgfUHgE8dzVc4BbQwvEU2bD4yUnufXbnSniDg2r08JJoeEkFYvqOqFwBNUuaRTkUoXYtViuV8AHkjKTq7yMkcZS00E4dDTikAVEw4Uu5-YdHD2fAxl3epmE5R5UNrsmEV2Uo4gThtQrpMEb7HVAA3SBMDh6vcsrnjiwtsvW_IanQ7EwdFKNB0NP4sXgLCIexVgq1Gzbvtuy8RYGf2cGkU-EgxzuwEqoT1n8MehxZXVJ1qD7UHXdTZc_D4za6AIG7IWPSLqnVrrFllW2D4CRiCELXQKBvphILtS-PkFBe18_0eGkBTw-46WBGvJ_Zf1SD4ORZKR1ck_EPeBgv6ANsZTWhYacgxNnDl-UEMM1JwJzTFIPXFKgd_8FASz2ImQWs4MMWhdseLIn1vqIAMhw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4d0000c1b213c8_0%7C17880b774e5100003785df86_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HzsYxqecoAzGUJeLNaylVXuqFueu-JOHA7mklBz5XJ1ahl-xD_xRUywcNCaCWiKacOoXvRCL204Su4qpWi_U2ahh311h_xhz4vVdvyXb7szh3mY-a0bAzX7A8QhwAd43DPrUoPB1IEib8ByfdcvjYmc-evp33kOTwjpHbQqd60A-nOE1xNad2lFFbl-tR0qnnw2Mx4ztorUucheEcRi6jZ4qy3Nej8xgyXD6Fw-D_wgO8vBxtX5cITg2CtOTSdcs1oVhAyvM0tnM_NtUwm87re5K_r9btOJCHkyCZluGxBjMrg4Yqewmxj6DTnFPZxflMaa0EgfUHgE8dzVc4BbQwvEU2bD4yUnufXbnSniDg2r08JJoeEkFYvqOqFwBNUuaRTkUoXYtViuV8AHkjKTq7yMkcZS00E4dDTikAVEw4Uu5-YdHD2fAxl3epmE5R5UNrsmEV2Uo4gThtQrpMEb7HVAA3SBMDh6vcsrnjiwtsvW_IanQ7EwdFKNB0NP4sXgLCIexVgq1Gzbvtuy8RYGf2cGkU-EgxzuwEqoT1n8MehxZXVJ1qD7UHXdTZc_D4za6AIG7IWPSLqnVrrFllW2D4CRiCELXQKBvphILtS-PkFBe18_0eGkBTw-46WBGvJ_Zf1SD4ORZKR1ck_EPeBgv6ANsZTWhYacgxNnDl-UEMM1JwJzTFIPXFKgd_8FASz2ImQWs4MMWhdseLIn1vqIAMhw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df400007a4c8730_0|17880b774df8000082c9a87b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-21T20:45:00.000Z",
            "utc_departure": "2024-08-21T18:45:00.000Z",
            "local_arrival": "2024-08-21T22:30:00.000Z",
            "utc_arrival": "2024-08-21T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 258.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 207,
            "conversion": {
                "EUR": 207
            },
            "fare": {
                "adults": 207,
                "children": 207,
                "infants": 207
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 10.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 20.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 51.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884df400007a4c8730_0",
                    "combination_id": "0b7717884df400007a4c8730",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-21T20:45:00.000Z",
                    "utc_departure": "2024-08-21T18:45:00.000Z",
                    "local_arrival": "2024-08-21T22:30:00.000Z",
                    "utc_arrival": "2024-08-21T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774df8000082c9a87b_0",
                    "combination_id": "17880b774df8000082c9a87b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-25T18:25:00.000Z",
                    "utc_departure": "2024-08-25T16:25:00.000Z",
                    "local_arrival": "2024-08-25T20:05:00.000Z",
                    "utc_arrival": "2024-08-25T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HO6bDFmnvOMHewXTvuSfCEFwBVwr1Hw7uU0q85DA_4Njiz09BfoT-kp8zqGIYzDwwsnrEJMwOfGeDR_pHiayh7cF0tD_3X4woPvBIkjhdgkooNd-pta00RPxz0LFpGUEa553TpN-tY1KZ-9KYI7AE28Kq_VKkzJ3RedSpo01PYhX1sg767jRFCdEqXLslU9pFZalIN4I0BRIGXIOCHIsCpAt4BD_QNKn8Qm4QDf8eu1APAmoU_lfOUvzp4FEkZuqwen4nwechhwQDfGa-VlSzXTNSaeXCrqRjkcwWFQqXre-ve9k8yRJAFn26SSI7y9klyy52Tn6p9O8_VSFuVasGW1yyu-CU1mxJiJX6cOhbg8RTmn0mx_5OAuVEsyzK0pQAFDKPP_OqKLdsaM_IGlNsDkkc3LcqyQ1xyffOJ5E8iaBZkTrO89voYK4sd3qUnhClmeX5d5QgorB84YMC4y-8j_IACBiZMQPkxMINy-tH-fpp9bTsNqcLbSh9ibOl50gti1f5CWUQo7hc7NSk9YGxvWX0GM7MWp-tN-D9gue_j-0oDOQKvfONxXG5opLyRrlNYczgqTngCwEj7z9ozkfH5BkfVmQUTf5euXTDQfTMcTx7WyWVxUQ-tN9j2s0FJJaYALrWBGvapEQdjPke2iicfHquKIwj_HDvOcWrsC66OxVZ4WsN7-YqqY5fOBHcViq9",
