{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df400007a4c8730_0%7C17880b774df8000082c9a87b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HO6bDFmnvOMHewXTvuSfCEFwBVwr1Hw7uU0q85DA_4Njiz09BfoT-kp8zqGIYzDwwsnrEJMwOfGeDR_pHiayh7cF0tD_3X4woPvBIkjhdgkooNd-pta00RPxz0LFpGUEa553TpN-tY1KZ-9KYI7AE28Kq_VKkzJ3RedSpo01PYhX1sg767jRFCdEqXLslU9pFZalIN4I0BRIGXIOCHIsCpAt4BD_QNKn8Qm4QDf8eu1APAmoU_lfOUvzp4FEkZuqwen4nwechhwQDfGa-VlSzXTNSaeXCrqRjkcwWFQqXre-ve9k8yRJAFn26SSI7y9klyy52Tn6p9O8_VSFuVasGW1yyu-CU1mxJiJX6cOhbg8RTmn0mx_5OAuVEsyzK0pQAFDKPP_OqKLdsaM_IGlNsDkkc3LcqyQ1xyffOJ5E8iaBZkTrO89voYK4sd3qUnhClmeX5d5QgorB84YMC4y-8j_IACBiZMQPkxMINy-tH-fpp9bTsNqcLbSh9ibOl50gti1f5CWUQo7hc7NSk9YGxvWX0GM7MWp-tN-D9gue_j-0oDOQKvfONxXG5opLyRrlNYczgqTngCwEj7z9ozkfH5BkfVmQUTf5euXTDQfTMcTx7WyWVxUQ-tN9j2s0FJJaYALrWBGvapEQdjPke2iicfHquKIwj_HDvOcWrsC66OxVZ4WsN7-YqqY5fOBHcViq9",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0b0000cadf92bb_0|17880b774e0e000095fa57a4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-13T20:45:00.000Z",
            "utc_departure": "2024-09-13T18:45:00.000Z",
            "local_arrival": "2024-09-13T22:30:00.000Z",
            "utc_arrival": "2024-09-13T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 258.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 207,
            "conversion": {
                "EUR": 207
            },
            "fare": {
                "adults": 207,
                "children": 207,
                "infants": 207
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 10.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 20.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 51.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e0b0000cadf92bb_0",
                    "combination_id": "0b7717884e0b0000cadf92bb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-13T20:45:00.000Z",
                    "utc_departure": "2024-09-13T18:45:00.000Z",
                    "local_arrival": "2024-09-13T22:30:00.000Z",
                    "utc_arrival": "2024-09-13T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0e000095fa57a4_0",
                    "combination_id": "17880b774e0e000095fa57a4",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-16T11:30:00.000Z",
                    "utc_departure": "2024-09-16T09:30:00.000Z",
                    "local_arrival": "2024-09-16T13:10:00.000Z",
                    "utc_arrival": "2024-09-16T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hg2n9bIVCul0kmH4e8qThGfkCJd4j9mFRE5iyuAPVPG6GwHLxzUnWwLTOcXvbTdPJPhW1WMqpKugwHxl39A1vK6aSZQyn5RsecSkEBJTfoDh1dDYE_ssJ4g-OlWxZylvVZa_rd983XbiGScxiwD-Wc5jTWqxwr3J5LxzK9JvP-it1-BDtsBkYgppr1XdhhIC75siN1H6-dQawaq0lh0sWq2g1crurTWdYlTI8p1RsnJrKkHKv5QXDD-IcbCn2rXS1x5CP6RSXYvdhNAHGt_MQyOmYo4njCXsBGotMmEupZVcrSBQHPrZqnsiEZX-B1jd88Xo3XYCJOYKr2KFgmOK30H6ruwZq2sL7fEHkP87T71XrlUe3zh3B2JkYtRPTkMuYLZ7dxw0XbxNATIkOAM4uJmcBW48ow3A5bTYUacB09sbY0h_QLhvsVNd7jZM8EmM5LDqyp_rDiydDv9Iw4yxGteoAHlK8Y3joV5dWmAyb6eVpS478tUpIAQoc6JOvILusWjPFJAnVyimLwdlK_jgWfcG7BZFTNzOrSV8LKuYL4xBSBrMwOzj8Ssf1Bd6Z-qr9bBC5qkI29cLlUCuQiY-uvLFLez3haiJ_V9E_yZY14SDB2llg8dqGNTn4LiwKOBPNoWHOJqsaWVjQk9LIzUYSn6rvE-bSV1aba44Yut4H9Q88JPyfE89Axdl-e3_-uhWiXzuV3PbS48PMua0LMhxkDQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0b0000cadf92bb_0%7C17880b774e0e000095fa57a4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hg2n9bIVCul0kmH4e8qThGfkCJd4j9mFRE5iyuAPVPG6GwHLxzUnWwLTOcXvbTdPJPhW1WMqpKugwHxl39A1vK6aSZQyn5RsecSkEBJTfoDh1dDYE_ssJ4g-OlWxZylvVZa_rd983XbiGScxiwD-Wc5jTWqxwr3J5LxzK9JvP-it1-BDtsBkYgppr1XdhhIC75siN1H6-dQawaq0lh0sWq2g1crurTWdYlTI8p1RsnJrKkHKv5QXDD-IcbCn2rXS1x5CP6RSXYvdhNAHGt_MQyOmYo4njCXsBGotMmEupZVcrSBQHPrZqnsiEZX-B1jd88Xo3XYCJOYKr2KFgmOK30H6ruwZq2sL7fEHkP87T71XrlUe3zh3B2JkYtRPTkMuYLZ7dxw0XbxNATIkOAM4uJmcBW48ow3A5bTYUacB09sbY0h_QLhvsVNd7jZM8EmM5LDqyp_rDiydDv9Iw4yxGteoAHlK8Y3joV5dWmAyb6eVpS478tUpIAQoc6JOvILusWjPFJAnVyimLwdlK_jgWfcG7BZFTNzOrSV8LKuYL4xBSBrMwOzj8Ssf1Bd6Z-qr9bBC5qkI29cLlUCuQiY-uvLFLez3haiJ_V9E_yZY14SDB2llg8dqGNTn4LiwKOBPNoWHOJqsaWVjQk9LIzUYSn6rvE-bSV1aba44Yut4H9Q88JPyfE89Axdl-e3_-uhWiXzuV3PbS48PMua0LMhxkDQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0b0000cadf92bb_0|17880b774e0d00000bfb6a77_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-13T20:45:00.000Z",
            "utc_departure": "2024-09-13T18:45:00.000Z",
            "local_arrival": "2024-09-13T22:30:00.000Z",
            "utc_arrival": "2024-09-13T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 258.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 207,
            "conversion": {
                "EUR": 207
            },
            "fare": {
                "adults": 207,
                "children": 207,
                "infants": 207
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 10.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 20.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 51.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e0b0000cadf92bb_0",
                    "combination_id": "0b7717884e0b0000cadf92bb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-13T20:45:00.000Z",
                    "utc_departure": "2024-09-13T18:45:00.000Z",
                    "local_arrival": "2024-09-13T22:30:00.000Z",
                    "utc_arrival": "2024-09-13T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0d00000bfb6a77_0",
                    "combination_id": "17880b774e0d00000bfb6a77",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-15T18:25:00.000Z",
                    "utc_departure": "2024-09-15T16:25:00.000Z",
                    "local_arrival": "2024-09-15T20:05:00.000Z",
                    "utc_arrival": "2024-09-15T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HmKuE2gQF-hCFH7gjmzgkJkf4xinV9jRo3DKY2ri4Jjm6b018sNNBx-bQyS0CI0qRuVYMJribObHQUraPsC_Df0VqhdoLtUtDRRhYHd78UNNPZRHUmxlRKW6pjjQGP6fi97b74LfntHWAcKyZLRTTRB6Wrwl5biUKBE9NXyEL_D8EYpspW2fwN0kZKTZCeYFt1IO6SETr91WwYSN-2mG26kGOf220Fu5m7t6MozBk4iTOMIJE2eLnfOXfKHCGZN-UhmmYe-dknnsMc7vF_Du6o7y8qyEeIpokED4I7h3596oSAMUJtckOQPb5nRseB7gXTQo-flCN-ms4j30MCz84vpwKIqFPYbeZzgRuOlzns3RIN2PnJeUNU1MxkYODsrEru6hEEBM-sudMHBBCt6hgopbf95grRp2uojmuTzui1uyASOH2XKV38DrgG_M9uznXThJJaeOVszmkSEpw6125gtpAh11UJKReSzGmngkXqt2SbarW_aSE9FxtVZGIbqyV4GeARwKz6zoQ3ib7AnyhIc0pwcpRAYwcWLv2x27xv4doDW_5IOwzKJ3hxLU1e-81RO-5QApvgcOjHVLEMMfih2dYqYoDc9IbJ3ScW277LGLlIXnFXDfxXSgevp5gC2ceVjznjKleqs85hoEXMpz_R05n9pCsK0Cb8lb8rdcH-6RCh39nwoGnD-CwnM0sQukjQGRXfkgmdErUVFuiJ5mCdg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0b0000cadf92bb_0%7C17880b774e0d00000bfb6a77_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HmKuE2gQF-hCFH7gjmzgkJkf4xinV9jRo3DKY2ri4Jjm6b018sNNBx-bQyS0CI0qRuVYMJribObHQUraPsC_Df0VqhdoLtUtDRRhYHd78UNNPZRHUmxlRKW6pjjQGP6fi97b74LfntHWAcKyZLRTTRB6Wrwl5biUKBE9NXyEL_D8EYpspW2fwN0kZKTZCeYFt1IO6SETr91WwYSN-2mG26kGOf220Fu5m7t6MozBk4iTOMIJE2eLnfOXfKHCGZN-UhmmYe-dknnsMc7vF_Du6o7y8qyEeIpokED4I7h3596oSAMUJtckOQPb5nRseB7gXTQo-flCN-ms4j30MCz84vpwKIqFPYbeZzgRuOlzns3RIN2PnJeUNU1MxkYODsrEru6hEEBM-sudMHBBCt6hgopbf95grRp2uojmuTzui1uyASOH2XKV38DrgG_M9uznXThJJaeOVszmkSEpw6125gtpAh11UJKReSzGmngkXqt2SbarW_aSE9FxtVZGIbqyV4GeARwKz6zoQ3ib7AnyhIc0pwcpRAYwcWLv2x27xv4doDW_5IOwzKJ3hxLU1e-81RO-5QApvgcOjHVLEMMfih2dYqYoDc9IbJ3ScW277LGLlIXnFXDfxXSgevp5gC2ceVjznjKleqs85hoEXMpz_R05n9pCsK0Cb8lb8rdcH-6RCh39nwoGnD-CwnM0sQukjQGRXfkgmdErUVFuiJ5mCdg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e530000e369c663_0|17880b774e580000155a1ea2_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-24T15:35:00.000Z",
            "utc_departure": "2024-11-24T14:35:00.000Z",
            "local_arrival": "2024-11-24T17:25:00.000Z",
            "utc_arrival": "2024-11-24T16:25:00.000Z",
            "nightsInDest": 5,
            "quality": 259.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 207,
            "conversion": {
                "EUR": 207
            },
            "fare": {
                "adults": 207,
                "children": 207,
                "infants": 207
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 10.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 20.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 51.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e530000e369c663_0",
                    "combination_id": "0b7717884e530000e369c663",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-24T15:35:00.000Z",
                    "utc_departure": "2024-11-24T14:35:00.000Z",
                    "local_arrival": "2024-11-24T17:25:00.000Z",
                    "utc_arrival": "2024-11-24T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e580000155a1ea2_0",
                    "combination_id": "17880b774e580000155a1ea2",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-29T18:10:00.000Z",
                    "utc_departure": "2024-11-29T17:10:00.000Z",
                    "local_arrival": "2024-11-29T19:55:00.000Z",
                    "utc_arrival": "2024-11-29T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HvvJDnPDGA7QaAysr9--GYwP8cUN5c9U-5qlVICRy6dnaHOXYG1olhqZT3HmUluSONQa8lkSuan4SdxAoSyEaM6ZWAvM1CT-J9BGsVnYcRKr7U5sFcsa5Yl1ysKBocBfpqnD8SoWDFs35fkihRvbe4tvuxaMi-AHFsfWpKgUnpX6N2fdct29TodoOIgxUIXe3dyEUtPq64tuOn158bgmNPh6cIIcHxyNV4fwkSwI86gTM2F4GSaX-sMOIYRRxCdZ9f7y1W5M1g9JOaXjJ1JRxe11aM0n0oWumhG9THJn78q4aJxIufXvJMbiKtdU2IxuoRtfr6ydW9jCSILGfPPF_dMW2wcs33lbNZ0MJVb78n7vZ4SBnU2TneCzbocq5TwiaBjNgcLNPNqmR0ejTil0eoAkwgzZ3jCAJkxBcgYJQgiIcdAVCjw-Rn16Cg4dZvIPAaqQA9bMwpIoD16CC1RxfDHo06g03TC3hMh_oujKaO1lE2z0WWWO42-fxdkD2_q8Uc_RlIf5OjZIcRww910b5__m1NXqfJFcoH1zS1u0nmtFSvVCQoazdO6Q7K8fyowDi_tp5WzapBJkPApOtyYPvUFqYgAqSr9EBNjE-sCCIFOuF5CQJUx-A7o2HCbCWiHFKjBCoBSLKBM0kXuFevWU3LLTuDrSCwObFCByn7YF9z0Tq79MTAYVtZjqWrZoXf-ZK",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e530000e369c663_0%7C17880b774e580000155a1ea2_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HvvJDnPDGA7QaAysr9--GYwP8cUN5c9U-5qlVICRy6dnaHOXYG1olhqZT3HmUluSONQa8lkSuan4SdxAoSyEaM6ZWAvM1CT-J9BGsVnYcRKr7U5sFcsa5Yl1ysKBocBfpqnD8SoWDFs35fkihRvbe4tvuxaMi-AHFsfWpKgUnpX6N2fdct29TodoOIgxUIXe3dyEUtPq64tuOn158bgmNPh6cIIcHxyNV4fwkSwI86gTM2F4GSaX-sMOIYRRxCdZ9f7y1W5M1g9JOaXjJ1JRxe11aM0n0oWumhG9THJn78q4aJxIufXvJMbiKtdU2IxuoRtfr6ydW9jCSILGfPPF_dMW2wcs33lbNZ0MJVb78n7vZ4SBnU2TneCzbocq5TwiaBjNgcLNPNqmR0ejTil0eoAkwgzZ3jCAJkxBcgYJQgiIcdAVCjw-Rn16Cg4dZvIPAaqQA9bMwpIoD16CC1RxfDHo06g03TC3hMh_oujKaO1lE2z0WWWO42-fxdkD2_q8Uc_RlIf5OjZIcRww910b5__m1NXqfJFcoH1zS1u0nmtFSvVCQoazdO6Q7K8fyowDi_tp5WzapBJkPApOtyYPvUFqYgAqSr9EBNjE-sCCIFOuF5CQJUx-A7o2HCbCWiHFKjBCoBSLKBM0kXuFevWU3LLTuDrSCwObFCByn7YF9z0Tq79MTAYVtZjqWrZoXf-ZK",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e7600000fdced65_0|17880b774e7b000012c5b6f7_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-29T15:35:00.000Z",
            "utc_departure": "2024-12-29T14:35:00.000Z",
            "local_arrival": "2024-12-29T17:25:00.000Z",
            "utc_arrival": "2024-12-29T16:25:00.000Z",
            "nightsInDest": 5,
            "quality": 259.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 207,
            "conversion": {
                "EUR": 207
            },
            "fare": {
                "adults": 207,
                "children": 207,
                "infants": 207
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 10.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 20.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 51.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e7600000fdced65_0",
                    "combination_id": "0b7717884e7600000fdced65",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-29T15:35:00.000Z",
                    "utc_departure": "2024-12-29T14:35:00.000Z",
                    "local_arrival": "2024-12-29T17:25:00.000Z",
                    "utc_arrival": "2024-12-29T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e7b000012c5b6f7_0",
                    "combination_id": "17880b774e7b000012c5b6f7",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
