{
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-03T18:10:00.000Z",
                    "utc_departure": "2025-01-03T17:10:00.000Z",
                    "local_arrival": "2025-01-03T19:55:00.000Z",
                    "utc_arrival": "2025-01-03T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HoqlhdtJ9RG97lzUc5yOZAZZGlQjKSjWP7XXf9_pknQZI4s0WgtyT_Nf7VK99tsLfJhSxb26HCP4ky6uh8Ib1R2A2BSLW5rGhx8yMXoigREWaVLZiqKAZdt4K7f3brnVlYLKxe6KR9iuo0Of3JvMVMElj0_Zs6fIP1_pTllkvMS0jvck2YjIl3klrbXyDstU1Il1XJn_n5o-sB12a2GVBMNCKOwUGLcaakBqzSfGwNJQfFJnFoNlDVrepZCL2QQ3mYWJCx7-XFrMKlYlkaAuMdq5ggBwkCJpRroKj3RfpX3xaRQUVc3YuDeT03FRvOr9pPFWu51Hke7C9sWK_PiQZHRgUmRztya5-S0Q5Fd2tALWJMaj-aUyog71Ku-QTPctfsB-27w6YWO0ASSt87Dk6LVnw1UgBXdBFkRkPWpP18FEfO5V_xnpVQofaAEN7FM7B6Iu_AufDj9JBemPQzmQvFXw9pgT294VTaUrYoDVhGF64xP-ksYmqCKHG1yoD9g4L2OJZs9zb2zfenNt7WTTUaGETeh9ZUfXNJNBhBJaDtYC-uAT2t6m6p6BsM8rHOrjS9eWYokzI0R5_n157kLeF7jM8Nxsbs4eL2xjDR4FjRmfugXiEpPjIfFOa2s4zJhoilGTe2i5pc_13PGalysvXW-848ahOXMYNMOgrrbOJYBCD_6LVeMaRzG45cqPXEDp8q201LuD8cFLs5X2gCzIIZA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e7600000fdced65_0%7C17880b774e7b000012c5b6f7_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HoqlhdtJ9RG97lzUc5yOZAZZGlQjKSjWP7XXf9_pknQZI4s0WgtyT_Nf7VK99tsLfJhSxb26HCP4ky6uh8Ib1R2A2BSLW5rGhx8yMXoigREWaVLZiqKAZdt4K7f3brnVlYLKxe6KR9iuo0Of3JvMVMElj0_Zs6fIP1_pTllkvMS0jvck2YjIl3klrbXyDstU1Il1XJn_n5o-sB12a2GVBMNCKOwUGLcaakBqzSfGwNJQfFJnFoNlDVrepZCL2QQ3mYWJCx7-XFrMKlYlkaAuMdq5ggBwkCJpRroKj3RfpX3xaRQUVc3YuDeT03FRvOr9pPFWu51Hke7C9sWK_PiQZHRgUmRztya5-S0Q5Fd2tALWJMaj-aUyog71Ku-QTPctfsB-27w6YWO0ASSt87Dk6LVnw1UgBXdBFkRkPWpP18FEfO5V_xnpVQofaAEN7FM7B6Iu_AufDj9JBemPQzmQvFXw9pgT294VTaUrYoDVhGF64xP-ksYmqCKHG1yoD9g4L2OJZs9zb2zfenNt7WTTUaGETeh9ZUfXNJNBhBJaDtYC-uAT2t6m6p6BsM8rHOrjS9eWYokzI0R5_n157kLeF7jM8Nxsbs4eL2xjDR4FjRmfugXiEpPjIfFOa2s4zJhoilGTe2i5pc_13PGalysvXW-848ahOXMYNMOgrrbOJYBCD_6LVeMaRzG45cqPXEDp8q201LuD8cFLs5X2gCzIIZA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e740000cc333dd5_0|17880b774e790000700455ce_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-27T20:35:00.000Z",
            "utc_departure": "2024-12-27T19:35:00.000Z",
            "local_arrival": "2024-12-27T22:25:00.000Z",
            "utc_arrival": "2024-12-27T21:25:00.000Z",
            "nightsInDest": 5,
            "quality": 259.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 207,
            "conversion": {
                "EUR": 207
            },
            "fare": {
                "adults": 207,
                "children": 207,
                "infants": 207
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 10.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 20.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 407,
                        "itinerary_price_remaining": 207,
                        "fare_lock_kind": "fee",
                        "price": 51.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e740000cc333dd5_0",
                    "combination_id": "0b7717884e740000cc333dd5",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-27T20:35:00.000Z",
                    "utc_departure": "2024-12-27T19:35:00.000Z",
                    "local_arrival": "2024-12-27T22:25:00.000Z",
                    "utc_arrival": "2024-12-27T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e790000700455ce_0",
                    "combination_id": "17880b774e790000700455ce",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-01T17:15:00.000Z",
                    "utc_departure": "2025-01-01T16:15:00.000Z",
                    "local_arrival": "2025-01-01T19:00:00.000Z",
                    "utc_arrival": "2025-01-01T18:00:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HcQkDoUc7zNEGHq5egtXuRQ1UMDzwNZUi4C502aj52n0J3My85O6zdwDSQ0alNS7ugvDQl6In5jF4rsbfDgXGzhtCMzuGAp1qexxI3zSHsptJCd4MGoZ5HqJpb82EaWy1yqHH8oSO29Uhou8Es069DM0d4c6zoz4gy3Ca8jUyDia1hHt_S9Mf2tfJcbws44Zf6Hp3Qgmt3tbd5OAbHvMdmcZMDZfDSEBSgB_0hgIoB9aXPSZ6mzkz5RbFtpnsZdE4b7iQD8fttxlPBP4g3KtH6u0-4sKqrTDlYg5Q-N8YfcGQ04RGwLdXEniPIVs54dJSwEFd9px_fWU_qlMgtTRqJsxIUZyDBF7Pyjnw1glhZlkT31HB399F9qS8JBr5Sbr21pV1b4U0GsolK20lVrn31Wa1Q1U59pdIHxz_YfmvYV-JDlC_83uG2DXBPWfeYwqUGLAIzETebVO6vAgwbArsKHwwjaH-oUm_V8xlHZAB-lZqSmO4ibByEdHFkv8BcogCzo1IUhK6I6oyN1yGJBU2Hc7nCrL8bZN2oL3Hf3aJ-fz4GIzoLrE_AFMyjoF9r0oxE89MP4puwLppIdzZdB7ZWJL3HIzwWcAt6c-JdreZ4jlplRc61gPb7S7JFCUmheW8vvRotIQusBxOMhVhsGZEGt15T1zvCTX6DKMqZKbKJ-L8MbRSWgkZwcCImVFVQ-Hq",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e740000cc333dd5_0%7C17880b774e790000700455ce_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HcQkDoUc7zNEGHq5egtXuRQ1UMDzwNZUi4C502aj52n0J3My85O6zdwDSQ0alNS7ugvDQl6In5jF4rsbfDgXGzhtCMzuGAp1qexxI3zSHsptJCd4MGoZ5HqJpb82EaWy1yqHH8oSO29Uhou8Es069DM0d4c6zoz4gy3Ca8jUyDia1hHt_S9Mf2tfJcbws44Zf6Hp3Qgmt3tbd5OAbHvMdmcZMDZfDSEBSgB_0hgIoB9aXPSZ6mzkz5RbFtpnsZdE4b7iQD8fttxlPBP4g3KtH6u0-4sKqrTDlYg5Q-N8YfcGQ04RGwLdXEniPIVs54dJSwEFd9px_fWU_qlMgtTRqJsxIUZyDBF7Pyjnw1glhZlkT31HB399F9qS8JBr5Sbr21pV1b4U0GsolK20lVrn31Wa1Q1U59pdIHxz_YfmvYV-JDlC_83uG2DXBPWfeYwqUGLAIzETebVO6vAgwbArsKHwwjaH-oUm_V8xlHZAB-lZqSmO4ibByEdHFkv8BcogCzo1IUhK6I6oyN1yGJBU2Hc7nCrL8bZN2oL3Hf3aJ-fz4GIzoLrE_AFMyjoF9r0oxE89MP4puwLppIdzZdB7ZWJL3HIzwWcAt6c-JdreZ4jlplRc61gPb7S7JFCUmheW8vvRotIQusBxOMhVhsGZEGt15T1zvCTX6DKMqZKbKJ-L8MbRSWgkZwcCImVFVQ-Hq",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfb4dfe2c717f72_0|0b7717884dfb4dfe2c717f72_1|0b7717884dfb4dfe2c717f72_2|0b7717884dfb4dfe2c717f72_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-28T11:20:00.000Z",
            "utc_departure": "2024-08-28T09:20:00.000Z",
            "local_arrival": "2024-08-28T14:10:00.000Z",
            "utc_arrival": "2024-08-28T12:10:00.000Z",
            "nightsInDest": 3,
            "quality": 292.33313,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 15600,
                "total": 25800
            },
            "price": 211,
            "conversion": {
                "EUR": 211
            },
            "fare": {
                "adults": 211,
                "children": 211,
                "infants": 211
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 10.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 21.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 52.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 185.5,
                "2": 479.5
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "OS",
                "LX"
            ],
            "route": [
                {
                    "id": "0b7717884dfb4dfe2c717f72_0",
                    "combination_id": "0b7717884dfb4dfe2c717f72",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-08-28T11:20:00.000Z",
                    "utc_departure": "2024-08-28T09:20:00.000Z",
                    "local_arrival": "2024-08-28T12:05:00.000Z",
                    "utc_arrival": "2024-08-28T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfe2c717f72_1",
                    "combination_id": "0b7717884dfb4dfe2c717f72",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-28T12:35:00.000Z",
                    "utc_departure": "2024-08-28T10:35:00.000Z",
                    "local_arrival": "2024-08-28T14:10:00.000Z",
                    "utc_arrival": "2024-08-28T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfe2c717f72_2",
                    "combination_id": "0b7717884dfb4dfe2c717f72",
                    "flyFrom": "HAM",
                    "flyTo": "ZRH",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Z\u00fcrich",
                    "cityCodeTo": "ZRH",
                    "local_departure": "2024-08-31T14:55:00.000Z",
                    "utc_departure": "2024-08-31T12:55:00.000Z",
                    "local_arrival": "2024-08-31T16:25:00.000Z",
                    "utc_arrival": "2024-08-31T14:25:00.000Z",
                    "airline": "LX",
                    "flight_no": 1057,
                    "operating_carrier": "LX",
                    "operating_flight_no": "1057",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfe2c717f72_3",
                    "combination_id": "0b7717884dfb4dfe2c717f72",
                    "flyFrom": "ZRH",
                    "flyTo": "BUD",
                    "cityFrom": "Z\u00fcrich",
                    "cityCodeFrom": "ZRH",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-31T17:40:00.000Z",
                    "utc_departure": "2024-08-31T15:40:00.000Z",
                    "local_arrival": "2024-08-31T19:15:00.000Z",
                    "utc_arrival": "2024-08-31T17:15:00.000Z",
                    "airline": "LX",
                    "flight_no": 2258,
                    "operating_carrier": "2L",
                    "operating_flight_no": "",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HG2ERdVFAomMqj4_IJn2bo7WUDqKp5BfJcMCuE4xy0vg9xwoNk75qrrvuuhBNYS_gQ5QagYuqW4ye9QuoINAkoV_UKhQfl6K6ium304Eio_w2o2yJGCA_3ZruJRcGZCbJ5bjQvtsaqFN6v3AoZxbwifx314TRyfUSvzChJ3MrEmENmIJS33gQ3jPDooMT8k9p_aIHwIx6pC3FI5kKQXp0lqeTcXAw4i8huN__fHa6BqrNXBcOlb6CFAS4mUav3QXhraGHRxl7AwQLehgdOmkRCGZvyclKGnF4DGadFwvgRU2Dix8KwD4XbFDGkadLwd2XD6AiXy8R1n-fApmZT7VQBT7uaj6Qft6tsrz6pP-rN2kNLB5CVVTZUsqwiqMosfeAIkuxVoOAf_IHCjrxAnZNIODAhqRB2DBFzEGC4BwGvQUAfXvw7-CCsP07JnAq63zRYfQt93sQwbncWYUCmX_JdSQObL445GZvMJv_X8Z2ksWHd561lvH_-gt8GiHSMpKfZ4QvFUdmK7STg7pYHLj0WWtDFUTCCZ4iQAfq8xaucCUoyd7xVLsNPAi0lHyNowG2HrDUJIX1td2o1ewfMgwsVysJ4-NLn9oaeYzmHwnM-ASrOFnnPgQeIdFz9VpEY-cPDI13NgwZBwhqw4OmG5WseJCvnY_bxIzxJBLcWa3kylMmob8w7EMPSEanCkVjOay0OEf4Uso3AQmYUhPLa-rrRg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfb4dfe2c717f72_0%7C0b7717884dfb4dfe2c717f72_1%7C0b7717884dfb4dfe2c717f72_2%7C0b7717884dfb4dfe2c717f72_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HG2ERdVFAomMqj4_IJn2bo7WUDqKp5BfJcMCuE4xy0vg9xwoNk75qrrvuuhBNYS_gQ5QagYuqW4ye9QuoINAkoV_UKhQfl6K6ium304Eio_w2o2yJGCA_3ZruJRcGZCbJ5bjQvtsaqFN6v3AoZxbwifx314TRyfUSvzChJ3MrEmENmIJS33gQ3jPDooMT8k9p_aIHwIx6pC3FI5kKQXp0lqeTcXAw4i8huN__fHa6BqrNXBcOlb6CFAS4mUav3QXhraGHRxl7AwQLehgdOmkRCGZvyclKGnF4DGadFwvgRU2Dix8KwD4XbFDGkadLwd2XD6AiXy8R1n-fApmZT7VQBT7uaj6Qft6tsrz6pP-rN2kNLB5CVVTZUsqwiqMosfeAIkuxVoOAf_IHCjrxAnZNIODAhqRB2DBFzEGC4BwGvQUAfXvw7-CCsP07JnAq63zRYfQt93sQwbncWYUCmX_JdSQObL445GZvMJv_X8Z2ksWHd561lvH_-gt8GiHSMpKfZ4QvFUdmK7STg7pYHLj0WWtDFUTCCZ4iQAfq8xaucCUoyd7xVLsNPAi0lHyNowG2HrDUJIX1td2o1ewfMgwsVysJ4-NLn9oaeYzmHwnM-ASrOFnnPgQeIdFz9VpEY-cPDI13NgwZBwhqw4OmG5WseJCvnY_bxIzxJBLcWa3kylMmob8w7EMPSEanCkVjOay0OEf4Uso3AQmYUhPLa-rrRg==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfd4dff3392d497_0|0b7717884dfd4dff3392d497_1|0b7717884dfd4dff3392d497_2|0b7717884dfd4dff3392d497_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-30T17:25:00.000Z",
            "utc_departure": "2024-08-30T15:25:00.000Z",
            "local_arrival": "2024-08-30T21:30:00.000Z",
            "utc_arrival": "2024-08-30T19:30:00.000Z",
            "nightsInDest": 2,
            "quality": 294.333125,
            "distance": 949.98,
            "duration": {
                "departure": 14700,
                "return": 12000,
                "total": 26700
            },
            "price": 211,
            "conversion": {
                "EUR": 211
            },
            "fare": {
                "adults": 211,
                "children": 211,
                "infants": 211
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 10.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 21.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 52.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884dfd4dff3392d497_0",
                    "combination_id": "0b7717884dfd4dff3392d497",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-30T17:25:00.000Z",
                    "utc_departure": "2024-08-30T15:25:00.000Z",
                    "local_arrival": "2024-08-30T18:45:00.000Z",
                    "utc_arrival": "2024-08-30T16:45:00.000Z",
                    "airline": "LH",
                    "flight_no": 1679,
                    "operating_carrier": "CL",
                    "operating_flight_no": "",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4dff3392d497_1",
                    "combination_id": "0b7717884dfd4dff3392d497",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-30T20:15:00.000Z",
                    "utc_departure": "2024-08-30T18:15:00.000Z",
                    "local_arrival": "2024-08-30T21:30:00.000Z",
                    "utc_arrival": "2024-08-30T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2076,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2076",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4dff3392d497_2",
                    "combination_id": "0b7717884dfd4dff3392d497",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-01T20:15:00.000Z",
                    "utc_departure": "2024-09-01T18:15:00.000Z",
                    "local_arrival": "2024-09-01T21:30:00.000Z",
                    "utc_arrival": "2024-09-01T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4dff3392d497_3",
                    "combination_id": "0b7717884dfd4dff3392d497",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-01T22:20:00.000Z",
                    "utc_departure": "2024-09-01T20:20:00.000Z",
                    "local_arrival": "2024-09-01T23:35:00.000Z",
                    "utc_arrival": "2024-09-01T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
