{
            "booking_token": "H1mJm3cAHckDkTDSvnrmg6ms6YR4nSwwY90U-bFzL7SWbiB3xUNz7E5udlfWZwqOfheUrVwMkHDe8v7RWzM4Aumm232Z2jsskmgmG1N5bOSfuqVGtOLduCZIjdNS1ZA1o__gzs9H4FOvWnWUlZh9uGJFO3yDLmCkB2XXgShG6C_OwgwR5kFw18sO_ebijVh5EIVuOKhPFqLN9aVGp3wjZucwYA766ApVANa4Y4Im8W901ZcP7lpwVRLWEJ0cMdhlm3JS7_qUSwY1dGQ3DNxxd-6_0GVVZvD5id7PzRNRdaExw02LSLaHq96Fzv6k4mg2zHr3oQwMl6MlGhyU1sAuHaz2b_kvbDZx7xmz5SHSkycIrWrOmKig_PpA6OQwgVpcLJMhyok8bJE9xfFyfGf6P7ElsbnPw697F22yWUdvJyApQDbzBRGE17s8ai2jCe6e5EhVD2VlvwQ8IiMC33NQ8ZpdkVMN9RzAhaV-yyLjWPMBd-JCUbSB25zNxJY7jodTViGsYYcUj8xLXKyM8AuaYlgasviGtStaGyMJhIVbnC1RECGnFGuUQrSE-GvS9tLpwFb8PVekBlnfyFcF2gCsWwFolkrjChbc0Y8Tr4mOZn3zZACN6t6-wiDNjaE5Aew4N55l_u9Gpdl1Cja8razx3Y1_2Ez1MRUB0JmrD5tBNKi_NRt0hPXHEp8Ty97pRffOg70p4k32eDT4dUaVmnto2eA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfd4dff3392d497_0%7C0b7717884dfd4dff3392d497_1%7C0b7717884dfd4dff3392d497_2%7C0b7717884dfd4dff3392d497_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H1mJm3cAHckDkTDSvnrmg6ms6YR4nSwwY90U-bFzL7SWbiB3xUNz7E5udlfWZwqOfheUrVwMkHDe8v7RWzM4Aumm232Z2jsskmgmG1N5bOSfuqVGtOLduCZIjdNS1ZA1o__gzs9H4FOvWnWUlZh9uGJFO3yDLmCkB2XXgShG6C_OwgwR5kFw18sO_ebijVh5EIVuOKhPFqLN9aVGp3wjZucwYA766ApVANa4Y4Im8W901ZcP7lpwVRLWEJ0cMdhlm3JS7_qUSwY1dGQ3DNxxd-6_0GVVZvD5id7PzRNRdaExw02LSLaHq96Fzv6k4mg2zHr3oQwMl6MlGhyU1sAuHaz2b_kvbDZx7xmz5SHSkycIrWrOmKig_PpA6OQwgVpcLJMhyok8bJE9xfFyfGf6P7ElsbnPw697F22yWUdvJyApQDbzBRGE17s8ai2jCe6e5EhVD2VlvwQ8IiMC33NQ8ZpdkVMN9RzAhaV-yyLjWPMBd-JCUbSB25zNxJY7jodTViGsYYcUj8xLXKyM8AuaYlgasviGtStaGyMJhIVbnC1RECGnFGuUQrSE-GvS9tLpwFb8PVekBlnfyFcF2gCsWwFolkrjChbc0Y8Tr4mOZn3zZACN6t6-wiDNjaE5Aew4N55l_u9Gpdl1Cja8razx3Y1_2Ez1MRUB0JmrD5tBNKi_NRt0hPXHEp8Ty97pRffOg70p4k32eDT4dUaVmnto2eA==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfd4e00f0516551_0|0b7717884dfd4e00f0516551_1|0b7717884dfd4e00f0516551_2|0b7717884dfd4e00f0516551_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-30T17:25:00.000Z",
            "utc_departure": "2024-08-30T15:25:00.000Z",
            "local_arrival": "2024-08-30T21:30:00.000Z",
            "utc_arrival": "2024-08-30T19:30:00.000Z",
            "nightsInDest": 3,
            "quality": 294.333125,
            "distance": 949.98,
            "duration": {
                "departure": 14700,
                "return": 12000,
                "total": 26700
            },
            "price": 211,
            "conversion": {
                "EUR": 211
            },
            "fare": {
                "adults": 211,
                "children": 211,
                "infants": 211
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 10.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 21.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 52.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884dfd4e00f0516551_0",
                    "combination_id": "0b7717884dfd4e00f0516551",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-30T17:25:00.000Z",
                    "utc_departure": "2024-08-30T15:25:00.000Z",
                    "local_arrival": "2024-08-30T18:45:00.000Z",
                    "utc_arrival": "2024-08-30T16:45:00.000Z",
                    "airline": "LH",
                    "flight_no": 1679,
                    "operating_carrier": "CL",
                    "operating_flight_no": "",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e00f0516551_1",
                    "combination_id": "0b7717884dfd4e00f0516551",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-30T20:15:00.000Z",
                    "utc_departure": "2024-08-30T18:15:00.000Z",
                    "local_arrival": "2024-08-30T21:30:00.000Z",
                    "utc_arrival": "2024-08-30T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2076,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2076",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e00f0516551_2",
                    "combination_id": "0b7717884dfd4e00f0516551",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-02T20:15:00.000Z",
                    "utc_departure": "2024-09-02T18:15:00.000Z",
                    "local_arrival": "2024-09-02T21:30:00.000Z",
                    "utc_arrival": "2024-09-02T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e00f0516551_3",
                    "combination_id": "0b7717884dfd4e00f0516551",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-02T22:20:00.000Z",
                    "utc_departure": "2024-09-02T20:20:00.000Z",
                    "local_arrival": "2024-09-02T23:35:00.000Z",
                    "utc_arrival": "2024-09-02T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HPZSBTzWoWRG20qV13DbWH2XhBPSi1A_qqdTQmIKF0i3RhmDqA-uVHaRufF8X2A8MB33brb0KcH_ogIaB6Aj9esmREq926TQX37bMFyr8R16CduJvXECcshbJ_XuY1RxGRQ5KTaiT9aeEtxCN9NIoitcXTil1st7R9QCmzYLxjubDKk31R9GvCvonTjXFGNE-GsOWyW8bVIYOhwplCJTQcqIG00GutQVz-CPiK3l2e2Xd9feWnvU94P2uyB_8eaf8miTR4eO5cKEskNEroVfRxqKc7D2B7kBbJGkwkQVKK2oFHCOuf4CU8unJ0gsCDojx4w_v9swkYxNU1ZTYDiFxD_nLI1sg-yNG5RqCyHu0ZSxCLX7ZpFvhc-C7nscYBT_1uTBSM_-IKZUUrDFxFy18GAf3olodIerZ3ShaltD8pXwbi7IWRNQYSEC30pb_DhLxmbsrCNuhhkUjLWsC_NuuMqKNn9kwCKCyC_rxg8BTYSylmZoexSXzxdvCzE6aOOAfXSmAhYzTxCDBg8UBcSJB7p5qE1hC7AV4a8O_RPsQtsYQJgSpS2OA7cCulsGrdPiyJ-MWUwGBgqxHyOXGT-br_eVwLTiOdg3rTHd-SminJ61p4yU3dKT0VKQP1dY8A-3UkwVmdsZiC-VWZML6bUCKeRXx2KpnngHCikZVtJdr4msz-IBM0C0kavVXH7173MdB5lD-E6JExVIgQGRkYbLSSA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfd4e00f0516551_0%7C0b7717884dfd4e00f0516551_1%7C0b7717884dfd4e00f0516551_2%7C0b7717884dfd4e00f0516551_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HPZSBTzWoWRG20qV13DbWH2XhBPSi1A_qqdTQmIKF0i3RhmDqA-uVHaRufF8X2A8MB33brb0KcH_ogIaB6Aj9esmREq926TQX37bMFyr8R16CduJvXECcshbJ_XuY1RxGRQ5KTaiT9aeEtxCN9NIoitcXTil1st7R9QCmzYLxjubDKk31R9GvCvonTjXFGNE-GsOWyW8bVIYOhwplCJTQcqIG00GutQVz-CPiK3l2e2Xd9feWnvU94P2uyB_8eaf8miTR4eO5cKEskNEroVfRxqKc7D2B7kBbJGkwkQVKK2oFHCOuf4CU8unJ0gsCDojx4w_v9swkYxNU1ZTYDiFxD_nLI1sg-yNG5RqCyHu0ZSxCLX7ZpFvhc-C7nscYBT_1uTBSM_-IKZUUrDFxFy18GAf3olodIerZ3ShaltD8pXwbi7IWRNQYSEC30pb_DhLxmbsrCNuhhkUjLWsC_NuuMqKNn9kwCKCyC_rxg8BTYSylmZoexSXzxdvCzE6aOOAfXSmAhYzTxCDBg8UBcSJB7p5qE1hC7AV4a8O_RPsQtsYQJgSpS2OA7cCulsGrdPiyJ-MWUwGBgqxHyOXGT-br_eVwLTiOdg3rTHd-SminJ61p4yU3dKT0VKQP1dY8A-3UkwVmdsZiC-VWZML6bUCKeRXx2KpnngHCikZVtJdr4msz-IBM0C0kavVXH7173MdB5lD-E6JExVIgQGRkYbLSSA==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfd4e01fa0d5911_0|0b7717884dfd4e01fa0d5911_1|0b7717884dfd4e01fa0d5911_2|0b7717884dfd4e01fa0d5911_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-30T17:25:00.000Z",
            "utc_departure": "2024-08-30T15:25:00.000Z",
            "local_arrival": "2024-08-30T21:30:00.000Z",
            "utc_arrival": "2024-08-30T19:30:00.000Z",
            "nightsInDest": 4,
            "quality": 294.333125,
            "distance": 949.98,
            "duration": {
                "departure": 14700,
                "return": 12000,
                "total": 26700
            },
            "price": 211,
            "conversion": {
                "EUR": 211
            },
            "fare": {
                "adults": 211,
                "children": 211,
                "infants": 211
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 10.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 21.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 52.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 112
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884dfd4e01fa0d5911_0",
                    "combination_id": "0b7717884dfd4e01fa0d5911",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-30T17:25:00.000Z",
                    "utc_departure": "2024-08-30T15:25:00.000Z",
                    "local_arrival": "2024-08-30T18:45:00.000Z",
                    "utc_arrival": "2024-08-30T16:45:00.000Z",
                    "airline": "LH",
                    "flight_no": 1679,
                    "operating_carrier": "CL",
                    "operating_flight_no": "",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e01fa0d5911_1",
                    "combination_id": "0b7717884dfd4e01fa0d5911",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-30T20:15:00.000Z",
                    "utc_departure": "2024-08-30T18:15:00.000Z",
                    "local_arrival": "2024-08-30T21:30:00.000Z",
                    "utc_arrival": "2024-08-30T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2076,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2076",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e01fa0d5911_2",
                    "combination_id": "0b7717884dfd4e01fa0d5911",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-03T20:15:00.000Z",
                    "utc_departure": "2024-09-03T18:15:00.000Z",
                    "local_arrival": "2024-09-03T21:30:00.000Z",
                    "utc_arrival": "2024-09-03T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "CL",
                    "operating_flight_no": "",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e01fa0d5911_3",
                    "combination_id": "0b7717884dfd4e01fa0d5911",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-03T22:20:00.000Z",
                    "utc_departure": "2024-09-03T20:20:00.000Z",
                    "local_arrival": "2024-09-03T23:35:00.000Z",
                    "utc_arrival": "2024-09-03T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HGhHuD96HSjPr4_2fHOW6VWRfFVyBLVrLgkYLcHjd6g43Urpiu2fKybPZOezsMpol0Y5RcUwbNeGUctceNDFAdPwFTic48tGnKVh8v7pODyETDXgo_8CWQbdZivIXa2h2KY4rHjQGhrlD-ogaSjRz0VFXTBv2RgUhjrEURu1SHv6FtHwGg_OAeKxoxMHF1yrfKGC7YxW7qfFPrN02nb4fvIpz8NCHTuC5N0rKPUxrBQNrq41LbcQCIn6MyVRa5Sl0jfkM-_3qXCy0_CseVAb5EIwEHEBfevemvCpkhpP9iBAY6rJfvgL_4PG6snrEuNt8xCPUUFeeHPovBhlM6lBvIQA64ZbwhyyivGqDPuO0PrTi3cQ3wzFNP_-OrfHmS8bOy3SQkVr4ZlaGIdDj4Nkyk4_kUTz6R2E0t4wXyUsayIJzf_XP_XqKUUl4x4R-gZO2O_iFjlGp0AwjzwQn15Rc0E8fiMp6L9pYO4xVZ7ATde0qZ-Czx5nNhEbgf8I3AmxMx7B09iOF2YgEaaRF9hywsEaSZofLuVbHgRM2QhrcS6gV9xAM3ZfcJ8b4ksD1t2GPG4YFMc5MBOFI3m-UiPjzGybJL-VSJQ5ZgEnya6JsX8UNRWtqyRIJhvXbBdscnfojqH3M241bgMj7b3BvpNWuEbyhvw6t8zF9aSuZAyKHzmS1CRjbKf9QWZUEcI0q1GMYARvBcQE4ahOi_MYlnNMkEQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfd4e01fa0d5911_0%7C0b7717884dfd4e01fa0d5911_1%7C0b7717884dfd4e01fa0d5911_2%7C0b7717884dfd4e01fa0d5911_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HGhHuD96HSjPr4_2fHOW6VWRfFVyBLVrLgkYLcHjd6g43Urpiu2fKybPZOezsMpol0Y5RcUwbNeGUctceNDFAdPwFTic48tGnKVh8v7pODyETDXgo_8CWQbdZivIXa2h2KY4rHjQGhrlD-ogaSjRz0VFXTBv2RgUhjrEURu1SHv6FtHwGg_OAeKxoxMHF1yrfKGC7YxW7qfFPrN02nb4fvIpz8NCHTuC5N0rKPUxrBQNrq41LbcQCIn6MyVRa5Sl0jfkM-_3qXCy0_CseVAb5EIwEHEBfevemvCpkhpP9iBAY6rJfvgL_4PG6snrEuNt8xCPUUFeeHPovBhlM6lBvIQA64ZbwhyyivGqDPuO0PrTi3cQ3wzFNP_-OrfHmS8bOy3SQkVr4ZlaGIdDj4Nkyk4_kUTz6R2E0t4wXyUsayIJzf_XP_XqKUUl4x4R-gZO2O_iFjlGp0AwjzwQn15Rc0E8fiMp6L9pYO4xVZ7ATde0qZ-Czx5nNhEbgf8I3AmxMx7B09iOF2YgEaaRF9hywsEaSZofLuVbHgRM2QhrcS6gV9xAM3ZfcJ8b4ksD1t2GPG4YFMc5MBOFI3m-UiPjzGybJL-VSJQ5ZgEnya6JsX8UNRWtqyRIJhvXbBdscnfojqH3M241bgMj7b3BvpNWuEbyhvw6t8zF9aSuZAyKHzmS1CRjbKf9QWZUEcI0q1GMYARvBcQE4ahOi_MYlnNMkEQ==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfc4dffca7e47e3_0|0b7717884dfc4dffca7e47e3_1|0b7717884dfc4dffca7e47e3_2|0b7717884dfc4dffca7e47e3_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-29T14:45:00.000Z",
            "utc_departure": "2024-08-29T12:45:00.000Z",
            "local_arrival": "2024-08-29T19:15:00.000Z",
            "utc_arrival": "2024-08-29T17:15:00.000Z",
            "nightsInDest": 3,
            "quality": 297.66645,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 12000,
                "total": 28200
            },
            "price": 211,
            "conversion": {
                "EUR": 211
            },
            "fare": {
                "adults": 211,
                "children": 211,
                "infants": 211
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 10.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 21.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 52.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 181.174
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LX",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884dfc4dffca7e47e3_0",
                    "combination_id": "0b7717884dfc4dffca7e47e3",
                    "flyFrom": "BUD",
                    "flyTo": "ZRH",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Z\u00fcrich",
                    "cityCodeTo": "ZRH",
                    "local_departure": "2024-08-29T14:45:00.000Z",
                    "utc_departure": "2024-08-29T12:45:00.000Z",
                    "local_arrival": "2024-08-29T16:25:00.000Z",
                    "utc_arrival": "2024-08-29T14:25:00.000Z",
                    "airline": "LX",
                    "flight_no": 2255,
                    "operating_carrier": "2L",
                    "operating_flight_no": "",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfc4dffca7e47e3_1",
                    "combination_id": "0b7717884dfc4dffca7e47e3",
                    "flyFrom": "ZRH",
                    "flyTo": "HAM",
                    "cityFrom": "Z\u00fcrich",
                    "cityCodeFrom": "ZRH",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-29T17:45:00.000Z",
                    "utc_departure": "2024-08-29T15:45:00.000Z",
                    "local_arrival": "2024-08-29T19:15:00.000Z",
                    "utc_arrival": "2024-08-29T17:15:00.000Z",
                    "airline": "LX",
                    "flight_no": 1054,
                    "operating_carrier": "LX",
                    "operating_flight_no": "1054",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfc4dffca7e47e3_2",
                    "combination_id": "0b7717884dfc4dffca7e47e3",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-01T20:15:00.000Z",
                    "utc_departure": "2024-09-01T18:15:00.000Z",
                    "local_arrival": "2024-09-01T21:30:00.000Z",
                    "utc_arrival": "2024-09-01T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
