{
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfc4dffca7e47e3_3",
                    "combination_id": "0b7717884dfc4dffca7e47e3",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-01T22:20:00.000Z",
                    "utc_departure": "2024-09-01T20:20:00.000Z",
                    "local_arrival": "2024-09-01T23:35:00.000Z",
                    "utc_arrival": "2024-09-01T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HVyJcxsRgL_pXiM3iaxi3FXRfjkxglaGDKE4l5NdxRrBtro8XexNON8aGvud0SICKgAT6Qjr3-O2UtLj5ffYHrY681Ik8ozAt9CxHzchMFyaLnBqoJCZvrbNeBlChSquPBf7-8pMIYC3vzj6RHkY4aPhYZkeEFqx5vBGu6TKMuueCNIpYG8j9gAOyJlozAWXGT-Gd-lV-JZRK5DtnVLSK1bwa2mVxmXbCjVQxaPoLDG1WdvMrJXHskCZxTFyRJ3jqsYyWhKKOKJyeHokFAEcfrJLvcKOyugcY53ku1TW6swbZZXo6cJKQsExKkaDyTMD-XaInt2Tdz_PQpabPQc98NPSyptNHglzZZNSceitDwqqQpMS64GofRFZ0XSz1QPg7mB7F8KJeAgKuNIqk22P96D98ONT8W51JbhI9Ja5qfdRJRTnQ2dl_dqGMP55aw4r-jvHAfWB6lexulnIoSUwqZXdb-3W4-yZDxm6TSEpmmPP_74m7uuH1f6sCO3xK9V5PbC19GmWQ2okRfh90dCfX8qG4TnlkLbi1FG67gfjKSg7wcmcTt9wyfyf5pZyBYhNvDuBOBFF_iTZiXlygeTJbY1swroP8JU45l1EUOeoigiqLTuVhQNcSOcxMD17uFUNi7XZrkKgkSrCdwl6j7j4FqJONFU3o3gBTilwDwcAIULy5BoAxTjLvzanlxqKdbx7oXZ3q9SnvRmGoyjaGR9abmQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfc4dffca7e47e3_0%7C0b7717884dfc4dffca7e47e3_1%7C0b7717884dfc4dffca7e47e3_2%7C0b7717884dfc4dffca7e47e3_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HVyJcxsRgL_pXiM3iaxi3FXRfjkxglaGDKE4l5NdxRrBtro8XexNON8aGvud0SICKgAT6Qjr3-O2UtLj5ffYHrY681Ik8ozAt9CxHzchMFyaLnBqoJCZvrbNeBlChSquPBf7-8pMIYC3vzj6RHkY4aPhYZkeEFqx5vBGu6TKMuueCNIpYG8j9gAOyJlozAWXGT-Gd-lV-JZRK5DtnVLSK1bwa2mVxmXbCjVQxaPoLDG1WdvMrJXHskCZxTFyRJ3jqsYyWhKKOKJyeHokFAEcfrJLvcKOyugcY53ku1TW6swbZZXo6cJKQsExKkaDyTMD-XaInt2Tdz_PQpabPQc98NPSyptNHglzZZNSceitDwqqQpMS64GofRFZ0XSz1QPg7mB7F8KJeAgKuNIqk22P96D98ONT8W51JbhI9Ja5qfdRJRTnQ2dl_dqGMP55aw4r-jvHAfWB6lexulnIoSUwqZXdb-3W4-yZDxm6TSEpmmPP_74m7uuH1f6sCO3xK9V5PbC19GmWQ2okRfh90dCfX8qG4TnlkLbi1FG67gfjKSg7wcmcTt9wyfyf5pZyBYhNvDuBOBFF_iTZiXlygeTJbY1swroP8JU45l1EUOeoigiqLTuVhQNcSOcxMD17uFUNi7XZrkKgkSrCdwl6j7j4FqJONFU3o3gBTilwDwcAIULy5BoAxTjLvzanlxqKdbx7oXZ3q9SnvRmGoyjaGR9abmQ==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfd4e00fcd8e93c_0|0b7717884dfd4e00fcd8e93c_1|0b7717884dfd4e00fcd8e93c_2|0b7717884dfd4e00fcd8e93c_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-30T17:25:00.000Z",
            "utc_departure": "2024-08-30T15:25:00.000Z",
            "local_arrival": "2024-08-30T21:30:00.000Z",
            "utc_arrival": "2024-08-30T19:30:00.000Z",
            "nightsInDest": 3,
            "quality": 298.99978,
            "distance": 949.98,
            "duration": {
                "departure": 14700,
                "return": 14100,
                "total": 28800
            },
            "price": 211,
            "conversion": {
                "EUR": 211
            },
            "fare": {
                "adults": 211,
                "children": 211,
                "infants": 211
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 10.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 21.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 52.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LH",
                "SN"
            ],
            "route": [
                {
                    "id": "0b7717884dfd4e00fcd8e93c_0",
                    "combination_id": "0b7717884dfd4e00fcd8e93c",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-30T17:25:00.000Z",
                    "utc_departure": "2024-08-30T15:25:00.000Z",
                    "local_arrival": "2024-08-30T18:45:00.000Z",
                    "utc_arrival": "2024-08-30T16:45:00.000Z",
                    "airline": "LH",
                    "flight_no": 1679,
                    "operating_carrier": "CL",
                    "operating_flight_no": "",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e00fcd8e93c_1",
                    "combination_id": "0b7717884dfd4e00fcd8e93c",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-30T20:15:00.000Z",
                    "utc_departure": "2024-08-30T18:15:00.000Z",
                    "local_arrival": "2024-08-30T21:30:00.000Z",
                    "utc_arrival": "2024-08-30T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2076,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2076",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e00fcd8e93c_2",
                    "combination_id": "0b7717884dfd4e00fcd8e93c",
                    "flyFrom": "HAM",
                    "flyTo": "BRU",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-09-02T19:05:00.000Z",
                    "utc_departure": "2024-09-02T17:05:00.000Z",
                    "local_arrival": "2024-09-02T20:20:00.000Z",
                    "utc_arrival": "2024-09-02T18:20:00.000Z",
                    "airline": "SN",
                    "flight_no": 2628,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2628",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e00fcd8e93c_3",
                    "combination_id": "0b7717884dfd4e00fcd8e93c",
                    "flyFrom": "BRU",
                    "flyTo": "BUD",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-02T21:00:00.000Z",
                    "utc_departure": "2024-09-02T19:00:00.000Z",
                    "local_arrival": "2024-09-02T23:00:00.000Z",
                    "utc_arrival": "2024-09-02T21:00:00.000Z",
                    "airline": "SN",
                    "flight_no": 2829,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2829",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HiyXPQnrUHZ_2UwXeIqw7Han5TPsR5ZcduWu-V9XcWG04EWgww_naZlQhlPUrzlp6mME1hU-Hm4p58WdvV12fcAumfMFi3y1d87FsJww4ovWV5-nfkKBm1XYMSydlNMxlzC5vV3smkzEyiWz2Em1TeIxBNbG_2hAMLzZRe1TQfxvDXd2_T_pXuy0_oSaiLZJWYWoNoG-Gwj1apeQ_5_h_Q3Oty9tNJHXYj8N-5T568z_Y4Gc18Kqm2dMBT8-bbgsz5mv9lIANHBSUbNRJVDIUBVw1JNNaD5vN2gzPUtNADVIaLRDZXHE-wypsBZVjarmk0anEJTimDtjVaaHP3YouONSpq-PvQmbi2zOK-TkV2OKF4NNjkEXeZlBJcBeodjZjUkhahoBbglWwAebIrOhF9WnS1IrWt6d3X4jcpmINAXCngO54K6TW2PthkXc1d4pnHhslLpiKyfLLcSphj1zT66U_mbEDweq_k9u6t-5vhPcv_L_wrHPE3uQkxduRVuplknQsI4JL6FPX5agmQdcB4dW5Kw_qX9MNi00yIJZRTBvizKVQVVR9wDzeHjD99P64r1Y_mihvAJxWbIXQYon2EjSTeoOBtwx42ERrISlto5lgKvAyfCUoOvcaE3yYkiNORe7jL6zp-Gx6GyamBa1bKkWFruRwaM5Zb2hLF3nxVs3BMwSzWepj7z_845T0Aad3DrY5ex29P_DD0zQ2YHkVY5J7g5B5wt3Kd7fZZdIpA84=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfd4e00fcd8e93c_0%7C0b7717884dfd4e00fcd8e93c_1%7C0b7717884dfd4e00fcd8e93c_2%7C0b7717884dfd4e00fcd8e93c_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HiyXPQnrUHZ_2UwXeIqw7Han5TPsR5ZcduWu-V9XcWG04EWgww_naZlQhlPUrzlp6mME1hU-Hm4p58WdvV12fcAumfMFi3y1d87FsJww4ovWV5-nfkKBm1XYMSydlNMxlzC5vV3smkzEyiWz2Em1TeIxBNbG_2hAMLzZRe1TQfxvDXd2_T_pXuy0_oSaiLZJWYWoNoG-Gwj1apeQ_5_h_Q3Oty9tNJHXYj8N-5T568z_Y4Gc18Kqm2dMBT8-bbgsz5mv9lIANHBSUbNRJVDIUBVw1JNNaD5vN2gzPUtNADVIaLRDZXHE-wypsBZVjarmk0anEJTimDtjVaaHP3YouONSpq-PvQmbi2zOK-TkV2OKF4NNjkEXeZlBJcBeodjZjUkhahoBbglWwAebIrOhF9WnS1IrWt6d3X4jcpmINAXCngO54K6TW2PthkXc1d4pnHhslLpiKyfLLcSphj1zT66U_mbEDweq_k9u6t-5vhPcv_L_wrHPE3uQkxduRVuplknQsI4JL6FPX5agmQdcB4dW5Kw_qX9MNi00yIJZRTBvizKVQVVR9wDzeHjD99P64r1Y_mihvAJxWbIXQYon2EjSTeoOBtwx42ERrISlto5lgKvAyfCUoOvcaE3yYkiNORe7jL6zp-Gx6GyamBa1bKkWFruRwaM5Zb2hLF3nxVs3BMwSzWepj7z_845T0Aad3DrY5ex29P_DD0zQ2YHkVY5J7g5B5wt3Kd7fZZdIpA84=",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfd4e01f684d57c_0|0b7717884dfd4e01f684d57c_1|0b7717884dfd4e01f684d57c_2|0b7717884dfd4e01f684d57c_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-30T17:25:00.000Z",
            "utc_departure": "2024-08-30T15:25:00.000Z",
            "local_arrival": "2024-08-30T21:30:00.000Z",
            "utc_arrival": "2024-08-30T19:30:00.000Z",
            "nightsInDest": 4,
            "quality": 298.99978,
            "distance": 949.98,
            "duration": {
                "departure": 14700,
                "return": 14100,
                "total": 28800
            },
            "price": 211,
            "conversion": {
                "EUR": 211
            },
            "fare": {
                "adults": 211,
                "children": 211,
                "infants": 211
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 10.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 21.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 52.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LH",
                "SN"
            ],
            "route": [
                {
                    "id": "0b7717884dfd4e01f684d57c_0",
                    "combination_id": "0b7717884dfd4e01f684d57c",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-30T17:25:00.000Z",
                    "utc_departure": "2024-08-30T15:25:00.000Z",
                    "local_arrival": "2024-08-30T18:45:00.000Z",
                    "utc_arrival": "2024-08-30T16:45:00.000Z",
                    "airline": "LH",
                    "flight_no": 1679,
                    "operating_carrier": "CL",
                    "operating_flight_no": "",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e01f684d57c_1",
                    "combination_id": "0b7717884dfd4e01f684d57c",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-30T20:15:00.000Z",
                    "utc_departure": "2024-08-30T18:15:00.000Z",
                    "local_arrival": "2024-08-30T21:30:00.000Z",
                    "utc_arrival": "2024-08-30T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2076,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2076",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e01f684d57c_2",
                    "combination_id": "0b7717884dfd4e01f684d57c",
                    "flyFrom": "HAM",
                    "flyTo": "BRU",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-09-03T19:05:00.000Z",
                    "utc_departure": "2024-09-03T17:05:00.000Z",
                    "local_arrival": "2024-09-03T20:20:00.000Z",
                    "utc_arrival": "2024-09-03T18:20:00.000Z",
                    "airline": "SN",
                    "flight_no": 2628,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2628",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e01f684d57c_3",
                    "combination_id": "0b7717884dfd4e01f684d57c",
                    "flyFrom": "BRU",
                    "flyTo": "BUD",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-03T21:00:00.000Z",
                    "utc_departure": "2024-09-03T19:00:00.000Z",
                    "local_arrival": "2024-09-03T23:00:00.000Z",
                    "utc_arrival": "2024-09-03T21:00:00.000Z",
                    "airline": "SN",
                    "flight_no": 2829,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2829",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H9oAFVi6vbIgwu7WbxoJRB0ePCN68dtjk8V6ZHzk13Ai5aKU1p9YPoCdHAZpz6AThlaS_yPL41Ix-nzI3MRyWKgzcZuLXc5nT8NYf0yNlUDKbg5ad05NW5XJd9bS_TavkQ86SJCd5ftnHhHGuu05XdK5wF58POUlFsXG2SmilqSk90CO-CO9z7Q-_-Len3qLMlH_xC7LW7-7okwepBa4FYVbV0OPkQVwUdkRU8CqJyXk-xZA-rEVMJt3bLMkq6e8TVIkPr65D2Cj3UQR0oBM7hNE69GlcBw36v8Rz1KcWZzb8GeusI-MAQdE5dH2VZj504-2ZeRTsdg186q6M5gDX6XlaEPRfVGTBFOzQkPkmmwISBdvHGrNn6Kskhnvqio3NEwlPp2UGbZVxTBXzJ6gyTjHKioHiQvoTPdFZWD7GIFyJK-pi6rCA4RxODGWDMNc3L0ABdFe7F17gqxKzMH7gCAGpjkha6kIFBBN4SuZbsr8woVKGOMYySn64S_xZ-cwLP_PLDQGn5zyuJuVawpRl-GKlPr818x_ggJbkaXffyaHxWsmqkJNk0kG1fT-XcH7JIufcIiZ4pPZlh3ahdAQy43_Z8eP3HqWyqowDuOEmHnYDkn-_gNn4UlcAYsCG5hnMiY0830zb6GfUAet1oF0VvHjueH0745jyGGHpWiHjzzUar7flGKZen9tjWXvk1tfR7K1K5XbmfsOLIWjY_aMmYQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfd4e01f684d57c_0%7C0b7717884dfd4e01f684d57c_1%7C0b7717884dfd4e01f684d57c_2%7C0b7717884dfd4e01f684d57c_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H9oAFVi6vbIgwu7WbxoJRB0ePCN68dtjk8V6ZHzk13Ai5aKU1p9YPoCdHAZpz6AThlaS_yPL41Ix-nzI3MRyWKgzcZuLXc5nT8NYf0yNlUDKbg5ad05NW5XJd9bS_TavkQ86SJCd5ftnHhHGuu05XdK5wF58POUlFsXG2SmilqSk90CO-CO9z7Q-_-Len3qLMlH_xC7LW7-7okwepBa4FYVbV0OPkQVwUdkRU8CqJyXk-xZA-rEVMJt3bLMkq6e8TVIkPr65D2Cj3UQR0oBM7hNE69GlcBw36v8Rz1KcWZzb8GeusI-MAQdE5dH2VZj504-2ZeRTsdg186q6M5gDX6XlaEPRfVGTBFOzQkPkmmwISBdvHGrNn6Kskhnvqio3NEwlPp2UGbZVxTBXzJ6gyTjHKioHiQvoTPdFZWD7GIFyJK-pi6rCA4RxODGWDMNc3L0ABdFe7F17gqxKzMH7gCAGpjkha6kIFBBN4SuZbsr8woVKGOMYySn64S_xZ-cwLP_PLDQGn5zyuJuVawpRl-GKlPr818x_ggJbkaXffyaHxWsmqkJNk0kG1fT-XcH7JIufcIiZ4pPZlh3ahdAQy43_Z8eP3HqWyqowDuOEmHnYDkn-_gNn4UlcAYsCG5hnMiY0830zb6GfUAet1oF0VvHjueH0745jyGGHpWiHjzzUar7flGKZen9tjWXvk1tfR7K1K5XbmfsOLIWjY_aMmYQ==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfd4e0156d13efe_0|0b7717884dfd4e0156d13efe_1|0b7717884dfd4e0156d13efe_2|0b7717884dfd4e0156d13efe_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-30T17:25:00.000Z",
            "utc_departure": "2024-08-30T15:25:00.000Z",
            "local_arrival": "2024-08-30T21:30:00.000Z",
            "utc_arrival": "2024-08-30T19:30:00.000Z",
            "nightsInDest": 4,
            "quality": 302.333105,
            "distance": 949.98,
            "duration": {
                "departure": 14700,
                "return": 15600,
                "total": 30300
            },
            "price": 211,
            "conversion": {
                "EUR": 211
            },
            "fare": {
                "adults": 211,
                "children": 211,
                "infants": 211
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 10.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 21.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 52.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 185.5
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LH",
                "LX"
            ],
            "route": [
                {
                    "id": "0b7717884dfd4e0156d13efe_0",
                    "combination_id": "0b7717884dfd4e0156d13efe",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-30T17:25:00.000Z",
                    "utc_departure": "2024-08-30T15:25:00.000Z",
                    "local_arrival": "2024-08-30T18:45:00.000Z",
                    "utc_arrival": "2024-08-30T16:45:00.000Z",
                    "airline": "LH",
                    "flight_no": 1679,
                    "operating_carrier": "CL",
                    "operating_flight_no": "",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e0156d13efe_1",
                    "combination_id": "0b7717884dfd4e0156d13efe",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-30T20:15:00.000Z",
                    "utc_departure": "2024-08-30T18:15:00.000Z",
                    "local_arrival": "2024-08-30T21:30:00.000Z",
