{
                    "utc_arrival": "2024-08-30T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2076,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2076",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e0156d13efe_2",
                    "combination_id": "0b7717884dfd4e0156d13efe",
                    "flyFrom": "HAM",
                    "flyTo": "ZRH",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Z\u00fcrich",
                    "cityCodeTo": "ZRH",
                    "local_departure": "2024-09-03T14:55:00.000Z",
                    "utc_departure": "2024-09-03T12:55:00.000Z",
                    "local_arrival": "2024-09-03T16:25:00.000Z",
                    "utc_arrival": "2024-09-03T14:25:00.000Z",
                    "airline": "LX",
                    "flight_no": 1057,
                    "operating_carrier": "LX",
                    "operating_flight_no": "1057",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfd4e0156d13efe_3",
                    "combination_id": "0b7717884dfd4e0156d13efe",
                    "flyFrom": "ZRH",
                    "flyTo": "BUD",
                    "cityFrom": "Z\u00fcrich",
                    "cityCodeFrom": "ZRH",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-03T17:40:00.000Z",
                    "utc_departure": "2024-09-03T15:40:00.000Z",
                    "local_arrival": "2024-09-03T19:15:00.000Z",
                    "utc_arrival": "2024-09-03T17:15:00.000Z",
                    "airline": "LX",
                    "flight_no": 2258,
                    "operating_carrier": "2L",
                    "operating_flight_no": "",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HB4XmoMfYbw8MiSIu7ncV7y02P-Ndl_GYjENrkIODdKYlNlZu-sZ0uwwVZBAW-VpgyG_UY16D4UZwdV8BwuHYn_UqncaEYK1PntdvgpoW7DMEHuBrTwDi21-qS09ZaiufWq_j6DBxTPVXxuIaBJaNmOzVhX8cCZgkyGiX3pwY_4ai8fK7QQn-tHxoGVaXhNxnq1O8bTn1LyCpwVcNb4of0hYeVYClG80PNs_forLjfVRe2zGJvNXourU1GFhc324gS7cnOsiXrWVtmWvbRajdmOC2IoqRP83UNboC74twDO0BFoaO14wtmVLM0rJOonctVU2T0-v2Cnn8LSpLASFOBQ6utGHxhFzD11WJQ82AJen5tbOW8PxL1MEd9yFoMopoUCNasLbxVkbbfTw-3rgxVCXkusf-8iprn1bJXPJfZWRl4lcADTyBvsSVaEDjudg3iKuubwdaFRkGAfZE7hKnTw1oGakwK_V6aLrh-T9yWAwl1IJ9WwNnAACPYVGI5fUhT0f7UMcToIhBYSm3futYojSZeK2eqrDBeDoiFcosD_DgQb2-EyAfzLeY9gHWXU5lOf2uLMiG81hi5bMkZYrcfULAkof0ZlKcvdAGLj_ie02Am2ALsoAcpSTNIpZKB37uBTFFoa1LNWtacTsDV-ihWjqZ848wi7Mc_vCLXdtml7nU0sz4hAsBHMmWieQT9SKeEFlSC7iSyegCETMw3KdPLg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfd4e0156d13efe_0%7C0b7717884dfd4e0156d13efe_1%7C0b7717884dfd4e0156d13efe_2%7C0b7717884dfd4e0156d13efe_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HB4XmoMfYbw8MiSIu7ncV7y02P-Ndl_GYjENrkIODdKYlNlZu-sZ0uwwVZBAW-VpgyG_UY16D4UZwdV8BwuHYn_UqncaEYK1PntdvgpoW7DMEHuBrTwDi21-qS09ZaiufWq_j6DBxTPVXxuIaBJaNmOzVhX8cCZgkyGiX3pwY_4ai8fK7QQn-tHxoGVaXhNxnq1O8bTn1LyCpwVcNb4of0hYeVYClG80PNs_forLjfVRe2zGJvNXourU1GFhc324gS7cnOsiXrWVtmWvbRajdmOC2IoqRP83UNboC74twDO0BFoaO14wtmVLM0rJOonctVU2T0-v2Cnn8LSpLASFOBQ6utGHxhFzD11WJQ82AJen5tbOW8PxL1MEd9yFoMopoUCNasLbxVkbbfTw-3rgxVCXkusf-8iprn1bJXPJfZWRl4lcADTyBvsSVaEDjudg3iKuubwdaFRkGAfZE7hKnTw1oGakwK_V6aLrh-T9yWAwl1IJ9WwNnAACPYVGI5fUhT0f7UMcToIhBYSm3futYojSZeK2eqrDBeDoiFcosD_DgQb2-EyAfzLeY9gHWXU5lOf2uLMiG81hi5bMkZYrcfULAkof0ZlKcvdAGLj_ie02Am2ALsoAcpSTNIpZKB37uBTFFoa1LNWtacTsDV-ihWjqZ848wi7Mc_vCLXdtml7nU0sz4hAsBHMmWieQT9SKeEFlSC7iSyegCETMw3KdPLg==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfb4dfea4f65b83_0|0b7717884dfb4dfea4f65b83_1|0b7717884dfb4dfea4f65b83_2|0b7717884dfb4dfea4f65b83_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-28T13:20:00.000Z",
            "utc_departure": "2024-08-28T11:20:00.000Z",
            "local_arrival": "2024-08-28T17:30:00.000Z",
            "utc_arrival": "2024-08-28T15:30:00.000Z",
            "nightsInDest": 3,
            "quality": 302.99977,
            "distance": 949.98,
            "duration": {
                "departure": 15000,
                "return": 15600,
                "total": 30600
            },
            "price": 211,
            "conversion": {
                "EUR": 211
            },
            "fare": {
                "adults": 211,
                "children": 211,
                "infants": 211
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 10.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 21.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 52.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 164.5
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LH",
                "LX"
            ],
            "route": [
                {
                    "id": "0b7717884dfb4dfea4f65b83_0",
                    "combination_id": "0b7717884dfb4dfea4f65b83",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-28T13:20:00.000Z",
                    "utc_departure": "2024-08-28T11:20:00.000Z",
                    "local_arrival": "2024-08-28T14:40:00.000Z",
                    "utc_arrival": "2024-08-28T12:40:00.000Z",
                    "airline": "LH",
                    "flight_no": 1677,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1677",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfea4f65b83_1",
                    "combination_id": "0b7717884dfb4dfea4f65b83",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-28T16:15:00.000Z",
                    "utc_departure": "2024-08-28T14:15:00.000Z",
                    "local_arrival": "2024-08-28T17:30:00.000Z",
                    "utc_arrival": "2024-08-28T15:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2064,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2064",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfea4f65b83_2",
                    "combination_id": "0b7717884dfb4dfea4f65b83",
                    "flyFrom": "HAM",
                    "flyTo": "ZRH",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Z\u00fcrich",
                    "cityCodeTo": "ZRH",
                    "local_departure": "2024-08-31T14:55:00.000Z",
                    "utc_departure": "2024-08-31T12:55:00.000Z",
                    "local_arrival": "2024-08-31T16:25:00.000Z",
                    "utc_arrival": "2024-08-31T14:25:00.000Z",
                    "airline": "LX",
                    "flight_no": 1057,
                    "operating_carrier": "LX",
                    "operating_flight_no": "1057",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfea4f65b83_3",
                    "combination_id": "0b7717884dfb4dfea4f65b83",
                    "flyFrom": "ZRH",
                    "flyTo": "BUD",
                    "cityFrom": "Z\u00fcrich",
                    "cityCodeFrom": "ZRH",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-31T17:40:00.000Z",
                    "utc_departure": "2024-08-31T15:40:00.000Z",
                    "local_arrival": "2024-08-31T19:15:00.000Z",
                    "utc_arrival": "2024-08-31T17:15:00.000Z",
                    "airline": "LX",
                    "flight_no": 2258,
                    "operating_carrier": "2L",
                    "operating_flight_no": "",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H2pKh7GFb15w4OBdbl3_RiHFLJY81FRM5sZxRpBIb9BJo-nJLFe7Ze5Y0koTeXLCUMDDxxMX0yLOVPhWeQsu1OcMZIMYErVkrdkozCdoFoGCExuSxr8xmX7fHOnSCsoaDzb3F4z-vk0XOUCkrNSYbZrQePklumHM3NUaPqL8BQ2muMQsOwrbr-q71AAbUqlJKPZHGVwIvXyc2YzxK3EJgE7og8J4JAgmfw-m9nt6iCWH1e8an4F6PuZdNe8YVyy1rXiL0PJyK_m_0zHzD89Uz2oBEQpJxrYiunv3wippix71YVctNDyyy3xMSA1KWteBmrh_-15er2i2tol3zJU-McoEuyCiKJqa3W0l9NqZO4tUaP-WiRMOHWRIJ8KkCpCi7nnvJCHKW8fUT8d_7vUke15zxDBDmMDVh6hXeM1XzHtoci5oVRnlE-nsYI1Rnc4LbK5Fum9ZIGnltyWFRXnedqxRTcvCttBhdehvhPMH93_NtjvzeCEY0nqCsVeOnHbjBfsZtjc56lsGMcTarSzLHDwNalPYz6zkVYaqzezfjdm6U-A-0VJ58V9N_gE1ylY_H3lUz2SmTGFfHoNJIIX5gSUbyYdlmkpwT1XqEl60JZeGO85YL1tXLeCcRyACxDMY6jz4a-7C6jQ8Id9U6n7EIGiYX9FC9ws0mJfmvIdBIj99K8kdGynDEtmfeA2-OXG3oHVaC7kV-0_ImDv2-iMHZtA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfb4dfea4f65b83_0%7C0b7717884dfb4dfea4f65b83_1%7C0b7717884dfb4dfea4f65b83_2%7C0b7717884dfb4dfea4f65b83_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H2pKh7GFb15w4OBdbl3_RiHFLJY81FRM5sZxRpBIb9BJo-nJLFe7Ze5Y0koTeXLCUMDDxxMX0yLOVPhWeQsu1OcMZIMYErVkrdkozCdoFoGCExuSxr8xmX7fHOnSCsoaDzb3F4z-vk0XOUCkrNSYbZrQePklumHM3NUaPqL8BQ2muMQsOwrbr-q71AAbUqlJKPZHGVwIvXyc2YzxK3EJgE7og8J4JAgmfw-m9nt6iCWH1e8an4F6PuZdNe8YVyy1rXiL0PJyK_m_0zHzD89Uz2oBEQpJxrYiunv3wippix71YVctNDyyy3xMSA1KWteBmrh_-15er2i2tol3zJU-McoEuyCiKJqa3W0l9NqZO4tUaP-WiRMOHWRIJ8KkCpCi7nnvJCHKW8fUT8d_7vUke15zxDBDmMDVh6hXeM1XzHtoci5oVRnlE-nsYI1Rnc4LbK5Fum9ZIGnltyWFRXnedqxRTcvCttBhdehvhPMH93_NtjvzeCEY0nqCsVeOnHbjBfsZtjc56lsGMcTarSzLHDwNalPYz6zkVYaqzezfjdm6U-A-0VJ58V9N_gE1ylY_H3lUz2SmTGFfHoNJIIX5gSUbyYdlmkpwT1XqEl60JZeGO85YL1tXLeCcRyACxDMY6jz4a-7C6jQ8Id9U6n7EIGiYX9FC9ws0mJfmvIdBIj99K8kdGynDEtmfeA2-OXG3oHVaC7kV-0_ImDv2-iMHZtA==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfc4dffac1c6398_0|0b7717884dfc4dffac1c6398_1|0b7717884dfc4dffac1c6398_2|0b7717884dfc4dffac1c6398_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-29T06:00:00.000Z",
            "utc_departure": "2024-08-29T04:00:00.000Z",
            "local_arrival": "2024-08-29T11:30:00.000Z",
            "utc_arrival": "2024-08-29T09:30:00.000Z",
            "nightsInDest": 3,
            "quality": 305.66643,
            "distance": 949.98,
            "duration": {
                "departure": 19800,
                "return": 12000,
                "total": 31800
            },
            "price": 211,
            "conversion": {
                "EUR": 211
            },
            "fare": {
                "adults": 211,
                "children": 211,
                "infants": 211
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 10.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 21.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 411,
                        "itinerary_price_remaining": 211,
                        "fare_lock_kind": "fee",
                        "price": 52.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 70
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884dfc4dffac1c6398_0",
                    "combination_id": "0b7717884dfc4dffac1c6398",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-29T06:00:00.000Z",
                    "utc_departure": "2024-08-29T04:00:00.000Z",
                    "local_arrival": "2024-08-29T07:20:00.000Z",
                    "utc_arrival": "2024-08-29T05:20:00.000Z",
                    "airline": "LH",
                    "flight_no": 1683,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1683",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfc4dffac1c6398_1",
                    "combination_id": "0b7717884dfc4dffac1c6398",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-29T10:15:00.000Z",
                    "utc_departure": "2024-08-29T08:15:00.000Z",
                    "local_arrival": "2024-08-29T11:30:00.000Z",
                    "utc_arrival": "2024-08-29T09:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2056,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2056",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfc4dffac1c6398_2",
                    "combination_id": "0b7717884dfc4dffac1c6398",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-01T20:15:00.000Z",
                    "utc_departure": "2024-09-01T18:15:00.000Z",
                    "local_arrival": "2024-09-01T21:30:00.000Z",
                    "utc_arrival": "2024-09-01T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfc4dffac1c6398_3",
                    "combination_id": "0b7717884dfc4dffac1c6398",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-01T22:20:00.000Z",
                    "utc_departure": "2024-09-01T20:20:00.000Z",
                    "local_arrival": "2024-09-01T23:35:00.000Z",
                    "utc_arrival": "2024-09-01T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hqr-HTegnIJxzX44pgU7KERH478DdX0x-yYzROsRCHC_Omlskm20Qk9i_zyt8j2NwbwtU9EOOkYq3SdgGAwYoHGl1ktut_v1iQcahaXSgFsfrfSsa1tO57jQ_u5ty_HURk2TYj289QLf2nMN6nADg29NUeYuQcCiklPaHmj-xnvIsi8oFcgZ1oFJiNbrXH0rdY_ZGHkfe05IzTX4FkQliNqzN8wdskNxL39zGZgr66_NpzAwbdYhIaEKY2EHTgN1v0Efp-w7Tr2V3MCxTQ4Dsq-pUpXPdW-U1YQ6A0u10aKr6wf4bYMoUa39iPStWtqRWfF5bYGWwhoeTJvjuALrlyIMlJ9lUNEUcSg3o7FMZj5PIPyNZPvMMIsj8mEDyGnclIjpsKFEnRAuX1FcZvP1gFaFnePLQ77U_ofKhKsk5Qdqmuq3aMKTD63nzC8HC9S-dRmBIxJmYn_aplPAmzkpfG2kO546gIETfYfylHqHPLdT_mr06__hfHuGYTYtqjm5k--eVZkLp2SVbrGL9MMvwuYMld1yrbYsTSPVxlnQv2ooJjjDljcFchkuShAdnEgOWyLXp-b7snOKxc0JW0jWbodG8VzkCIasEXbPgrvLIXXJ2uiZlCmyBwMacKfgelqyn_TuMuAWTN5_WQB3qLpxMvSD6tqk9wmfrCgkgkecq-7cV-_gB52pAHw7W_CL7ty3b-1lDlU2QOdQMrNurdaVyyA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfc4dffac1c6398_0%7C0b7717884dfc4dffac1c6398_1%7C0b7717884dfc4dffac1c6398_2%7C0b7717884dfc4dffac1c6398_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hqr-HTegnIJxzX44pgU7KERH478DdX0x-yYzROsRCHC_Omlskm20Qk9i_zyt8j2NwbwtU9EOOkYq3SdgGAwYoHGl1ktut_v1iQcahaXSgFsfrfSsa1tO57jQ_u5ty_HURk2TYj289QLf2nMN6nADg29NUeYuQcCiklPaHmj-xnvIsi8oFcgZ1oFJiNbrXH0rdY_ZGHkfe05IzTX4FkQliNqzN8wdskNxL39zGZgr66_NpzAwbdYhIaEKY2EHTgN1v0Efp-w7Tr2V3MCxTQ4Dsq-pUpXPdW-U1YQ6A0u10aKr6wf4bYMoUa39iPStWtqRWfF5bYGWwhoeTJvjuALrlyIMlJ9lUNEUcSg3o7FMZj5PIPyNZPvMMIsj8mEDyGnclIjpsKFEnRAuX1FcZvP1gFaFnePLQ77U_ofKhKsk5Qdqmuq3aMKTD63nzC8HC9S-dRmBIxJmYn_aplPAmzkpfG2kO546gIETfYfylHqHPLdT_mr06__hfHuGYTYtqjm5k--eVZkLp2SVbrGL9MMvwuYMld1yrbYsTSPVxlnQv2ooJjjDljcFchkuShAdnEgOWyLXp-b7snOKxc0JW0jWbodG8VzkCIasEXbPgrvLIXXJ2uiZlCmyBwMacKfgelqyn_TuMuAWTN5_WQB3qLpxMvSD6tqk9wmfrCgkgkecq-7cV-_gB52pAHw7W_CL7ty3b-1lDlU2QOdQMrNurdaVyyA==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfb4dfebe6eae47_0|0b7717884dfb4dfebe6eae47_1|0b7717884dfb4dfebe6eae47_2|0b7717884dfb4dfebe6eae47_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-28T18:00:00.000Z",
            "utc_departure": "2024-08-28T16:00:00.000Z",
            "local_arrival": "2024-08-28T22:20:00.000Z",
            "utc_arrival": "2024-08-28T20:20:00.000Z",
            "nightsInDest": 3,
            "quality": 305.3331,
            "distance": 949.98,
            "duration": {
                "departure": 15600,
                "return": 15600,
                "total": 31200
            },
            "price": 212,
            "conversion": {
                "EUR": 212
            },
            "fare": {
                "adults": 212,
                "children": 212,
                "infants": 212
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 412,
                        "itinerary_price_remaining": 212,
                        "fare_lock_kind": "fee",
                        "price": 10.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 412,
                        "itinerary_price_remaining": 212,
                        "fare_lock_kind": "fee",
                        "price": 21.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 412,
                        "itinerary_price_remaining": 212,
                        "fare_lock_kind": "fee",
                        "price": 53,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 171.5
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "SN",
                "LX"
            ],
            "route": [
                {
                    "id": "0b7717884dfb4dfebe6eae47_0",
                    "combination_id": "0b7717884dfb4dfebe6eae47",
                    "flyFrom": "BUD",
                    "flyTo": "BRU",
                    "cityFrom": "Budapest",
