{
                    "cityCodeFrom": "BUD",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-08-28T18:00:00.000Z",
                    "utc_departure": "2024-08-28T16:00:00.000Z",
                    "local_arrival": "2024-08-28T20:05:00.000Z",
                    "utc_arrival": "2024-08-28T18:05:00.000Z",
                    "airline": "SN",
                    "flight_no": 2826,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2826",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfebe6eae47_1",
                    "combination_id": "0b7717884dfb4dfebe6eae47",
                    "flyFrom": "BRU",
                    "flyTo": "HAM",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-28T21:05:00.000Z",
                    "utc_departure": "2024-08-28T19:05:00.000Z",
                    "local_arrival": "2024-08-28T22:20:00.000Z",
                    "utc_arrival": "2024-08-28T20:20:00.000Z",
                    "airline": "SN",
                    "flight_no": 2629,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2629",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfebe6eae47_2",
                    "combination_id": "0b7717884dfb4dfebe6eae47",
                    "flyFrom": "HAM",
                    "flyTo": "ZRH",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Z\u00fcrich",
                    "cityCodeTo": "ZRH",
                    "local_departure": "2024-08-31T14:55:00.000Z",
                    "utc_departure": "2024-08-31T12:55:00.000Z",
                    "local_arrival": "2024-08-31T16:25:00.000Z",
                    "utc_arrival": "2024-08-31T14:25:00.000Z",
                    "airline": "LX",
                    "flight_no": 1057,
                    "operating_carrier": "LX",
                    "operating_flight_no": "1057",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfebe6eae47_3",
                    "combination_id": "0b7717884dfb4dfebe6eae47",
                    "flyFrom": "ZRH",
                    "flyTo": "BUD",
                    "cityFrom": "Z\u00fcrich",
                    "cityCodeFrom": "ZRH",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-31T17:40:00.000Z",
                    "utc_departure": "2024-08-31T15:40:00.000Z",
                    "local_arrival": "2024-08-31T19:15:00.000Z",
                    "utc_arrival": "2024-08-31T17:15:00.000Z",
                    "airline": "LX",
                    "flight_no": 2258,
                    "operating_carrier": "2L",
                    "operating_flight_no": "",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HOBjnN1sXofaMcXppEjf8b63A3fENEaF_3jEkd9FHwjjNOEO2QjDnK3hqIlSOPD8UhtRECAtmuaj01Y9GgKrugj0eNi2rvixnT5Z_zkf00bjfGzz6w4NxYhSjthD3UdvVVyoXKPRWQLdBFnWNLc1mAjYVgIzXuMqy4EswTncFG8xnwOlrOAMG9Lg-KJhdpbkDI9ioSlwslAdy8hGkA9aQ7FA5Y-aowkZW7qHYv77-D-R53QhKcwjMIw--N7b4SSVfP5YTI5vRTWaq_3ywmQs8lnN7xUla2BFNLrGeU6mn-bc4LzM7dDf96Vrwy-vsQexz0mFNPhpXpe40MLBkaQf4BXvv_xkJvtUwbYWahuobCJ1OSAfKFveNjf_fC6jjEUdQyUl-xldcTeqHeIpwNeKtpwRqVx4BRd4MT174JMtFWeOOBNHWKKkmUC47GmLAt2doK_f2boi11_DNMHt-iPkqkck6s3ezhKB_d6W7CF4hiKzfUxIjH1BVduOE6Oet9b_bhczDkaH8ad-hv8afgnu4c928X8lBSDZfx_aSLrrbBd73sNnmZnO2WB4tE94QsVAx4QTGubiRM91tDMivqd0fZ9Nm8y54LuCRKCjSaoZOzVJEo0O1MUN_yg5R0ewhDVSlHBy_QtxEYSli5yxmPi6kCWkke_Tg-OSlsLtu8-QTVWH2cGt1mrgPWnBySgCwLhCz6rmyediHYfLGcGXTjZ9pFA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfb4dfebe6eae47_0%7C0b7717884dfb4dfebe6eae47_1%7C0b7717884dfb4dfebe6eae47_2%7C0b7717884dfb4dfebe6eae47_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HOBjnN1sXofaMcXppEjf8b63A3fENEaF_3jEkd9FHwjjNOEO2QjDnK3hqIlSOPD8UhtRECAtmuaj01Y9GgKrugj0eNi2rvixnT5Z_zkf00bjfGzz6w4NxYhSjthD3UdvVVyoXKPRWQLdBFnWNLc1mAjYVgIzXuMqy4EswTncFG8xnwOlrOAMG9Lg-KJhdpbkDI9ioSlwslAdy8hGkA9aQ7FA5Y-aowkZW7qHYv77-D-R53QhKcwjMIw--N7b4SSVfP5YTI5vRTWaq_3ywmQs8lnN7xUla2BFNLrGeU6mn-bc4LzM7dDf96Vrwy-vsQexz0mFNPhpXpe40MLBkaQf4BXvv_xkJvtUwbYWahuobCJ1OSAfKFveNjf_fC6jjEUdQyUl-xldcTeqHeIpwNeKtpwRqVx4BRd4MT174JMtFWeOOBNHWKKkmUC47GmLAt2doK_f2boi11_DNMHt-iPkqkck6s3ezhKB_d6W7CF4hiKzfUxIjH1BVduOE6Oet9b_bhczDkaH8ad-hv8afgnu4c928X8lBSDZfx_aSLrrbBd73sNnmZnO2WB4tE94QsVAx4QTGubiRM91tDMivqd0fZ9Nm8y54LuCRKCjSaoZOzVJEo0O1MUN_yg5R0ewhDVSlHBy_QtxEYSli5yxmPi6kCWkke_Tg-OSlsLtu8-QTVWH2cGt1mrgPWnBySgCwLhCz6rmyediHYfLGcGXTjZ9pFA==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfb4dfe7f4391a2_0|0b7717884dfb4dfe7f4391a2_1|0b7717884dfb4dfe7f4391a2_2|0b7717884dfb4dfe7f4391a2_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-28T14:45:00.000Z",
            "utc_departure": "2024-08-28T12:45:00.000Z",
            "local_arrival": "2024-08-28T19:15:00.000Z",
            "utc_arrival": "2024-08-28T17:15:00.000Z",
            "nightsInDest": 3,
            "quality": 306.66643,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 15600,
                "total": 31800
            },
            "price": 212,
            "conversion": {
                "EUR": 212
            },
            "fare": {
                "adults": 212,
                "children": 212,
                "infants": 212
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 412,
                        "itinerary_price_remaining": 212,
                        "fare_lock_kind": "fee",
                        "price": 10.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 412,
                        "itinerary_price_remaining": 212,
                        "fare_lock_kind": "fee",
                        "price": 21.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 412,
                        "itinerary_price_remaining": 212,
                        "fare_lock_kind": "fee",
                        "price": 53,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 266.91,
                "2": 678.2
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LX"
            ],
            "route": [
                {
                    "id": "0b7717884dfb4dfe7f4391a2_0",
                    "combination_id": "0b7717884dfb4dfe7f4391a2",
                    "flyFrom": "BUD",
                    "flyTo": "ZRH",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Z\u00fcrich",
                    "cityCodeTo": "ZRH",
                    "local_departure": "2024-08-28T14:45:00.000Z",
                    "utc_departure": "2024-08-28T12:45:00.000Z",
                    "local_arrival": "2024-08-28T16:25:00.000Z",
                    "utc_arrival": "2024-08-28T14:25:00.000Z",
                    "airline": "LX",
                    "flight_no": 2255,
                    "operating_carrier": "2L",
                    "operating_flight_no": "",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfe7f4391a2_1",
                    "combination_id": "0b7717884dfb4dfe7f4391a2",
                    "flyFrom": "ZRH",
                    "flyTo": "HAM",
                    "cityFrom": "Z\u00fcrich",
                    "cityCodeFrom": "ZRH",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-28T17:45:00.000Z",
                    "utc_departure": "2024-08-28T15:45:00.000Z",
                    "local_arrival": "2024-08-28T19:15:00.000Z",
                    "utc_arrival": "2024-08-28T17:15:00.000Z",
                    "airline": "LX",
                    "flight_no": 1054,
                    "operating_carrier": "LX",
                    "operating_flight_no": "1054",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfe7f4391a2_2",
                    "combination_id": "0b7717884dfb4dfe7f4391a2",
                    "flyFrom": "HAM",
                    "flyTo": "ZRH",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Z\u00fcrich",
                    "cityCodeTo": "ZRH",
                    "local_departure": "2024-08-31T14:55:00.000Z",
                    "utc_departure": "2024-08-31T12:55:00.000Z",
                    "local_arrival": "2024-08-31T16:25:00.000Z",
                    "utc_arrival": "2024-08-31T14:25:00.000Z",
                    "airline": "LX",
                    "flight_no": 1057,
                    "operating_carrier": "LX",
                    "operating_flight_no": "1057",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfe7f4391a2_3",
                    "combination_id": "0b7717884dfb4dfe7f4391a2",
                    "flyFrom": "ZRH",
                    "flyTo": "BUD",
                    "cityFrom": "Z\u00fcrich",
                    "cityCodeFrom": "ZRH",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-31T17:40:00.000Z",
                    "utc_departure": "2024-08-31T15:40:00.000Z",
                    "local_arrival": "2024-08-31T19:15:00.000Z",
                    "utc_arrival": "2024-08-31T17:15:00.000Z",
                    "airline": "LX",
                    "flight_no": 2258,
                    "operating_carrier": "2L",
                    "operating_flight_no": "",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HC3Iy7X7Ci9njAgpSxEMxK7KOqXVM4lrRuMx3EyeL-w9LCpk30TIn9L9tbW9CoS05Gpz3tYjj4l6xyfC1t-X-Lzs30EZfq-SrWlLp4Tbz0klfTKqkCFoL3VZgm43Lmd7wL-pV8xRqaciC8YHLNQfadLTIY8dyl2Q12HG2nQCzuSnFXIHVfVBdnGTatWhcskQDyluj2t8a2ydgqiQN0RnJX6doGc9ZWDenjpcl40INPR2pDm895JjeIsduLTSExhvSNl-zp0JvLtSuoZci77ElEPb8GrURhE2WHSCxbh0xSiwiI8N-YWJfuEVqiSIIqwIpdBKu1IUqLKemGL5YgWFqrA7UpW11lPfL0Hk75A0riJ8kyZKlrgAMgPDFlPWCHkp2Pib3g_61Z1mXbVrEABiCckK5_nJqdk5qEc_3B7Ze2ADn-1t0E_M_wsYQvNP8hXBZgjyE8zzq31Ax05uttjU-_OQhTr0PorVjQb8y8nRVrfhc4qhuan7F95nOPbcii_ClSyo6NqLPbavlm70Ae38MtnhrP8k08K-39LhIJknbhfRrOK9gEhqWyrLrCx7b8XWFMZQ6aAUMLXeFke6Mvwzj4jq4KrriNeNev7xujEzC3lVBCO3J-cQ1eg-cEvCdh17vZxXpdJga_bNaQUmnnqR7MB29b5J9lyafPwf-DJRwX8h8UKO7bDoQYDVp00h3fOu0",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfb4dfe7f4391a2_0%7C0b7717884dfb4dfe7f4391a2_1%7C0b7717884dfb4dfe7f4391a2_2%7C0b7717884dfb4dfe7f4391a2_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HC3Iy7X7Ci9njAgpSxEMxK7KOqXVM4lrRuMx3EyeL-w9LCpk30TIn9L9tbW9CoS05Gpz3tYjj4l6xyfC1t-X-Lzs30EZfq-SrWlLp4Tbz0klfTKqkCFoL3VZgm43Lmd7wL-pV8xRqaciC8YHLNQfadLTIY8dyl2Q12HG2nQCzuSnFXIHVfVBdnGTatWhcskQDyluj2t8a2ydgqiQN0RnJX6doGc9ZWDenjpcl40INPR2pDm895JjeIsduLTSExhvSNl-zp0JvLtSuoZci77ElEPb8GrURhE2WHSCxbh0xSiwiI8N-YWJfuEVqiSIIqwIpdBKu1IUqLKemGL5YgWFqrA7UpW11lPfL0Hk75A0riJ8kyZKlrgAMgPDFlPWCHkp2Pib3g_61Z1mXbVrEABiCckK5_nJqdk5qEc_3B7Ze2ADn-1t0E_M_wsYQvNP8hXBZgjyE8zzq31Ax05uttjU-_OQhTr0PorVjQb8y8nRVrfhc4qhuan7F95nOPbcii_ClSyo6NqLPbavlm70Ae38MtnhrP8k08K-39LhIJknbhfRrOK9gEhqWyrLrCx7b8XWFMZQ6aAUMLXeFke6Mvwzj4jq4KrriNeNev7xujEzC3lVBCO3J-cQ1eg-cEvCdh17vZxXpdJga_bNaQUmnnqR7MB29b5J9lyafPwf-DJRwX8h8UKO7bDoQYDVp00h3fOu0",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e8600003ce6bebe_0|0b7717884e8600003ce6bebe_1|17880b774e8d00002f090ba4_0|17880b774e8d00002f090ba4_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2025-01-14T17:50:00.000Z",
            "utc_departure": "2025-01-14T16:50:00.000Z",
            "local_arrival": "2025-01-14T22:20:00.000Z",
            "utc_arrival": "2025-01-14T21:20:00.000Z",
            "nightsInDest": 7,
            "quality": 307.66643,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 15600,
                "total": 31800
            },
            "price": 213,
            "conversion": {
                "EUR": 213
            },
            "fare": {
                "adults": 213,
                "children": 213,
                "infants": 213
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 10.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 21.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 53.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 132.888
            },
            "baglimit": {
                "hand_dimensions_sum": 113,
                "hand_height": 35,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "KL"
            ],
            "route": [
                {
                    "id": "0b7717884e8600003ce6bebe_0",
                    "combination_id": "0b7717884e8600003ce6bebe",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2025-01-14T17:50:00.000Z",
                    "utc_departure": "2025-01-14T16:50:00.000Z",
                    "local_arrival": "2025-01-14T19:10:00.000Z",
                    "utc_arrival": "2025-01-14T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e8600003ce6bebe_1",
                    "combination_id": "0b7717884e8600003ce6bebe",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2025-01-14T20:35:00.000Z",
                    "utc_departure": "2025-01-14T19:35:00.000Z",
                    "local_arrival": "2025-01-14T22:20:00.000Z",
                    "utc_arrival": "2025-01-14T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e8d00002f090ba4_0",
                    "combination_id": "17880b774e8d00002f090ba4",
                    "flyFrom": "HAM",
                    "flyTo": "AMS",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Amsterdam",
                    "cityCodeTo": "AMS",
                    "local_departure": "2025-01-21T18:45:00.000Z",
                    "utc_departure": "2025-01-21T17:45:00.000Z",
                    "local_arrival": "2025-01-21T19:55:00.000Z",
                    "utc_arrival": "2025-01-21T18:55:00.000Z",
                    "airline": "KL",
                    "flight_no": 1758,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1758",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e8d00002f090ba4_1",
                    "combination_id": "17880b774e8d00002f090ba4",
                    "flyFrom": "AMS",
                    "flyTo": "BUD",
                    "cityFrom": "Amsterdam",
                    "cityCodeFrom": "AMS",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-21T21:05:00.000Z",
                    "utc_departure": "2025-01-21T20:05:00.000Z",
                    "local_arrival": "2025-01-21T23:05:00.000Z",
                    "utc_arrival": "2025-01-21T22:05:00.000Z",
                    "airline": "KL",
                    "flight_no": 1371,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1371",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H_9ATa_kDU-X-sd5dFdRjfTQ9rmT-zzLTM8Yq78lWUv2KE4E0k1nnzuWJwbhdmfkW8KAVcA1voOWfOTaaKHtci3ozeEx12fIQJJSWutVpzEb_UG5V6Jsdg7NXevIEGDESJo9pmCrNLYIjEg4NHVGRb9Yfm4n2AOfr3YyxzlnwtHU2Y-Ezfk_8LUwlsOFKnWzHr0DYw2ONdlx87A6U15wqh14A2ZqZQduacwmMXQl59qvOyVRKUA3TGZa49Z5PvlQdCaAjsWpeDqm5gcMiA-nwZmnA94wjwm3CjuROFVC41CETNnXCI7qOUaUsCai_aNKBQhEmSacD31Y1t-EHP1CMNdtf7zTeC5-YuXcTWpATl5ecNWpKNXXq0L95aonZKgEycBxoNKTZX0l8boR1y1nEQdJAWfaC8VdhhG1oHyajOKDJfToqhwvqp1iUDD-QG4Mwsz6sJijuAV2iYJf2kkr5C8SmLr9N9Ont7LhxvZuZ5VmSe20dXLit9G1xlCtLYjlvtVPz6P8Q75rChyUC9dhY5Ce0VoxhOLQYc8Q0akvQdQH49y6bQcFt-235GNmQzu9v_hXh-GpYP8OXJan30Y193KgnnN-fQOPagbMeMLaUQgfPRmvIAhF-7xqtZBY3_gUtwoMwJZdrLqsQQk5WHjL4oluEdpe77XfW8O4Tl3g3AFhqvVBw7zn0dTEwBj_K9TA87AEYniEv_ukLDbb0oLntA0nCYrjD_TOfazUXL7mR9jg8SagYViu5oNTtJCc4v_V3qHElMgc8XoCiAqT_0ozS8d55lrolcLJd01GjDs_DQjA=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e8600003ce6bebe_0%7C0b7717884e8600003ce6bebe_1%7C17880b774e8d00002f090ba4_0%7C17880b774e8d00002f090ba4_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H_9ATa_kDU-X-sd5dFdRjfTQ9rmT-zzLTM8Yq78lWUv2KE4E0k1nnzuWJwbhdmfkW8KAVcA1voOWfOTaaKHtci3ozeEx12fIQJJSWutVpzEb_UG5V6Jsdg7NXevIEGDESJo9pmCrNLYIjEg4NHVGRb9Yfm4n2AOfr3YyxzlnwtHU2Y-Ezfk_8LUwlsOFKnWzHr0DYw2ONdlx87A6U15wqh14A2ZqZQduacwmMXQl59qvOyVRKUA3TGZa49Z5PvlQdCaAjsWpeDqm5gcMiA-nwZmnA94wjwm3CjuROFVC41CETNnXCI7qOUaUsCai_aNKBQhEmSacD31Y1t-EHP1CMNdtf7zTeC5-YuXcTWpATl5ecNWpKNXXq0L95aonZKgEycBxoNKTZX0l8boR1y1nEQdJAWfaC8VdhhG1oHyajOKDJfToqhwvqp1iUDD-QG4Mwsz6sJijuAV2iYJf2kkr5C8SmLr9N9Ont7LhxvZuZ5VmSe20dXLit9G1xlCtLYjlvtVPz6P8Q75rChyUC9dhY5Ce0VoxhOLQYc8Q0akvQdQH49y6bQcFt-235GNmQzu9v_hXh-GpYP8OXJan30Y193KgnnN-fQOPagbMeMLaUQgfPRmvIAhF-7xqtZBY3_gUtwoMwJZdrLqsQQk5WHjL4oluEdpe77XfW8O4Tl3g3AFhqvVBw7zn0dTEwBj_K9TA87AEYniEv_ukLDbb0oLntA0nCYrjD_TOfazUXL7mR9jg8SagYViu5oNTtJCc4v_V3qHElMgc8XoCiAqT_0ozS8d55lrolcLJd01GjDs_DQjA=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e890000f3a5624b_0|0b7717884e890000f3a5624b_1|17880b774e8d00002f090ba4_0|17880b774e8d00002f090ba4_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2025-01-17T17:50:00.000Z",
            "utc_departure": "2025-01-17T16:50:00.000Z",
            "local_arrival": "2025-01-17T22:20:00.000Z",
            "utc_arrival": "2025-01-17T21:20:00.000Z",
            "nightsInDest": 4,
            "quality": 307.66643,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 15600,
                "total": 31800
            },
            "price": 213,
            "conversion": {
                "EUR": 213
            },
            "fare": {
                "adults": 213,
                "children": 213,
                "infants": 213
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 10.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 21.3,
