{
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 53.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 132.888
            },
            "baglimit": {
                "hand_dimensions_sum": 113,
                "hand_height": 35,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "KL"
            ],
            "route": [
                {
                    "id": "0b7717884e890000f3a5624b_0",
                    "combination_id": "0b7717884e890000f3a5624b",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2025-01-17T17:50:00.000Z",
                    "utc_departure": "2025-01-17T16:50:00.000Z",
                    "local_arrival": "2025-01-17T19:10:00.000Z",
                    "utc_arrival": "2025-01-17T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e890000f3a5624b_1",
                    "combination_id": "0b7717884e890000f3a5624b",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2025-01-17T20:35:00.000Z",
                    "utc_departure": "2025-01-17T19:35:00.000Z",
                    "local_arrival": "2025-01-17T22:20:00.000Z",
                    "utc_arrival": "2025-01-17T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e8d00002f090ba4_0",
                    "combination_id": "17880b774e8d00002f090ba4",
                    "flyFrom": "HAM",
                    "flyTo": "AMS",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Amsterdam",
                    "cityCodeTo": "AMS",
                    "local_departure": "2025-01-21T18:45:00.000Z",
                    "utc_departure": "2025-01-21T17:45:00.000Z",
                    "local_arrival": "2025-01-21T19:55:00.000Z",
                    "utc_arrival": "2025-01-21T18:55:00.000Z",
                    "airline": "KL",
                    "flight_no": 1758,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1758",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e8d00002f090ba4_1",
                    "combination_id": "17880b774e8d00002f090ba4",
                    "flyFrom": "AMS",
                    "flyTo": "BUD",
                    "cityFrom": "Amsterdam",
                    "cityCodeFrom": "AMS",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-21T21:05:00.000Z",
                    "utc_departure": "2025-01-21T20:05:00.000Z",
                    "local_arrival": "2025-01-21T23:05:00.000Z",
                    "utc_arrival": "2025-01-21T22:05:00.000Z",
                    "airline": "KL",
                    "flight_no": 1371,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1371",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H7Kx_-4Wpfwjen2BKXEp8pMkmibuKWnDvElcXRpwt8sKAJYUqpIzQ1OWVD4rkKztoGj2kpM2BUw_o1oLCb9QgaSr_SZJGD6avdGpYel1FVKjkVwtqzGPmPBCVAJDNLEINbHU0Ap74ZzKXKTyFOjA_akIKk0yNqC5lI2h8jKW5qIXAjqXI6vIpV6l8IeaZTDnuo2s-rY0ys7CQ7thu1m2bLBfOli1TzuhCpxksF3EvONyepqCO1BzFMjA5v4u5zuS5QGXyB7eAHOMP5YZz675n6KN7AAvlSIoAEg1RiQAXBO1oOK-6kwBtg6TMin2d9h3ofcQlMeuFcJCCPYtRj0ZZDqDxziG8vP-vFczDYi1EYqvMWPFJH2o93bhAkmv6svt5oT8HQHOuv4KPJQTPXN8M9lZ_GhDOyhzbLpYqfwkXDCnZM5eFzvGZUrsnm2Sc-L17k4rMwS4iphQhb8xJzHiVf1TYw9-rU9_S7XydnoKS6EOu4hkWbeOHn4-ecW2neKLwwSib7LXneG65PQjsL71IH045R-S4ezIYAEt0u5dVdEYCaLGnIV4MuDrw3lQ0o__k6LglSuw4G_Aa-saNOLRnvnHJKs2R_QPIQtdSmTRV7LrzK1eGk7waRNskkeNyNBmjSTivvjHf0EUW8TBSLdLD58okG9_DD-II9Ed7CwWaWUtCnMbNBFWT1WW-DYXXEUBDgPqz2Z5sIKihHBpVLnJpvhueJI8UbmvoBGQJvaSBzvVw5w9bmWopAIe3CbLBqWTq22ZeFufXbSpfCmJhXxPK0g==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e890000f3a5624b_0%7C0b7717884e890000f3a5624b_1%7C17880b774e8d00002f090ba4_0%7C17880b774e8d00002f090ba4_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H7Kx_-4Wpfwjen2BKXEp8pMkmibuKWnDvElcXRpwt8sKAJYUqpIzQ1OWVD4rkKztoGj2kpM2BUw_o1oLCb9QgaSr_SZJGD6avdGpYel1FVKjkVwtqzGPmPBCVAJDNLEINbHU0Ap74ZzKXKTyFOjA_akIKk0yNqC5lI2h8jKW5qIXAjqXI6vIpV6l8IeaZTDnuo2s-rY0ys7CQ7thu1m2bLBfOli1TzuhCpxksF3EvONyepqCO1BzFMjA5v4u5zuS5QGXyB7eAHOMP5YZz675n6KN7AAvlSIoAEg1RiQAXBO1oOK-6kwBtg6TMin2d9h3ofcQlMeuFcJCCPYtRj0ZZDqDxziG8vP-vFczDYi1EYqvMWPFJH2o93bhAkmv6svt5oT8HQHOuv4KPJQTPXN8M9lZ_GhDOyhzbLpYqfwkXDCnZM5eFzvGZUrsnm2Sc-L17k4rMwS4iphQhb8xJzHiVf1TYw9-rU9_S7XydnoKS6EOu4hkWbeOHn4-ecW2neKLwwSib7LXneG65PQjsL71IH045R-S4ezIYAEt0u5dVdEYCaLGnIV4MuDrw3lQ0o__k6LglSuw4G_Aa-saNOLRnvnHJKs2R_QPIQtdSmTRV7LrzK1eGk7waRNskkeNyNBmjSTivvjHf0EUW8TBSLdLD58okG9_DD-II9Ed7CwWaWUtCnMbNBFWT1WW-DYXXEUBDgPqz2Z5sIKihHBpVLnJpvhueJI8UbmvoBGQJvaSBzvVw5w9bmWopAIe3CbLBqWTq22ZeFufXbSpfCmJhXxPK0g==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e880000dc4f324f_0|0b7717884e880000dc4f324f_1|17880b774e8d00002f090ba4_0|17880b774e8d00002f090ba4_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2025-01-16T17:50:00.000Z",
            "utc_departure": "2025-01-16T16:50:00.000Z",
            "local_arrival": "2025-01-16T22:20:00.000Z",
            "utc_arrival": "2025-01-16T21:20:00.000Z",
            "nightsInDest": 5,
            "quality": 307.66643,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 15600,
                "total": 31800
            },
            "price": 213,
            "conversion": {
                "EUR": 213
            },
            "fare": {
                "adults": 213,
                "children": 213,
                "infants": 213
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 10.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 21.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 53.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 132.888
            },
            "baglimit": {
                "hand_dimensions_sum": 113,
                "hand_height": 35,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "KL"
            ],
            "route": [
                {
                    "id": "0b7717884e880000dc4f324f_0",
                    "combination_id": "0b7717884e880000dc4f324f",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2025-01-16T17:50:00.000Z",
                    "utc_departure": "2025-01-16T16:50:00.000Z",
                    "local_arrival": "2025-01-16T19:10:00.000Z",
                    "utc_arrival": "2025-01-16T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e880000dc4f324f_1",
                    "combination_id": "0b7717884e880000dc4f324f",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2025-01-16T20:35:00.000Z",
                    "utc_departure": "2025-01-16T19:35:00.000Z",
                    "local_arrival": "2025-01-16T22:20:00.000Z",
                    "utc_arrival": "2025-01-16T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e8d00002f090ba4_0",
                    "combination_id": "17880b774e8d00002f090ba4",
                    "flyFrom": "HAM",
                    "flyTo": "AMS",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Amsterdam",
                    "cityCodeTo": "AMS",
                    "local_departure": "2025-01-21T18:45:00.000Z",
                    "utc_departure": "2025-01-21T17:45:00.000Z",
                    "local_arrival": "2025-01-21T19:55:00.000Z",
                    "utc_arrival": "2025-01-21T18:55:00.000Z",
                    "airline": "KL",
                    "flight_no": 1758,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1758",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e8d00002f090ba4_1",
                    "combination_id": "17880b774e8d00002f090ba4",
                    "flyFrom": "AMS",
                    "flyTo": "BUD",
                    "cityFrom": "Amsterdam",
                    "cityCodeFrom": "AMS",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-21T21:05:00.000Z",
                    "utc_departure": "2025-01-21T20:05:00.000Z",
                    "local_arrival": "2025-01-21T23:05:00.000Z",
                    "utc_arrival": "2025-01-21T22:05:00.000Z",
                    "airline": "KL",
                    "flight_no": 1371,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1371",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H8I_yxTP7Lm3m9dR_Dr2expSWmljEa6eSgULD3AjQmkVFGuJBd9j61zKMv-Kp3Vw2vpYHagAeFhDF23q_mx81agtB3LlCUuUKjytXXQwVgsGa4_6cEK1JHOO32yp7fTLdNpuaFk05SDLJjfoCtXRTQrAhW62k57oCRJ4UKwpDIEcMqGZVPCbPO-d5rbM1YsBkKDJLPEOHrOoODR40wHQat8d0Cqu4b5rAUW5KLHmAfwr860NKXeScWRqa70aXoBTYb84PLl7ZC2fOUYy0Wv7tTS9K0IXTacSgZEHPYxqaOSJoUcrE7hs4QNgohxT6TVUrw83t03G65WsWXedU1V9v3oFv_5sNRyByybLgz0oqp03b6kMvu6mwQBvDFXZ2Ip_9vwGe31vSXucgIkSuvLCL7cf4B2fkldZMeEnpbau4FYC4cHU1XCkm_z34CmzoVFOdrkOHrHiPwDgXtEcHiWk_Xt2BcoehGbWhBLkgyuvNO9IbV7y7mwvofGxBgpig09M1OPFzG5ScWwvxwrlaD6CgIYulAHPbgWqzYBg-qVCeKG2tbq8O9zMcJyC1FUKokTPzJdmBnmj40JR6cHX0m70i4Rjsn90ZNMISNLWz6tZ0lcrKGZdVi-A64uoCBUU4F_oDMzRqwaar_lQ2tAmSpJdEDqg8culyR5RnIZiWlHxV5G3i0Jhs_N3j8lrVUZ8HCbMj_fKCF9-tr9yVz-BzrMpO2zdnM9SGWqeUJbKfENSFBfKuObpknSF7A5ujqDlxtAiKZuKptMiEjvHg-6wkdAaNBg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e880000dc4f324f_0%7C0b7717884e880000dc4f324f_1%7C17880b774e8d00002f090ba4_0%7C17880b774e8d00002f090ba4_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H8I_yxTP7Lm3m9dR_Dr2expSWmljEa6eSgULD3AjQmkVFGuJBd9j61zKMv-Kp3Vw2vpYHagAeFhDF23q_mx81agtB3LlCUuUKjytXXQwVgsGa4_6cEK1JHOO32yp7fTLdNpuaFk05SDLJjfoCtXRTQrAhW62k57oCRJ4UKwpDIEcMqGZVPCbPO-d5rbM1YsBkKDJLPEOHrOoODR40wHQat8d0Cqu4b5rAUW5KLHmAfwr860NKXeScWRqa70aXoBTYb84PLl7ZC2fOUYy0Wv7tTS9K0IXTacSgZEHPYxqaOSJoUcrE7hs4QNgohxT6TVUrw83t03G65WsWXedU1V9v3oFv_5sNRyByybLgz0oqp03b6kMvu6mwQBvDFXZ2Ip_9vwGe31vSXucgIkSuvLCL7cf4B2fkldZMeEnpbau4FYC4cHU1XCkm_z34CmzoVFOdrkOHrHiPwDgXtEcHiWk_Xt2BcoehGbWhBLkgyuvNO9IbV7y7mwvofGxBgpig09M1OPFzG5ScWwvxwrlaD6CgIYulAHPbgWqzYBg-qVCeKG2tbq8O9zMcJyC1FUKokTPzJdmBnmj40JR6cHX0m70i4Rjsn90ZNMISNLWz6tZ0lcrKGZdVi-A64uoCBUU4F_oDMzRqwaar_lQ2tAmSpJdEDqg8culyR5RnIZiWlHxV5G3i0Jhs_N3j8lrVUZ8HCbMj_fKCF9-tr9yVz-BzrMpO2zdnM9SGWqeUJbKfENSFBfKuObpknSF7A5ujqDlxtAiKZuKptMiEjvHg-6wkdAaNBg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e7f0000e146e18f_0|0b7717884e7f0000e146e18f_1|17880b774e840000d45b17a5_0|17880b774e840000d45b17a5_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2025-01-07T17:50:00.000Z",
            "utc_departure": "2025-01-07T16:50:00.000Z",
            "local_arrival": "2025-01-07T22:20:00.000Z",
            "utc_arrival": "2025-01-07T21:20:00.000Z",
            "nightsInDest": 5,
            "quality": 307.66643,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 15600,
                "total": 31800
            },
            "price": 213,
            "conversion": {
                "EUR": 213
            },
            "fare": {
                "adults": 213,
                "children": 213,
                "infants": 213
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 10.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 21.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 53.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 132.888
            },
            "baglimit": {
                "hand_dimensions_sum": 113,
                "hand_height": 35,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "KL"
            ],
            "route": [
                {
                    "id": "0b7717884e7f0000e146e18f_0",
                    "combination_id": "0b7717884e7f0000e146e18f",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2025-01-07T17:50:00.000Z",
                    "utc_departure": "2025-01-07T16:50:00.000Z",
                    "local_arrival": "2025-01-07T19:10:00.000Z",
                    "utc_arrival": "2025-01-07T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e7f0000e146e18f_1",
                    "combination_id": "0b7717884e7f0000e146e18f",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2025-01-07T20:35:00.000Z",
                    "utc_departure": "2025-01-07T19:35:00.000Z",
                    "local_arrival": "2025-01-07T22:20:00.000Z",
                    "utc_arrival": "2025-01-07T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e840000d45b17a5_0",
                    "combination_id": "17880b774e840000d45b17a5",
                    "flyFrom": "HAM",
                    "flyTo": "AMS",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Amsterdam",
                    "cityCodeTo": "AMS",
                    "local_departure": "2025-01-12T18:45:00.000Z",
                    "utc_departure": "2025-01-12T17:45:00.000Z",
                    "local_arrival": "2025-01-12T19:55:00.000Z",
                    "utc_arrival": "2025-01-12T18:55:00.000Z",
                    "airline": "KL",
                    "flight_no": 1758,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1758",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e840000d45b17a5_1",
                    "combination_id": "17880b774e840000d45b17a5",
                    "flyFrom": "AMS",
                    "flyTo": "BUD",
                    "cityFrom": "Amsterdam",
                    "cityCodeFrom": "AMS",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-12T21:05:00.000Z",
                    "utc_departure": "2025-01-12T20:05:00.000Z",
                    "local_arrival": "2025-01-12T23:05:00.000Z",
                    "utc_arrival": "2025-01-12T22:05:00.000Z",
                    "airline": "KL",
                    "flight_no": 1371,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1371",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H_v4QJs7v6bKYxCfwdu8HIOVz6Y8sBFDRDeJLgkSznifXnXtwGsQCFtfICwajXZKj3BaHNeVoMLMRooorjEoN5a59jgW3frgdeZnHTQoj91PENlvp8F3k_ztFC_MkOTeOEWVlDYRrPvHM0ujlQUPmQB7EsPg0NFsVrfrbCWbUe1U-q5CXwZky_kKJwXqXDpWoNp6aBBh18JTssJ99axqNkib4G24kGFZiJEd66L4RMFKBgfo_ZU46rln-S3PU9B5VjBzlV2FV8cUJ7KmDBs3_1xmzR3yC4uTCdbmeSa_G1u4RzQvfDPCdmLXnZju4tQw_6yBGR7sOc884VSosl6rV7Qy8HSMCfpXFvrD9tdqD_sTyrKNvqBCc18R0236kH5jDhSlEzGlS1mCYvQMHIFXuGOs8EzJCIMfKLTjjcDse4rkisp9ebQNqjofU4SWOImmZ-jTIgIXqvprBICLx3lorjmYtcac2tDoV3X--P2MZ6nmBlrX0YMuVVcj51MLHGoR1Jvpc5xEm2EHeoi2cYktYEHucc501pdJpgtZBhT0JX9e1Pcg8t0_VciylHXJWlPCwLcCahocXqHeSCo6T8j808j5BU69Rt78NoygOD6vyvWqnAGJGf0N0YjEgOplteGKXSGLun5_HNrmV0OQRTwAEyPZbej1iPnQQ-TxeB1jTCFA2B4hVC39FxhIPxxuuzi0aVvvxCdYbG_HHeo34WVIYV7se7NtueJB0avHp-copN66qkM2sQ8J-9UXUx_1uqeWDCh9cCfosZwU7-1TgzSypjQ2kUean6fFuTC84O7Tyfuk=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e7f0000e146e18f_0%7C0b7717884e7f0000e146e18f_1%7C17880b774e840000d45b17a5_0%7C17880b774e840000d45b17a5_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H_v4QJs7v6bKYxCfwdu8HIOVz6Y8sBFDRDeJLgkSznifXnXtwGsQCFtfICwajXZKj3BaHNeVoMLMRooorjEoN5a59jgW3frgdeZnHTQoj91PENlvp8F3k_ztFC_MkOTeOEWVlDYRrPvHM0ujlQUPmQB7EsPg0NFsVrfrbCWbUe1U-q5CXwZky_kKJwXqXDpWoNp6aBBh18JTssJ99axqNkib4G24kGFZiJEd66L4RMFKBgfo_ZU46rln-S3PU9B5VjBzlV2FV8cUJ7KmDBs3_1xmzR3yC4uTCdbmeSa_G1u4RzQvfDPCdmLXnZju4tQw_6yBGR7sOc884VSosl6rV7Qy8HSMCfpXFvrD9tdqD_sTyrKNvqBCc18R0236kH5jDhSlEzGlS1mCYvQMHIFXuGOs8EzJCIMfKLTjjcDse4rkisp9ebQNqjofU4SWOImmZ-jTIgIXqvprBICLx3lorjmYtcac2tDoV3X--P2MZ6nmBlrX0YMuVVcj51MLHGoR1Jvpc5xEm2EHeoi2cYktYEHucc501pdJpgtZBhT0JX9e1Pcg8t0_VciylHXJWlPCwLcCahocXqHeSCo6T8j808j5BU69Rt78NoygOD6vyvWqnAGJGf0N0YjEgOplteGKXSGLun5_HNrmV0OQRTwAEyPZbej1iPnQQ-TxeB1jTCFA2B4hVC39FxhIPxxuuzi0aVvvxCdYbG_HHeo34WVIYV7se7NtueJB0avHp-copN66qkM2sQ8J-9UXUx_1uqeWDCh9cCfosZwU7-1TgzSypjQ2kUean6fFuTC84O7Tyfuk=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
