{
            "id": "0b7717884e8200002f6ebf74_0|0b7717884e8200002f6ebf74_1|17880b774e840000d45b17a5_0|17880b774e840000d45b17a5_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2025-01-10T17:50:00.000Z",
            "utc_departure": "2025-01-10T16:50:00.000Z",
            "local_arrival": "2025-01-10T22:20:00.000Z",
            "utc_arrival": "2025-01-10T21:20:00.000Z",
            "nightsInDest": 2,
            "quality": 307.66643,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 15600,
                "total": 31800
            },
            "price": 213,
            "conversion": {
                "EUR": 213
            },
            "fare": {
                "adults": 213,
                "children": 213,
                "infants": 213
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 10.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 21.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 413,
                        "itinerary_price_remaining": 213,
                        "fare_lock_kind": "fee",
                        "price": 53.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 132.888
            },
            "baglimit": {
                "hand_dimensions_sum": 113,
                "hand_height": 35,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "KL"
            ],
            "route": [
                {
                    "id": "0b7717884e8200002f6ebf74_0",
                    "combination_id": "0b7717884e8200002f6ebf74",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2025-01-10T17:50:00.000Z",
                    "utc_departure": "2025-01-10T16:50:00.000Z",
                    "local_arrival": "2025-01-10T19:10:00.000Z",
                    "utc_arrival": "2025-01-10T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e8200002f6ebf74_1",
                    "combination_id": "0b7717884e8200002f6ebf74",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2025-01-10T20:35:00.000Z",
                    "utc_departure": "2025-01-10T19:35:00.000Z",
                    "local_arrival": "2025-01-10T22:20:00.000Z",
                    "utc_arrival": "2025-01-10T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e840000d45b17a5_0",
                    "combination_id": "17880b774e840000d45b17a5",
                    "flyFrom": "HAM",
                    "flyTo": "AMS",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Amsterdam",
                    "cityCodeTo": "AMS",
                    "local_departure": "2025-01-12T18:45:00.000Z",
                    "utc_departure": "2025-01-12T17:45:00.000Z",
                    "local_arrival": "2025-01-12T19:55:00.000Z",
                    "utc_arrival": "2025-01-12T18:55:00.000Z",
                    "airline": "KL",
                    "flight_no": 1758,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1758",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e840000d45b17a5_1",
                    "combination_id": "17880b774e840000d45b17a5",
                    "flyFrom": "AMS",
                    "flyTo": "BUD",
                    "cityFrom": "Amsterdam",
                    "cityCodeFrom": "AMS",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-12T21:05:00.000Z",
                    "utc_departure": "2025-01-12T20:05:00.000Z",
                    "local_arrival": "2025-01-12T23:05:00.000Z",
                    "utc_arrival": "2025-01-12T22:05:00.000Z",
                    "airline": "KL",
                    "flight_no": 1371,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1371",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HaqXCu-nR72qb-i0j67UxXXbe-vUCH4ZtQ6cocdPC6Kaawmza7WxgHgZnd9xIimkfLzwrjXAvg5YfumcqYfH6LdCOmr6Lmosf3BphNEv_863bpuWvuMgnpEPO-fxPJQOhgZXj2DlqpYjBmMBmoAr-fDrO2yB65sh0uDBLT8IUEVB15mam0_hSPViZex7jeNLFFTrxb_c0joRlzFiLQHfzkgpzob0S9o2CKZIBDlhZgnHdxV81S78V_NCn6YAQm1-cBWQwp3zcV-iTIVNxqajFSQWvoosQwFvcaDqdZUE-1GJnhkruOTpn5WIRBwSWa-uPDCR7p1x3T_5nIcc66r_K5NmdeXiFCZzat0z9LPgByYInAZ1c1tv_i60qEQtdU969e9tbiazFrDnWINL0I4C0E8jshVQFl9YeqJ4b4Q_LqE1GqSsSciph_OtpC9stQ7YMVMMtP5PTDVo-SEFe-Qre_AQTqrhT5WfquTSA5MleYnWpiXp7Q6P9MPUEbqopGmhSiYP2q_DlSzTv123_uZ6DyMdtBz4TuOV4Dhkwn576id8Zqe0xkpWjYD6N7beZUU85qOC7QU2BFslb_57tSv9B7r_TeLKWpoRkK8JNsLh8JY4cQvJ0vSXLkJejoVIHQ1NIK0qpX1_dUll92e6GJYZOMU-CkRVy9eY5jlEjg7rb6ev2TNYFO8JBbHrM3QaPMVmU20UvSDedFINiItacfc40rn6FOkdiNSj2VWX-S2M3Fjq3-BfLbqDwDsg74vIZfDhHUc_feSzjq1Ab_ezkqZe_Qevp2tF50wV8tHoMuekd9z0=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e8200002f6ebf74_0%7C0b7717884e8200002f6ebf74_1%7C17880b774e840000d45b17a5_0%7C17880b774e840000d45b17a5_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HaqXCu-nR72qb-i0j67UxXXbe-vUCH4ZtQ6cocdPC6Kaawmza7WxgHgZnd9xIimkfLzwrjXAvg5YfumcqYfH6LdCOmr6Lmosf3BphNEv_863bpuWvuMgnpEPO-fxPJQOhgZXj2DlqpYjBmMBmoAr-fDrO2yB65sh0uDBLT8IUEVB15mam0_hSPViZex7jeNLFFTrxb_c0joRlzFiLQHfzkgpzob0S9o2CKZIBDlhZgnHdxV81S78V_NCn6YAQm1-cBWQwp3zcV-iTIVNxqajFSQWvoosQwFvcaDqdZUE-1GJnhkruOTpn5WIRBwSWa-uPDCR7p1x3T_5nIcc66r_K5NmdeXiFCZzat0z9LPgByYInAZ1c1tv_i60qEQtdU969e9tbiazFrDnWINL0I4C0E8jshVQFl9YeqJ4b4Q_LqE1GqSsSciph_OtpC9stQ7YMVMMtP5PTDVo-SEFe-Qre_AQTqrhT5WfquTSA5MleYnWpiXp7Q6P9MPUEbqopGmhSiYP2q_DlSzTv123_uZ6DyMdtBz4TuOV4Dhkwn576id8Zqe0xkpWjYD6N7beZUU85qOC7QU2BFslb_57tSv9B7r_TeLKWpoRkK8JNsLh8JY4cQvJ0vSXLkJejoVIHQ1NIK0qpX1_dUll92e6GJYZOMU-CkRVy9eY5jlEjg7rb6ev2TNYFO8JBbHrM3QaPMVmU20UvSDedFINiItacfc40rn6FOkdiNSj2VWX-S2M3Fjq3-BfLbqDwDsg74vIZfDhHUc_feSzjq1Ab_ezkqZe_Qevp2tF50wV8tHoMuekd9z0=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e940000b0a3dd47_0|0b7717884e940000b0a3dd47_1|17880b774e9600000f0e4de1_0|17880b774e9600000f0e4de1_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2025-01-28T17:50:00.000Z",
            "utc_departure": "2025-01-28T16:50:00.000Z",
            "local_arrival": "2025-01-28T22:20:00.000Z",
            "utc_arrival": "2025-01-28T21:20:00.000Z",
            "nightsInDest": 2,
            "quality": 311.66643,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 15600,
                "total": 31800
            },
            "price": 217,
            "conversion": {
                "EUR": 217
            },
            "fare": {
                "adults": 217,
                "children": 217,
                "infants": 217
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 417,
                        "itinerary_price_remaining": 217,
                        "fare_lock_kind": "fee",
                        "price": 10.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 417,
                        "itinerary_price_remaining": 217,
                        "fare_lock_kind": "fee",
                        "price": 21.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 417,
                        "itinerary_price_remaining": 217,
                        "fare_lock_kind": "fee",
                        "price": 54.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 132.888
            },
            "baglimit": {
                "hand_dimensions_sum": 113,
                "hand_height": 35,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "KL"
            ],
            "route": [
                {
                    "id": "0b7717884e940000b0a3dd47_0",
                    "combination_id": "0b7717884e940000b0a3dd47",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2025-01-28T17:50:00.000Z",
                    "utc_departure": "2025-01-28T16:50:00.000Z",
                    "local_arrival": "2025-01-28T19:10:00.000Z",
                    "utc_arrival": "2025-01-28T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e940000b0a3dd47_1",
                    "combination_id": "0b7717884e940000b0a3dd47",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2025-01-28T20:35:00.000Z",
                    "utc_departure": "2025-01-28T19:35:00.000Z",
                    "local_arrival": "2025-01-28T22:20:00.000Z",
                    "utc_arrival": "2025-01-28T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e9600000f0e4de1_0",
                    "combination_id": "17880b774e9600000f0e4de1",
                    "flyFrom": "HAM",
                    "flyTo": "AMS",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Amsterdam",
                    "cityCodeTo": "AMS",
                    "local_departure": "2025-01-30T18:45:00.000Z",
                    "utc_departure": "2025-01-30T17:45:00.000Z",
                    "local_arrival": "2025-01-30T19:55:00.000Z",
                    "utc_arrival": "2025-01-30T18:55:00.000Z",
                    "airline": "KL",
                    "flight_no": 1758,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1758",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e9600000f0e4de1_1",
                    "combination_id": "17880b774e9600000f0e4de1",
                    "flyFrom": "AMS",
                    "flyTo": "BUD",
                    "cityFrom": "Amsterdam",
                    "cityCodeFrom": "AMS",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-30T21:05:00.000Z",
                    "utc_departure": "2025-01-30T20:05:00.000Z",
                    "local_arrival": "2025-01-30T23:05:00.000Z",
                    "utc_arrival": "2025-01-30T22:05:00.000Z",
                    "airline": "KL",
                    "flight_no": 1371,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1371",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HedobPKlNPeIV2FSVY1cT5mmAIUCt9MS5K8CAung_jWMSxvCY5Rtpyl8apEqp4u-6oI8eEpo6IjfJ1Ji0Xe-J_rT07gmk2Nh0XbPaDWlxlICAMT4jLmzKCxgGt4BwDgoZtzHZzyT34LY4miH9XPVCs-lV2Ia268Q877WvSuisQCw2fSdiPqEUo3D5B4bjxRN6l509aV7xMKmbRoh5xMT9fuQwgTb4XkiqTM_uSs1DABRCdkkouH2Nu_grZ4rScppwWO2uZv4lFG_q987Vg3cgQDgJDKE-vIKAsTu2elgjxHOWyhRiBVRI9GD-A2EDIa7hkK0Cno85UGKbLHLQcLFrxdam0s1DdPtmTPkOivxWnCVRaOBXx0taCQxiy4eZiCuR4a4HRJSX-PneunFi9Be0u9K3oCQkcX1FNo7lyFw49Ii2vjOPfJ8dS_xg5lS2ywDDabKjB3T0s-FNaoEXqZCYeIuLPabfo8b8oMmV6yxvYpBRdX5VVbRcHmeb0Wl8wESYpNlti8wTbytnCqeoE0dAVuLMTQHpFMh06YG2jeoCNN5G2lawYtCyAsn_oY23QvkpFqWIvETn6DEqJCQStfaiRSHfSFa-w-x3dpnaWAhv-IL2YOgBBV7mlqeqRYdwg7BVOIOOLduQhY6RvskhdMYjUyyHgzDtV1sn4BwzV67KA9BEwzSHLDIC2Mw6b1SdYInVYVaq5922CjKnvM1vHewkubQgOzniIOLmMF950HGQEmeY7tVVKENRhYi07GLlhcMyYBNg9RD9NXYSfZsYIGTY6-zj1nzUU5drHQV-yOv5aK7Pg1xEZPBIRzFCUnFE0kMZ",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e940000b0a3dd47_0%7C0b7717884e940000b0a3dd47_1%7C17880b774e9600000f0e4de1_0%7C17880b774e9600000f0e4de1_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HedobPKlNPeIV2FSVY1cT5mmAIUCt9MS5K8CAung_jWMSxvCY5Rtpyl8apEqp4u-6oI8eEpo6IjfJ1Ji0Xe-J_rT07gmk2Nh0XbPaDWlxlICAMT4jLmzKCxgGt4BwDgoZtzHZzyT34LY4miH9XPVCs-lV2Ia268Q877WvSuisQCw2fSdiPqEUo3D5B4bjxRN6l509aV7xMKmbRoh5xMT9fuQwgTb4XkiqTM_uSs1DABRCdkkouH2Nu_grZ4rScppwWO2uZv4lFG_q987Vg3cgQDgJDKE-vIKAsTu2elgjxHOWyhRiBVRI9GD-A2EDIa7hkK0Cno85UGKbLHLQcLFrxdam0s1DdPtmTPkOivxWnCVRaOBXx0taCQxiy4eZiCuR4a4HRJSX-PneunFi9Be0u9K3oCQkcX1FNo7lyFw49Ii2vjOPfJ8dS_xg5lS2ywDDabKjB3T0s-FNaoEXqZCYeIuLPabfo8b8oMmV6yxvYpBRdX5VVbRcHmeb0Wl8wESYpNlti8wTbytnCqeoE0dAVuLMTQHpFMh06YG2jeoCNN5G2lawYtCyAsn_oY23QvkpFqWIvETn6DEqJCQStfaiRSHfSFa-w-x3dpnaWAhv-IL2YOgBBV7mlqeqRYdwg7BVOIOOLduQhY6RvskhdMYjUyyHgzDtV1sn4BwzV67KA9BEwzSHLDIC2Mw6b1SdYInVYVaq5922CjKnvM1vHewkubQgOzniIOLmMF950HGQEmeY7tVVKENRhYi07GLlhcMyYBNg9RD9NXYSfZsYIGTY6-zj1nzUU5drHQV-yOv5aK7Pg1xEZPBIRzFCUnFE0kMZ",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e940000b0a3dd47_0|0b7717884e940000b0a3dd47_1|17880b774e99000034710b09_0|17880b774e99000034710b09_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2025-01-28T17:50:00.000Z",
            "utc_departure": "2025-01-28T16:50:00.000Z",
            "local_arrival": "2025-01-28T22:20:00.000Z",
            "utc_arrival": "2025-01-28T21:20:00.000Z",
            "nightsInDest": 5,
            "quality": 311.66643,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 15600,
                "total": 31800
            },
            "price": 217,
            "conversion": {
                "EUR": 217
            },
            "fare": {
                "adults": 217,
                "children": 217,
                "infants": 217
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 417,
                        "itinerary_price_remaining": 217,
                        "fare_lock_kind": "fee",
                        "price": 10.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 417,
                        "itinerary_price_remaining": 217,
                        "fare_lock_kind": "fee",
                        "price": 21.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 417,
                        "itinerary_price_remaining": 217,
                        "fare_lock_kind": "fee",
                        "price": 54.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 132.888
            },
            "baglimit": {
                "hand_dimensions_sum": 113,
                "hand_height": 35,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "KL",
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884e940000b0a3dd47_0",
                    "combination_id": "0b7717884e940000b0a3dd47",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2025-01-28T17:50:00.000Z",
                    "utc_departure": "2025-01-28T16:50:00.000Z",
                    "local_arrival": "2025-01-28T19:10:00.000Z",
                    "utc_arrival": "2025-01-28T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e940000b0a3dd47_1",
                    "combination_id": "0b7717884e940000b0a3dd47",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2025-01-28T20:35:00.000Z",
                    "utc_departure": "2025-01-28T19:35:00.000Z",
                    "local_arrival": "2025-01-28T22:20:00.000Z",
                    "utc_arrival": "2025-01-28T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e99000034710b09_0",
                    "combination_id": "17880b774e99000034710b09",
                    "flyFrom": "HAM",
                    "flyTo": "AMS",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Amsterdam",
                    "cityCodeTo": "AMS",
                    "local_departure": "2025-02-02T18:45:00.000Z",
                    "utc_departure": "2025-02-02T17:45:00.000Z",
                    "local_arrival": "2025-02-02T19:55:00.000Z",
                    "utc_arrival": "2025-02-02T18:55:00.000Z",
                    "airline": "KL",
                    "flight_no": 1758,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1758",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e99000034710b09_1",
                    "combination_id": "17880b774e99000034710b09",
                    "flyFrom": "AMS",
                    "flyTo": "BUD",
                    "cityFrom": "Amsterdam",
                    "cityCodeFrom": "AMS",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-02-02T21:05:00.000Z",
                    "utc_departure": "2025-02-02T20:05:00.000Z",
                    "local_arrival": "2025-02-02T23:05:00.000Z",
                    "utc_arrival": "2025-02-02T22:05:00.000Z",
                    "airline": "KL",
                    "flight_no": 1371,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1371",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
