{
            "booking_token": "Hg7T3QXpd6TA5QhiPOVmi7TKWbQ14V9PVjTLhZm4VYHBgzblxw3iqNto8HlfNBYbyXfbOR2fwYRMluoF8pyTxs44M7SlrRB34rycfB9yTBlNcRyQAtialKHVduMCP_ffsOUsSdf23kWe9FPqKUE7StRbD6AuTsucLdwisYH4PJa9l-pIL1i_SJfeU6skYNxm8maKNOirCvV_NDAupaRkjpZOGfDUsx1-WGol1EG0OFgWH_lAOWmFyaWWZ40zIWU9fZXmjNL-olH92LBFgi3mPf9CMxQGAXTLszvnDuDOWzx1xzagi-_JL_dlSS1E8zgLnfWFwRSXm6HQz-jJDiN3YVU9rIhfEsOyKsrwwjH1r-2_3TGceYdVSgrXaO3nmH61XkflN9ucYda0r4NzjrxfttiRaDqFuoiA7N-5O_mEzg_gCZkLVKkUysZr2aBnf8rFBOi2DJ4CyGCbBydwMFd0c04xE95REHSkAGuPnK8gNi4Ce5SKrv5S3GgMSB041JM_JIV1_Cxj6OLBTvaKMx1pRuWWfBbE8nlWuhqv4xskLddUWU_bKBtaVW95nY56e0UtE00VLHDD4Ol_srxtTNh40RTP7zHMnG-q8nEJ6sOBalNC3JAtsyi3PX-3p5zYej74ueGhTzGHdp3hNhPW_qWKWhg-vHHeA2QDAUltonVg-jygDXOfUTlnIFmqXUZBVIRARgu87fCYYxh2eAHkW_sAIbeMSdqK_-KRrAcFLAvvm3lQLcD-XsF7UR8M79a1jCOHakYnwVZt26elyEGOAocZZovAcP4qiMwUIbS5wHFrL9ZY=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e940000b0a3dd47_0%7C0b7717884e940000b0a3dd47_1%7C17880b774e99000034710b09_0%7C17880b774e99000034710b09_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hg7T3QXpd6TA5QhiPOVmi7TKWbQ14V9PVjTLhZm4VYHBgzblxw3iqNto8HlfNBYbyXfbOR2fwYRMluoF8pyTxs44M7SlrRB34rycfB9yTBlNcRyQAtialKHVduMCP_ffsOUsSdf23kWe9FPqKUE7StRbD6AuTsucLdwisYH4PJa9l-pIL1i_SJfeU6skYNxm8maKNOirCvV_NDAupaRkjpZOGfDUsx1-WGol1EG0OFgWH_lAOWmFyaWWZ40zIWU9fZXmjNL-olH92LBFgi3mPf9CMxQGAXTLszvnDuDOWzx1xzagi-_JL_dlSS1E8zgLnfWFwRSXm6HQz-jJDiN3YVU9rIhfEsOyKsrwwjH1r-2_3TGceYdVSgrXaO3nmH61XkflN9ucYda0r4NzjrxfttiRaDqFuoiA7N-5O_mEzg_gCZkLVKkUysZr2aBnf8rFBOi2DJ4CyGCbBydwMFd0c04xE95REHSkAGuPnK8gNi4Ce5SKrv5S3GgMSB041JM_JIV1_Cxj6OLBTvaKMx1pRuWWfBbE8nlWuhqv4xskLddUWU_bKBtaVW95nY56e0UtE00VLHDD4Ol_srxtTNh40RTP7zHMnG-q8nEJ6sOBalNC3JAtsyi3PX-3p5zYej74ueGhTzGHdp3hNhPW_qWKWhg-vHHeA2QDAUltonVg-jygDXOfUTlnIFmqXUZBVIRARgu87fCYYxh2eAHkW_sAIbeMSdqK_-KRrAcFLAvvm3lQLcD-XsF7UR8M79a1jCOHakYnwVZt26elyEGOAocZZovAcP4qiMwUIbS5wHFrL9ZY=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e9000002baa8ab7_0|0b7717884e9000002baa8ab7_1|17880b774e9600000f0e4de1_0|17880b774e9600000f0e4de1_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2025-01-24T17:50:00.000Z",
            "utc_departure": "2025-01-24T16:50:00.000Z",
            "local_arrival": "2025-01-24T22:20:00.000Z",
            "utc_arrival": "2025-01-24T21:20:00.000Z",
            "nightsInDest": 6,
            "quality": 315.66643,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 15600,
                "total": 31800
            },
            "price": 221,
            "conversion": {
                "EUR": 221
            },
            "fare": {
                "adults": 221,
                "children": 221,
                "infants": 221
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 421,
                        "itinerary_price_remaining": 221,
                        "fare_lock_kind": "fee",
                        "price": 11.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 421,
                        "itinerary_price_remaining": 221,
                        "fare_lock_kind": "fee",
                        "price": 22.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 421,
                        "itinerary_price_remaining": 221,
                        "fare_lock_kind": "fee",
                        "price": 55.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 132.888
            },
            "baglimit": {
                "hand_dimensions_sum": 113,
                "hand_height": 35,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "KL"
            ],
            "route": [
                {
                    "id": "0b7717884e9000002baa8ab7_0",
                    "combination_id": "0b7717884e9000002baa8ab7",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2025-01-24T17:50:00.000Z",
                    "utc_departure": "2025-01-24T16:50:00.000Z",
                    "local_arrival": "2025-01-24T19:10:00.000Z",
                    "utc_arrival": "2025-01-24T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e9000002baa8ab7_1",
                    "combination_id": "0b7717884e9000002baa8ab7",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2025-01-24T20:35:00.000Z",
                    "utc_departure": "2025-01-24T19:35:00.000Z",
                    "local_arrival": "2025-01-24T22:20:00.000Z",
                    "utc_arrival": "2025-01-24T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e9600000f0e4de1_0",
                    "combination_id": "17880b774e9600000f0e4de1",
                    "flyFrom": "HAM",
                    "flyTo": "AMS",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Amsterdam",
                    "cityCodeTo": "AMS",
                    "local_departure": "2025-01-30T18:45:00.000Z",
                    "utc_departure": "2025-01-30T17:45:00.000Z",
                    "local_arrival": "2025-01-30T19:55:00.000Z",
                    "utc_arrival": "2025-01-30T18:55:00.000Z",
                    "airline": "KL",
                    "flight_no": 1758,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1758",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e9600000f0e4de1_1",
                    "combination_id": "17880b774e9600000f0e4de1",
                    "flyFrom": "AMS",
                    "flyTo": "BUD",
                    "cityFrom": "Amsterdam",
                    "cityCodeFrom": "AMS",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-30T21:05:00.000Z",
                    "utc_departure": "2025-01-30T20:05:00.000Z",
                    "local_arrival": "2025-01-30T23:05:00.000Z",
                    "utc_arrival": "2025-01-30T22:05:00.000Z",
                    "airline": "KL",
                    "flight_no": 1371,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1371",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H_jsoUPm-2-wJzJEfEYFrtQ_m7J6kRp_lcebhfpKAjmalZwL4o3Se9IWqcbtvFwh241Sbj0B0FXzjgYC1mjO4tBkdHjyFmyTRbIIyD-Vr1Um9vLxs-Q07vnXZTJLmIgBbt-hCvYs-icoiTOUpxtx-xn4SkeB_tyfJJriRHzTuI1fJyyWWA1DAgagbAj0J-gCbexVuLC1C6enmH6a7drLWi3SOVLjyAlhyrVziEXRzC8NDiXCU2IOz1Ze8FGlnF5eZMzJiVkIrqtuH-leRSyN8D4Zqyp_mAPbMf1dyxEpkvu2bs31oh3wSwpO20d6iw1oZZGotDbcz98QYzDWrXf6B2cUNRZv5-KV74KxBXXrZ7LKQX_BfXD8vaMBEJTRW1S6n150j66ig744FPrfv4-gOjUoTlHiKG4-6ERZnL_BdOnCGSCv1FpaljEWu_93Z5UOiSrqsRvGdZASASJ9LzymVUwyD2YZHNA9IHCAHcFVX8fM9l26Fnp_3ibM1SlGn0m5FemJQ32A_LB5Fv4CNA_Ncexe-eyT2hDUC1SxEf6ZWE_zOeepqAKEUvPrT5cx6qT_d7uPHZecyDt3N4D_BoRMfiv6nOTt0YytCYh1fdF8paRm_8aMcEzph7ovUDftAAjoaqNbrFZW5WHS5yRIPF6TUlWGIAgMes3wqXkJJm33Cy6SDWxzAmq_15wvnzLTwxsdVoAst3pLG-zTcdaDDeprn2kQd5MmM6TKMoqbJTuOkMxoGl9oqngSlkfVgj33MWJeyqRSRg-7WkF3fc3VlPWmsstUK6mCb3R0gbtvwF9m7uch0hbCPQCNR_stC90iVWo-C",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e9000002baa8ab7_0%7C0b7717884e9000002baa8ab7_1%7C17880b774e9600000f0e4de1_0%7C17880b774e9600000f0e4de1_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H_jsoUPm-2-wJzJEfEYFrtQ_m7J6kRp_lcebhfpKAjmalZwL4o3Se9IWqcbtvFwh241Sbj0B0FXzjgYC1mjO4tBkdHjyFmyTRbIIyD-Vr1Um9vLxs-Q07vnXZTJLmIgBbt-hCvYs-icoiTOUpxtx-xn4SkeB_tyfJJriRHzTuI1fJyyWWA1DAgagbAj0J-gCbexVuLC1C6enmH6a7drLWi3SOVLjyAlhyrVziEXRzC8NDiXCU2IOz1Ze8FGlnF5eZMzJiVkIrqtuH-leRSyN8D4Zqyp_mAPbMf1dyxEpkvu2bs31oh3wSwpO20d6iw1oZZGotDbcz98QYzDWrXf6B2cUNRZv5-KV74KxBXXrZ7LKQX_BfXD8vaMBEJTRW1S6n150j66ig744FPrfv4-gOjUoTlHiKG4-6ERZnL_BdOnCGSCv1FpaljEWu_93Z5UOiSrqsRvGdZASASJ9LzymVUwyD2YZHNA9IHCAHcFVX8fM9l26Fnp_3ibM1SlGn0m5FemJQ32A_LB5Fv4CNA_Ncexe-eyT2hDUC1SxEf6ZWE_zOeepqAKEUvPrT5cx6qT_d7uPHZecyDt3N4D_BoRMfiv6nOTt0YytCYh1fdF8paRm_8aMcEzph7ovUDftAAjoaqNbrFZW5WHS5yRIPF6TUlWGIAgMes3wqXkJJm33Cy6SDWxzAmq_15wvnzLTwxsdVoAst3pLG-zTcdaDDeprn2kQd5MmM6TKMoqbJTuOkMxoGl9oqngSlkfVgj33MWJeyqRSRg-7WkF3fc3VlPWmsstUK6mCb3R0gbtvwF9m7uch0hbCPQCNR_stC90iVWo-C",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e8f00000a88f80f_0|0b7717884e8f00000a88f80f_1|17880b774e930000b20ee059_0|17880b774e930000b20ee059_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2025-01-23T17:50:00.000Z",
            "utc_departure": "2025-01-23T16:50:00.000Z",
            "local_arrival": "2025-01-23T22:20:00.000Z",
            "utc_arrival": "2025-01-23T21:20:00.000Z",
            "nightsInDest": 4,
            "quality": 315.66643,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 15600,
                "total": 31800
            },
            "price": 221,
            "conversion": {
                "EUR": 221
            },
            "fare": {
                "adults": 221,
                "children": 221,
                "infants": 221
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 421,
                        "itinerary_price_remaining": 221,
                        "fare_lock_kind": "fee",
                        "price": 11.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 421,
                        "itinerary_price_remaining": 221,
                        "fare_lock_kind": "fee",
                        "price": 22.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 421,
                        "itinerary_price_remaining": 221,
                        "fare_lock_kind": "fee",
                        "price": 55.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 132.888
            },
            "baglimit": {
                "hand_dimensions_sum": 113,
                "hand_height": 35,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "LO",
                "KL"
            ],
            "route": [
                {
                    "id": "0b7717884e8f00000a88f80f_0",
                    "combination_id": "0b7717884e8f00000a88f80f",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2025-01-23T17:50:00.000Z",
                    "utc_departure": "2025-01-23T16:50:00.000Z",
                    "local_arrival": "2025-01-23T19:10:00.000Z",
                    "utc_arrival": "2025-01-23T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e8f00000a88f80f_1",
                    "combination_id": "0b7717884e8f00000a88f80f",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2025-01-23T20:35:00.000Z",
                    "utc_departure": "2025-01-23T19:35:00.000Z",
                    "local_arrival": "2025-01-23T22:20:00.000Z",
                    "utc_arrival": "2025-01-23T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e930000b20ee059_0",
                    "combination_id": "17880b774e930000b20ee059",
                    "flyFrom": "HAM",
                    "flyTo": "AMS",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Amsterdam",
                    "cityCodeTo": "AMS",
                    "local_departure": "2025-01-27T18:45:00.000Z",
                    "utc_departure": "2025-01-27T17:45:00.000Z",
                    "local_arrival": "2025-01-27T19:55:00.000Z",
                    "utc_arrival": "2025-01-27T18:55:00.000Z",
                    "airline": "KL",
                    "flight_no": 1758,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1758",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e930000b20ee059_1",
                    "combination_id": "17880b774e930000b20ee059",
                    "flyFrom": "AMS",
                    "flyTo": "BUD",
                    "cityFrom": "Amsterdam",
                    "cityCodeFrom": "AMS",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-27T21:05:00.000Z",
                    "utc_departure": "2025-01-27T20:05:00.000Z",
                    "local_arrival": "2025-01-27T23:05:00.000Z",
                    "utc_arrival": "2025-01-27T22:05:00.000Z",
                    "airline": "KL",
                    "flight_no": 1371,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1371",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HA8zulJHnGhDV7lAIYlHvwCLE_tiwMx_18ErHEURzBUYOKbuHtscWk4-vQF4-jIUdahLq8BZfPnBDe3WGBMJdgB8eV5vfZotmV6KsJoBD9VvveRvH9spU3jLjV4geYK99rRmJf4ywH2UhdV6c5oloZ4eiGHMN5Cn-vQ3PBuScxPD8DO5hdcpUSqfIn4DC-8aFtJm32Zn3WK0glE3Fgw2T3vMcYm6VTyNwlmveg0-rv2hQqmWMwOlkBnPgB5fvPH2VUWz6Mcop9qeALq5fCFSyAd4eQYE1uIsf-BwBhFa02rXPmTQQ5o7DO8xOgYn1la75o5Lj1dP10faMibmg3im-7cOxk83SGf62QOWx1lAC6O1l9hp09jbznja_CNBb8aB_gktTR0kXXGGWe3gfZEC-6WF_qPCD2To58BUlNMIK7vP-yTLgmzqgZvqt2Ektz2XxRrN4zLsjTB_B8yB1sYuzi6XNpTCAiPI5uh4ECtaSC7O_m8Fj2azJEEPWMcgwrD4NSZWouMzn5wbGkGhHBOhbv7kfmmu5FLQdhRxTZfrtNtksKlhhZ5KNNOGs13cyz30pkrmrWsTPwUczLyQ6G1z3kn00oNwmZfh5GijbzHdkjHLGpcV1ZoKBkjqJLeLC9K6FXDsY77D4PlQmZpYz8KqsVNcnTCVCM_bWYlHO6am24Q2bs4sT0VrLcrJW07Ta33DeWMiGiEmfrpqO93v3sPXv_F408nNTAY8MFiaQi5dSQz6UenOdrx-oXWIe0sOsxTUAvmAYt6G_ojBaWVb6MfYrmjoxJzXARUgxZRkA79hAQxYO_sQ2PRI-_gOUMHEgJMEf",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e8f00000a88f80f_0%7C0b7717884e8f00000a88f80f_1%7C17880b774e930000b20ee059_0%7C17880b774e930000b20ee059_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HA8zulJHnGhDV7lAIYlHvwCLE_tiwMx_18ErHEURzBUYOKbuHtscWk4-vQF4-jIUdahLq8BZfPnBDe3WGBMJdgB8eV5vfZotmV6KsJoBD9VvveRvH9spU3jLjV4geYK99rRmJf4ywH2UhdV6c5oloZ4eiGHMN5Cn-vQ3PBuScxPD8DO5hdcpUSqfIn4DC-8aFtJm32Zn3WK0glE3Fgw2T3vMcYm6VTyNwlmveg0-rv2hQqmWMwOlkBnPgB5fvPH2VUWz6Mcop9qeALq5fCFSyAd4eQYE1uIsf-BwBhFa02rXPmTQQ5o7DO8xOgYn1la75o5Lj1dP10faMibmg3im-7cOxk83SGf62QOWx1lAC6O1l9hp09jbznja_CNBb8aB_gktTR0kXXGGWe3gfZEC-6WF_qPCD2To58BUlNMIK7vP-yTLgmzqgZvqt2Ektz2XxRrN4zLsjTB_B8yB1sYuzi6XNpTCAiPI5uh4ECtaSC7O_m8Fj2azJEEPWMcgwrD4NSZWouMzn5wbGkGhHBOhbv7kfmmu5FLQdhRxTZfrtNtksKlhhZ5KNNOGs13cyz30pkrmrWsTPwUczLyQ6G1z3kn00oNwmZfh5GijbzHdkjHLGpcV1ZoKBkjqJLeLC9K6FXDsY77D4PlQmZpYz8KqsVNcnTCVCM_bWYlHO6am24Q2bs4sT0VrLcrJW07Ta33DeWMiGiEmfrpqO93v3sPXv_F408nNTAY8MFiaQi5dSQz6UenOdrx-oXWIe0sOsxTUAvmAYt6G_ojBaWVb6MfYrmjoxJzXARUgxZRkA79hAQxYO_sQ2PRI-_gOUMHEgJMEf",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e9000002baa8ab7_0|0b7717884e9000002baa8ab7_1|17880b774e930000b20ee059_0|17880b774e930000b20ee059_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2025-01-24T17:50:00.000Z",
            "utc_departure": "2025-01-24T16:50:00.000Z",
            "local_arrival": "2025-01-24T22:20:00.000Z",
            "utc_arrival": "2025-01-24T21:20:00.000Z",
            "nightsInDest": 3,
            "quality": 315.66643,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 15600,
                "total": 31800
            },
            "price": 221,
            "conversion": {
                "EUR": 221
            },
            "fare": {
                "adults": 221,
                "children": 221,
                "infants": 221
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 421,
                        "itinerary_price_remaining": 221,
                        "fare_lock_kind": "fee",
                        "price": 11.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 421,
                        "itinerary_price_remaining": 221,
                        "fare_lock_kind": "fee",
                        "price": 22.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 421,
                        "itinerary_price_remaining": 221,
                        "fare_lock_kind": "fee",
                        "price": 55.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 132.888
            },
            "baglimit": {
                "hand_dimensions_sum": 113,
                "hand_height": 35,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "KL",
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884e9000002baa8ab7_0",
                    "combination_id": "0b7717884e9000002baa8ab7",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2025-01-24T17:50:00.000Z",
                    "utc_departure": "2025-01-24T16:50:00.000Z",
                    "local_arrival": "2025-01-24T19:10:00.000Z",
                    "utc_arrival": "2025-01-24T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e9000002baa8ab7_1",
                    "combination_id": "0b7717884e9000002baa8ab7",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2025-01-24T20:35:00.000Z",
                    "utc_departure": "2025-01-24T19:35:00.000Z",
                    "local_arrival": "2025-01-24T22:20:00.000Z",
                    "utc_arrival": "2025-01-24T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e930000b20ee059_0",
                    "combination_id": "17880b774e930000b20ee059",
                    "flyFrom": "HAM",
                    "flyTo": "AMS",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Amsterdam",
                    "cityCodeTo": "AMS",
