{
                    "local_departure": "2025-01-27T18:45:00.000Z",
                    "utc_departure": "2025-01-27T17:45:00.000Z",
                    "local_arrival": "2025-01-27T19:55:00.000Z",
                    "utc_arrival": "2025-01-27T18:55:00.000Z",
                    "airline": "KL",
                    "flight_no": 1758,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1758",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e930000b20ee059_1",
                    "combination_id": "17880b774e930000b20ee059",
                    "flyFrom": "AMS",
                    "flyTo": "BUD",
                    "cityFrom": "Amsterdam",
                    "cityCodeFrom": "AMS",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-27T21:05:00.000Z",
                    "utc_departure": "2025-01-27T20:05:00.000Z",
                    "local_arrival": "2025-01-27T23:05:00.000Z",
                    "utc_arrival": "2025-01-27T22:05:00.000Z",
                    "airline": "KL",
                    "flight_no": 1371,
                    "operating_carrier": "KL",
                    "operating_flight_no": "1371",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HzWHXRNGRBUh9bIRbvT8qti_jOLBPoy4Vw1Ks9VqJyCgR_RDq8gKBMtmJETHrwxjMxYr3RSRGjvjJj12l3pjt55d0VipSl0BDpcF3qukBP5xuXoBP-EEPioscZQSd2NcUQVr8hVb8ePMyMwR6aKNQBlOWxLdV5KJAWFBGe8cOSakK2QAWDTDkUtSi16rPgnA2QlyXOA2JjEBQmAnjjjPfNAhFgnUhX_7eAwL3lepyryU8r7nduDLAxxy_WnDHu4Bv65lRJaZMHOHN9ZkUvjZ3x8s53u0ZNXhj-YpqzguovBgtrQzhDJbwu81GL4ZMJbII33LYI_GBGcp68eyuSZbOBsTAcP04T3gHgWS5gkS4t4zDriiYer86JDDB2VPTtFP9LryJJMZQe7C-dwMe6-GS3XJwzmibv6nNCG7Bq-kITJJTU331l2wqxN1MCBWaKsCQ3suKqWdywbWMc_2hI-nan1YRMshp25pH8ZAnlsyOUFQBynQxy42nqJTNUGoISSr9F2Zm5tfx9fxK2gk_Wqvtkdg2aJRMLQmRAyS_MkJ84nrtFhU0ztXy45lH4izEZgqnK8Vumx9LHEEasSzmRalKxKqykudVDu2iv8i_xIRtZ8etBTmWqKTiXlDUBZF4tHBa5MwDDaNq9ZUDY_hXsAiTWFMBSpnUgye99ANXwZQcWOdNo8T_o5kT9uij0-RcrSCijeispc0RqRl_YBVMPO1ep_FlESHyDDmnF6Wx9hhQjPOcqqoUAxFuncp4UO4zm04W93b5CBrI1-U0Kv6Ql2FGfpuZNQz-WurDmVTTXRIffRpaX0ItdYtM6bAlYkFYGDhd",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e9000002baa8ab7_0%7C0b7717884e9000002baa8ab7_1%7C17880b774e930000b20ee059_0%7C17880b774e930000b20ee059_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HzWHXRNGRBUh9bIRbvT8qti_jOLBPoy4Vw1Ks9VqJyCgR_RDq8gKBMtmJETHrwxjMxYr3RSRGjvjJj12l3pjt55d0VipSl0BDpcF3qukBP5xuXoBP-EEPioscZQSd2NcUQVr8hVb8ePMyMwR6aKNQBlOWxLdV5KJAWFBGe8cOSakK2QAWDTDkUtSi16rPgnA2QlyXOA2JjEBQmAnjjjPfNAhFgnUhX_7eAwL3lepyryU8r7nduDLAxxy_WnDHu4Bv65lRJaZMHOHN9ZkUvjZ3x8s53u0ZNXhj-YpqzguovBgtrQzhDJbwu81GL4ZMJbII33LYI_GBGcp68eyuSZbOBsTAcP04T3gHgWS5gkS4t4zDriiYer86JDDB2VPTtFP9LryJJMZQe7C-dwMe6-GS3XJwzmibv6nNCG7Bq-kITJJTU331l2wqxN1MCBWaKsCQ3suKqWdywbWMc_2hI-nan1YRMshp25pH8ZAnlsyOUFQBynQxy42nqJTNUGoISSr9F2Zm5tfx9fxK2gk_Wqvtkdg2aJRMLQmRAyS_MkJ84nrtFhU0ztXy45lH4izEZgqnK8Vumx9LHEEasSzmRalKxKqykudVDu2iv8i_xIRtZ8etBTmWqKTiXlDUBZF4tHBa5MwDDaNq9ZUDY_hXsAiTWFMBSpnUgye99ANXwZQcWOdNo8T_o5kT9uij0-RcrSCijeispc0RqRl_YBVMPO1ep_FlESHyDDmnF6Wx9hhQjPOcqqoUAxFuncp4UO4zm04W93b5CBrI1-U0Kv6Ql2FGfpuZNQz-WurDmVTTXRIffRpaX0ItdYtM6bAlYkFYGDhd",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfb4dfea99350b7_0|0b7717884dfb4dfea99350b7_1|0b7717884dfb4dfea99350b7_2|0b7717884dfb4dfea99350b7_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-28T11:20:00.000Z",
            "utc_departure": "2024-08-28T09:20:00.000Z",
            "local_arrival": "2024-08-28T14:10:00.000Z",
            "utc_arrival": "2024-08-28T12:10:00.000Z",
            "nightsInDest": 3,
            "quality": 297.99982,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 11400,
                "total": 21600
            },
            "price": 226,
            "conversion": {
                "EUR": 226
            },
            "fare": {
                "adults": 226,
                "children": 226,
                "infants": 226
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 426,
                        "itinerary_price_remaining": 226,
                        "fare_lock_kind": "fee",
                        "price": 11.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 426,
                        "itinerary_price_remaining": 226,
                        "fare_lock_kind": "fee",
                        "price": 22.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 426,
                        "itinerary_price_remaining": 226,
                        "fare_lock_kind": "fee",
                        "price": 56.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 112,
                "2": 291.2
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884dfb4dfea99350b7_0",
                    "combination_id": "0b7717884dfb4dfea99350b7",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-08-28T11:20:00.000Z",
                    "utc_departure": "2024-08-28T09:20:00.000Z",
                    "local_arrival": "2024-08-28T12:05:00.000Z",
                    "utc_arrival": "2024-08-28T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfea99350b7_1",
                    "combination_id": "0b7717884dfb4dfea99350b7",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-28T12:35:00.000Z",
                    "utc_departure": "2024-08-28T10:35:00.000Z",
                    "local_arrival": "2024-08-28T14:10:00.000Z",
                    "utc_arrival": "2024-08-28T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfea99350b7_2",
                    "combination_id": "0b7717884dfb4dfea99350b7",
                    "flyFrom": "HAM",
                    "flyTo": "VIE",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-08-31T07:30:00.000Z",
                    "utc_departure": "2024-08-31T05:30:00.000Z",
                    "local_arrival": "2024-08-31T09:00:00.000Z",
                    "utc_arrival": "2024-08-31T07:00:00.000Z",
                    "airline": "OS",
                    "flight_no": 168,
                    "operating_carrier": "OS",
                    "operating_flight_no": "168",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfb4dfea99350b7_3",
                    "combination_id": "0b7717884dfb4dfea99350b7",
                    "flyFrom": "VIE",
                    "flyTo": "BUD",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-31T09:55:00.000Z",
                    "utc_departure": "2024-08-31T07:55:00.000Z",
                    "local_arrival": "2024-08-31T10:40:00.000Z",
                    "utc_arrival": "2024-08-31T08:40:00.000Z",
                    "airline": "OS",
                    "flight_no": 713,
                    "operating_carrier": "OS",
                    "operating_flight_no": "713",
                    "fare_basis": "LETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HEpQm-pnPjbLTS02tuecXys7zRsTXaxDZiUPVnl5VqePti4lKnrc0eJpXwnaGy8KpPMiSnGcOg_VcgYPsMyVDtfgSI5ljhr7rPpNrsX0s8_rLjeefacU-uX-Kul2FHnXtdXS9yQsxY1uJj5NGwwztoSCRHN0zTuYFyjt5os5w9v9TepBhtlxz1MMxASAEYEp1SHB3QGPrbWl8ikisp2HnOd10i8pYl9Hhk0kxkP9qy8JPOEYtfoMXnJjt_yBBKH_-zw9ytdgrnCOZ17sgWg1Ir-moU8zDkqCgatQeiwj2uI1vUMMD5mDiYxv3VUPZ8CLucDQyXYF6Qsg7t5kdOn1QJu7WohkuOMZu3eu8iFNZCjJjIywQ7p-03ojuRYr-VyhGrd_nqEWam_0t5KeGIcOp8C4cls7AQr2SUuCbj61Iz-EyFselJFjeHnU-DaRhv6KSV8LtOeFkjsNf0KPEyW6yL-VnE3sZJ6J1mFdbFj3s7ohkN4B165HFpuSmxPTMf6XbsOSsvrEfSP3PC8J9wpQ8VJIc9APUhzWtbllMipOFjj1ggbK0OufQHPZqv61TUNjUZhOM79hJSzej7a4hn86oWvAsMVlouauFIZngIkrFY7nGp8BXscKKuTxRxpAmGAv12fz-yQOptBXd_NBg-ZTV9sBdbZEQsee-PEKVOB1xEd7l72Jfwmluqgw8148nwKvd",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfb4dfea99350b7_0%7C0b7717884dfb4dfea99350b7_1%7C0b7717884dfb4dfea99350b7_2%7C0b7717884dfb4dfea99350b7_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HEpQm-pnPjbLTS02tuecXys7zRsTXaxDZiUPVnl5VqePti4lKnrc0eJpXwnaGy8KpPMiSnGcOg_VcgYPsMyVDtfgSI5ljhr7rPpNrsX0s8_rLjeefacU-uX-Kul2FHnXtdXS9yQsxY1uJj5NGwwztoSCRHN0zTuYFyjt5os5w9v9TepBhtlxz1MMxASAEYEp1SHB3QGPrbWl8ikisp2HnOd10i8pYl9Hhk0kxkP9qy8JPOEYtfoMXnJjt_yBBKH_-zw9ytdgrnCOZ17sgWg1Ir-moU8zDkqCgatQeiwj2uI1vUMMD5mDiYxv3VUPZ8CLucDQyXYF6Qsg7t5kdOn1QJu7WohkuOMZu3eu8iFNZCjJjIywQ7p-03ojuRYr-VyhGrd_nqEWam_0t5KeGIcOp8C4cls7AQr2SUuCbj61Iz-EyFselJFjeHnU-DaRhv6KSV8LtOeFkjsNf0KPEyW6yL-VnE3sZJ6J1mFdbFj3s7ohkN4B165HFpuSmxPTMf6XbsOSsvrEfSP3PC8J9wpQ8VJIc9APUhzWtbllMipOFjj1ggbK0OufQHPZqv61TUNjUZhOM79hJSzej7a4hn86oWvAsMVlouauFIZngIkrFY7nGp8BXscKKuTxRxpAmGAv12fz-yQOptBXd_NBg-ZTV9sBdbZEQsee-PEKVOB1xEd7l72Jfwmluqgw8148nwKvd",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884dfc4dff4bcd1493_0|0b7717884dfc4dff4bcd1493_1|0b7717884dfc4dff4bcd1493_2|0b7717884dfc4dff4bcd1493_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-29T11:20:00.000Z",
            "utc_departure": "2024-08-29T09:20:00.000Z",
            "local_arrival": "2024-08-29T14:10:00.000Z",
            "utc_arrival": "2024-08-29T12:10:00.000Z",
            "nightsInDest": 3,
            "quality": 303.33315,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 12000,
                "total": 22200
            },
            "price": 230,
            "conversion": {
                "EUR": 230
            },
            "fare": {
                "adults": 230,
                "children": 230,
                "infants": 230
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 430,
                        "itinerary_price_remaining": 230,
                        "fare_lock_kind": "fee",
                        "price": 11.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 430,
                        "itinerary_price_remaining": 230,
                        "fare_lock_kind": "fee",
                        "price": 23,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 430,
                        "itinerary_price_remaining": 230,
                        "fare_lock_kind": "fee",
                        "price": 57.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LH",
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884dfc4dff4bcd1493_0",
                    "combination_id": "0b7717884dfc4dff4bcd1493",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-08-29T11:20:00.000Z",
                    "utc_departure": "2024-08-29T09:20:00.000Z",
                    "local_arrival": "2024-08-29T12:05:00.000Z",
                    "utc_arrival": "2024-08-29T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "TETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfc4dff4bcd1493_1",
                    "combination_id": "0b7717884dfc4dff4bcd1493",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-29T12:35:00.000Z",
                    "utc_departure": "2024-08-29T10:35:00.000Z",
                    "local_arrival": "2024-08-29T14:10:00.000Z",
                    "utc_arrival": "2024-08-29T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "TETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfc4dff4bcd1493_2",
                    "combination_id": "0b7717884dfc4dff4bcd1493",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-01T20:15:00.000Z",
                    "utc_departure": "2024-09-01T18:15:00.000Z",
                    "local_arrival": "2024-09-01T21:30:00.000Z",
                    "utc_arrival": "2024-09-01T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884dfc4dff4bcd1493_3",
                    "combination_id": "0b7717884dfc4dff4bcd1493",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-01T22:20:00.000Z",
                    "utc_departure": "2024-09-01T20:20:00.000Z",
                    "local_arrival": "2024-09-01T23:35:00.000Z",
                    "utc_arrival": "2024-09-01T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETLGTU4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H2iCsRIh0Xo6HVEt_0sf801zLVQR_s7cEMWpbWeY1sSKGr7mOa3sqfi890l33IcT6DAIckHZYAX2AWlqW1wjqPWo5ASNk3SmMUKv2eD63Dtp5zwgG5zpIMt5ZUX05Q46LI1qjTrUITFb6kSaGxYz_dpKiIkrnUeUOlRNFANsI_Zafke70o9bGUgRBfYzyrc3pdCUtyaI0U9C4xlCE4fEUd4sd8M5mtfd2iVYAhuoflwCdjmOKajQRWY5MjvjbB9SuE7Rf10XwFMcJ4rLkA8vqJDRextefCc6_ENyICQwW-0w2o2nbdWfClVGDtamlJycy5CsVE2bjbdrGYISsxapyENUw7XS_m_LNo5v1VJI5Bjy4FlPa71ib8CU0J2XIngCIYV6GF7ykDKvlVpHjax5x8t4wtSCyh6ZyESdNNlBP3TYqQrcrnQN5r4ZG5TXJj5R25RUwOm0KnXEACjgAf7dl_x_LzLoD2oyvEH2PbKvOp8BHQEHblOKKoCjTU6l129SzA1dN3aZ6nStiO-zYIp88nniACRkgCMQawAcIiB-P4wJmsqR-k0-0UHuLWY0ZNPPakpqSylC_BlDc11imvTO8kdwUiDluBBIpfLVw6JpfRkd7jtcdkO1R6nZ7iam3WOSxKktwU5c2clwtb4-fBXkKLmoCZLcn9PzNtmddF1WEC6nT5Eg5ZSMmFeY7Le4OdLqMv7GUS0Oml0M-6m6qKKwlSw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884dfc4dff4bcd1493_0%7C0b7717884dfc4dff4bcd1493_1%7C0b7717884dfc4dff4bcd1493_2%7C0b7717884dfc4dff4bcd1493_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H2iCsRIh0Xo6HVEt_0sf801zLVQR_s7cEMWpbWeY1sSKGr7mOa3sqfi890l33IcT6DAIckHZYAX2AWlqW1wjqPWo5ASNk3SmMUKv2eD63Dtp5zwgG5zpIMt5ZUX05Q46LI1qjTrUITFb6kSaGxYz_dpKiIkrnUeUOlRNFANsI_Zafke70o9bGUgRBfYzyrc3pdCUtyaI0U9C4xlCE4fEUd4sd8M5mtfd2iVYAhuoflwCdjmOKajQRWY5MjvjbB9SuE7Rf10XwFMcJ4rLkA8vqJDRextefCc6_ENyICQwW-0w2o2nbdWfClVGDtamlJycy5CsVE2bjbdrGYISsxapyENUw7XS_m_LNo5v1VJI5Bjy4FlPa71ib8CU0J2XIngCIYV6GF7ykDKvlVpHjax5x8t4wtSCyh6ZyESdNNlBP3TYqQrcrnQN5r4ZG5TXJj5R25RUwOm0KnXEACjgAf7dl_x_LzLoD2oyvEH2PbKvOp8BHQEHblOKKoCjTU6l129SzA1dN3aZ6nStiO-zYIp88nniACRkgCMQawAcIiB-P4wJmsqR-k0-0UHuLWY0ZNPPakpqSylC_BlDc11imvTO8kdwUiDluBBIpfLVw6JpfRkd7jtcdkO1R6nZ7iam3WOSxKktwU5c2clwtb4-fBXkKLmoCZLcn9PzNtmddF1WEC6nT5Eg5ZSMmFeY7Le4OdLqMv7GUS0Oml0M-6m6qKKwlSw==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e194e1c849d6af7_0|0b7717884e194e1c849d6af7_1|0b7717884e194e1c849d6af7_2|0b7717884e194e1c849d6af7_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-27T11:20:00.000Z",
            "utc_departure": "2024-09-27T09:20:00.000Z",
            "local_arrival": "2024-09-27T14:10:00.000Z",
            "utc_arrival": "2024-09-27T12:10:00.000Z",
            "nightsInDest": 3,
            "quality": 327.999805,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 14100,
                "total": 24300
            },
            "price": 250,
            "conversion": {
                "EUR": 250
            },
            "fare": {
                "adults": 250,
                "children": 250,
                "infants": 250
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 450,
                        "itinerary_price_remaining": 250,
                        "fare_lock_kind": "fee",
                        "price": 12.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 450,
                        "itinerary_price_remaining": 250,
                        "fare_lock_kind": "fee",
                        "price": 25,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 450,
                        "itinerary_price_remaining": 250,
                        "fare_lock_kind": "fee",
                        "price": 62.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "OS",
                "SN"
            ],
            "route": [
                {
                    "id": "0b7717884e194e1c849d6af7_0",
                    "combination_id": "0b7717884e194e1c849d6af7",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-09-27T11:20:00.000Z",
                    "utc_departure": "2024-09-27T09:20:00.000Z",
                    "local_arrival": "2024-09-27T12:05:00.000Z",
                    "utc_arrival": "2024-09-27T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
