{
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e194e1c849d6af7_1",
                    "combination_id": "0b7717884e194e1c849d6af7",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-27T12:35:00.000Z",
                    "utc_departure": "2024-09-27T10:35:00.000Z",
                    "local_arrival": "2024-09-27T14:10:00.000Z",
                    "utc_arrival": "2024-09-27T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e194e1c849d6af7_2",
                    "combination_id": "0b7717884e194e1c849d6af7",
                    "flyFrom": "HAM",
                    "flyTo": "BRU",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-09-30T19:05:00.000Z",
                    "utc_departure": "2024-09-30T17:05:00.000Z",
                    "local_arrival": "2024-09-30T20:20:00.000Z",
                    "utc_arrival": "2024-09-30T18:20:00.000Z",
                    "airline": "SN",
                    "flight_no": 2628,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2628",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e194e1c849d6af7_3",
                    "combination_id": "0b7717884e194e1c849d6af7",
                    "flyFrom": "BRU",
                    "flyTo": "BUD",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-30T21:00:00.000Z",
                    "utc_departure": "2024-09-30T19:00:00.000Z",
                    "local_arrival": "2024-09-30T23:00:00.000Z",
                    "utc_arrival": "2024-09-30T21:00:00.000Z",
                    "airline": "SN",
                    "flight_no": 2829,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2829",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HE3BeAP37a3yXdusGKkU6tgRS47f_vqQcHQ5GLZPYMKYvyagkUTMRftmlFNBkARVsH-lIvekVP74-rNlzw0gnAiNugfu0j0XtZKHVBlE_SJX_kzLSn9NoCQN4A6N8EtZ5_TE2ERQE71bz5v2mycqLF-gBQ0B59JvcaokB0H0Ph055H1LkhaERMG2ejVqzMX5BaHdx5c3s2pPN3g5Z8yOIksAnmtSobtBqw62GwXlH7DMb2bN2ZvwvGEjGBg1mkKIlLdtmQ8lvq3JS3fbFM62ArDvkYkls7_lpCvElFgmL2gkt86WpzyuXD2ihcujAxnsvOC96lwfQssutYAjLPiZMFt10BxBVA1enNskxfGCTzxT5dEArpvOZmDv8xOdi17_Z1ZBM-3xvhIf563k_WBWieZCNPlnKLN61-5LNRx6dH0ed4-d7ZRxsHpM7amcgZmgBZ_N9ysNHhb5w1mwKwq5vaBEYwofQOGtcPf-l0XAux-6sbT7JHAHIocXJWdgxYGuuWvK-HRJHOxhoIzjD_rx0WCqCNluyJeznBoEfK8jRyCsJ43yuHeMvLFeWGFsg-rp8S7kEz9ClCWtWiPZWtLoOu8WKqudkBQmklkR9c8vQObVVkY02uCvlh7oIPFI1N25Ksfnhw_6JIXVqK_uMo2FkEge1Sfjo5-gMJG2hdnxGdL9s20d27POxJm3VVMQdNrgrBlMlwKlT-mGDN5GhnJgvQA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e194e1c849d6af7_0%7C0b7717884e194e1c849d6af7_1%7C0b7717884e194e1c849d6af7_2%7C0b7717884e194e1c849d6af7_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HE3BeAP37a3yXdusGKkU6tgRS47f_vqQcHQ5GLZPYMKYvyagkUTMRftmlFNBkARVsH-lIvekVP74-rNlzw0gnAiNugfu0j0XtZKHVBlE_SJX_kzLSn9NoCQN4A6N8EtZ5_TE2ERQE71bz5v2mycqLF-gBQ0B59JvcaokB0H0Ph055H1LkhaERMG2ejVqzMX5BaHdx5c3s2pPN3g5Z8yOIksAnmtSobtBqw62GwXlH7DMb2bN2ZvwvGEjGBg1mkKIlLdtmQ8lvq3JS3fbFM62ArDvkYkls7_lpCvElFgmL2gkt86WpzyuXD2ihcujAxnsvOC96lwfQssutYAjLPiZMFt10BxBVA1enNskxfGCTzxT5dEArpvOZmDv8xOdi17_Z1ZBM-3xvhIf563k_WBWieZCNPlnKLN61-5LNRx6dH0ed4-d7ZRxsHpM7amcgZmgBZ_N9ysNHhb5w1mwKwq5vaBEYwofQOGtcPf-l0XAux-6sbT7JHAHIocXJWdgxYGuuWvK-HRJHOxhoIzjD_rx0WCqCNluyJeznBoEfK8jRyCsJ43yuHeMvLFeWGFsg-rp8S7kEz9ClCWtWiPZWtLoOu8WKqudkBQmklkR9c8vQObVVkY02uCvlh7oIPFI1N25Ksfnhw_6JIXVqK_uMo2FkEge1Sfjo5-gMJG2hdnxGdL9s20d27POxJm3VVMQdNrgrBlMlwKlT-mGDN5GhnJgvQA==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e314e385f828650_0|0b7717884e314e385f828650_1|0b7717884e314e385f828650_2|0b7717884e314e385f828650_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-21T11:20:00.000Z",
            "utc_departure": "2024-10-21T09:20:00.000Z",
            "local_arrival": "2024-10-21T14:10:00.000Z",
            "utc_arrival": "2024-10-21T12:10:00.000Z",
            "nightsInDest": 7,
            "quality": 322.99982,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 11400,
                "total": 21600
            },
            "price": 251,
            "conversion": {
                "EUR": 251
            },
            "fare": {
                "adults": 251,
                "children": 251,
                "infants": 251
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 451,
                        "itinerary_price_remaining": 251,
                        "fare_lock_kind": "fee",
                        "price": 12.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 451,
                        "itinerary_price_remaining": 251,
                        "fare_lock_kind": "fee",
                        "price": 25.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 451,
                        "itinerary_price_remaining": 251,
                        "fare_lock_kind": "fee",
                        "price": 62.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "OS",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e314e385f828650_0",
                    "combination_id": "0b7717884e314e385f828650",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-10-21T11:20:00.000Z",
                    "utc_departure": "2024-10-21T09:20:00.000Z",
                    "local_arrival": "2024-10-21T12:05:00.000Z",
                    "utc_arrival": "2024-10-21T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e385f828650_1",
                    "combination_id": "0b7717884e314e385f828650",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-21T12:35:00.000Z",
                    "utc_departure": "2024-10-21T10:35:00.000Z",
                    "local_arrival": "2024-10-21T14:10:00.000Z",
                    "utc_arrival": "2024-10-21T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e385f828650_2",
                    "combination_id": "0b7717884e314e385f828650",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-10-28T20:15:00.000Z",
                    "utc_departure": "2024-10-28T19:15:00.000Z",
                    "local_arrival": "2024-10-28T21:30:00.000Z",
                    "utc_arrival": "2024-10-28T20:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2079,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2079",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e385f828650_3",
                    "combination_id": "0b7717884e314e385f828650",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-28T22:10:00.000Z",
                    "utc_departure": "2024-10-28T21:10:00.000Z",
                    "local_arrival": "2024-10-28T23:25:00.000Z",
                    "utc_arrival": "2024-10-28T22:25:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hlf2DMOlEug9ywvoSrnub9nHy9AFeoaScaP69VJJM1Zq0yMyGmq4_MfFAlE4FG6ETOgRA1XxbPs1I9ma0-h2LiRVfkfJTqK3ch2MzDGAwXjH2AOOb12w3G_hcZBy75fFSkTEofiTjO8ZuPuPuPaHFjhmCF7gNMxt3PDB4zEW2PM0c7b-0UFdLVWowSKl5Sx5WRxpVyYfWQw0E9-zjmajhP68s7g0BUPEkA0lEi6-iCE6g3ckwf6et28nzCHjj7ADkVOrSusWyNMv5j7M7nFWdNMKsqnxZKLtqX4Znm7_UQaVLwRPsdhqJzbAFvSQ2KVzSkFP863Gwi2elVH5Jm-PLOxBiD8k3QbWDGjGyt9aMRd-ZKbOq5KgBIX8TxEmiyAxh6qivN-G9VzO0uNWVRvVJRx0ZS0xaXkwm0bi4gX78cN4_zubsd7b6aLVCdMSP0oUT4caPIarbtqcEUrnIOrI3hAHS92bJsfulPd6MNhy72h2ION6jDF7loHXR0QMAiAGFLfJpXPm0NfJ8qYxk0FKSfoLRhgjq2Ozi3s8o6CId6-CCKulClWgSabwOzpmat99D-pJ5T678rlwul6CGGjHigv09FY2pGK_2k-A6USASlCaXzQoyO7j9M5BUC3WafTqJvONlXq5KOTpuzMy1S0hcQs_1cKJvihW75qBmiADw33qRq-wkmicWy2NxGuWgi1R-_3_RUo7I4PhmS1mJEU_FLZteRK1K71YjhcQavw6SBEWzOAnVFW8VEU9JRSSCFUYPtWVnFBDjlilRskuFzPPPBg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e314e385f828650_0%7C0b7717884e314e385f828650_1%7C0b7717884e314e385f828650_2%7C0b7717884e314e385f828650_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hlf2DMOlEug9ywvoSrnub9nHy9AFeoaScaP69VJJM1Zq0yMyGmq4_MfFAlE4FG6ETOgRA1XxbPs1I9ma0-h2LiRVfkfJTqK3ch2MzDGAwXjH2AOOb12w3G_hcZBy75fFSkTEofiTjO8ZuPuPuPaHFjhmCF7gNMxt3PDB4zEW2PM0c7b-0UFdLVWowSKl5Sx5WRxpVyYfWQw0E9-zjmajhP68s7g0BUPEkA0lEi6-iCE6g3ckwf6et28nzCHjj7ADkVOrSusWyNMv5j7M7nFWdNMKsqnxZKLtqX4Znm7_UQaVLwRPsdhqJzbAFvSQ2KVzSkFP863Gwi2elVH5Jm-PLOxBiD8k3QbWDGjGyt9aMRd-ZKbOq5KgBIX8TxEmiyAxh6qivN-G9VzO0uNWVRvVJRx0ZS0xaXkwm0bi4gX78cN4_zubsd7b6aLVCdMSP0oUT4caPIarbtqcEUrnIOrI3hAHS92bJsfulPd6MNhy72h2ION6jDF7loHXR0QMAiAGFLfJpXPm0NfJ8qYxk0FKSfoLRhgjq2Ozi3s8o6CId6-CCKulClWgSabwOzpmat99D-pJ5T678rlwul6CGGjHigv09FY2pGK_2k-A6USASlCaXzQoyO7j9M5BUC3WafTqJvONlXq5KOTpuzMy1S0hcQs_1cKJvihW75qBmiADw33qRq-wkmicWy2NxGuWgi1R-_3_RUo7I4PhmS1mJEU_FLZteRK1K71YjhcQavw6SBEWzOAnVFW8VEU9JRSSCFUYPtWVnFBDjlilRskuFzPPPBg==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e314e3839fb9d17_0|0b7717884e314e3839fb9d17_1|0b7717884e314e3839fb9d17_2|0b7717884e314e3839fb9d17_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-21T11:20:00.000Z",
            "utc_departure": "2024-10-21T09:20:00.000Z",
            "local_arrival": "2024-10-21T14:10:00.000Z",
            "utc_arrival": "2024-10-21T12:10:00.000Z",
            "nightsInDest": 7,
            "quality": 328.999805,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 14100,
                "total": 24300
            },
            "price": 251,
            "conversion": {
                "EUR": 251
            },
            "fare": {
                "adults": 251,
                "children": 251,
                "infants": 251
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 451,
                        "itinerary_price_remaining": 251,
                        "fare_lock_kind": "fee",
                        "price": 12.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 451,
                        "itinerary_price_remaining": 251,
                        "fare_lock_kind": "fee",
                        "price": 25.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 451,
                        "itinerary_price_remaining": 251,
                        "fare_lock_kind": "fee",
                        "price": 62.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "OS",
                "SN"
            ],
            "route": [
                {
                    "id": "0b7717884e314e3839fb9d17_0",
                    "combination_id": "0b7717884e314e3839fb9d17",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-10-21T11:20:00.000Z",
                    "utc_departure": "2024-10-21T09:20:00.000Z",
                    "local_arrival": "2024-10-21T12:05:00.000Z",
                    "utc_arrival": "2024-10-21T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e3839fb9d17_1",
                    "combination_id": "0b7717884e314e3839fb9d17",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-21T12:35:00.000Z",
                    "utc_departure": "2024-10-21T10:35:00.000Z",
                    "local_arrival": "2024-10-21T14:10:00.000Z",
                    "utc_arrival": "2024-10-21T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e3839fb9d17_2",
                    "combination_id": "0b7717884e314e3839fb9d17",
                    "flyFrom": "HAM",
                    "flyTo": "BRU",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-10-28T19:05:00.000Z",
                    "utc_departure": "2024-10-28T18:05:00.000Z",
                    "local_arrival": "2024-10-28T20:15:00.000Z",
                    "utc_arrival": "2024-10-28T19:15:00.000Z",
                    "airline": "SN",
                    "flight_no": 2628,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2628",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e3839fb9d17_3",
                    "combination_id": "0b7717884e314e3839fb9d17",
                    "flyFrom": "BRU",
                    "flyTo": "BUD",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-28T21:05:00.000Z",
                    "utc_departure": "2024-10-28T20:05:00.000Z",
                    "local_arrival": "2024-10-28T23:00:00.000Z",
                    "utc_arrival": "2024-10-28T22:00:00.000Z",
                    "airline": "SN",
                    "flight_no": 2829,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2829",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HTO5ZCXuGoNe9wlsWrIkWhk4r1HiHyIjq_mOWhpfXhdaDhXuRBtoqIeMsR3JG7PFbgcpYneTGMGYnRmFfVVhtqvSvsupC7gwVNoM1Gv84AhXuzTApuh0gv--f933vsteEitRHBXRn7OyYPoC2X42eKtTtOZPpqt_6T1SKauYQdXhNe-oytk6O7XNC0EQixrPSS469J5Pi3WbwvmHVwc9lfqSMfO41u7Y-UeaRv6xfQMrB0eyvBtPZaDifcXvh1-3E_MYdAGGofI0X3y4m3m8jXL17Ml-Zhjeh5rWm_YuxAlrD6dirsKxq5JBrxifz7K2qSqd9s3aV4zIH4QJwFh2ZzriSvOSWKhjXnM4w7ah827-VUH6flenEKOZgsmJFOwCU7bLOSFzc_m445lfmOTgx_5Lj6nBFGXTQmQYriawfeXHklHDfEe59dp7Vau4yRtdTQWXLu1zm1i02hkRtn74z3Hke86PyG0nMIODQYpmcoWqZWBPopDV6wY-4k2yaP7Pa3haHkSv7KN_VolE0D8oa9yAlwF69hKbEuIp_HKyaeA29ti0yJQFJbRDFcRxJFFOWT9UfPlZBbUxA2glyQUm4-3hkhxSMgtj4bE1LzmhAC2-wwSODTLrNqfI3GPy6WYRgncdMwjqGMehfV5nsixK8Tmby-NnGTX5SlmzVo_9OaHxX8JkhDBqdgbzRktrOaTiLa2G4EZLPIaxly2y5gFlJWSTCaquzi0xRSFbj0f5TSKE=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e314e3839fb9d17_0%7C0b7717884e314e3839fb9d17_1%7C0b7717884e314e3839fb9d17_2%7C0b7717884e314e3839fb9d17_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HTO5ZCXuGoNe9wlsWrIkWhk4r1HiHyIjq_mOWhpfXhdaDhXuRBtoqIeMsR3JG7PFbgcpYneTGMGYnRmFfVVhtqvSvsupC7gwVNoM1Gv84AhXuzTApuh0gv--f933vsteEitRHBXRn7OyYPoC2X42eKtTtOZPpqt_6T1SKauYQdXhNe-oytk6O7XNC0EQixrPSS469J5Pi3WbwvmHVwc9lfqSMfO41u7Y-UeaRv6xfQMrB0eyvBtPZaDifcXvh1-3E_MYdAGGofI0X3y4m3m8jXL17Ml-Zhjeh5rWm_YuxAlrD6dirsKxq5JBrxifz7K2qSqd9s3aV4zIH4QJwFh2ZzriSvOSWKhjXnM4w7ah827-VUH6flenEKOZgsmJFOwCU7bLOSFzc_m445lfmOTgx_5Lj6nBFGXTQmQYriawfeXHklHDfEe59dp7Vau4yRtdTQWXLu1zm1i02hkRtn74z3Hke86PyG0nMIODQYpmcoWqZWBPopDV6wY-4k2yaP7Pa3haHkSv7KN_VolE0D8oa9yAlwF69hKbEuIp_HKyaeA29ti0yJQFJbRDFcRxJFFOWT9UfPlZBbUxA2glyQUm4-3hkhxSMgtj4bE1LzmhAC2-wwSODTLrNqfI3GPy6WYRgncdMwjqGMehfV5nsixK8Tmby-NnGTX5SlmzVo_9OaHxX8JkhDBqdgbzRktrOaTiLa2G4EZLPIaxly2y5gFlJWSTCaquzi0xRSFbj0f5TSKE=",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1e4e224c7696b3_0|0b7717884e1e4e224c7696b3_1|0b7717884e1e4e224c7696b3_2|0b7717884e1e4e224c7696b3_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-02T11:20:00.000Z",
            "utc_departure": "2024-10-02T09:20:00.000Z",
            "local_arrival": "2024-10-02T14:10:00.000Z",
            "utc_arrival": "2024-10-02T12:10:00.000Z",
            "nightsInDest": 4,
            "quality": 328.999805,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 14100,
                "total": 24300
            },
            "price": 251,
            "conversion": {
                "EUR": 251
            },
            "fare": {
                "adults": 251,
                "children": 251,
                "infants": 251
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 451,
                        "itinerary_price_remaining": 251,
                        "fare_lock_kind": "fee",
                        "price": 12.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 451,
                        "itinerary_price_remaining": 251,
                        "fare_lock_kind": "fee",
                        "price": 25.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 451,
                        "itinerary_price_remaining": 251,
                        "fare_lock_kind": "fee",
                        "price": 62.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
