{
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "OS",
                "SN"
            ],
            "route": [
                {
                    "id": "0b7717884e1e4e224c7696b3_0",
                    "combination_id": "0b7717884e1e4e224c7696b3",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-10-02T11:20:00.000Z",
                    "utc_departure": "2024-10-02T09:20:00.000Z",
                    "local_arrival": "2024-10-02T12:05:00.000Z",
                    "utc_arrival": "2024-10-02T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e1e4e224c7696b3_1",
                    "combination_id": "0b7717884e1e4e224c7696b3",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-02T12:35:00.000Z",
                    "utc_departure": "2024-10-02T10:35:00.000Z",
                    "local_arrival": "2024-10-02T14:10:00.000Z",
                    "utc_arrival": "2024-10-02T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e1e4e224c7696b3_2",
                    "combination_id": "0b7717884e1e4e224c7696b3",
                    "flyFrom": "HAM",
                    "flyTo": "BRU",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-10-06T19:05:00.000Z",
                    "utc_departure": "2024-10-06T17:05:00.000Z",
                    "local_arrival": "2024-10-06T20:20:00.000Z",
                    "utc_arrival": "2024-10-06T18:20:00.000Z",
                    "airline": "SN",
                    "flight_no": 2628,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2628",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e1e4e224c7696b3_3",
                    "combination_id": "0b7717884e1e4e224c7696b3",
                    "flyFrom": "BRU",
                    "flyTo": "BUD",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-06T21:00:00.000Z",
                    "utc_departure": "2024-10-06T19:00:00.000Z",
                    "local_arrival": "2024-10-06T23:00:00.000Z",
                    "utc_arrival": "2024-10-06T21:00:00.000Z",
                    "airline": "SN",
                    "flight_no": 2829,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2829",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HT1xNm_GcQAgzP0PeAsksSS7PDpWHc2xsjgfiaFNIikdErqRWeNq523jbNCHDGVE0eogUkXHR3FyfKbaCBm5dHSjAvXqRTk7WND7w2DfDwRmz2s2aTQ1_04448PGxirIrjfiBDdxAdwP2QQ0hQkjddGMvPMfTPVKcPIYMNaJ_4j-Uh1QCrOT_-BVx_tfcMnHQMAXB-q-OIgVDOCUT9PaD9w3rAc-Pr1N7wOuFiLphhV781p5M6O2i-Wgw0o4lw0DlrwqPjxx59aTMJTcsHKgNL-_3juMMnhttR98iYyLRyCUK6nDL1fBpNddUiX4SqaCuCyzufNuqgI-poU8dpgKZtdV3FiNMPL231Z3_lO7WSmyQkYT5rc3np2ZsSRP50dkPeQCLEcCT18wPX0ylC7AaPDXirYaXPmi-tfZw237V1thDrjmAcMY_8MKCwhCZC85i04_Xu6e-eeRxYupRZESf5QDp8RNfa83caMW28BZC8Gyg0uPdjUcVwNWF7rQxppjn_soXPC9F9YEY1XH1iIgpx1PgWXVw0Zic8_SJ3aleXn1iNn6kf7vx0ELEnW1udRTgwQu2vRLN9-pel2S1MLSsrzqK5DyZdbRJq5Horx8eNhgSIqz-CiZy6IDYLIGSi7xF05NEr2NxhmiGVjDi7BzQxWn5H5sXPVwl_fRxm6t0wbKrd3ENQI56jWB5QJny5vr5s9UfHSuMLtUrQ4IdHUL5xtNtjEMLMDo3tKExKzuRsPIRYxb70TzmlCgqpdD4hFnW",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1e4e224c7696b3_0%7C0b7717884e1e4e224c7696b3_1%7C0b7717884e1e4e224c7696b3_2%7C0b7717884e1e4e224c7696b3_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HT1xNm_GcQAgzP0PeAsksSS7PDpWHc2xsjgfiaFNIikdErqRWeNq523jbNCHDGVE0eogUkXHR3FyfKbaCBm5dHSjAvXqRTk7WND7w2DfDwRmz2s2aTQ1_04448PGxirIrjfiBDdxAdwP2QQ0hQkjddGMvPMfTPVKcPIYMNaJ_4j-Uh1QCrOT_-BVx_tfcMnHQMAXB-q-OIgVDOCUT9PaD9w3rAc-Pr1N7wOuFiLphhV781p5M6O2i-Wgw0o4lw0DlrwqPjxx59aTMJTcsHKgNL-_3juMMnhttR98iYyLRyCUK6nDL1fBpNddUiX4SqaCuCyzufNuqgI-poU8dpgKZtdV3FiNMPL231Z3_lO7WSmyQkYT5rc3np2ZsSRP50dkPeQCLEcCT18wPX0ylC7AaPDXirYaXPmi-tfZw237V1thDrjmAcMY_8MKCwhCZC85i04_Xu6e-eeRxYupRZESf5QDp8RNfa83caMW28BZC8Gyg0uPdjUcVwNWF7rQxppjn_soXPC9F9YEY1XH1iIgpx1PgWXVw0Zic8_SJ3aleXn1iNn6kf7vx0ELEnW1udRTgwQu2vRLN9-pel2S1MLSsrzqK5DyZdbRJq5Horx8eNhgSIqz-CiZy6IDYLIGSi7xF05NEr2NxhmiGVjDi7BzQxWn5H5sXPVwl_fRxm6t0wbKrd3ENQI56jWB5QJny5vr5s9UfHSuMLtUrQ4IdHUL5xtNtjEMLMDo3tKExKzuRsPIRYxb70TzmlCgqpdD4hFnW",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e314e382814abe5_0|0b7717884e314e382814abe5_1|0b7717884e314e382814abe5_2|0b7717884e314e382814abe5_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-21T11:20:00.000Z",
            "utc_departure": "2024-10-21T09:20:00.000Z",
            "local_arrival": "2024-10-21T14:10:00.000Z",
            "utc_arrival": "2024-10-21T12:10:00.000Z",
            "nightsInDest": 7,
            "quality": 330.66647,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 14400,
                "total": 24600
            },
            "price": 252,
            "conversion": {
                "EUR": 252
            },
            "fare": {
                "adults": 252,
                "children": 252,
                "infants": 252
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 452,
                        "itinerary_price_remaining": 252,
                        "fare_lock_kind": "fee",
                        "price": 12.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 452,
                        "itinerary_price_remaining": 252,
                        "fare_lock_kind": "fee",
                        "price": 25.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 452,
                        "itinerary_price_remaining": 252,
                        "fare_lock_kind": "fee",
                        "price": 63,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 115.5,
                "2": 316.666
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "OS",
                "LX"
            ],
            "route": [
                {
                    "id": "0b7717884e314e382814abe5_0",
                    "combination_id": "0b7717884e314e382814abe5",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-10-21T11:20:00.000Z",
                    "utc_departure": "2024-10-21T09:20:00.000Z",
                    "local_arrival": "2024-10-21T12:05:00.000Z",
                    "utc_arrival": "2024-10-21T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e382814abe5_1",
                    "combination_id": "0b7717884e314e382814abe5",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-21T12:35:00.000Z",
                    "utc_departure": "2024-10-21T10:35:00.000Z",
                    "local_arrival": "2024-10-21T14:10:00.000Z",
                    "utc_arrival": "2024-10-21T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e382814abe5_2",
                    "combination_id": "0b7717884e314e382814abe5",
                    "flyFrom": "HAM",
                    "flyTo": "ZRH",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Z\u00fcrich",
                    "cityCodeTo": "ZRH",
                    "local_departure": "2024-10-28T18:45:00.000Z",
                    "utc_departure": "2024-10-28T17:45:00.000Z",
                    "local_arrival": "2024-10-28T20:10:00.000Z",
                    "utc_arrival": "2024-10-28T19:10:00.000Z",
                    "airline": "LX",
                    "flight_no": 1059,
                    "operating_carrier": "LX",
                    "operating_flight_no": "1059",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e382814abe5_3",
                    "combination_id": "0b7717884e314e382814abe5",
                    "flyFrom": "ZRH",
                    "flyTo": "BUD",
                    "cityFrom": "Z\u00fcrich",
                    "cityCodeFrom": "ZRH",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-28T21:10:00.000Z",
                    "utc_departure": "2024-10-28T20:10:00.000Z",
                    "local_arrival": "2024-10-28T22:45:00.000Z",
                    "utc_arrival": "2024-10-28T21:45:00.000Z",
                    "airline": "LX",
                    "flight_no": 2252,
                    "operating_carrier": "LX",
                    "operating_flight_no": "2252",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HyBZ84ezoAqdORF40eeTRjWAxCP2K1TY3VNSi4a4UrDqPwgnb-j7udMlMgvVtYlOaUPeT_zd87tgQCl80vJPJr4ShJcw7nVqXeOC1yLx_9lnE8CmOs2R5n7Xc0SUTMWYMaG7gh_nqsjA-iDDAnMc-n88gIimwC399NoAt2mQaUpd_sRmxq7T2WhbnMYg3aWaK-nUtmzmE9V1dQx9vi8FiQEWemuR5x4jM92hTIx5bK2xWxRtWwt5NY793IQ0vnAQmkixba2IShZmEXDrW9psIjEmaERnr_NirSNIvrkyS_8VqCWy_lZ6ixzcKIZ8QmnEjLtraPuUiiKGqdYv9Krj8R17NRV7BHg6WxBElmxw0S1NjBHUI-85z8n806cGu80Zbcmo0vAOYQP3t0Z25MiVHUR_9ZIwciCLyNcp0GfqVPTZBodxZ4uKnloaGav0pKI50ZQsEPZ9VK7x7bxHU8a0Fz1aojbl3-1XWC3KXTC0HJVDUcTHgsPy5wCSweLpkKYvGUGV3ZXKnUwxQiGj6taAOTT0K4CsmONXC_odCHHaOQNiYAMGBsEJXE-WjeqkxiGei-geq81fTmdG1oiDsTbMryO0-3_PMNbeJ1bvcXzWV4roztbjVtn1iwauMwpfT_mGH-cSLZL1gALSyciBLmJ0-0EI8SdX0n1H8U15DcV9twXT69fbIeJPOZ4RsZNjWaWeogkIhiiMApyR4HrRbMjF7C3hguaRSZSgGzJ0fOM3pKmwt7Il6TLoRrvUkIG2i1wIK",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e314e382814abe5_0%7C0b7717884e314e382814abe5_1%7C0b7717884e314e382814abe5_2%7C0b7717884e314e382814abe5_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HyBZ84ezoAqdORF40eeTRjWAxCP2K1TY3VNSi4a4UrDqPwgnb-j7udMlMgvVtYlOaUPeT_zd87tgQCl80vJPJr4ShJcw7nVqXeOC1yLx_9lnE8CmOs2R5n7Xc0SUTMWYMaG7gh_nqsjA-iDDAnMc-n88gIimwC399NoAt2mQaUpd_sRmxq7T2WhbnMYg3aWaK-nUtmzmE9V1dQx9vi8FiQEWemuR5x4jM92hTIx5bK2xWxRtWwt5NY793IQ0vnAQmkixba2IShZmEXDrW9psIjEmaERnr_NirSNIvrkyS_8VqCWy_lZ6ixzcKIZ8QmnEjLtraPuUiiKGqdYv9Krj8R17NRV7BHg6WxBElmxw0S1NjBHUI-85z8n806cGu80Zbcmo0vAOYQP3t0Z25MiVHUR_9ZIwciCLyNcp0GfqVPTZBodxZ4uKnloaGav0pKI50ZQsEPZ9VK7x7bxHU8a0Fz1aojbl3-1XWC3KXTC0HJVDUcTHgsPy5wCSweLpkKYvGUGV3ZXKnUwxQiGj6taAOTT0K4CsmONXC_odCHHaOQNiYAMGBsEJXE-WjeqkxiGei-geq81fTmdG1oiDsTbMryO0-3_PMNbeJ1bvcXzWV4roztbjVtn1iwauMwpfT_mGH-cSLZL1gALSyciBLmJ0-0EI8SdX0n1H8U15DcV9twXT69fbIeJPOZ4RsZNjWaWeogkIhiiMApyR4HrRbMjF7C3hguaRSZSgGzJ0fOM3pKmwt7Il6TLoRrvUkIG2i1wIK",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e104e16ace64062_0|0b7717884e104e16ace64062_1|0b7717884e104e16ace64062_2|0b7717884e104e16ace64062_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-18T06:00:00.000Z",
            "utc_departure": "2024-09-18T04:00:00.000Z",
            "local_arrival": "2024-09-18T10:00:00.000Z",
            "utc_arrival": "2024-09-18T08:00:00.000Z",
            "nightsInDest": 6,
            "quality": 339.333115,
            "distance": 949.98,
            "duration": {
                "departure": 14400,
                "return": 14100,
                "total": 28500
            },
            "price": 252,
            "conversion": {
                "EUR": 252
            },
            "fare": {
                "adults": 252,
                "children": 252,
                "infants": 252
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 452,
                        "itinerary_price_remaining": 252,
                        "fare_lock_kind": "fee",
                        "price": 12.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 452,
                        "itinerary_price_remaining": 252,
                        "fare_lock_kind": "fee",
                        "price": 25.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 452,
                        "itinerary_price_remaining": 252,
                        "fare_lock_kind": "fee",
                        "price": 63,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 77
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "SN",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e104e16ace64062_0",
                    "combination_id": "0b7717884e104e16ace64062",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-18T06:00:00.000Z",
                    "utc_departure": "2024-09-18T04:00:00.000Z",
                    "local_arrival": "2024-09-18T07:20:00.000Z",
                    "utc_arrival": "2024-09-18T05:20:00.000Z",
                    "airline": "LH",
                    "flight_no": 1683,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1683",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e104e16ace64062_1",
                    "combination_id": "0b7717884e104e16ace64062",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-18T08:45:00.000Z",
                    "utc_departure": "2024-09-18T06:45:00.000Z",
                    "local_arrival": "2024-09-18T10:00:00.000Z",
                    "utc_arrival": "2024-09-18T08:00:00.000Z",
                    "airline": "LH",
                    "flight_no": 2054,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2054",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e104e16ace64062_2",
                    "combination_id": "0b7717884e104e16ace64062",
                    "flyFrom": "HAM",
                    "flyTo": "BRU",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-09-24T19:05:00.000Z",
                    "utc_departure": "2024-09-24T17:05:00.000Z",
                    "local_arrival": "2024-09-24T20:20:00.000Z",
                    "utc_arrival": "2024-09-24T18:20:00.000Z",
                    "airline": "SN",
                    "flight_no": 2628,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2628",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e104e16ace64062_3",
                    "combination_id": "0b7717884e104e16ace64062",
                    "flyFrom": "BRU",
                    "flyTo": "BUD",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-24T21:00:00.000Z",
                    "utc_departure": "2024-09-24T19:00:00.000Z",
                    "local_arrival": "2024-09-24T23:00:00.000Z",
                    "utc_arrival": "2024-09-24T21:00:00.000Z",
                    "airline": "SN",
                    "flight_no": 2829,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2829",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HTs0cv-5PPW5NNrdgCisJ9Nnh8_Bx8KF2CvxMFnj_6KX0uSzftL-XdGxdcYG9HPCUGRxSzxNYuK4XhpG0tDL9wvYr8gVn_RVUl9ovYuyPkwXhDWHyQZk_7pkQ_LZ4jgzeofpYfHDPWOs7k347HyGfxXAjMe7Wupxc8Pv2WUUHVyef-hoar-fSrDC2mzdxUuR7uidaO2VO6BLDyCqUARb5gn-fVq33BEm6q3HCph45AFOtrZrHdQ0L6bZ_Z9moFchSJ8fZl2g8CTaoav9sFkzdHz4MyCk3vside5TerUsAK_XXax8tKk9ZP8ynwHdDDvvrWIRDYCLQ8t5zdcyqj4xCxInAw7LiXsXSWNbcH4LUOYgU3MnX8IXiqlhJPwKxc8DydRDU8WXn7HDfAZV9_krR-S8ERVCg8t_g4dGmBvxMjbVo8LmVqX6BtQxqRnEkI1X3r_e6qH_yZI6xgtGcNlOULJpRbX6nIeYzd-YJiyuXmrRS4QoFXlZo3M8D_XyWFSp6sCvMCiJYXaiaXPYWjLTCBtY_zY0M9YMywpkXVHv_5spWLptatsnt0-utsWUhMDvP97MktDin35WnRVYcqsz2ihELmVV5DLB6b6LWfyEVSE9p8xLs6SXCuTQxzX2mosXKtJ42rx30MvUMWviSIguxDrMks6oP0Fa7f1YketcSYbIrHn1qYVGlA4aKrn-nVb0hUKWNiBUcV0aOCwlKKeEF9J23LG-jnLw1htf_wU9fcdH3R0vR3vXgvF-snlKpUoMT",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e104e16ace64062_0%7C0b7717884e104e16ace64062_1%7C0b7717884e104e16ace64062_2%7C0b7717884e104e16ace64062_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HTs0cv-5PPW5NNrdgCisJ9Nnh8_Bx8KF2CvxMFnj_6KX0uSzftL-XdGxdcYG9HPCUGRxSzxNYuK4XhpG0tDL9wvYr8gVn_RVUl9ovYuyPkwXhDWHyQZk_7pkQ_LZ4jgzeofpYfHDPWOs7k347HyGfxXAjMe7Wupxc8Pv2WUUHVyef-hoar-fSrDC2mzdxUuR7uidaO2VO6BLDyCqUARb5gn-fVq33BEm6q3HCph45AFOtrZrHdQ0L6bZ_Z9moFchSJ8fZl2g8CTaoav9sFkzdHz4MyCk3vside5TerUsAK_XXax8tKk9ZP8ynwHdDDvvrWIRDYCLQ8t5zdcyqj4xCxInAw7LiXsXSWNbcH4LUOYgU3MnX8IXiqlhJPwKxc8DydRDU8WXn7HDfAZV9_krR-S8ERVCg8t_g4dGmBvxMjbVo8LmVqX6BtQxqRnEkI1X3r_e6qH_yZI6xgtGcNlOULJpRbX6nIeYzd-YJiyuXmrRS4QoFXlZo3M8D_XyWFSp6sCvMCiJYXaiaXPYWjLTCBtY_zY0M9YMywpkXVHv_5spWLptatsnt0-utsWUhMDvP97MktDin35WnRVYcqsz2ihELmVV5DLB6b6LWfyEVSE9p8xLs6SXCuTQxzX2mosXKtJ42rx30MvUMWviSIguxDrMks6oP0Fa7f1YketcSYbIrHn1qYVGlA4aKrn-nVb0hUKWNiBUcV0aOCwlKKeEF9J23LG-jnLw1htf_wU9fcdH3R0vR3vXgvF-snlKpUoMT",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2e4e31b7a1d1aa_0|0b7717884e2e4e31b7a1d1aa_1|0b7717884e2e4e31b7a1d1aa_2|0b7717884e2e4e31b7a1d1aa_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-18T08:40:00.000Z",
            "utc_departure": "2024-10-18T06:40:00.000Z",
            "local_arrival": "2024-10-18T12:30:00.000Z",
            "utc_arrival": "2024-10-18T10:30:00.000Z",
            "nightsInDest": 3,
            "quality": 334.33313,
            "distance": 949.98,
            "duration": {
                "departure": 13800,
                "return": 12000,
                "total": 25800
            },
            "price": 253,
            "conversion": {
                "EUR": 253
            },
            "fare": {
                "adults": 253,
