{
                "children": 253,
                "infants": 253
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 12.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 25.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 63.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e2e4e31b7a1d1aa_0",
                    "combination_id": "0b7717884e2e4e31b7a1d1aa",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-10-18T08:40:00.000Z",
                    "utc_departure": "2024-10-18T06:40:00.000Z",
                    "local_arrival": "2024-10-18T10:00:00.000Z",
                    "utc_arrival": "2024-10-18T08:00:00.000Z",
                    "airline": "LH",
                    "flight_no": 1675,
                    "operating_carrier": "BT",
                    "operating_flight_no": "",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e2e4e31b7a1d1aa_1",
                    "combination_id": "0b7717884e2e4e31b7a1d1aa",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-18T11:15:00.000Z",
                    "utc_departure": "2024-10-18T09:15:00.000Z",
                    "local_arrival": "2024-10-18T12:30:00.000Z",
                    "utc_arrival": "2024-10-18T10:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2058,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2058",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e2e4e31b7a1d1aa_2",
                    "combination_id": "0b7717884e2e4e31b7a1d1aa",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-10-21T20:15:00.000Z",
                    "utc_departure": "2024-10-21T18:15:00.000Z",
                    "local_arrival": "2024-10-21T21:30:00.000Z",
                    "utc_arrival": "2024-10-21T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e2e4e31b7a1d1aa_3",
                    "combination_id": "0b7717884e2e4e31b7a1d1aa",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-21T22:20:00.000Z",
                    "utc_departure": "2024-10-21T20:20:00.000Z",
                    "local_arrival": "2024-10-21T23:35:00.000Z",
                    "utc_arrival": "2024-10-21T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HgGokGkRDC2CIyeV9SgjdaRqhMjfHW4KZGUNrRn0h1Q7UWQAHAxdsNOq4LckfWzud2XmWv5I5c9NCbze31pm0sQIPYvJCXHf8JajliKdf2jIRMvlQh8fbcA5ZFQGP-Ct8Vgra4g_-KgIn5eZhd3DFKpVlTJIeSY1B7Bm85yCMBze9xkK6CKkj9LWW-v55jxyxn4SJr-zZh0XyV7KNXau9WWMf1kWcr8NR12v27NqMZN92yEYlUy0AJU_4PeHyPigrE1AtkhkFSB5Ux-sUg0dFLGH1OsEXpK5BiV1ziFKeB1mJgtrxXyceb9nONKz4epR7eA6aPkC509ESEsMyQBtYJMvVZcIlsnYWFn1WdcRtlMlpDv9gJmJooC2Buq0KBWEvkik-QJR7CAWvgItuI9-i57VtZ2AUQcPTW13vVROmlfxtue2vBcFGkVHb_DIiXXa-48Ce2vlZSyHc_CPgNUDWsCAisnKQLEWKXbWL_MidmXt_NZmHhFZuWSQiHS_ieL10VpLLOkJPE6m3F1c8EF5VSCdROgR7kuPOnrdI_jt0cZHlH2vuyCumwHoWotOFRCmUugLr-8liYU_PbxIwsrIGuGGojBetdh6gNBJHAFqKWqhkMYhE2Z--KODRwwlBpoRmIpLtfsstQ_MfAKavhGsD3F7_YbczC8hvQKRnjz6BXiAVg50q5c3RaXvaEakGpbhlg64D1_kjwfqzim9PHFLEre-6y5ADOCtstecfAX8cYPQ=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2e4e31b7a1d1aa_0%7C0b7717884e2e4e31b7a1d1aa_1%7C0b7717884e2e4e31b7a1d1aa_2%7C0b7717884e2e4e31b7a1d1aa_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HgGokGkRDC2CIyeV9SgjdaRqhMjfHW4KZGUNrRn0h1Q7UWQAHAxdsNOq4LckfWzud2XmWv5I5c9NCbze31pm0sQIPYvJCXHf8JajliKdf2jIRMvlQh8fbcA5ZFQGP-Ct8Vgra4g_-KgIn5eZhd3DFKpVlTJIeSY1B7Bm85yCMBze9xkK6CKkj9LWW-v55jxyxn4SJr-zZh0XyV7KNXau9WWMf1kWcr8NR12v27NqMZN92yEYlUy0AJU_4PeHyPigrE1AtkhkFSB5Ux-sUg0dFLGH1OsEXpK5BiV1ziFKeB1mJgtrxXyceb9nONKz4epR7eA6aPkC509ESEsMyQBtYJMvVZcIlsnYWFn1WdcRtlMlpDv9gJmJooC2Buq0KBWEvkik-QJR7CAWvgItuI9-i57VtZ2AUQcPTW13vVROmlfxtue2vBcFGkVHb_DIiXXa-48Ce2vlZSyHc_CPgNUDWsCAisnKQLEWKXbWL_MidmXt_NZmHhFZuWSQiHS_ieL10VpLLOkJPE6m3F1c8EF5VSCdROgR7kuPOnrdI_jt0cZHlH2vuyCumwHoWotOFRCmUugLr-8liYU_PbxIwsrIGuGGojBetdh6gNBJHAFqKWqhkMYhE2Z--KODRwwlBpoRmIpLtfsstQ_MfAKavhGsD3F7_YbczC8hvQKRnjz6BXiAVg50q5c3RaXvaEakGpbhlg64D1_kjwfqzim9PHFLEre-6y5ADOCtstecfAX8cYPQ=",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e104e16a06fcc0f_0|0b7717884e104e16a06fcc0f_1|0b7717884e104e16a06fcc0f_2|0b7717884e104e16a06fcc0f_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-18T06:00:00.000Z",
            "utc_departure": "2024-09-18T04:00:00.000Z",
            "local_arrival": "2024-09-18T10:00:00.000Z",
            "utc_arrival": "2024-09-18T08:00:00.000Z",
            "nightsInDest": 6,
            "quality": 335.66646,
            "distance": 949.98,
            "duration": {
                "departure": 14400,
                "return": 12000,
                "total": 26400
            },
            "price": 253,
            "conversion": {
                "EUR": 253
            },
            "fare": {
                "adults": 253,
                "children": 253,
                "infants": 253
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 12.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 25.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 63.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 70
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e104e16a06fcc0f_0",
                    "combination_id": "0b7717884e104e16a06fcc0f",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-18T06:00:00.000Z",
                    "utc_departure": "2024-09-18T04:00:00.000Z",
                    "local_arrival": "2024-09-18T07:20:00.000Z",
                    "utc_arrival": "2024-09-18T05:20:00.000Z",
                    "airline": "LH",
                    "flight_no": 1683,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1683",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e104e16a06fcc0f_1",
                    "combination_id": "0b7717884e104e16a06fcc0f",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-18T08:45:00.000Z",
                    "utc_departure": "2024-09-18T06:45:00.000Z",
                    "local_arrival": "2024-09-18T10:00:00.000Z",
                    "utc_arrival": "2024-09-18T08:00:00.000Z",
                    "airline": "LH",
                    "flight_no": 2054,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2054",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e104e16a06fcc0f_2",
                    "combination_id": "0b7717884e104e16a06fcc0f",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-24T20:15:00.000Z",
                    "utc_departure": "2024-09-24T18:15:00.000Z",
                    "local_arrival": "2024-09-24T21:30:00.000Z",
                    "utc_arrival": "2024-09-24T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e104e16a06fcc0f_3",
                    "combination_id": "0b7717884e104e16a06fcc0f",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-24T22:20:00.000Z",
                    "utc_departure": "2024-09-24T20:20:00.000Z",
                    "local_arrival": "2024-09-24T23:35:00.000Z",
                    "utc_arrival": "2024-09-24T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HGe4igIoYrQqigmKnOITxcBGAa7vrTa4RHOZnzuCQuA3Fu6-OQ5oLPh4UvevOj0jRb-RYudBjrgM4kYIrv4GSVEr8XZcapQSdEAFGbfl8aQlewYxiZHShEBNX6jguOTcfULN1PwezG7O5MTZLhO0U8V0CouMXrPjLQsvVhgnLF4_nfLdCW54JZx1h9ikTJQ5kck8UmiUpZqrND9Pcg3ngN9s-BU8GSKdifmzESb2kSEIDMR8Rwm4ilKt4pWxORL1yxvMe9Rp3izFpq1HJL5FoV-w186f_di-89PhyzapUuYgAM9vDEuW-Jg6-v0ZUM8lUa6ckxkgQG-7z_NrImDJxbBlDbJnbeo29N3AJED1i2wVT5gGRZxw3dRwKosR_lEpG5DjD-_mrlVUx9l3eQCYN35Rr-TGnrDrMJq-ZV1w_lfW8EgR_XGZe6iruw_YDgErMvwKSleiY0r-HC1H1Jn-f3DBxHuQhhpVhBUHsMfa4yk9iwvamWE5ZJMy-dV3AnyEKbGh_XWe7VEwaFbvzaXolbotvzAoC0aqecdJTG_Zw87dWDOJIbBeD4QZ2bE7GmRJtdYm1GsvOChpiKNyyofSutU9Hnc-ocfjgB_PYoxkxxBZykPUltPe9bNe1y-brD4aZZSZCHjviyr_uvdwwAv4VsnGfKJ9_GuVRIg_6y1fihaX381czW9iu1PFpJYeztxlDtZfIoQ86FYy-ba5g90feDQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e104e16a06fcc0f_0%7C0b7717884e104e16a06fcc0f_1%7C0b7717884e104e16a06fcc0f_2%7C0b7717884e104e16a06fcc0f_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HGe4igIoYrQqigmKnOITxcBGAa7vrTa4RHOZnzuCQuA3Fu6-OQ5oLPh4UvevOj0jRb-RYudBjrgM4kYIrv4GSVEr8XZcapQSdEAFGbfl8aQlewYxiZHShEBNX6jguOTcfULN1PwezG7O5MTZLhO0U8V0CouMXrPjLQsvVhgnLF4_nfLdCW54JZx1h9ikTJQ5kck8UmiUpZqrND9Pcg3ngN9s-BU8GSKdifmzESb2kSEIDMR8Rwm4ilKt4pWxORL1yxvMe9Rp3izFpq1HJL5FoV-w186f_di-89PhyzapUuYgAM9vDEuW-Jg6-v0ZUM8lUa6ckxkgQG-7z_NrImDJxbBlDbJnbeo29N3AJED1i2wVT5gGRZxw3dRwKosR_lEpG5DjD-_mrlVUx9l3eQCYN35Rr-TGnrDrMJq-ZV1w_lfW8EgR_XGZe6iruw_YDgErMvwKSleiY0r-HC1H1Jn-f3DBxHuQhhpVhBUHsMfa4yk9iwvamWE5ZJMy-dV3AnyEKbGh_XWe7VEwaFbvzaXolbotvzAoC0aqecdJTG_Zw87dWDOJIbBeD4QZ2bE7GmRJtdYm1GsvOChpiKNyyofSutU9Hnc-ocfjgB_PYoxkxxBZykPUltPe9bNe1y-brD4aZZSZCHjviyr_uvdwwAv4VsnGfKJ9_GuVRIg_6y1fihaX381czW9iu1PFpJYeztxlDtZfIoQ86FYy-ba5g90feDQ==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0e4e1562796ab9_0|0b7717884e0e4e1562796ab9_1|0b7717884e0e4e1562796ab9_2|0b7717884e0e4e1562796ab9_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-16T17:25:00.000Z",
            "utc_departure": "2024-09-16T15:25:00.000Z",
            "local_arrival": "2024-09-16T21:30:00.000Z",
            "utc_arrival": "2024-09-16T19:30:00.000Z",
            "nightsInDest": 7,
            "quality": 336.333125,
            "distance": 949.98,
            "duration": {
                "departure": 14700,
                "return": 12000,
                "total": 26700
            },
            "price": 253,
            "conversion": {
                "EUR": 253
            },
            "fare": {
                "adults": 253,
                "children": 253,
                "infants": 253
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 12.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 25.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 63.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e0e4e1562796ab9_0",
                    "combination_id": "0b7717884e0e4e1562796ab9",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-16T17:25:00.000Z",
                    "utc_departure": "2024-09-16T15:25:00.000Z",
                    "local_arrival": "2024-09-16T18:45:00.000Z",
                    "utc_arrival": "2024-09-16T16:45:00.000Z",
                    "airline": "LH",
                    "flight_no": 1679,
                    "operating_carrier": "CL",
                    "operating_flight_no": "",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e0e4e1562796ab9_1",
                    "combination_id": "0b7717884e0e4e1562796ab9",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-16T20:15:00.000Z",
                    "utc_departure": "2024-09-16T18:15:00.000Z",
                    "local_arrival": "2024-09-16T21:30:00.000Z",
                    "utc_arrival": "2024-09-16T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2076,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2076",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e0e4e1562796ab9_2",
                    "combination_id": "0b7717884e0e4e1562796ab9",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-23T20:15:00.000Z",
                    "utc_departure": "2024-09-23T18:15:00.000Z",
                    "local_arrival": "2024-09-23T21:30:00.000Z",
                    "utc_arrival": "2024-09-23T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e0e4e1562796ab9_3",
                    "combination_id": "0b7717884e0e4e1562796ab9",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-23T22:20:00.000Z",
                    "utc_departure": "2024-09-23T20:20:00.000Z",
                    "local_arrival": "2024-09-23T23:35:00.000Z",
                    "utc_arrival": "2024-09-23T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H0RwS0XkuaC_z07ILXM_5-JauNdczovncXBWjipOP_6HkHHj6_vPNDxjux-E8QbNvxeg0pJVrgvp75nH4kavB35uOnSp2KEarIUMDW5VjoQLCnR3UHoDCgf3toI3FCaelIojT-BpCfa9-iuAbEhL0F7kZSBmYN8F0FYMA2WuNoFpVPVRZ79KK7UfHu612JDVUC_6247NG_esIQZAXrjBtuOkG5mePlnvCzRLgUAK4xKViqcVjRqlg_yQkdpOm_3Lf_WjO0bw5SEi54DDDOvqpx1axn3veAhNzKlbnjsIbjw9W6gYWsdfCiJ23OTU3_EyD2cTjeqqocdfszw-gJYK8iIZSXCY2R5_Vj7w0kAXLmyU9t8CyW77KtQW9ddU7UJVkpG2hhsNswn2MRxzKO3_QLFQ53fZrLLNVdzhhLhlmC7m6v0wl92Nbg2oknJEkVkGAunwlL67_v_5TwY7kBTs2ljFKxv7fJ5rQt0klszkvN0XeU0qsz8EePPmvLE1Uf-LXhDz5SZ7GpmX3sQDd0y810TwX4I5PI1yVKHvfr80QKN9xlu6Y5S94_ltO7UxOTQrQ_bRNnMh0k9dCOOPCIsw9O3JqeKezdZKulj_9b1qgU7WWJ92DLS1rXRC2LgCrI--fh8FK3YBVGeq9pSKoBWw0M2VdnS3nRCfminoh32Q0jsJtaMgaF3k8fiGfGhgYd87SFSjquEhiDS0X7j_i8xyb1w==",
