{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0e4e1562796ab9_0%7C0b7717884e0e4e1562796ab9_1%7C0b7717884e0e4e1562796ab9_2%7C0b7717884e0e4e1562796ab9_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H0RwS0XkuaC_z07ILXM_5-JauNdczovncXBWjipOP_6HkHHj6_vPNDxjux-E8QbNvxeg0pJVrgvp75nH4kavB35uOnSp2KEarIUMDW5VjoQLCnR3UHoDCgf3toI3FCaelIojT-BpCfa9-iuAbEhL0F7kZSBmYN8F0FYMA2WuNoFpVPVRZ79KK7UfHu612JDVUC_6247NG_esIQZAXrjBtuOkG5mePlnvCzRLgUAK4xKViqcVjRqlg_yQkdpOm_3Lf_WjO0bw5SEi54DDDOvqpx1axn3veAhNzKlbnjsIbjw9W6gYWsdfCiJ23OTU3_EyD2cTjeqqocdfszw-gJYK8iIZSXCY2R5_Vj7w0kAXLmyU9t8CyW77KtQW9ddU7UJVkpG2hhsNswn2MRxzKO3_QLFQ53fZrLLNVdzhhLhlmC7m6v0wl92Nbg2oknJEkVkGAunwlL67_v_5TwY7kBTs2ljFKxv7fJ5rQt0klszkvN0XeU0qsz8EePPmvLE1Uf-LXhDz5SZ7GpmX3sQDd0y810TwX4I5PI1yVKHvfr80QKN9xlu6Y5S94_ltO7UxOTQrQ_bRNnMh0k9dCOOPCIsw9O3JqeKezdZKulj_9b1qgU7WWJ92DLS1rXRC2LgCrI--fh8FK3YBVGeq9pSKoBWw0M2VdnS3nRCfminoh32Q0jsJtaMgaF3k8fiGfGhgYd87SFSjquEhiDS0X7j_i8xyb1w==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e104e16f399f22f_0|0b7717884e104e16f399f22f_1|0b7717884e104e16f399f22f_2|0b7717884e104e16f399f22f_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-18T17:25:00.000Z",
            "utc_departure": "2024-09-18T15:25:00.000Z",
            "local_arrival": "2024-09-18T21:30:00.000Z",
            "utc_arrival": "2024-09-18T19:30:00.000Z",
            "nightsInDest": 6,
            "quality": 336.333125,
            "distance": 949.98,
            "duration": {
                "departure": 14700,
                "return": 12000,
                "total": 26700
            },
            "price": 253,
            "conversion": {
                "EUR": 253
            },
            "fare": {
                "adults": 253,
                "children": 253,
                "infants": 253
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 12.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 25.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 453,
                        "itinerary_price_remaining": 253,
                        "fare_lock_kind": "fee",
                        "price": 63.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 70
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e104e16f399f22f_0",
                    "combination_id": "0b7717884e104e16f399f22f",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-18T17:25:00.000Z",
                    "utc_departure": "2024-09-18T15:25:00.000Z",
                    "local_arrival": "2024-09-18T18:45:00.000Z",
                    "utc_arrival": "2024-09-18T16:45:00.000Z",
                    "airline": "LH",
                    "flight_no": 1679,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1679",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e104e16f399f22f_1",
                    "combination_id": "0b7717884e104e16f399f22f",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-18T20:15:00.000Z",
                    "utc_departure": "2024-09-18T18:15:00.000Z",
                    "local_arrival": "2024-09-18T21:30:00.000Z",
                    "utc_arrival": "2024-09-18T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2076,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2076",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e104e16f399f22f_2",
                    "combination_id": "0b7717884e104e16f399f22f",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-24T20:15:00.000Z",
                    "utc_departure": "2024-09-24T18:15:00.000Z",
                    "local_arrival": "2024-09-24T21:30:00.000Z",
                    "utc_arrival": "2024-09-24T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e104e16f399f22f_3",
                    "combination_id": "0b7717884e104e16f399f22f",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-24T22:20:00.000Z",
                    "utc_departure": "2024-09-24T20:20:00.000Z",
                    "local_arrival": "2024-09-24T23:35:00.000Z",
                    "utc_arrival": "2024-09-24T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HySQ1kOloDURTzfHbJA3Avmu4rP_k30XtzjmgphCGw010nuwi-j0OW2Q0Onvh8gx0RV5YNrXSfRxpYa1GMQJkyUC_r1Q3qoNVg3g5TzEb02T9Gnzb8UApPltCFY8fPpMadO-DLlGvLEsSSuzqF1S7jda_7LtUg_TkknWwLavyzA4ZRZzqhnLROo131njFymlRRY1HMimi_lEBqdEmiK-cb45a4WQG5doXAmB1eb0_pebp58D-vCMX6-mPVpKaicTNwsfF-rUlxLzSn1kDeEWxEiMOCoWx2voRjEoqHR-mmbBlgwSj62Kma4jWISTG-aoXFHCGF7mLpm0ZFL2g4iy_y3uXN7OU-6xoRQtRC1QCZgVXdaIx3b2XI-MpljlDNhlOb5ZIS5UHp2VqfGTIQUsWWaRUBWKY3U2K59aYeGXLWF6IkoIdqIJzGxhQxOgaMH81DNciLNdQyrd8fl6bOUuBQzqQXeSFgB-AV4WvbpG4Ac1WIfqKuQbsyffvp8A0ru5lZbaaclqk91M0Q8-jJn9z_X6QSpgsbQQni3lscSgfn7doqLH7w2aD0jfp84K-Bu165q2s0KnMAKYjUmKiMu9oXlBv0LkK4s9XRjsBOg8vhP6-4Hm514ulX2ilyBnX4wc4Mms0KAiUrrwqOsh7tajfXUkJLg9xH5XyUOKMZLtXeHVAcYBWO8yT1qB7NwLRRoxMl0qoIOvhn0TmMOapE76HuA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e104e16f399f22f_0%7C0b7717884e104e16f399f22f_1%7C0b7717884e104e16f399f22f_2%7C0b7717884e104e16f399f22f_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HySQ1kOloDURTzfHbJA3Avmu4rP_k30XtzjmgphCGw010nuwi-j0OW2Q0Onvh8gx0RV5YNrXSfRxpYa1GMQJkyUC_r1Q3qoNVg3g5TzEb02T9Gnzb8UApPltCFY8fPpMadO-DLlGvLEsSSuzqF1S7jda_7LtUg_TkknWwLavyzA4ZRZzqhnLROo131njFymlRRY1HMimi_lEBqdEmiK-cb45a4WQG5doXAmB1eb0_pebp58D-vCMX6-mPVpKaicTNwsfF-rUlxLzSn1kDeEWxEiMOCoWx2voRjEoqHR-mmbBlgwSj62Kma4jWISTG-aoXFHCGF7mLpm0ZFL2g4iy_y3uXN7OU-6xoRQtRC1QCZgVXdaIx3b2XI-MpljlDNhlOb5ZIS5UHp2VqfGTIQUsWWaRUBWKY3U2K59aYeGXLWF6IkoIdqIJzGxhQxOgaMH81DNciLNdQyrd8fl6bOUuBQzqQXeSFgB-AV4WvbpG4Ac1WIfqKuQbsyffvp8A0ru5lZbaaclqk91M0Q8-jJn9z_X6QSpgsbQQni3lscSgfn7doqLH7w2aD0jfp84K-Bu165q2s0KnMAKYjUmKiMu9oXlBv0LkK4s9XRjsBOg8vhP6-4Hm514ulX2ilyBnX4wc4Mms0KAiUrrwqOsh7tajfXUkJLg9xH5XyUOKMZLtXeHVAcYBWO8yT1qB7NwLRRoxMl0qoIOvhn0TmMOapE76HuA==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e034e0650e2438e_0|0b7717884e034e0650e2438e_1|0b7717884e034e0650e2438e_2|0b7717884e034e0650e2438e_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-05T11:20:00.000Z",
            "utc_departure": "2024-09-05T09:20:00.000Z",
            "local_arrival": "2024-09-05T14:10:00.000Z",
            "utc_arrival": "2024-09-05T12:10:00.000Z",
            "nightsInDest": 3,
            "quality": 329.33315,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 12000,
                "total": 22200
            },
            "price": 256,
            "conversion": {
                "EUR": 256
            },
            "fare": {
                "adults": 256,
                "children": 256,
                "infants": 256
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 456,
                        "itinerary_price_remaining": 256,
                        "fare_lock_kind": "fee",
                        "price": 12.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 456,
                        "itinerary_price_remaining": 256,
                        "fare_lock_kind": "fee",
                        "price": 25.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 456,
                        "itinerary_price_remaining": 256,
                        "fare_lock_kind": "fee",
                        "price": 64,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LH",
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884e034e0650e2438e_0",
                    "combination_id": "0b7717884e034e0650e2438e",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-09-05T11:20:00.000Z",
                    "utc_departure": "2024-09-05T09:20:00.000Z",
                    "local_arrival": "2024-09-05T12:05:00.000Z",
                    "utc_arrival": "2024-09-05T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e034e0650e2438e_1",
                    "combination_id": "0b7717884e034e0650e2438e",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-05T12:35:00.000Z",
                    "utc_departure": "2024-09-05T10:35:00.000Z",
                    "local_arrival": "2024-09-05T14:10:00.000Z",
                    "utc_arrival": "2024-09-05T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e034e0650e2438e_2",
                    "combination_id": "0b7717884e034e0650e2438e",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-08T20:15:00.000Z",
                    "utc_departure": "2024-09-08T18:15:00.000Z",
                    "local_arrival": "2024-09-08T21:30:00.000Z",
                    "utc_arrival": "2024-09-08T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e034e0650e2438e_3",
                    "combination_id": "0b7717884e034e0650e2438e",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-08T22:20:00.000Z",
                    "utc_departure": "2024-09-08T20:20:00.000Z",
                    "local_arrival": "2024-09-08T23:35:00.000Z",
                    "utc_arrival": "2024-09-08T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HdGo431JEMIMZMbWXZmE1e8v61BXfrZWI3kV7-dDoP5x_ZCwQSNWM-rv_1BWnz3iXL_I7L2AyOsTqBuNwby2R08rVG6nStsH6jt4MecADm-CdYCR2-1Emd28can6lQcdKLSGnmMRgmDI9Gj2OV73PHxkpfkAAJcIvfelRkkc9aIOdG1Do3wUYgOD6mlpW79hhlmZ9S08V3-K147F_jZHS5VNxIM7jyXE1HMH5TQp0usxv1eKM1lkgsSYqT2iVsLll_jSlcxNvewRNcuKt9bxtWlB_8sCW3zn6lpcp2UpKp1WdC08uxCoGvJi2cj9Ry0Ka4fa9MUOH_Ym5AtxsX0XjPzA11GQ8iieBxLjyHmwYZtJKIHCvRlH-bs7icx_tfMqLK4x4Y_-rKhgO28g9bpTQa034smRUc19lidUauXdXRqQofmriiUCC6Ap3P0abcke_3_wAf80Y4kqAo8YM07FFjKZMWOcTMX9zAO825is7mwVhC9rExPPhPMaf9CNVuzUpV_Fbss7BJ6m_3ZXotrrcl7IiH3cIqo1cZqOSVIIdQ0HytCzaJtAFdzNopP5ld9c_lKKJbYxSX5oTPjgB64ay5ubryqr8shgloJ5kwBkPsg0uGBy-h0Lcf6gIC8dtpH1h0ahwToZewfPnb0P7CODEKGOasFDaz4ne6NFbwOUYlzWdUPaTqcdA_LgXiAYzF3eGb3EPQY5IHH550wHWrdOLq7mzT5LLGwYTqQrm36DrEms=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e034e0650e2438e_0%7C0b7717884e034e0650e2438e_1%7C0b7717884e034e0650e2438e_2%7C0b7717884e034e0650e2438e_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HdGo431JEMIMZMbWXZmE1e8v61BXfrZWI3kV7-dDoP5x_ZCwQSNWM-rv_1BWnz3iXL_I7L2AyOsTqBuNwby2R08rVG6nStsH6jt4MecADm-CdYCR2-1Emd28can6lQcdKLSGnmMRgmDI9Gj2OV73PHxkpfkAAJcIvfelRkkc9aIOdG1Do3wUYgOD6mlpW79hhlmZ9S08V3-K147F_jZHS5VNxIM7jyXE1HMH5TQp0usxv1eKM1lkgsSYqT2iVsLll_jSlcxNvewRNcuKt9bxtWlB_8sCW3zn6lpcp2UpKp1WdC08uxCoGvJi2cj9Ry0Ka4fa9MUOH_Ym5AtxsX0XjPzA11GQ8iieBxLjyHmwYZtJKIHCvRlH-bs7icx_tfMqLK4x4Y_-rKhgO28g9bpTQa034smRUc19lidUauXdXRqQofmriiUCC6Ap3P0abcke_3_wAf80Y4kqAo8YM07FFjKZMWOcTMX9zAO825is7mwVhC9rExPPhPMaf9CNVuzUpV_Fbss7BJ6m_3ZXotrrcl7IiH3cIqo1cZqOSVIIdQ0HytCzaJtAFdzNopP5ld9c_lKKJbYxSX5oTPjgB64ay5ubryqr8shgloJ5kwBkPsg0uGBy-h0Lcf6gIC8dtpH1h0ahwToZewfPnb0P7CODEKGOasFDaz4ne6NFbwOUYlzWdUPaTqcdA_LgXiAYzF3eGb3EPQY5IHH550wHWrdOLq7mzT5LLGwYTqQrm36DrEms=",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e034e06f51d47ef_0|0b7717884e034e06f51d47ef_1|0b7717884e034e06f51d47ef_2|0b7717884e034e06f51d47ef_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-05T11:20:00.000Z",
            "utc_departure": "2024-09-05T09:20:00.000Z",
            "local_arrival": "2024-09-05T14:10:00.000Z",
            "utc_arrival": "2024-09-05T12:10:00.000Z",
            "nightsInDest": 3,
            "quality": 333.999805,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 14100,
                "total": 24300
            },
            "price": 256,
            "conversion": {
                "EUR": 256
            },
            "fare": {
                "adults": 256,
                "children": 256,
                "infants": 256
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 456,
                        "itinerary_price_remaining": 256,
                        "fare_lock_kind": "fee",
                        "price": 12.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 456,
                        "itinerary_price_remaining": 256,
                        "fare_lock_kind": "fee",
                        "price": 25.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 456,
                        "itinerary_price_remaining": 256,
                        "fare_lock_kind": "fee",
                        "price": 64,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "OS",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e034e06f51d47ef_0",
                    "combination_id": "0b7717884e034e06f51d47ef",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-09-05T11:20:00.000Z",
                    "utc_departure": "2024-09-05T09:20:00.000Z",
                    "local_arrival": "2024-09-05T12:05:00.000Z",
                    "utc_arrival": "2024-09-05T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e034e06f51d47ef_1",
                    "combination_id": "0b7717884e034e06f51d47ef",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-05T12:35:00.000Z",
                    "utc_departure": "2024-09-05T10:35:00.000Z",
                    "local_arrival": "2024-09-05T14:10:00.000Z",
                    "utc_arrival": "2024-09-05T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e034e06f51d47ef_2",
                    "combination_id": "0b7717884e034e06f51d47ef",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-08T08:45:00.000Z",
                    "utc_departure": "2024-09-08T06:45:00.000Z",
                    "local_arrival": "2024-09-08T10:00:00.000Z",
                    "utc_arrival": "2024-09-08T08:00:00.000Z",
                    "airline": "LH",
                    "flight_no": 2051,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2051",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e034e06f51d47ef_3",
                    "combination_id": "0b7717884e034e06f51d47ef",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-08T11:25:00.000Z",
                    "utc_departure": "2024-09-08T09:25:00.000Z",
