{
                    "local_arrival": "2024-09-08T12:40:00.000Z",
                    "utc_arrival": "2024-09-08T10:40:00.000Z",
                    "airline": "LH",
                    "flight_no": 1676,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1676",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H-ntj0NC2rHmxEbXaF_1zBVkjae5qjo1f-e9l90ZZeJmGH_46fo_PqYadbciRb7KnUKCxu8CQbSv2ZXgy7jA9uwH5fXE-_HTv92zsJ6tvtfijAH-Zd9MEZPhJcw0BdcHkaRW3dyq2UG8LL97zV3Vlpgf7WeCkMDDZa-cqqvbBqAlotcAfhXXp3eUzLucaYcgHNmWuZsqqAAt9wgFfbY_6Ig267H4iBxlESC2eCz32ckTKsNrrL4PCBpz6AJPI41K2jAGZY6L7_HiLYmZoI3b-3UiZKQvVjivJuyQIFkU_XsopqZYRS8V6mBnRCwzKPcn63GwDM2zvBogjYXV58oV59P79pAKNgAeTs4Ej8G6kGQLgt9UfKzUg1V9Bu5Qo5YHN7-qI-H8So0083Q0-Znl_okcji0br9GvOTg-YWCemabFhlt1ED3TZdqtsmrdzgKAAdBjGtv0OBpnwn2v8oqBE7IUaLiMUgp_wXO3nXaBHqw2URs-Bqd3c0j086LOUUjerAF1hfhQvAYvQ3tlC4YG2b6sJZ0Xz0vpIzv4CmCMK_kIU15VbVrRynPEHL12LIcmIkBURxktTtK35XwI2is8hHCPnNwLLy7VKajUzW58ovNpLO7Q4f1Gi5UU1UhH5I2G1aYLYeRIL4xMzAXVvz7-1cO68krbIyxdfe0t1Vyv41mEQSGqbpHDBkEXyYSVU-q2d63gCDYN3-1HN23iBw4NN9A==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e034e06f51d47ef_0%7C0b7717884e034e06f51d47ef_1%7C0b7717884e034e06f51d47ef_2%7C0b7717884e034e06f51d47ef_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H-ntj0NC2rHmxEbXaF_1zBVkjae5qjo1f-e9l90ZZeJmGH_46fo_PqYadbciRb7KnUKCxu8CQbSv2ZXgy7jA9uwH5fXE-_HTv92zsJ6tvtfijAH-Zd9MEZPhJcw0BdcHkaRW3dyq2UG8LL97zV3Vlpgf7WeCkMDDZa-cqqvbBqAlotcAfhXXp3eUzLucaYcgHNmWuZsqqAAt9wgFfbY_6Ig267H4iBxlESC2eCz32ckTKsNrrL4PCBpz6AJPI41K2jAGZY6L7_HiLYmZoI3b-3UiZKQvVjivJuyQIFkU_XsopqZYRS8V6mBnRCwzKPcn63GwDM2zvBogjYXV58oV59P79pAKNgAeTs4Ej8G6kGQLgt9UfKzUg1V9Bu5Qo5YHN7-qI-H8So0083Q0-Znl_okcji0br9GvOTg-YWCemabFhlt1ED3TZdqtsmrdzgKAAdBjGtv0OBpnwn2v8oqBE7IUaLiMUgp_wXO3nXaBHqw2URs-Bqd3c0j086LOUUjerAF1hfhQvAYvQ3tlC4YG2b6sJZ0Xz0vpIzv4CmCMK_kIU15VbVrRynPEHL12LIcmIkBURxktTtK35XwI2is8hHCPnNwLLy7VKajUzW58ovNpLO7Q4f1Gi5UU1UhH5I2G1aYLYeRIL4xMzAXVvz7-1cO68krbIyxdfe0t1Vyv41mEQSGqbpHDBkEXyYSVU-q2d63gCDYN3-1HN23iBw4NN9A==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e024e06457f4d47_0|0b7717884e024e06457f4d47_1|0b7717884e024e06457f4d47_2|0b7717884e024e06457f4d47_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-04T11:20:00.000Z",
            "utc_departure": "2024-09-04T09:20:00.000Z",
            "local_arrival": "2024-09-04T14:10:00.000Z",
            "utc_arrival": "2024-09-04T12:10:00.000Z",
            "nightsInDest": 4,
            "quality": 330.33315,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 12000,
                "total": 22200
            },
            "price": 257,
            "conversion": {
                "EUR": 257
            },
            "fare": {
                "adults": 257,
                "children": 257,
                "infants": 257
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 457,
                        "itinerary_price_remaining": 257,
                        "fare_lock_kind": "fee",
                        "price": 12.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 457,
                        "itinerary_price_remaining": 257,
                        "fare_lock_kind": "fee",
                        "price": 25.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 457,
                        "itinerary_price_remaining": 257,
                        "fare_lock_kind": "fee",
                        "price": 64.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "OS",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e024e06457f4d47_0",
                    "combination_id": "0b7717884e024e06457f4d47",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-09-04T11:20:00.000Z",
                    "utc_departure": "2024-09-04T09:20:00.000Z",
                    "local_arrival": "2024-09-04T12:05:00.000Z",
                    "utc_arrival": "2024-09-04T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e024e06457f4d47_1",
                    "combination_id": "0b7717884e024e06457f4d47",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-04T12:35:00.000Z",
                    "utc_departure": "2024-09-04T10:35:00.000Z",
                    "local_arrival": "2024-09-04T14:10:00.000Z",
                    "utc_arrival": "2024-09-04T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e024e06457f4d47_2",
                    "combination_id": "0b7717884e024e06457f4d47",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-08T20:15:00.000Z",
                    "utc_departure": "2024-09-08T18:15:00.000Z",
                    "local_arrival": "2024-09-08T21:30:00.000Z",
                    "utc_arrival": "2024-09-08T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e024e06457f4d47_3",
                    "combination_id": "0b7717884e024e06457f4d47",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-08T22:20:00.000Z",
                    "utc_departure": "2024-09-08T20:20:00.000Z",
                    "local_arrival": "2024-09-08T23:35:00.000Z",
                    "utc_arrival": "2024-09-08T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HAxazL8KeaLeFQLShfOcUd52YdN7YWAUZlTrauZaCU5fmMMEfnzJ6RBdYAb_d2DXvxFQau3qILXfMfqPC6Ox9UJ5uyw5-oGWkdgDpy2uTQr5Kwc15d5Bm39QcXPEo50HAepUhD00aMEDQryWqdkdSeWJforE8zHUqunMFzjM1uTDO3wkgnaaozhmTll4qqgRmT5vmvls9hzZsSxX9-_6yVr2uujW77BjOL8lznuxLWibBPVCzISUxtRvVKCeoBsz4l5NClKzRVYCOekuqRgh4NZ_H5UuTkDWdSPe50rWBjh7vApmBWrhNAQj6Ba922i4FoY-fb6qfkDRdQEGEC2kKwF0rhEVT7Y9YJZvhRfYEabGiK4JP8WEl5FpSzHh0oTXhz-JyEG65b6o1v9NzuX_1gbh6RgjepDjCAMm-yv3Pg1ScdftcHzlb6NRBqp2ibpD3y9FLfobdt6Zf9WCwTtC4zYXYFMtr8t3p3MHFkc6eD_lmq-asN6D3F2_SBitIo_7_Mk85ELQhyD5eara7bM_N4AIwqg_Y6SN2274LXH3HLMFNaocWjSaDw7TQL6rVwSrlqCJJ0a2NcFbqFwTK1z1dVMONiBGEyW9I07ERbACU6cTpWodPjcVu9AnJJVqZYriU_jNobW1a7qLw0wUlISSweN5Uj1m-KNKT5WD1MlnFU_ENAzB_ugxJmVHQUZ_06XL0scJjWNwNmcEzNASxggs-NPF7cFSPJOzVrIbjkfV0hGOr1nN2wYnVRnjpqZUm1VaE",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e024e06457f4d47_0%7C0b7717884e024e06457f4d47_1%7C0b7717884e024e06457f4d47_2%7C0b7717884e024e06457f4d47_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HAxazL8KeaLeFQLShfOcUd52YdN7YWAUZlTrauZaCU5fmMMEfnzJ6RBdYAb_d2DXvxFQau3qILXfMfqPC6Ox9UJ5uyw5-oGWkdgDpy2uTQr5Kwc15d5Bm39QcXPEo50HAepUhD00aMEDQryWqdkdSeWJforE8zHUqunMFzjM1uTDO3wkgnaaozhmTll4qqgRmT5vmvls9hzZsSxX9-_6yVr2uujW77BjOL8lznuxLWibBPVCzISUxtRvVKCeoBsz4l5NClKzRVYCOekuqRgh4NZ_H5UuTkDWdSPe50rWBjh7vApmBWrhNAQj6Ba922i4FoY-fb6qfkDRdQEGEC2kKwF0rhEVT7Y9YJZvhRfYEabGiK4JP8WEl5FpSzHh0oTXhz-JyEG65b6o1v9NzuX_1gbh6RgjepDjCAMm-yv3Pg1ScdftcHzlb6NRBqp2ibpD3y9FLfobdt6Zf9WCwTtC4zYXYFMtr8t3p3MHFkc6eD_lmq-asN6D3F2_SBitIo_7_Mk85ELQhyD5eara7bM_N4AIwqg_Y6SN2274LXH3HLMFNaocWjSaDw7TQL6rVwSrlqCJJ0a2NcFbqFwTK1z1dVMONiBGEyW9I07ERbACU6cTpWodPjcVu9AnJJVqZYriU_jNobW1a7qLw0wUlISSweN5Uj1m-KNKT5WD1MlnFU_ENAzB_ugxJmVHQUZ_06XL0scJjWNwNmcEzNASxggs-NPF7cFSPJOzVrIbjkfV0hGOr1nN2wYnVRnjpqZUm1VaE",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e024e06e0804926_0|0b7717884e024e06e0804926_1|0b7717884e024e06e0804926_2|0b7717884e024e06e0804926_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-04T11:20:00.000Z",
            "utc_departure": "2024-09-04T09:20:00.000Z",
            "local_arrival": "2024-09-04T14:10:00.000Z",
            "utc_arrival": "2024-09-04T12:10:00.000Z",
            "nightsInDest": 4,
            "quality": 334.999805,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 14100,
                "total": 24300
            },
            "price": 257,
            "conversion": {
                "EUR": 257
            },
            "fare": {
                "adults": 257,
                "children": 257,
                "infants": 257
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 457,
                        "itinerary_price_remaining": 257,
                        "fare_lock_kind": "fee",
                        "price": 12.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 457,
                        "itinerary_price_remaining": 257,
                        "fare_lock_kind": "fee",
                        "price": 25.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 457,
                        "itinerary_price_remaining": 257,
                        "fare_lock_kind": "fee",
                        "price": 64.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "OS",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e024e06e0804926_0",
                    "combination_id": "0b7717884e024e06e0804926",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-09-04T11:20:00.000Z",
                    "utc_departure": "2024-09-04T09:20:00.000Z",
                    "local_arrival": "2024-09-04T12:05:00.000Z",
                    "utc_arrival": "2024-09-04T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e024e06e0804926_1",
                    "combination_id": "0b7717884e024e06e0804926",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-04T12:35:00.000Z",
                    "utc_departure": "2024-09-04T10:35:00.000Z",
                    "local_arrival": "2024-09-04T14:10:00.000Z",
                    "utc_arrival": "2024-09-04T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e024e06e0804926_2",
                    "combination_id": "0b7717884e024e06e0804926",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-08T08:45:00.000Z",
                    "utc_departure": "2024-09-08T06:45:00.000Z",
                    "local_arrival": "2024-09-08T10:00:00.000Z",
                    "utc_arrival": "2024-09-08T08:00:00.000Z",
                    "airline": "LH",
                    "flight_no": 2051,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2051",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e024e06e0804926_3",
                    "combination_id": "0b7717884e024e06e0804926",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-08T11:25:00.000Z",
                    "utc_departure": "2024-09-08T09:25:00.000Z",
                    "local_arrival": "2024-09-08T12:40:00.000Z",
                    "utc_arrival": "2024-09-08T10:40:00.000Z",
                    "airline": "LH",
                    "flight_no": 1676,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1676",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HMjONas3RH8Rbu-s_FgQgxCV1iiVHBBe0RPg2IxK0xauHNZ03d7DegAGX3729q6kkQpxFOe3yPysXewjAM-6I31F3-tJTiAO9Xz_D8QX8vni2d6zvs9xVnOZeW2ykGbn4_KfidFXTcZrkbLkOpgve19La2oUFNkNzCWSnuMrRNmMvPKPnH4RKw55jZ3VRMOp1mAh-53UU9PpeZSM3mP3U9ZaJQdtAIPVUyWhx4sWtO6BDaPcoLGYnv4ni9lypHK4KFe8NwcPdsBiCo6w8q1HcjKlEowv2MhbtCLVgrl2T-5jCZzzTCHXxeN3mhZ1mYXvyUr3DrzwazY6EZ38TdfiCdQSkVoZtAe8_N9VR16FUTcGy2EfGAKgOqU6bOiqgVSjcAfdsl5Ke3jGakS9sqXmu_bJhPPahUqfyeOL8DgozMtHS5RWxWiQcGe8vwjns3Po4XXZdIe84mkK7bw_9V-oSKbucKVPFmdu0bU2FnedxL696VX3QdPyJaOyuz_GZU4hlhcwjBMgmJaCFyrg83ZOuPOPjEfickAYgCKi_HBT_ygyYdqucKakc5PIz5HFFn049EsDS3WZws6S-Lb_kJv6-PG1KTIm6ohagsz3GbsXaztYYQpxgm3qOmS2upAt1z6SsGjb8USBGF6yyfcL_vXwvI4dDWAHqOgfdp9OOIX3OcG-TT0jUWDc-EcBKM0LrlCPvXCw9kaJXTOqxDJW_Ig53L-FKkgGy5u9VKb3edfQiBiI=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e024e06e0804926_0%7C0b7717884e024e06e0804926_1%7C0b7717884e024e06e0804926_2%7C0b7717884e024e06e0804926_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HMjONas3RH8Rbu-s_FgQgxCV1iiVHBBe0RPg2IxK0xauHNZ03d7DegAGX3729q6kkQpxFOe3yPysXewjAM-6I31F3-tJTiAO9Xz_D8QX8vni2d6zvs9xVnOZeW2ykGbn4_KfidFXTcZrkbLkOpgve19La2oUFNkNzCWSnuMrRNmMvPKPnH4RKw55jZ3VRMOp1mAh-53UU9PpeZSM3mP3U9ZaJQdtAIPVUyWhx4sWtO6BDaPcoLGYnv4ni9lypHK4KFe8NwcPdsBiCo6w8q1HcjKlEowv2MhbtCLVgrl2T-5jCZzzTCHXxeN3mhZ1mYXvyUr3DrzwazY6EZ38TdfiCdQSkVoZtAe8_N9VR16FUTcGy2EfGAKgOqU6bOiqgVSjcAfdsl5Ke3jGakS9sqXmu_bJhPPahUqfyeOL8DgozMtHS5RWxWiQcGe8vwjns3Po4XXZdIe84mkK7bw_9V-oSKbucKVPFmdu0bU2FnedxL696VX3QdPyJaOyuz_GZU4hlhcwjBMgmJaCFyrg83ZOuPOPjEfickAYgCKi_HBT_ygyYdqucKakc5PIz5HFFn049EsDS3WZws6S-Lb_kJv6-PG1KTIm6ohagsz3GbsXaztYYQpxgm3qOmS2upAt1z6SsGjb8USBGF6yyfcL_vXwvI4dDWAHqOgfdp9OOIX3OcG-TT0jUWDc-EcBKM0LrlCPvXCw9kaJXTOqxDJW_Ig53L-FKkgGy5u9VKb3edfQiBiI=",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e024e07f5ac804a_0|0b7717884e024e07f5ac804a_1|0b7717884e024e07f5ac804a_2|0b7717884e024e07f5ac804a_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-04T11:20:00.000Z",
            "utc_departure": "2024-09-04T09:20:00.000Z",
            "local_arrival": "2024-09-04T14:10:00.000Z",
            "utc_arrival": "2024-09-04T12:10:00.000Z",
            "nightsInDest": 5,
            "quality": 334.999805,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 14100,
                "total": 24300
            },
            "price": 257,
            "conversion": {
                "EUR": 257
            },
            "fare": {
                "adults": 257,
                "children": 257,
                "infants": 257
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 457,
                        "itinerary_price_remaining": 257,
                        "fare_lock_kind": "fee",
                        "price": 12.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 457,
                        "itinerary_price_remaining": 257,
                        "fare_lock_kind": "fee",
                        "price": 25.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 457,
                        "itinerary_price_remaining": 257,
                        "fare_lock_kind": "fee",
                        "price": 64.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "OS",
                "SN"
            ],
            "route": [
                {
                    "id": "0b7717884e024e07f5ac804a_0",
                    "combination_id": "0b7717884e024e07f5ac804a",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-09-04T11:20:00.000Z",
                    "utc_departure": "2024-09-04T09:20:00.000Z",
                    "local_arrival": "2024-09-04T12:05:00.000Z",
                    "utc_arrival": "2024-09-04T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e024e07f5ac804a_1",
                    "combination_id": "0b7717884e024e07f5ac804a",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-04T12:35:00.000Z",
                    "utc_departure": "2024-09-04T10:35:00.000Z",
                    "local_arrival": "2024-09-04T14:10:00.000Z",
                    "utc_arrival": "2024-09-04T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e024e07f5ac804a_2",
                    "combination_id": "0b7717884e024e07f5ac804a",
                    "flyFrom": "HAM",
