{
                    "flyTo": "BRU",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-09-09T19:05:00.000Z",
                    "utc_departure": "2024-09-09T17:05:00.000Z",
                    "local_arrival": "2024-09-09T20:20:00.000Z",
                    "utc_arrival": "2024-09-09T18:20:00.000Z",
                    "airline": "SN",
                    "flight_no": 2628,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2628",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e024e07f5ac804a_3",
                    "combination_id": "0b7717884e024e07f5ac804a",
                    "flyFrom": "BRU",
                    "flyTo": "BUD",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-09T21:00:00.000Z",
                    "utc_departure": "2024-09-09T19:00:00.000Z",
                    "local_arrival": "2024-09-09T23:00:00.000Z",
                    "utc_arrival": "2024-09-09T21:00:00.000Z",
                    "airline": "SN",
                    "flight_no": 2829,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2829",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hk3m3dWoE3D6TBI5xG5bmJLy7YWo5h_zqQGNbq8YGNJRub-G_u-t1nSxHFaoPiFnB9RvdlA3TogDA-7Tp37tcK3pm-eVgZLz1c_DiE-ZGDGp4RdW3puJLSYIJOuLFk4LzGe-mivP6YPmPp4yflsM2ej-QMNXvE4KryKA_hf1fhvGgkSBOz2o2b5JjAyXYEx9uOG41OGbxtYX4hMPf8dlEw8-3UQZEXRJyAynNh6KrxZv1a8XjaGyI6JvoPFFG9-sbYCX2nKXA4jvBR8XO7jmyhU9hsz_rbmMYiDfL4KJIHVfg_fQ6MCfGFfRMYu9h9z5sfAJuGwokpl8SFAyaFqyxTn8aKZNsUjRmSGVmjqYKiJb7rbR43VVHnWutZsiN-1txGeWdjcXC6C41Zwy-0M6ik9jJcwsLsCsQ_dFu1Y4up3OjcSRwLPWGrmVQm2yIWNvzZXQaBm3kzSfTPEDZ0m45y7N7B8riIYhHiJxiWH1b9PUAY8poe4isl0rFKwze4uKqjbgdn3ruNtM5MGqi1hoQg-v-HO08a2-34XNgQZv66jJYXhJOF1QamiBp7OiKZHcqbS9ThGyZDyQCJXp5Ckd4i7_JPCXmVtAfC7wPO5WpdrDwANQJsxjeDn8CjghjpS7fu9NHMuw24VgdNjfLEk3dMz7ZzNZKrhn5ZhcrS1CyO53B2yjBKlnKQNDfTBUxMG75UeWVNgdYns8Xs_UFPhq-JTZU23ZFfReQIE3GKwaaUCA=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e024e07f5ac804a_0%7C0b7717884e024e07f5ac804a_1%7C0b7717884e024e07f5ac804a_2%7C0b7717884e024e07f5ac804a_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hk3m3dWoE3D6TBI5xG5bmJLy7YWo5h_zqQGNbq8YGNJRub-G_u-t1nSxHFaoPiFnB9RvdlA3TogDA-7Tp37tcK3pm-eVgZLz1c_DiE-ZGDGp4RdW3puJLSYIJOuLFk4LzGe-mivP6YPmPp4yflsM2ej-QMNXvE4KryKA_hf1fhvGgkSBOz2o2b5JjAyXYEx9uOG41OGbxtYX4hMPf8dlEw8-3UQZEXRJyAynNh6KrxZv1a8XjaGyI6JvoPFFG9-sbYCX2nKXA4jvBR8XO7jmyhU9hsz_rbmMYiDfL4KJIHVfg_fQ6MCfGFfRMYu9h9z5sfAJuGwokpl8SFAyaFqyxTn8aKZNsUjRmSGVmjqYKiJb7rbR43VVHnWutZsiN-1txGeWdjcXC6C41Zwy-0M6ik9jJcwsLsCsQ_dFu1Y4up3OjcSRwLPWGrmVQm2yIWNvzZXQaBm3kzSfTPEDZ0m45y7N7B8riIYhHiJxiWH1b9PUAY8poe4isl0rFKwze4uKqjbgdn3ruNtM5MGqi1hoQg-v-HO08a2-34XNgQZv66jJYXhJOF1QamiBp7OiKZHcqbS9ThGyZDyQCJXp5Ckd4i7_JPCXmVtAfC7wPO5WpdrDwANQJsxjeDn8CjghjpS7fu9NHMuw24VgdNjfLEk3dMz7ZzNZKrhn5ZhcrS1CyO53B2yjBKlnKQNDfTBUxMG75UeWVNgdYns8Xs_UFPhq-JTZU23ZFfReQIE3GKwaaUCA=",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0b4e0d4629711b_0|0b7717884e0b4e0d4629711b_1|0b7717884e0b4e0d4629711b_2|0b7717884e0b4e0d4629711b_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-13T06:00:00.000Z",
            "utc_departure": "2024-09-13T04:00:00.000Z",
            "local_arrival": "2024-09-13T10:00:00.000Z",
            "utc_arrival": "2024-09-13T08:00:00.000Z",
            "nightsInDest": 2,
            "quality": 345.66646,
            "distance": 949.98,
            "duration": {
                "departure": 14400,
                "return": 12000,
                "total": 26400
            },
            "price": 263,
            "conversion": {
                "EUR": 263
            },
            "fare": {
                "adults": 263,
                "children": 263,
                "infants": 263
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 463,
                        "itinerary_price_remaining": 263,
                        "fare_lock_kind": "fee",
                        "price": 13.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 463,
                        "itinerary_price_remaining": 263,
                        "fare_lock_kind": "fee",
                        "price": 26.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 463,
                        "itinerary_price_remaining": 263,
                        "fare_lock_kind": "fee",
                        "price": 65.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 70
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e0b4e0d4629711b_0",
                    "combination_id": "0b7717884e0b4e0d4629711b",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-13T06:00:00.000Z",
                    "utc_departure": "2024-09-13T04:00:00.000Z",
                    "local_arrival": "2024-09-13T07:20:00.000Z",
                    "utc_arrival": "2024-09-13T05:20:00.000Z",
                    "airline": "LH",
                    "flight_no": 1683,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1683",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e0b4e0d4629711b_1",
                    "combination_id": "0b7717884e0b4e0d4629711b",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-13T08:45:00.000Z",
                    "utc_departure": "2024-09-13T06:45:00.000Z",
                    "local_arrival": "2024-09-13T10:00:00.000Z",
                    "utc_arrival": "2024-09-13T08:00:00.000Z",
                    "airline": "LH",
                    "flight_no": 2054,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2054",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e0b4e0d4629711b_2",
                    "combination_id": "0b7717884e0b4e0d4629711b",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-09-15T20:15:00.000Z",
                    "utc_departure": "2024-09-15T18:15:00.000Z",
                    "local_arrival": "2024-09-15T21:30:00.000Z",
                    "utc_arrival": "2024-09-15T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e0b4e0d4629711b_3",
                    "combination_id": "0b7717884e0b4e0d4629711b",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-15T22:20:00.000Z",
                    "utc_departure": "2024-09-15T20:20:00.000Z",
                    "local_arrival": "2024-09-15T23:35:00.000Z",
                    "utc_arrival": "2024-09-15T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H2L2q9h8MEiA2b5xF3uh4T91XVdDwHaWNaLXuTWwbaF4H9VLOTUHlvGkEFLOgQb2YEtkG_R6aeVB1n5uhF9I2r_61dhBRSfeAhbdaoI9r6IL9wFkZ4Ez9jW3AkxIRnvboc8zgpUmVGTck8joZbjkRX8xj8LR0-AfVL8ibVeoWKPxv0SxkGaLu_qQz3lVUa3zglX_wmfjIElSlPMqGFG6HD_GL80cdFXIV0qjtyw0in9vfx9aUPBNDy6vsM3AGmBVgGKWZ3nkHJ8nq_xlhE7Q6Ifld1JKmfgme2HHv2r1ULaMinjcMfpNEjaCq4-68XGQwk76ZEtoI43thmynyAphuZ-1H2Qs3MYZNzqg7zd3pHFND577y961EkLvFyz1urmHAYXGLmJvKaGEG2iCe5v7q8Knu7pdtJTUAi-nmxX6JjmvU5UOQI6pypHtH3ACX4gJg_jkKJOU5GuTDpYBVUN4ebSDFnW7Q236hur4_hBFHZ7SHyH6FLqeh1fNFsysmYrD_jTFcMYWfQ_hdFdINqxRv0u0oxfv3bwbMbzXHqV4CQgc4dk5w0U4TW8vfchpBhrxVgbTTkwa6En3qiIJk1mG5BQHmd-lX0o-wAnRBuWOLzuouyUTfpLEperEnRfE7mTvgWuBgdSOVz4YfVuaKJv9RY82VJucOPLX3CWENc7-ovkk-VCgdzz4zfJ2wSIKYI8uJZeICF-djZwmRzLxu5V09MA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0b4e0d4629711b_0%7C0b7717884e0b4e0d4629711b_1%7C0b7717884e0b4e0d4629711b_2%7C0b7717884e0b4e0d4629711b_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H2L2q9h8MEiA2b5xF3uh4T91XVdDwHaWNaLXuTWwbaF4H9VLOTUHlvGkEFLOgQb2YEtkG_R6aeVB1n5uhF9I2r_61dhBRSfeAhbdaoI9r6IL9wFkZ4Ez9jW3AkxIRnvboc8zgpUmVGTck8joZbjkRX8xj8LR0-AfVL8ibVeoWKPxv0SxkGaLu_qQz3lVUa3zglX_wmfjIElSlPMqGFG6HD_GL80cdFXIV0qjtyw0in9vfx9aUPBNDy6vsM3AGmBVgGKWZ3nkHJ8nq_xlhE7Q6Ifld1JKmfgme2HHv2r1ULaMinjcMfpNEjaCq4-68XGQwk76ZEtoI43thmynyAphuZ-1H2Qs3MYZNzqg7zd3pHFND577y961EkLvFyz1urmHAYXGLmJvKaGEG2iCe5v7q8Knu7pdtJTUAi-nmxX6JjmvU5UOQI6pypHtH3ACX4gJg_jkKJOU5GuTDpYBVUN4ebSDFnW7Q236hur4_hBFHZ7SHyH6FLqeh1fNFsysmYrD_jTFcMYWfQ_hdFdINqxRv0u0oxfv3bwbMbzXHqV4CQgc4dk5w0U4TW8vfchpBhrxVgbTTkwa6En3qiIJk1mG5BQHmd-lX0o-wAnRBuWOLzuouyUTfpLEperEnRfE7mTvgWuBgdSOVz4YfVuaKJv9RY82VJucOPLX3CWENc7-ovkk-VCgdzz4zfJ2wSIKYI8uJZeICF-djZwmRzLxu5V09MA==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e314e38c9b28282_0|0b7717884e314e38c9b28282_1|0b7717884e314e38c9b28282_2|0b7717884e314e38c9b28282_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-21T11:20:00.000Z",
            "utc_departure": "2024-10-21T09:20:00.000Z",
            "local_arrival": "2024-10-21T14:10:00.000Z",
            "utc_arrival": "2024-10-21T12:10:00.000Z",
            "nightsInDest": 7,
            "quality": 335.66649,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 10800,
                "total": 21000
            },
            "price": 265,
            "conversion": {
                "EUR": 265
            },
            "fare": {
                "adults": 265,
                "children": 265,
                "infants": 265
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 465,
                        "itinerary_price_remaining": 265,
                        "fare_lock_kind": "fee",
                        "price": 13.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 465,
                        "itinerary_price_remaining": 265,
                        "fare_lock_kind": "fee",
                        "price": 26.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 465,
                        "itinerary_price_remaining": 265,
                        "fare_lock_kind": "fee",
                        "price": 66.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 112,
                "2": 291.2
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884e314e38c9b28282_0",
                    "combination_id": "0b7717884e314e38c9b28282",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-10-21T11:20:00.000Z",
                    "utc_departure": "2024-10-21T09:20:00.000Z",
                    "local_arrival": "2024-10-21T12:05:00.000Z",
                    "utc_arrival": "2024-10-21T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e38c9b28282_1",
                    "combination_id": "0b7717884e314e38c9b28282",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-21T12:35:00.000Z",
                    "utc_departure": "2024-10-21T10:35:00.000Z",
                    "local_arrival": "2024-10-21T14:10:00.000Z",
                    "utc_arrival": "2024-10-21T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e38c9b28282_2",
                    "combination_id": "0b7717884e314e38c9b28282",
                    "flyFrom": "HAM",
                    "flyTo": "VIE",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-10-28T07:35:00.000Z",
                    "utc_departure": "2024-10-28T06:35:00.000Z",
                    "local_arrival": "2024-10-28T09:10:00.000Z",
                    "utc_arrival": "2024-10-28T08:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 168,
                    "operating_carrier": "OS",
                    "operating_flight_no": "168",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e314e38c9b28282_3",
                    "combination_id": "0b7717884e314e38c9b28282",
                    "flyFrom": "VIE",
                    "flyTo": "BUD",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-28T09:50:00.000Z",
                    "utc_departure": "2024-10-28T08:50:00.000Z",
                    "local_arrival": "2024-10-28T10:35:00.000Z",
                    "utc_arrival": "2024-10-28T09:35:00.000Z",
                    "airline": "OS",
                    "flight_no": 713,
                    "operating_carrier": "OS",
                    "operating_flight_no": "713",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H-YnEPYHjapEBbyJryUhhbxB22ew_AjQNAm9ligoThGTYvUfg6vZiYc6xh-nB0B3E3NaiRDUlx-trLx3lOaKKqW71ATBq3W5yWCsswCczO0YHWnoL04JzGpCaGEqxI_Yo1eO82x3FWdy84ZuyqYCjMDZMXdc6MXdlPQFPnEqjk3bkXPyM2IWiAMY2RUq30vVuQgJllirYVhUYB3fUx4LSOMAhrm_GsnAj-fKJsQog0fkwcWAizJSdP7ozVyoI2CvSmAbHacLo-XIPrrucZS8lVEzgvFRPFKjcVRNq6v3hs6yoEPdSYlYPi5Bs9punLclZ_Xdnvu0_4OVmWSI2NLLsuzbQaxS_9ClkTJ6GNh-y2lIPAl1bJQiakdl42KoJEOT4ZtTO_B5ZNq6FG1feSfw7FkoIfufA1xmCSkYkURFpNzJAABAwKNTH81i91c8kh3RszKV5QVr1pq_GWNo-HiHampjuONcG55lvNm1ezxztu2YpJ4JSJUBBWzuPc0N48k1mH0dQ7JxjUVOdNuNn8h6tI19Or6R8XAal04IoqtQcK9gy5ysJaxPqhTyKfBrE0gnn6DDAhDiX2rhERJn-HKccMfxdfUsYLrEwEsFh2CSgx0ATFD_O5HcQhjjCEn2j1mDzlW8LibK1fuLCoO619g3RZfUhGupX0T3r64AgW3pxNf5bWXAJgGWcxTYAm7f9rodzPwoVWf0fuAiunSm98takp_Z4-ZYbI_7EhfRnk7uJVqcGOcfeWZua3Qv6QgDf4vjA",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e314e38c9b28282_0%7C0b7717884e314e38c9b28282_1%7C0b7717884e314e38c9b28282_2%7C0b7717884e314e38c9b28282_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H-YnEPYHjapEBbyJryUhhbxB22ew_AjQNAm9ligoThGTYvUfg6vZiYc6xh-nB0B3E3NaiRDUlx-trLx3lOaKKqW71ATBq3W5yWCsswCczO0YHWnoL04JzGpCaGEqxI_Yo1eO82x3FWdy84ZuyqYCjMDZMXdc6MXdlPQFPnEqjk3bkXPyM2IWiAMY2RUq30vVuQgJllirYVhUYB3fUx4LSOMAhrm_GsnAj-fKJsQog0fkwcWAizJSdP7ozVyoI2CvSmAbHacLo-XIPrrucZS8lVEzgvFRPFKjcVRNq6v3hs6yoEPdSYlYPi5Bs9punLclZ_Xdnvu0_4OVmWSI2NLLsuzbQaxS_9ClkTJ6GNh-y2lIPAl1bJQiakdl42KoJEOT4ZtTO_B5ZNq6FG1feSfw7FkoIfufA1xmCSkYkURFpNzJAABAwKNTH81i91c8kh3RszKV5QVr1pq_GWNo-HiHampjuONcG55lvNm1ezxztu2YpJ4JSJUBBWzuPc0N48k1mH0dQ7JxjUVOdNuNn8h6tI19Or6R8XAal04IoqtQcK9gy5ysJaxPqhTyKfBrE0gnn6DDAhDiX2rhERJn-HKccMfxdfUsYLrEwEsFh2CSgx0ATFD_O5HcQhjjCEn2j1mDzlW8LibK1fuLCoO619g3RZfUhGupX0T3r64AgW3pxNf5bWXAJgGWcxTYAm7f9rodzPwoVWf0fuAiunSm98takp_Z4-ZYbI_7EhfRnk7uJVqcGOcfeWZua3Qv6QgDf4vjA",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e564e59a4b75332_0|0b7717884e564e59a4b75332_1|0b7717884e564e59a4b75332_2|0b7717884e564e59a4b75332_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-27T11:15:00.000Z",
            "utc_departure": "2024-11-27T10:15:00.000Z",
            "local_arrival": "2024-11-27T14:20:00.000Z",
            "utc_arrival": "2024-11-27T13:20:00.000Z",
            "nightsInDest": 3,
            "quality": 339.999815,
            "distance": 949.98,
            "duration": {
                "departure": 11100,
                "return": 11400,
                "total": 22500
            },
            "price": 266,
            "conversion": {
                "EUR": 266
            },
            "fare": {
                "adults": 266,
                "children": 266,
                "infants": 266
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 466,
                        "itinerary_price_remaining": 266,
                        "fare_lock_kind": "fee",
                        "price": 13.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 466,
                        "itinerary_price_remaining": 266,
                        "fare_lock_kind": "fee",
                        "price": 26.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 466,
                        "itinerary_price_remaining": 266,
                        "fare_lock_kind": "fee",
                        "price": 66.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "OS",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884e564e59a4b75332_0",
                    "combination_id": "0b7717884e564e59a4b75332",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-11-27T11:15:00.000Z",
                    "utc_departure": "2024-11-27T10:15:00.000Z",
                    "local_arrival": "2024-11-27T12:05:00.000Z",
                    "utc_arrival": "2024-11-27T11:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
