{
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e564e59a4b75332_1",
                    "combination_id": "0b7717884e564e59a4b75332",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-27T12:45:00.000Z",
                    "utc_departure": "2024-11-27T11:45:00.000Z",
                    "local_arrival": "2024-11-27T14:20:00.000Z",
                    "utc_arrival": "2024-11-27T13:20:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "KETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e564e59a4b75332_2",
                    "combination_id": "0b7717884e564e59a4b75332",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-11-30T20:15:00.000Z",
                    "utc_departure": "2024-11-30T19:15:00.000Z",
                    "local_arrival": "2024-11-30T21:30:00.000Z",
                    "utc_arrival": "2024-11-30T20:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2081,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2081",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e564e59a4b75332_3",
                    "combination_id": "0b7717884e564e59a4b75332",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-30T22:10:00.000Z",
                    "utc_departure": "2024-11-30T21:10:00.000Z",
                    "local_arrival": "2024-11-30T23:25:00.000Z",
                    "utc_arrival": "2024-11-30T22:25:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HrMq8IHqC4L4AEaBw4dgfhXm2HMtiLsuxpQI1uA4zKRHT4SLgoRuLQu6Nn7g5PNb3JoegPFR_1zNm5Mv5rJ50K-RS20njECu4lxSHljr7MB4ynlrAkKIgMfpMz5aU8UIdi7PtXEDERlN7QJS_y8MbOXeryDofo-XTwzav_1MtCtoz9iabInwW4JAW8WWabynBtEmoDF4FcAjK3EE1-Ry2W6QqlqHafHCNLRiu59JgvBM79oKUk4_YkVDErhxyqg0GMDCfaO2gxfCt9Ji-grbMhRYrP2G2cFnMdW6q7a1L8J8MSJl3odEecNrZEEf4ykXHfLSjYByI_SHhLNzM3rF7HInjX_pumyK3ADOTXeb1PQDPHgQdy9_UjNwmASEksS2COqlHWX6RCR9Cg-ONfwq0q-1eJJ7lf0tVo-eAW4KHEzTznV_PtqvpLTTWoPEZeJihmxxlD0RcT899ixROR_EjS8UW9NGAhOBTefMAyhLkr9eRFHPwA-XkOYE_4ICDCL2tsYZt7fOjhEj0kCuB4atO_c-o7SQ0cQIGybL8z_5gmPIktokjQ8At0MBUJSKS25KG083UBdBCvS3K4ktzbGfWGH-YonsJcaqybAEI7BWJqLIQjB6k5UzGnadyygNs-5WMKsZ739H76XTfcTD205E1Vzidckc3QuRGe9EQEGtAHpZYNIYrNfOOMufwcfA5PUzlZvlTGWex3ZGNCcpwakXFcy6wYYDme_RFFE40VDYKkcTppGppwliwpK5iBIOebUqw",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e564e59a4b75332_0%7C0b7717884e564e59a4b75332_1%7C0b7717884e564e59a4b75332_2%7C0b7717884e564e59a4b75332_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HrMq8IHqC4L4AEaBw4dgfhXm2HMtiLsuxpQI1uA4zKRHT4SLgoRuLQu6Nn7g5PNb3JoegPFR_1zNm5Mv5rJ50K-RS20njECu4lxSHljr7MB4ynlrAkKIgMfpMz5aU8UIdi7PtXEDERlN7QJS_y8MbOXeryDofo-XTwzav_1MtCtoz9iabInwW4JAW8WWabynBtEmoDF4FcAjK3EE1-Ry2W6QqlqHafHCNLRiu59JgvBM79oKUk4_YkVDErhxyqg0GMDCfaO2gxfCt9Ji-grbMhRYrP2G2cFnMdW6q7a1L8J8MSJl3odEecNrZEEf4ykXHfLSjYByI_SHhLNzM3rF7HInjX_pumyK3ADOTXeb1PQDPHgQdy9_UjNwmASEksS2COqlHWX6RCR9Cg-ONfwq0q-1eJJ7lf0tVo-eAW4KHEzTznV_PtqvpLTTWoPEZeJihmxxlD0RcT899ixROR_EjS8UW9NGAhOBTefMAyhLkr9eRFHPwA-XkOYE_4ICDCL2tsYZt7fOjhEj0kCuB4atO_c-o7SQ0cQIGybL8z_5gmPIktokjQ8At0MBUJSKS25KG083UBdBCvS3K4ktzbGfWGH-YonsJcaqybAEI7BWJqLIQjB6k5UzGnadyygNs-5WMKsZ739H76XTfcTD205E1Vzidckc3QuRGe9EQEGtAHpZYNIYrNfOOMufwcfA5PUzlZvlTGWex3ZGNCcpwakXFcy6wYYDme_RFFE40VDYKkcTppGppwliwpK5iBIOebUqw",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de6000097dfbde4_0|17880b774de80000ce85ae83_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-07T20:45:00.000Z",
            "utc_departure": "2024-08-07T18:45:00.000Z",
            "local_arrival": "2024-08-07T22:30:00.000Z",
            "utc_arrival": "2024-08-07T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 325.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 274,
            "conversion": {
                "EUR": 274
            },
            "fare": {
                "adults": 274,
                "children": 274,
                "infants": 274
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de6000097dfbde4_0",
                    "combination_id": "0b7717884de6000097dfbde4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-07T20:45:00.000Z",
                    "utc_departure": "2024-08-07T18:45:00.000Z",
                    "local_arrival": "2024-08-07T22:30:00.000Z",
                    "utc_arrival": "2024-08-07T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000ce85ae83_0",
                    "combination_id": "17880b774de80000ce85ae83",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T18:25:00.000Z",
                    "utc_departure": "2024-08-09T16:25:00.000Z",
                    "local_arrival": "2024-08-09T20:05:00.000Z",
                    "utc_arrival": "2024-08-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HNcOkCkhHaXvKdZ_9NC8BvV6atA81MN9Zs_h0fp4wHdsOUA1vFKFJ1521pA1QLEjlZPAFWIsmNUUMxM3Hiu5dYmJ7Pv_9Er3breGpkVtwRff7tE7xYCncyndK4Ip8tubdsHMXsqHjWQdfGg36EG-nmSlUzzNLx4xQZ6pXtSKWGXp2dAnoGIMz2Z4X90iDYoNXTAePXKagv5JI5BFl18r6fmi3hZ0wJSUFX3qIi9wdR9E0mzJyjFii7-ymoddshw546X3vumyFFC48_bhm9KD__GeG3JBzRx4oMA79xy9gTPNcqDifhciqMCkjg_ncGMW4MjOx-79m8JTjFs007uPMkPAnNO_gOO8K4ULE9A3R2z0tAjolK7wM1BSf4Fs_J4fFlTo8z61AkRfLXeTL8lvYOfawcG1RlHQpNR6kwgvebMPKCGuL-Jq_4qFCTS1z9w3UJkI8tsVYv2zjEAXiVjWCVdShWwiGPDcJ1mVO2BYPWxU9n70IzsowRd210NbwdDoGihqMV_vKSSeLa6gG8kwa3Sg7CfpjMZQwR4IF_53VxgkrPOK8FzBiilSnJR3AGxlHNGUpawKYzUw9jjS-FzubNQrK3UfyWv3bnU-AMFrH4qcIsrmEhoIt6z1dVSnKIjT9roialuNxDrgRJsQ0EfQy94ak7khBrM4HY_5tQAp8G9j9Q9pI7V3jnEVbUQSRWDtn",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de6000097dfbde4_0%7C17880b774de80000ce85ae83_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HNcOkCkhHaXvKdZ_9NC8BvV6atA81MN9Zs_h0fp4wHdsOUA1vFKFJ1521pA1QLEjlZPAFWIsmNUUMxM3Hiu5dYmJ7Pv_9Er3breGpkVtwRff7tE7xYCncyndK4Ip8tubdsHMXsqHjWQdfGg36EG-nmSlUzzNLx4xQZ6pXtSKWGXp2dAnoGIMz2Z4X90iDYoNXTAePXKagv5JI5BFl18r6fmi3hZ0wJSUFX3qIi9wdR9E0mzJyjFii7-ymoddshw546X3vumyFFC48_bhm9KD__GeG3JBzRx4oMA79xy9gTPNcqDifhciqMCkjg_ncGMW4MjOx-79m8JTjFs007uPMkPAnNO_gOO8K4ULE9A3R2z0tAjolK7wM1BSf4Fs_J4fFlTo8z61AkRfLXeTL8lvYOfawcG1RlHQpNR6kwgvebMPKCGuL-Jq_4qFCTS1z9w3UJkI8tsVYv2zjEAXiVjWCVdShWwiGPDcJ1mVO2BYPWxU9n70IzsowRd210NbwdDoGihqMV_vKSSeLa6gG8kwa3Sg7CfpjMZQwR4IF_53VxgkrPOK8FzBiilSnJR3AGxlHNGUpawKYzUw9jjS-FzubNQrK3UfyWv3bnU-AMFrH4qcIsrmEhoIt6z1dVSnKIjT9roialuNxDrgRJsQ0EfQy94ak7khBrM4HY_5tQAp8G9j9Q9pI7V3jnEVbUQSRWDtn",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de4000058002cfc_0|17880b774de6000048039773_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-05T08:40:00.000Z",
            "utc_departure": "2024-08-05T06:40:00.000Z",
            "local_arrival": "2024-08-05T10:25:00.000Z",
            "utc_arrival": "2024-08-05T08:25:00.000Z",
            "nightsInDest": 2,
            "quality": 329.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 278,
            "conversion": {
                "EUR": 278
            },
            "fare": {
                "adults": 278,
                "children": 278,
                "infants": 278
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de4000058002cfc_0",
                    "combination_id": "0b7717884de4000058002cfc",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-05T08:40:00.000Z",
                    "utc_departure": "2024-08-05T06:40:00.000Z",
                    "local_arrival": "2024-08-05T10:25:00.000Z",
                    "utc_arrival": "2024-08-05T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de6000048039773_0",
                    "combination_id": "17880b774de6000048039773",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-07T18:25:00.000Z",
                    "utc_departure": "2024-08-07T16:25:00.000Z",
                    "local_arrival": "2024-08-07T20:05:00.000Z",
                    "utc_arrival": "2024-08-07T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HUJY9wz13dU2FPUqLsiQfWXFivUWwgXbBuXOKYEUCprStDFiojiXdFRBoR48H9pE97krZiHsc7iFjNomrRLNVtfApZbvms-q852t8_D80qhAvcTAfWR02QMJlhQ4JZ29Bub5bAnF7277t8L5Sfg2aUxZOtvCgt9Afo7OkkWAHyatWzjXFGscvgJjw3_C3m92oiDCtEMl5l9jRJbymgWqia_pXhXHY3HS7acMYXc3zxHmS4iur6MGtQPu-GLGL1Ohgzg68axmRnKnOqnjXDHy6z-xKh6WXE-bfIJOb2D4QO0NpTuTJU9s6s5aFGal7MXBRaycS9d5fNxFMAyTNJA1atblpTIf5dDohDIn3fgOxbDtm6gVurpTe_hPkQ6LQiOXaDipYNXE4_w2l0LJVNr7kiCxhs8kA4IooetPXvBeIju8x4O5kQDcffInz7YxMxMxXjWAMs9PSNO8w0xqHHLhGKVQqDOOcYJwHIfd7OzNwlT3dbuitfxhrkgfaAGAW0UPVZm9OhRz5CjTp9_Uh9FAGY7R-D6oc_BqgTxn9CgUfe2Z-ZqKiHiETviR3SLWzFv2TNexL-TIPUG1gVJtXSjjhWRnd3-IDd6kbkvVRku96zt-7D7EfXGm_3pYp2eEteuqukAiLl6zG_PQO6r-u2qlkX1I_hRHhgOKCmnVds8UUMUM=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de4000058002cfc_0%7C17880b774de6000048039773_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HUJY9wz13dU2FPUqLsiQfWXFivUWwgXbBuXOKYEUCprStDFiojiXdFRBoR48H9pE97krZiHsc7iFjNomrRLNVtfApZbvms-q852t8_D80qhAvcTAfWR02QMJlhQ4JZ29Bub5bAnF7277t8L5Sfg2aUxZOtvCgt9Afo7OkkWAHyatWzjXFGscvgJjw3_C3m92oiDCtEMl5l9jRJbymgWqia_pXhXHY3HS7acMYXc3zxHmS4iur6MGtQPu-GLGL1Ohgzg68axmRnKnOqnjXDHy6z-xKh6WXE-bfIJOb2D4QO0NpTuTJU9s6s5aFGal7MXBRaycS9d5fNxFMAyTNJA1atblpTIf5dDohDIn3fgOxbDtm6gVurpTe_hPkQ6LQiOXaDipYNXE4_w2l0LJVNr7kiCxhs8kA4IooetPXvBeIju8x4O5kQDcffInz7YxMxMxXjWAMs9PSNO8w0xqHHLhGKVQqDOOcYJwHIfd7OzNwlT3dbuitfxhrkgfaAGAW0UPVZm9OhRz5CjTp9_Uh9FAGY7R-D6oc_BqgTxn9CgUfe2Z-ZqKiHiETviR3SLWzFv2TNexL-TIPUG1gVJtXSjjhWRnd3-IDd6kbkvVRku96zt-7D7EfXGm_3pYp2eEteuqukAiLl6zG_PQO6r-u2qlkX1I_hRHhgOKCmnVds8UUMUM=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de4000044efb755_0|0b7717884de4000044efb755_1|17880b774de6000048039773_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-05T09:20:00.000Z",
            "utc_departure": "2024-08-05T07:20:00.000Z",
            "local_arrival": "2024-08-05T16:20:00.000Z",
            "utc_arrival": "2024-08-05T14:20:00.000Z",
            "nightsInDest": 2,
            "quality": 376.3331,
            "distance": 949.98,
            "duration": {
                "departure": 25200,
                "return": 6000,
                "total": 31200
            },
            "price": 283,
            "conversion": {
                "EUR": 283
            },
            "fare": {
                "adults": 283,
                "children": 283,
                "infants": 283
            },
            "bags_price": {
                "1": 109.2,
                "2": 404.2
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de4000044efb755_0",
                    "combination_id": "0b7717884de4000044efb755",
                    "flyFrom": "BUD",
                    "flyTo": "DUS",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "D\u00fcsseldorf",
                    "cityCodeTo": "DUS",
                    "local_departure": "2024-08-05T09:20:00.000Z",
                    "utc_departure": "2024-08-05T07:20:00.000Z",
                    "local_arrival": "2024-08-05T11:10:00.000Z",
                    "utc_arrival": "2024-08-05T09:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 9785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "9785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de4000044efb755_1",
                    "combination_id": "0b7717884de4000044efb755",
                    "flyFrom": "DUS",
                    "flyTo": "HAM",
                    "cityFrom": "D\u00fcsseldorf",
                    "cityCodeFrom": "DUS",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-05T15:20:00.000Z",
                    "utc_departure": "2024-08-05T13:20:00.000Z",
                    "local_arrival": "2024-08-05T16:20:00.000Z",
                    "utc_arrival": "2024-08-05T14:20:00.000Z",
                    "airline": "EW",
                    "flight_no": 9036,
                    "operating_carrier": "BT",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de6000048039773_0",
                    "combination_id": "17880b774de6000048039773",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-07T18:25:00.000Z",
                    "utc_departure": "2024-08-07T16:25:00.000Z",
                    "local_arrival": "2024-08-07T20:05:00.000Z",
                    "utc_arrival": "2024-08-07T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HFdzkpdz9uwU3lZKhODTPM-E4R-HTjWn-QiT3OPfY7e43jh6oBufwgU5eyUc6Rf3EbM8rO-odcGJhRBbDc1MBEx3bXFEbukVMfDVWZqJPoaW9SXUsNFLwMbVoOEFXSbe3w6nxIcdc1pMuRP41ODvK2PjBiaO14fLcMNmQ1sfpDZLYgEIN77gDLVNNsqujwZYvJyU09X5YXg7cBMxOqlZVmNLo9qXDC2JmnLcql0yqep-fhfja1MJxzsCTvbVC-QQc6CmdtrbDcgKpJARvDIwe8M1AFsaqUGjw3uFsHsjOFO3FJ7VgRe3D_7fWpcrt7B4iSHk-0i6ja71_k7sCBVDGWAuiHPE4IRC0d-6vHcSLq0FuktZmQMNvtt9Fz2VtJw1ohT9H56-exuF2OpEzfgqqSMdB9W7TLaRPQmxs51ewfeJ0o2QCdDoC6DP_lDUmxxkzPEJADWhfoALfGE2YuMt4qweV3r6jSvjziOrAW-bv1ZWK7CxoH_JZkARU2jSDHwI7-lD7_lUKv7eO9XbusRf0nw6QMq4k7MHw6QSih-GzP78u3TuBK5a3935SDhs1AOfP25oBJM07WVEhod2CyS_wzcsz_Q29vBbh8klJEPGIctsQzlbTjKIwG7mH9CJIHxE_l3XGhVvo3DvWd-UeLfdi-ysvA-xuubaH8k51omrOJEMJSc_wmq5yf4-KuWaEGkmI",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de4000044efb755_0%7C0b7717884de4000044efb755_1%7C17880b774de6000048039773_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HFdzkpdz9uwU3lZKhODTPM-E4R-HTjWn-QiT3OPfY7e43jh6oBufwgU5eyUc6Rf3EbM8rO-odcGJhRBbDc1MBEx3bXFEbukVMfDVWZqJPoaW9SXUsNFLwMbVoOEFXSbe3w6nxIcdc1pMuRP41ODvK2PjBiaO14fLcMNmQ1sfpDZLYgEIN77gDLVNNsqujwZYvJyU09X5YXg7cBMxOqlZVmNLo9qXDC2JmnLcql0yqep-fhfja1MJxzsCTvbVC-QQc6CmdtrbDcgKpJARvDIwe8M1AFsaqUGjw3uFsHsjOFO3FJ7VgRe3D_7fWpcrt7B4iSHk-0i6ja71_k7sCBVDGWAuiHPE4IRC0d-6vHcSLq0FuktZmQMNvtt9Fz2VtJw1ohT9H56-exuF2OpEzfgqqSMdB9W7TLaRPQmxs51ewfeJ0o2QCdDoC6DP_lDUmxxkzPEJADWhfoALfGE2YuMt4qweV3r6jSvjziOrAW-bv1ZWK7CxoH_JZkARU2jSDHwI7-lD7_lUKv7eO9XbusRf0nw6QMq4k7MHw6QSih-GzP78u3TuBK5a3935SDhs1AOfP25oBJM07WVEhod2CyS_wzcsz_Q29vBbh8klJEPGIctsQzlbTjKIwG7mH9CJIHxE_l3XGhVvo3DvWd-UeLfdi-ysvA-xuubaH8k51omrOJEMJSc_wmq5yf4-KuWaEGkmI",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de50000a0bdea39_0|0b7717884de50000a0bdea39_1|17880b774de6000048039773_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-06T09:20:00.000Z",
            "utc_departure": "2024-08-06T07:20:00.000Z",
            "local_arrival": "2024-08-06T16:25:00.000Z",
            "utc_arrival": "2024-08-06T14:25:00.000Z",
            "nightsInDest": 1,
            "quality": 376.999765,
            "distance": 949.98,
            "duration": {
                "departure": 25500,
                "return": 6000,
                "total": 31500
            },
            "price": 283,
            "conversion": {
                "EUR": 283
            },
            "fare": {
                "adults": 283,
                "children": 283,
                "infants": 283
            },
            "bags_price": {
                "1": 92.4,
                "2": 322
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de50000a0bdea39_0",
                    "combination_id": "0b7717884de50000a0bdea39",
                    "flyFrom": "BUD",
                    "flyTo": "DUS",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "D\u00fcsseldorf",
                    "cityCodeTo": "DUS",
                    "local_departure": "2024-08-06T09:20:00.000Z",
                    "utc_departure": "2024-08-06T07:20:00.000Z",
                    "local_arrival": "2024-08-06T11:10:00.000Z",
                    "utc_arrival": "2024-08-06T09:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 9785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "9785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
