{
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de50000a0bdea39_1",
                    "combination_id": "0b7717884de50000a0bdea39",
                    "flyFrom": "DUS",
                    "flyTo": "HAM",
                    "cityFrom": "D\u00fcsseldorf",
                    "cityCodeFrom": "DUS",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-06T15:25:00.000Z",
                    "utc_departure": "2024-08-06T13:25:00.000Z",
                    "local_arrival": "2024-08-06T16:25:00.000Z",
                    "utc_arrival": "2024-08-06T14:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 9034,
                    "operating_carrier": "EW",
                    "operating_flight_no": "9034",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de6000048039773_0",
                    "combination_id": "17880b774de6000048039773",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-07T18:25:00.000Z",
                    "utc_departure": "2024-08-07T16:25:00.000Z",
                    "local_arrival": "2024-08-07T20:05:00.000Z",
                    "utc_arrival": "2024-08-07T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HTZIWjfBcKyHYobIl3cmnEqo3q1nj1vorv6Yp58-1_pHWgS0MlfpvXxml5ZbiBx5FyIoG-Y8k_YLm94wJVk8psURbVrjZ1YS5SQAD-JnnLlNMb4NOs3dPrtT848q_V7jHViFwBLqjR0nihmI3oa6BAe8ZYY9-YjNJx85ZANb_L9eeslCEwdIG0Q0duUMLseLQEOSSCAxlpRBboBbKyps3P-JkquNWwANE-qrajnKhIR68MvBZnw4Q-lE9fjq5xRO9v52c1bZPVK33vmvniFJ_-h28Nsa87BXrg2a7RokDirE56QlLhROZviaydl7KgxEtwALnZ7qKX8igtrpqfUB11ejBJ9jt5BLLvjPN2MdKLrqPENrZEk6wc3fShF8nf5-Mib5RhBeuffiFkegebMei-22oFcXk8iYjQqMVv-5muC6rcFTiivZmvON6Gw3gAVdqWTLo-w4Mm7A0fudthkvpEARWeNJ92FKQOpY5I0ldwbMpGFoVZfIKsl06RCm47hYApehijTvz7GTzxkezJyyJ6cXghCCpnP41kVoeM5xFWnHUfYAfQgig4oVLaQJ28MvwQ9oDK6LGOGYJEEF-0MFcc80kkNfD3qvBCicgmA82wqAWT096whvNkMqfFZY7cMEgIyP5ch6mJaf2aVWtowAH3VG2v-oUhoKFo6OT4SXvie_92p6E38u-vkR7Zf7kKp3F",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de50000a0bdea39_0%7C0b7717884de50000a0bdea39_1%7C17880b774de6000048039773_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HTZIWjfBcKyHYobIl3cmnEqo3q1nj1vorv6Yp58-1_pHWgS0MlfpvXxml5ZbiBx5FyIoG-Y8k_YLm94wJVk8psURbVrjZ1YS5SQAD-JnnLlNMb4NOs3dPrtT848q_V7jHViFwBLqjR0nihmI3oa6BAe8ZYY9-YjNJx85ZANb_L9eeslCEwdIG0Q0duUMLseLQEOSSCAxlpRBboBbKyps3P-JkquNWwANE-qrajnKhIR68MvBZnw4Q-lE9fjq5xRO9v52c1bZPVK33vmvniFJ_-h28Nsa87BXrg2a7RokDirE56QlLhROZviaydl7KgxEtwALnZ7qKX8igtrpqfUB11ejBJ9jt5BLLvjPN2MdKLrqPENrZEk6wc3fShF8nf5-Mib5RhBeuffiFkegebMei-22oFcXk8iYjQqMVv-5muC6rcFTiivZmvON6Gw3gAVdqWTLo-w4Mm7A0fudthkvpEARWeNJ92FKQOpY5I0ldwbMpGFoVZfIKsl06RCm47hYApehijTvz7GTzxkezJyyJ6cXghCCpnP41kVoeM5xFWnHUfYAfQgig4oVLaQJ28MvwQ9oDK6LGOGYJEEF-0MFcc80kkNfD3qvBCicgmA82wqAWT096whvNkMqfFZY7cMEgIyP5ch6mJaf2aVWtowAH3VG2v-oUhoKFo6OT4SXvie_92p6E38u-vkR7Zf7kKp3F",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df64df8486707ce_0|0b7717884df64df8486707ce_1|0b7717884df64df8486707ce_2|0b7717884df64df8486707ce_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-23T17:25:00.000Z",
            "utc_departure": "2024-08-23T15:25:00.000Z",
            "local_arrival": "2024-08-23T21:30:00.000Z",
            "utc_arrival": "2024-08-23T19:30:00.000Z",
            "nightsInDest": 2,
            "quality": 375.333125,
            "distance": 949.98,
            "duration": {
                "departure": 14700,
                "return": 12000,
                "total": 26700
            },
            "price": 292,
            "conversion": {
                "EUR": 292
            },
            "fare": {
                "adults": 292,
                "children": 292,
                "infants": 292
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 492,
                        "itinerary_price_remaining": 292,
                        "fare_lock_kind": "fee",
                        "price": 14.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 492,
                        "itinerary_price_remaining": 292,
                        "fare_lock_kind": "fee",
                        "price": 29.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 492,
                        "itinerary_price_remaining": 292,
                        "fare_lock_kind": "fee",
                        "price": 73,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884df64df8486707ce_0",
                    "combination_id": "0b7717884df64df8486707ce",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-23T17:25:00.000Z",
                    "utc_departure": "2024-08-23T15:25:00.000Z",
                    "local_arrival": "2024-08-23T18:45:00.000Z",
                    "utc_arrival": "2024-08-23T16:45:00.000Z",
                    "airline": "LH",
                    "flight_no": 1679,
                    "operating_carrier": "CL",
                    "operating_flight_no": "",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df8486707ce_1",
                    "combination_id": "0b7717884df64df8486707ce",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-23T20:15:00.000Z",
                    "utc_departure": "2024-08-23T18:15:00.000Z",
                    "local_arrival": "2024-08-23T21:30:00.000Z",
                    "utc_arrival": "2024-08-23T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2076,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2076",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df8486707ce_2",
                    "combination_id": "0b7717884df64df8486707ce",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-25T20:15:00.000Z",
                    "utc_departure": "2024-08-25T18:15:00.000Z",
                    "local_arrival": "2024-08-25T21:30:00.000Z",
                    "utc_arrival": "2024-08-25T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df8486707ce_3",
                    "combination_id": "0b7717884df64df8486707ce",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-25T22:20:00.000Z",
                    "utc_departure": "2024-08-25T20:20:00.000Z",
                    "local_arrival": "2024-08-25T23:35:00.000Z",
                    "utc_arrival": "2024-08-25T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HIfolgk2vqlmGk612ZXoTtVAGfdHrD70Xp3VaT__lE2JdOip_YRC-JYhlkSIBaNjWk7h6_QvGFxfZ9i900hKfZ9jlavc8WPZPt4dAK2szgqWqQlWW-1yeVBvAc7NMuNonXx66CWLbnJ5tcEHAmD8ZI0UJenNXo26kljlFv-wLr--GNAvnCVDVZDXHfXwx6Gq7SZRa6nXjvcEsNmE-2s1efh2a2Ch-P0uqLZGNJOeKD9Y8fubLvykizPUhBNcqDdkVnKvcK3buqNSc6Up6h25D9HGTe4nMdEWv0bk5drtD-3z92lSKEWDVXSCD7BR2RwVaIP6QW1Eep7oIvg9ZN8MWvRRmPVDTaVCbofL3kqm-TuvqGZd5YuYl3Qaql0EiGpQaTsaipMT2Ykc8eb5yTdkIUIcVddg68tfKPgA8wt5VoDRlFCbX0C63zM8tkt-GYjBlhSnVYigvSGvtZWtXHA0ZmKs9qGVjrqFuIGrrb3_cs6vmFU6RXEfHdGwtwnwxXz2FkJujPxsxoxeTdDQ-sCmJQKWKK32fTOqYnZLYteIlCAWKOJC2eYP2-nmT7AeeUmDKjBnRUhebHNIwE_C1CWEzxHPInPJGEoKOa0SK8T7gVrT7LKQC5WVmsRKBU1wVwf5z7MmvQInqEdjnYw8kQ68OGU89oNcR6eJAW6LLSm-nowS9xmoAPhX0gdhCJkch-gFfmJGzomw_tYSfM6M5xrCl6qfJaAxvMTKe3J9S5AznkrWC0mVYhlDgnotT5jaxLfUI",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df64df8486707ce_0%7C0b7717884df64df8486707ce_1%7C0b7717884df64df8486707ce_2%7C0b7717884df64df8486707ce_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HIfolgk2vqlmGk612ZXoTtVAGfdHrD70Xp3VaT__lE2JdOip_YRC-JYhlkSIBaNjWk7h6_QvGFxfZ9i900hKfZ9jlavc8WPZPt4dAK2szgqWqQlWW-1yeVBvAc7NMuNonXx66CWLbnJ5tcEHAmD8ZI0UJenNXo26kljlFv-wLr--GNAvnCVDVZDXHfXwx6Gq7SZRa6nXjvcEsNmE-2s1efh2a2Ch-P0uqLZGNJOeKD9Y8fubLvykizPUhBNcqDdkVnKvcK3buqNSc6Up6h25D9HGTe4nMdEWv0bk5drtD-3z92lSKEWDVXSCD7BR2RwVaIP6QW1Eep7oIvg9ZN8MWvRRmPVDTaVCbofL3kqm-TuvqGZd5YuYl3Qaql0EiGpQaTsaipMT2Ykc8eb5yTdkIUIcVddg68tfKPgA8wt5VoDRlFCbX0C63zM8tkt-GYjBlhSnVYigvSGvtZWtXHA0ZmKs9qGVjrqFuIGrrb3_cs6vmFU6RXEfHdGwtwnwxXz2FkJujPxsxoxeTdDQ-sCmJQKWKK32fTOqYnZLYteIlCAWKOJC2eYP2-nmT7AeeUmDKjBnRUhebHNIwE_C1CWEzxHPInPJGEoKOa0SK8T7gVrT7LKQC5WVmsRKBU1wVwf5z7MmvQInqEdjnYw8kQ68OGU89oNcR6eJAW6LLSm-nowS9xmoAPhX0gdhCJkch-gFfmJGzomw_tYSfM6M5xrCl6qfJaAxvMTKe3J9S5AznkrWC0mVYhlDgnotT5jaxLfUI",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df64df84744b80e_0|0b7717884df64df84744b80e_1|0b7717884df64df84744b80e_2|0b7717884df64df84744b80e_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-23T18:00:00.000Z",
            "utc_departure": "2024-08-23T16:00:00.000Z",
            "local_arrival": "2024-08-23T22:20:00.000Z",
            "utc_arrival": "2024-08-23T20:20:00.000Z",
            "nightsInDest": 2,
            "quality": 377.33312,
            "distance": 949.98,
            "duration": {
                "departure": 15600,
                "return": 12000,
                "total": 27600
            },
            "price": 292,
            "conversion": {
                "EUR": 292
            },
            "fare": {
                "adults": 292,
                "children": 292,
                "infants": 292
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 492,
                        "itinerary_price_remaining": 292,
                        "fare_lock_kind": "fee",
                        "price": 14.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 492,
                        "itinerary_price_remaining": 292,
                        "fare_lock_kind": "fee",
                        "price": 29.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 492,
                        "itinerary_price_remaining": 292,
                        "fare_lock_kind": "fee",
                        "price": 73,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 77
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "SN",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884df64df84744b80e_0",
                    "combination_id": "0b7717884df64df84744b80e",
                    "flyFrom": "BUD",
                    "flyTo": "BRU",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-08-23T18:00:00.000Z",
                    "utc_departure": "2024-08-23T16:00:00.000Z",
                    "local_arrival": "2024-08-23T20:05:00.000Z",
                    "utc_arrival": "2024-08-23T18:05:00.000Z",
                    "airline": "SN",
                    "flight_no": 2826,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2826",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df84744b80e_1",
                    "combination_id": "0b7717884df64df84744b80e",
                    "flyFrom": "BRU",
                    "flyTo": "HAM",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-23T21:05:00.000Z",
                    "utc_departure": "2024-08-23T19:05:00.000Z",
                    "local_arrival": "2024-08-23T22:20:00.000Z",
                    "utc_arrival": "2024-08-23T20:20:00.000Z",
                    "airline": "SN",
                    "flight_no": 2629,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2629",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df84744b80e_2",
                    "combination_id": "0b7717884df64df84744b80e",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-25T20:15:00.000Z",
                    "utc_departure": "2024-08-25T18:15:00.000Z",
                    "local_arrival": "2024-08-25T21:30:00.000Z",
                    "utc_arrival": "2024-08-25T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df84744b80e_3",
                    "combination_id": "0b7717884df64df84744b80e",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-25T22:20:00.000Z",
                    "utc_departure": "2024-08-25T20:20:00.000Z",
                    "local_arrival": "2024-08-25T23:35:00.000Z",
                    "utc_arrival": "2024-08-25T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HzvnZrcdE3hpqQ7MYeTnspMOBWzTc7N_jgOH3UMp-WEcoEWDSUo-E6JMZmYC2ydmpKpgpbfhQmywewvBYcUjld1ikGnzoN6wtiZRVU-U0fGlDSikdg44Uqpz4LLmEKuhH-2pp0A-UB1nG17KYAb9EcNk1_mdowXYw3KO8UmBNy5Jt3qVkgI1obcO7RNtQJvraOFju6hxr8Qi82D5xdv8wchJJWO-j7tQBQ-c3PorV72hral7qc9Fqy3Pecn160yQtQ1jf4R_r4NeEnqKBHjNXwZWsIHBYpkJ0_tefKJXmUMOkCt95pF_z14RToVwvBx5KX6wfqt7uIocPELVG9um6uPCJA__GVievtwGpwNPmUYTqwoUbv9MQeg09gPLJMp6HHLQjn2SuvSBXwRrQXyRACtYvt0zhr6ZY1f80iCOzrSXbelOeWddkW9qLt8B4L8JM5h3upXryBXSL6O0jr6HeQAH4Y9U5LB61TOZVUjwtmjlz0lrGbfRK5irfW7RtqO_p9uaekfFy2hhYJ3unuuL8lj68_ugBceprmhIzBm6lImixkil6Fxh3_w-lZMDMTjcPk-8H4vuwjNgMxAubWSTR4CiQ1vhBWA-Gb04w4AhqxbklpWPsWQQy5mrQj03NIBQiRE1Kk9zMS4nEan9c5S9lzpFVEl5Wr0Q7m9hcTPcUuZfK8F2hvnA-SoCFGYFSe13aOx7X3MsZCiCxkplx0b03hel_SR3zkGSgFWGPjBRxYIQbgqjLwiQKxi85i4i_cvq7U2M1CXbHCnVzbOroO_vl_w==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df64df84744b80e_0%7C0b7717884df64df84744b80e_1%7C0b7717884df64df84744b80e_2%7C0b7717884df64df84744b80e_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HzvnZrcdE3hpqQ7MYeTnspMOBWzTc7N_jgOH3UMp-WEcoEWDSUo-E6JMZmYC2ydmpKpgpbfhQmywewvBYcUjld1ikGnzoN6wtiZRVU-U0fGlDSikdg44Uqpz4LLmEKuhH-2pp0A-UB1nG17KYAb9EcNk1_mdowXYw3KO8UmBNy5Jt3qVkgI1obcO7RNtQJvraOFju6hxr8Qi82D5xdv8wchJJWO-j7tQBQ-c3PorV72hral7qc9Fqy3Pecn160yQtQ1jf4R_r4NeEnqKBHjNXwZWsIHBYpkJ0_tefKJXmUMOkCt95pF_z14RToVwvBx5KX6wfqt7uIocPELVG9um6uPCJA__GVievtwGpwNPmUYTqwoUbv9MQeg09gPLJMp6HHLQjn2SuvSBXwRrQXyRACtYvt0zhr6ZY1f80iCOzrSXbelOeWddkW9qLt8B4L8JM5h3upXryBXSL6O0jr6HeQAH4Y9U5LB61TOZVUjwtmjlz0lrGbfRK5irfW7RtqO_p9uaekfFy2hhYJ3unuuL8lj68_ugBceprmhIzBm6lImixkil6Fxh3_w-lZMDMTjcPk-8H4vuwjNgMxAubWSTR4CiQ1vhBWA-Gb04w4AhqxbklpWPsWQQy5mrQj03NIBQiRE1Kk9zMS4nEan9c5S9lzpFVEl5Wr0Q7m9hcTPcUuZfK8F2hvnA-SoCFGYFSe13aOx7X3MsZCiCxkplx0b03hel_SR3zkGSgFWGPjBRxYIQbgqjLwiQKxi85i4i_cvq7U2M1CXbHCnVzbOroO_vl_w==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df64df8e00ba390_0|0b7717884df64df8e00ba390_1|0b7717884df64df8e00ba390_2|0b7717884df64df8e00ba390_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-23T06:00:00.000Z",
            "utc_departure": "2024-08-23T04:00:00.000Z",
            "local_arrival": "2024-08-23T11:30:00.000Z",
            "utc_arrival": "2024-08-23T09:30:00.000Z",
            "nightsInDest": 2,
            "quality": 386.66643,
            "distance": 949.98,
            "duration": {
                "departure": 19800,
                "return": 12000,
                "total": 31800
            },
            "price": 292,
            "conversion": {
                "EUR": 292
            },
            "fare": {
                "adults": 292,
                "children": 292,
                "infants": 292
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 492,
                        "itinerary_price_remaining": 292,
                        "fare_lock_kind": "fee",
                        "price": 14.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 492,
                        "itinerary_price_remaining": 292,
                        "fare_lock_kind": "fee",
                        "price": 29.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 492,
                        "itinerary_price_remaining": 292,
                        "fare_lock_kind": "fee",
                        "price": 73,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 70
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884df64df8e00ba390_0",
                    "combination_id": "0b7717884df64df8e00ba390",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-23T06:00:00.000Z",
                    "utc_departure": "2024-08-23T04:00:00.000Z",
                    "local_arrival": "2024-08-23T07:20:00.000Z",
                    "utc_arrival": "2024-08-23T05:20:00.000Z",
                    "airline": "LH",
                    "flight_no": 1683,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1683",
