{
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df8e00ba390_1",
                    "combination_id": "0b7717884df64df8e00ba390",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-23T10:15:00.000Z",
                    "utc_departure": "2024-08-23T08:15:00.000Z",
                    "local_arrival": "2024-08-23T11:30:00.000Z",
                    "utc_arrival": "2024-08-23T09:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2056,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2056",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df8e00ba390_2",
                    "combination_id": "0b7717884df64df8e00ba390",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-25T20:15:00.000Z",
                    "utc_departure": "2024-08-25T18:15:00.000Z",
                    "local_arrival": "2024-08-25T21:30:00.000Z",
                    "utc_arrival": "2024-08-25T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df8e00ba390_3",
                    "combination_id": "0b7717884df64df8e00ba390",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-25T22:20:00.000Z",
                    "utc_departure": "2024-08-25T20:20:00.000Z",
                    "local_arrival": "2024-08-25T23:35:00.000Z",
                    "utc_arrival": "2024-08-25T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H9OVmCwUYm2zSjDW5Yzk17_qOWU6NfOo7EWfBJ4-lWuNrf28oBS7DXmurrXzjF7RHb3sS_oZ6JxY6nvEF4mNtO3Y1gF1raXTaYzfgyDcIeSqXFPMNcawHUaGPYA7pCkPfvoCWrABePZl5tw2QRwVchCs24W-Z2v-L6gt7luVh4mTifhV4P5fz4-lqqVOZY4sa2edddcgDDXZvwrLctPA9OuIYOQcY5_rOaUNm90aXuoYMMvMd7UEraGiZL3SKAe8fdIfeQ3phQGvp9dZStsUcf89QtXC2D-NtnQqLDotFRHMp6_yguvaUXBcp7YqL5M36NMJALAvM9F_QOzLyWRvhrGnyttw9sRWYS1IDmqTxvjoKulSJ30LKeM01tAzYOOLZ1GKW4Qm966bklM243B7v-Lw5w4kgHs7S4vVd-vnKq5cUJkEG4fNm5FhHDpV8VLEq9AzlyO_Ii9DwRZAM3gqt4syMNZtyxRmV3A7Bn3AIQKWpk1ZZ_TU6J3y5aK03zKHtw3jBBXvtGZxka_WZMkW_tkUpcVGeAW1zmmNdSzVPuRn_MV9T0Zvnq8R6FVUHHryJmYQqr3YVLUQSOJxImZTRzw-ILqnOQzqOZRMCIPe85dTwjofAFtrkXHwDkpzudAJsUx1JwV-4G8D8P3A_ACSjCJFABt77Ihajq_WFLXUnYnLR_mjwAIx4Spj9Tls0_U-DdlCHKU991ZEr1VXJD0iZ_aFhl6lIc0zq0PYWN6AbL1_Pd5mipAIE0Danzm8eWZxO",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df64df8e00ba390_0%7C0b7717884df64df8e00ba390_1%7C0b7717884df64df8e00ba390_2%7C0b7717884df64df8e00ba390_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H9OVmCwUYm2zSjDW5Yzk17_qOWU6NfOo7EWfBJ4-lWuNrf28oBS7DXmurrXzjF7RHb3sS_oZ6JxY6nvEF4mNtO3Y1gF1raXTaYzfgyDcIeSqXFPMNcawHUaGPYA7pCkPfvoCWrABePZl5tw2QRwVchCs24W-Z2v-L6gt7luVh4mTifhV4P5fz4-lqqVOZY4sa2edddcgDDXZvwrLctPA9OuIYOQcY5_rOaUNm90aXuoYMMvMd7UEraGiZL3SKAe8fdIfeQ3phQGvp9dZStsUcf89QtXC2D-NtnQqLDotFRHMp6_yguvaUXBcp7YqL5M36NMJALAvM9F_QOzLyWRvhrGnyttw9sRWYS1IDmqTxvjoKulSJ30LKeM01tAzYOOLZ1GKW4Qm966bklM243B7v-Lw5w4kgHs7S4vVd-vnKq5cUJkEG4fNm5FhHDpV8VLEq9AzlyO_Ii9DwRZAM3gqt4syMNZtyxRmV3A7Bn3AIQKWpk1ZZ_TU6J3y5aK03zKHtw3jBBXvtGZxka_WZMkW_tkUpcVGeAW1zmmNdSzVPuRn_MV9T0Zvnq8R6FVUHHryJmYQqr3YVLUQSOJxImZTRzw-ILqnOQzqOZRMCIPe85dTwjofAFtrkXHwDkpzudAJsUx1JwV-4G8D8P3A_ACSjCJFABt77Ihajq_WFLXUnYnLR_mjwAIx4Spj9Tls0_U-DdlCHKU991ZEr1VXJD0iZ_aFhl6lIc0zq0PYWN6AbL1_Pd5mipAIE0Danzm8eWZxO",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de4000058002cfc_0|17880b774de80000ce85ae83_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-05T08:40:00.000Z",
            "utc_departure": "2024-08-05T06:40:00.000Z",
            "local_arrival": "2024-08-05T10:25:00.000Z",
            "utc_arrival": "2024-08-05T08:25:00.000Z",
            "nightsInDest": 4,
            "quality": 347.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 296,
            "conversion": {
                "EUR": 296
            },
            "fare": {
                "adults": 296,
                "children": 296,
                "infants": 296
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de4000058002cfc_0",
                    "combination_id": "0b7717884de4000058002cfc",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-05T08:40:00.000Z",
                    "utc_departure": "2024-08-05T06:40:00.000Z",
                    "local_arrival": "2024-08-05T10:25:00.000Z",
                    "utc_arrival": "2024-08-05T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000ce85ae83_0",
                    "combination_id": "17880b774de80000ce85ae83",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T18:25:00.000Z",
                    "utc_departure": "2024-08-09T16:25:00.000Z",
                    "local_arrival": "2024-08-09T20:05:00.000Z",
                    "utc_arrival": "2024-08-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H0D4Zje3cDzWe7nsA0c4qQrS6YV7Lb1Idei1J8P9PJcPWtanfYa8bZVEjK3GvSXW6ceS1xi7B61s9cZ-0IxKG5K6Y6EFnS_u5gQh54aFgEHUUHd8XjBYBEGQV_zjjvNnxkuJM5YZwkzlL2cxhLupV_qGjY1WPWBsjl8oEbrliPljM1Rz2Y5iAczduBSklUEY1YwRWLMjDhn_UE7eIxgXoPQ_wfT9thBZ7k1DQC_SZWBZ-FJh-w69_Z0Ec8E0Crubg4qARV7c4O1ONZmaaP5Z_tdCjJCdXNw7zJVC0HRGPfJHnhGdSFHlq_vChueAGWWtUzSNkwX_lUaprooM6izrqWO7PBN_Zv-yUmSajaPZNuI_WfULcFG4B93zMyIJsU3HW-yj3ZycvnNeBaSwhY9QHCtFpNkR73J2mtgTpczscvNgBx_R9rFogOrg13Swcb2XZwWhCdWNboe2kG0Zu9o7v3QlJ6PhvieNAJAFXNxEZMcKEAETPtQrCGNTvxG0tHO78rESXYus3OlOz6z0bvuCQCRliSshzZ73LuyMKgGpeYeHZ88pWptV2Vtyk2xMpwIQ1-Ri63Ox5uOrkOyXr-YrGtBR_jGFY_042WWlg0jxVA-xZaCwSwUgplY_gYgBtjt8_IWEotVfX8R7eC97W-eCdP6ljJwf-O6KylcLFJ0yXi9A=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de4000058002cfc_0%7C17880b774de80000ce85ae83_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H0D4Zje3cDzWe7nsA0c4qQrS6YV7Lb1Idei1J8P9PJcPWtanfYa8bZVEjK3GvSXW6ceS1xi7B61s9cZ-0IxKG5K6Y6EFnS_u5gQh54aFgEHUUHd8XjBYBEGQV_zjjvNnxkuJM5YZwkzlL2cxhLupV_qGjY1WPWBsjl8oEbrliPljM1Rz2Y5iAczduBSklUEY1YwRWLMjDhn_UE7eIxgXoPQ_wfT9thBZ7k1DQC_SZWBZ-FJh-w69_Z0Ec8E0Crubg4qARV7c4O1ONZmaaP5Z_tdCjJCdXNw7zJVC0HRGPfJHnhGdSFHlq_vChueAGWWtUzSNkwX_lUaprooM6izrqWO7PBN_Zv-yUmSajaPZNuI_WfULcFG4B93zMyIJsU3HW-yj3ZycvnNeBaSwhY9QHCtFpNkR73J2mtgTpczscvNgBx_R9rFogOrg13Swcb2XZwWhCdWNboe2kG0Zu9o7v3QlJ6PhvieNAJAFXNxEZMcKEAETPtQrCGNTvxG0tHO78rESXYus3OlOz6z0bvuCQCRliSshzZ73LuyMKgGpeYeHZ88pWptV2Vtyk2xMpwIQ1-Ri63Ox5uOrkOyXr-YrGtBR_jGFY_042WWlg0jxVA-xZaCwSwUgplY_gYgBtjt8_IWEotVfX8R7eC97W-eCdP6ljJwf-O6KylcLFJ0yXi9A=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de6000097dfbde4_0|17880b774de80000f39a69a5_0|17880b774de80000f39a69a5_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-07T20:45:00.000Z",
            "utc_departure": "2024-08-07T18:45:00.000Z",
            "local_arrival": "2024-08-07T22:30:00.000Z",
            "utc_arrival": "2024-08-07T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 375.9998,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 18900,
                "total": 25200
            },
            "price": 296,
            "conversion": {
                "EUR": 296
            },
            "fare": {
                "adults": 296,
                "children": 296,
                "infants": 296
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW",
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884de6000097dfbde4_0",
                    "combination_id": "0b7717884de6000097dfbde4",
                    "flyFrom": "BUD",
