{
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-07T20:45:00.000Z",
                    "utc_departure": "2024-08-07T18:45:00.000Z",
                    "local_arrival": "2024-08-07T22:30:00.000Z",
                    "utc_arrival": "2024-08-07T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000f39a69a5_0",
                    "combination_id": "17880b774de80000f39a69a5",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-09T06:55:00.000Z",
                    "utc_departure": "2024-08-09T04:55:00.000Z",
                    "local_arrival": "2024-08-09T08:25:00.000Z",
                    "utc_arrival": "2024-08-09T06:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 402,
                    "operating_carrier": "LO",
                    "operating_flight_no": "402",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000f39a69a5_1",
                    "combination_id": "17880b774de80000f39a69a5",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T10:50:00.000Z",
                    "utc_departure": "2024-08-09T08:50:00.000Z",
                    "local_arrival": "2024-08-09T12:10:00.000Z",
                    "utc_arrival": "2024-08-09T10:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 535,
                    "operating_carrier": "LO",
                    "operating_flight_no": "535",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HYZJx-ItKSP_z6h5A7N1vaC78Gq1_4z_g8O0152qJveygufWo17gjd0NKUJOrRc3_IE576KAAoF9h0H8B1bS5fXlR0X-_gGnaWriDThqq4sL9KvzVLbIwCn6lPrxF2ZmyDuk94sW5IPQ6PXOC1bZKocLbOCtfxD56TxPcJWmo1p4g28SjXr3DXBadaYpqBp-evEx2aji1jeYM_VHOizrd3YQet14yglqFnqTYI4oC_swzqHlm5mAmKmzyw1tqj56xnwvoLkVw2prGUK8iguY98FDYm10TA43upBb7VDjODdbuK2DRma8f5q0E6TV4pU0bWWZoJdey9HFkGyYgepABJAZmOxTJYd66Xh34xUtDq-LiOF51hVzn-8XePyju9QZwI1lIv4AAzScsR9ILWb8OLSi2Pi4ldk8JFZqLVt7URCloSYKH92KAhUZPHrQ05IlLnpWLyndQfBNa23tefUJ2ue2QFulIBssTNP6oBxEw8VKvOQt1URiLUSFXOnJOqitLflfPZU1bOTKpt9pHP9YN9YsMyg-1xTUlUoanB4YS8-egVH0NlswH7-PF3NQx1wqS43M2AuiEFkgcyar9hEqCqA418RUY-0HSXXWvVT2IK8X21eZf8_nUnoXRqIGJAnHYahv8qQw94q26K7eeQwklkjanQD-EtdcYd_UAwctuXjNJgNo_uj5c89CZH-YuBVMn",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de6000097dfbde4_0%7C17880b774de80000f39a69a5_0%7C17880b774de80000f39a69a5_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HYZJx-ItKSP_z6h5A7N1vaC78Gq1_4z_g8O0152qJveygufWo17gjd0NKUJOrRc3_IE576KAAoF9h0H8B1bS5fXlR0X-_gGnaWriDThqq4sL9KvzVLbIwCn6lPrxF2ZmyDuk94sW5IPQ6PXOC1bZKocLbOCtfxD56TxPcJWmo1p4g28SjXr3DXBadaYpqBp-evEx2aji1jeYM_VHOizrd3YQet14yglqFnqTYI4oC_swzqHlm5mAmKmzyw1tqj56xnwvoLkVw2prGUK8iguY98FDYm10TA43upBb7VDjODdbuK2DRma8f5q0E6TV4pU0bWWZoJdey9HFkGyYgepABJAZmOxTJYd66Xh34xUtDq-LiOF51hVzn-8XePyju9QZwI1lIv4AAzScsR9ILWb8OLSi2Pi4ldk8JFZqLVt7URCloSYKH92KAhUZPHrQ05IlLnpWLyndQfBNa23tefUJ2ue2QFulIBssTNP6oBxEw8VKvOQt1URiLUSFXOnJOqitLflfPZU1bOTKpt9pHP9YN9YsMyg-1xTUlUoanB4YS8-egVH0NlswH7-PF3NQx1wqS43M2AuiEFkgcyar9hEqCqA418RUY-0HSXXWvVT2IK8X21eZf8_nUnoXRqIGJAnHYahv8qQw94q26K7eeQwklkjanQD-EtdcYd_UAwctuXjNJgNo_uj5c89CZH-YuBVMn",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de6000097dfbde4_0|17880b774de70000ee24c452_0|17880b774de70000ee24c452_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-07T20:45:00.000Z",
            "utc_departure": "2024-08-07T18:45:00.000Z",
            "local_arrival": "2024-08-07T22:30:00.000Z",
            "utc_arrival": "2024-08-07T20:30:00.000Z",
            "nightsInDest": 1,
            "quality": 375.9998,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 18900,
                "total": 25200
            },
            "price": 296,
            "conversion": {
                "EUR": 296
            },
            "fare": {
                "adults": 296,
                "children": 296,
                "infants": 296
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de6000097dfbde4_0",
                    "combination_id": "0b7717884de6000097dfbde4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-07T20:45:00.000Z",
                    "utc_departure": "2024-08-07T18:45:00.000Z",
                    "local_arrival": "2024-08-07T22:30:00.000Z",
                    "utc_arrival": "2024-08-07T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de70000ee24c452_0",
                    "combination_id": "17880b774de70000ee24c452",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-08T06:55:00.000Z",
                    "utc_departure": "2024-08-08T04:55:00.000Z",
                    "local_arrival": "2024-08-08T08:25:00.000Z",
                    "utc_arrival": "2024-08-08T06:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 402,
                    "operating_carrier": "LO",
                    "operating_flight_no": "402",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de70000ee24c452_1",
                    "combination_id": "17880b774de70000ee24c452",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-08T10:50:00.000Z",
                    "utc_departure": "2024-08-08T08:50:00.000Z",
                    "local_arrival": "2024-08-08T12:10:00.000Z",
                    "utc_arrival": "2024-08-08T10:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 535,
                    "operating_carrier": "LO",
                    "operating_flight_no": "535",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HGi3_y2GRXD3xwG8aXyqaqz7FxvDA_HWdFgBJckzmzg-uumkehYK-Lg4BlsuF7_D8LU_h0UXMjp-4C10vMLvmsMtXuoATWHxmCMU3zjqSEZoDY-BT25x5ASDYH5mmENyh49QqIiXT2bRoV0A0O-iXBIWcGeHLcw9SIMk8SYeavhAFLWjssJovBhhgjLcEhxYH4uZAWbuNWUXDy1Xv50nPnjSEiqESEk5fmmHfUNh1HlyeI_q8oY2XW2_wgAdMH5K0TzyevcgXjdpOmmhJGrgfSbtDK9s6sePYs-jK0d5-4-HlxagIbQnJOETr1DZTcAhJphce32r_n92BmFhz-xrTTOO_j2WFoKiClZNjtu0girwrPZbNa6nsmNlb-jP3yxH9Nd4bCu6gumdbt7jcKZSt9hkQA36GDSbgE8LETTx-BShKohOu2yFr_UhCDej7FsoH2-3MtDs8PGQAwf3JYmVwVBEEZtgEkHzMG_NkVKm69fICw2PN2-6D38wh6Kzu9fFZzA2lFwOS2lFp_giN9w4aLS1wVBL83zLxr61-8d6to18NlS1ATdtM7kqUEM9Va0haJWSKwKUtxAY-8639RUOFQ3jRrlYJckIcneM6Sjw3i1OiOSKmN0HRZ7B-9J8YqJwIhR9sexBbP9IU6vr9sxyYk1d6n5Fz9AuRk6g4Qyms9YKo1uPgYo2hJevDN_NzUZ2F3rwXzwyHP0a_8UEHm7nofg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de6000097dfbde4_0%7C17880b774de70000ee24c452_0%7C17880b774de70000ee24c452_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HGi3_y2GRXD3xwG8aXyqaqz7FxvDA_HWdFgBJckzmzg-uumkehYK-Lg4BlsuF7_D8LU_h0UXMjp-4C10vMLvmsMtXuoATWHxmCMU3zjqSEZoDY-BT25x5ASDYH5mmENyh49QqIiXT2bRoV0A0O-iXBIWcGeHLcw9SIMk8SYeavhAFLWjssJovBhhgjLcEhxYH4uZAWbuNWUXDy1Xv50nPnjSEiqESEk5fmmHfUNh1HlyeI_q8oY2XW2_wgAdMH5K0TzyevcgXjdpOmmhJGrgfSbtDK9s6sePYs-jK0d5-4-HlxagIbQnJOETr1DZTcAhJphce32r_n92BmFhz-xrTTOO_j2WFoKiClZNjtu0girwrPZbNa6nsmNlb-jP3yxH9Nd4bCu6gumdbt7jcKZSt9hkQA36GDSbgE8LETTx-BShKohOu2yFr_UhCDej7FsoH2-3MtDs8PGQAwf3JYmVwVBEEZtgEkHzMG_NkVKm69fICw2PN2-6D38wh6Kzu9fFZzA2lFwOS2lFp_giN9w4aLS1wVBL83zLxr61-8d6to18NlS1ATdtM7kqUEM9Va0haJWSKwKUtxAY-8639RUOFQ3jRrlYJckIcneM6Sjw3i1OiOSKmN0HRZ7B-9J8YqJwIhR9sexBbP9IU6vr9sxyYk1d6n5Fz9AuRk6g4Qyms9YKo1uPgYo2hJevDN_NzUZ2F3rwXzwyHP0a_8UEHm7nofg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de80000d149791f_0|0b7717884de80000d149791f_1|17880b774de80000ce85ae83_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-09T08:25:00.000Z",
            "utc_departure": "2024-08-09T06:25:00.000Z",
            "local_arrival": "2024-08-09T12:00:00.000Z",
            "utc_arrival": "2024-08-09T10:00:00.000Z",
            "nightsInDest": 0,
            "quality": 365.999835,
            "distance": 949.98,
            "duration": {
                "departure": 12900,
                "return": 6000,
                "total": 18900
            },
            "price": 300,
            "conversion": {
                "EUR": 300
            },
            "fare": {
                "adults": 300,
                "children": 300,
                "infants": 300
            },
            "bags_price": {
                "1": 92.4,
                "2": 322
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
