{
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de80000d149791f_0",
                    "combination_id": "0b7717884de80000d149791f",
                    "flyFrom": "BUD",
                    "flyTo": "STR",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Stuttgart",
                    "cityCodeTo": "STR",
                    "local_departure": "2024-08-09T08:25:00.000Z",
                    "utc_departure": "2024-08-09T06:25:00.000Z",
                    "local_arrival": "2024-08-09T09:55:00.000Z",
                    "utc_arrival": "2024-08-09T07:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 2781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "2781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de80000d149791f_1",
                    "combination_id": "0b7717884de80000d149791f",
                    "flyFrom": "STR",
                    "flyTo": "HAM",
                    "cityFrom": "Stuttgart",
                    "cityCodeFrom": "STR",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-09T10:50:00.000Z",
                    "utc_departure": "2024-08-09T08:50:00.000Z",
                    "local_arrival": "2024-08-09T12:00:00.000Z",
                    "utc_arrival": "2024-08-09T10:00:00.000Z",
                    "airline": "EW",
                    "flight_no": 2046,
                    "operating_carrier": "EW",
                    "operating_flight_no": "2046",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000ce85ae83_0",
                    "combination_id": "17880b774de80000ce85ae83",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T18:25:00.000Z",
                    "utc_departure": "2024-08-09T16:25:00.000Z",
                    "local_arrival": "2024-08-09T20:05:00.000Z",
                    "utc_arrival": "2024-08-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HEnfTIwiyKBT9cFGAk6s7Sx7IchuC6TCqTnyqVyDvYKFlob-PLWyxjL8hl3e8UM-6LqAgqkEuzVoANKzYdHrKInB5Z_ec9f-hGrvDXV4hUslMzAq9SDoVfuWNr0K8rUrSXrI6Sw8BDTlBzVvG-oqLsv2bH_9TUznXuQR80wVIjSSUtqXnyBC0GZH9jfB2GV2Gjjiz1Gbm9H37vZ_pj7Wxf_zMJvBtgIhjGOonACZXRDMjHO_r_X77uIAvHKIMEVOkJ3YfIkKdDRQ8GseSQHAo6oIqDaKr_UyK6oy9DRHwdYFPj2Y_09quBRZWOGmiUD9dI5enB24TPrN5m_7Ajm2FJQW6C9BjWCGLaV3bLRmKRcPv0gsFk2tt6GBBnj69yPox94hLUobs1A2mwEEY3SVKncsHEbNMeLHw-Z1ftQITv10-oxI_7Idvcty6rBj_X-D9sVzqXTWGb5O0-HVdD5hNHFeeDZ5Vc64vrSUEYWV-fzzj29fr1jnkQ9vQLz2yeJ0L9lmicrJD2dOnN223CnIsOx3_rhjG-3LEtuoLB3jc-wuZB-z-oF81OzN1L1xpb2pctiI1WjKi8f7J-yuB0jgCXD0BP3mFDFoXujCv1M9jQ9SP0hZbLATmROYL_p0u6jMfS4scj0AjnNVHz2hVNjNvEz03lYGT7tMbgx_GkySGfAC_fAVx3jH6UHlUnEbgMmuq",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de80000d149791f_0%7C0b7717884de80000d149791f_1%7C17880b774de80000ce85ae83_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HEnfTIwiyKBT9cFGAk6s7Sx7IchuC6TCqTnyqVyDvYKFlob-PLWyxjL8hl3e8UM-6LqAgqkEuzVoANKzYdHrKInB5Z_ec9f-hGrvDXV4hUslMzAq9SDoVfuWNr0K8rUrSXrI6Sw8BDTlBzVvG-oqLsv2bH_9TUznXuQR80wVIjSSUtqXnyBC0GZH9jfB2GV2Gjjiz1Gbm9H37vZ_pj7Wxf_zMJvBtgIhjGOonACZXRDMjHO_r_X77uIAvHKIMEVOkJ3YfIkKdDRQ8GseSQHAo6oIqDaKr_UyK6oy9DRHwdYFPj2Y_09quBRZWOGmiUD9dI5enB24TPrN5m_7Ajm2FJQW6C9BjWCGLaV3bLRmKRcPv0gsFk2tt6GBBnj69yPox94hLUobs1A2mwEEY3SVKncsHEbNMeLHw-Z1ftQITv10-oxI_7Idvcty6rBj_X-D9sVzqXTWGb5O0-HVdD5hNHFeeDZ5Vc64vrSUEYWV-fzzj29fr1jnkQ9vQLz2yeJ0L9lmicrJD2dOnN223CnIsOx3_rhjG-3LEtuoLB3jc-wuZB-z-oF81OzN1L1xpb2pctiI1WjKi8f7J-yuB0jgCXD0BP3mFDFoXujCv1M9jQ9SP0hZbLATmROYL_p0u6jMfS4scj0AjnNVHz2hVNjNvEz03lYGT7tMbgx_GkySGfAC_fAVx3jH6UHlUnEbgMmuq",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de70000d9fcc90c_0|0b7717884de70000d9fcc90c_1|17880b774de80000ce85ae83_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-08T09:20:00.000Z",
            "utc_departure": "2024-08-08T07:20:00.000Z",
            "local_arrival": "2024-08-08T15:30:00.000Z",
            "utc_arrival": "2024-08-08T13:30:00.000Z",
            "nightsInDest": 1,
            "quality": 386.66645,
            "distance": 949.98,
            "duration": {
                "departure": 22200,
                "return": 6000,
                "total": 28200
            },
            "price": 300,
            "conversion": {
                "EUR": 300
            },
            "fare": {
                "adults": 300,
                "children": 300,
                "infants": 300
            },
            "bags_price": {
                "1": 92.4,
                "2": 322
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de70000d9fcc90c_0",
                    "combination_id": "0b7717884de70000d9fcc90c",
                    "flyFrom": "BUD",
                    "flyTo": "DUS",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "D\u00fcsseldorf",
                    "cityCodeTo": "DUS",
                    "local_departure": "2024-08-08T09:20:00.000Z",
                    "utc_departure": "2024-08-08T07:20:00.000Z",
                    "local_arrival": "2024-08-08T11:10:00.000Z",
                    "utc_arrival": "2024-08-08T09:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 9785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "9785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de70000d9fcc90c_1",
                    "combination_id": "0b7717884de70000d9fcc90c",
                    "flyFrom": "DUS",
                    "flyTo": "HAM",
                    "cityFrom": "D\u00fcsseldorf",
                    "cityCodeFrom": "DUS",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-08T14:30:00.000Z",
                    "utc_departure": "2024-08-08T12:30:00.000Z",
                    "local_arrival": "2024-08-08T15:30:00.000Z",
                    "utc_arrival": "2024-08-08T13:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 9036,
                    "operating_carrier": "EW",
                    "operating_flight_no": "9036",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000ce85ae83_0",
                    "combination_id": "17880b774de80000ce85ae83",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T18:25:00.000Z",
                    "utc_departure": "2024-08-09T16:25:00.000Z",
                    "local_arrival": "2024-08-09T20:05:00.000Z",
                    "utc_arrival": "2024-08-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HyKPYind6Dlr0FlQ0bumDg1yeKrLjCqZljVBPxeScdZ188ROzSba52IUdvqW6MXULv4Mahxjm70u-7ohW6xABKV6Wqs-srpqfTgYjvgZPmQHKIb_YBFmZJQQc3erTZynAfiYuCLDTBDGDBa03_gXpzQuV4SsVsqasypmWeiXIZ409ed6VkRoIGPwEsEBercL2a4DAf9lnhD8NGTpSSVvBO1tuc79R3GYhXERLo-dxG_trGouxAyJWMbH1sMPEk_BWvldZkwoDBsJgzYtsqmr9ggZjKrfdjkol3saEgXyzEocbj8vD0s6yozKtzX2cM5bnkO1srVrn3MRKH4T7mVJuN3GYBk1a6gExhGHc738cl8CUeRit9uqjdm426ySc8kt-oX-dgq71lyNZYlkkXol8Dg60ivstLPw7H0oFlcWsdVIMkldajxMOJ33lt5g92v7vU4RLD0dSteDMI9gF-Y5CCm6E2F_JgeCSUeBltMfwQgRzeC1CPjSJuobwcaNO_nISsHhPvDI_dPtUYFw-Okegr7xWKZSfdyW-tioO5wUk0XNqOwPL20O3LB8xnLsPUpZxbyv_jEfrMAZaar4O_Th0LjNgmXaAqs242sHMYEf25hbXEcr-GVrJQ1S6Aso8xg9JHhgQ99WvKWCKazjnt-nkesx2tJNmGOGxGTwMraVdk25SZnMUB3618JrhgGWmqBF9kYIVpiswmyETuENxt9Gopw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de70000d9fcc90c_0%7C0b7717884de70000d9fcc90c_1%7C17880b774de80000ce85ae83_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HyKPYind6Dlr0FlQ0bumDg1yeKrLjCqZljVBPxeScdZ188ROzSba52IUdvqW6MXULv4Mahxjm70u-7ohW6xABKV6Wqs-srpqfTgYjvgZPmQHKIb_YBFmZJQQc3erTZynAfiYuCLDTBDGDBa03_gXpzQuV4SsVsqasypmWeiXIZ409ed6VkRoIGPwEsEBercL2a4DAf9lnhD8NGTpSSVvBO1tuc79R3GYhXERLo-dxG_trGouxAyJWMbH1sMPEk_BWvldZkwoDBsJgzYtsqmr9ggZjKrfdjkol3saEgXyzEocbj8vD0s6yozKtzX2cM5bnkO1srVrn3MRKH4T7mVJuN3GYBk1a6gExhGHc738cl8CUeRit9uqjdm426ySc8kt-oX-dgq71lyNZYlkkXol8Dg60ivstLPw7H0oFlcWsdVIMkldajxMOJ33lt5g92v7vU4RLD0dSteDMI9gF-Y5CCm6E2F_JgeCSUeBltMfwQgRzeC1CPjSJuobwcaNO_nISsHhPvDI_dPtUYFw-Okegr7xWKZSfdyW-tioO5wUk0XNqOwPL20O3LB8xnLsPUpZxbyv_jEfrMAZaar4O_Th0LjNgmXaAqs242sHMYEf25hbXEcr-GVrJQ1S6Aso8xg9JHhgQ99WvKWCKazjnt-nkesx2tJNmGOGxGTwMraVdk25SZnMUB3618JrhgGWmqBF9kYIVpiswmyETuENxt9Gopw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de4000044efb755_0|0b7717884de4000044efb755_1|17880b774de80000ce85ae83_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-05T09:20:00.000Z",
            "utc_departure": "2024-08-05T07:20:00.000Z",
            "local_arrival": "2024-08-05T16:20:00.000Z",
            "utc_arrival": "2024-08-05T14:20:00.000Z",
            "nightsInDest": 4,
            "quality": 393.3331,
            "distance": 949.98,
            "duration": {
                "departure": 25200,
                "return": 6000,
                "total": 31200
            },
            "price": 300,
            "conversion": {
