{
                "EUR": 300
            },
            "fare": {
                "adults": 300,
                "children": 300,
                "infants": 300
            },
            "bags_price": {
                "1": 109.2,
                "2": 404.2
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de4000044efb755_0",
                    "combination_id": "0b7717884de4000044efb755",
                    "flyFrom": "BUD",
                    "flyTo": "DUS",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "D\u00fcsseldorf",
                    "cityCodeTo": "DUS",
                    "local_departure": "2024-08-05T09:20:00.000Z",
                    "utc_departure": "2024-08-05T07:20:00.000Z",
                    "local_arrival": "2024-08-05T11:10:00.000Z",
                    "utc_arrival": "2024-08-05T09:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 9785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "9785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de4000044efb755_1",
                    "combination_id": "0b7717884de4000044efb755",
                    "flyFrom": "DUS",
                    "flyTo": "HAM",
                    "cityFrom": "D\u00fcsseldorf",
                    "cityCodeFrom": "DUS",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-05T15:20:00.000Z",
                    "utc_departure": "2024-08-05T13:20:00.000Z",
                    "local_arrival": "2024-08-05T16:20:00.000Z",
                    "utc_arrival": "2024-08-05T14:20:00.000Z",
                    "airline": "EW",
                    "flight_no": 9036,
                    "operating_carrier": "BT",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000ce85ae83_0",
                    "combination_id": "17880b774de80000ce85ae83",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T18:25:00.000Z",
                    "utc_departure": "2024-08-09T16:25:00.000Z",
                    "local_arrival": "2024-08-09T20:05:00.000Z",
                    "utc_arrival": "2024-08-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HixhLoOF2u4qkN5eRMvzCLkj0ejtOjwXvwCuOmH83vFWpjeQmYzU1fixE5j8CugEUr99ECM4Z5VvkZxft8JNKkXKoprjZM4_d5balTMcJgDU3Vh7EX854Ny_LKk0gdN2IyQ1vPxdqizCVH24kNtbPDO-FTrfi_J0amu4wtJO1myIl33DlV8hZtkz6rpw6FbE3LWVTGsP-eDNFNljS1iviAzNUelMhPwCa8PxDhDz5DNR7FB1wAcOy33uJ42S3l5PurqwOVvgGXs6FB0le60ByoXWkKWWBpf-MfzqNOILRwsLpXUR5PXZ-BldEQWrkq3XX4Z18_wD5_kj6l8ec825lx6R69R4u32EjbEK5PngSmi_YsMHLWImiqjuQ4Q3TNZtUumQunbTzkHkCe0Fpc5_4iL79q8ZymCy8PRNKGEScFxqnuX_Kt25EQfu-61V4NOf29TjlVDp3TR9VR9luIpj6VC11xgjqQHYa39S-k9hw2IYW-J6mXMsW_zLNcZJnqs3iB75W098m8P0UMHDQCpJZ5sGBGZYbIvGPVWE_LfEIq6iGrT0teChER85J0X-yKZmc_6lVRQ93BckefKdafb0mL-CSvTZSMzaTSKxtIo6j_VhHiceXSgQYa608-wrJ7v5wdHxKRmOrnDB5L8ABwp3LlXAOTxyv6YNsnGZvNOjgC5qnpj3JcLSZ4nPOpOKSd9xKjhSqUgnf59zWOCRRbcam6g==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de4000044efb755_0%7C0b7717884de4000044efb755_1%7C17880b774de80000ce85ae83_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HixhLoOF2u4qkN5eRMvzCLkj0ejtOjwXvwCuOmH83vFWpjeQmYzU1fixE5j8CugEUr99ECM4Z5VvkZxft8JNKkXKoprjZM4_d5balTMcJgDU3Vh7EX854Ny_LKk0gdN2IyQ1vPxdqizCVH24kNtbPDO-FTrfi_J0amu4wtJO1myIl33DlV8hZtkz6rpw6FbE3LWVTGsP-eDNFNljS1iviAzNUelMhPwCa8PxDhDz5DNR7FB1wAcOy33uJ42S3l5PurqwOVvgGXs6FB0le60ByoXWkKWWBpf-MfzqNOILRwsLpXUR5PXZ-BldEQWrkq3XX4Z18_wD5_kj6l8ec825lx6R69R4u32EjbEK5PngSmi_YsMHLWImiqjuQ4Q3TNZtUumQunbTzkHkCe0Fpc5_4iL79q8ZymCy8PRNKGEScFxqnuX_Kt25EQfu-61V4NOf29TjlVDp3TR9VR9luIpj6VC11xgjqQHYa39S-k9hw2IYW-J6mXMsW_zLNcZJnqs3iB75W098m8P0UMHDQCpJZ5sGBGZYbIvGPVWE_LfEIq6iGrT0teChER85J0X-yKZmc_6lVRQ93BckefKdafb0mL-CSvTZSMzaTSKxtIo6j_VhHiceXSgQYa608-wrJ7v5wdHxKRmOrnDB5L8ABwp3LlXAOTxyv6YNsnGZvNOjgC5qnpj3JcLSZ4nPOpOKSd9xKjhSqUgnf59zWOCRRbcam6g==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de50000a0bdea39_0|0b7717884de50000a0bdea39_1|17880b774de80000ce85ae83_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-06T09:20:00.000Z",
            "utc_departure": "2024-08-06T07:20:00.000Z",
            "local_arrival": "2024-08-06T16:25:00.000Z",
            "utc_arrival": "2024-08-06T14:25:00.000Z",
            "nightsInDest": 3,
            "quality": 393.999765,
            "distance": 949.98,
            "duration": {
                "departure": 25500,
                "return": 6000,
                "total": 31500
            },
            "price": 300,
            "conversion": {
                "EUR": 300
            },
            "fare": {
                "adults": 300,
                "children": 300,
                "infants": 300
            },
            "bags_price": {
                "1": 92.4,
                "2": 322
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de50000a0bdea39_0",
                    "combination_id": "0b7717884de50000a0bdea39",
                    "flyFrom": "BUD",
                    "flyTo": "DUS",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "D\u00fcsseldorf",
                    "cityCodeTo": "DUS",
                    "local_departure": "2024-08-06T09:20:00.000Z",
                    "utc_departure": "2024-08-06T07:20:00.000Z",
                    "local_arrival": "2024-08-06T11:10:00.000Z",
                    "utc_arrival": "2024-08-06T09:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 9785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "9785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de50000a0bdea39_1",
                    "combination_id": "0b7717884de50000a0bdea39",
                    "flyFrom": "DUS",
                    "flyTo": "HAM",
                    "cityFrom": "D\u00fcsseldorf",
                    "cityCodeFrom": "DUS",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-06T15:25:00.000Z",
                    "utc_departure": "2024-08-06T13:25:00.000Z",
                    "local_arrival": "2024-08-06T16:25:00.000Z",
                    "utc_arrival": "2024-08-06T14:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 9034,
                    "operating_carrier": "EW",
                    "operating_flight_no": "9034",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000ce85ae83_0",
                    "combination_id": "17880b774de80000ce85ae83",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T18:25:00.000Z",
                    "utc_departure": "2024-08-09T16:25:00.000Z",
                    "local_arrival": "2024-08-09T20:05:00.000Z",
                    "utc_arrival": "2024-08-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H2XB3psm5CsbZti_RN5Q5_kc1G1JKclrEfoP8xKqdlh6iiLZTTP9frVaf3cfJw1AmCMHF_sPrwYvCWB-2_1-0U3Q5GBicZdCWMio2o3rpsuUnRVAYgEetaDfxyWwgESNtmvWkgHzSsgmpqz2b4pcruv1WaKgyKoHtMnUpNm662wUg_rFTJlOCexlCCmmHiP9gj59vSWoPCVAidIqmgcrF7370xTouy_KV5KtEhzagi0Wc3kU36n_BOgVHnpiELovkmvJgACiv2IhUbiKVfY974vi38YIBGYXDpkCnWHjnPnXkonpHOYycQmMHsyeSfnxFipVTa9jeZNG2TIryWEaoO6URUESUO43Nhd3zYY6SILWHoxxuNAIt24p8uZvJhknddp842dTIOfTnZiTjiCvaCsYTaVzVO-jz5a1RVMdfO_mjTeHNIoWViNDSbmJ2WhsAWtVXdSJ1jgQTknQ1Ve8GAbdrGguyCye18MMtg5AtN6FWNlUNNJhQj-3NqMqM-pW8-yJVDBJusz4gn2EtRzvSOLHBEypyE7Mp-VW_GES2LnYCpgZFW1iGwwZdaQgzw58ZAdHiDm7ba49wkbktpb-9eqKWpWOISxlZ9GFW88WenD2fqCJ1JxLBUM_6U54y53XBysI_zf5K5W9PB9JRktKZLTkGW9xAfPZxMEeJuHT9d7jpQZG3P8pFHhv-TK-fJ8X4VCI_hKJk6-cU9jl382eYqA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de50000a0bdea39_0%7C0b7717884de50000a0bdea39_1%7C17880b774de80000ce85ae83_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H2XB3psm5CsbZti_RN5Q5_kc1G1JKclrEfoP8xKqdlh6iiLZTTP9frVaf3cfJw1AmCMHF_sPrwYvCWB-2_1-0U3Q5GBicZdCWMio2o3rpsuUnRVAYgEetaDfxyWwgESNtmvWkgHzSsgmpqz2b4pcruv1WaKgyKoHtMnUpNm662wUg_rFTJlOCexlCCmmHiP9gj59vSWoPCVAidIqmgcrF7370xTouy_KV5KtEhzagi0Wc3kU36n_BOgVHnpiELovkmvJgACiv2IhUbiKVfY974vi38YIBGYXDpkCnWHjnPnXkonpHOYycQmMHsyeSfnxFipVTa9jeZNG2TIryWEaoO6URUESUO43Nhd3zYY6SILWHoxxuNAIt24p8uZvJhknddp842dTIOfTnZiTjiCvaCsYTaVzVO-jz5a1RVMdfO_mjTeHNIoWViNDSbmJ2WhsAWtVXdSJ1jgQTknQ1Ve8GAbdrGguyCye18MMtg5AtN6FWNlUNNJhQj-3NqMqM-pW8-yJVDBJusz4gn2EtRzvSOLHBEypyE7Mp-VW_GES2LnYCpgZFW1iGwwZdaQgzw58ZAdHiDm7ba49wkbktpb-9eqKWpWOISxlZ9GFW88WenD2fqCJ1JxLBUM_6U54y53XBysI_zf5K5W9PB9JRktKZLTkGW9xAfPZxMEeJuHT9d7jpQZG3P8pFHhv-TK-fJ8X4VCI_hKJk6-cU9jl382eYqA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884def4df2a3bcfad2_0|0b7717884def4df2a3bcfad2_1|0b7717884def4df2a3bcfad2_2|0b7717884def4df2a3bcfad2_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
