{
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-16T18:00:00.000Z",
            "utc_departure": "2024-08-16T16:00:00.000Z",
            "local_arrival": "2024-08-16T22:20:00.000Z",
            "utc_arrival": "2024-08-16T20:20:00.000Z",
            "nightsInDest": 3,
            "quality": 390.99979,
            "distance": 949.98,
            "duration": {
                "departure": 15600,
                "return": 11400,
                "total": 27000
            },
            "price": 307,
            "conversion": {
                "EUR": 307
            },
            "fare": {
                "adults": 307,
                "children": 307,
                "infants": 307
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 507,
                        "itinerary_price_remaining": 307,
                        "fare_lock_kind": "fee",
                        "price": 15.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 507,
                        "itinerary_price_remaining": 307,
                        "fare_lock_kind": "fee",
                        "price": 30.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 507,
                        "itinerary_price_remaining": 307,
                        "fare_lock_kind": "fee",
                        "price": 76.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "SN",
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884def4df2a3bcfad2_0",
                    "combination_id": "0b7717884def4df2a3bcfad2",
                    "flyFrom": "BUD",
                    "flyTo": "BRU",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-08-16T18:00:00.000Z",
                    "utc_departure": "2024-08-16T16:00:00.000Z",
                    "local_arrival": "2024-08-16T20:05:00.000Z",
                    "utc_arrival": "2024-08-16T18:05:00.000Z",
                    "airline": "SN",
                    "flight_no": 2826,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2826",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2a3bcfad2_1",
                    "combination_id": "0b7717884def4df2a3bcfad2",
                    "flyFrom": "BRU",
                    "flyTo": "HAM",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-16T21:05:00.000Z",
                    "utc_departure": "2024-08-16T19:05:00.000Z",
                    "local_arrival": "2024-08-16T22:20:00.000Z",
                    "utc_arrival": "2024-08-16T20:20:00.000Z",
                    "airline": "SN",
                    "flight_no": 2629,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2629",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2a3bcfad2_2",
                    "combination_id": "0b7717884def4df2a3bcfad2",
                    "flyFrom": "HAM",
                    "flyTo": "VIE",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-08-19T07:30:00.000Z",
                    "utc_departure": "2024-08-19T05:30:00.000Z",
                    "local_arrival": "2024-08-19T09:00:00.000Z",
                    "utc_arrival": "2024-08-19T07:00:00.000Z",
                    "airline": "OS",
                    "flight_no": 168,
                    "operating_carrier": "OS",
                    "operating_flight_no": "168",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2a3bcfad2_3",
                    "combination_id": "0b7717884def4df2a3bcfad2",
                    "flyFrom": "VIE",
                    "flyTo": "BUD",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-19T09:55:00.000Z",
                    "utc_departure": "2024-08-19T07:55:00.000Z",
                    "local_arrival": "2024-08-19T10:40:00.000Z",
                    "utc_arrival": "2024-08-19T08:40:00.000Z",
                    "airline": "OS",
                    "flight_no": 713,
                    "operating_carrier": "OS",
                    "operating_flight_no": "713",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HFCftUmZTIR1KdOK4ictzGiYTBo_IAbEx_ap6Xj7_eJl7-OPFsLwBT1EzA-k--cX0jPubNbHwiG6xJV1Y9BzWZfPtCcko_JVEPNegQt5Iv7Vo6KOJsNnhg1dcBKy5jWDA_M0lpYVHBB7OP5OE0Ro57O4fsWxG8DkJaFZn7uVmTDg-13WCoNhAV9AtM11BBGJTs-b38oUJhImUVw6Fuaib7SadGLlB2w5FHAwtpaZp-5YHmHPrYmvSYL2sEzNszwZS0dvTWP-eYKmc8NGGIL1fxCmZiv9_toB1foFemWNIroK-wJQM-AQFN8ZTds6mHV8DhU-sMY0VnV_U5VYk8CoKS232h_8a45EoiNxbvbuIbrw6WMgtZx5wHft2KIepGanlkHlmqH6ES4iuVGYnn51wEKlSolwguRZk1KokhmLVqlux9CPqjHUhgVTbrIQadQdZhYDR_XEQy0-_1CvY-bhmdCk0bZ-Tw0l1RV3tXhpAIGKNoj--JYWaSmbBZI4bPu6pUM3tGyCbtETnQwh_Fjk38v_fwvPLnh_Xe2lYW170-eoRpdCgKGDi4zM6G9yo_LjVVkkcKT6FJaX6rjANiAoYEcRPhRVRCHdWD1c3gDdDs0IQGiMfY9-ITQf7c1cIVnM1BuL4UJyp_9bsMsuEF47P928PdsW5p-0fxwt1QIFIMZ7YV69GPTQBsfFqcI0KAczqIIjmhIPwvNIeUJ6EFOHrKqn3Wt8mw_gB42Us77aITdrxaADUzfag85JZOw3YsD6z",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884def4df2a3bcfad2_0%7C0b7717884def4df2a3bcfad2_1%7C0b7717884def4df2a3bcfad2_2%7C0b7717884def4df2a3bcfad2_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HFCftUmZTIR1KdOK4ictzGiYTBo_IAbEx_ap6Xj7_eJl7-OPFsLwBT1EzA-k--cX0jPubNbHwiG6xJV1Y9BzWZfPtCcko_JVEPNegQt5Iv7Vo6KOJsNnhg1dcBKy5jWDA_M0lpYVHBB7OP5OE0Ro57O4fsWxG8DkJaFZn7uVmTDg-13WCoNhAV9AtM11BBGJTs-b38oUJhImUVw6Fuaib7SadGLlB2w5FHAwtpaZp-5YHmHPrYmvSYL2sEzNszwZS0dvTWP-eYKmc8NGGIL1fxCmZiv9_toB1foFemWNIroK-wJQM-AQFN8ZTds6mHV8DhU-sMY0VnV_U5VYk8CoKS232h_8a45EoiNxbvbuIbrw6WMgtZx5wHft2KIepGanlkHlmqH6ES4iuVGYnn51wEKlSolwguRZk1KokhmLVqlux9CPqjHUhgVTbrIQadQdZhYDR_XEQy0-_1CvY-bhmdCk0bZ-Tw0l1RV3tXhpAIGKNoj--JYWaSmbBZI4bPu6pUM3tGyCbtETnQwh_Fjk38v_fwvPLnh_Xe2lYW170-eoRpdCgKGDi4zM6G9yo_LjVVkkcKT6FJaX6rjANiAoYEcRPhRVRCHdWD1c3gDdDs0IQGiMfY9-ITQf7c1cIVnM1BuL4UJyp_9bsMsuEF47P928PdsW5p-0fxwt1QIFIMZ7YV69GPTQBsfFqcI0KAczqIIjmhIPwvNIeUJ6EFOHrKqn3Wt8mw_gB42Us77aITdrxaADUzfag85JZOw3YsD6z",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884def4df222a272e5_0|0b7717884def4df222a272e5_1|0b7717884def4df222a272e5_2|0b7717884def4df222a272e5_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-16T15:05:00.000Z",
            "utc_departure": "2024-08-16T13:05:00.000Z",
            "local_arrival": "2024-08-16T19:40:00.000Z",
            "utc_arrival": "2024-08-16T17:40:00.000Z",
            "nightsInDest": 3,
            "quality": 392.999785,
            "distance": 949.98,
            "duration": {
                "departure": 16500,
                "return": 11400,
                "total": 27900
            },
            "price": 307,
            "conversion": {
                "EUR": 307
            },
            "fare": {
                "adults": 307,
                "children": 307,
                "infants": 307
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 507,
                        "itinerary_price_remaining": 307,
                        "fare_lock_kind": "fee",
                        "price": 15.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 507,
                        "itinerary_price_remaining": 307,
                        "fare_lock_kind": "fee",
                        "price": 30.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 507,
                        "itinerary_price_remaining": 307,
                        "fare_lock_kind": "fee",
                        "price": 76.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 112,
                "2": 291.2
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884def4df222a272e5_0",
                    "combination_id": "0b7717884def4df222a272e5",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-08-16T15:05:00.000Z",
                    "utc_departure": "2024-08-16T13:05:00.000Z",
                    "local_arrival": "2024-08-16T15:50:00.000Z",
                    "utc_arrival": "2024-08-16T13:50:00.000Z",
                    "airline": "OS",
                    "flight_no": 722,
                    "operating_carrier": "OS",
                    "operating_flight_no": "722",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df222a272e5_1",
                    "combination_id": "0b7717884def4df222a272e5",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-16T18:05:00.000Z",
                    "utc_departure": "2024-08-16T16:05:00.000Z",
                    "local_arrival": "2024-08-16T19:40:00.000Z",
                    "utc_arrival": "2024-08-16T17:40:00.000Z",
                    "airline": "OS",
                    "flight_no": 171,
                    "operating_carrier": "OS",
                    "operating_flight_no": "171",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df222a272e5_2",
                    "combination_id": "0b7717884def4df222a272e5",
                    "flyFrom": "HAM",
                    "flyTo": "VIE",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-08-19T07:30:00.000Z",
                    "utc_departure": "2024-08-19T05:30:00.000Z",
                    "local_arrival": "2024-08-19T09:00:00.000Z",
                    "utc_arrival": "2024-08-19T07:00:00.000Z",
                    "airline": "OS",
                    "flight_no": 168,
                    "operating_carrier": "OS",
                    "operating_flight_no": "168",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df222a272e5_3",
                    "combination_id": "0b7717884def4df222a272e5",
                    "flyFrom": "VIE",
                    "flyTo": "BUD",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-19T09:55:00.000Z",
                    "utc_departure": "2024-08-19T07:55:00.000Z",
                    "local_arrival": "2024-08-19T10:40:00.000Z",
                    "utc_arrival": "2024-08-19T08:40:00.000Z",
                    "airline": "OS",
                    "flight_no": 713,
                    "operating_carrier": "OS",
                    "operating_flight_no": "713",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HyMjPvWS8wAIPPGwKVOHA_zIMLDZeCcoY5FQdjleqszn15eBUZF8QdKUyfOvAosDY3S0LXWyt-0UpIvANDsQD3usM4YFq1U2IFSn3BT9NJfh8O69OAZD30bqo9LBPJbUDMp1MYbjYLcMAh6vTlLalMVoaqsKu3KXruFr84PeM1KPZfVDElUyoCmIvrV_CK5UsVDf2Fcm8PbjoqDZajUM5PMIBHzI8moZFsOQ4aFuHHnmPop_vKR4RwhV-FWFPm8GkyXqEMFNeIV1I9ShTu7zVeyXofcS2z1O0SKPrsX6bgqH1DVUAP_aSwOE8CzWZ71VYiFyDJomvN0LA6kE6bkPUvAcdtP6F6JP-m835fOzqxWYMUYv5O-bDdx72vViw2s1pnZS9l3PIjUSCp-pBtjT8VuM8_uXJc28LoFQ1hAqSgAr3uO2rGUyBQgZ4A6pskDz1sR9tK9KByXFIKZTXp7PrJGFXxIAqUkAAB6-QhT_ummbNHmT19lbY3s2SAMNkX1iVGRqc7d-KnsACEm3FmMCJkTaZIaCWAiYKSiA1tk89fZ5f37KQzIprz6KAU6pgFDVjITCEqIi5qYqc1z0COnwOhn2YpX39t-7D3-4K3vH_XQfjAobg49K7n1xOJI4tfRh4q-kDUYHKTp4dWfZOlkmlVOn7nzjWassrH-EKnIcSmd8yGORa0NjaKGCkb8sblyMq2O0uxcBNj6xajc13gI6OxRy39LRxobgvu5l7oLKFXPo=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884def4df222a272e5_0%7C0b7717884def4df222a272e5_1%7C0b7717884def4df222a272e5_2%7C0b7717884def4df222a272e5_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HyMjPvWS8wAIPPGwKVOHA_zIMLDZeCcoY5FQdjleqszn15eBUZF8QdKUyfOvAosDY3S0LXWyt-0UpIvANDsQD3usM4YFq1U2IFSn3BT9NJfh8O69OAZD30bqo9LBPJbUDMp1MYbjYLcMAh6vTlLalMVoaqsKu3KXruFr84PeM1KPZfVDElUyoCmIvrV_CK5UsVDf2Fcm8PbjoqDZajUM5PMIBHzI8moZFsOQ4aFuHHnmPop_vKR4RwhV-FWFPm8GkyXqEMFNeIV1I9ShTu7zVeyXofcS2z1O0SKPrsX6bgqH1DVUAP_aSwOE8CzWZ71VYiFyDJomvN0LA6kE6bkPUvAcdtP6F6JP-m835fOzqxWYMUYv5O-bDdx72vViw2s1pnZS9l3PIjUSCp-pBtjT8VuM8_uXJc28LoFQ1hAqSgAr3uO2rGUyBQgZ4A6pskDz1sR9tK9KByXFIKZTXp7PrJGFXxIAqUkAAB6-QhT_ummbNHmT19lbY3s2SAMNkX1iVGRqc7d-KnsACEm3FmMCJkTaZIaCWAiYKSiA1tk89fZ5f37KQzIprz6KAU6pgFDVjITCEqIi5qYqc1z0COnwOhn2YpX39t-7D3-4K3vH_XQfjAobg49K7n1xOJI4tfRh4q-kDUYHKTp4dWfZOlkmlVOn7nzjWassrH-EKnIcSmd8yGORa0NjaKGCkb8sblyMq2O0uxcBNj6xajc13gI6OxRy39LRxobgvu5l7oLKFXPo=",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884def4df23c2f0c25_0|0b7717884def4df23c2f0c25_1|0b7717884def4df23c2f0c25_2|0b7717884def4df23c2f0c25_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-16T17:25:00.000Z",
            "utc_departure": "2024-08-16T15:25:00.000Z",
            "local_arrival": "2024-08-16T21:30:00.000Z",
            "utc_arrival": "2024-08-16T19:30:00.000Z",
            "nightsInDest": 3,
            "quality": 390.999795,
            "distance": 949.98,
            "duration": {
                "departure": 14700,
                "return": 11400,
                "total": 26100
            },
            "price": 309,
            "conversion": {
                "EUR": 309
            },
            "fare": {
                "adults": 309,
                "children": 309,
                "infants": 309
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 15.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 30.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 77.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 112
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LH",
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884def4df23c2f0c25_0",
                    "combination_id": "0b7717884def4df23c2f0c25",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-16T17:25:00.000Z",
                    "utc_departure": "2024-08-16T15:25:00.000Z",
                    "local_arrival": "2024-08-16T18:45:00.000Z",
                    "utc_arrival": "2024-08-16T16:45:00.000Z",
                    "airline": "LH",
                    "flight_no": 1679,
                    "operating_carrier": "CL",
                    "operating_flight_no": "",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df23c2f0c25_1",
                    "combination_id": "0b7717884def4df23c2f0c25",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-16T20:15:00.000Z",
                    "utc_departure": "2024-08-16T18:15:00.000Z",
                    "local_arrival": "2024-08-16T21:30:00.000Z",
                    "utc_arrival": "2024-08-16T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2076,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2076",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df23c2f0c25_2",
                    "combination_id": "0b7717884def4df23c2f0c25",
                    "flyFrom": "HAM",
                    "flyTo": "VIE",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-08-19T07:30:00.000Z",
                    "utc_departure": "2024-08-19T05:30:00.000Z",
                    "local_arrival": "2024-08-19T09:00:00.000Z",
                    "utc_arrival": "2024-08-19T07:00:00.000Z",
                    "airline": "OS",
                    "flight_no": 168,
                    "operating_carrier": "OS",
                    "operating_flight_no": "168",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df23c2f0c25_3",
                    "combination_id": "0b7717884def4df23c2f0c25",
                    "flyFrom": "VIE",
                    "flyTo": "BUD",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-19T09:55:00.000Z",
                    "utc_departure": "2024-08-19T07:55:00.000Z",
                    "local_arrival": "2024-08-19T10:40:00.000Z",
                    "utc_arrival": "2024-08-19T08:40:00.000Z",
                    "airline": "OS",
                    "flight_no": 713,
                    "operating_carrier": "OS",
                    "operating_flight_no": "713",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HSuNY7leg_jQoQf2gTvvEiQYl2WTLgcjgOP4PX-zDblFQHa-qkHHMtevt-_kE-Wf85oRY7KMrl7q-9dhPfh8HB6P_f2MuqgD56koVnmq8GOQwxD80dCJNaDUucDpYZHIw15fJFdd1-k10OhmWq8itYKXnMOWi_CpFG3GCxKkpz9ko9Es33KW7BoDEsH3PISIKQPj-JFC4CRkhjkZxn6P_bJVCDStf1oJ3-7Xp20pJwcJTHhb0d_-3A3WUHCG08xjMrdT_wqXYuyBfPHF708VXs5V2q_GRxsuzLoJQ8ZqMMDaljx06l67NNTHxfFf3AGC3LimjeCP5wLkzYPIx6XzFbx23XYlergw5kqrcqGloiJ_zs4CXdGYChZui6nZGJPgMZW7SOOUQR752SAQqO7ONacCzAt2-L8zXHLfwU_i6PsI48pVVl_3-OTsv_YqEsLVAlPGfG7DQ585fCQlXZ1j0K3jkG7DwB9kVc-rONVpcSrxyJd3iGviZqbX7Y67cLoci7KbHAbRfMhg6o4MJL_ugk8reBCGHA0jOcP5T46VFNlxdBEqyylsW_SBtRlhsEEUtaSnUK8Ybx5WaSLFaQd4M7Jotv000Gb5hIMKnm1THyOXKRSzE9auAUzRUIpG_XBkTkm6S36q0GRxq61zKLYonlMHLF4CG3FSVLxKiDVL3T7Me8MquzTJIA1USC783m1nBWfl5CwQSXpcRmZ9rhW5z5QnfF1nzVfSkKM8IWVoEmRc=",
