{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884def4df23c2f0c25_0%7C0b7717884def4df23c2f0c25_1%7C0b7717884def4df23c2f0c25_2%7C0b7717884def4df23c2f0c25_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HSuNY7leg_jQoQf2gTvvEiQYl2WTLgcjgOP4PX-zDblFQHa-qkHHMtevt-_kE-Wf85oRY7KMrl7q-9dhPfh8HB6P_f2MuqgD56koVnmq8GOQwxD80dCJNaDUucDpYZHIw15fJFdd1-k10OhmWq8itYKXnMOWi_CpFG3GCxKkpz9ko9Es33KW7BoDEsH3PISIKQPj-JFC4CRkhjkZxn6P_bJVCDStf1oJ3-7Xp20pJwcJTHhb0d_-3A3WUHCG08xjMrdT_wqXYuyBfPHF708VXs5V2q_GRxsuzLoJQ8ZqMMDaljx06l67NNTHxfFf3AGC3LimjeCP5wLkzYPIx6XzFbx23XYlergw5kqrcqGloiJ_zs4CXdGYChZui6nZGJPgMZW7SOOUQR752SAQqO7ONacCzAt2-L8zXHLfwU_i6PsI48pVVl_3-OTsv_YqEsLVAlPGfG7DQ585fCQlXZ1j0K3jkG7DwB9kVc-rONVpcSrxyJd3iGviZqbX7Y67cLoci7KbHAbRfMhg6o4MJL_ugk8reBCGHA0jOcP5T46VFNlxdBEqyylsW_SBtRlhsEEUtaSnUK8Ybx5WaSLFaQd4M7Jotv000Gb5hIMKnm1THyOXKRSzE9auAUzRUIpG_XBkTkm6S36q0GRxq61zKLYonlMHLF4CG3FSVLxKiDVL3T7Me8MquzTJIA1USC783m1nBWfl5CwQSXpcRmZ9rhW5z5QnfF1nzVfSkKM8IWVoEmRc=",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884def4df2b468673f_0|0b7717884def4df2b468673f_1|0b7717884def4df2b468673f_2|0b7717884def4df2b468673f_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-16T17:25:00.000Z",
            "utc_departure": "2024-08-16T15:25:00.000Z",
            "local_arrival": "2024-08-16T21:30:00.000Z",
            "utc_arrival": "2024-08-16T19:30:00.000Z",
            "nightsInDest": 3,
            "quality": 392.333125,
            "distance": 949.98,
            "duration": {
                "departure": 14700,
                "return": 12000,
                "total": 26700
            },
            "price": 309,
            "conversion": {
                "EUR": 309
            },
            "fare": {
                "adults": 309,
                "children": 309,
                "infants": 309
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 15.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 30.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 77.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884def4df2b468673f_0",
                    "combination_id": "0b7717884def4df2b468673f",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-16T17:25:00.000Z",
                    "utc_departure": "2024-08-16T15:25:00.000Z",
                    "local_arrival": "2024-08-16T18:45:00.000Z",
                    "utc_arrival": "2024-08-16T16:45:00.000Z",
                    "airline": "LH",
                    "flight_no": 1679,
                    "operating_carrier": "CL",
                    "operating_flight_no": "",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2b468673f_1",
                    "combination_id": "0b7717884def4df2b468673f",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-16T20:15:00.000Z",
                    "utc_departure": "2024-08-16T18:15:00.000Z",
                    "local_arrival": "2024-08-16T21:30:00.000Z",
                    "utc_arrival": "2024-08-16T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2076,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2076",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2b468673f_2",
                    "combination_id": "0b7717884def4df2b468673f",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-19T20:15:00.000Z",
                    "utc_departure": "2024-08-19T18:15:00.000Z",
                    "local_arrival": "2024-08-19T21:30:00.000Z",
                    "utc_arrival": "2024-08-19T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2b468673f_3",
                    "combination_id": "0b7717884def4df2b468673f",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-19T22:20:00.000Z",
                    "utc_departure": "2024-08-19T20:20:00.000Z",
                    "local_arrival": "2024-08-19T23:35:00.000Z",
                    "utc_arrival": "2024-08-19T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H0w57rZItMLUrI1gEk0g4udQ9742KwmKMbVDfV9jAsdg1fT35nk4WLQeGuYLnZdGCPAKcAh5Roi4ndHOmrdEzdhKxjJYntpH44HhABKLaZm6zJsaU8uI2SKEiFP6kPjRIikHnoXREoOqomBH62jsPvmDG6XZrat1zxDzeihgp6nFAhUipgXItSnUFgH-EfdfcabGpHfZ4NO8rp4wR9L7ZUBE8P9uyKsDIr5nAvRgyEQ6S6ZbUZKbfQh545XI-TNfNYmO0F11UT0Z88h042l6hQXGsQGyqeJ5s4acHTUo8qyE1hVVMajooHLMykNgD6ACRC7vO5U6-6DZaalj8pnTmp5pbuKqrs_uW-srpjQtboGmzr79nHqeL0SSQS2ja5gDbIXxzxefNiXupYXwEhFBQJy1NszL8M9UoHoXBtNSLYpa9BV25i0XZkXOi99IXhbrRxedpJ6hErkrtvNjC1SAdttRTupFWWa3GGJIFrnXLzRLrqpfqmgkSMA3o0WW6KOe0UX8k1vZYMmo_nAWksA0RZGPRHopFprnjv-wM0gqc4O3Rq1_F3KLAvsGZ1H2B3khNA0BFAtZ81pnn3tnR7lKHSACYk0f-5CDUWkep325xkpHnNooB9Srgo8427bkxMzcLbAFS-huWcaRuNy7KcUdcSrw0yPdiPRldXqXn3om0Vh2w4g2doH2gX5iZKT0WB-wgNA9QRKMoRKthS7_jesclFw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884def4df2b468673f_0%7C0b7717884def4df2b468673f_1%7C0b7717884def4df2b468673f_2%7C0b7717884def4df2b468673f_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H0w57rZItMLUrI1gEk0g4udQ9742KwmKMbVDfV9jAsdg1fT35nk4WLQeGuYLnZdGCPAKcAh5Roi4ndHOmrdEzdhKxjJYntpH44HhABKLaZm6zJsaU8uI2SKEiFP6kPjRIikHnoXREoOqomBH62jsPvmDG6XZrat1zxDzeihgp6nFAhUipgXItSnUFgH-EfdfcabGpHfZ4NO8rp4wR9L7ZUBE8P9uyKsDIr5nAvRgyEQ6S6ZbUZKbfQh545XI-TNfNYmO0F11UT0Z88h042l6hQXGsQGyqeJ5s4acHTUo8qyE1hVVMajooHLMykNgD6ACRC7vO5U6-6DZaalj8pnTmp5pbuKqrs_uW-srpjQtboGmzr79nHqeL0SSQS2ja5gDbIXxzxefNiXupYXwEhFBQJy1NszL8M9UoHoXBtNSLYpa9BV25i0XZkXOi99IXhbrRxedpJ6hErkrtvNjC1SAdttRTupFWWa3GGJIFrnXLzRLrqpfqmgkSMA3o0WW6KOe0UX8k1vZYMmo_nAWksA0RZGPRHopFprnjv-wM0gqc4O3Rq1_F3KLAvsGZ1H2B3khNA0BFAtZ81pnn3tnR7lKHSACYk0f-5CDUWkep325xkpHnNooB9Srgo8427bkxMzcLbAFS-huWcaRuNy7KcUdcSrw0yPdiPRldXqXn3om0Vh2w4g2doH2gX5iZKT0WB-wgNA9QRKMoRKthS7_jesclFw==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884def4df2e8e29af3_0|0b7717884def4df2e8e29af3_1|0b7717884def4df2e8e29af3_2|0b7717884def4df2e8e29af3_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-16T14:45:00.000Z",
            "utc_departure": "2024-08-16T12:45:00.000Z",
            "local_arrival": "2024-08-16T19:15:00.000Z",
            "utc_arrival": "2024-08-16T17:15:00.000Z",
            "nightsInDest": 3,
            "quality": 394.33312,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 11400,
                "total": 27600
            },
            "price": 309,
            "conversion": {
                "EUR": 309
            },
            "fare": {
                "adults": 309,
                "children": 309,
                "infants": 309
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 15.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 30.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 77.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 212.688
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "LX",
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884def4df2e8e29af3_0",
                    "combination_id": "0b7717884def4df2e8e29af3",
                    "flyFrom": "BUD",
                    "flyTo": "ZRH",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Z\u00fcrich",
                    "cityCodeTo": "ZRH",
                    "local_departure": "2024-08-16T14:45:00.000Z",
                    "utc_departure": "2024-08-16T12:45:00.000Z",
                    "local_arrival": "2024-08-16T16:25:00.000Z",
                    "utc_arrival": "2024-08-16T14:25:00.000Z",
                    "airline": "LX",
                    "flight_no": 2255,
                    "operating_carrier": "WK",
                    "operating_flight_no": "",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2e8e29af3_1",
                    "combination_id": "0b7717884def4df2e8e29af3",
                    "flyFrom": "ZRH",
                    "flyTo": "HAM",
                    "cityFrom": "Z\u00fcrich",
                    "cityCodeFrom": "ZRH",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-16T17:45:00.000Z",
                    "utc_departure": "2024-08-16T15:45:00.000Z",
                    "local_arrival": "2024-08-16T19:15:00.000Z",
                    "utc_arrival": "2024-08-16T17:15:00.000Z",
                    "airline": "LX",
                    "flight_no": 1054,
                    "operating_carrier": "LX",
                    "operating_flight_no": "1054",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2e8e29af3_2",
                    "combination_id": "0b7717884def4df2e8e29af3",
                    "flyFrom": "HAM",
                    "flyTo": "VIE",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-08-19T07:30:00.000Z",
                    "utc_departure": "2024-08-19T05:30:00.000Z",
                    "local_arrival": "2024-08-19T09:00:00.000Z",
                    "utc_arrival": "2024-08-19T07:00:00.000Z",
                    "airline": "OS",
                    "flight_no": 168,
                    "operating_carrier": "OS",
                    "operating_flight_no": "168",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2e8e29af3_3",
                    "combination_id": "0b7717884def4df2e8e29af3",
                    "flyFrom": "VIE",
                    "flyTo": "BUD",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-19T09:55:00.000Z",
                    "utc_departure": "2024-08-19T07:55:00.000Z",
                    "local_arrival": "2024-08-19T10:40:00.000Z",
                    "utc_arrival": "2024-08-19T08:40:00.000Z",
                    "airline": "OS",
                    "flight_no": 713,
                    "operating_carrier": "OS",
                    "operating_flight_no": "713",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HSklxIXTZLXqYzND3TvEN2eyGw8nDLr8iJ3n1LSnhiefWmsTcYaJqO4qsnvtcBhdT8xmliNHkPb9pZv5r2l_17HHu8-WcH4RNkVpTJZ6I2KbZYxvqn3qZhKr_xVupLN2mUOh8X0FHVH9TIm_pls9yvEE0hyEamUs2lQsMgNsYbwA3TlCgirMnorKJIXXniLjC0jgJ1SNEJfA5FGz39TuaFkiw7kYjiEkL0P22fQ9395aHgVlmEZESiVdLoncHIkWAp1bVeXkbldf8h3jDfrFULazdTbo9lM59glrgjn6FiKwvy5s50hhMvyTuFYfyP32iJ5UNimZ3US9B7UIyEpq56bjF28bUprkaJvyAwNlsZgEoYDvRGZ1ijBbuOO5OJlak9qx5ZXgzM0S0uub1DcH-raAlk67mx-Irvvx4kcIWGcQ5XetfgqFvv3KKzwK6s5Rxukgb5MhmER_AugZ23WgE3nwQimmOtd0fzV3zDEl9Lo-an1O3mSA1sYSPb3rFD7KJX95S0kVtLBPbG7go3k-rwC5fFLNa5pUf_WWwN1LKDyhPZsoNh-9GU_T8si9nua_YKdER6ZEcKE_mmCXV6S_fboYYxz3HwDfHF-03MSFZuaXNoatNklvGVPQmm5V8iJzKIY2d2a1e9N3wY4ieOmOSbNvUKThOFGjmQHKNBJcPB4EcRB3qOKyM59L4jCGmzENQf-yOdw9WdZgfNPiw1t4C0MDGW9F77E6MPBB1xm9oA2k=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884def4df2e8e29af3_0%7C0b7717884def4df2e8e29af3_1%7C0b7717884def4df2e8e29af3_2%7C0b7717884def4df2e8e29af3_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HSklxIXTZLXqYzND3TvEN2eyGw8nDLr8iJ3n1LSnhiefWmsTcYaJqO4qsnvtcBhdT8xmliNHkPb9pZv5r2l_17HHu8-WcH4RNkVpTJZ6I2KbZYxvqn3qZhKr_xVupLN2mUOh8X0FHVH9TIm_pls9yvEE0hyEamUs2lQsMgNsYbwA3TlCgirMnorKJIXXniLjC0jgJ1SNEJfA5FGz39TuaFkiw7kYjiEkL0P22fQ9395aHgVlmEZESiVdLoncHIkWAp1bVeXkbldf8h3jDfrFULazdTbo9lM59glrgjn6FiKwvy5s50hhMvyTuFYfyP32iJ5UNimZ3US9B7UIyEpq56bjF28bUprkaJvyAwNlsZgEoYDvRGZ1ijBbuOO5OJlak9qx5ZXgzM0S0uub1DcH-raAlk67mx-Irvvx4kcIWGcQ5XetfgqFvv3KKzwK6s5Rxukgb5MhmER_AugZ23WgE3nwQimmOtd0fzV3zDEl9Lo-an1O3mSA1sYSPb3rFD7KJX95S0kVtLBPbG7go3k-rwC5fFLNa5pUf_WWwN1LKDyhPZsoNh-9GU_T8si9nua_YKdER6ZEcKE_mmCXV6S_fboYYxz3HwDfHF-03MSFZuaXNoatNklvGVPQmm5V8iJzKIY2d2a1e9N3wY4ieOmOSbNvUKThOFGjmQHKNBJcPB4EcRB3qOKyM59L4jCGmzENQf-yOdw9WdZgfNPiw1t4C0MDGW9F77E6MPBB1xm9oA2k=",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884def4df2bb4bd8ff_0|0b7717884def4df2bb4bd8ff_1|0b7717884def4df2bb4bd8ff_2|0b7717884def4df2bb4bd8ff_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-16T18:00:00.000Z",
            "utc_departure": "2024-08-16T16:00:00.000Z",
            "local_arrival": "2024-08-16T22:20:00.000Z",
            "utc_arrival": "2024-08-16T20:20:00.000Z",
            "nightsInDest": 3,
            "quality": 394.33312,
            "distance": 949.98,
            "duration": {
                "departure": 15600,
                "return": 12000,
                "total": 27600
            },
            "price": 309,
            "conversion": {
                "EUR": 309
            },
            "fare": {
                "adults": 309,
                "children": 309,
                "infants": 309
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 15.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 30.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 509,
                        "itinerary_price_remaining": 309,
                        "fare_lock_kind": "fee",
                        "price": 77.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 77
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 5,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "SN",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884def4df2bb4bd8ff_0",
                    "combination_id": "0b7717884def4df2bb4bd8ff",
                    "flyFrom": "BUD",
                    "flyTo": "BRU",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Brussels",
                    "cityCodeTo": "BRU",
                    "local_departure": "2024-08-16T18:00:00.000Z",
                    "utc_departure": "2024-08-16T16:00:00.000Z",
                    "local_arrival": "2024-08-16T20:05:00.000Z",
                    "utc_arrival": "2024-08-16T18:05:00.000Z",
                    "airline": "SN",
                    "flight_no": 2826,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2826",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2bb4bd8ff_1",
                    "combination_id": "0b7717884def4df2bb4bd8ff",
                    "flyFrom": "BRU",
                    "flyTo": "HAM",
                    "cityFrom": "Brussels",
                    "cityCodeFrom": "BRU",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-16T21:05:00.000Z",
                    "utc_departure": "2024-08-16T19:05:00.000Z",
                    "local_arrival": "2024-08-16T22:20:00.000Z",
                    "utc_arrival": "2024-08-16T20:20:00.000Z",
                    "airline": "SN",
                    "flight_no": 2629,
                    "operating_carrier": "SN",
                    "operating_flight_no": "2629",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2bb4bd8ff_2",
                    "combination_id": "0b7717884def4df2bb4bd8ff",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-19T20:15:00.000Z",
                    "utc_departure": "2024-08-19T18:15:00.000Z",
                    "local_arrival": "2024-08-19T21:30:00.000Z",
                    "utc_arrival": "2024-08-19T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2bb4bd8ff_3",
                    "combination_id": "0b7717884def4df2bb4bd8ff",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-19T22:20:00.000Z",
                    "utc_departure": "2024-08-19T20:20:00.000Z",
