{
                    "local_arrival": "2024-08-19T23:35:00.000Z",
                    "utc_arrival": "2024-08-19T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H4yb9ViSKNVWCv_9J5FcsVwgeXf36cnrEzc7oAxONryUxA9wawM9aiuTnvtM9aeLAOwzRp_F-7raPynle6V4f6FMhsipgu6mePgZZvi2Bfv5_piYT6yu8q6b6beeQTOEKbAOcP1cWJeLcjwYNLC3mhRzlm3KE28L94lH71HW9reYcvJ9stvZkKiSEaCrPAzEC8_xTxtXjbEuTPaIaARZaDwr1fIiF3O3Iqr5A_aqavbsr8RrAqk-aX3KfBoKJ1bEDoDzXMCBjMfOKzUlgaUV3M5Ra0s-Nj_7UZPk7NI4aAEZ90hl5DwM986FNWwe7vEzHoWYV7IQDi9AB4Gb2K_3SGWxIOaTe72mpEoybksvQsnqtqLT2vcsoppNoFrsQUfeKENbXLh7iYfOVsNeN_4JCtiv124207CTEvqXNs-pofdJB5gRREJ5CWTf8lmQOA5BAUrPw3U5cLucIWwEWlXE0LM2P8M0DoHIm-BGz2yomyGPCG3QVyb3Cr94LxONBDvmeqrEFat2VJUFQzWkgChVQhLvgektQfI6-0SHTpzzSQNRPaykUpwSe2BdnAgffl5JaPTW75gIMP8mdKTiA8P6pw0uR8wkjivj_1e3ygIJG9alyntn-Sq04A0mK_i51S_1bZ3QESDUpQxc6mOy_C02d6sw_DAOpEZs4bVAHUbauaepYQ-7UgpsYl9JtFRM5Nx3MZveNgCLFYT3gmxu0-gho8VZQG3Jhf44S7HnSJq8Rq7mwHMRlmO7I3t0Zno7Ke63i",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884def4df2bb4bd8ff_0%7C0b7717884def4df2bb4bd8ff_1%7C0b7717884def4df2bb4bd8ff_2%7C0b7717884def4df2bb4bd8ff_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H4yb9ViSKNVWCv_9J5FcsVwgeXf36cnrEzc7oAxONryUxA9wawM9aiuTnvtM9aeLAOwzRp_F-7raPynle6V4f6FMhsipgu6mePgZZvi2Bfv5_piYT6yu8q6b6beeQTOEKbAOcP1cWJeLcjwYNLC3mhRzlm3KE28L94lH71HW9reYcvJ9stvZkKiSEaCrPAzEC8_xTxtXjbEuTPaIaARZaDwr1fIiF3O3Iqr5A_aqavbsr8RrAqk-aX3KfBoKJ1bEDoDzXMCBjMfOKzUlgaUV3M5Ra0s-Nj_7UZPk7NI4aAEZ90hl5DwM986FNWwe7vEzHoWYV7IQDi9AB4Gb2K_3SGWxIOaTe72mpEoybksvQsnqtqLT2vcsoppNoFrsQUfeKENbXLh7iYfOVsNeN_4JCtiv124207CTEvqXNs-pofdJB5gRREJ5CWTf8lmQOA5BAUrPw3U5cLucIWwEWlXE0LM2P8M0DoHIm-BGz2yomyGPCG3QVyb3Cr94LxONBDvmeqrEFat2VJUFQzWkgChVQhLvgektQfI6-0SHTpzzSQNRPaykUpwSe2BdnAgffl5JaPTW75gIMP8mdKTiA8P6pw0uR8wkjivj_1e3ygIJG9alyntn-Sq04A0mK_i51S_1bZ3QESDUpQxc6mOy_C02d6sw_DAOpEZs4bVAHUbauaepYQ-7UgpsYl9JtFRM5Nx3MZveNgCLFYT3gmxu0-gho8VZQG3Jhf44S7HnSJq8Rq7mwHMRlmO7I3t0Zno7Ke63i",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de8000011598414_0|17880b774dea00009165578c_0|17880b774dea00009165578c_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-09T20:45:00.000Z",
            "utc_departure": "2024-08-09T18:45:00.000Z",
            "local_arrival": "2024-08-09T22:30:00.000Z",
            "utc_arrival": "2024-08-09T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 381.99982,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 15300,
                "total": 21600
            },
            "price": 310,
            "conversion": {
                "EUR": 310
            },
            "fare": {
                "adults": 310,
                "children": 310,
                "infants": 310
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 510,
                        "itinerary_price_remaining": 310,
                        "fare_lock_kind": "fee",
                        "price": 15.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 510,
                        "itinerary_price_remaining": 310,
                        "fare_lock_kind": "fee",
                        "price": 31,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 92.4,
                "2": 322
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de8000011598414_0",
                    "combination_id": "0b7717884de8000011598414",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-09T20:45:00.000Z",
                    "utc_departure": "2024-08-09T18:45:00.000Z",
                    "local_arrival": "2024-08-09T22:30:00.000Z",
                    "utc_arrival": "2024-08-09T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea00009165578c_0",
                    "combination_id": "17880b774dea00009165578c",
                    "flyFrom": "HAM",
                    "flyTo": "STR",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Stuttgart",
                    "cityCodeTo": "STR",
                    "local_departure": "2024-08-11T16:00:00.000Z",
                    "utc_departure": "2024-08-11T14:00:00.000Z",
                    "local_arrival": "2024-08-11T17:15:00.000Z",
                    "utc_arrival": "2024-08-11T15:15:00.000Z",
                    "airline": "EW",
                    "flight_no": 7042,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7042",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea00009165578c_1",
                    "combination_id": "17880b774dea00009165578c",
                    "flyFrom": "STR",
                    "flyTo": "BUD",
                    "cityFrom": "Stuttgart",
                    "cityCodeFrom": "STR",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-11T18:50:00.000Z",
                    "utc_departure": "2024-08-11T16:50:00.000Z",
                    "local_arrival": "2024-08-11T20:15:00.000Z",
                    "utc_arrival": "2024-08-11T18:15:00.000Z",
                    "airline": "EW",
                    "flight_no": 2784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "2784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HfpNpNhRpPZA7hSc16QtrF95cdMVAs_LN1qebfkCDjnOTc6kBaZVBBC9r0i3VoXGFZS18QONZiQk3rn57tu2fGnly_pqJxlJpe-bqIVLLG-hIkLsEOLVd9E5A6LuXJhPt6NX00l-8bUigU5TBOMo4FHeKwJjCgWFgSJ2eL-Uyyqt3gpCdi3pITZA2ipUSNr6YG3x-Fs7Fxf2ugTBrw4s9wyQL8tkx1BwE6lsHaZKprXj1rJrkpvoO5m2e5NsTilsnlcHfA9ysZBCmWdY_cDfmhtwuhZ_vbq6cIYquDKOdg6Dfpo1UAZ4J7FwvEWh_7NupJzGbxRTgnqkE0ihJcmVUNhnv37f54MLvkS-GzkGKbwGFISp1KbQlFkKBKyVEtTVVeYqs1s-AE0YVGCU57C6-O02mHhrmNCFGkPGx6fE83jzvs8bD5VqwA9gMUWkvH1xELNajtMNoqaTdQtu72H89WBzzhHZVxJixPkdJrgNhUTgH3hGe26Vu0dFJTx93uIcEYwt-RX9LC-CCgSx1dD5tJKAd1deixmlIjoGK1u7seRk3VGTPZAaidWweaIO6iwhCzFiF6gOFium7xzYjCeuUegiJMumC58OsA2OEmIduG-ryEvEic69WiEHzznjOmocgnpPkOF6OHu-S9Hv58AlM0rYb9WX3EYuGy0xXvJfRSxu7EMJDGgPIlcmoAgqi0DQn6ZxQY-vQfKztQjKsq-wBXNOEo75uBMqhy4ewuD1akq0=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de8000011598414_0%7C17880b774dea00009165578c_0%7C17880b774dea00009165578c_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HfpNpNhRpPZA7hSc16QtrF95cdMVAs_LN1qebfkCDjnOTc6kBaZVBBC9r0i3VoXGFZS18QONZiQk3rn57tu2fGnly_pqJxlJpe-bqIVLLG-hIkLsEOLVd9E5A6LuXJhPt6NX00l-8bUigU5TBOMo4FHeKwJjCgWFgSJ2eL-Uyyqt3gpCdi3pITZA2ipUSNr6YG3x-Fs7Fxf2ugTBrw4s9wyQL8tkx1BwE6lsHaZKprXj1rJrkpvoO5m2e5NsTilsnlcHfA9ysZBCmWdY_cDfmhtwuhZ_vbq6cIYquDKOdg6Dfpo1UAZ4J7FwvEWh_7NupJzGbxRTgnqkE0ihJcmVUNhnv37f54MLvkS-GzkGKbwGFISp1KbQlFkKBKyVEtTVVeYqs1s-AE0YVGCU57C6-O02mHhrmNCFGkPGx6fE83jzvs8bD5VqwA9gMUWkvH1xELNajtMNoqaTdQtu72H89WBzzhHZVxJixPkdJrgNhUTgH3hGe26Vu0dFJTx93uIcEYwt-RX9LC-CCgSx1dD5tJKAd1deixmlIjoGK1u7seRk3VGTPZAaidWweaIO6iwhCzFiF6gOFium7xzYjCeuUegiJMumC58OsA2OEmIduG-ryEvEic69WiEHzznjOmocgnpPkOF6OHu-S9Hv58AlM0rYb9WX3EYuGy0xXvJfRSxu7EMJDGgPIlcmoAgqi0DQn6ZxQY-vQfKztQjKsq-wBXNOEo75uBMqhy4ewuD1akq0=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de6000097dfbde4_0|17880b774dea00009165578c_0|17880b774dea00009165578c_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-07T20:45:00.000Z",
            "utc_departure": "2024-08-07T18:45:00.000Z",
            "local_arrival": "2024-08-07T22:30:00.000Z",
            "utc_arrival": "2024-08-07T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 381.99982,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 15300,
                "total": 21600
            },
            "price": 310,
            "conversion": {
                "EUR": 310
            },
            "fare": {
                "adults": 310,
                "children": 310,
                "infants": 310
            },
            "bags_price": {
                "1": 92.4,
                "2": 322
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de6000097dfbde4_0",
                    "combination_id": "0b7717884de6000097dfbde4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-07T20:45:00.000Z",
                    "utc_departure": "2024-08-07T18:45:00.000Z",
                    "local_arrival": "2024-08-07T22:30:00.000Z",
                    "utc_arrival": "2024-08-07T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea00009165578c_0",
                    "combination_id": "17880b774dea00009165578c",
                    "flyFrom": "HAM",
                    "flyTo": "STR",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Stuttgart",
                    "cityCodeTo": "STR",
                    "local_departure": "2024-08-11T16:00:00.000Z",
                    "utc_departure": "2024-08-11T14:00:00.000Z",
                    "local_arrival": "2024-08-11T17:15:00.000Z",
                    "utc_arrival": "2024-08-11T15:15:00.000Z",
                    "airline": "EW",
                    "flight_no": 7042,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7042",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea00009165578c_1",
                    "combination_id": "17880b774dea00009165578c",
                    "flyFrom": "STR",
                    "flyTo": "BUD",
                    "cityFrom": "Stuttgart",
                    "cityCodeFrom": "STR",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-11T18:50:00.000Z",
                    "utc_departure": "2024-08-11T16:50:00.000Z",
                    "local_arrival": "2024-08-11T20:15:00.000Z",
                    "utc_arrival": "2024-08-11T18:15:00.000Z",
                    "airline": "EW",
                    "flight_no": 2784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "2784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HJExrb_hDIEVAmSKZmiIG7HonNGCrOamhsGnC27yVDumYE69UymoXG8FYcQPDNgaWisVGKAJsYSlUDMQizNa-QKIwpy0v0w8Jv_Aw8XvYrlJR_z3h1acoxs7mQDvLVw6Xgqibcejyu12USLKh47WbMTf2YNiqtBUIxqehxJsmuR4QhZcEjOCwvW9vXL1GelCYEui5mvvlDHB35mIe4Fi3B-HOkG-JUaVgplmepLG0f89tUzlXsJNiyDzzxxMdrqZXpSJusKtO6NJnvfdoCHgDlEHs0CCHGXeZzD1RhR795yLVAnyZSBzrNGiJ99TabXyxfnU1vRskQhT6slt5U5dSkkkSKGkOONuxOV8r5cQ81dqQWetDBNt15HAMVhZV_gGC42Ymte1GZ5jzpkYHDshhhqR4a3GX6ArtGvF8VlmQGONSrL9Uoqh9HaI12YW-P-xu_-1ek3FWGn9QtG0FQMs3KfgYX_MNvA1sCs19Oi5e_PJm3qTHFJfToWGwSbejqQSFtDn9pf21dgqtPtC9gLilcSI9BxPrP7VnBaMaOGgur5QR2H-R3Jw0IR85-DQpYioCxOAllfT0oucvZHp4DcCk4KHJR46OhzwMXMSPa99wok667C9niqzAvXMSFT5W4nBwYstQvrhoA4F1o8t-eChgWkhuW16aZjTJus_baYQshBq5tQQMwRdebZuOFCAju12z",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de6000097dfbde4_0%7C17880b774dea00009165578c_0%7C17880b774dea00009165578c_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HJExrb_hDIEVAmSKZmiIG7HonNGCrOamhsGnC27yVDumYE69UymoXG8FYcQPDNgaWisVGKAJsYSlUDMQizNa-QKIwpy0v0w8Jv_Aw8XvYrlJR_z3h1acoxs7mQDvLVw6Xgqibcejyu12USLKh47WbMTf2YNiqtBUIxqehxJsmuR4QhZcEjOCwvW9vXL1GelCYEui5mvvlDHB35mIe4Fi3B-HOkG-JUaVgplmepLG0f89tUzlXsJNiyDzzxxMdrqZXpSJusKtO6NJnvfdoCHgDlEHs0CCHGXeZzD1RhR795yLVAnyZSBzrNGiJ99TabXyxfnU1vRskQhT6slt5U5dSkkkSKGkOONuxOV8r5cQ81dqQWetDBNt15HAMVhZV_gGC42Ymte1GZ5jzpkYHDshhhqR4a3GX6ArtGvF8VlmQGONSrL9Uoqh9HaI12YW-P-xu_-1ek3FWGn9QtG0FQMs3KfgYX_MNvA1sCs19Oi5e_PJm3qTHFJfToWGwSbejqQSFtDn9pf21dgqtPtC9gLilcSI9BxPrP7VnBaMaOGgur5QR2H-R3Jw0IR85-DQpYioCxOAllfT0oucvZHp4DcCk4KHJR46OhzwMXMSPa99wok667C9niqzAvXMSFT5W4nBwYstQvrhoA4F1o8t-eChgWkhuW16aZjTJus_baYQshBq5tQQMwRdebZuOFCAju12z",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df64df883ed9e87_0|0b7717884df64df883ed9e87_1|0b7717884df64df883ed9e87_2|0b7717884df64df883ed9e87_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-23T11:20:00.000Z",
            "utc_departure": "2024-08-23T09:20:00.000Z",
            "local_arrival": "2024-08-23T14:10:00.000Z",
            "utc_arrival": "2024-08-23T12:10:00.000Z",
            "nightsInDest": 2,
            "quality": 384.33315,
            "distance": 949.98,
            "duration": {
                "departure": 10200,
                "return": 12000,
                "total": 22200
            },
            "price": 311,
            "conversion": {
                "EUR": 311
            },
            "fare": {
                "adults": 311,
                "children": 311,
                "infants": 311
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 511,
                        "itinerary_price_remaining": 311,
                        "fare_lock_kind": "fee",
                        "price": 15.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 511,
                        "itinerary_price_remaining": 311,
                        "fare_lock_kind": "fee",
                        "price": 31.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 511,
                        "itinerary_price_remaining": 311,
                        "fare_lock_kind": "fee",
                        "price": 77.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "OS",
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884df64df883ed9e87_0",
                    "combination_id": "0b7717884df64df883ed9e87",
                    "flyFrom": "BUD",
                    "flyTo": "VIE",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-08-23T11:20:00.000Z",
                    "utc_departure": "2024-08-23T09:20:00.000Z",
                    "local_arrival": "2024-08-23T12:05:00.000Z",
                    "utc_arrival": "2024-08-23T10:05:00.000Z",
                    "airline": "OS",
                    "flight_no": 714,
                    "operating_carrier": "OS",
                    "operating_flight_no": "714",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df883ed9e87_1",
                    "combination_id": "0b7717884df64df883ed9e87",
                    "flyFrom": "VIE",
                    "flyTo": "HAM",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-23T12:35:00.000Z",
                    "utc_departure": "2024-08-23T10:35:00.000Z",
                    "local_arrival": "2024-08-23T14:10:00.000Z",
                    "utc_arrival": "2024-08-23T12:10:00.000Z",
                    "airline": "OS",
                    "flight_no": 173,
                    "operating_carrier": "OS",
                    "operating_flight_no": "173",
                    "fare_basis": "TETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df883ed9e87_2",
                    "combination_id": "0b7717884df64df883ed9e87",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-25T20:15:00.000Z",
                    "utc_departure": "2024-08-25T18:15:00.000Z",
                    "local_arrival": "2024-08-25T21:30:00.000Z",
                    "utc_arrival": "2024-08-25T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884df64df883ed9e87_3",
                    "combination_id": "0b7717884df64df883ed9e87",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-25T22:20:00.000Z",
                    "utc_departure": "2024-08-25T20:20:00.000Z",
                    "local_arrival": "2024-08-25T23:35:00.000Z",
                    "utc_arrival": "2024-08-25T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H2m2bzT2-ivjMwE0mLZY-9KrknfMe5JFef46OgzEQkSUmgNTX6qq-ZbTD1kPKk4EKN7i0iwC00Fq8wXNPLO34QP91vmtldW8R1P9QLi2HLQomreBCoBtvaGjNj2x-hFMF06XFLqS1xsSLCygRBNKZ66nAt_9FwIkBDf0YDBlIejMXl2LUzWSXlQWntcER8_msU90ZiMgHWY6X9Xlods4M7ip3BiHJzvT_mZbJFRp-5S1FtNn_hmZpXysT9rasibByQlo4YoK_GwD2hUVk8viZhHDds6L1mUdEVpJv189hEv7T93PYI1WaSgxSAzwj-L_OS-oGXZ9nWe7Cd8vrgUNItCVV6z_59MVC9tjFAK7iBfqlZZrWt4ObnOR4EQKOoyTgty1suJGqJMjIFjTJAlaZcjs41zxil63si32PDwTWtqyPVh3CXN4b24Yc-5-plnrM3Fw4l5rChxRpL9vDWqshWHQyVkB52RMKKMAMt65GhyPLEx0ckjCX6Z1xUDZqk5jJgrPE2fW5Jw1gSB7S0l8cw1sY_u3gvr7on9r-x6HmtarPMVc-r_C_eqAJvr_U3qw6-YQPZ2Ab8AY7mTTEaNMD0L6i2s2fzkBvenVF8t-nk-rIQnGuNn5ljlAjteTjj-mlZyM843gMqrGxR5zg7C3hWa579nJ8b5o0LEtxSl5fZGjIUHeF-8dnBqJuRKi42tAC2uBG_wl2RLNlZH4GHVy1zmx4rhdshK7Gt7iCz84EgfH_FUNlv-5u0sSfz3tUjVAa",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df64df883ed9e87_0%7C0b7717884df64df883ed9e87_1%7C0b7717884df64df883ed9e87_2%7C0b7717884df64df883ed9e87_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H2m2bzT2-ivjMwE0mLZY-9KrknfMe5JFef46OgzEQkSUmgNTX6qq-ZbTD1kPKk4EKN7i0iwC00Fq8wXNPLO34QP91vmtldW8R1P9QLi2HLQomreBCoBtvaGjNj2x-hFMF06XFLqS1xsSLCygRBNKZ66nAt_9FwIkBDf0YDBlIejMXl2LUzWSXlQWntcER8_msU90ZiMgHWY6X9Xlods4M7ip3BiHJzvT_mZbJFRp-5S1FtNn_hmZpXysT9rasibByQlo4YoK_GwD2hUVk8viZhHDds6L1mUdEVpJv189hEv7T93PYI1WaSgxSAzwj-L_OS-oGXZ9nWe7Cd8vrgUNItCVV6z_59MVC9tjFAK7iBfqlZZrWt4ObnOR4EQKOoyTgty1suJGqJMjIFjTJAlaZcjs41zxil63si32PDwTWtqyPVh3CXN4b24Yc-5-plnrM3Fw4l5rChxRpL9vDWqshWHQyVkB52RMKKMAMt65GhyPLEx0ckjCX6Z1xUDZqk5jJgrPE2fW5Jw1gSB7S0l8cw1sY_u3gvr7on9r-x6HmtarPMVc-r_C_eqAJvr_U3qw6-YQPZ2Ab8AY7mTTEaNMD0L6i2s2fzkBvenVF8t-nk-rIQnGuNn5ljlAjteTjj-mlZyM843gMqrGxR5zg7C3hWa579nJ8b5o0LEtxSl5fZGjIUHeF-8dnBqJuRKi42tAC2uBG_wl2RLNlZH4GHVy1zmx4rhdshK7Gt7iCz84EgfH_FUNlv-5u0sSfz3tUjVAa",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
