{
            "id": "0b7717884de50000a60a502f_0|0b7717884de50000a60a502f_1|17880b774de6000048039773_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-06T17:30:00.000Z",
            "utc_departure": "2024-08-06T15:30:00.000Z",
            "local_arrival": "2024-08-06T22:10:00.000Z",
            "utc_arrival": "2024-08-06T20:10:00.000Z",
            "nightsInDest": 1,
            "quality": 387.66648,
            "distance": 949.98,
            "duration": {
                "departure": 16800,
                "return": 6000,
                "total": 22800
            },
            "price": 313,
            "conversion": {
                "EUR": 313
            },
            "fare": {
                "adults": 313,
                "children": 313,
                "infants": 313
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "LO",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de50000a60a502f_0",
                    "combination_id": "0b7717884de50000a60a502f",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-06T17:30:00.000Z",
                    "utc_departure": "2024-08-06T15:30:00.000Z",
                    "local_arrival": "2024-08-06T18:45:00.000Z",
                    "utc_arrival": "2024-08-06T16:45:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de50000a60a502f_1",
                    "combination_id": "0b7717884de50000a60a502f",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-06T20:30:00.000Z",
                    "utc_departure": "2024-08-06T18:30:00.000Z",
                    "local_arrival": "2024-08-06T22:10:00.000Z",
                    "utc_arrival": "2024-08-06T20:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 401,
                    "operating_carrier": "LO",
                    "operating_flight_no": "401",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de6000048039773_0",
                    "combination_id": "17880b774de6000048039773",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-07T18:25:00.000Z",
                    "utc_departure": "2024-08-07T16:25:00.000Z",
                    "local_arrival": "2024-08-07T20:05:00.000Z",
                    "utc_arrival": "2024-08-07T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H30nurgCbIAyDHXm3zAp6r2cuoHuAoRWV5XMeMBdymFdAM1CMikWzpkFWJfaDwCS65Pg1bYNkJdqQY6yCv42z42hiUNniPUJ_iWraqcNpPnTaGZMCJRukOP7juDcFfqW8nT4df4prqOF6cwATOl5HoqHWlxtULoQ-q1oYvwwULuo_mxed3y0LCgJWLJjSqOkJDlVOAvX2d81b-6EL2FJGjbVbE6XcEmPOUQMOKKZ85qsT--4xJ1xYr1CIk4xowi4ACIZRht3F1c-U_Cw5o9PlEn5F4ui-PKve2LIsgqgnek69Jj1PYCJZ-iTiPOXI3IKp-44t1wG_C-lenz_pAWD7va6E18tRRvGRqlDtqiLMez5A6mdJ6YZ9-shNKaipAv6viiLjYTNmpdqq1TXFDlApEztIFrnhCt8iQOn_vSR_zDJdk6aN8Ftgu85J-mqrlBC08-7pP-zirUXH9tG4B4FlJbqujKTDRFLExLpVF27DB9RBqBUfZ39X6fnRcfmGFA7-hAPXr5JWNvGQXDXuIvdljPertNK3mF7dscdpnmxlTdPgDtB7CbIYEpJnXb3mLM0fJkEZh_OT686rLRdtfbwBop-gE5qFLPLkB1kX_L_PuDo8L5MLq9e2soBfbKJ1zh4j3bucDcJIWrpzi0_hqrfhFW88JYE5_J3zKrmihheHlIWJQjOHY1QFg1e-S7I3ViZU",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de50000a60a502f_0%7C0b7717884de50000a60a502f_1%7C17880b774de6000048039773_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H30nurgCbIAyDHXm3zAp6r2cuoHuAoRWV5XMeMBdymFdAM1CMikWzpkFWJfaDwCS65Pg1bYNkJdqQY6yCv42z42hiUNniPUJ_iWraqcNpPnTaGZMCJRukOP7juDcFfqW8nT4df4prqOF6cwATOl5HoqHWlxtULoQ-q1oYvwwULuo_mxed3y0LCgJWLJjSqOkJDlVOAvX2d81b-6EL2FJGjbVbE6XcEmPOUQMOKKZ85qsT--4xJ1xYr1CIk4xowi4ACIZRht3F1c-U_Cw5o9PlEn5F4ui-PKve2LIsgqgnek69Jj1PYCJZ-iTiPOXI3IKp-44t1wG_C-lenz_pAWD7va6E18tRRvGRqlDtqiLMez5A6mdJ6YZ9-shNKaipAv6viiLjYTNmpdqq1TXFDlApEztIFrnhCt8iQOn_vSR_zDJdk6aN8Ftgu85J-mqrlBC08-7pP-zirUXH9tG4B4FlJbqujKTDRFLExLpVF27DB9RBqBUfZ39X6fnRcfmGFA7-hAPXr5JWNvGQXDXuIvdljPertNK3mF7dscdpnmxlTdPgDtB7CbIYEpJnXb3mLM0fJkEZh_OT686rLRdtfbwBop-gE5qFLPLkB1kX_L_PuDo8L5MLq9e2soBfbKJ1zh4j3bucDcJIWrpzi0_hqrfhFW88JYE5_J3zKrmihheHlIWJQjOHY1QFg1e-S7I3ViZU",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de8000011598414_0|17880b774dea000078729e34_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-09T20:45:00.000Z",
            "utc_departure": "2024-08-09T18:45:00.000Z",
            "local_arrival": "2024-08-09T22:30:00.000Z",
            "utc_arrival": "2024-08-09T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 366.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 315,
            "conversion": {
                "EUR": 315
            },
            "fare": {
                "adults": 315,
                "children": 315,
                "infants": 315
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 515,
                        "itinerary_price_remaining": 315,
                        "fare_lock_kind": "fee",
                        "price": 15.75,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 515,
                        "itinerary_price_remaining": 315,
                        "fare_lock_kind": "fee",
                        "price": 31.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de8000011598414_0",
                    "combination_id": "0b7717884de8000011598414",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-09T20:45:00.000Z",
                    "utc_departure": "2024-08-09T18:45:00.000Z",
                    "local_arrival": "2024-08-09T22:30:00.000Z",
                    "utc_arrival": "2024-08-09T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea000078729e34_0",
                    "combination_id": "17880b774dea000078729e34",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-11T18:25:00.000Z",
                    "utc_departure": "2024-08-11T16:25:00.000Z",
                    "local_arrival": "2024-08-11T20:05:00.000Z",
                    "utc_arrival": "2024-08-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HBpdznTnWwS7Bg3VoDXOlzS-Rpjt3Vl2UGUaF9HGdxe_dtCvvu8aIBTZ3uJZcebYkxJf8p4QNHfUZZGtCDbwwqrgO_XmapSzbtHlqRY8rY53tGPJb6YOpAlxuyvH15_SwLd-hHWdf0iixPfd_RvLAgx4KvnvLd2xHTGwgQWrXv8AAti55TyZ2PoBMPx_aqQXMDAoAQt8qRRDqOtThaSodXe8CMhRWWDqsRJrbtBwRyJuFWgkTbwhRYqQt3L1sx5mDmFmCWJvzOEaqzW-zrzTtdi4bMKRuQ0e8iUe09FYjFEVl1_GlrEzOUVN0QUEXojzHzwCGzea-_kXnhYBAtf0KoJgDGtEabKqwDIIwkQHy5svT7YVH1nMQIrOx5p74o5CmFhVQygiw0pVI6eWIxWhl_dCJT86XNKEGrJ3SPqwO6FkLPlOWO0SQ6tDDnNTSFZwOTXKxIgVNI-1_oCUfKZSBYXlWsVEUS2goklmx1dvk3f-oet44u4Qj5ckTu1WmJuCZlZ1vAaRv5U9vL1Pc0eFe9rbI50Wm5Y-QdoymQnpJCG5MZ13sox1u64Aag9nWZASLZBHFgFLtoWqN-oBgYfhRAvF8N-xTjS1f_u3tBAQ_cr7UfcFhw02N6axIozOaWlEx6WFtwj3-058jXsAInU_oX50WKFYRyjx09k5VHx0J1SsyspSXzjuqrw41sGQGF9kZFHJlNFYA2uH_MmfvU2t3gg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de8000011598414_0%7C17880b774dea000078729e34_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HBpdznTnWwS7Bg3VoDXOlzS-Rpjt3Vl2UGUaF9HGdxe_dtCvvu8aIBTZ3uJZcebYkxJf8p4QNHfUZZGtCDbwwqrgO_XmapSzbtHlqRY8rY53tGPJb6YOpAlxuyvH15_SwLd-hHWdf0iixPfd_RvLAgx4KvnvLd2xHTGwgQWrXv8AAti55TyZ2PoBMPx_aqQXMDAoAQt8qRRDqOtThaSodXe8CMhRWWDqsRJrbtBwRyJuFWgkTbwhRYqQt3L1sx5mDmFmCWJvzOEaqzW-zrzTtdi4bMKRuQ0e8iUe09FYjFEVl1_GlrEzOUVN0QUEXojzHzwCGzea-_kXnhYBAtf0KoJgDGtEabKqwDIIwkQHy5svT7YVH1nMQIrOx5p74o5CmFhVQygiw0pVI6eWIxWhl_dCJT86XNKEGrJ3SPqwO6FkLPlOWO0SQ6tDDnNTSFZwOTXKxIgVNI-1_oCUfKZSBYXlWsVEUS2goklmx1dvk3f-oet44u4Qj5ckTu1WmJuCZlZ1vAaRv5U9vL1Pc0eFe9rbI50Wm5Y-QdoymQnpJCG5MZ13sox1u64Aag9nWZASLZBHFgFLtoWqN-oBgYfhRAvF8N-xTjS1f_u3tBAQ_cr7UfcFhw02N6axIozOaWlEx6WFtwj3-058jXsAInU_oX50WKFYRyjx09k5VHx0J1SsyspSXzjuqrw41sGQGF9kZFHJlNFYA2uH_MmfvU2t3gg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de6000097dfbde4_0|17880b774dea000078729e34_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-07T20:45:00.000Z",
            "utc_departure": "2024-08-07T18:45:00.000Z",
            "local_arrival": "2024-08-07T22:30:00.000Z",
            "utc_arrival": "2024-08-07T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 366.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 315,
            "conversion": {
                "EUR": 315
            },
            "fare": {
                "adults": 315,
                "children": 315,
                "infants": 315
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de6000097dfbde4_0",
                    "combination_id": "0b7717884de6000097dfbde4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-07T20:45:00.000Z",
                    "utc_departure": "2024-08-07T18:45:00.000Z",
                    "local_arrival": "2024-08-07T22:30:00.000Z",
                    "utc_arrival": "2024-08-07T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea000078729e34_0",
                    "combination_id": "17880b774dea000078729e34",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-11T18:25:00.000Z",
                    "utc_departure": "2024-08-11T16:25:00.000Z",
                    "local_arrival": "2024-08-11T20:05:00.000Z",
                    "utc_arrival": "2024-08-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HIvnj5nCjNX5LXrj8SB-wubxw5hwPd3KDPY9Wb6Yru9pxS92UXeBHjF5ttduQd44dV7qR3GbMsULRi7v6uZKQXA7nqIXysT6TucYumqtmP_eFCMky9f4DnBOxhvBlGAGgBWobRdwo26PW1LVFk_4TLRXmiqBxJDex4CBVMW60cdPYn717aHeTqmvSZ7MzZDSyhlge4E3zp8-hqJD2ytkrBjsNrIf-F8ngrqmPZ3jbxXi-Z-GucNkmwmeuT3okkH7i96-HTSsHBSFCCxia9TuIJBcv28acKDgUWMYn-GVpiU9eFyV2y7-L2KyuYQcFC0ZHsOU9heI_z7zTgDe2YeJ5wuEY4bGVdd0rgZ8nSgNfHBoAhtxgcy0pj-CsjPXullbKamLOax6EDaubCu34mzs9ZMt6LJtxEanJ2_cwQYsr5YTB3BoF9crAhUQ71n6V8wToLq6CIBLALIW-uGYPFIP0cBlHL1lOSZrKXEqsNnbMc3fA7TM0BIzz-vFmY0tN9G0vs6du2TWDzKed6DrQQtqKFqPy4lUU42IqjT_rzQ6p9vvnIE_fEWa6D56niWyM3pAUtYC3D3FXOD1mzPtMt2gEOFxVGB6gm0JwBWF22RRA7kR93uBChnzVNp6j8qBSSf5duENjqp0ZBtkgR8_3AkkpeA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de6000097dfbde4_0%7C17880b774dea000078729e34_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HIvnj5nCjNX5LXrj8SB-wubxw5hwPd3KDPY9Wb6Yru9pxS92UXeBHjF5ttduQd44dV7qR3GbMsULRi7v6uZKQXA7nqIXysT6TucYumqtmP_eFCMky9f4DnBOxhvBlGAGgBWobRdwo26PW1LVFk_4TLRXmiqBxJDex4CBVMW60cdPYn717aHeTqmvSZ7MzZDSyhlge4E3zp8-hqJD2ytkrBjsNrIf-F8ngrqmPZ3jbxXi-Z-GucNkmwmeuT3okkH7i96-HTSsHBSFCCxia9TuIJBcv28acKDgUWMYn-GVpiU9eFyV2y7-L2KyuYQcFC0ZHsOU9heI_z7zTgDe2YeJ5wuEY4bGVdd0rgZ8nSgNfHBoAhtxgcy0pj-CsjPXullbKamLOax6EDaubCu34mzs9ZMt6LJtxEanJ2_cwQYsr5YTB3BoF9crAhUQ71n6V8wToLq6CIBLALIW-uGYPFIP0cBlHL1lOSZrKXEqsNnbMc3fA7TM0BIzz-vFmY0tN9G0vs6du2TWDzKed6DrQQtqKFqPy4lUU42IqjT_rzQ6p9vvnIE_fEWa6D56niWyM3pAUtYC3D3FXOD1mzPtMt2gEOFxVGB6gm0JwBWF22RRA7kR93uBChnzVNp6j8qBSSf5duENjqp0ZBtkgR8_3AkkpeA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de4000058002cfc_0|17880b774de60000d9698e52_0|17880b774de60000d9698e52_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-05T08:40:00.000Z",
            "utc_departure": "2024-08-05T06:40:00.000Z",
            "local_arrival": "2024-08-05T10:25:00.000Z",
            "utc_arrival": "2024-08-05T08:25:00.000Z",
            "nightsInDest": 2,
            "quality": 397.9998,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 18900,
                "total": 25200
            },
            "price": 318,
            "conversion": {
                "EUR": 318
            },
            "fare": {
                "adults": 318,
                "children": 318,
                "infants": 318
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW",
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884de4000058002cfc_0",
                    "combination_id": "0b7717884de4000058002cfc",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-05T08:40:00.000Z",
                    "utc_departure": "2024-08-05T06:40:00.000Z",
                    "local_arrival": "2024-08-05T10:25:00.000Z",
                    "utc_arrival": "2024-08-05T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de60000d9698e52_0",
                    "combination_id": "17880b774de60000d9698e52",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-07T06:55:00.000Z",
                    "utc_departure": "2024-08-07T04:55:00.000Z",
                    "local_arrival": "2024-08-07T08:25:00.000Z",
                    "utc_arrival": "2024-08-07T06:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 402,
                    "operating_carrier": "LO",
                    "operating_flight_no": "402",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de60000d9698e52_1",
                    "combination_id": "17880b774de60000d9698e52",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-07T10:50:00.000Z",
                    "utc_departure": "2024-08-07T08:50:00.000Z",
                    "local_arrival": "2024-08-07T12:10:00.000Z",
                    "utc_arrival": "2024-08-07T10:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 535,
                    "operating_carrier": "LO",
                    "operating_flight_no": "535",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HBILeFfnvxp0NcYumAxcK8ByRPRKJZtT5RFo_TYymws9alDD9ASePisyIr4OGSnRh4ZtuoT1G6HPlFAtneEbxRES4euBaMZu1Htn5MFhzZKf0vtc9xb_NLIX7rIRlZaICHwUzLQ2r0PrwQmQzdGXk7BE9eJuHx2-QHJRkxqyBWiSavEVZEsF62Z4DwUA2IHG-cyKJoNfq2v1Rf5g0wITvAppZYDZ66kxNz14P7lZRX4pjVSF4-oMOx13G8-geghQvXehBMqGjLpjtXxMzPsBvExvSHhcLpzJDneYentMXobQDSdonG346Us2LrabmDKf8IExwLfHyfcynC5Ciz7QBph6nKYpQoTg6FLibfEFfWxUk0IYF2ugltj-5C9drPyUwLtJNTz5aWqCbICVPIhgOpxlZDK9NyFNS_rtWnjHS6QjC-kE4Kdy7nqnc8cYczwqKfv8coIjMg2x03biBjmin5nYkyYxOu6_Dzm0D_fUGWsg9hPoztpz6CCNxhTIqDH5zNUzmAUTz6TvqHVCcs_w2mqDgeM0AH9fCSulzo3fUTZlPlrRJgZnW548zDF-9BLHg6y-Tw05eGPYUgbO4rHCTdGBhE6QYUUGA8R1JCLSidzX5jytB4pIonpxsqu8BCHqFvBnM34Gg8N7BYELgJ_reN-wO_22YD4ivsyymAnZwR8o0XNfL9gZTZ0Auw05J7lOD",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de4000058002cfc_0%7C17880b774de60000d9698e52_0%7C17880b774de60000d9698e52_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HBILeFfnvxp0NcYumAxcK8ByRPRKJZtT5RFo_TYymws9alDD9ASePisyIr4OGSnRh4ZtuoT1G6HPlFAtneEbxRES4euBaMZu1Htn5MFhzZKf0vtc9xb_NLIX7rIRlZaICHwUzLQ2r0PrwQmQzdGXk7BE9eJuHx2-QHJRkxqyBWiSavEVZEsF62Z4DwUA2IHG-cyKJoNfq2v1Rf5g0wITvAppZYDZ66kxNz14P7lZRX4pjVSF4-oMOx13G8-geghQvXehBMqGjLpjtXxMzPsBvExvSHhcLpzJDneYentMXobQDSdonG346Us2LrabmDKf8IExwLfHyfcynC5Ciz7QBph6nKYpQoTg6FLibfEFfWxUk0IYF2ugltj-5C9drPyUwLtJNTz5aWqCbICVPIhgOpxlZDK9NyFNS_rtWnjHS6QjC-kE4Kdy7nqnc8cYczwqKfv8coIjMg2x03biBjmin5nYkyYxOu6_Dzm0D_fUGWsg9hPoztpz6CCNxhTIqDH5zNUzmAUTz6TvqHVCcs_w2mqDgeM0AH9fCSulzo3fUTZlPlrRJgZnW548zDF-9BLHg6y-Tw05eGPYUgbO4rHCTdGBhE6QYUUGA8R1JCLSidzX5jytB4pIonpxsqu8BCHqFvBnM34Gg8N7BYELgJ_reN-wO_22YD4ivsyymAnZwR8o0XNfL9gZTZ0Auw05J7lOD",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de4000058002cfc_0|17880b774de70000ee24c452_0|17880b774de70000ee24c452_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-05T08:40:00.000Z",
