{
            "utc_departure": "2024-08-05T06:40:00.000Z",
            "local_arrival": "2024-08-05T10:25:00.000Z",
            "utc_arrival": "2024-08-05T08:25:00.000Z",
            "nightsInDest": 3,
            "quality": 397.9998,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 18900,
                "total": 25200
            },
            "price": 318,
            "conversion": {
                "EUR": 318
            },
            "fare": {
                "adults": 318,
                "children": 318,
                "infants": 318
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW",
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884de4000058002cfc_0",
                    "combination_id": "0b7717884de4000058002cfc",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-05T08:40:00.000Z",
                    "utc_departure": "2024-08-05T06:40:00.000Z",
                    "local_arrival": "2024-08-05T10:25:00.000Z",
                    "utc_arrival": "2024-08-05T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de70000ee24c452_0",
                    "combination_id": "17880b774de70000ee24c452",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-08T06:55:00.000Z",
                    "utc_departure": "2024-08-08T04:55:00.000Z",
                    "local_arrival": "2024-08-08T08:25:00.000Z",
                    "utc_arrival": "2024-08-08T06:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 402,
                    "operating_carrier": "LO",
                    "operating_flight_no": "402",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de70000ee24c452_1",
                    "combination_id": "17880b774de70000ee24c452",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-08T10:50:00.000Z",
                    "utc_departure": "2024-08-08T08:50:00.000Z",
                    "local_arrival": "2024-08-08T12:10:00.000Z",
                    "utc_arrival": "2024-08-08T10:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 535,
                    "operating_carrier": "LO",
                    "operating_flight_no": "535",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HU0e3aRFaHVzyz8U9T5DXg2dyGZpCbZ7W1AlNyBYWkkIKNkkkaenWWOPHim2CCgMVhtPi5tb9oRz_I7YCEn4PVI7LKBce8hH8i2asDHzVNLV-L0rsciXgkfFtwJW34eNbmJs0OrGkEozfqg-Ox3u64LSaG9tFbMwrcoRGEHI67uVWxNOx0GfJepL2q3xRPwLEAQYG9NdgVBSgnXpLlLMf2odg6vstjPfcf6UWxO-hO5jgZYKXZJRIX5x23NriSlqT1ep8kTn8BwBOMj_jG8sDJ9znJl0GK-H5l8eJ3meAAW9h595-pPrhg04oD-0_ZQv6QyIjhE7XBhjC_I_qzhjaVYdj0C6n7acpmTuUiS7U_dFaYS_6ErOU_I5mZjO3XrRd2AuTcK7ezlcx_6zQYhroYqfrIOOHegaqQnPa2Uvk6wQz3Galq9wPnl6K_WG9Nszw3H3-zLepG2xGWDLdV57vy20fUR2nEjduNeTpfQN4eSTxzwpquXllMrUlMIVYhl06JtE6GSmc73ixnzr5-YfHq0H112t3inkUY4FBmTZSwCuEPHqAQRkmeXfw3L49SD6BkXEF8c5merjbTxFaBDZKiwpbTEZkFCb2Ptj4kOm7HSg8yWJY7AZtz1pjYfmiMbeEG6B4a0lEtBYR6HwpSmnilctXZsBc4HriArNWhhs2wcNyxzwwNpByP_1le5Dzs9Wm",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de4000058002cfc_0%7C17880b774de70000ee24c452_0%7C17880b774de70000ee24c452_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HU0e3aRFaHVzyz8U9T5DXg2dyGZpCbZ7W1AlNyBYWkkIKNkkkaenWWOPHim2CCgMVhtPi5tb9oRz_I7YCEn4PVI7LKBce8hH8i2asDHzVNLV-L0rsciXgkfFtwJW34eNbmJs0OrGkEozfqg-Ox3u64LSaG9tFbMwrcoRGEHI67uVWxNOx0GfJepL2q3xRPwLEAQYG9NdgVBSgnXpLlLMf2odg6vstjPfcf6UWxO-hO5jgZYKXZJRIX5x23NriSlqT1ep8kTn8BwBOMj_jG8sDJ9znJl0GK-H5l8eJ3meAAW9h595-pPrhg04oD-0_ZQv6QyIjhE7XBhjC_I_qzhjaVYdj0C6n7acpmTuUiS7U_dFaYS_6ErOU_I5mZjO3XrRd2AuTcK7ezlcx_6zQYhroYqfrIOOHegaqQnPa2Uvk6wQz3Galq9wPnl6K_WG9Nszw3H3-zLepG2xGWDLdV57vy20fUR2nEjduNeTpfQN4eSTxzwpquXllMrUlMIVYhl06JtE6GSmc73ixnzr5-YfHq0H112t3inkUY4FBmTZSwCuEPHqAQRkmeXfw3L49SD6BkXEF8c5merjbTxFaBDZKiwpbTEZkFCb2Ptj4kOm7HSg8yWJY7AZtz1pjYfmiMbeEG6B4a0lEtBYR6HwpSmnilctXZsBc4HriArNWhhs2wcNyxzwwNpByP_1le5Dzs9Wm",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de4000058002cfc_0|17880b774de80000f39a69a5_0|17880b774de80000f39a69a5_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-05T08:40:00.000Z",
            "utc_departure": "2024-08-05T06:40:00.000Z",
            "local_arrival": "2024-08-05T10:25:00.000Z",
            "utc_arrival": "2024-08-05T08:25:00.000Z",
            "nightsInDest": 4,
            "quality": 397.9998,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 18900,
                "total": 25200
            },
            "price": 318,
            "conversion": {
                "EUR": 318
            },
            "fare": {
                "adults": 318,
                "children": 318,
                "infants": 318
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW",
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884de4000058002cfc_0",
                    "combination_id": "0b7717884de4000058002cfc",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-05T08:40:00.000Z",
                    "utc_departure": "2024-08-05T06:40:00.000Z",
                    "local_arrival": "2024-08-05T10:25:00.000Z",
                    "utc_arrival": "2024-08-05T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000f39a69a5_0",
                    "combination_id": "17880b774de80000f39a69a5",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-09T06:55:00.000Z",
                    "utc_departure": "2024-08-09T04:55:00.000Z",
                    "local_arrival": "2024-08-09T08:25:00.000Z",
                    "utc_arrival": "2024-08-09T06:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 402,
                    "operating_carrier": "LO",
                    "operating_flight_no": "402",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000f39a69a5_1",
                    "combination_id": "17880b774de80000f39a69a5",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T10:50:00.000Z",
                    "utc_departure": "2024-08-09T08:50:00.000Z",
                    "local_arrival": "2024-08-09T12:10:00.000Z",
                    "utc_arrival": "2024-08-09T10:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 535,
                    "operating_carrier": "LO",
                    "operating_flight_no": "535",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H8XG6uA-7HZ5iF3u1xW45YfzyggTrpHG0piN1oxPkVUD3FWifocjhtD3VayjP6fLUXVR9KTf04et-lNvG6VBYxqF5beyeK3gI2zjV--_xtt4Ipmh-h046kcvcjqup5VSvTOVGQV8WulmcAIkFFENs7_Q4e_Q24tm2zDxU5ZSYf73CeeGA_Y54XeK5lUQfQruABxdiKXMVzJiwN-cWskvLBve1YuAmOkDVPPz0yiiSSUnjcrSbsYowSJGxHZA6PvL77gk-VbQ4IDOK_E1Fo80BQqkV4VY9Dp3gPAxHb9RwoRTVoVVKKy2828TbuxrqtheOGVYjBv0jhVsoj6aDq2tQ-4lJKOY_C2SSl9sC4ZiQK6jcVBDioFqsH90tjRg0NTm9WXtF-msMSNpTvqFd5b6XiPXJhDO5tIVz8iWlm0ge7AW3-bt-XfNWQYQmUdgsPTnGVWeM7A7ObatpjT1_T2oGSHBn76x-fwPZVrjxHu6bTnF6mns6dzky_em-ueLdLIwfHe57Hc9QbtCUaeflqtu2u1K678H6upIPa7ZagFvRID-B5NQTZxXKUEsRL0AvHJfN85yJEa5YwqNx-DXYeNyExg56sszOuo99NrZVTxm_D_RxBudZQTpFc6djpULk81GoyAZTPuNi9zqaNk1Sn4kg6bmAihkPgaia0xkEVKAnDhPRAAGXAqrAlS1baT_uRuwK3iAVCxGvDPcIhfZtYAbDkw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de4000058002cfc_0%7C17880b774de80000f39a69a5_0%7C17880b774de80000f39a69a5_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H8XG6uA-7HZ5iF3u1xW45YfzyggTrpHG0piN1oxPkVUD3FWifocjhtD3VayjP6fLUXVR9KTf04et-lNvG6VBYxqF5beyeK3gI2zjV--_xtt4Ipmh-h046kcvcjqup5VSvTOVGQV8WulmcAIkFFENs7_Q4e_Q24tm2zDxU5ZSYf73CeeGA_Y54XeK5lUQfQruABxdiKXMVzJiwN-cWskvLBve1YuAmOkDVPPz0yiiSSUnjcrSbsYowSJGxHZA6PvL77gk-VbQ4IDOK_E1Fo80BQqkV4VY9Dp3gPAxHb9RwoRTVoVVKKy2828TbuxrqtheOGVYjBv0jhVsoj6aDq2tQ-4lJKOY_C2SSl9sC4ZiQK6jcVBDioFqsH90tjRg0NTm9WXtF-msMSNpTvqFd5b6XiPXJhDO5tIVz8iWlm0ge7AW3-bt-XfNWQYQmUdgsPTnGVWeM7A7ObatpjT1_T2oGSHBn76x-fwPZVrjxHu6bTnF6mns6dzky_em-ueLdLIwfHe57Hc9QbtCUaeflqtu2u1K678H6upIPa7ZagFvRID-B5NQTZxXKUEsRL0AvHJfN85yJEa5YwqNx-DXYeNyExg56sszOuo99NrZVTxm_D_RxBudZQTpFc6djpULk81GoyAZTPuNi9zqaNk1Sn4kg6bmAihkPgaia0xkEVKAnDhPRAAGXAqrAlS1baT_uRuwK3iAVCxGvDPcIhfZtYAbDkw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de4000058002cfc_0|17880b774de500005bb86be4_0|17880b774de500005bb86be4_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-05T08:40:00.000Z",
            "utc_departure": "2024-08-05T06:40:00.000Z",
            "local_arrival": "2024-08-05T10:25:00.000Z",
            "utc_arrival": "2024-08-05T08:25:00.000Z",
            "nightsInDest": 1,
            "quality": 399.999795,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 19800,
                "total": 26100
            },
            "price": 318,
            "conversion": {
                "EUR": 318
            },
            "fare": {
                "adults": 318,
                "children": 318,
                "infants": 318
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW",
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884de4000058002cfc_0",
                    "combination_id": "0b7717884de4000058002cfc",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-05T08:40:00.000Z",
                    "utc_departure": "2024-08-05T06:40:00.000Z",
                    "local_arrival": "2024-08-05T10:25:00.000Z",
                    "utc_arrival": "2024-08-05T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de500005bb86be4_0",
                    "combination_id": "17880b774de500005bb86be4",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-06T11:20:00.000Z",
                    "utc_departure": "2024-08-06T09:20:00.000Z",
                    "local_arrival": "2024-08-06T12:50:00.000Z",
                    "utc_arrival": "2024-08-06T10:50:00.000Z",
                    "airline": "LO",
                    "flight_no": 400,
                    "operating_carrier": "LO",
                    "operating_flight_no": "400",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de500005bb86be4_1",
                    "combination_id": "17880b774de500005bb86be4",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-06T15:30:00.000Z",
                    "utc_departure": "2024-08-06T13:30:00.000Z",
                    "local_arrival": "2024-08-06T16:50:00.000Z",
                    "utc_arrival": "2024-08-06T14:50:00.000Z",
                    "airline": "LO",
                    "flight_no": 537,
                    "operating_carrier": "LO",
                    "operating_flight_no": "537",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HT5eTcsm0kVDilwwsFgV3Ql6TXg_xWF95rgtg2blfcmfJT7i9ScQPVl1U5MPdKWWhOVJ6GkAwIFtGtwfDQzcpwcNrbJcrfFyzmB2awYJAFU0oqbM8sWe5Bqw5uKIHmKYjbsxCmhvzJ05zXNx1VeF8T4ExQz8OxfTTw9FuxIaPNv5CwCwVUiKjfqgh52_AqFlT0MgStO1_9bgkDUucQcAW6ppGuHr2-fzteIhHpFcpC8jpfE0ZFSL4CojAxxYazVXr6ioenXsJsJfDmbac8eQaUERraiBKgGpCtrBoInkpQOJmVMaD32OC4dJm02iN2hxidkXo-G-SdFWnsDIgzjnrJWqfjo0F7-zoRKAmwonKV9uWxOAMwJCJzkLP9NifB70xB7Nqgo6SNKptQYupiY-BWIQjkgygxiE3Z8L2hGSSH2C72Mb-ryYyI27kzEK3NSAw_YUtEm9PB8y_6tPWRa-GU926hSfo6HlTRNhturrndDb52Fr8tPnnNlSbyx--MOcFfwxns7r7-1KPNSnzZNTpJ176E6EzvjsL58gMA0uQRJHwJcVOK9R5VmH35ogJFLeMvlEgssZvLbTDPjJEzKWf2Oi5dy17aiVsxbHJrOX9LJGwb-Cmq43ehzno34VBrNXmdft59n-pjGK1uqD1fhwnyr0pireCWs_v-7yGnDwCr4l5ZN7SgzmLLgyNiM6vbte29qauAcbAJDimJxJ_0bfG-Q==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de4000058002cfc_0%7C17880b774de500005bb86be4_0%7C17880b774de500005bb86be4_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HT5eTcsm0kVDilwwsFgV3Ql6TXg_xWF95rgtg2blfcmfJT7i9ScQPVl1U5MPdKWWhOVJ6GkAwIFtGtwfDQzcpwcNrbJcrfFyzmB2awYJAFU0oqbM8sWe5Bqw5uKIHmKYjbsxCmhvzJ05zXNx1VeF8T4ExQz8OxfTTw9FuxIaPNv5CwCwVUiKjfqgh52_AqFlT0MgStO1_9bgkDUucQcAW6ppGuHr2-fzteIhHpFcpC8jpfE0ZFSL4CojAxxYazVXr6ioenXsJsJfDmbac8eQaUERraiBKgGpCtrBoInkpQOJmVMaD32OC4dJm02iN2hxidkXo-G-SdFWnsDIgzjnrJWqfjo0F7-zoRKAmwonKV9uWxOAMwJCJzkLP9NifB70xB7Nqgo6SNKptQYupiY-BWIQjkgygxiE3Z8L2hGSSH2C72Mb-ryYyI27kzEK3NSAw_YUtEm9PB8y_6tPWRa-GU926hSfo6HlTRNhturrndDb52Fr8tPnnNlSbyx--MOcFfwxns7r7-1KPNSnzZNTpJ176E6EzvjsL58gMA0uQRJHwJcVOK9R5VmH35ogJFLeMvlEgssZvLbTDPjJEzKWf2Oi5dy17aiVsxbHJrOX9LJGwb-Cmq43ehzno34VBrNXmdft59n-pjGK1uqD1fhwnyr0pireCWs_v-7yGnDwCr4l5ZN7SgzmLLgyNiM6vbte29qauAcbAJDimJxJ_0bfG-Q==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de10000a0f97f01_0|17880b774de6000048039773_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-02T20:45:00.000Z",
            "utc_departure": "2024-08-02T18:45:00.000Z",
            "local_arrival": "2024-08-02T22:30:00.000Z",
            "utc_arrival": "2024-08-02T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 371.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 320,
            "conversion": {
                "EUR": 320
            },
            "fare": {
                "adults": 320,
                "children": 320,
                "infants": 320
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de10000a0f97f01_0",
                    "combination_id": "0b7717884de10000a0f97f01",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-02T20:45:00.000Z",
                    "utc_departure": "2024-08-02T18:45:00.000Z",
                    "local_arrival": "2024-08-02T22:30:00.000Z",
                    "utc_arrival": "2024-08-02T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de6000048039773_0",
                    "combination_id": "17880b774de6000048039773",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-07T18:25:00.000Z",
                    "utc_departure": "2024-08-07T16:25:00.000Z",
                    "local_arrival": "2024-08-07T20:05:00.000Z",
                    "utc_arrival": "2024-08-07T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HvrbQ3Wk4nicy6aYMBCHCK4kisymlAZT4zhd_N72N-N2KvwbZ1INk4EaCx1lJn0qusgKr5s5EN7tO2X35oaQrFducv6tdiuOxnQVg7c-FpjpIZxYK8BSDTTvfF9HRy77KokWsGJVrGfXUJbX6lQHSdEDS6W2tdc3xfz0ZyvhtwLixOy97OU__kF2xYaBSKJP3ihix6KwLy6jJ64p6ePtohZ_KV4RAbqtu--xsyNl-Swi1htbO3OhU3dHAfAy1vwJ25Lat16YqzOr62H_PsOrBAtoCOCRlZf_pbyraC3Z2OfxJMxKb73LzKaBk0pboAcF2WR-CB4BvJlmiMBA2yiPmtkXe_K4ZuvsnlLVzvA8acW3Ll0RlimtqBb1x1IEbOataCSJR_VPoN3jXwM8hYV4-B70E1tMTSTjnmZQtGT5ZeMyNBqO-GRyyN6g4SgBpPeU1rHoXNU9c4ShjxXhEmxcokYgzPLslKa-ckMXCZBr6UeR8-pIrPBXTKXMoRuS6CrgOPdeJmzuusMcWL2lOROZnF1WoukWLhmGOtUCt-bNQ7QWnM-_G9-cLj_VwwnajCmb2UAwxLyqc2cLkZilf2wOB-9d6-X-ToTLM_FfqmcHUwAHwRC5EltQG5sqtp3qXiJf6y2TCyPYEjK4OMmtd8GyNFA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de10000a0f97f01_0%7C17880b774de6000048039773_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HvrbQ3Wk4nicy6aYMBCHCK4kisymlAZT4zhd_N72N-N2KvwbZ1INk4EaCx1lJn0qusgKr5s5EN7tO2X35oaQrFducv6tdiuOxnQVg7c-FpjpIZxYK8BSDTTvfF9HRy77KokWsGJVrGfXUJbX6lQHSdEDS6W2tdc3xfz0ZyvhtwLixOy97OU__kF2xYaBSKJP3ihix6KwLy6jJ64p6ePtohZ_KV4RAbqtu--xsyNl-Swi1htbO3OhU3dHAfAy1vwJ25Lat16YqzOr62H_PsOrBAtoCOCRlZf_pbyraC3Z2OfxJMxKb73LzKaBk0pboAcF2WR-CB4BvJlmiMBA2yiPmtkXe_K4ZuvsnlLVzvA8acW3Ll0RlimtqBb1x1IEbOataCSJR_VPoN3jXwM8hYV4-B70E1tMTSTjnmZQtGT5ZeMyNBqO-GRyyN6g4SgBpPeU1rHoXNU9c4ShjxXhEmxcokYgzPLslKa-ckMXCZBr6UeR8-pIrPBXTKXMoRuS6CrgOPdeJmzuusMcWL2lOROZnF1WoukWLhmGOtUCt-bNQ7QWnM-_G9-cLj_VwwnajCmb2UAwxLyqc2cLkZilf2wOB-9d6-X-ToTLM_FfqmcHUwAHwRC5EltQG5sqtp3qXiJf6y2TCyPYEjK4OMmtd8GyNFA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de50000a60a502f_0|0b7717884de50000a60a502f_1|17880b774de80000ce85ae83_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-06T17:30:00.000Z",
            "utc_departure": "2024-08-06T15:30:00.000Z",
            "local_arrival": "2024-08-06T22:10:00.000Z",
            "utc_arrival": "2024-08-06T20:10:00.000Z",
