{
            "nightsInDest": 3,
            "quality": 405.66648,
            "distance": 949.98,
            "duration": {
                "departure": 16800,
                "return": 6000,
                "total": 22800
            },
            "price": 331,
            "conversion": {
                "EUR": 331
            },
            "fare": {
                "adults": 331,
                "children": 331,
                "infants": 331
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de50000a60a502f_0",
                    "combination_id": "0b7717884de50000a60a502f",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-06T17:30:00.000Z",
                    "utc_departure": "2024-08-06T15:30:00.000Z",
                    "local_arrival": "2024-08-06T18:45:00.000Z",
                    "utc_arrival": "2024-08-06T16:45:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de50000a60a502f_1",
                    "combination_id": "0b7717884de50000a60a502f",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-06T20:30:00.000Z",
                    "utc_departure": "2024-08-06T18:30:00.000Z",
                    "local_arrival": "2024-08-06T22:10:00.000Z",
                    "utc_arrival": "2024-08-06T20:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 401,
                    "operating_carrier": "LO",
                    "operating_flight_no": "401",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000ce85ae83_0",
                    "combination_id": "17880b774de80000ce85ae83",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T18:25:00.000Z",
                    "utc_departure": "2024-08-09T16:25:00.000Z",
                    "local_arrival": "2024-08-09T20:05:00.000Z",
                    "utc_arrival": "2024-08-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H1nfCOw01072cF5MDrdPL_yYDE6cp3mGXtK1Zpj8SuF1PmkB3BA2prWggH1cwA8sa5-SWkPOCQENOzadZ8ris-WAVRYPzG57PQHZZ9SAAYxWF3Lolez8q6Gr7H8PIow-qcnGoVRgp4fs12lOlwDPY5FPTySzSWgTJxvFHgIXijii1PwQ1MEjRJv54Sem9CGb5MME-CMOpuNeAQ8xlTzlA7Cv7YUOTvidRMCwjwoMuEvileAQK5E-bRXY92ApS0BFXGGj5QiywVB5zngXFrni5qpOUDKf7sfn7ofptIjD_pR-0AYpYSYvwBnHI3-6j9PO2mqoqJ1VCOMdpZpbcd9nz5WEI-FiQEj4AdlniDW5FCE18f9urjGJ9xNqEIxW9cgVwfZcNdxfxiL2C2zHiMCDY-IUR56zOKP4YliwO5BlKp7i6suqzpI6mwOvVPlLuswOBDVRHaRPcO4FI_7pE7B2dwBZkG-pIGWrbx1qdT4ClycXU5hHboxDXVaUo7Wh6uiUGxWcXfvjeVm_3oIb9_1SOOy5VHFr2Pg1EHinrNggyaF7UCtHdcqd-_zX4Q8Sg-PEjcpQAWUojemkcNN57h863BnAgiXHetbQduXruWE5wCGEDD8dbkJgH3CHlKFcG4aaOpBYuAXX-06s_5KO57xMo79lHc7w_i3Klt1FMQ0ESnaOJ5FQqLnmz0UlXWk1BV_QFvVwg0XmALxGoTXsozDKp7g==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de50000a60a502f_0%7C0b7717884de50000a60a502f_1%7C17880b774de80000ce85ae83_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H1nfCOw01072cF5MDrdPL_yYDE6cp3mGXtK1Zpj8SuF1PmkB3BA2prWggH1cwA8sa5-SWkPOCQENOzadZ8ris-WAVRYPzG57PQHZZ9SAAYxWF3Lolez8q6Gr7H8PIow-qcnGoVRgp4fs12lOlwDPY5FPTySzSWgTJxvFHgIXijii1PwQ1MEjRJv54Sem9CGb5MME-CMOpuNeAQ8xlTzlA7Cv7YUOTvidRMCwjwoMuEvileAQK5E-bRXY92ApS0BFXGGj5QiywVB5zngXFrni5qpOUDKf7sfn7ofptIjD_pR-0AYpYSYvwBnHI3-6j9PO2mqoqJ1VCOMdpZpbcd9nz5WEI-FiQEj4AdlniDW5FCE18f9urjGJ9xNqEIxW9cgVwfZcNdxfxiL2C2zHiMCDY-IUR56zOKP4YliwO5BlKp7i6suqzpI6mwOvVPlLuswOBDVRHaRPcO4FI_7pE7B2dwBZkG-pIGWrbx1qdT4ClycXU5hHboxDXVaUo7Wh6uiUGxWcXfvjeVm_3oIb9_1SOOy5VHFr2Pg1EHinrNggyaF7UCtHdcqd-_zX4Q8Sg-PEjcpQAWUojemkcNN57h863BnAgiXHetbQduXruWE5wCGEDD8dbkJgH3CHlKFcG4aaOpBYuAXX-06s_5KO57xMo79lHc7w_i3Klt1FMQ0ESnaOJ5FQqLnmz0UlXWk1BV_QFvVwg0XmALxGoTXsozDKp7g==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de70000855958a5_0|0b7717884de70000855958a5_1|17880b774de80000ce85ae83_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-08T17:30:00.000Z",
            "utc_departure": "2024-08-08T15:30:00.000Z",
            "local_arrival": "2024-08-08T22:10:00.000Z",
            "utc_arrival": "2024-08-08T20:10:00.000Z",
            "nightsInDest": 1,
            "quality": 405.66648,
            "distance": 949.98,
            "duration": {
                "departure": 16800,
                "return": 6000,
                "total": 22800
            },
            "price": 331,
            "conversion": {
                "EUR": 331
            },
            "fare": {
                "adults": 331,
                "children": 331,
                "infants": 331
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de70000855958a5_0",
                    "combination_id": "0b7717884de70000855958a5",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-08T17:30:00.000Z",
                    "utc_departure": "2024-08-08T15:30:00.000Z",
                    "local_arrival": "2024-08-08T18:45:00.000Z",
                    "utc_arrival": "2024-08-08T16:45:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de70000855958a5_1",
                    "combination_id": "0b7717884de70000855958a5",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-08T20:30:00.000Z",
                    "utc_departure": "2024-08-08T18:30:00.000Z",
                    "local_arrival": "2024-08-08T22:10:00.000Z",
                    "utc_arrival": "2024-08-08T20:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 401,
                    "operating_carrier": "LO",
                    "operating_flight_no": "401",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000ce85ae83_0",
                    "combination_id": "17880b774de80000ce85ae83",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T18:25:00.000Z",
                    "utc_departure": "2024-08-09T16:25:00.000Z",
                    "local_arrival": "2024-08-09T20:05:00.000Z",
                    "utc_arrival": "2024-08-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HmVyzqWBv16aMQyF0xxdi-A5o73EnkhBlAGj-sAotAKz9y_qRdvq-S0-u5OpYZpZn9bKa4m4tmNtzcQbA7tGfOWDhMFsqjLj8xaFX3mA8k_hUwOukrIgZOLSfFP5eJrSrXBqikkwgu1rUo9cd_rxupxTm_sevQTlOSliZuSBr_ub5nn0DYpf6W1Jx60BnsGUHi-fowfO9kc7Pyz0G6TjYi5IssD5dv-Z7-EMYHrmMekrMkfb4Zv60cEosIJR3ooDjS88K2hBhd1hgmKpg-tLvH1m28B4zG31a21aD4grtOr85nZR27kVyMrxdrnfMh8XruZvb_ENbupTVtSrFghAHlEiGAPkdRp1ApwZp6qKvjXGV7q5L_kAeL4nzvZe04mGyVgHwA76HFERMWnrMpCbxyRGAIg1xu0RuyvAtHNIOjq5F_BbyKI3rLquFo8YtR88zdNTiP39lce93aV-AsUG1OFlakPSd8Itl9RIclJ8efuMTd8ww2MMQFXG4CpL8EYlZTesvgNdwXuc7aQ9kU7cVDxE3_SdnLopwgXVBSZF2MYcIglmm6ZKvKBzAwIXOy8cOSz3ufke0PGLdmS8cbAREmNXYS1OoA_wa9M6bw7eC6513oe-J0nyRNLAmFw3NGHrvqIyEXa7JTHTGjq18o-hPn95fd7JcKLoyd6SjQ09Up0hGJdkJhrVDCDWrFVhili3I",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de70000855958a5_0%7C0b7717884de70000855958a5_1%7C17880b774de80000ce85ae83_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HmVyzqWBv16aMQyF0xxdi-A5o73EnkhBlAGj-sAotAKz9y_qRdvq-S0-u5OpYZpZn9bKa4m4tmNtzcQbA7tGfOWDhMFsqjLj8xaFX3mA8k_hUwOukrIgZOLSfFP5eJrSrXBqikkwgu1rUo9cd_rxupxTm_sevQTlOSliZuSBr_ub5nn0DYpf6W1Jx60BnsGUHi-fowfO9kc7Pyz0G6TjYi5IssD5dv-Z7-EMYHrmMekrMkfb4Zv60cEosIJR3ooDjS88K2hBhd1hgmKpg-tLvH1m28B4zG31a21aD4grtOr85nZR27kVyMrxdrnfMh8XruZvb_ENbupTVtSrFghAHlEiGAPkdRp1ApwZp6qKvjXGV7q5L_kAeL4nzvZe04mGyVgHwA76HFERMWnrMpCbxyRGAIg1xu0RuyvAtHNIOjq5F_BbyKI3rLquFo8YtR88zdNTiP39lce93aV-AsUG1OFlakPSd8Itl9RIclJ8efuMTd8ww2MMQFXG4CpL8EYlZTesvgNdwXuc7aQ9kU7cVDxE3_SdnLopwgXVBSZF2MYcIglmm6ZKvKBzAwIXOy8cOSz3ufke0PGLdmS8cbAREmNXYS1OoA_wa9M6bw7eC6513oe-J0nyRNLAmFw3NGHrvqIyEXa7JTHTGjq18o-hPn95fd7JcKLoyd6SjQ09Up0hGJdkJhrVDCDWrFVhili3I",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de4000058002cfc_0|17880b774dea00009165578c_0|17880b774dea00009165578c_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-05T08:40:00.000Z",
            "utc_departure": "2024-08-05T06:40:00.000Z",
            "local_arrival": "2024-08-05T10:25:00.000Z",
            "utc_arrival": "2024-08-05T08:25:00.000Z",
            "nightsInDest": 6,
            "quality": 403.99982,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 15300,
                "total": 21600
            },
            "price": 332,
            "conversion": {
                "EUR": 332
            },
            "fare": {
                "adults": 332,
                "children": 332,
                "infants": 332
            },
            "bags_price": {
                "1": 92.4,
                "2": 322
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de4000058002cfc_0",
                    "combination_id": "0b7717884de4000058002cfc",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-05T08:40:00.000Z",
                    "utc_departure": "2024-08-05T06:40:00.000Z",
                    "local_arrival": "2024-08-05T10:25:00.000Z",
                    "utc_arrival": "2024-08-05T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea00009165578c_0",
                    "combination_id": "17880b774dea00009165578c",
                    "flyFrom": "HAM",
                    "flyTo": "STR",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Stuttgart",
                    "cityCodeTo": "STR",
                    "local_departure": "2024-08-11T16:00:00.000Z",
                    "utc_departure": "2024-08-11T14:00:00.000Z",
                    "local_arrival": "2024-08-11T17:15:00.000Z",
                    "utc_arrival": "2024-08-11T15:15:00.000Z",
                    "airline": "EW",
                    "flight_no": 7042,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7042",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea00009165578c_1",
                    "combination_id": "17880b774dea00009165578c",
                    "flyFrom": "STR",
                    "flyTo": "BUD",
                    "cityFrom": "Stuttgart",
                    "cityCodeFrom": "STR",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-11T18:50:00.000Z",
                    "utc_departure": "2024-08-11T16:50:00.000Z",
                    "local_arrival": "2024-08-11T20:15:00.000Z",
                    "utc_arrival": "2024-08-11T18:15:00.000Z",
                    "airline": "EW",
                    "flight_no": 2784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "2784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HWvG4rcTj9FdcHQNAGddw_VhiuSLv9cGQWDOb6RJN7b8ypLh9HnoEnQeAHz7aXMXZ8XJdvMf3jCQC_af78lEqZyzuaLhmEIRoCmdP38BrQnW_rM29BTqnybMMb5HCL3jYm9YqrxJp2ccpkXTd8k2Y3FEU0nrAPyUAklpQ4EYNO4k7DTOxeqn93mYowjDBceAw4jXAZYgEx0yFv0pi2sGq-UOD8nVAvuTRKEsaoTFTm3LkcMIb9zKbx26M0F-bFUQ5vdjIZxQ5_FKfZidwhxtffQKXobLXslhFoRujLWIqcsnxYZjKBj1G91wK-LQH2i28WcRl9XWEo1kf-CeJvuaSuUNKsNmaYrdOy0KnjSCjru5SjywF2K__SDWJjC71LOiULxBVg6ZledoDVp6s5a7RLX65dhXFK3IDFmdG36qMMRMxXSfcnAHxCr1iACNnYQbcl8DhZGGbAuRH1WtVfoTtDdFRDYD4x4KacXDfkHxItaZy-FfWu8VHYwB_tQhgvED0fLODFLxgKFo7pC06tbTDYeXfmWOmtRNzaq1nCPNaEso52p7V89KSmCmX8Ac7eQRpZd0Ohmy6P7AvT--RszP64QqIyq8C03MOS3KVSbPa1bznuWHz4iL3yJtmUsjLy21oQQkoRD-j9uFqgH1rzybRnCmXijVJF5C8vVPPJVHBkU6JrcMZYrv3OkrIhXxck69g",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de4000058002cfc_0%7C17880b774dea00009165578c_0%7C17880b774dea00009165578c_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HWvG4rcTj9FdcHQNAGddw_VhiuSLv9cGQWDOb6RJN7b8ypLh9HnoEnQeAHz7aXMXZ8XJdvMf3jCQC_af78lEqZyzuaLhmEIRoCmdP38BrQnW_rM29BTqnybMMb5HCL3jYm9YqrxJp2ccpkXTd8k2Y3FEU0nrAPyUAklpQ4EYNO4k7DTOxeqn93mYowjDBceAw4jXAZYgEx0yFv0pi2sGq-UOD8nVAvuTRKEsaoTFTm3LkcMIb9zKbx26M0F-bFUQ5vdjIZxQ5_FKfZidwhxtffQKXobLXslhFoRujLWIqcsnxYZjKBj1G91wK-LQH2i28WcRl9XWEo1kf-CeJvuaSuUNKsNmaYrdOy0KnjSCjru5SjywF2K__SDWJjC71LOiULxBVg6ZledoDVp6s5a7RLX65dhXFK3IDFmdG36qMMRMxXSfcnAHxCr1iACNnYQbcl8DhZGGbAuRH1WtVfoTtDdFRDYD4x4KacXDfkHxItaZy-FfWu8VHYwB_tQhgvED0fLODFLxgKFo7pC06tbTDYeXfmWOmtRNzaq1nCPNaEso52p7V89KSmCmX8Ac7eQRpZd0Ohmy6P7AvT--RszP64QqIyq8C03MOS3KVSbPa1bznuWHz4iL3yJtmUsjLy21oQQkoRD-j9uFqgH1rzybRnCmXijVJF5C8vVPPJVHBkU6JrcMZYrv3OkrIhXxck69g",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884def4df2fe23feb4_0|0b7717884def4df2fe23feb4_1|0b7717884def4df2fe23feb4_2|0b7717884def4df2fe23feb4_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-16T08:40:00.000Z",
            "utc_departure": "2024-08-16T06:40:00.000Z",
            "local_arrival": "2024-08-16T12:30:00.000Z",
            "utc_arrival": "2024-08-16T10:30:00.000Z",
            "nightsInDest": 3,
            "quality": 413.9998,
            "distance": 949.98,
            "duration": {
                "departure": 13800,
                "return": 11400,
                "total": 25200
            },
            "price": 334,
            "conversion": {
                "EUR": 334
            },
            "fare": {
                "adults": 334,
                "children": 334,
                "infants": 334
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 534,
                        "itinerary_price_remaining": 334,
                        "fare_lock_kind": "fee",
                        "price": 16.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 534,
                        "itinerary_price_remaining": 334,
                        "fare_lock_kind": "fee",
                        "price": 33.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 112
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 3,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LH",
                "OS"
            ],
            "route": [
                {
                    "id": "0b7717884def4df2fe23feb4_0",
                    "combination_id": "0b7717884def4df2fe23feb4",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-16T08:40:00.000Z",
                    "utc_departure": "2024-08-16T06:40:00.000Z",
                    "local_arrival": "2024-08-16T10:00:00.000Z",
                    "utc_arrival": "2024-08-16T08:00:00.000Z",
                    "airline": "LH",
                    "flight_no": 1675,
                    "operating_carrier": "BT",
                    "operating_flight_no": "",
                    "fare_basis": "SETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2fe23feb4_1",
                    "combination_id": "0b7717884def4df2fe23feb4",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-16T11:15:00.000Z",
                    "utc_departure": "2024-08-16T09:15:00.000Z",
                    "local_arrival": "2024-08-16T12:30:00.000Z",
                    "utc_arrival": "2024-08-16T10:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2058,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2058",
                    "fare_basis": "SETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2fe23feb4_2",
                    "combination_id": "0b7717884def4df2fe23feb4",
                    "flyFrom": "HAM",
                    "flyTo": "VIE",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Vienna",
                    "cityCodeTo": "VIE",
                    "local_departure": "2024-08-19T07:30:00.000Z",
                    "utc_departure": "2024-08-19T05:30:00.000Z",
                    "local_arrival": "2024-08-19T09:00:00.000Z",
                    "utc_arrival": "2024-08-19T07:00:00.000Z",
                    "airline": "OS",
                    "flight_no": 168,
                    "operating_carrier": "OS",
                    "operating_flight_no": "168",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df2fe23feb4_3",
                    "combination_id": "0b7717884def4df2fe23feb4",
                    "flyFrom": "VIE",
                    "flyTo": "BUD",
                    "cityFrom": "Vienna",
                    "cityCodeFrom": "VIE",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-19T09:55:00.000Z",
                    "utc_departure": "2024-08-19T07:55:00.000Z",
                    "local_arrival": "2024-08-19T10:40:00.000Z",
                    "utc_arrival": "2024-08-19T08:40:00.000Z",
