{
                    "airline": "OS",
                    "flight_no": 713,
                    "operating_carrier": "OS",
                    "operating_flight_no": "713",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HAdklnLM7nKACQ9M0kI3I48K6hqAmQCPtWwW_8Dqh-cFVFGc_waipFTNZt7OArhOk_qEusJaF8QE6x49wn_7OJHGugbB-4Mx8dNkxdqkuwhE1T4dZNz5L3_682pfM7teWALLMZqtCdQyWsYZxF9ZDvQHm35TC57Z_SxxuJeDKPDUrR6ZaxXNG9juWLsZXotWczWfeInm1qz-nGhVRdVPVYUV1Pl5-M1va5i_lrQOwqVwfYx0cxe0p5Pm5gFRtD570ZNXKxOcQK_sIw_voyUSHpEA2mQ-F4PFxkJ7kncNq4aDfoxZMDkJCVLHFlLTcwhPU2tO8HRhbs5FSV5sZrCNbi_T1Umuz89PoYI_U8m-pg8bZGMDBQ5TkARRvD-SzKCc1qstJklTZ9Zd7glIJH_wKRNF-zd3TZPnDyt2JTlEhsiSETnU4hRz-b0r1CYMUAa8l4jxpYvcCCOeCOMW4XL06zfRt3lHjnaQe1p4nOlGDpa84lEGmRV-owNXZEiecLweAIIeNSSWtERVTs7IV9vz1TyJbtfEgRU3O-ckwlXf1GkMbvqm2HIIvSkFkd2ODZlaa2aAQx7C_qNlZmouYonQrvAyI-IdSOowr-yPDYRfOMbkUo8Jzm_s1vGXzqH3xJqplHNPOOb9wQr3tdGoJcdPcyjFk1CVay8jxk91ceFQBiBdWaR5XMbRKJlPBJuAqcoiOdrXaI9GEETgDbz-fIheTICVdPJIhciXqs2WBzs4v_rw=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884def4df2fe23feb4_0%7C0b7717884def4df2fe23feb4_1%7C0b7717884def4df2fe23feb4_2%7C0b7717884def4df2fe23feb4_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HAdklnLM7nKACQ9M0kI3I48K6hqAmQCPtWwW_8Dqh-cFVFGc_waipFTNZt7OArhOk_qEusJaF8QE6x49wn_7OJHGugbB-4Mx8dNkxdqkuwhE1T4dZNz5L3_682pfM7teWALLMZqtCdQyWsYZxF9ZDvQHm35TC57Z_SxxuJeDKPDUrR6ZaxXNG9juWLsZXotWczWfeInm1qz-nGhVRdVPVYUV1Pl5-M1va5i_lrQOwqVwfYx0cxe0p5Pm5gFRtD570ZNXKxOcQK_sIw_voyUSHpEA2mQ-F4PFxkJ7kncNq4aDfoxZMDkJCVLHFlLTcwhPU2tO8HRhbs5FSV5sZrCNbi_T1Umuz89PoYI_U8m-pg8bZGMDBQ5TkARRvD-SzKCc1qstJklTZ9Zd7glIJH_wKRNF-zd3TZPnDyt2JTlEhsiSETnU4hRz-b0r1CYMUAa8l4jxpYvcCCOeCOMW4XL06zfRt3lHjnaQe1p4nOlGDpa84lEGmRV-owNXZEiecLweAIIeNSSWtERVTs7IV9vz1TyJbtfEgRU3O-ckwlXf1GkMbvqm2HIIvSkFkd2ODZlaa2aAQx7C_qNlZmouYonQrvAyI-IdSOowr-yPDYRfOMbkUo8Jzm_s1vGXzqH3xJqplHNPOOb9wQr3tdGoJcdPcyjFk1CVay8jxk91ceFQBiBdWaR5XMbRKJlPBJuAqcoiOdrXaI9GEETgDbz-fIheTICVdPJIhciXqs2WBzs4v_rw=",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884def4df28f818d58_0|0b7717884def4df28f818d58_1|0b7717884def4df28f818d58_2|0b7717884def4df28f818d58_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-16T08:40:00.000Z",
            "utc_departure": "2024-08-16T06:40:00.000Z",
            "local_arrival": "2024-08-16T12:30:00.000Z",
            "utc_arrival": "2024-08-16T10:30:00.000Z",
            "nightsInDest": 3,
            "quality": 417.33313,
            "distance": 949.98,
            "duration": {
                "departure": 13800,
                "return": 12000,
                "total": 25800
            },
            "price": 336,
            "conversion": {
                "EUR": 336
            },
            "fare": {
                "adults": 336,
                "children": 336,
                "infants": 336
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 536,
                        "itinerary_price_remaining": 336,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 536,
                        "itinerary_price_remaining": 336,
                        "fare_lock_kind": "fee",
                        "price": 33.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 91
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LH"
            ],
            "route": [
                {
                    "id": "0b7717884def4df28f818d58_0",
                    "combination_id": "0b7717884def4df28f818d58",
                    "flyFrom": "BUD",
                    "flyTo": "MUC",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-16T08:40:00.000Z",
                    "utc_departure": "2024-08-16T06:40:00.000Z",
                    "local_arrival": "2024-08-16T10:00:00.000Z",
                    "utc_arrival": "2024-08-16T08:00:00.000Z",
                    "airline": "LH",
                    "flight_no": 1675,
                    "operating_carrier": "BT",
                    "operating_flight_no": "",
                    "fare_basis": "SETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df28f818d58_1",
                    "combination_id": "0b7717884def4df28f818d58",
                    "flyFrom": "MUC",
                    "flyTo": "HAM",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-16T11:15:00.000Z",
                    "utc_departure": "2024-08-16T09:15:00.000Z",
                    "local_arrival": "2024-08-16T12:30:00.000Z",
                    "utc_arrival": "2024-08-16T10:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2058,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2058",
                    "fare_basis": "SETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df28f818d58_2",
                    "combination_id": "0b7717884def4df28f818d58",
                    "flyFrom": "HAM",
                    "flyTo": "MUC",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Munich",
                    "cityCodeTo": "MUC",
                    "local_departure": "2024-08-19T20:15:00.000Z",
                    "utc_departure": "2024-08-19T18:15:00.000Z",
                    "local_arrival": "2024-08-19T21:30:00.000Z",
                    "utc_arrival": "2024-08-19T19:30:00.000Z",
                    "airline": "LH",
                    "flight_no": 2073,
                    "operating_carrier": "LH",
                    "operating_flight_no": "2073",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884def4df28f818d58_3",
                    "combination_id": "0b7717884def4df28f818d58",
                    "flyFrom": "MUC",
                    "flyTo": "BUD",
                    "cityFrom": "Munich",
                    "cityCodeFrom": "MUC",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-19T22:20:00.000Z",
                    "utc_departure": "2024-08-19T20:20:00.000Z",
                    "local_arrival": "2024-08-19T23:35:00.000Z",
                    "utc_arrival": "2024-08-19T21:35:00.000Z",
                    "airline": "LH",
                    "flight_no": 1682,
                    "operating_carrier": "LH",
                    "operating_flight_no": "1682",
                    "fare_basis": "LETCLSE4",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HW-81CJhgUCCdUM_TCH5CEHV1JNrn1q8sAdbGaExswyldQDUESbbG228cI1kB-TcHD9LK6W1APi0NbHMdDxg4sbu0Ip42cYcDfwaL1sDEyYrG4w7bzn_qQ90Tnw3_sxIirv0GRNRwyqzRJeUIEfBvjXreNuMEDg5mSEIVBlWWxLGERirlnzcbreNfo17mdBPBqk7XvgBfWVwYp2SLDcf9CBiRL9-2hhhpIqQfSZC4KrYxreVVqNmiRdF42SBSWyybzBG6PKcZ2BkQSxyUevczrGNu6q35xYSkxCxDNaER_DYFyDWtsrsWnHTL-oUa0BUWnzBQfIRYgpmQr_GjxXvE3q_x0Q9epYzfl_anKxxY5kihoJUXxtHyoqy4vq8PAi1mr_oQO61s5c9RaEeo5UuHIoXnCR_28Ag1Og5w9EioFlCPPvdEHsQnI3zyNMRLxEccFrSkK0iPc-wc6flU3oHC-BFalvuuFr53qhkMyz2Wr5QMU8caBOA5Jwu2pL3uSqtf26XdiinfUgIUug_7giWLlTmuEEvKWIe9DFjO2N-CRMupUrHGVofB1PsaP5tvJ-uIWEL81bZ3CnxCi1Qv3Q_EpF37Ba5PrTBHuRnixA5eJGcDytMbYtWsKs14IEW6PeXYswN9Q4FBrN5d8Tp4vahisgFOnYs_qjkIVzHrer4BlDqMMZR0bQI9Su6ApJRdYjnFrPI5Vht9ubfGBmoWXjtezw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884def4df28f818d58_0%7C0b7717884def4df28f818d58_1%7C0b7717884def4df28f818d58_2%7C0b7717884def4df28f818d58_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HW-81CJhgUCCdUM_TCH5CEHV1JNrn1q8sAdbGaExswyldQDUESbbG228cI1kB-TcHD9LK6W1APi0NbHMdDxg4sbu0Ip42cYcDfwaL1sDEyYrG4w7bzn_qQ90Tnw3_sxIirv0GRNRwyqzRJeUIEfBvjXreNuMEDg5mSEIVBlWWxLGERirlnzcbreNfo17mdBPBqk7XvgBfWVwYp2SLDcf9CBiRL9-2hhhpIqQfSZC4KrYxreVVqNmiRdF42SBSWyybzBG6PKcZ2BkQSxyUevczrGNu6q35xYSkxCxDNaER_DYFyDWtsrsWnHTL-oUa0BUWnzBQfIRYgpmQr_GjxXvE3q_x0Q9epYzfl_anKxxY5kihoJUXxtHyoqy4vq8PAi1mr_oQO61s5c9RaEeo5UuHIoXnCR_28Ag1Og5w9EioFlCPPvdEHsQnI3zyNMRLxEccFrSkK0iPc-wc6flU3oHC-BFalvuuFr53qhkMyz2Wr5QMU8caBOA5Jwu2pL3uSqtf26XdiinfUgIUug_7giWLlTmuEEvKWIe9DFjO2N-CRMupUrHGVofB1PsaP5tvJ-uIWEL81bZ3CnxCi1Qv3Q_EpF37Ba5PrTBHuRnixA5eJGcDytMbYtWsKs14IEW6PeXYswN9Q4FBrN5d8Tp4vahisgFOnYs_qjkIVzHrer4BlDqMMZR0bQI9Su6ApJRdYjnFrPI5Vht9ubfGBmoWXjtezw==",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de80000d149791f_0|0b7717884de80000d149791f_1|17880b774dea00009165578c_0|17880b774dea00009165578c_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-09T08:25:00.000Z",
            "utc_departure": "2024-08-09T06:25:00.000Z",
            "local_arrival": "2024-08-09T12:00:00.000Z",
            "utc_arrival": "2024-08-09T10:00:00.000Z",
            "nightsInDest": 2,
            "quality": 422.66645,
            "distance": 949.98,
            "duration": {
                "departure": 12900,
                "return": 15300,
                "total": 28200
            },
            "price": 336,
            "conversion": {
                "EUR": 336
            },
            "fare": {
                "adults": 336,
                "children": 336,
                "infants": 336
            },
            "bags_price": {
                "1": 112,
                "2": 360
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de80000d149791f_0",
                    "combination_id": "0b7717884de80000d149791f",
                    "flyFrom": "BUD",
                    "flyTo": "STR",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Stuttgart",
                    "cityCodeTo": "STR",
                    "local_departure": "2024-08-09T08:25:00.000Z",
                    "utc_departure": "2024-08-09T06:25:00.000Z",
                    "local_arrival": "2024-08-09T09:55:00.000Z",
                    "utc_arrival": "2024-08-09T07:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 2781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "2781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de80000d149791f_1",
                    "combination_id": "0b7717884de80000d149791f",
                    "flyFrom": "STR",
                    "flyTo": "HAM",
                    "cityFrom": "Stuttgart",
                    "cityCodeFrom": "STR",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-09T10:50:00.000Z",
                    "utc_departure": "2024-08-09T08:50:00.000Z",
                    "local_arrival": "2024-08-09T12:00:00.000Z",
                    "utc_arrival": "2024-08-09T10:00:00.000Z",
                    "airline": "EW",
                    "flight_no": 2046,
                    "operating_carrier": "EW",
                    "operating_flight_no": "2046",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea00009165578c_0",
                    "combination_id": "17880b774dea00009165578c",
                    "flyFrom": "HAM",
                    "flyTo": "STR",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Stuttgart",
                    "cityCodeTo": "STR",
                    "local_departure": "2024-08-11T16:00:00.000Z",
                    "utc_departure": "2024-08-11T14:00:00.000Z",
                    "local_arrival": "2024-08-11T17:15:00.000Z",
                    "utc_arrival": "2024-08-11T15:15:00.000Z",
                    "airline": "EW",
                    "flight_no": 7042,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7042",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea00009165578c_1",
                    "combination_id": "17880b774dea00009165578c",
                    "flyFrom": "STR",
                    "flyTo": "BUD",
                    "cityFrom": "Stuttgart",
                    "cityCodeFrom": "STR",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-11T18:50:00.000Z",
                    "utc_departure": "2024-08-11T16:50:00.000Z",
                    "local_arrival": "2024-08-11T20:15:00.000Z",
                    "utc_arrival": "2024-08-11T18:15:00.000Z",
                    "airline": "EW",
                    "flight_no": 2784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "2784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HVzfa8DuXEodxTV409sNudZFywhbqyVddEzeoKgRAkjwkpn_qb3Utl0MJKCxthZP53lsjrIxJFnTws3GFXyYXkRDk6TB2pCNQyvh6YWuPxe3P18qXO0pqSIuTJVJoqiOlI0LAPkbgA7yyE2WkNRJweMpx2oAvccT0zG8pvjzzPL1Q9FK3oOQs3lr5N22abceKV0VzgBdxirKhgi0U5dpa1xyzPhwU5sGjn2FTn7am_k9B4SDHjJakNYal835nZJ8Ay5vM9wFm610u-ZbXu1dnpCafkmA44CO8olR-qSh5_iFFmVRwhsAtrpuLjOa4-epDjDMlk1FOaZqhU4S6mqra1XqPEl6MnV-M-Pg8_Ig8IDgAgUSStJ8GHCHFiqcasWq_ygRS7ek2kcdL6v89DhS5MGHL4WZWccieZgqOFojEEVM4RuHdWmh5fY5YbRoeZIoFKGOBZ3E2BllYENQVCpMshtC1p7KMxyIq9ynXGDSZEyfI_0vTz8qX--ViYoljdHi8HZpKoeNj6SFsAcA8zOI03XLZNYSGVZHCNh0uOa6D5KVB7hJIteYeOr5fc3ZHG7KM7baEhxPPIg9NFrvWjEYiohwaPHV7CUfjbUlAdnUVXNTmrp4iSH_gcP0Goly6a7QQQ78vJWY7UIIMk0fUv9n7bw-eHYfqfeCeRrv_Mt4nQ5PXAZJ-Rek66QG_AD7JcQPmUhyUdluZyWYHKVOzmT2rbg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de80000d149791f_0%7C0b7717884de80000d149791f_1%7C17880b774dea00009165578c_0%7C17880b774dea00009165578c_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HVzfa8DuXEodxTV409sNudZFywhbqyVddEzeoKgRAkjwkpn_qb3Utl0MJKCxthZP53lsjrIxJFnTws3GFXyYXkRDk6TB2pCNQyvh6YWuPxe3P18qXO0pqSIuTJVJoqiOlI0LAPkbgA7yyE2WkNRJweMpx2oAvccT0zG8pvjzzPL1Q9FK3oOQs3lr5N22abceKV0VzgBdxirKhgi0U5dpa1xyzPhwU5sGjn2FTn7am_k9B4SDHjJakNYal835nZJ8Ay5vM9wFm610u-ZbXu1dnpCafkmA44CO8olR-qSh5_iFFmVRwhsAtrpuLjOa4-epDjDMlk1FOaZqhU4S6mqra1XqPEl6MnV-M-Pg8_Ig8IDgAgUSStJ8GHCHFiqcasWq_ygRS7ek2kcdL6v89DhS5MGHL4WZWccieZgqOFojEEVM4RuHdWmh5fY5YbRoeZIoFKGOBZ3E2BllYENQVCpMshtC1p7KMxyIq9ynXGDSZEyfI_0vTz8qX--ViYoljdHi8HZpKoeNj6SFsAcA8zOI03XLZNYSGVZHCNh0uOa6D5KVB7hJIteYeOr5fc3ZHG7KM7baEhxPPIg9NFrvWjEYiohwaPHV7CUfjbUlAdnUVXNTmrp4iSH_gcP0Goly6a7QQQ78vJWY7UIIMk0fUv9n7bw-eHYfqfeCeRrv_Mt4nQ5PXAZJ-Rek66QG_AD7JcQPmUhyUdluZyWYHKVOzmT2rbg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de4000058002cfc_0|17880b774dea000078729e34_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-05T08:40:00.000Z",
            "utc_departure": "2024-08-05T06:40:00.000Z",
            "local_arrival": "2024-08-05T10:25:00.000Z",
            "utc_arrival": "2024-08-05T08:25:00.000Z",
            "nightsInDest": 6,
            "quality": 388.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 337,
            "conversion": {
                "EUR": 337
            },
            "fare": {
                "adults": 337,
                "children": 337,
                "infants": 337
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de4000058002cfc_0",
                    "combination_id": "0b7717884de4000058002cfc",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-05T08:40:00.000Z",
                    "utc_departure": "2024-08-05T06:40:00.000Z",
                    "local_arrival": "2024-08-05T10:25:00.000Z",
                    "utc_arrival": "2024-08-05T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea000078729e34_0",
                    "combination_id": "17880b774dea000078729e34",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-11T18:25:00.000Z",
                    "utc_departure": "2024-08-11T16:25:00.000Z",
                    "local_arrival": "2024-08-11T20:05:00.000Z",
                    "utc_arrival": "2024-08-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HdXfKkI_GwFyMR-qL36w_B8bqi2xDaK4oR2J5JZHWz086sNl_mQ8XSr3j3H6-MEOlUA334nffSr0K8mgxVAu4gztHTekKCZQ49cJ9gbtTDwXd6AwO0Yf9CqMBzC0fbWt3VyF36f1-qHiOtjyxQPksd_qENMPHRqxtSP9F10LeaLxTQMgGbL5xkGQno6afuAZ4Ls0Xc3a5Ik0UIZjBTD7yptj-0aYOLF_xeM9_2yvRelIOPNQSwTKLd6cQpJ7pESU1SrG2j3GWzi1i4UVGhvya606SxIUs8mNfOsLvQFtyp4I304Ug5S02otzwwzQSX89NAW898ui5jTT4veCIJCEJ2MYDkauYYJDPzEuez5DNNZxy4YFGDo5d2o9DsPVGZo6SoV_KZuKr9ZvGfh9A8fHjQ3AYBLvvCPxFpzYOtBUpp4yuWSiwN9C7azUn3dqcAkel2nZdDyMoUIAxUacImQp9IzJvpuybUOg9Jwjc5IKKPDB5vh4aV6HP-iXCzSynJZ5fdPLMRtYKHY0QZyuQkghNO1kzJu3wJhmmjEM8VuNVl_XQVpei8dFID9Zi5qBvnRHt1zohQsGAZCqdchqYNU17lXKmEaZEI9nONYPvZfMAHGwKDeIHXKBo1K5QuzhxsJLD0n5Ho5seSDg8t8plY4vldw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de4000058002cfc_0%7C17880b774dea000078729e34_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HdXfKkI_GwFyMR-qL36w_B8bqi2xDaK4oR2J5JZHWz086sNl_mQ8XSr3j3H6-MEOlUA334nffSr0K8mgxVAu4gztHTekKCZQ49cJ9gbtTDwXd6AwO0Yf9CqMBzC0fbWt3VyF36f1-qHiOtjyxQPksd_qENMPHRqxtSP9F10LeaLxTQMgGbL5xkGQno6afuAZ4Ls0Xc3a5Ik0UIZjBTD7yptj-0aYOLF_xeM9_2yvRelIOPNQSwTKLd6cQpJ7pESU1SrG2j3GWzi1i4UVGhvya606SxIUs8mNfOsLvQFtyp4I304Ug5S02otzwwzQSX89NAW898ui5jTT4veCIJCEJ2MYDkauYYJDPzEuez5DNNZxy4YFGDo5d2o9DsPVGZo6SoV_KZuKr9ZvGfh9A8fHjQ3AYBLvvCPxFpzYOtBUpp4yuWSiwN9C7azUn3dqcAkel2nZdDyMoUIAxUacImQp9IzJvpuybUOg9Jwjc5IKKPDB5vh4aV6HP-iXCzSynJZ5fdPLMRtYKHY0QZyuQkghNO1kzJu3wJhmmjEM8VuNVl_XQVpei8dFID9Zi5qBvnRHt1zohQsGAZCqdchqYNU17lXKmEaZEI9nONYPvZfMAHGwKDeIHXKBo1K5QuzhxsJLD0n5Ho5seSDg8t8plY4vldw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de10000a0f97f01_0|17880b774de80000ce85ae83_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-02T20:45:00.000Z",
            "utc_departure": "2024-08-02T18:45:00.000Z",
            "local_arrival": "2024-08-02T22:30:00.000Z",
            "utc_arrival": "2024-08-02T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 388.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 337,
            "conversion": {
                "EUR": 337
            },
            "fare": {
                "adults": 337,
                "children": 337,
                "infants": 337
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
