{
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de10000a0f97f01_0",
                    "combination_id": "0b7717884de10000a0f97f01",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-02T20:45:00.000Z",
                    "utc_departure": "2024-08-02T18:45:00.000Z",
                    "local_arrival": "2024-08-02T22:30:00.000Z",
                    "utc_arrival": "2024-08-02T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000ce85ae83_0",
                    "combination_id": "17880b774de80000ce85ae83",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T18:25:00.000Z",
                    "utc_departure": "2024-08-09T16:25:00.000Z",
                    "local_arrival": "2024-08-09T20:05:00.000Z",
                    "utc_arrival": "2024-08-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HA7oqTHsHSJDhA35190IZzr5b-LJZBAyUNjcVw38uh48goKjOjYjoLNZXp5-5eP9cWUg7j11I_yw8w0RRyCOTNZI293qlpHUYHtgXHJXfNK1QLQNerwHEjjCXFfB3F8R9stpZLPHeoKoOzVuCFXGmlm7gCZYygO4PMInUwKb51HVVzrPPiiTWIIk2Mrqtxccf_ML1bpRfOq5E1DKy0y8UQGpjWlPXgVPQYi5GnYFwEYDh8l005JuZQnJSi4fsSKwQpHPKaq8xpagDK6CVbwrd91RxetigUxg1RwPw79tlFVsXeCvwLRGViCB__IaexD9Y7Px92k8tHVNx0aj6s2OlOxJ_tnsluwGYPIgOBGdMjbMa2yN6yzlPiarK0xYX3HEp3t8magc2sHmr_qI-w7_imc4WZUOL7e-Xu-cMyXplgDVGtKIQPTy2kt90W7uvVB3uvM8VEEWv254ZJLrPqxocZyZvNoYrZlvZMrRfCH3ZqBaK8haefDjr_G67x69kSl0JHx1jkpJpfnhpfH05L1ZCDfGNwqtH-KVnqauNnSRu7ETkKadcuhpRfC5xaAgH3seuvIVzvEbqRMlndrBS2RdBBvsY2Ta-Tj-xF-OdgWZlvfp8o_efJACidIhq_OfFFEEOhhUVtG92e8tvSSK_RvwqGg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de10000a0f97f01_0%7C17880b774de80000ce85ae83_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HA7oqTHsHSJDhA35190IZzr5b-LJZBAyUNjcVw38uh48goKjOjYjoLNZXp5-5eP9cWUg7j11I_yw8w0RRyCOTNZI293qlpHUYHtgXHJXfNK1QLQNerwHEjjCXFfB3F8R9stpZLPHeoKoOzVuCFXGmlm7gCZYygO4PMInUwKb51HVVzrPPiiTWIIk2Mrqtxccf_ML1bpRfOq5E1DKy0y8UQGpjWlPXgVPQYi5GnYFwEYDh8l005JuZQnJSi4fsSKwQpHPKaq8xpagDK6CVbwrd91RxetigUxg1RwPw79tlFVsXeCvwLRGViCB__IaexD9Y7Px92k8tHVNx0aj6s2OlOxJ_tnsluwGYPIgOBGdMjbMa2yN6yzlPiarK0xYX3HEp3t8magc2sHmr_qI-w7_imc4WZUOL7e-Xu-cMyXplgDVGtKIQPTy2kt90W7uvVB3uvM8VEEWv254ZJLrPqxocZyZvNoYrZlvZMrRfCH3ZqBaK8haefDjr_G67x69kSl0JHx1jkpJpfnhpfH05L1ZCDfGNwqtH-KVnqauNnSRu7ETkKadcuhpRfC5xaAgH3seuvIVzvEbqRMlndrBS2RdBBvsY2Ta-Tj-xF-OdgWZlvfp8o_efJACidIhq_OfFFEEOhhUVtG92e8tvSSK_RvwqGg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de10000a0f97f01_0|17880b774de4000087dc066b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-02T20:45:00.000Z",
            "utc_departure": "2024-08-02T18:45:00.000Z",
            "local_arrival": "2024-08-02T22:30:00.000Z",
            "utc_arrival": "2024-08-02T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 392.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 341,
            "conversion": {
                "EUR": 341
            },
            "fare": {
                "adults": 341,
                "children": 341,
                "infants": 341
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de10000a0f97f01_0",
                    "combination_id": "0b7717884de10000a0f97f01",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-02T20:45:00.000Z",
                    "utc_departure": "2024-08-02T18:45:00.000Z",
                    "local_arrival": "2024-08-02T22:30:00.000Z",
                    "utc_arrival": "2024-08-02T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de4000087dc066b_0",
                    "combination_id": "17880b774de4000087dc066b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-05T06:15:00.000Z",
                    "utc_departure": "2024-08-05T04:15:00.000Z",
                    "local_arrival": "2024-08-05T07:55:00.000Z",
                    "utc_arrival": "2024-08-05T05:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H3zQ98StdHyDxyayD9Nf1Gt1EMeXloG69u_0aWyeU_Y2xigAXD0NV0VnJNRiYvFUYnHxSe5CjxmCKijrbnZ_CnQQKv4PjQAjNYmSf-oaMXgqFD6Phctyi0c1GoZdohQAR_aGX87s0jmCH0XOFu7bywDbsLX_vZJFc8gCfhPUdcl4HZvsiPnFC_MBz8ie8hqRjSVYlX4sEVDW3UqgIzvLLwdFGkF-P1FNAryxYviXY7HoYXeBnxc5M0n2zjz_LoMutrbqLrwUe_pPXU5tVXCgzOX6I_asrWfsWdzY3Deg-XZS9wz3LrVQKnmAPN1NexsolqCK40y0blF7bNKeo5gXzeHsVexs207nFpBRCZkrlzj1mM1GKSvbiBre3yheIuTqI1US-udGqfAaDCNWu-8h2BE3kNGaUlQzMsA-olSLPaXtJwGMRdASjUaZq01rQxMhfICDSA6i91Vtdha85bPP-VzA4kd5U97FVJdD1jm3QoBZNBJAu0Qx8RnCMi2PRSir57r3kezAzJXo1tj63fwJbzPXTT9MjUUxr8DI0PgNpX4S1QJxvEPpCvPHZCuyXaMzo0LdwNNHv3KhcnrxR9FpkeHxS3rleVfmnrjojnIVhxoQCjPhfeUKHcFAGUyOTclCc7R35p_IneUgn9Qo_wD1EO8nuqCXFBLzjvyogqQdBlHU=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de10000a0f97f01_0%7C17880b774de4000087dc066b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H3zQ98StdHyDxyayD9Nf1Gt1EMeXloG69u_0aWyeU_Y2xigAXD0NV0VnJNRiYvFUYnHxSe5CjxmCKijrbnZ_CnQQKv4PjQAjNYmSf-oaMXgqFD6Phctyi0c1GoZdohQAR_aGX87s0jmCH0XOFu7bywDbsLX_vZJFc8gCfhPUdcl4HZvsiPnFC_MBz8ie8hqRjSVYlX4sEVDW3UqgIzvLLwdFGkF-P1FNAryxYviXY7HoYXeBnxc5M0n2zjz_LoMutrbqLrwUe_pPXU5tVXCgzOX6I_asrWfsWdzY3Deg-XZS9wz3LrVQKnmAPN1NexsolqCK40y0blF7bNKeo5gXzeHsVexs207nFpBRCZkrlzj1mM1GKSvbiBre3yheIuTqI1US-udGqfAaDCNWu-8h2BE3kNGaUlQzMsA-olSLPaXtJwGMRdASjUaZq01rQxMhfICDSA6i91Vtdha85bPP-VzA4kd5U97FVJdD1jm3QoBZNBJAu0Qx8RnCMi2PRSir57r3kezAzJXo1tj63fwJbzPXTT9MjUUxr8DI0PgNpX4S1QJxvEPpCvPHZCuyXaMzo0LdwNNHv3KhcnrxR9FpkeHxS3rleVfmnrjojnIVhxoQCjPhfeUKHcFAGUyOTclCc7R35p_IneUgn9Qo_wD1EO8nuqCXFBLzjvyogqQdBlHU=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de80000d149791f_0|0b7717884de80000d149791f_1|17880b774dea000078729e34_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-09T08:25:00.000Z",
            "utc_departure": "2024-08-09T06:25:00.000Z",
            "local_arrival": "2024-08-09T12:00:00.000Z",
            "utc_arrival": "2024-08-09T10:00:00.000Z",
            "nightsInDest": 2,
            "quality": 406.999835,
            "distance": 949.98,
            "duration": {
                "departure": 12900,
                "return": 6000,
                "total": 18900
            },
            "price": 341,
            "conversion": {
                "EUR": 341
            },
            "fare": {
                "adults": 341,
                "children": 341,
                "infants": 341
            },
            "bags_price": {
                "1": 92.4,
                "2": 322
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de80000d149791f_0",
                    "combination_id": "0b7717884de80000d149791f",
                    "flyFrom": "BUD",
                    "flyTo": "STR",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Stuttgart",
                    "cityCodeTo": "STR",
                    "local_departure": "2024-08-09T08:25:00.000Z",
                    "utc_departure": "2024-08-09T06:25:00.000Z",
                    "local_arrival": "2024-08-09T09:55:00.000Z",
                    "utc_arrival": "2024-08-09T07:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 2781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "2781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de80000d149791f_1",
                    "combination_id": "0b7717884de80000d149791f",
                    "flyFrom": "STR",
                    "flyTo": "HAM",
                    "cityFrom": "Stuttgart",
                    "cityCodeFrom": "STR",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-09T10:50:00.000Z",
                    "utc_departure": "2024-08-09T08:50:00.000Z",
                    "local_arrival": "2024-08-09T12:00:00.000Z",
                    "utc_arrival": "2024-08-09T10:00:00.000Z",
                    "airline": "EW",
                    "flight_no": 2046,
                    "operating_carrier": "EW",
                    "operating_flight_no": "2046",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea000078729e34_0",
                    "combination_id": "17880b774dea000078729e34",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-11T18:25:00.000Z",
                    "utc_departure": "2024-08-11T16:25:00.000Z",
                    "local_arrival": "2024-08-11T20:05:00.000Z",
                    "utc_arrival": "2024-08-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HKoap8bFHsZK6Fg9suHLaUz-OSkytb_XdpBqpaeMNy-0NCHjUOHflS54UVZWgYOYDSHQVyjMyunw9onrbSZn8yXl-AIwQmNq4pWGqhavw4N5WRSkoVn_NzVqcycFvUhX1rS_RUnykklAgQRdFVydSrk9Y8h2EVqjWW82YWuLQ84818J-tTR7d2Eki3tyOUuUCkWwC2W-Mf6VB6WwczvThB-KOzLWU59voZy9Y5tdqnLRLvGjaV2oisEP-y3pDYkFQLFDqZ9JyXzTIUUiI51aHC1Qjzd6HR4kqxB73LTzfaxMLWmI25kEGsajq5zl8TJXyOjVsWDXfoeQU1yMrxvpff0HLxuSJ-TXacWAecGQAHFxWek1TVT-40Ry5pGdI_2ltC3WlPBytMSRvMBS92YoiouneWewqgeJc1-Rmbm8Tky-TxsEnQiWZTV-5T1d5MKGJwhKxqbjBA4W6SVvohZB-7cifeTUhGT4Q9ZMyr2WxqlTFZtT2MSFJKP2qb9ibQXZdiw3RoMknGdDRW88Lo0BiDE830BiscMkA6tGDV6OEEXsVcIN498aq6RE_F61Y6jFqE3l0u0Zx_QRJVfKz4T_ddx-wGYuiAXt3rEcWlBBdjVimxbmt4s361Pn77Uq6wlxExMP7VOdEunrzI4BK-tm2zk753iD3VEWCjHEDEVQDJWK32J11mjL71ngBK3MtPUpNYmDU_OvUTLMHgqUJTj8g-g==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de80000d149791f_0%7C0b7717884de80000d149791f_1%7C17880b774dea000078729e34_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HKoap8bFHsZK6Fg9suHLaUz-OSkytb_XdpBqpaeMNy-0NCHjUOHflS54UVZWgYOYDSHQVyjMyunw9onrbSZn8yXl-AIwQmNq4pWGqhavw4N5WRSkoVn_NzVqcycFvUhX1rS_RUnykklAgQRdFVydSrk9Y8h2EVqjWW82YWuLQ84818J-tTR7d2Eki3tyOUuUCkWwC2W-Mf6VB6WwczvThB-KOzLWU59voZy9Y5tdqnLRLvGjaV2oisEP-y3pDYkFQLFDqZ9JyXzTIUUiI51aHC1Qjzd6HR4kqxB73LTzfaxMLWmI25kEGsajq5zl8TJXyOjVsWDXfoeQU1yMrxvpff0HLxuSJ-TXacWAecGQAHFxWek1TVT-40Ry5pGdI_2ltC3WlPBytMSRvMBS92YoiouneWewqgeJc1-Rmbm8Tky-TxsEnQiWZTV-5T1d5MKGJwhKxqbjBA4W6SVvohZB-7cifeTUhGT4Q9ZMyr2WxqlTFZtT2MSFJKP2qb9ibQXZdiw3RoMknGdDRW88Lo0BiDE830BiscMkA6tGDV6OEEXsVcIN498aq6RE_F61Y6jFqE3l0u0Zx_QRJVfKz4T_ddx-wGYuiAXt3rEcWlBBdjVimxbmt4s361Pn77Uq6wlxExMP7VOdEunrzI4BK-tm2zk753iD3VEWCjHEDEVQDJWK32J11mjL71ngBK3MtPUpNYmDU_OvUTLMHgqUJTj8g-g==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de70000d9fcc90c_0|0b7717884de70000d9fcc90c_1|17880b774dea000078729e34_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-08T09:20:00.000Z",
            "utc_departure": "2024-08-08T07:20:00.000Z",
            "local_arrival": "2024-08-08T15:30:00.000Z",
            "utc_arrival": "2024-08-08T13:30:00.000Z",
            "nightsInDest": 3,
            "quality": 427.66645,
            "distance": 949.98,
            "duration": {
                "departure": 22200,
                "return": 6000,
                "total": 28200
            },
            "price": 341,
            "conversion": {
                "EUR": 341
            },
            "fare": {
                "adults": 341,
                "children": 341,
                "infants": 341
            },
            "bags_price": {
                "1": 92.4,
                "2": 322
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de70000d9fcc90c_0",
                    "combination_id": "0b7717884de70000d9fcc90c",
                    "flyFrom": "BUD",
                    "flyTo": "DUS",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "D\u00fcsseldorf",
                    "cityCodeTo": "DUS",
                    "local_departure": "2024-08-08T09:20:00.000Z",
                    "utc_departure": "2024-08-08T07:20:00.000Z",
                    "local_arrival": "2024-08-08T11:10:00.000Z",
                    "utc_arrival": "2024-08-08T09:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 9785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "9785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de70000d9fcc90c_1",
                    "combination_id": "0b7717884de70000d9fcc90c",
                    "flyFrom": "DUS",
                    "flyTo": "HAM",
                    "cityFrom": "D\u00fcsseldorf",
                    "cityCodeFrom": "DUS",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-08T14:30:00.000Z",
                    "utc_departure": "2024-08-08T12:30:00.000Z",
                    "local_arrival": "2024-08-08T15:30:00.000Z",
                    "utc_arrival": "2024-08-08T13:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 9036,
                    "operating_carrier": "EW",
                    "operating_flight_no": "9036",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea000078729e34_0",
                    "combination_id": "17880b774dea000078729e34",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-11T18:25:00.000Z",
                    "utc_departure": "2024-08-11T16:25:00.000Z",
                    "local_arrival": "2024-08-11T20:05:00.000Z",
                    "utc_arrival": "2024-08-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HCvXJRTE2JsfXQnECin41roSO2SZWCqV8Rj3GBo0KOi-MDT_ASPiFr-kV7M4p5Y3ADzUV-GOTZYLskebRaUXAfwVdflGstCfosi3vj0yE0zXplacOUvayM54VewofBRGU3fZ3omX9BEHWxqQWqgXLoBk7INSKr8NFQkH2mLSNX1I1O8u7nfhJ9T7Cc440GTe5Sm_SEYDlnYpYmglJICSbvujwceqX87Iz7npsTQvL5iOKzcB2DP6O2Nu5tnw1aw_4HAzVe7M_7HVoM3BWnxRHJpiBbU0P3YOnk5-Ehjg9U4YOlRT-bfK5HNTpXAP-ykToE09uz1vqSTzh2XdkVbsRaTlzV3B9yt8ELGU6U5qARLEcIqQ9tpu-Pac1yePuryuaFTGlum-6u8dPy1JgI2ZU7OB_m3CIX3m8FdAHZwk9chjb6u1ck-VKL1-7_9oudJyXM_Er-h-WHg_7oRtnIA8gRrZcVwl4kdnGeGdFcyzZMT1z6jy3QgLwnNDI8giPOCG9UypfieS7OnDDFQ5iXciI847v4hv57GCHbvwD0BwmwTnnNSOUU5ggFCKrIzpi8f7_V0tNo1Hcs84X-0XK866aekjViqloSkr1gvGoyRNhEI7SqQh0X_SdHr_A1M0t1-oJuIajM030jai0em9nlfgt9sIGYxC1FmnvSVaq8oNdOhsMH4DcGOQf-WuwHFJwhOM4DG8LNRtJ_27p3bXs-67VpQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de70000d9fcc90c_0%7C0b7717884de70000d9fcc90c_1%7C17880b774dea000078729e34_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HCvXJRTE2JsfXQnECin41roSO2SZWCqV8Rj3GBo0KOi-MDT_ASPiFr-kV7M4p5Y3ADzUV-GOTZYLskebRaUXAfwVdflGstCfosi3vj0yE0zXplacOUvayM54VewofBRGU3fZ3omX9BEHWxqQWqgXLoBk7INSKr8NFQkH2mLSNX1I1O8u7nfhJ9T7Cc440GTe5Sm_SEYDlnYpYmglJICSbvujwceqX87Iz7npsTQvL5iOKzcB2DP6O2Nu5tnw1aw_4HAzVe7M_7HVoM3BWnxRHJpiBbU0P3YOnk5-Ehjg9U4YOlRT-bfK5HNTpXAP-ykToE09uz1vqSTzh2XdkVbsRaTlzV3B9yt8ELGU6U5qARLEcIqQ9tpu-Pac1yePuryuaFTGlum-6u8dPy1JgI2ZU7OB_m3CIX3m8FdAHZwk9chjb6u1ck-VKL1-7_9oudJyXM_Er-h-WHg_7oRtnIA8gRrZcVwl4kdnGeGdFcyzZMT1z6jy3QgLwnNDI8giPOCG9UypfieS7OnDDFQ5iXciI847v4hv57GCHbvwD0BwmwTnnNSOUU5ggFCKrIzpi8f7_V0tNo1Hcs84X-0XK866aekjViqloSkr1gvGoyRNhEI7SqQh0X_SdHr_A1M0t1-oJuIajM030jai0em9nlfgt9sIGYxC1FmnvSVaq8oNdOhsMH4DcGOQf-WuwHFJwhOM4DG8LNRtJ_27p3bXs-67VpQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de4000044efb755_0|0b7717884de4000044efb755_1|17880b774dea000078729e34_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-05T09:20:00.000Z",
            "utc_departure": "2024-08-05T07:20:00.000Z",
            "local_arrival": "2024-08-05T16:20:00.000Z",
            "utc_arrival": "2024-08-05T14:20:00.000Z",
            "nightsInDest": 6,
            "quality": 434.3331,
            "distance": 949.98,
            "duration": {
                "departure": 25200,
                "return": 6000,
                "total": 31200
            },
            "price": 341,
            "conversion": {
                "EUR": 341
            },
            "fare": {
                "adults": 341,
                "children": 341,
                "infants": 341
            },
            "bags_price": {
                "1": 109.2,
                "2": 404.2
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de4000044efb755_0",
                    "combination_id": "0b7717884de4000044efb755",
                    "flyFrom": "BUD",
                    "flyTo": "DUS",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "D\u00fcsseldorf",
                    "cityCodeTo": "DUS",
                    "local_departure": "2024-08-05T09:20:00.000Z",
                    "utc_departure": "2024-08-05T07:20:00.000Z",
                    "local_arrival": "2024-08-05T11:10:00.000Z",
                    "utc_arrival": "2024-08-05T09:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 9785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "9785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
