{
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de4000044efb755_1",
                    "combination_id": "0b7717884de4000044efb755",
                    "flyFrom": "DUS",
                    "flyTo": "HAM",
                    "cityFrom": "D\u00fcsseldorf",
                    "cityCodeFrom": "DUS",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-05T15:20:00.000Z",
                    "utc_departure": "2024-08-05T13:20:00.000Z",
                    "local_arrival": "2024-08-05T16:20:00.000Z",
                    "utc_arrival": "2024-08-05T14:20:00.000Z",
                    "airline": "EW",
                    "flight_no": 9036,
                    "operating_carrier": "BT",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea000078729e34_0",
                    "combination_id": "17880b774dea000078729e34",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-11T18:25:00.000Z",
                    "utc_departure": "2024-08-11T16:25:00.000Z",
                    "local_arrival": "2024-08-11T20:05:00.000Z",
                    "utc_arrival": "2024-08-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H7k4OlomYAqP9MWgeiyOa0CPv6dOrKJjvV-UEAWYSRfqD4-QeAPNiPrnNLXpoFVfGSU_FNPAT1crYtyvcvlsbjYydqM0BbtY1075b6-YlARNQ2bE3lh801R06Gyr7At-DlOKmWepK0sHkoRpIa1tqzN7L6bY1cmMVrArBvEEilAx4Al3tW-ThEISiByl-Uj7SZAmqWBsLF5AhUZXHP9_TSZTSSV1vDouAo6iFZoK3EXsvUUrtbk-s3XKtIUgxBVOPqal2yZLznD6XLeEom-xVL7yBFlPp_wqC8wCap0WYnNsZWtNT-Hz6WxIQgSl375B9u0FkoGv6akb-1YsoAl_l0380xVs5MW9eQc1_qBP3R4DgTPRh8xVM3_c-fVQLEHMERiUVi5IndkagEfgrJ5xrg6RRFzqdIWyesJPpQv8xtBcIGDqASTsMM5kqd2wuohdAuincqXk909-wi51TIqfSeJ_LJNz9_nKxVcff1XVwjYrx1vs_G-hsEAHlh1N05-tjxmEjubao6_iLKIcrfMfngn6NcnTvnPekGirvouTFpqw8KQ-2vOHV4zruSgYwCq8ZtBGHV2v2-uogqTOoIlfUl0SdJqFGuqt7Ybr-kLriOxyPM13x9UhkMhJAMOdNMoGJ0kfKkHm8_TjB-lzTL3CN-OjtJ7VV-X_plZMDV_Y8qyUpEgSgtKXilrEsfEihhcgM",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de4000044efb755_0%7C0b7717884de4000044efb755_1%7C17880b774dea000078729e34_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H7k4OlomYAqP9MWgeiyOa0CPv6dOrKJjvV-UEAWYSRfqD4-QeAPNiPrnNLXpoFVfGSU_FNPAT1crYtyvcvlsbjYydqM0BbtY1075b6-YlARNQ2bE3lh801R06Gyr7At-DlOKmWepK0sHkoRpIa1tqzN7L6bY1cmMVrArBvEEilAx4Al3tW-ThEISiByl-Uj7SZAmqWBsLF5AhUZXHP9_TSZTSSV1vDouAo6iFZoK3EXsvUUrtbk-s3XKtIUgxBVOPqal2yZLznD6XLeEom-xVL7yBFlPp_wqC8wCap0WYnNsZWtNT-Hz6WxIQgSl375B9u0FkoGv6akb-1YsoAl_l0380xVs5MW9eQc1_qBP3R4DgTPRh8xVM3_c-fVQLEHMERiUVi5IndkagEfgrJ5xrg6RRFzqdIWyesJPpQv8xtBcIGDqASTsMM5kqd2wuohdAuincqXk909-wi51TIqfSeJ_LJNz9_nKxVcff1XVwjYrx1vs_G-hsEAHlh1N05-tjxmEjubao6_iLKIcrfMfngn6NcnTvnPekGirvouTFpqw8KQ-2vOHV4zruSgYwCq8ZtBGHV2v2-uogqTOoIlfUl0SdJqFGuqt7Ybr-kLriOxyPM13x9UhkMhJAMOdNMoGJ0kfKkHm8_TjB-lzTL3CN-OjtJ7VV-X_plZMDV_Y8qyUpEgSgtKXilrEsfEihhcgM",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de30000d07a005a_0|17880b774de6000048039773_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-04T20:45:00.000Z",
            "utc_departure": "2024-08-04T18:45:00.000Z",
            "local_arrival": "2024-08-04T22:30:00.000Z",
            "utc_arrival": "2024-08-04T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 393.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 342,
            "conversion": {
                "EUR": 342
            },
            "fare": {
                "adults": 342,
                "children": 342,
                "infants": 342
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de30000d07a005a_0",
                    "combination_id": "0b7717884de30000d07a005a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-04T20:45:00.000Z",
                    "utc_departure": "2024-08-04T18:45:00.000Z",
                    "local_arrival": "2024-08-04T22:30:00.000Z",
                    "utc_arrival": "2024-08-04T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de6000048039773_0",
                    "combination_id": "17880b774de6000048039773",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-07T18:25:00.000Z",
                    "utc_departure": "2024-08-07T16:25:00.000Z",
                    "local_arrival": "2024-08-07T20:05:00.000Z",
                    "utc_arrival": "2024-08-07T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hst8hPwaxsNTY4k1VKQgOPKw7AgDk7WgEo62chZfo2BbRpdfH1T0VOUVegqFJ2gGMTZb7JXCW8hG4B6u1aYe41r6wP5vacdpIad1UHDdtFDmfWjGZQ-QVe1PbfOg3pJ2DdSh_NDabJSvZzmYfzszKtu46HqYkrToWggkq_VoR4jG-s_6oKux6FeXvSkEkd8FDl4zku1wfA2gu0d7vnlyxKZoErE-0620l7CxcTuFP1rax_FnjwuB6yG41dnJMbhOdIxuQYpiel1MR_P3EJHEKD3B_ukevVuEL2CpaK2mmWxTzxCKNGZ5gufT8au5f5x2C_O12L6ZHYgKaVwhTsGvPF9lBUB1cykhHluy8TGCcBpU1SXoLvNZEvDrT-sOm7JOhQr8-RWwahHpO9Hq3P2Q-jm15EHCr-LN_18QFkNvF2M2Ibf7H-13_h9uaBylkkNoRZkaIMOqawcMmLs1f4-9gR3xqAJbJ4lHKE88c6P-m_OJoXUVWJhfsS9v0yk1yzwlY0L2PhGqnkBv5I-lKiK0VJjoq_XbRwZrAcYiMkA6biQzO1GZS3Io9HCigVBlHvf3S-_7eko4zMUf3HpiobnHNA5EfCrnZURlylCwqlDceseOQJTpQ-yMMTzmxj0unU_tj8cMLSs41sB_D44I2m4tnrA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de30000d07a005a_0%7C17880b774de6000048039773_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hst8hPwaxsNTY4k1VKQgOPKw7AgDk7WgEo62chZfo2BbRpdfH1T0VOUVegqFJ2gGMTZb7JXCW8hG4B6u1aYe41r6wP5vacdpIad1UHDdtFDmfWjGZQ-QVe1PbfOg3pJ2DdSh_NDabJSvZzmYfzszKtu46HqYkrToWggkq_VoR4jG-s_6oKux6FeXvSkEkd8FDl4zku1wfA2gu0d7vnlyxKZoErE-0620l7CxcTuFP1rax_FnjwuB6yG41dnJMbhOdIxuQYpiel1MR_P3EJHEKD3B_ukevVuEL2CpaK2mmWxTzxCKNGZ5gufT8au5f5x2C_O12L6ZHYgKaVwhTsGvPF9lBUB1cykhHluy8TGCcBpU1SXoLvNZEvDrT-sOm7JOhQr8-RWwahHpO9Hq3P2Q-jm15EHCr-LN_18QFkNvF2M2Ibf7H-13_h9uaBylkkNoRZkaIMOqawcMmLs1f4-9gR3xqAJbJ4lHKE88c6P-m_OJoXUVWJhfsS9v0yk1yzwlY0L2PhGqnkBv5I-lKiK0VJjoq_XbRwZrAcYiMkA6biQzO1GZS3Io9HCigVBlHvf3S-_7eko4zMUf3HpiobnHNA5EfCrnZURlylCwqlDceseOQJTpQ-yMMTzmxj0unU_tj8cMLSs41sB_D44I2m4tnrA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de8000098e7f552_0|0b7717884de8000098e7f552_1|17880b774dea000078729e34_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-09T17:30:00.000Z",
            "utc_departure": "2024-08-09T15:30:00.000Z",
            "local_arrival": "2024-08-09T22:10:00.000Z",
            "utc_arrival": "2024-08-09T20:10:00.000Z",
            "nightsInDest": 2,
            "quality": 424.66648,
            "distance": 949.98,
            "duration": {
                "departure": 16800,
                "return": 6000,
                "total": 22800
            },
            "price": 350,
            "conversion": {
                "EUR": 350
            },
            "fare": {
                "adults": 350,
                "children": 350,
                "infants": 350
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 550,
                        "itinerary_price_remaining": 350,
                        "fare_lock_kind": "fee",
                        "price": 17.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 550,
                        "itinerary_price_remaining": 350,
                        "fare_lock_kind": "fee",
                        "price": 35,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "LO",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de8000098e7f552_0",
                    "combination_id": "0b7717884de8000098e7f552",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-09T17:30:00.000Z",
                    "utc_departure": "2024-08-09T15:30:00.000Z",
                    "local_arrival": "2024-08-09T18:45:00.000Z",
                    "utc_arrival": "2024-08-09T16:45:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "V1SAV7",
                    "fare_category": "M",
                    "fare_classes": "V",
                    "return": 0,
