{
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de8000098e7f552_1",
                    "combination_id": "0b7717884de8000098e7f552",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-09T20:30:00.000Z",
                    "utc_departure": "2024-08-09T18:30:00.000Z",
                    "local_arrival": "2024-08-09T22:10:00.000Z",
                    "utc_arrival": "2024-08-09T20:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 401,
                    "operating_carrier": "LO",
                    "operating_flight_no": "401",
                    "fare_basis": "V1SAV7",
                    "fare_category": "M",
                    "fare_classes": "V",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774dea000078729e34_0",
                    "combination_id": "17880b774dea000078729e34",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-11T18:25:00.000Z",
                    "utc_departure": "2024-08-11T16:25:00.000Z",
                    "local_arrival": "2024-08-11T20:05:00.000Z",
                    "utc_arrival": "2024-08-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HU10vV9xnCid6rrcPV_uHVa-pt0NlSs8nb0lwaH3X81UYCtA0-rqp4xpLd_GTRFGfyIUCXtTgA2JoYa5Z1EO04iugtFnCV7wW1vHwacSfowbwRhQLp41XOCue_8HNJb4i9jkdmkP-LgnMkyE6O_Yv9uCCx4pXkvoTOO1r6gVSGGzpL2i8f_dP_sp62SmetIT63pII92I0Gj8Venai09642MOQKlNvVWHpHvnF0MH8ZkMa_bX9vKM7-dHWgBA_IB-rE1dYpdEh7nDghKyl0xdXSvz6whMms-m6r6AU8_HCXkHTjFniFJP-KPGUxXE9CMjznDh2w2zoBbRUVZUk2zaos39XicB8GgMiUiLVBF50_UlCocEhamXTFATnA_D3eR4Wxcxw55KM8tCgsyMsStTVjX3cQLtx_oHbuL8HEd8Ta97X_Y7zsLSpFu7f8hx5DN8HEnJzaYz5GvmlZampuMQZHwO_6ZVdjoNY7vluYm-OgeQuxIC57hWrTmHyj6hNY02ZqvMPkbPjOwO1pEU8zxuRnW5XlmlfMAF6lV9cKEmTifsgbHJIn40RQyaZ4ZitnVs-pGO4hWt24NTmSdJumTJ_t6JrsHG4iUw4xPjtVNQQo1XdlOQOzeT6F03tLmV-1fgnyJxeRaPL8jJp0Uj1G-rJyr1i0tzv9O-zvL_s1CQ9jSt3OsuvKq2xc7A5eSGsHn12pQV0rgam4C8LFkk55axuUgWU2ckESrxDZhh2qzDaDVH-eXZeUAokvW_6qepfj0w9",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de8000098e7f552_0%7C0b7717884de8000098e7f552_1%7C17880b774dea000078729e34_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HU10vV9xnCid6rrcPV_uHVa-pt0NlSs8nb0lwaH3X81UYCtA0-rqp4xpLd_GTRFGfyIUCXtTgA2JoYa5Z1EO04iugtFnCV7wW1vHwacSfowbwRhQLp41XOCue_8HNJb4i9jkdmkP-LgnMkyE6O_Yv9uCCx4pXkvoTOO1r6gVSGGzpL2i8f_dP_sp62SmetIT63pII92I0Gj8Venai09642MOQKlNvVWHpHvnF0MH8ZkMa_bX9vKM7-dHWgBA_IB-rE1dYpdEh7nDghKyl0xdXSvz6whMms-m6r6AU8_HCXkHTjFniFJP-KPGUxXE9CMjznDh2w2zoBbRUVZUk2zaos39XicB8GgMiUiLVBF50_UlCocEhamXTFATnA_D3eR4Wxcxw55KM8tCgsyMsStTVjX3cQLtx_oHbuL8HEd8Ta97X_Y7zsLSpFu7f8hx5DN8HEnJzaYz5GvmlZampuMQZHwO_6ZVdjoNY7vluYm-OgeQuxIC57hWrTmHyj6hNY02ZqvMPkbPjOwO1pEU8zxuRnW5XlmlfMAF6lV9cKEmTifsgbHJIn40RQyaZ4ZitnVs-pGO4hWt24NTmSdJumTJ_t6JrsHG4iUw4xPjtVNQQo1XdlOQOzeT6F03tLmV-1fgnyJxeRaPL8jJp0Uj1G-rJyr1i0tzv9O-zvL_s1CQ9jSt3OsuvKq2xc7A5eSGsHn12pQV0rgam4C8LFkk55axuUgWU2ckESrxDZhh2qzDaDVH-eXZeUAokvW_6qepfj0w9",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de50000a60a502f_0|0b7717884de50000a60a502f_1|17880b774de60000d9698e52_0|17880b774de60000d9698e52_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-06T17:30:00.000Z",
            "utc_departure": "2024-08-06T15:30:00.000Z",
            "local_arrival": "2024-08-06T22:10:00.000Z",
            "utc_arrival": "2024-08-06T20:10:00.000Z",
            "nightsInDest": 1,
            "quality": 456.333075,
            "distance": 949.98,
            "duration": {
                "departure": 16800,
                "return": 18900,
                "total": 35700
            },
            "price": 353,
            "conversion": {
                "EUR": 353
            },
            "fare": {
                "adults": 353,
                "children": 353,
                "infants": 353
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 87,
                "personal_item_height": 35,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884de50000a60a502f_0",
                    "combination_id": "0b7717884de50000a60a502f",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-06T17:30:00.000Z",
                    "utc_departure": "2024-08-06T15:30:00.000Z",
                    "local_arrival": "2024-08-06T18:45:00.000Z",
                    "utc_arrival": "2024-08-06T16:45:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de50000a60a502f_1",
                    "combination_id": "0b7717884de50000a60a502f",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-06T20:30:00.000Z",
                    "utc_departure": "2024-08-06T18:30:00.000Z",
                    "local_arrival": "2024-08-06T22:10:00.000Z",
                    "utc_arrival": "2024-08-06T20:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 401,
                    "operating_carrier": "LO",
                    "operating_flight_no": "401",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de60000d9698e52_0",
                    "combination_id": "17880b774de60000d9698e52",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-07T06:55:00.000Z",
                    "utc_departure": "2024-08-07T04:55:00.000Z",
                    "local_arrival": "2024-08-07T08:25:00.000Z",
                    "utc_arrival": "2024-08-07T06:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 402,
                    "operating_carrier": "LO",
                    "operating_flight_no": "402",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de60000d9698e52_1",
                    "combination_id": "17880b774de60000d9698e52",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-07T10:50:00.000Z",
                    "utc_departure": "2024-08-07T08:50:00.000Z",
                    "local_arrival": "2024-08-07T12:10:00.000Z",
                    "utc_arrival": "2024-08-07T10:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 535,
                    "operating_carrier": "LO",
                    "operating_flight_no": "535",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HZReraThL1BWzNL770gIlVZj6OYQ-ShG_CsiE0TjxXbhAYCW0v0tf2bsRvWS7zFnW6oRn7skMhojcm8c_g7Kt2aeUMYcKftP2IhlPqw5wgjKCYf5qs-St0NoVkCjvv4sCAKtW-NdCfWDWFV_hijBwtVr8Njr9E9q4T5UdtdBh8KfkYequ_Qt_JRSJ2YUjxTmDXICRBJR8JDlaKXthlfp0ZcotJcUoRbDxwvF5PdK7ze0kwTkcQgnCxIGtkwUq6Kl_b4-sguGYj8LXfZKFQQ2E6lXXZrRK6hUvh4YFpQSI2A2O68CCvJPchdjer9OHXPxFzSbCNPVBQlCJ4BhSLdmWzAKISpahvP7ndY7ujM0m2logn6XFXMnMqi_z3E-MDku2YBatLfqgnHiY7rFlpvvWJm-LPlrZzYVBwWqVMD5MNj4u3Uvexv5R2FkNuifbD0gtmD_0Q23T-nBJUEih8UN0-mnyT2w10Upd6Sa2zNuXAjGS9FnQu5LkWpNPk-4xYLZRMHPu2mAhZlh6dvYRJLhp6jX--gHMhMZQlxnEVySnHuXtJwDCsZtsKJ2mjoVXkbQV-oIy_5J2vIe5P4zRnl_AyH8xNLNxixTyxpfWfMXxBKwUFlbqC8MKYNsItq5W3woHV2zm71uZu_v-wZnXgPlXK_qEXp93Vf5bBz9-F3qBtXhyxOsH1CCjmxEMXoGRCPBrDVvw7OfS8aHbIeW_diCPF_FTGAA6L9C0-zd3prAAvZs=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de50000a60a502f_0%7C0b7717884de50000a60a502f_1%7C17880b774de60000d9698e52_0%7C17880b774de60000d9698e52_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HZReraThL1BWzNL770gIlVZj6OYQ-ShG_CsiE0TjxXbhAYCW0v0tf2bsRvWS7zFnW6oRn7skMhojcm8c_g7Kt2aeUMYcKftP2IhlPqw5wgjKCYf5qs-St0NoVkCjvv4sCAKtW-NdCfWDWFV_hijBwtVr8Njr9E9q4T5UdtdBh8KfkYequ_Qt_JRSJ2YUjxTmDXICRBJR8JDlaKXthlfp0ZcotJcUoRbDxwvF5PdK7ze0kwTkcQgnCxIGtkwUq6Kl_b4-sguGYj8LXfZKFQQ2E6lXXZrRK6hUvh4YFpQSI2A2O68CCvJPchdjer9OHXPxFzSbCNPVBQlCJ4BhSLdmWzAKISpahvP7ndY7ujM0m2logn6XFXMnMqi_z3E-MDku2YBatLfqgnHiY7rFlpvvWJm-LPlrZzYVBwWqVMD5MNj4u3Uvexv5R2FkNuifbD0gtmD_0Q23T-nBJUEih8UN0-mnyT2w10Upd6Sa2zNuXAjGS9FnQu5LkWpNPk-4xYLZRMHPu2mAhZlh6dvYRJLhp6jX--gHMhMZQlxnEVySnHuXtJwDCsZtsKJ2mjoVXkbQV-oIy_5J2vIe5P4zRnl_AyH8xNLNxixTyxpfWfMXxBKwUFlbqC8MKYNsItq5W3woHV2zm71uZu_v-wZnXgPlXK_qEXp93Vf5bBz9-F3qBtXhyxOsH1CCjmxEMXoGRCPBrDVvw7OfS8aHbIeW_diCPF_FTGAA6L9C0-zd3prAAvZs=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de50000a60a502f_0|0b7717884de50000a60a502f_1|17880b774de70000ee24c452_0|17880b774de70000ee24c452_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-06T17:30:00.000Z",
            "utc_departure": "2024-08-06T15:30:00.000Z",
            "local_arrival": "2024-08-06T22:10:00.000Z",
            "utc_arrival": "2024-08-06T20:10:00.000Z",
            "nightsInDest": 2,
            "quality": 456.333075,
            "distance": 949.98,
            "duration": {
                "departure": 16800,
                "return": 18900,
                "total": 35700
            },
            "price": 353,
            "conversion": {
                "EUR": 353
            },
