{
            "fare": {
                "adults": 353,
                "children": 353,
                "infants": 353
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 87,
                "personal_item_height": 35,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884de50000a60a502f_0",
                    "combination_id": "0b7717884de50000a60a502f",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-06T17:30:00.000Z",
                    "utc_departure": "2024-08-06T15:30:00.000Z",
                    "local_arrival": "2024-08-06T18:45:00.000Z",
                    "utc_arrival": "2024-08-06T16:45:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de50000a60a502f_1",
                    "combination_id": "0b7717884de50000a60a502f",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-06T20:30:00.000Z",
                    "utc_departure": "2024-08-06T18:30:00.000Z",
                    "local_arrival": "2024-08-06T22:10:00.000Z",
                    "utc_arrival": "2024-08-06T20:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 401,
                    "operating_carrier": "LO",
                    "operating_flight_no": "401",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de70000ee24c452_0",
                    "combination_id": "17880b774de70000ee24c452",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-08T06:55:00.000Z",
                    "utc_departure": "2024-08-08T04:55:00.000Z",
                    "local_arrival": "2024-08-08T08:25:00.000Z",
                    "utc_arrival": "2024-08-08T06:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 402,
                    "operating_carrier": "LO",
                    "operating_flight_no": "402",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de70000ee24c452_1",
                    "combination_id": "17880b774de70000ee24c452",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-08T10:50:00.000Z",
                    "utc_departure": "2024-08-08T08:50:00.000Z",
                    "local_arrival": "2024-08-08T12:10:00.000Z",
                    "utc_arrival": "2024-08-08T10:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 535,
                    "operating_carrier": "LO",
                    "operating_flight_no": "535",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HI826USJcIWLOpUcx26QfQAfQKZ0csHsHCWQdpmKMoY-BhyogYEucYjT42cOu8q1d3G3wKMV5J9mpGP9ZQrr_cnUrU4qnNE1wQ9SH9eI3cJEoiC50ol2Hdw8mzlgk-5sKKJ20ch7t-1GHzI-lbz6yQW_ifavqA6rIoJ-MFoOgTL0rAR25V5nDXl_jeBtJOCtA9Vm483BypStHf0USzWafA3zwM3WE5IwVEjJGKi-hQ2Y9a50ZMinJlso9MFPhXqtmKM9Zsz1fKQcd6_6zYTIDSvkptI--a8ghWXvMAqmyCDZGGrtBghC8sQeSJ5hISmap35bsXl-lCBhNvWnzHEKHN-AH0RsnTMa3xolYEUEzPnZLsD09nK0mgrZkLNMmIuqKFAZzFMihZ1bGPWyoEw53qjDlqeQ7rhI3P8NZLV7UyXl6HL7LAJcSRn9G_Yo2L7ARh9E8ZMNUfAq9_ToWADHHKjufi9pnUC3GmarM-tGEYKXILUm2rFis6nq960FlDrndkDO85QHKANWegd3JNmtGh5JHO3At8awDFGr9BK6veC9k3BtLNUgmPD8eJVDHDMSw3XnZ3QjAAFlyhNX_vtxh1Bm4vP_FP7pf2FpZIy1tizmamkk9a1toZ5_5bEkcnI7NyllWaJ5FBiXkvF0KfUGIDGrBISmt1qAPZICtwrVDg_Jof5f01kZEZjWguSiUti6KaU6BNj9Tlx8qcIkuqUX-qS1nC_H9JCXA2RGZveYKnd8=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de50000a60a502f_0%7C0b7717884de50000a60a502f_1%7C17880b774de70000ee24c452_0%7C17880b774de70000ee24c452_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HI826USJcIWLOpUcx26QfQAfQKZ0csHsHCWQdpmKMoY-BhyogYEucYjT42cOu8q1d3G3wKMV5J9mpGP9ZQrr_cnUrU4qnNE1wQ9SH9eI3cJEoiC50ol2Hdw8mzlgk-5sKKJ20ch7t-1GHzI-lbz6yQW_ifavqA6rIoJ-MFoOgTL0rAR25V5nDXl_jeBtJOCtA9Vm483BypStHf0USzWafA3zwM3WE5IwVEjJGKi-hQ2Y9a50ZMinJlso9MFPhXqtmKM9Zsz1fKQcd6_6zYTIDSvkptI--a8ghWXvMAqmyCDZGGrtBghC8sQeSJ5hISmap35bsXl-lCBhNvWnzHEKHN-AH0RsnTMa3xolYEUEzPnZLsD09nK0mgrZkLNMmIuqKFAZzFMihZ1bGPWyoEw53qjDlqeQ7rhI3P8NZLV7UyXl6HL7LAJcSRn9G_Yo2L7ARh9E8ZMNUfAq9_ToWADHHKjufi9pnUC3GmarM-tGEYKXILUm2rFis6nq960FlDrndkDO85QHKANWegd3JNmtGh5JHO3At8awDFGr9BK6veC9k3BtLNUgmPD8eJVDHDMSw3XnZ3QjAAFlyhNX_vtxh1Bm4vP_FP7pf2FpZIy1tizmamkk9a1toZ5_5bEkcnI7NyllWaJ5FBiXkvF0KfUGIDGrBISmt1qAPZICtwrVDg_Jof5f01kZEZjWguSiUti6KaU6BNj9Tlx8qcIkuqUX-qS1nC_H9JCXA2RGZveYKnd8=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de50000a60a502f_0|0b7717884de50000a60a502f_1|17880b774de80000f39a69a5_0|17880b774de80000f39a69a5_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-06T17:30:00.000Z",
            "utc_departure": "2024-08-06T15:30:00.000Z",
            "local_arrival": "2024-08-06T22:10:00.000Z",
            "utc_arrival": "2024-08-06T20:10:00.000Z",
            "nightsInDest": 3,
            "quality": 456.333075,
            "distance": 949.98,
            "duration": {
                "departure": 16800,
                "return": 18900,
                "total": 35700
            },
            "price": 353,
            "conversion": {
                "EUR": 353
            },
            "fare": {
                "adults": 353,
                "children": 353,
                "infants": 353
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 87,
                "personal_item_height": 35,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884de50000a60a502f_0",
                    "combination_id": "0b7717884de50000a60a502f",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-06T17:30:00.000Z",
                    "utc_departure": "2024-08-06T15:30:00.000Z",
                    "local_arrival": "2024-08-06T18:45:00.000Z",
                    "utc_arrival": "2024-08-06T16:45:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884de50000a60a502f_1",
                    "combination_id": "0b7717884de50000a60a502f",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-06T20:30:00.000Z",
                    "utc_departure": "2024-08-06T18:30:00.000Z",
                    "local_arrival": "2024-08-06T22:10:00.000Z",
                    "utc_arrival": "2024-08-06T20:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 401,
                    "operating_carrier": "LO",
                    "operating_flight_no": "401",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000f39a69a5_0",
                    "combination_id": "17880b774de80000f39a69a5",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-08-09T06:55:00.000Z",
                    "utc_departure": "2024-08-09T04:55:00.000Z",
                    "local_arrival": "2024-08-09T08:25:00.000Z",
                    "utc_arrival": "2024-08-09T06:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 402,
                    "operating_carrier": "LO",
                    "operating_flight_no": "402",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000f39a69a5_1",
                    "combination_id": "17880b774de80000f39a69a5",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T10:50:00.000Z",
                    "utc_departure": "2024-08-09T08:50:00.000Z",
                    "local_arrival": "2024-08-09T12:10:00.000Z",
                    "utc_arrival": "2024-08-09T10:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 535,
                    "operating_carrier": "LO",
                    "operating_flight_no": "535",
                    "fare_basis": "S1SAV3",
                    "fare_category": "M",
                    "fare_classes": "S",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
