{
            "booking_token": "HLsSYyKVYmGSldvLHKlBorNqiu5dogduLZmGwobFiGK77X1JcVtJzMzM8LnFszRIlXijYl_0xKy2geIsQflnXFHWJ-RwQUp9CwzAzo_iEq7rn0XQretbQ_RjOs7l57klZRKdQ4Za18sQWNxEZZzG8vt6oHGBMziBMdXPdDIS8E0OZrdGl3BWDdpAj_5l-iSj6l7IQh9a8zV0By30fnffSksMFC-Yiyt2NAHu_Oak_OTsGCXu2W6IK5ADQIcp-xHD6Fq_KB1MxRF0KfKfE4n1iYvN3ZXmlC4jp5qRgklCepQIlUnMeeZ6lRMWlsXa2s22bIFPYwDrC2uNEzfHDF9K8wPEfu9WKZ8rWIrrw57NYuQ-TaQZy5hgZZ7UaopDXpMTMUAyJi1o3ENWtEfhS-K4eSpDOIxMdDI3qrDr8ZFN48tSfJCEMlJqlALyCqblr4fnK1PBH6x8ZUo3vw2wUh9y4zn6zkv3VVnPHpCbz4IUK878n3bGn2NhZe4g1OvF-5saR_FNk_Opt6bQQsI_zgKbtGnSmqZgkOVm1HSL29K6PrGw62_zUpluSVZe_H1jb1fXyyfD-S9cFH9gW4QbBQ-XldLMz1odElVKZhMYmJytVbrvUqupTh811_L2TaDIoH6LvdjvtksZd96p46DuDAsvg0NS-qz58DpAg30eI8mvY33Y0lMHpjXkj-mI9leZKWoJqL-3oXLvIzo-FoVdI0TVbIFaOUndygwWd65GY6P_SoRM=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de50000a60a502f_0%7C0b7717884de50000a60a502f_1%7C17880b774de80000f39a69a5_0%7C17880b774de80000f39a69a5_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HLsSYyKVYmGSldvLHKlBorNqiu5dogduLZmGwobFiGK77X1JcVtJzMzM8LnFszRIlXijYl_0xKy2geIsQflnXFHWJ-RwQUp9CwzAzo_iEq7rn0XQretbQ_RjOs7l57klZRKdQ4Za18sQWNxEZZzG8vt6oHGBMziBMdXPdDIS8E0OZrdGl3BWDdpAj_5l-iSj6l7IQh9a8zV0By30fnffSksMFC-Yiyt2NAHu_Oak_OTsGCXu2W6IK5ADQIcp-xHD6Fq_KB1MxRF0KfKfE4n1iYvN3ZXmlC4jp5qRgklCepQIlUnMeeZ6lRMWlsXa2s22bIFPYwDrC2uNEzfHDF9K8wPEfu9WKZ8rWIrrw57NYuQ-TaQZy5hgZZ7UaopDXpMTMUAyJi1o3ENWtEfhS-K4eSpDOIxMdDI3qrDr8ZFN48tSfJCEMlJqlALyCqblr4fnK1PBH6x8ZUo3vw2wUh9y4zn6zkv3VVnPHpCbz4IUK878n3bGn2NhZe4g1OvF-5saR_FNk_Opt6bQQsI_zgKbtGnSmqZgkOVm1HSL29K6PrGw62_zUpluSVZe_H1jb1fXyyfD-S9cFH9gW4QbBQ-XldLMz1odElVKZhMYmJytVbrvUqupTh811_L2TaDIoH6LvdjvtksZd96p46DuDAsvg0NS-qz58DpAg30eI8mvY33Y0lMHpjXkj-mI9leZKWoJqL-3oXLvIzo-FoVdI0TVbIFaOUndygwWd65GY6P_SoRM=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de30000d07a005a_0|17880b774de80000ce85ae83_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-04T20:45:00.000Z",
            "utc_departure": "2024-08-04T18:45:00.000Z",
            "local_arrival": "2024-08-04T22:30:00.000Z",
            "utc_arrival": "2024-08-04T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 410.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 359,
            "conversion": {
                "EUR": 359
            },
            "fare": {
                "adults": 359,
                "children": 359,
                "infants": 359
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de30000d07a005a_0",
                    "combination_id": "0b7717884de30000d07a005a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-04T20:45:00.000Z",
                    "utc_departure": "2024-08-04T18:45:00.000Z",
                    "local_arrival": "2024-08-04T22:30:00.000Z",
                    "utc_arrival": "2024-08-04T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de80000ce85ae83_0",
                    "combination_id": "17880b774de80000ce85ae83",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-09T18:25:00.000Z",
                    "utc_departure": "2024-08-09T16:25:00.000Z",
                    "local_arrival": "2024-08-09T20:05:00.000Z",
                    "utc_arrival": "2024-08-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HOaWopud51gsCpz5ms4N5zllw2WQDAHWUZ90bVAbmlVlpI6AmjGtiB2k7Ui5740a7BGCYoEYzWno2_hRq-jFDxbYYSVNNHsH31c7sVRNhtyPlvFzU5qgbzy3P0b0wn_DBkz3zHz4CpV7Bf2pEaWtIFROqTE2P4sxoxORYcHL6MFR4kwhTtEglFwz4VzaGYoJORpPkPeQ3hAGQ8GL5tfEApY4iVNABXcarnVsszqQYlYvLEp_zOvQaXbqXr2Zv0qA7slbjnweRjrVVaRLJslL6hKq7Yn1aJDIKpayhbA8PcNy69y2_UpW7ZOm-BtvS2b06uDBafRluvBhO2P5EY3q1Cq5RHIpFAqyjNIxsYG7-81ZSjXFWiGzqUVXyWuKHEvYUw3blgDYKzRqNRvzjyDNnJQXD75qK7KP0vPvXSN3aqXAgb1Bu73GvV0KcOme6qomI8YgPHID3OiwJaPZzQtaUuj3AZJSWS4FSfMi_Uy5zH2-fNZHCe3MBwyRmXtJBOEC0IxmBUHwJwqPaIY59Q0nIrr_nH8a0zUNysgKiL_8gYL3euqt1-I407w7kfdkI3M7Wrw4EVaalheeIcfIBlOvh6IUhJ3VAOsZ5y42xdY3cq7PCcLitpxNlbqOfAmu5m-htbBht6KwJW6_xEVewOKOXgCDkWeAcqcsHZnrqzmJ6d4c=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de30000d07a005a_0%7C17880b774de80000ce85ae83_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HOaWopud51gsCpz5ms4N5zllw2WQDAHWUZ90bVAbmlVlpI6AmjGtiB2k7Ui5740a7BGCYoEYzWno2_hRq-jFDxbYYSVNNHsH31c7sVRNhtyPlvFzU5qgbzy3P0b0wn_DBkz3zHz4CpV7Bf2pEaWtIFROqTE2P4sxoxORYcHL6MFR4kwhTtEglFwz4VzaGYoJORpPkPeQ3hAGQ8GL5tfEApY4iVNABXcarnVsszqQYlYvLEp_zOvQaXbqXr2Zv0qA7slbjnweRjrVVaRLJslL6hKq7Yn1aJDIKpayhbA8PcNy69y2_UpW7ZOm-BtvS2b06uDBafRluvBhO2P5EY3q1Cq5RHIpFAqyjNIxsYG7-81ZSjXFWiGzqUVXyWuKHEvYUw3blgDYKzRqNRvzjyDNnJQXD75qK7KP0vPvXSN3aqXAgb1Bu73GvV0KcOme6qomI8YgPHID3OiwJaPZzQtaUuj3AZJSWS4FSfMi_Uy5zH2-fNZHCe3MBwyRmXtJBOEC0IxmBUHwJwqPaIY59Q0nIrr_nH8a0zUNysgKiL_8gYL3euqt1-I407w7kfdkI3M7Wrw4EVaalheeIcfIBlOvh6IUhJ3VAOsZ5y42xdY3cq7PCcLitpxNlbqOfAmu5m-htbBht6KwJW6_xEVewOKOXgCDkWeAcqcsHZnrqzmJ6d4c=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884de30000d07a005a_0|17880b774de4000087dc066b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-04T20:45:00.000Z",
            "utc_departure": "2024-08-04T18:45:00.000Z",
            "local_arrival": "2024-08-04T22:30:00.000Z",
            "utc_arrival": "2024-08-04T20:30:00.000Z",
            "nightsInDest": 1,
            "quality": 414.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 363,
            "conversion": {
                "EUR": 363
            },
            "fare": {
                "adults": 363,
                "children": 363,
                "infants": 363
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884de30000d07a005a_0",
                    "combination_id": "0b7717884de30000d07a005a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-04T20:45:00.000Z",
                    "utc_departure": "2024-08-04T18:45:00.000Z",
                    "local_arrival": "2024-08-04T22:30:00.000Z",
                    "utc_arrival": "2024-08-04T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774de4000087dc066b_0",
                    "combination_id": "17880b774de4000087dc066b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-05T06:15:00.000Z",
                    "utc_departure": "2024-08-05T04:15:00.000Z",
                    "local_arrival": "2024-08-05T07:55:00.000Z",
                    "utc_arrival": "2024-08-05T05:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HKo9BxaTSiPFKby4zFxAtlCHYHVmLThaIMIPKLkyzY7WNRAU0NW8pySS0A91DKXkyt1r608uto96XYY_c0orge4iRff4XbysDvh4_D_70bthIm2Myupx9tAk70B1IFmO6K2RyHqq1-pqCV3s_1fXLvt6Z-o-wg3M3wlvkxC021Fhiac5m5YEQ_yBwfUfvbCFCoGjFq1M_imXx1XVUTsa9sz-So7O0KAnj-juo-ZA87QKFEC6I6uE4n3rP98hTCwK1WnyNjRhNspiU4pmX0jd3YPWKFsEsoU_wJou3OKE2hmzv-44LFgg-kWmh_nsnKzGN71C0bu9C255NyM5-ihlrUPZmPJCPD-OBuThdICp8z4lHP3IchvmTEbIttBbbWfTbhdxN7HzXNm-PMmwfc-EFKuaQr2enVL_k3BGjHGAMxoJqy-ftMbaOQSEIoQnoJV0wgtq-OMJm0GLWYfqatzRmYYPhWXyM6t5AKR6rAOjpOwMJQGUQqWhfhYM96moDKbbFZC0QxdYdN2oemjwV-KWIEipXnP5mKcXxuMdTPyyZzlLI8BLmIeNIi5turysBoJel5avg2sPoZvbjvg1qthj3XEC--PEccJXLBPWK7oUJ2_ZKb1B5I5c7NlD4fY8K8_NHkwU4lSJj_FeE7YSfv5z_5KY_0GAEJl-BumRUpzhAfB4=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884de30000d07a005a_0%7C17880b774de4000087dc066b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HKo9BxaTSiPFKby4zFxAtlCHYHVmLThaIMIPKLkyzY7WNRAU0NW8pySS0A91DKXkyt1r608uto96XYY_c0orge4iRff4XbysDvh4_D_70bthIm2Myupx9tAk70B1IFmO6K2RyHqq1-pqCV3s_1fXLvt6Z-o-wg3M3wlvkxC021Fhiac5m5YEQ_yBwfUfvbCFCoGjFq1M_imXx1XVUTsa9sz-So7O0KAnj-juo-ZA87QKFEC6I6uE4n3rP98hTCwK1WnyNjRhNspiU4pmX0jd3YPWKFsEsoU_wJou3OKE2hmzv-44LFgg-kWmh_nsnKzGN71C0bu9C255NyM5-ihlrUPZmPJCPD-OBuThdICp8z4lHP3IchvmTEbIttBbbWfTbhdxN7HzXNm-PMmwfc-EFKuaQr2enVL_k3BGjHGAMxoJqy-ftMbaOQSEIoQnoJV0wgtq-OMJm0GLWYfqatzRmYYPhWXyM6t5AKR6rAOjpOwMJQGUQqWhfhYM96moDKbbFZC0QxdYdN2oemjwV-KWIEipXnP5mKcXxuMdTPyyZzlLI8BLmIeNIi5turysBoJel5avg2sPoZvbjvg1qthj3XEC--PEccJXLBPWK7oUJ2_ZKb1B5I5c7NlD4fY8K8_NHkwU4lSJj_FeE7YSfv5z_5KY_0GAEJl-BumRUpzhAfB4=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        }
    ],
    "_results": 391
}